schema_version,metric_contract,rank_k,model_uid,method,target_fpir,score_space,test_probe_count,test_non_mated_count,test_mated_count,false_accept_count,true_identification_at_rank_k_count,realized_fpir,fpir_wilson95_low,fpir_wilson95_high,tpir_at_rank_k,tpir_at_rank_k_wilson95_low,tpir_at_rank_k_wilson95_high,target_met_on_test,target_met_by_wilson_upper,threshold_fit_on_test,partition_seed,tpir_cluster95_low,tpir_cluster95_high
2,genuine-score-topk-v2,20,continuous-threshold-c8ba916dfc89a7f0f488f128,continuous_fiqa_margin,0.1,negative_squared_l2_adc,182159,121736,60423,11523,802,0.09465564828809883,0.09302397230253012,0.09631290527684028,0.013273091372490609,0.012391041061431116,0.014217026148508952,True,True,False,0,0.009377405965310852,0.018192897163733044
2,genuine-score-topk-v2,20,continuous-threshold-c592d2a3d35c7fae4b90ea0d,continuous_fiqa_margin_distortion,0.1,negative_squared_l2_adc,182159,121736,60423,12926,744,0.10618058750082145,0.1044624395362863,0.10792358913754439,0.012313191996425202,0.011464367012987016,0.013224023490384646,False,False,False,0,0.008642495493963866,0.016741206319811883
2,genuine-score-topk-v2,20,continuous-threshold-be7c563fc487d02938b9581c,continuous_fiqa_runnerup,0.1,negative_squared_l2_adc,182159,121736,60423,12199,967,0.10020864822238286,0.0985344487893537,0.10190807821257918,0.01600383959750426,0.015033578007132276,0.017035638454252388,False,False,False,0,0.012273559043322432,0.020222903544736465
2,genuine-score-topk-v2,20,conditional-threshold-d67cbd7b81ee7538949563f1,global_safe,0.2,negative_squared_l2_adc,182159,121736,60423,21374,1431,0.17557665768548333,0.1734496944063089,0.17772409509859852,0.023683034606027505,0.022500533325779032,0.024926096788152857,True,True,False,0,0.016743726815235102,0.032353484362662735
2,genuine-score-topk-v2,20,conditional-threshold-8f55800bc3771d57b61d6870,fiqa_2bin,0.2,negative_squared_l2_adc,182159,121736,60423,21134,1492,0.17360517841887363,0.1714877700973075,0.17574318529308067,0.02469258394982043,0.023485096674075105,0.02596050376917873,True,True,False,0,0.017754849490984645,0.03297013976128852
2,genuine-score-topk-v2,20,conditional-threshold-83d222f53097eab7a2564ab9,fiqa_5bin,0.2,negative_squared_l2_adc,182159,121736,60423,21617,1511,0.17757278044292568,0.17543624373921718,0.17972966530664097,0.025007033745428064,0.023791876431029983,0.02628258362299626,True,True,False,0,0.018841601121493894,0.03220915148209026
2,genuine-score-topk-v2,20,continuous-threshold-4fb8a2f2efd490a46a8bf2e2,continuous_fiqa,0.2,negative_squared_l2_adc,182159,121736,60423,22174,1599,0.18214825524084904,0.1799901506833014,0.18432641920333673,0.02646343279876868,0.02521341117780743,0.027773661810322602,True,True,False,0,0.02020052900197543,0.03412308617599101
2,genuine-score-topk-v2,20,continuous-threshold-3a1ae5a7fc1cc47991624f8b,continuous_fiqa_margin,0.2,negative_squared_l2_adc,182159,121736,60423,22231,1579,0.18261648156666885,0.18045619898097254,0.18479679400786392,0.02613243301391854,0.024890242344773664,0.027434873158332772,True,True,False,0,0.019833303865304897,0.03392455009261909
2,genuine-score-topk-v2,20,continuous-threshold-12a166cfde20ffbb1de07162,continuous_fiqa_margin_distortion,0.2,negative_squared_l2_adc,182159,121736,60423,24876,1478,0.20434382598409673,0.20208809960492377,0.20661821102100994,0.024460884100425333,0.023259082091807486,0.025723148111929835,False,False,False,0,0.018409450927785752,0.0315232122994075
2,genuine-score-topk-v2,20,continuous-threshold-2dd658171d1a2cb12de47a55,continuous_fiqa_runnerup,0.2,negative_squared_l2_adc,182159,121736,60423,24305,1256,0.19965334822895445,0.19741732608657245,0.20190832504190095,0.020786786488588782,0.019679306397311355,0.02195519572266415,True,False,False,0,0.0165335307923519,0.02551430974364762
2,genuine-score-topk-v2,20,conditional-threshold-777b5c439b4c6cd14f5e2d95,global_safe,0.3,negative_squared_l2_adc,182159,121736,60423,32618,2139,0.2679404613261484,0.26545992376450983,0.2704356440056232,0.035400426989722455,0.033956299571671615,0.036903625512095285,True,True,False,0,0.027021257422870943,0.04558925890955886
2,genuine-score-topk-v2,20,conditional-threshold-16af3ecbc995e43d33ccd93e,fiqa_2bin,0.3,negative_squared_l2_adc,182159,121736,60423,32019,2239,0.2630199776565683,0.26055427428138894,0.2655006366779232,0.03705542591397316,0.035578448330026595,0.03859126417885824,True,True,False,0,0.028499092388737605,0.04738082340040469
2,genuine-score-topk-v2,20,conditional-threshold-a7457a51509826d806148fb5,fiqa_5bin,0.3,negative_squared_l2_adc,182159,121736,60423,32937,2324,0.27056088585135046,0.2680726084371559,0.2730636430101922,0.03846217499958625,0.036957913620591726,0.040025118199643356,True,True,False,0,0.030735605576181508,0.04745425039703852
2,genuine-score-topk-v2,20,continuous-threshold-f415dbbee11393e865388b0c,continuous_fiqa,0.3,negative_squared_l2_adc,182159,121736,60423,33342,2340,0.27388775711375435,0.2713898115668938,0.2763999724487055,0.038726974827466364,0.03721764056863107,0.04029495723962288,True,True,False,0,0.030748078618819136,0.04809068279943993
2,genuine-score-topk-v2,20,continuous-threshold-324a47ccd21d96db155b07f9,continuous_fiqa_margin,0.3,negative_squared_l2_adc,182159,121736,60423,33359,2318,0.2740274035618059,0.27152905603859223,0.2765400120601189,0.038362875064131205,0.03686052106812287,0.039923923506605126,True,True,False,0,0.03039719310917755,0.04779887537446424
2,genuine-score-topk-v2,20,continuous-threshold-9770b3bb734760ecd453ed17,continuous_fiqa_margin_distortion,0.3,negative_squared_l2_adc,182159,121736,60423,36447,2167,0.2993937701255175,0.2968273867379641,0.3019728136342276,0.03586382668851265,0.03441041650224559,0.037376249060554326,True,False,False,0,0.028270316440431837,0.04452440598057433
2,genuine-score-topk-v2,20,continuous-threshold-9bd5bb9346fca596bb4ef765,continuous_fiqa_runnerup,0.3,negative_squared_l2_adc,182159,121736,60423,36553,1476,0.3002645068016035,0.29769595912923713,0.302845659643534,0.02442778412194032,0.023226796652551333,0.02568923780268363,False,False,False,0,0.019663679111474076,0.02973902466908835
2,genuine-score-topk-v2,20,conditional-threshold-e60f15bb894cc4965c2eda3a,global_safe,0.01,negative_squared_l2_adc,182159,121736,60423,1720,74,0.014128934744036275,0.013481114992022652,0.014807417484714607,0.0012246992039455175,0.0009757533036818375,0.001537061451399645,False,False,False,1,0.0005237263788493855,0.002046737612240024
2,genuine-score-topk-v2,20,conditional-threshold-ce59e6643a55ddfa772aad36,fiqa_2bin,0.01,negative_squared_l2_adc,182159,121736,60423,1756,78,0.014424656634027732,0.01377002786819537,0.015109929725719774,0.0012908991609155455,0.0010345678449393979,0.0016106384071468023,False,False,False,1,0.0005612046111144174,0.002162403883315736
2,genuine-score-topk-v2,20,conditional-threshold-f681bc5ee59a1a58d1171f69,fiqa_5bin,0.01,negative_squared_l2_adc,182159,121736,60423,1609,84,0.013217125583229282,0.01259078075340124,0.013874190945370877,0.0013901990963705875,0.0011231331307709146,0.0017206603668223621,False,False,False,1,0.0008105740906504596,0.0021572173977287886
2,genuine-score-topk-v2,20,continuous-threshold-5b9ad42b083eeec040bcbbbd,continuous_fiqa,0.01,negative_squared_l2_adc,182159,121736,60423,1665,93,0.013677137412104882,0.013039865268842238,0.014345101056651034,0.0015391489995531503,0.0012566709636137256,0.0018850034022401651,False,False,False,1,0.0009123685929725079,0.002302249654368137
2,genuine-score-topk-v2,20,continuous-threshold-558e286cde42b604315f51a5,continuous_fiqa_margin,0.01,negative_squared_l2_adc,182159,121736,60423,1686,74,0.013849641847933233,0.01320832133753788,0.014521642972975824,0.0012246992039455175,0.0009757533036818375,0.001537061451399645,False,False,False,1,0.0005816636165713866,0.001962293902635716
2,genuine-score-topk-v2,20,continuous-threshold-b684609d33f3aaf0644a14ad,continuous_fiqa_margin_distortion,0.01,negative_squared_l2_adc,182159,121736,60423,1672,55,0.013734638890714333,0.01309601435509927,0.014403951298734145,0.0009102494083378846,0.0006994483286667281,0.0011845068156423463,False,False,False,1,0.00041074875497896417,0.001560813776076599
2,genuine-score-topk-v2,20,continuous-threshold-e7d2a3c48aaa74fa645fb111,continuous_fiqa_runnerup,0.01,negative_squared_l2_adc,182159,121736,60423,1309,437,0.010752776499967143,0.010188654282839237,0.011347774772783856,0.0072323452989755555,0.006587334970103747,0.00794000813815585,False,False,False,1,0.004824365587243383,0.010077134509335013
2,genuine-score-topk-v2,20,conditional-threshold-30152f09b69f0b2329714427,global_safe,0.05,negative_squared_l2_adc,182159,121736,60423,5979,393,0.04911447722941447,0.04791467193785515,0.050342737596121165,0.006504145772305248,0.005893819919156856,0.007177216722050846,True,False,False,1,0.003934930635444604,0.009820070824933037
2,genuine-score-topk-v2,20,conditional-threshold-ba2892caf322e29732f3912a,fiqa_2bin,0.05,negative_squared_l2_adc,182159,121736,60423,5998,394,0.049270552671354405,0.0480689151194174,0.05050063544862502,0.006520695761547755,0.005909560303940816,0.007194574211518067,True,False,False,1,0.00391895565494499,0.009864471433000451
2,genuine-score-topk-v2,20,conditional-threshold-064d84dd0698258da3664d3c,fiqa_5bin,0.05,negative_squared_l2_adc,182159,121736,60423,6416,443,0.05270421239403299,0.05146309279043478,0.053973560527061946,0.007331645234430598,0.0066820455466741905,0.00804388480709248,False,False,False,1,0.0049761702908799645,0.010211446382985613
2,genuine-score-topk-v2,20,continuous-threshold-81f821e7162977f9f7c1724b,continuous_fiqa,0.05,negative_squared_l2_adc,182159,121736,60423,6328,476,0.05198133666294276,0.05074840096487133,0.05324254651063503,0.007877794879433329,0.007203501504118555,0.008614658699937038,False,False,False,1,0.0053636007323417745,0.010932592291462775
2,genuine-score-topk-v2,20,continuous-threshold-f233da474fa87d3de53ba6d9,continuous_fiqa_margin,0.05,negative_squared_l2_adc,182159,121736,60423,6307,391,0.05180883222711441,0.050577859369234514,0.0530680901212514,0.006471045793820234,0.0058623422952985135,0.00714249859740683,False,False,False,1,0.004217987945031327,0.009433552879200472
2,genuine-score-topk-v2,20,continuous-threshold-31e0ab17ef0082cd6a2d4742,continuous_fiqa_margin_distortion,0.05,negative_squared_l2_adc,182159,121736,60423,6808,345,0.05592429519616219,0.054647501817172,0.05722911388737281,0.005709746288664912,0.005139592062653108,0.006342746614497984,False,False,False,1,0.0037111075527788222,0.008124042087248024
2,genuine-score-topk-v2,20,continuous-threshold-8fec6c93ceb3674a39fe13a3,continuous_fiqa_runnerup,0.05,negative_squared_l2_adc,182159,121736,60423,6278,766,0.05157061181573241,0.0503423558589762,0.052827167842671996,0.012677291759760356,0.011815711269355371,0.013600832467542238,False,False,False,1,0.009380335640462817,0.01643948404224843
2,genuine-score-topk-v2,20,conditional-threshold-8a5127c784f6ec115c2b6c4b,global_safe,0.1,negative_squared_l2_adc,182159,121736,60423,10743,718,0.08824834067161727,0.08666788600528479,0.08985478070189813,0.01188289227612002,0.011049396269392239,0.01277844950344876,True,True,False,1,0.007588633195848043,0.017488555274071612
2,genuine-score-topk-v2,20,conditional-threshold-3627c4018c83e85bd92c2d7f,fiqa_2bin,0.1,negative_squared_l2_adc,182159,121736,60423,10813,746,0.08882335545771176,0.08723820436948432,0.09043445562110003,0.012346291974910216,0.011496299400843476,0.013258286851030544,True,True,False,1,0.007882955252235136,0.018004456176874975
2,genuine-score-topk-v2,20,conditional-threshold-e10f3e6fd10f565328f16651,fiqa_5bin,0.1,negative_squared_l2_adc,182159,121736,60423,11629,810,0.0955263849641848,0.09388793034267254,0.0971903656372772,0.013405491286430664,0.012518957256661231,0.014353892947288272,True,True,False,1,0.009437594544179102,0.01816819976473102
2,genuine-score-topk-v2,20,continuous-threshold-ce92b210e89132f7df08fb68,continuous_fiqa,0.1,negative_squared_l2_adc,182159,121736,60423,11440,854,0.09397384504172965,0.09234750645453363,0.09562580766023221,0.014133690813100971,0.013222897575206146,0.015106259095795249,True,True,False,1,0.01019829343313768,0.019117034027754387
2,genuine-score-topk-v2,20,continuous-threshold-7f01db460d39b3b68bc6421f,continuous_fiqa_margin,0.1,negative_squared_l2_adc,182159,121736,60423,11413,818,0.09375205362423605,0.0921274569503042,0.09540228832657822,0.01353789120037072,0.01264689638488854,0.014490736813070398,True,True,False,1,0.009661970768982309,0.01850514709763009
2,genuine-score-topk-v2,20,continuous-threshold-eaa3ca37464cf5df9ac89738,continuous_fiqa_margin_distortion,0.1,negative_squared_l2_adc,182159,121736,60423,12676,731,0.10412696326476967,0.10242372835820003,0.10585518144633983,0.012098042136272611,0.011256846398249467,0.013001271739856863,False,False,False,1,0.008553352579758436,0.01648660817282449
2,genuine-score-topk-v2,20,continuous-threshold-e8798c63bcfc159fc75bae8b,continuous_fiqa_runnerup,0.1,negative_squared_l2_adc,182159,121736,60423,12589,978,0.10341230203062364,0.10171430534692324,0.10513532709110338,0.01618588947917184,0.01521003760727716,0.017223255470870474,False,False,False,1,0.01244366649630088,0.020477937186009203
2,genuine-score-topk-v2,20,conditional-threshold-5bdd811c86ce8f7c3e436e40,global_safe,0.2,negative_squared_l2_adc,182159,121736,60423,20519,1369,0.16855326279818625,0.16646080079129702,0.17066664218063568,0.022656935272992073,0.02150042163434383,0.023874140276014946,True,True,False,1,0.015923899073793553,0.031082254305384315
2,genuine-score-topk-v2,20,conditional-threshold-c2b315255bc6fdb4c3852d82,fiqa_2bin,0.2,negative_squared_l2_adc,182159,121736,60423,20736,1459,0.1703358086350792,0.16823446767429207,0.17245795447618506,0.0241464343048177,0.022952394482762917,0.025400976110201996,True,True,False,1,0.017368745663467956,0.03242726470871615
2,genuine-score-topk-v2,20,conditional-threshold-586162718b005983231a8ac3,fiqa_5bin,0.2,negative_squared_l2_adc,182159,121736,60423,21802,1514,0.17909246237760398,0.1769487045538291,0.18125647245530424,0.025056683713155586,0.023840320092582606,0.026333433584197173,True,True,False,1,0.018908209520485976,0.032227222860366556
2,genuine-score-topk-v2,20,continuous-threshold-458f52ea6a392c9846bd7ac8,continuous_fiqa,0.2,negative_squared_l2_adc,182159,121736,60423,21876,1594,0.17970033515147532,0.1775537050202507,0.18186717917419276,0.026380682852556146,0.025132613984959012,0.02768896963191512,True,True,False,1,0.02010921581222408,0.033960362294766434
2,genuine-score-topk-v2,20,continuous-threshold-d52fb6ca1b86f58f3dd02bfa,continuous_fiqa_margin,0.2,negative_squared_l2_adc,182159,121736,60423,21823,1569,0.17926496681343235,0.1771203929415363,0.18142978205261745,0.025966933121493473,0.024728678020271625,0.027265458740323028,True,True,False,1,0.019755068594911256,0.03364440927623281
2,genuine-score-topk-v2,20,continuous-threshold-5dc875fa3319b1dc27bb938f,continuous_fiqa_margin_distortion,0.2,negative_squared_l2_adc,182159,121736,60423,24263,1444,0.19930833935729775,0.1970737855062659,0.20156186965216663,0.023898184466180097,0.022710311089115965,0.02514659139008126,True,False,False,1,0.0179643371426406,0.03092338142070788
2,genuine-score-topk-v2,20,continuous-threshold-244b5575d706af7ca04ce841,continuous_fiqa_runnerup,0.2,negative_squared_l2_adc,182159,121736,60423,24692,1264,0.2028323585463626,0.200582929643046,0.20510054149508963,0.02091918640252884,0.019808159556063736,0.022091125557921205,False,False,False,1,0.01668346837436565,0.02567465966001701
2,genuine-score-topk-v2,20,conditional-threshold-a7a6261e0b9f4cb41bac3b7b,global_safe,0.3,negative_squared_l2_adc,182159,121736,60423,31172,2053,0.2560622987448249,0.25361825297020113,0.2585217392599536,0.03397712791486686,0.03256194141048879,0.03545156648767668,True,True,False,1,0.025776719899026343,0.043909813841311415
2,genuine-score-topk-v2,20,conditional-threshold-d8edb94a297ea66ce087c131,fiqa_2bin,0.3,negative_squared_l2_adc,182159,121736,60423,31160,2170,0.2559637247814944,0.2535199916675304,0.25842285885689825,0.03591347665624017,0.034459075855624494,0.03742688332992897,True,True,False,1,0.027317947548418132,0.04615480763675128
2,genuine-score-topk-v2,20,conditional-threshold-2628636698b6f28bfd50e744,fiqa_5bin,0.3,negative_squared_l2_adc,182159,121736,60423,32747,2306,0.2690001314319511,0.2665164506515385,0.27149839045514856,0.038164275193221124,0.03666574429009141,0.03972152579362244,True,True,False,1,0.03045888882023713,0.04728511027720089
2,genuine-score-topk-v2,20,continuous-threshold-b30d763d60dd1411ff2470de,continuous_fiqa,0.3,negative_squared_l2_adc,182159,121736,60423,32674,2297,0.26840047315502397,0.26591856886975423,0.2708969935270999,0.03801532529003856,0.03651966903357968,0.039569720181873554,True,True,False,1,0.030072955173476117,0.04736390737461832
2,genuine-score-topk-v2,20,continuous-threshold-7459bbf2a7d7f94306363277,continuous_fiqa_margin,0.3,negative_squared_l2_adc,182159,121736,60423,32658,2274,0.26826904120391665,0.2657875270623884,0.2707651797268311,0.0376346755374609,0.03614639439649609,0.03918174371118003,True,True,False,1,0.029762757723736138,0.04697779233773118
2,genuine-score-topk-v2,20,continuous-threshold-2fcac9ed1162a01f19ad65b3,continuous_fiqa_margin_distortion,0.3,negative_squared_l2_adc,182159,121736,60423,35253,2109,0.28958566077413417,0.28704442844545586,0.2921401722070027,0.03490392731244725,0.03346982098101166,0.03639716787521986,True,True,False,1,0.0274631259293391,0.04361046305955184
2,genuine-score-topk-v2,20,continuous-threshold-f58b0f3ee17104db58d48c6d,continuous_fiqa_runnerup,0.3,negative_squared_l2_adc,182159,121736,60423,36682,1481,0.3013241769074062,0.2987530102523604,0.30390788185696477,0.024510534068152855,0.023307511360101254,0.02577401246638961,False,False,False,1,0.019780775657775355,0.029821116687415005
2,genuine-score-topk-v2,20,conditional-threshold-fd6a72226566806b3a9d2bf4,global_safe,0.01,negative_squared_l2_adc,182159,121736,60423,1693,70,0.013907143326542682,0.013264479197671934,0.014580484441181915,0.0011584992469754894,0.00091713922468127,0.0014632840333954952,False,False,False,2,0.000485063150735558,0.001962236474728758
2,genuine-score-topk-v2,20,conditional-threshold-f8b8fd0b095ad8e730a090ac,fiqa_2bin,0.01,negative_squared_l2_adc,182159,121736,60423,1704,76,0.01399750279292896,0.013352733093562226,0.014672943775540417,0.0012577991824305314,0.001005136502080018,0.0015738740015038234,False,False,False,2,0.0005503891216125687,0.002115280341101102
2,genuine-score-topk-v2,20,conditional-threshold-dd1a7573c9d6a182d5269f3e,fiqa_5bin,0.01,negative_squared_l2_adc,182159,121736,60423,1568,80,0.01288033120851679,0.012262112585874719,0.013529291618333699,0.0013239991394005594,0.00106404551651773,0.001647356484070829,False,False,False,2,0.0007381708197830828,0.002071512650676848
2,genuine-score-topk-v2,20,continuous-threshold-79659a2df7f7af93ec630b6d,continuous_fiqa,0.01,negative_squared_l2_adc,182159,121736,60423,1580,84,0.012978905171847277,0.01235829684483817,0.01363024906509621,0.0013901990963705875,0.0011231331307709146,0.0017206603668223621,False,False,False,2,0.0008304885193412494,0.00207695873862273
2,genuine-score-topk-v2,20,continuous-threshold-a02b03db7724ef2608ca127e,continuous_fiqa_margin,0.01,negative_squared_l2_adc,182159,121736,60423,1597,70,0.013118551619898798,0.01249457394939651,0.01377325604364965,0.0011584992469754894,0.00091713922468127,0.0014632840333954952,False,False,False,2,0.0005446670493493106,0.0018805617763912497
2,genuine-score-topk-v2,20,continuous-threshold-92b6d025178f1f2faf7f990b,continuous_fiqa_margin_distortion,0.01,negative_squared_l2_adc,182159,121736,60423,1556,49,0.012781757245186305,0.01216593783649508,0.013428324661987377,0.0008109494728828426,0.0006135137103244101,0.001071854188477588,False,False,False,2,0.0003526232100516457,0.001377962870317654
2,genuine-score-topk-v2,20,continuous-threshold-06f25d3cefd405321e2e437d,continuous_fiqa_runnerup,0.01,negative_squared_l2_adc,182159,121736,60423,1269,429,0.010424196622198857,0.009868907127117308,0.011010382909419246,0.0070999453850355,0.0064611044078132646,0.007801455706436896,False,False,False,2,0.004732047009094586,0.009947275338478922
2,genuine-score-topk-v2,20,conditional-threshold-3078af9cc61b392c3d87c516,global_safe,0.05,negative_squared_l2_adc,182159,121736,60423,6305,415,0.051792403233225995,0.050561617512353774,0.053051475027177816,0.006868245535640402,0.006240343518118055,0.007558846356615595,False,False,False,2,0.0041512339435165815,0.010353236426375562
2,genuine-score-topk-v2,20,conditional-threshold-d701003735cde639b758a9dd,fiqa_2bin,0.05,negative_squared_l2_adc,182159,121736,60423,6257,416,0.05139810737990406,0.05017182342971687,0.05265270228691089,0.006884795524882909,0.006256105985484296,0.0075761817635005314,False,False,False,2,0.004168642720203662,0.010427687097356777
2,genuine-score-topk-v2,20,conditional-threshold-dbd87c155d7e806c5cd4cd58,fiqa_5bin,0.05,negative_squared_l2_adc,182159,121736,60423,6327,436,0.05197312216599855,0.05074027984976075,0.05323423915026844,0.007215795309733049,0.006571552986968373,0.007922692247040043,False,False,False,2,0.004926852521672587,0.010107529046587412
2,genuine-score-topk-v2,20,continuous-threshold-f7097c2f75cde5a91f9516bd,continuous_fiqa,0.05,negative_squared_l2_adc,182159,121736,60423,6328,476,0.05198133666294276,0.05074840096487133,0.05324254651063503,0.007877794879433329,0.007203501504118555,0.008614658699937038,False,False,False,2,0.0053602158867257135,0.010956951149228173
2,genuine-score-topk-v2,20,continuous-threshold-1345c804a9d3f32d6cb8fb78,continuous_fiqa_margin,0.05,negative_squared_l2_adc,182159,121736,60423,6286,389,0.05163632779128606,0.05040732161090306,0.05289362989456243,0.00643794581533522,0.0058308688923385385,0.0071077762518644465,False,False,False,2,0.0041755457944497535,0.009443822534182215
2,genuine-score-topk-v2,20,continuous-threshold-5342b51644fd8f90ac3f5a9a,continuous_fiqa_margin_distortion,0.05,negative_squared_l2_adc,182159,121736,60423,6800,349,0.05585857922060853,0.05458250153841563,0.05716268636231187,0.00577594624563494,0.005202340224000596,0.006412389950155214,False,False,False,2,0.0037160721718758655,0.008273643808626503
