dataset,model_uid,run_id,summary_artifact_type,summary_claim_status,derived_evaluation_paper_eligible,compression_family,compression_profile,search_mode,query_representation,gallery_representation,distance_function,threshold_policy,target_fpir,compressed_score_space,compressed_dir_rank1,compressed_fpir,origin_decision_threshold,compressed_decision_threshold,origin_tpir20,compressed_tpir20,compressed_tpir20_retention,origin_closed_set_rank20_recall,compressed_closed_set_rank20_recall,origin_false_accept_count,origin_fpir_denominator,origin_realized_fpir,compressed_false_accept_count,compressed_fpir_denominator,compressed_realized_fpir,origin_fpir_wilson95_low,origin_fpir_wilson95_high,compressed_fpir_wilson95_low,compressed_fpir_wilson95_high,origin_dir_rank1_wilson95_low,origin_dir_rank1_wilson95_high,compressed_dir_rank1_wilson95_low,compressed_dir_rank1_wilson95_high,compressed_minus_origin_fpir,compressed_minus_origin_fpir_paired_bootstrap95_low,compressed_minus_origin_fpir_paired_bootstrap95_high,compressed_minus_origin_dir_rank1,compressed_minus_origin_dir_rank1_paired_bootstrap95_low,compressed_minus_origin_dir_rank1_paired_bootstrap95_high,storage_bytes_per_embedding,codebook_bytes,gallery_template_count,compressed_gallery_storage_bytes,amortized_storage_bytes_per_gallery_template,compressed_search_latency_ms_per_query,compressed_search_queries_per_second,accept_to_reject_count,accept_to_reject_rate,reject_to_accept_count,reject_to_accept_rate
lfw,edgeface-a348c305af33c223b337,20260901-R001-03c98fe5,step4_search_space_query_gallery_conditions_v6,validation_required,True,pca,pca_32,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,frozen_origin,0.01,cosine_similarity,0.976890756303,0.66172985782,0.371869504452,0.371869504452,0.978991596639,0.978991596639,1,0.993697478992,0.987394957983,17,1688,0.0100710900474,1117,1688,0.66172985782,0.0062973698931,0.0160696542884,0.638815154699,0.683910120269,0.961764485681,0.98854939741,0.959097733567,0.987048106177,0.651658767773,0.629739336493,0.675355450237,-0.00210084033613,-0.0063025210084,0,128,0,50,73984,1479.68,0.00364902957497,274045.463171,2,0.000924214417745,1108,0.512014787431
lfw,edgeface-a348c305af33c223b337,20260901-R001-03c98fe5,step4_search_space_query_gallery_conditions_v6,validation_required,True,pca,pca_64,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,frozen_origin,0.01,cosine_similarity,0.978991596639,0.110781990521,0.371869504452,0.371869504452,0.978991596639,0.978991596639,1,0.993697478992,0.991596638655,17,1688,0.0100710900474,187,1688,0.110781990521,0.0062973698931,0.0160696542884,0.0966839447788,0.126647536342,0.961764485681,0.98854939741,0.961764485681,0.98854939741,0.100710900474,0.0864928909953,0.115521327014,0,0,0,256,0,50,145920,2918.4,0.00450896487991,221780.392315,1,0.000462107208872,173,0.0799445471349
lfw,edgeface-a348c305af33c223b337,20260901-R001-03c98fe5,step4_search_space_query_gallery_conditions_v6,validation_required,True,pca,pca_128,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,frozen_origin,0.01,cosine_similarity,0.978991596639,0.0100710900474,0.371869504452,0.371869504452,0.978991596639,0.978991596639,1,0.993697478992,0.993697478992,17,1688,0.0100710900474,17,1688,0.0100710900474,0.0062973698931,0.0160696542884,0.0062973698931,0.0160696542884,0.961764485681,0.98854939741,0.961764485681,0.98854939741,0,0,0,0,0,0,512,0,50,289792,5795.84,0.00398068391867,251213.113231,0,0,0,0
lfw,edgeface-a348c305af33c223b337,20260901-R001-03c98fe5,step4_search_space_query_gallery_conditions_v6,validation_required,True,pca,pca_256,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,frozen_origin,0.01,cosine_similarity,0.978991596639,0.0100710900474,0.371869504452,0.371869504452,0.978991596639,0.978991596639,1,0.993697478992,0.993697478992,17,1688,0.0100710900474,17,1688,0.0100710900474,0.0062973698931,0.0160696542884,0.0062973698931,0.0160696542884,0.961764485681,0.98854939741,0.961764485681,0.98854939741,0,0,0,0,0,0,1024,0,50,577536,11550.72,0.0039561922363,252768.303528,0,0,0,0
lfw,edgeface-a348c305af33c223b337,20260901-R001-03c98fe5,step4_search_space_query_gallery_conditions_v6,validation_required,True,pca,pca_384,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,frozen_origin,0.01,cosine_similarity,0.978991596639,0.0100710900474,0.371869504452,0.371869504452,0.978991596639,0.978991596639,1,0.993697478992,0.993697478992,17,1688,0.0100710900474,17,1688,0.0100710900474,0.0062973698931,0.0160696542884,0.0062973698931,0.0160696542884,0.961764485681,0.98854939741,0.961764485681,0.98854939741,0,0,0,0,0,0,1536,0,50,865280,17305.6,0.00399704251403,250184.979642,0,0,0,0
lfw,edgeface-a348c305af33c223b337,20260901-R001-03c98fe5,step4_search_space_query_gallery_conditions_v6,validation_required,True,pca,pca_32,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,recalibrated_compressed,0.01,cosine_similarity,0.957983193277,0.0142180094787,0.371869504452,0.586817502975,0.978991596639,0.957983193277,0.978540772532,0.993697478992,0.987394957983,17,1688,0.0100710900474,24,1688,0.0142180094787,0.0062973698931,0.0160696542884,0.00957290919012,0.0210691220418,0.961764485681,0.98854939741,0.935995073281,0.972638376342,0.00414691943128,-0.00296208530806,0.0106783175355,-0.0210084033613,-0.0336134453782,-0.0105042016807,128,0,50,73984,1479.68,0.00364902957497,274045.463171,24,0.0110905730129,21,0.00970425138632
lfw,edgeface-a348c305af33c223b337,20260901-R001-03c98fe5,step4_search_space_query_gallery_conditions_v6,validation_required,True,pca,pca_64,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,recalibrated_compressed,0.01,cosine_similarity,0.978991596639,0.029028436019,0.371869504452,0.421644210815,0.978991596639,0.978991596639,1,0.993697478992,0.991596638655,17,1688,0.0100710900474,49,1688,0.029028436019,0.0062973698931,0.0160696542884,0.0220267787784,0.0381688490623,0.961764485681,0.98854939741,0.961764485681,0.98854939741,0.0189573459716,0.0118483412322,0.0266587677725,0,0,0,256,0,50,145920,2918.4,0.00450896487991,221780.392315,6,0.00277264325323,38,0.0175600739372
lfw,edgeface-a348c305af33c223b337,20260901-R001-03c98fe5,step4_search_space_query_gallery_conditions_v6,validation_required,True,pca,pca_128,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,recalibrated_compressed,0.01,cosine_similarity,0.978991596639,0.0100710900474,0.371869504452,0.371869534254,0.978991596639,0.978991596639,1,0.993697478992,0.993697478992,17,1688,0.0100710900474,17,1688,0.0100710900474,0.0062973698931,0.0160696542884,0.0062973698931,0.0160696542884,0.961764485681,0.98854939741,0.961764485681,0.98854939741,0,0,0,0,0,0,512,0,50,289792,5795.84,0.00398068391867,251213.113231,0,0,0,0
lfw,edgeface-a348c305af33c223b337,20260901-R001-03c98fe5,step4_search_space_query_gallery_conditions_v6,validation_required,True,pca,pca_256,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,recalibrated_compressed,0.01,cosine_similarity,0.978991596639,0.0100710900474,0.371869504452,0.371869564056,0.978991596639,0.978991596639,1,0.993697478992,0.993697478992,17,1688,0.0100710900474,17,1688,0.0100710900474,0.0062973698931,0.0160696542884,0.0062973698931,0.0160696542884,0.961764485681,0.98854939741,0.961764485681,0.98854939741,0,0,0,0,0,0,1024,0,50,577536,11550.72,0.0039561922363,252768.303528,0,0,0,0
lfw,edgeface-a348c305af33c223b337,20260901-R001-03c98fe5,step4_search_space_query_gallery_conditions_v6,validation_required,True,pca,pca_384,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,recalibrated_compressed,0.01,cosine_similarity,0.978991596639,0.0100710900474,0.371869504452,0.371869504452,0.978991596639,0.978991596639,1,0.993697478992,0.993697478992,17,1688,0.0100710900474,17,1688,0.0100710900474,0.0062973698931,0.0160696542884,0.0062973698931,0.0160696542884,0.961764485681,0.98854939741,0.961764485681,0.98854939741,0,0,0,0,0,0,1536,0,50,865280,17305.6,0.00399704251403,250184.979642,0,0,0,0
lfw,edgeface-a348c305af33c223b337,20260901-R001-03c98fe5,step4_search_space_query_gallery_conditions_v6,validation_required,True,pq,pq_512_m8_b8,pq_adc_exhaustive,origin_float32,pq_code,squared_l2_asymmetric,recalibrated_compressed,0.01,negative_squared_l2_adc,0.949579831933,0.0159952606635,0.371869504452,-1.02971220016,0.978991596639,0.949579831933,0.969957081545,0.993697478992,0.993697478992,17,1688,0.0100710900474,27,1688,0.0159952606635,0.0062973698931,0.0160696542884,0.0110159662257,0.0231724965993,0.961764485681,0.98854939741,0.926074606231,0.965886670004,0.00592417061611,-0.00118483412322,0.0130331753555,-0.0294117647059,-0.0441176470588,-0.0168067226891,8,524288,50,524688,10493.76,0.00553567467633,180646.45386,28,0.0129390018484,24,0.0110905730129
lfw,edgeface-a348c305af33c223b337,20260901-R001-03c98fe5,step4_search_space_query_gallery_conditions_v6,validation_required,True,pq,pq_512_m16_b8,pq_adc_exhaustive,origin_float32,pq_code,squared_l2_asymmetric,recalibrated_compressed,0.01,negative_squared_l2_adc,0.974789915966,0.0171800947867,0.371869504452,-1.08877003193,0.978991596639,0.974789915966,0.995708154506,0.993697478992,0.995798319328,17,1688,0.0100710900474,29,1688,0.0171800947867,0.0062973698931,0.0160696542884,0.0119882586698,0.0245644918839,0.961764485681,0.98854939741,0.956456737673,0.985521058724,0.00710900473934,0.000592417061611,0.0136255924171,-0.00420168067227,-0.0105042016807,0,16,524288,50,525088,10501.76,0.00925887245864,108004.511831,12,0.00554528650647,22,0.0101663585952
lfw,edgeface-a348c305af33c223b337,20260901-R001-03c98fe5,step4_search_space_query_gallery_conditions_v6,validation_required,True,pq,pq_512_m32_b8,pq_adc_exhaustive,origin_float32,pq_code,squared_l2_asymmetric,recalibrated_compressed,0.01,negative_squared_l2_adc,0.978991596639,0.0266587677725,0.371869504452,-1.15187799931,0.978991596639,0.978991596639,1,0.993697478992,0.995798319328,17,1688,0.0100710900474,45,1688,0.0266587677725,0.0062973698931,0.0160696542884,0.0199828969868,0.0354841553965,0.961764485681,0.98854939741,0.961764485681,0.98854939741,0.0165876777251,0.00947867298578,0.0236966824645,0,0,0,32,524288,50,525888,10517.76,0.0163421441773,61191.4806986,5,0.00231053604436,33,0.0152495378928
lfw,edgeface-a348c305af33c223b337,20260901-R001-03c98fe5,step4_search_space_query_gallery_conditions_v6,validation_required,True,pq,pq_512_m64_b8,pq_adc_exhaustive,origin_float32,pq_code,squared_l2_asymmetric,recalibrated_compressed,0.01,negative_squared_l2_adc,0.978991596639,0.0142180094787,0.371869504452,-1.19680523872,0.978991596639,0.978991596639,1,0.993697478992,0.995798319328,17,1688,0.0100710900474,24,1688,0.0142180094787,0.0062973698931,0.0160696542884,0.00957290919012,0.0210691220418,0.961764485681,0.98854939741,0.961764485681,0.98854939741,0.00414691943128,-0.000592417061611,0.00888625592417,0,0,0,64,524288,50,527488,10549.76,0.0204792513862,48829.9098997,4,0.00184842883549,11,0.0050831792976
lfw,edgeface-a348c305af33c223b337,20260901-R001-03c98fe5,step4_search_space_query_gallery_conditions_v6,validation_required,True,pq,pq_512_m128_b8,pq_adc_exhaustive,origin_float32,pq_code,squared_l2_asymmetric,recalibrated_compressed,0.01,negative_squared_l2_adc,0.978991596639,0.0195497630332,0.371869504452,-1.24999856949,0.978991596639,0.978991596639,1,0.993697478992,0.991596638655,17,1688,0.0100710900474,33,1688,0.0195497630332,0.0062973698931,0.0160696542884,0.013953994598,0.0273273314131,0.961764485681,0.98854939741,0.961764485681,0.98854939741,0.00947867298578,0.0053317535545,0.0142180094787,0,0,0,128,524288,50,530688,10613.76,0.0420312846582,23791.801943,0,0,16,0.00739371534196
lfw,edgeface-a348c305af33c223b337,20260901-R001-03c98fe5,step4_search_space_query_gallery_conditions_v6,validation_required,True,pq,pq_512_m8_b8,pq_one_sided_cosine,origin_float32,pq_reconstructed_float32,cosine_similarity,frozen_origin,0.01,cosine_similarity,0.340336134454,0,0.371869504452,0.371869504452,0.978991596639,0.340336134454,0.347639484979,0.993697478992,0.993697478992,17,1688,0.0100710900474,0,1688,0,0.0062973698931,0.0160696542884,0,0.00227057848752,0.961764485681,0.98854939741,0.299200093222,0.384028612415,-0.0100710900474,-0.0154028436019,-0.0053317535545,-0.638655462185,-0.680724789916,-0.596638655462,8,524288,50,524688,10493.76,0.00504061922382,198388.324052,321,0.148336414048,0,0
lfw,edgeface-a348c305af33c223b337,20260901-R001-03c98fe5,step4_search_space_query_gallery_conditions_v6,validation_required,True,pq,pq_512_m16_b8,pq_one_sided_cosine,origin_float32,pq_reconstructed_float32,cosine_similarity,frozen_origin,0.01,cosine_similarity,0.857142857143,0.000592417061611,0.371869504452,0.371869504452,0.978991596639,0.857142857143,0.875536480687,0.993697478992,0.997899159664,17,1688,0.0100710900474,1,1688,0.000592417061611,0.0062973698931,0.0160696542884,0.000104583813744,0.00334813853813,0.961764485681,0.98854939741,0.822843858843,0.885723510128,-0.00947867298578,-0.0148104265403,-0.0053317535545,-0.121848739496,-0.151260504202,-0.0945378151261,16,524288,50,525088,10501.76,0.00398193160839,251134.398665,74,0.0341959334566,0,0
lfw,edgeface-a348c305af33c223b337,20260901-R001-03c98fe5,step4_search_space_query_gallery_conditions_v6,validation_required,True,pq,pq_512_m32_b8,pq_one_sided_cosine,origin_float32,pq_reconstructed_float32,cosine_similarity,frozen_origin,0.01,cosine_similarity,0.968487394958,0.000592417061611,0.371869504452,0.371869504452,0.978991596639,0.968487394958,0.989270386266,0.993697478992,0.995798319328,17,1688,0.0100710900474,1,1688,0.000592417061611,0.0062973698931,0.0160696542884,0.000104583813744,0.00334813853813,0.961764485681,0.98854939741,0.948662112158,0.980811554199,-0.00947867298578,-0.0148104265403,-0.0053317535545,-0.0105042016807,-0.0210084033613,-0.00210084033613,32,524288,50,525888,10517.76,0.00393817005578,253925.042809,21,0.00970425138632,0,0
lfw,edgeface-a348c305af33c223b337,20260901-R001-03c98fe5,step4_search_space_query_gallery_conditions_v6,validation_required,True,pq,pq_512_m64_b8,pq_one_sided_cosine,origin_float32,pq_reconstructed_float32,cosine_similarity,frozen_origin,0.01,cosine_similarity,0.978991596639,0.00118483412322,0.371869504452,0.371869504452,0.978991596639,0.978991596639,1,0.993697478992,0.995798319328,17,1688,0.0100710900474,2,1688,0.00118483412322,0.0062973698931,0.0160696542884,0.000324984408263,0.00430988180796,0.961764485681,0.98854939741,0.961764485681,0.98854939741,-0.00888625592417,-0.0136255924171,-0.00473933649289,0,0,0,64,524288,50,527488,10549.76,0.00389796672802,256544.006087,15,0.00693160813309,0,0
lfw,edgeface-a348c305af33c223b337,20260901-R001-03c98fe5,step4_search_space_query_gallery_conditions_v6,validation_required,True,pq,pq_512_m128_b8,pq_one_sided_cosine,origin_float32,pq_reconstructed_float32,cosine_similarity,frozen_origin,0.01,cosine_similarity,0.978991596639,0.00710900473934,0.371869504452,0.371869504452,0.978991596639,0.978991596639,1,0.993697478992,0.991596638655,17,1688,0.0100710900474,12,1688,0.00710900473934,0.0062973698931,0.0160696542884,0.00407131536262,0.0123849894971,0.961764485681,0.98854939741,0.961764485681,0.98854939741,-0.00296208530806,-0.00651658767773,0,0,0,0,128,524288,50,530688,10613.76,0.00362097966731,276168.355494,6,0.00277264325323,1,0.000462107208872
lfw,edgeface-a348c305af33c223b337,20260901-R001-03c98fe5,step4_search_space_query_gallery_conditions_v6,validation_required,True,pq,pq_512_m8_b8,pq_one_sided_cosine,origin_float32,pq_reconstructed_float32,cosine_similarity,recalibrated_compressed,0.01,cosine_similarity,0.947478991597,0.00829383886256,0.371869504452,0.250677585602,0.978991596639,0.947478991597,0.967811158798,0.993697478992,0.993697478992,17,1688,0.0100710900474,14,1688,0.00829383886256,0.0062973698931,0.0160696542884,0.0049468781778,0.0138737144106,0.961764485681,0.98854939741,0.923618138916,0.964175093972,-0.00177725118483,-0.00770142180095,0.00355450236967,-0.031512605042,-0.0483193277311,-0.0168067226891,8,524288,50,524688,10493.76,0.00504061922382,198388.324052,29,0.0134011090573,11,0.0050831792976
lfw,edgeface-a348c305af33c223b337,20260901-R001-03c98fe5,step4_search_space_query_gallery_conditions_v6,validation_required,True,pq,pq_512_m16_b8,pq_one_sided_cosine,origin_float32,pq_reconstructed_float32,cosine_similarity,recalibrated_compressed,0.01,cosine_similarity,0.976890756303,0.0242890995261,0.371869504452,0.238871231675,0.978991596639,0.976890756303,0.997854077253,0.993697478992,0.997899159664,17,1688,0.0100710900474,41,1688,0.0242890995261,0.0062973698931,0.0160696542884,0.0179545600683,0.0327839168576,0.961764485681,0.98854939741,0.959097733567,0.987048106177,0.0142180094787,0.00710900473934,0.021327014218,-0.00210084033613,-0.0063025210084,0,16,524288,50,525088,10501.76,0.00398193160839,251134.398665,9,0.00415896487985,32,0.0147874306839
lfw,edgeface-a348c305af33c223b337,20260901-R001-03c98fe5,step4_search_space_query_gallery_conditions_v6,validation_required,True,pq,pq_512_m32_b8,pq_one_sided_cosine,origin_float32,pq_reconstructed_float32,cosine_similarity,recalibrated_compressed,0.01,cosine_similarity,0.978991596639,0.0242890995261,0.371869504452,0.265415519476,0.978991596639,0.978991596639,1,0.993697478992,0.995798319328,17,1688,0.0100710900474,41,1688,0.0242890995261,0.0062973698931,0.0160696542884,0.0179545600683,0.0327839168576,0.961764485681,0.98854939741,0.961764485681,0.98854939741,0.0142180094787,0.00770142180095,0.0207345971564,0,0,0,32,524288,50,525888,10517.76,0.00393817005578,253925.042809,4,0.00184842883549,28,0.0129390018484
lfw,edgeface-a348c305af33c223b337,20260901-R001-03c98fe5,step4_search_space_query_gallery_conditions_v6,validation_required,True,pq,pq_512_m64_b8,pq_one_sided_cosine,origin_float32,pq_reconstructed_float32,cosine_similarity,recalibrated_compressed,0.01,cosine_similarity,0.978991596639,0.00888625592417,0.371869504452,0.322191894054,0.978991596639,0.978991596639,1,0.993697478992,0.995798319328,17,1688,0.0100710900474,15,1688,0.00888625592417,0.0062973698931,0.0160696542884,0.0053925593221,0.0146101771307,0.961764485681,0.98854939741,0.961764485681,0.98854939741,-0.00118483412322,-0.00473933649289,0.00236966824645,0,0,0,64,524288,50,527488,10549.76,0.00389796672802,256544.006087,6,0.00277264325323,4,0.00184842883549
lfw,edgeface-a348c305af33c223b337,20260901-R001-03c98fe5,step4_search_space_query_gallery_conditions_v6,validation_required,True,pq,pq_512_m128_b8,pq_one_sided_cosine,origin_float32,pq_reconstructed_float32,cosine_similarity,recalibrated_compressed,0.01,cosine_similarity,0.978991596639,0.0207345971564,0.371869504452,0.338788092136,0.978991596639,0.978991596639,1,0.993697478992,0.991596638655,17,1688,0.0100710900474,35,1688,0.0207345971564,0.0062973698931,0.0160696542884,0.0149462121067,0.0286994016331,0.961764485681,0.98854939741,0.961764485681,0.98854939741,0.010663507109,0.00592417061611,0.0159952606635,0,0,0,128,524288,50,530688,10613.76,0.00362097966731,276168.355494,0,0,18,0.0083179297597
