analysis_scope,dataset_id,model_uid,compression_family,compression_profile,saliency_feature,sensitivity_metric,sample_count,identity_count,event_count,non_event_count,event_rate,spearman_rho,bootstrap_confidence_level,bootstrap_ci_low,bootstrap_ci_high,bootstrap_valid_repeats,bootstrap_rank_strategy,association_algorithm_version,event_support_eligible,association_status,run_id,source_run_dir
geometry,lfw,edgeface-a348c305af33c223b337,pca,pca_128,saliency_spread,reconstruction_mse,9055,1674,,,,0.0292817771713,0.95,0.00383497526244,0.053999809949,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260901-R001-03c98fe5,C:\ronbun\runs\lfw_20260901\20260901-R001-03c98fe5_step4_lfw_edgeface-a348c305af33c223b337
geometry,lfw,edgeface-a348c305af33c223b337,pca,pca_128,saliency_spread,cosine_to_origin,9055,1674,,,,0.0100485777446,0.95,-0.0107678672788,0.0313358391264,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260901-R001-03c98fe5,C:\ronbun\runs\lfw_20260901\20260901-R001-03c98fe5_step4_lfw_edgeface-a348c305af33c223b337
geometry,lfw,edgeface-a348c305af33c223b337,pca,pca_256,quadrant_top_left,angular_error_rad,9055,1674,,,,-0.00366488152265,0.95,-0.0248028604143,0.0162500823592,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260901-R001-03c98fe5,C:\ronbun\runs\lfw_20260901\20260901-R001-03c98fe5_step4_lfw_edgeface-a348c305af33c223b337
geometry,lfw,edgeface-a348c305af33c223b337,pca,pca_256,quadrant_top_left,reconstruction_mse,9055,1674,,,,0.0205768882483,0.95,-0.00724411087492,0.0470718431797,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260901-R001-03c98fe5,C:\ronbun\runs\lfw_20260901\20260901-R001-03c98fe5_step4_lfw_edgeface-a348c305af33c223b337
geometry,lfw,edgeface-a348c305af33c223b337,pca,pca_256,quadrant_top_left,cosine_to_origin,9055,1674,,,,0.00366488152265,0.95,-0.0162500823592,0.0248028604143,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260901-R001-03c98fe5,C:\ronbun\runs\lfw_20260901\20260901-R001-03c98fe5_step4_lfw_edgeface-a348c305af33c223b337
geometry,lfw,edgeface-a348c305af33c223b337,pca,pca_256,quadrant_top_right,angular_error_rad,9055,1674,,,,-0.00741231621643,0.95,-0.0252371670681,0.0147033853877,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260901-R001-03c98fe5,C:\ronbun\runs\lfw_20260901\20260901-R001-03c98fe5_step4_lfw_edgeface-a348c305af33c223b337
geometry,lfw,edgeface-a348c305af33c223b337,pca,pca_256,quadrant_top_right,reconstruction_mse,9055,1674,,,,0.0104066313925,0.95,-0.0192231392738,0.0382289391414,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260901-R001-03c98fe5,C:\ronbun\runs\lfw_20260901\20260901-R001-03c98fe5_step4_lfw_edgeface-a348c305af33c223b337
geometry,lfw,edgeface-a348c305af33c223b337,pca,pca_256,quadrant_top_right,cosine_to_origin,9055,1674,,,,0.00741231621643,0.95,-0.0147033853877,0.0252371670681,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260901-R001-03c98fe5,C:\ronbun\runs\lfw_20260901\20260901-R001-03c98fe5_step4_lfw_edgeface-a348c305af33c223b337
geometry,lfw,edgeface-a348c305af33c223b337,pca,pca_256,quadrant_bottom_left,angular_error_rad,9055,1674,,,,0.00998372648464,0.95,-0.0108875149935,0.0295185234927,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260901-R001-03c98fe5,C:\ronbun\runs\lfw_20260901\20260901-R001-03c98fe5_step4_lfw_edgeface-a348c305af33c223b337
geometry,lfw,edgeface-a348c305af33c223b337,pca,pca_256,quadrant_bottom_left,reconstruction_mse,9055,1674,,,,-0.0273610479672,0.95,-0.0675438167093,0.00474699845625,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260901-R001-03c98fe5,C:\ronbun\runs\lfw_20260901\20260901-R001-03c98fe5_step4_lfw_edgeface-a348c305af33c223b337
geometry,lfw,edgeface-a348c305af33c223b337,pca,pca_256,quadrant_bottom_left,cosine_to_origin,9055,1674,,,,-0.00998372648464,0.95,-0.0295185234927,0.0108875149935,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260901-R001-03c98fe5,C:\ronbun\runs\lfw_20260901\20260901-R001-03c98fe5_step4_lfw_edgeface-a348c305af33c223b337
geometry,lfw,edgeface-a348c305af33c223b337,pca,pca_256,quadrant_bottom_right,angular_error_rad,9055,1674,,,,-0.00381480728752,0.95,-0.025577076069,0.0184533183442,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260901-R001-03c98fe5,C:\ronbun\runs\lfw_20260901\20260901-R001-03c98fe5_step4_lfw_edgeface-a348c305af33c223b337
geometry,lfw,edgeface-a348c305af33c223b337,pca,pca_256,quadrant_bottom_right,reconstruction_mse,9055,1674,,,,-0.00176455699444,0.95,-0.028463270871,0.0262607840648,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260901-R001-03c98fe5,C:\ronbun\runs\lfw_20260901\20260901-R001-03c98fe5_step4_lfw_edgeface-a348c305af33c223b337
geometry,lfw,edgeface-a348c305af33c223b337,pca,pca_256,quadrant_bottom_right,cosine_to_origin,9055,1674,,,,0.00381480728752,0.95,-0.0184533183442,0.025577076069,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260901-R001-03c98fe5,C:\ronbun\runs\lfw_20260901\20260901-R001-03c98fe5_step4_lfw_edgeface-a348c305af33c223b337
geometry,lfw,edgeface-a348c305af33c223b337,pca,pca_256,left_eye_attention,angular_error_rad,9055,1674,,,,0.0150266831958,0.95,-0.00651780379009,0.0363880362926,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260901-R001-03c98fe5,C:\ronbun\runs\lfw_20260901\20260901-R001-03c98fe5_step4_lfw_edgeface-a348c305af33c223b337
