dataset,model_uid,run_id,extraction_uid,origin_embedding_artifact_uid,protocol_uid,compression_family,compression_profile,search_mode,origin_score_space,compressed_score_space,score_spaces_comparable,frozen_origin_threshold_applicable,latency_measurement_repeats,latency_timer,compressed_index_build_latency_ms,compressed_gallery_add_latency_ms,compressed_gallery_encode_latency_ms,origin_search_latency_ms_total,compressed_search_latency_ms_total,compressed_search_latency_ms_per_query,compressed_search_queries_per_second,gallery_template_count,origin_storage_bytes_per_embedding,origin_gallery_storage_bytes,compressed_gallery_storage_bytes,amortized_storage_bytes_per_gallery_template,threshold_policy,threshold_source_split,evaluation_split,top_k,query_count,mated_count,non_mated_count,decision_threshold,origin_decision_threshold,compressed_decision_threshold,origin_rank1_correct_count,origin_rank1_rate,compressed_rank1_correct_count,compressed_rank1_rate,origin_top_k_correct_count,origin_top_k_rate,compressed_top_k_correct_count,compressed_top_k_rate,origin_accepted_count,compressed_accepted_count,origin_dir_rank1_count,origin_dir_rank1,compressed_dir_rank1_count,compressed_dir_rank1,origin_false_accept_count,origin_fpir,compressed_false_accept_count,compressed_fpir,agreement_with_origin_count,agreement_with_origin_rate,mean_top_k_identity_jaccard,mean_top1_score_drift,mean_abs_top1_score_drift,threshold_crossing_count,threshold_crossing_rate,accept_to_reject_count,accept_to_reject_rate,reject_to_accept_count,reject_to_accept_rate,origin_decision_correct_count,origin_decision_correct_rate,compressed_decision_correct_count,compressed_decision_correct_rate,origin_fallback_count,storage_bytes_per_embedding,codebook_bytes,codebook_bytes_source,summary_artifact_type,summary_claim_status,derived_evaluation_paper_eligible
survface,magface-6931178ad2025e1b3799,20260802-R001-9bccb0c1,population-fc5f568697de0e78f56d71fb,origin-embedding-f0093b4aa0b2ce25e8257f05,qmul-survface-v1-official-open-set-identification,pca,pca_384,pca_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,48755.334,48362.9531,0.26549856499,3766.49870043,3000,2048,6144000,4608000,1536,frozen_origin,calibration,test,20,182159,60423,121736,0.686036229134,0.686036229134,0.686036229134,2129,0.0352349270973,2129,0.0352349270973,9127,0.151051751816,9127,0.151051751816,93848,93853,1081,0.0178905383712,1081,0.0178905383712,61679,0.506661957022,61681,0.506678386016,182152,0.999961572033,0.999928895191,9.52182785094e-06,9.52208013154e-06,5,2.74485476973e-05,0,0,5,2.74485476973e-05,61138,0.335629861824,61136,0.335618882405,0,1536,0,not_applicable,step4_search_space_refresh,exploratory_dirty_evaluator,False
survface,magface-6931178ad2025e1b3799,20260802-R001-9bccb0c1,population-fc5f568697de0e78f56d71fb,origin-embedding-f0093b4aa0b2ce25e8257f05,qmul-survface-v1-official-open-set-identification,pca,pca_384,pca_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,48755.334,48362.9531,0.26549856499,3766.49870043,3000,2048,6144000,4608000,1536,recalibrated_compressed,calibration,test,20,182159,60423,121736,,0.686036229134,0.686046540737,2129,0.0352349270973,2129,0.0352349270973,9127,0.151051751816,9127,0.151051751816,93848,93849,1081,0.0178905383712,1081,0.0178905383712,61679,0.506661957022,61680,0.506670171519,182152,0.999961572033,0.999928895191,9.52182785094e-06,9.52208013154e-06,1,5.48970953947e-06,0,0,1,5.48970953947e-06,61138,0.335629861824,61137,0.335624372114,0,1536,0,not_applicable,step4_search_space_refresh,exploratory_dirty_evaluator,False
survface,magface-6931178ad2025e1b3799,20260802-R001-9bccb0c1,population-fc5f568697de0e78f56d71fb,origin-embedding-f0093b4aa0b2ce25e8257f05,qmul-survface-v1-official-open-set-identification,pca,pca_64,pca_direct_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,55482.3868,46180.9872,0.253520205974,3944.45877069,3000,2048,6144000,768000,256,frozen_origin,calibration,test,20,182159,60423,121736,0.686036229134,0.686036229134,0.686036229134,2129,0.0352349270973,1297,0.0214653360475,9127,0.151051751816,5839,0.096635387187,93848,13953,1081,0.0178905383712,404,0.00668619565397,61679,0.506661957022,9120,0.0749162121312,62963,0.345648581734,0.298728680589,-0.105262130824,0.123037894145,81565,0.447768158587,80730,0.443184251121,835,0.00458390746546,61138,0.335629861824,113020,0.620446972151,0,256,0,not_applicable,step4_search_space_refresh,exploratory_dirty_evaluator,False
survface,magface-6931178ad2025e1b3799,20260802-R001-9bccb0c1,population-fc5f568697de0e78f56d71fb,origin-embedding-f0093b4aa0b2ce25e8257f05,qmul-survface-v1-official-open-set-identification,pca,pca_64,pca_direct_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,55482.3868,46180.9872,0.253520205974,3944.45877069,3000,2048,6144000,768000,256,recalibrated_compressed,calibration,test,20,182159,60423,121736,,0.686036229134,0.576666176319,2129,0.0352349270973,1297,0.0214653360475,9127,0.151051751816,5839,0.096635387187,93848,79763,1081,0.0178905383712,916,0.0151597901461,61679,0.506661957022,53016,0.435499769994,62963,0.345648581734,0.298728680589,-0.105262130824,0.123037894145,56013,0.307495100434,35049,0.192408829649,20964,0.115086270785,61138,0.335629861824,69636,0.38228141349,0,256,0,not_applicable,step4_search_space_refresh,exploratory_dirty_evaluator,False
survface,magface-6931178ad2025e1b3799,20260802-R001-9bccb0c1,population-fc5f568697de0e78f56d71fb,origin-embedding-f0093b4aa0b2ce25e8257f05,qmul-survface-v1-official-open-set-identification,pca,pca_64,pca_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,51325.9739,50933.7008,0.279611223162,3576.3943546,3000,2048,6144000,768000,256,frozen_origin,calibration,test,20,182159,60423,121736,0.686036229134,0.686036229134,0.686036229134,2129,0.0352349270973,1679,0.0277874319382,9127,0.151051751816,7784,0.128825116264,93848,141688,1081,0.0178905383712,1346,0.0222762855204,61679,0.506661957022,93978,0.771981993823,113951,0.625557891732,0.636323489776,0.0683252378882,0.0683255774785,47840,0.262627704368,0,0,47840,0.262627704368,61138,0.335629861824,29104,0.159772506437,0,256,0,not_applicable,step4_search_space_refresh,exploratory_dirty_evaluator,False
survface,magface-6931178ad2025e1b3799,20260802-R001-9bccb0c1,population-fc5f568697de0e78f56d71fb,origin-embedding-f0093b4aa0b2ce25e8257f05,qmul-survface-v1-official-open-set-identification,pca,pca_64,pca_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,51325.9739,50933.7008,0.279611223162,3576.3943546,3000,2048,6144000,768000,256,recalibrated_compressed,calibration,test,20,182159,60423,121736,,0.686036229134,0.763129711151,2129,0.0352349270973,1679,0.0277874319382,9127,0.151051751816,7784,0.128825116264,93848,83091,1081,0.0178905383712,823,0.0136206411466,61679,0.506661957022,54522,0.447870802392,113951,0.625557891732,0.636323489776,0.0683252378882,0.0683255774785,15201,0.0834490747095,12979,0.0712509401128,2222,0.0121981345967,61138,0.335629861824,68037,0.373503367937,0,256,0,not_applicable,step4_search_space_refresh,exploratory_dirty_evaluator,False
survface,magface-6931178ad2025e1b3799,20260802-R001-9bccb0c1,population-fc5f568697de0e78f56d71fb,origin-embedding-f0093b4aa0b2ce25e8257f05,qmul-survface-v1-official-open-set-identification,pq,pq_512_m128_b8,pq_adc_exhaustive,cosine_similarity,negative_squared_l2_adc,False,False,1,time.perf_counter,0.212599989027,0.176800007466,123.148000013,41567.6682,21099.9279,0.115832475475,8633.15746212,3000,2048,6144000,908288,302.762666667,recalibrated_compressed,calibration,test,20,182159,60423,121736,,0.686036229134,-0.630737781525,2129,0.0352349270973,2013,0.0333151283452,9127,0.151051751816,8722,0.144349006173,93848,86618,1081,0.0178905383712,976,0.0161527895007,61679,0.506661957022,56864,0.467109154235,131476,0.721765051411,0.715387118861,,,7954,0.0436651496769,7592,0.0416778748236,362,0.00198727485329,61138,0.335629861824,65848,0.361486393755,0,128,524288,faiss_centroids,step4_search_space_refresh,exploratory_dirty_evaluator,False
survface,magface-6931178ad2025e1b3799,20260802-R001-9bccb0c1,population-fc5f568697de0e78f56d71fb,origin-embedding-f0093b4aa0b2ce25e8257f05,qmul-survface-v1-official-open-set-identification,pq,pq_512_m128_b8,pq_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,41567.6682,38655.4533,0.212207210734,4712.37521356,3000,2048,6144000,908288,302.762666667,frozen_origin,calibration,test,20,182159,60423,121736,0.686036229134,0.686036229134,0.686036229134,2129,0.0352349270973,2081,0.0344405276137,9127,0.151051751816,9004,0.14901610314,93848,85071,1081,0.0178905383712,913,0.0151101401784,61679,0.506661957022,55883,0.459050732733,124988,0.686147815919,0.696998405066,-0.0090913796638,0.0133067151477,10467,0.0574607897496,9622,0.0528219851888,845,0.00463880456085,61138,0.335629861824,66766,0.366525947112,0,128,524288,faiss_centroids,step4_search_space_refresh,exploratory_dirty_evaluator,False
survface,magface-6931178ad2025e1b3799,20260802-R001-9bccb0c1,population-fc5f568697de0e78f56d71fb,origin-embedding-f0093b4aa0b2ce25e8257f05,qmul-survface-v1-official-open-set-identification,pq,pq_512_m128_b8,pq_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,41567.6682,38655.4533,0.212207210734,4712.37521356,3000,2048,6144000,908288,302.762666667,recalibrated_compressed,calibration,test,20,182159,60423,121736,,0.686036229134,0.67304110527,2129,0.0352349270973,2081,0.0344405276137,9127,0.151051751816,9004,0.14901610314,93848,96788,1081,0.0178905383712,1037,0.0171623388445,61679,0.506661957022,63619,0.522598081094,124988,0.686147815919,0.696998405066,-0.0090913796638,0.0133067151477,7698,0.0422597840348,2379,0.0130600189944,5319,0.0291997650404,61138,0.335629861824,59154,0.324738278098,0,128,524288,faiss_centroids,step4_search_space_refresh,exploratory_dirty_evaluator,False
survface,magface-6931178ad2025e1b3799,20260802-R001-9bccb0c1,population-fc5f568697de0e78f56d71fb,origin-embedding-f0093b4aa0b2ce25e8257f05,qmul-survface-v1-official-open-set-identification,pq,pq_512_m16_b8,pq_adc_exhaustive,cosine_similarity,negative_squared_l2_adc,False,False,1,time.perf_counter,0.176300003659,0.0469000078738,37.0348999859,44504.0221,3081.05209999,0.0169140811049,59122.3368149,3000,2048,6144000,572288,190.762666667,recalibrated_compressed,calibration,test,20,182159,60423,121736,,0.686036229134,-0.491396486759,2129,0.0352349270973,885,0.0146467404796,9127,0.151051751816,4835,0.0800191979875,93848,38414,1081,0.0178905383712,186,0.00307829799911,61679,0.506661957022,25214,0.207120325951,38672,0.21229804731,0.239868608222,,,55444,0.304371455706,55439,0.304344007159,5,2.74485476973e-05,61138,0.335629861824,96708,0.530898830143,0,16,524288,faiss_centroids,step4_search_space_refresh,exploratory_dirty_evaluator,False
survface,magface-6931178ad2025e1b3799,20260802-R001-9bccb0c1,population-fc5f568697de0e78f56d71fb,origin-embedding-f0093b4aa0b2ce25e8257f05,qmul-survface-v1-official-open-set-identification,pq,pq_512_m16_b8,pq_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,44504.0221,43469.9778,0.238637551809,4190.45532616,3000,2048,6144000,572288,190.762666667,frozen_origin,calibration,test,20,182159,60423,121736,0.686036229134,0.686036229134,0.686036229134,2129,0.0352349270973,720,0.0119159922546,9127,0.151051751816,4786,0.0792082485146,93848,153363,1081,0.0178905383712,586,0.00969829369611,61679,0.506661957022,102146,0.839078004863,31110,0.170784863773,0.249755705529,0.0882439909352,0.0885612297353,59843,0.32852068797,164,0.000900312364473,59679,0.327620375606,61138,0.335629861824,20176,0.110760379668,0,16,524288,faiss_centroids,step4_search_space_refresh,exploratory_dirty_evaluator,False
survface,magface-6931178ad2025e1b3799,20260802-R001-9bccb0c1,population-fc5f568697de0e78f56d71fb,origin-embedding-f0093b4aa0b2ce25e8257f05,qmul-survface-v1-official-open-set-identification,pq,pq_512_m16_b8,pq_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,44504.0221,43469.9778,0.238637551809,4190.45532616,3000,2048,6144000,572288,190.762666667,recalibrated_compressed,calibration,test,20,182159,60423,121736,,0.686036229134,0.80474448204,2129,0.0352349270973,720,0.0119159922546,9127,0.151051751816,4786,0.0792082485146,93848,57870,1081,0.0178905383712,212,0.00350859771941,61679,0.506661957022,38188,0.313695209305,31110,0.170784863773,0.249755705529,0.0882439909352,0.0885612297353,40848,0.224243655268,38413,0.21087621254,2435,0.0133674427286,61138,0.335629861824,83760,0.459818071026,0,16,524288,faiss_centroids,step4_search_space_refresh,exploratory_dirty_evaluator,False
survface,magface-6931178ad2025e1b3799,20260802-R001-9bccb0c1,population-fc5f568697de0e78f56d71fb,origin-embedding-f0093b4aa0b2ce25e8257f05,qmul-survface-v1-official-open-set-identification,pq,pq_512_m32_b8,pq_adc_exhaustive,cosine_similarity,negative_squared_l2_adc,False,False,1,time.perf_counter,0.26689999504,0.088999979198,78.606199997,44797.6254,6329.32240001,0.0347461415577,28780.1740041,3000,2048,6144000,620288,206.762666667,recalibrated_compressed,calibration,test,20,182159,60423,121736,,0.686036229134,-0.543830096722,2129,0.0352349270973,1297,0.0214653360475,9127,0.151051751816,6075,0.100541184648,93848,45288,1081,0.0178905383712,348,0.00575939625639,61679,0.506661957022,29626,0.243362686469,56953,0.312655427401,0.314149164256,,,48568,0.266624212913,48564,0.266602254075,4,2.19588381579e-05,61138,0.335629861824,92458,0.5075675646,0,32,524288,faiss_centroids,step4_search_space_refresh,exploratory_dirty_evaluator,False
survface,magface-6931178ad2025e1b3799,20260802-R001-9bccb0c1,population-fc5f568697de0e78f56d71fb,origin-embedding-f0093b4aa0b2ce25e8257f05,qmul-survface-v1-official-open-set-identification,pq,pq_512_m32_b8,pq_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,44797.6254,44923.27,0.246615703863,4054.89181887,3000,2048,6144000,620288,206.762666667,frozen_origin,calibration,test,20,182159,60423,121736,0.686036229134,0.686036229134,0.686036229134,2129,0.0352349270973,1194,0.0197606871556,9127,0.151051751816,6778,0.112175827086,93848,118689,1081,0.0178905383712,619,0.0102444433411,61679,0.506661957022,78565,0.645371952422,49051,0.26927574262,0.351913161255,0.0294362479602,0.0355573068271,28923,0.15877886901,2041,0.0112044971701,26882,0.14757437184,61138,0.335629861824,43790,0.240394380733,0,32,524288,faiss_centroids,step4_search_space_refresh,exploratory_dirty_evaluator,False
survface,magface-6931178ad2025e1b3799,20260802-R001-9bccb0c1,population-fc5f568697de0e78f56d71fb,origin-embedding-f0093b4aa0b2ce25e8257f05,qmul-survface-v1-official-open-set-identification,pq,pq_512_m32_b8,pq_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,44797.6254,44923.27,0.246615703863,4054.89181887,3000,2048,6144000,620288,206.762666667,recalibrated_compressed,calibration,test,20,182159,60423,121736,,0.686036229134,0.737069487572,2129,0.0352349270973,1194,0.0197606871556,9127,0.151051751816,6778,0.112175827086,93848,68686,1081,0.0178905383712,356,0.00589179617033,61679,0.506661957022,45366,0.372658868371,49051,0.26927574262,0.351913161255,0.0294362479602,0.0355573068271,29672,0.162890661455,27417,0.150511366444,2255,0.0123792950115,61138,0.335629861824,76726,0.421203454125,0,32,524288,faiss_centroids,step4_search_space_refresh,exploratory_dirty_evaluator,False
survface,magface-6931178ad2025e1b3799,20260802-R001-9bccb0c1,population-fc5f568697de0e78f56d71fb,origin-embedding-f0093b4aa0b2ce25e8257f05,qmul-survface-v1-official-open-set-identification,pq,pq_512_m64_b8,pq_adc_exhaustive,cosine_similarity,negative_squared_l2_adc,False,False,1,time.perf_counter,0.197499990463,0.0519999885,58.0022000067,43722.4373,8936.0975,0.0490565796914,20384.6253916,3000,2048,6144000,716288,238.762666667,recalibrated_compressed,calibration,test,20,182159,60423,121736,,0.686036229134,-0.609117329121,2129,0.0352349270973,1661,0.0274895321318,9127,0.151051751816,7269,0.120301871804,93848,62269,1081,0.0178905383712,604,0.00999619350247,61679,0.506661957022,40808,0.335217191299,85579,0.469803852678,0.45463072118,,,31677,0.173897529082,31628,0.173628533314,49,0.000268995767434,61138,0.335629861824,81532,0.447586998172,0,64,524288,faiss_centroids,step4_search_space_refresh,exploratory_dirty_evaluator,False
survface,magface-6931178ad2025e1b3799,20260802-R001-9bccb0c1,population-fc5f568697de0e78f56d71fb,origin-embedding-f0093b4aa0b2ce25e8257f05,qmul-survface-v1-official-open-set-identification,pq,pq_512_m64_b8,pq_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,43722.4373,41439.0461,0.227488326682,4395.82995131,3000,2048,6144000,716288,238.762666667,frozen_origin,calibration,test,20,182159,60423,121736,0.686036229134,0.686036229134,0.686036229134,2129,0.0352349270973,1737,0.0287473313142,9127,0.151051751816,8126,0.134485212585,93848,80586,1081,0.0178905383712,660,0.0109229929001,61679,0.506661957022,52947,0.434932969705,76583,0.420418425661,0.476780412951,-0.010870580723,0.0239004774228,18388,0.100944779012,15825,0.0868746534621,2563,0.0140701255497,61138,0.335629861824,69449,0.381254837807,0,64,524288,faiss_centroids,step4_search_space_refresh,exploratory_dirty_evaluator,False
survface,magface-6931178ad2025e1b3799,20260802-R001-9bccb0c1,population-fc5f568697de0e78f56d71fb,origin-embedding-f0093b4aa0b2ce25e8257f05,qmul-survface-v1-official-open-set-identification,pq,pq_512_m64_b8,pq_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,43722.4373,41439.0461,0.227488326682,4395.82995131,3000,2048,6144000,716288,238.762666667,recalibrated_compressed,calibration,test,20,182159,60423,121736,,0.686036229134,0.674300909042,2129,0.0352349270973,1737,0.0287473313142,9127,0.151051751816,8126,0.134485212585,93848,92810,1081,0.0178905383712,752,0.0124455919104,61679,0.506661957022,61098,0.501889334297,76583,0.420418425661,0.476780412951,-0.010870580723,0.0239004774228,14710,0.0807536273256,7874,0.0432259729138,6836,0.0375276544118,61138,0.335629861824,61390,0.337013268628,0,64,524288,faiss_centroids,step4_search_space_refresh,exploratory_dirty_evaluator,False
survface,magface-6931178ad2025e1b3799,20260802-R001-9bccb0c1,population-fc5f568697de0e78f56d71fb,origin-embedding-f0093b4aa0b2ce25e8257f05,qmul-survface-v1-official-open-set-identification,pq,pq_512_m8_b8,pq_adc_exhaustive,cosine_similarity,negative_squared_l2_adc,False,False,1,time.perf_counter,0.317600002745,0.046500004828,25.704300002,45994.3859,2032.69990001,0.011158932032,89614.3105035,3000,2048,6144000,548288,182.762666667,recalibrated_compressed,calibration,test,20,182159,60423,121736,,0.686036229134,-0.457193076611,2129,0.0352349270973,611,0.0101120434272,9127,0.151051751816,3831,0.063403008788,93848,36916,1081,0.0178905383712,162,0.00268109825729,61679,0.506661957022,24090,0.197887231386,22961,0.126049220736,0.175591705284,,,56994,0.312880505492,56963,0.312710324497,31,0.000170180995724,61138,0.335629861824,97808,0.536937510636,0,8,524288,faiss_centroids,step4_search_space_refresh,exploratory_dirty_evaluator,False
survface,magface-6931178ad2025e1b3799,20260802-R001-9bccb0c1,population-fc5f568697de0e78f56d71fb,origin-embedding-f0093b4aa0b2ce25e8257f05,qmul-survface-v1-official-open-set-identification,pq,pq_512_m8_b8,pq_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,45994.3859,43847.2263,0.240708536498,4154.40189429,3000,2048,6144000,548288,182.762666667,frozen_origin,calibration,test,20,182159,60423,121736,0.686036229134,0.686036229134,0.686036229134,2129,0.0352349270973,470,0.00777849494398,9127,0.151051751816,3507,0.0580408122735,93848,176808,1081,0.0178905383712,457,0.00756334508383,61679,0.506661957022,118175,0.970748176382,16972,0.0931713503039,0.163696701231,0.149664532434,0.149719750369,83012,0.45571176829,26,0.000142732448026,82986,0.455569035842,61138,0.335629861824,4018,0.0220576529296,0,8,524288,faiss_centroids,step4_search_space_refresh,exploratory_dirty_evaluator,False
survface,magface-6931178ad2025e1b3799,20260802-R001-9bccb0c1,population-fc5f568697de0e78f56d71fb,origin-embedding-f0093b4aa0b2ce25e8257f05,qmul-survface-v1-official-open-set-identification,pq,pq_512_m8_b8,pq_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,45994.3859,43847.2263,0.240708536498,4154.40189429,3000,2048,6144000,548288,182.762666667,recalibrated_compressed,calibration,test,20,182159,60423,121736,,0.686036229134,0.857099294662,2129,0.0352349270973,470,0.00777849494398,9127,0.151051751816,3507,0.0580408122735,93848,64627,1081,0.0178905383712,191,0.00316104794532,61679,0.506661957022,42944,0.352763356772,16972,0.0931713503039,0.163696701231,0.149664532434,0.149719750369,42641,0.234086704472,35931,0.197250753463,6710,0.0368359510098,61138,0.335629861824,78983,0.433593728556,0,8,524288,faiss_centroids,step4_search_space_refresh,exploratory_dirty_evaluator,False
