analysis_scope,dataset_id,model_uid,compression_family,compression_profile,saliency_feature,sensitivity_metric,sample_count,identity_count,event_count,non_event_count,event_rate,spearman_rho,bootstrap_confidence_level,bootstrap_ci_low,bootstrap_ci_high,bootstrap_valid_repeats,bootstrap_rank_strategy,association_algorithm_version,event_support_eligible,association_status
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_128,quadrant_bottom_right,reconstruction_mse,9133,1674,,,,0.0021776980911800453,0.95,-0.037045212860478495,0.04049929831499076,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_128,quadrant_bottom_right,cosine_to_origin,9133,1674,,,,-0.002168620401134567,0.95,-0.040492723396585405,0.03705264099718147,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_128,left_eye_attention,angular_error_rad,9133,1674,,,,0.019527978303109077,0.95,-0.030592730863840414,0.06494782695084464,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_128,left_eye_attention,reconstruction_mse,9133,1674,,,,0.019529373470912017,0.95,-0.030598338526069063,0.06494947331910422,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_128,left_eye_attention,cosine_to_origin,9133,1674,,,,-0.019527978303109077,0.95,-0.06494782695084464,0.0305927308638404,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_128,right_eye_attention,angular_error_rad,9133,1674,,,,0.014519345864761928,0.95,-0.03500830856184665,0.05618279278310272,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_128,right_eye_attention,reconstruction_mse,9133,1674,,,,0.014513775054643078,0.95,-0.03501360831881712,0.05617508487576919,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_128,right_eye_attention,cosine_to_origin,9133,1674,,,,-0.014519345864761928,0.95,-0.05618279278310272,0.03500830856184665,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_128,nose_attention,angular_error_rad,9133,1674,,,,0.03422677375294385,0.95,-0.009522379512828126,0.08235664960098288,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_128,nose_attention,reconstruction_mse,9133,1674,,,,0.03422242922459202,0.95,-0.009529630646933556,0.08234920854157458,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_128,nose_attention,cosine_to_origin,9133,1674,,,,-0.03422677375294385,0.95,-0.08235664960098289,0.009522379512828125,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_128,mouth_attention,angular_error_rad,9133,1674,,,,0.05530526752331082,0.95,0.004887418649859889,0.09782669218621488,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_128,mouth_attention,reconstruction_mse,9133,1674,,,,0.05530567528257903,0.95,0.004876546230414358,0.09784809587418103,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_128,mouth_attention,cosine_to_origin,9133,1674,,,,-0.05530526752331082,0.95,-0.09782669218621488,-0.004887418649859915,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_128,left_cheek_attention,angular_error_rad,9133,1674,,,,0.0032100292958147396,0.95,-0.06879400411798281,0.06194391115463732,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_128,left_cheek_attention,reconstruction_mse,9133,1674,,,,0.0032102868020212026,0.95,-0.06879630672744932,0.06194182942202216,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_128,left_cheek_attention,cosine_to_origin,9133,1674,,,,-0.0032100292958147396,0.95,-0.06194391115463733,0.06879400411798281,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_128,right_cheek_attention,angular_error_rad,9132,1674,,,,-0.012814256497809911,0.95,-0.06882387061140632,0.04281135015841458,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_128,right_cheek_attention,reconstruction_mse,9132,1674,,,,-0.012810248934327584,0.95,-0.06882530958911869,0.042819051782120275,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_128,right_cheek_attention,cosine_to_origin,9132,1674,,,,0.012814256497809911,0.95,-0.042811350158414585,0.06882387061140631,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_128,jaw_attention,angular_error_rad,9133,1674,,,,0.01461525773366771,0.95,-0.018005241918683326,0.04611308128422365,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_128,jaw_attention,reconstruction_mse,9133,1674,,,,0.014615448950365026,0.95,-0.018006420042580587,0.046104257446738656,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_128,jaw_attention,cosine_to_origin,9133,1674,,,,-0.01461525773366771,0.95,-0.04611308128422366,0.01800524191868331,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_128,face_attention,angular_error_rad,9133,1674,,,,0.04181229472316842,0.95,-0.0018013220799543346,0.09242304830662967,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_128,face_attention,reconstruction_mse,9133,1674,,,,0.04181775547107311,0.95,-0.0017974189369182048,0.09242903737767731,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_128,face_attention,cosine_to_origin,9133,1674,,,,-0.04181229472316842,0.95,-0.09242304830662969,0.0018013220799543343,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_128,outside_face_attention,angular_error_rad,9133,1674,,,,-0.04181229472316842,0.95,-0.09242304830662969,0.0018013220799543343,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_128,outside_face_attention,reconstruction_mse,9133,1674,,,,-0.04181775547107311,0.95,-0.09242903737767733,0.0017974189369182045,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_128,outside_face_attention,cosine_to_origin,9133,1674,,,,0.04181229472316842,0.95,-0.0018013220799543346,0.09242304830662967,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_128,saliency_entropy,angular_error_rad,9133,1674,,,,0.025125760149498307,0.95,-0.036768236661302814,0.09324813457902476,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_128,saliency_entropy,reconstruction_mse,9133,1674,,,,0.025123721280834694,0.95,-0.036762029896150177,0.09324133220513375,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_128,saliency_entropy,cosine_to_origin,9133,1674,,,,-0.025125760149498307,0.95,-0.09324813457902478,0.03676823666130281,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_128,maximum_region_concentration,angular_error_rad,9133,1674,,,,0.047806953158878875,0.95,-0.0014790355598508368,0.09117438797973992,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_128,maximum_region_concentration,reconstruction_mse,9133,1674,,,,0.04781128026908967,0.95,-0.001467949075046406,0.0911835491264709,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_128,maximum_region_concentration,cosine_to_origin,9133,1674,,,,-0.047806953158878875,0.95,-0.09117438797973992,0.0014790355598508268,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_128,left_right_asymmetry,angular_error_rad,9133,1674,,,,-0.026900756811838865,0.95,-0.07726728504833331,0.02239581968984869,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_128,left_right_asymmetry,reconstruction_mse,9133,1674,,,,-0.026904465672454785,0.95,-0.07726174250917056,0.022378649279896752,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_128,left_right_asymmetry,cosine_to_origin,9133,1674,,,,0.026900756811838865,0.95,-0.022395819689848693,0.07726728504833331,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_128,saliency_center_x,angular_error_rad,9133,1674,,,,-0.004557875759653295,0.95,-0.04738935487664627,0.032290445263694,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_128,saliency_center_x,reconstruction_mse,9133,1674,,,,-0.004555866284571944,0.95,-0.04738636740593436,0.03228817940028135,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_128,saliency_center_x,cosine_to_origin,9133,1674,,,,0.004557875759653295,0.95,-0.032290445263694005,0.047389354876646264,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_128,saliency_center_y,angular_error_rad,9133,1674,,,,0.014868744531586884,0.95,-0.03129796196082581,0.07045627606963535,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_128,saliency_center_y,reconstruction_mse,9133,1674,,,,0.014873318462826867,0.95,-0.03129905558665233,0.07045683698648596,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_128,saliency_center_y,cosine_to_origin,9133,1674,,,,-0.014868744531586884,0.95,-0.07045627606963537,0.0312979619608258,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_128,saliency_spread,angular_error_rad,9133,1674,,,,-0.06158752564742966,0.95,-0.1216694818665956,-0.012360947635901818,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_128,saliency_spread,reconstruction_mse,9133,1674,,,,-0.06159282687292824,0.95,-0.12168297861606807,-0.012363139320636275,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_128,saliency_spread,cosine_to_origin,9133,1674,,,,0.06158752564742966,0.95,0.012360947635901818,0.1216694818665956,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_256,quadrant_top_left,angular_error_rad,9133,1674,,,,0.0270856590690579,0.95,-0.02302331125952772,0.07462661288178131,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_256,quadrant_top_left,reconstruction_mse,9133,1674,,,,0.02708584718168879,0.95,-0.023015308533308767,0.07460300324429184,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_256,quadrant_top_left,cosine_to_origin,9133,1674,,,,-0.0270856590690579,0.95,-0.07462661288178132,0.023023311259527706,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_256,quadrant_top_right,angular_error_rad,9133,1674,,,,-0.02855882442119353,0.95,-0.07028117406218815,0.01432863705659067,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_256,quadrant_top_right,reconstruction_mse,9133,1674,,,,-0.02854348931128448,0.95,-0.07026761496054981,0.01434025213153181,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_256,quadrant_top_right,cosine_to_origin,9133,1674,,,,0.02855882442119353,0.95,-0.014328637056590678,0.07028117406218813,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_256,quadrant_bottom_left,angular_error_rad,9133,1674,,,,-0.012560948021359531,0.95,-0.06890385746788318,0.044297259181316676,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_256,quadrant_bottom_left,reconstruction_mse,9133,1674,,,,-0.012570751476346207,0.95,-0.06889326758287126,0.04428474326750431,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_256,quadrant_bottom_left,cosine_to_origin,9133,1674,,,,0.012560948021359531,0.95,-0.04429725918131669,0.06890385746788316,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_256,quadrant_bottom_right,angular_error_rad,9133,1674,,,,-0.0012077463033601482,0.95,-0.046775806275460206,0.041814480602755055,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_256,quadrant_bottom_right,reconstruction_mse,9133,1674,,,,-0.0012149034038332056,0.95,-0.04677476147140676,0.0418069585140569,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_256,quadrant_bottom_right,cosine_to_origin,9133,1674,,,,0.0012077463033601482,0.95,-0.04181448060275507,0.0467758062754602,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_256,left_eye_attention,angular_error_rad,9133,1674,,,,0.030061909592826803,0.95,-0.016106732392426718,0.07050156813586461,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_256,left_eye_attention,reconstruction_mse,9133,1674,,,,0.03006611380258373,0.95,-0.016100384532317852,0.07051261088953822,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_256,left_eye_attention,cosine_to_origin,9133,1674,,,,-0.030061909592826803,0.95,-0.07050156813586461,0.01610673239242671,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_256,right_eye_attention,angular_error_rad,9133,1674,,,,0.016340902814130514,0.95,-0.024391289461251735,0.05870092553991302,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_256,right_eye_attention,reconstruction_mse,9133,1674,,,,0.016334589307193965,0.95,-0.02439212370973414,0.058701826354617966,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_256,right_eye_attention,cosine_to_origin,9133,1674,,,,-0.016340902814130514,0.95,-0.058700925539913025,0.024391289461251728,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_256,nose_attention,angular_error_rad,9133,1674,,,,0.018186420117946286,0.95,-0.026059391103202816,0.05985339831925932,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_256,nose_attention,reconstruction_mse,9133,1674,,,,0.01819597855575568,0.95,-0.026034425594230626,0.05984008600597393,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_256,nose_attention,cosine_to_origin,9133,1674,,,,-0.018186420117946286,0.95,-0.05985339831925933,0.026059391103202816,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_256,mouth_attention,angular_error_rad,9133,1674,,,,0.04204068031493655,0.95,-0.006774565952205685,0.08222010572956448,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_256,mouth_attention,reconstruction_mse,9133,1674,,,,0.04202862729077451,0.95,-0.006800940132968015,0.0822110374082307,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_256,mouth_attention,cosine_to_origin,9133,1674,,,,-0.04204068031493655,0.95,-0.08222010572956448,0.0067745659522056665,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_256,left_cheek_attention,angular_error_rad,9133,1674,,,,0.006189789457705038,0.95,-0.06929589225195469,0.08070511064385565,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_256,left_cheek_attention,reconstruction_mse,9133,1674,,,,0.006203083916609431,0.95,-0.06929502888735124,0.08071627297025175,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_256,left_cheek_attention,cosine_to_origin,9133,1674,,,,-0.006189789457705038,0.95,-0.08070511064385569,0.06929589225195466,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_256,right_cheek_attention,angular_error_rad,9132,1674,,,,-0.003646713383944941,0.95,-0.07370741769485957,0.05410235310972504,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_256,right_cheek_attention,reconstruction_mse,9132,1674,,,,-0.003651800291858385,0.95,-0.07371364146257728,0.05410188762447941,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_256,right_cheek_attention,cosine_to_origin,9132,1674,,,,0.003646713383944941,0.95,-0.05410235310972507,0.07370741769485956,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_256,jaw_attention,angular_error_rad,9133,1674,,,,0.012189988411636408,0.95,-0.016657652710890692,0.04082027695854213,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_256,jaw_attention,reconstruction_mse,9133,1674,,,,0.012174725034613162,0.95,-0.016659603273964017,0.04078950937478361,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_256,jaw_attention,cosine_to_origin,9133,1674,,,,-0.012189988411636408,0.95,-0.04082027695854214,0.016657652710890685,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_256,face_attention,angular_error_rad,9133,1674,,,,0.05839344907728422,0.95,0.013848277922040575,0.10448229980437998,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_256,face_attention,reconstruction_mse,9133,1674,,,,0.05839059300087396,0.95,0.013836130572868652,0.10448628316412355,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_256,face_attention,cosine_to_origin,9133,1674,,,,-0.05839344907728422,0.95,-0.10448229980438,-0.013848277922040596,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_256,outside_face_attention,angular_error_rad,9133,1674,,,,-0.05839344907728422,0.95,-0.10448229980438,-0.013848277922040596,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_256,outside_face_attention,reconstruction_mse,9133,1674,,,,-0.05839059300087396,0.95,-0.10448628316412355,-0.013836130572868671,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_256,outside_face_attention,cosine_to_origin,9133,1674,,,,0.05839344907728422,0.95,0.013848277922040575,0.10448229980437998,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_256,saliency_entropy,angular_error_rad,9133,1674,,,,0.012802844846082741,0.95,-0.060926799018437505,0.08410814859026808,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_256,saliency_entropy,reconstruction_mse,9133,1674,,,,0.012792231778111063,0.95,-0.060950856214376695,0.08411662666761842,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_256,saliency_entropy,cosine_to_origin,9133,1674,,,,-0.012802844846082741,0.95,-0.08410814859026813,0.0609267990184375,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_256,maximum_region_concentration,angular_error_rad,9133,1674,,,,0.04164676198306269,0.95,-0.001997243463785098,0.08366699397145748,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_256,maximum_region_concentration,reconstruction_mse,9133,1674,,,,0.04164313360839417,0.95,-0.001994011091146659,0.08368004557288375,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_256,maximum_region_concentration,cosine_to_origin,9133,1674,,,,-0.04164676198306269,0.95,-0.08366699397145749,0.0019972434637850933,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_256,left_right_asymmetry,angular_error_rad,9133,1674,,,,-0.022702618025847988,0.95,-0.08647051731560726,0.03063110986878621,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_256,left_right_asymmetry,reconstruction_mse,9133,1674,,,,-0.02271597540897729,0.95,-0.08648608141472686,0.030608673638623386,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_256,left_right_asymmetry,cosine_to_origin,9133,1674,,,,0.022702618025847988,0.95,-0.030631109868786217,0.08647051731560725,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_256,saliency_center_x,angular_error_rad,9133,1674,,,,-0.004447023802732723,0.95,-0.04185957878625128,0.03718312678272075,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_256,saliency_center_x,reconstruction_mse,9133,1674,,,,-0.004433245395650159,0.95,-0.04183886758565372,0.03720339225465708,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
