partition_seed,target_fpir,method,split,partition,route,query_count,mated_count,non_mated_count,false_accept_count,true_identification_at_rank_k_count,tpir_available,realized_fpir,tpir_at_rank_k,faithfulness_status,strong_faithfulness_pass,faithfulness_policy,fallback_policy
8972,0.01,plus_entropy,calibration,fit,fiqa_fallback,4,2,2,0,,False,0.0,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.01,plus_entropy,calibration,safety,saliency,42685,17308,25377,253,,False,0.009969657563935847,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.01,plus_entropy,calibration,safety,fiqa_fallback,1,0,1,0,,False,0.0,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.01,plus_entropy,test,test,saliency,182148,60419,121729,1203,100.0,True,0.00988260808845879,0.0016551084923616744,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.01,plus_entropy,test,test,fiqa_fallback,11,4,7,1,0.0,True,0.14285714285714285,0.0,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.01,plus_both,calibration,fit,saliency,117718,44273,73445,655,,False,0.008918238137381714,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.01,plus_both,calibration,fit,fiqa_fallback,4,2,2,0,,False,0.0,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.01,plus_both,calibration,safety,saliency,42685,17308,25377,253,,False,0.009969657563935847,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.01,plus_both,calibration,safety,fiqa_fallback,1,0,1,0,,False,0.0,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.01,plus_both,test,test,saliency,182148,60419,121729,1187,98.0,True,0.009751168579385357,0.0016220063225144408,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.01,plus_both,test,test,fiqa_fallback,11,4,7,1,0.0,True,0.14285714285714285,0.0,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.05,baseline,calibration,fit,baseline,117722,44275,73447,3666,,False,0.04991354309910548,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.05,baseline,calibration,safety,baseline,42686,17308,25378,1223,,False,0.048191346835842065,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.05,baseline,test,test,baseline,182159,60423,121736,5719,406.0,True,0.046978708023920616,0.006719295632457839,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.05,plus_outside,calibration,fit,saliency,117718,44273,73445,3661,,False,0.04984682415412894,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.05,plus_outside,calibration,fit,fiqa_fallback,4,2,2,1,,False,0.5,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.05,plus_outside,calibration,safety,saliency,42685,17308,25377,1229,,False,0.048429680419277296,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.05,plus_outside,calibration,safety,fiqa_fallback,1,0,1,1,,False,1.0,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.05,plus_outside,test,test,saliency,182148,60419,121729,5704,415.0,True,0.046858184984679085,0.006868700243300948,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.05,plus_outside,test,test,fiqa_fallback,11,4,7,1,0.0,True,0.14285714285714285,0.0,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.05,plus_entropy,calibration,fit,saliency,117718,44273,73445,3666,,False,0.04991490230784941,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.05,plus_entropy,calibration,fit,fiqa_fallback,4,2,2,1,,False,0.5,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.05,plus_entropy,calibration,safety,saliency,42685,17308,25377,1238,,False,0.048784332269377784,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.05,plus_entropy,calibration,safety,fiqa_fallback,1,0,1,1,,False,1.0,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.05,plus_entropy,test,test,saliency,182148,60419,121729,5703,410.0,True,0.046849970015361994,0.006785944818682865,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.05,plus_entropy,test,test,fiqa_fallback,11,4,7,1,0.0,True,0.14285714285714285,0.0,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.05,plus_both,calibration,fit,saliency,117718,44273,73445,3661,,False,0.04984682415412894,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.05,plus_both,calibration,fit,fiqa_fallback,4,2,2,1,,False,0.5,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.05,plus_both,calibration,safety,saliency,42685,17308,25377,1266,,False,0.049887693580801515,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.05,plus_both,calibration,safety,fiqa_fallback,1,0,1,1,,False,1.0,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.05,plus_both,test,test,saliency,182148,60419,121729,5764,407.0,True,0.04735108314370446,0.0067362915639120145,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.05,plus_both,test,test,fiqa_fallback,11,4,7,1,0.0,True,0.14285714285714285,0.0,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.1,baseline,calibration,fit,baseline,117722,44275,73447,7336,,False,0.09988154723814452,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.1,baseline,calibration,safety,baseline,42686,17308,25378,2450,,False,0.09654031050516196,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.1,baseline,test,test,baseline,182159,60423,121736,11590,757.0,True,0.09520601958336071,0.012528341856577793,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.1,plus_outside,calibration,fit,saliency,117718,44273,73445,7330,,False,0.09980257335421064,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.1,plus_outside,calibration,fit,fiqa_fallback,4,2,2,1,,False,0.5,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.1,plus_outside,calibration,safety,saliency,42685,17308,25377,2486,,False,0.09796272214997832,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.1,plus_outside,calibration,safety,fiqa_fallback,1,0,1,1,,False,1.0,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.1,plus_outside,test,test,saliency,182148,60419,121729,11567,777.0,True,0.09502255009077541,0.01286019298565021,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.1,plus_outside,test,test,fiqa_fallback,11,4,7,2,0.0,True,0.2857142857142857,0.0,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.1,plus_entropy,calibration,fit,saliency,117718,44273,73445,7328,,False,0.09977534209272244,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.1,plus_entropy,calibration,fit,fiqa_fallback,4,2,2,1,,False,0.5,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.1,plus_entropy,calibration,safety,saliency,42685,17308,25377,2488,,False,0.09804153367222287,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.1,plus_entropy,calibration,safety,fiqa_fallback,1,0,1,1,,False,1.0,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.1,plus_entropy,test,test,saliency,182148,60419,121729,11596,767.0,True,0.095260784200971,0.012694682136414042,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.1,plus_entropy,test,test,fiqa_fallback,11,4,7,2,0.0,True,0.2857142857142857,0.0,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.1,plus_both,calibration,fit,saliency,117718,44273,73445,7330,,False,0.09980257335421064,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.1,plus_both,calibration,fit,fiqa_fallback,4,2,2,1,,False,0.5,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.1,plus_both,calibration,safety,saliency,42685,17308,25377,2505,,False,0.09871143161130157,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.1,plus_both,calibration,safety,fiqa_fallback,1,0,1,1,,False,1.0,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.1,plus_both,test,test,saliency,182148,60419,121729,11552,781.0,True,0.09489932555101907,0.012926397325344676,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.1,plus_both,test,test,fiqa_fallback,11,4,7,2,0.0,True,0.2857142857142857,0.0,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.2,baseline,calibration,fit,baseline,117722,44275,73447,14587,,False,0.19860579737770093,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.2,baseline,calibration,safety,baseline,42686,17308,25378,5075,,False,0.19997635747497833,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.2,baseline,test,test,baseline,182159,60423,121736,23425,1452.0,True,0.19242459091805217,0.02403058438012015,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.2,plus_outside,calibration,fit,saliency,117718,44273,73445,14495,,False,0.19735856763564572,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.2,plus_outside,calibration,fit,fiqa_fallback,4,2,2,2,,False,1.0,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.2,plus_outside,calibration,safety,saliency,42685,17308,25377,5074,,False,0.1999448319344288,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.2,plus_outside,calibration,safety,fiqa_fallback,1,0,1,1,,False,1.0,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.2,plus_outside,test,test,saliency,182148,60419,121729,23295,1447.0,True,0.19136771024160223,0.023949419884473428,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.2,plus_outside,test,test,fiqa_fallback,11,4,7,5,0.0,True,0.7142857142857143,0.0,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.2,plus_entropy,calibration,fit,saliency,117718,44273,73445,14661,,False,0.19961876233916537,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.2,plus_entropy,calibration,fit,fiqa_fallback,4,2,2,2,,False,1.0,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.2,plus_entropy,calibration,safety,saliency,42685,17308,25377,5074,,False,0.1999448319344288,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.2,plus_entropy,calibration,safety,fiqa_fallback,1,0,1,1,,False,1.0,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.2,plus_entropy,test,test,saliency,182148,60419,121729,23510,1410.0,True,0.19313392864477652,0.02333702974229961,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.2,plus_entropy,test,test,fiqa_fallback,11,4,7,5,0.0,True,0.7142857142857143,0.0,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.2,plus_both,calibration,fit,saliency,117718,44273,73445,14676,,False,0.19982299680032678,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.2,plus_both,calibration,fit,fiqa_fallback,4,2,2,2,,False,1.0,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.2,plus_both,calibration,safety,saliency,42685,17308,25377,5060,,False,0.19939315127871696,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.2,plus_both,calibration,safety,fiqa_fallback,1,0,1,1,,False,1.0,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.2,plus_both,test,test,saliency,182148,60419,121729,23485,1406.0,True,0.19292855441184928,0.023270825402605142,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.2,plus_both,test,test,fiqa_fallback,11,4,7,5,0.0,True,0.7142857142857143,0.0,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.3,baseline,calibration,fit,baseline,117722,44275,73447,21919,,False,0.29843288357591186,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.3,baseline,calibration,safety,baseline,42686,17308,25378,7613,,False,0.2999842383166522,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.3,baseline,test,test,baseline,182159,60423,121736,35225,2086.0,True,0.2893556548596964,0.034523277559869586,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.3,plus_outside,calibration,fit,saliency,117718,44273,73445,21931,,False,0.29860439784873033,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.3,plus_outside,calibration,fit,fiqa_fallback,4,2,2,2,,False,1.0,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.3,plus_outside,calibration,safety,saliency,42685,17308,25377,7612,,False,0.29995665366276547,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.3,plus_outside,calibration,safety,fiqa_fallback,1,0,1,1,,False,1.0,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.3,plus_outside,test,test,saliency,182148,60419,121729,35255,2113.0,True,0.2896187432739939,0.034972442443602175,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.3,plus_outside,test,test,fiqa_fallback,11,4,7,5,1.0,True,0.7142857142857143,0.25,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.3,plus_entropy,calibration,fit,saliency,117718,44273,73445,22024,,False,0.29987065150793113,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.3,plus_entropy,calibration,fit,fiqa_fallback,4,2,2,2,,False,1.0,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.3,plus_entropy,calibration,safety,saliency,42685,17308,25377,7570,,False,0.2983016116956299,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.3,plus_entropy,calibration,safety,fiqa_fallback,1,0,1,1,,False,1.0,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.3,plus_entropy,test,test,saliency,182148,60419,121729,35394,2055.0,True,0.2907606240090693,0.03401247951803241,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.3,plus_entropy,test,test,fiqa_fallback,11,4,7,5,1.0,True,0.7142857142857143,0.25,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.3,plus_both,calibration,fit,saliency,117718,44273,73445,22024,,False,0.29987065150793113,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.3,plus_both,calibration,fit,fiqa_fallback,4,2,2,2,,False,1.0,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.3,plus_both,calibration,safety,saliency,42685,17308,25377,7555,,False,0.29771052527879577,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.3,plus_both,calibration,safety,fiqa_fallback,1,0,1,1,,False,1.0,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.3,plus_both,test,test,saliency,182148,60419,121729,35350,2067.0,True,0.29039916535911736,0.03421109253711581,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
8972,0.3,plus_both,test,test,fiqa_fallback,11,4,7,5,1.0,True,0.7142857142857143,0.25,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
