compression_profile,search_mode,threshold_policy,target_fpir,cohort,count,fixed_winner_drift_mean,selection_gain_mean,maximum_score_drift_mean,decomposition_max_abs_residual,selection_gain_min_raw
pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,new_fa_changed_winner,4402,0.08616924017175939,0.03848993512097451,0.1246591752927339,0.0,-5.122293060821903e-07
pq_512_m16_b8,pq_reconstruction_cosine,frozen_origin,0.3,all_nonmated,121736,0.06257983423506247,0.03401366741114703,0.0965935016462095,0.0,-5.122293060821903e-07
pq_512_m16_b8,pq_reconstruction_cosine,frozen_origin,0.3,new_fa,46445,0.07235918966383917,0.03288840465781656,0.10524759432165573,0.0,-5.122293060821903e-07
pq_512_m16_b8,pq_reconstruction_cosine,frozen_origin,0.3,new_fa_same_winner,7062,0.10580949225269029,-3.2419754336651304e-10,0.10580949192849275,0.0,-5.122293060821903e-07
pq_512_m16_b8,pq_reconstruction_cosine,frozen_origin,0.3,new_fa_changed_winner,39383,0.06636101692731664,0.038785820192006014,0.10514683711932267,0.0,-5.122293060821903e-07
pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,all_nonmated,121736,0.06257983423506247,0.03401366741114703,0.0965935016462095,0.0,-5.122293060821903e-07
pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,new_fa,6597,0.0970761989986808,0.03293041531203497,0.13000661431071575,0.0,-5.122293060821903e-07
pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,new_fa_same_winner,1169,0.13199890716266516,5.004860256863722e-10,0.13199890766315117,0.0,-5.122293060821903e-07
pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,new_fa_changed_winner,5428,0.08955507780418968,0.04002246669646768,0.12957754450065737,0.0,-5.122293060821903e-07
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.01,all_nonmated,121736,0.10482933880040607,0.05785199111958589,0.16268132991999193,0.0,-5.804567826395157e-07
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.01,new_fa,46129,0.10491946176154743,0.047756499931452166,0.1526759616929996,0.0,-5.804567826395157e-07
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.01,new_fa_same_winner,5165,0.15274923555892095,3.777796328769636e-09,0.15274923933671727,0.0,-5.804567826395157e-07
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.01,new_fa_changed_winner,40964,0.0988887816115759,0.0537779407730114,0.15266672238458728,0.0,-5.804567826395157e-07
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,all_nonmated,121736,0.10482933880040607,0.05785199111958589,0.16268132991999193,0.0,-5.804567826395157e-07
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,new_fa,744,0.13787422042216363,0.04460703828485722,0.18248125870702087,0.0,-5.804567826395157e-07
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,new_fa_same_winner,177,0.17744672771772618,5.958572422539257e-08,0.17744678730345043,0.0,-5.804567826395157e-07
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,new_fa_changed_winner,567,0.1255208980388928,0.05853196814331674,0.18405286618220953,0.0,-5.804567826395157e-07
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.05,all_nonmated,121736,0.10482933880040607,0.05785199111958589,0.16268132991999193,0.0,-5.804567826395157e-07
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.05,new_fa,65059,0.10686178960869772,0.05147633893737925,0.15833812854607698,0.0,-5.804567826395157e-07
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.05,new_fa_same_winner,6361,0.15930288911156154,9.3150522564161e-10,0.15930289004306677,0.0,-5.804567826395157e-07
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.05,new_fa_changed_winner,58698,0.10117883901518998,0.057054740008205596,0.15823357902339558,0.0,-5.804567826395157e-07
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,all_nonmated,121736,0.10482933880040607,0.05785199111958589,0.16268132991999193,0.0,-5.804567826395157e-07
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,new_fa,3013,0.13619018050298026,0.052060084901764975,0.18825026540474524,0.0,-5.804567826395157e-07
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,new_fa_same_winner,392,0.18850452097480522,5.69637327670381e-11,0.18850452103176896,0.0,-5.804567826395157e-07
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,new_fa_changed_winner,2621,0.12836598307262717,0.05984625554623734,0.18821223861886455,0.0,-5.804567826395157e-07
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.1,all_nonmated,121736,0.10482933880040607,0.05785199111958589,0.16268132991999193,0.0,-5.804567826395157e-07
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.1,new_fa,72342,0.10905295690854933,0.053601297883040334,0.16265425479158968,0.0,-5.804567826395157e-07
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.1,new_fa_same_winner,6640,0.1644375875774073,2.001551585266554e-09,0.16443758957895888,0.0,-5.804567826395157e-07
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.1,new_fa_changed_winner,65702,0.10345565473142815,0.059018372015533796,0.16247402674696196,0.0,-5.804567826395157e-07
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,all_nonmated,121736,0.10482933880040607,0.05785199111958589,0.16268132991999193,0.0,-5.804567826395157e-07
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,new_fa,4850,0.14058593524088955,0.052018368303440046,0.1926043035443296,0.0,-5.804567826395157e-07
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,new_fa_same_winner,630,0.1927544910242299,1.4601749950253902e-10,0.1927544911702474,0.0,-5.804567826395157e-07
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,new_fa_changed_winner,4220,0.13279773852441934,0.05978414364447706,0.19258188216889638,0.0,-5.804567826395157e-07
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.2,all_nonmated,121736,0.10482933880040607,0.05785199111958589,0.16268132991999193,0.0,-5.804567826395157e-07
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.2,new_fa,74353,0.11333135232032403,0.056690113438652635,0.1700214657589767,0.0,-5.804567826395157e-07
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.2,new_fa_same_winner,6380,0.17314226336540206,1.7449650958765747e-09,0.17314226511036715,0.0,-5.804567826395157e-07
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.2,new_fa_changed_winner,67973,0.10771745250028378,0.062011092542204424,0.16972854504248822,0.0,-5.804567826395157e-07
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,all_nonmated,121736,0.10482933880040607,0.05785199111958589,0.16268132991999193,0.0,-5.804567826395157e-07
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,new_fa,7380,0.14536861163799858,0.05519382560008732,0.2005624372380859,0.0,-5.804567826395157e-07
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,new_fa_same_winner,853,0.20197477313306053,8.18958483417352e-10,0.20197477395201904,0.0,-5.804567826395157e-07
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,new_fa_changed_winner,6527,0.13797087059995844,0.06240699130229399,0.20037786190225243,0.0,-5.804567826395157e-07
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.3,all_nonmated,121736,0.10482933880040607,0.05785199111958589,0.16268132991999193,0.0,-5.804567826395157e-07
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.3,new_fa,70239,0.11771213799580549,0.059365027325177934,0.17707716532098342,0.0,-5.804567826395157e-07
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.3,new_fa_same_winner,5818,0.1808633558491465,3.5092879763066494e-09,0.18086335935843445,0.0,-5.804567826395157e-07
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.3,new_fa_changed_winner,64421,0.11200881477091394,0.06472641116834783,0.17673522593926178,0.0,-5.804567826395157e-07
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,all_nonmated,121736,0.10482933880040607,0.05785199111958589,0.16268132991999193,0.0,-5.804567826395157e-07
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,new_fa,9107,0.14875062810096062,0.0587305033000616,0.20748113140102223,0.0,-5.804567826395157e-07
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,new_fa_same_winner,1037,0.20922237828700127,5.4742437411561644e-09,0.209222383761245,0.0,-5.804567826395157e-07
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,new_fa_changed_winner,8070,0.14097997073504687,0.06627740865884388,0.20725737939389074,0.0,-5.804567826395157e-07
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.01,all_nonmated,121736,-0.014314266604253193,0.0017654348041002067,-0.012548831800152987,0.0,-5.649901577697847e-07
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.01,new_fa,0,,,,0.0,-5.649901577697847e-07
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.01,new_fa_same_winner,0,,,,0.0,-5.649901577697847e-07
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.01,new_fa_changed_winner,0,,,,0.0,-5.649901577697847e-07
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.01,all_nonmated,121736,-0.014314266604253193,0.0017654348041002067,-0.012548831800152987,0.0,-5.649901577697847e-07
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.01,new_fa,149,-0.010164438849212542,0.0014038981718154985,-0.008760540677397044,0.0,-5.649901577697847e-07
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.01,new_fa_same_winner,122,-0.008755302372845079,-7.775644201372966e-09,-0.00875531014848928,0.0,-5.649901577697847e-07
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.01,new_fa_changed_winner,27,-0.016531648112798857,0.007747473193670439,-0.008784174919128418,0.0,-5.649901577697847e-07
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.05,all_nonmated,121736,-0.014314266604253193,0.0017654348041002067,-0.012548831800152987,0.0,-5.649901577697847e-07
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.05,new_fa,2,0.002961968689945138,2.4527523123651918e-08,0.0029619932174682617,0.0,-5.649901577697847e-07
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.05,new_fa_same_winner,2,0.002961968689945138,2.4527523123651918e-08,0.0029619932174682617,0.0,-5.649901577697847e-07
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.05,new_fa_changed_winner,0,,,,0.0,-5.649901577697847e-07
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.05,all_nonmated,121736,-0.014314266604253193,0.0017654348041002067,-0.012548831800152987,0.0,-5.649901577697847e-07
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.05,new_fa,376,-0.00968489398130745,0.002019295969276058,-0.007665598012031393,0.0,-5.649901577697847e-07
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.05,new_fa_same_winner,284,-0.00746221038729503,3.784991975553759e-10,-0.0074622100087958325,0.0,-5.649901577697847e-07
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.05,new_fa_changed_winner,92,-0.016546221597606662,0.008252773662543757,-0.008293447935062906,0.0,-5.649901577697847e-07
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.1,all_nonmated,121736,-0.014314266604253193,0.0017654348041002067,-0.012548831800152987,0.0,-5.649901577697847e-07
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.1,new_fa,6,0.003180748498946192,6.330359999158948e-08,0.003180811802546183,0.0,-5.649901577697847e-07
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.1,new_fa_same_winner,6,0.003180748498946192,6.330359999158948e-08,0.003180811802546183,0.0,-5.649901577697847e-07
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.1,new_fa_changed_winner,0,,,,0.0,-5.649901577697847e-07
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.1,all_nonmated,121736,-0.014314266604253193,0.0017654348041002067,-0.012548831800152987,0.0,-5.649901577697847e-07
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.1,new_fa,568,-0.008907657126705115,0.0021285562233821164,-0.006779100903322999,0.0,-5.649901577697847e-07
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.1,new_fa_same_winner,439,-0.006761018841294936,6.959477490375008e-09,-0.006761011881817446,0.0,-5.649901577697847e-07
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.1,new_fa_changed_winner,129,-0.01621288353984518,0.009372223873414139,-0.006840659666431043,0.0,-5.649901577697847e-07
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.2,all_nonmated,121736,-0.014314266604253193,0.0017654348041002067,-0.012548831800152987,0.0,-5.649901577697847e-07
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.2,new_fa,10,0.0006624245303009424,0.0023516452653075783,0.0030140697956085203,0.0,-5.649901577697847e-07
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.2,new_fa_same_winner,8,0.0027355967657572977,-2.6692629551128277e-08,0.0027355700731277466,0.0,-5.649901577697847e-07
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.2,new_fa_changed_winner,2,-0.007630264411524479,0.011758333097056095,0.004128068685531616,0.0,-5.649901577697847e-07
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.2,all_nonmated,121736,-0.014314266604253193,0.0017654348041002067,-0.012548831800152987,0.0,-5.649901577697847e-07
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.2,new_fa,854,-0.008166444414688973,0.0020824211138078448,-0.006084023300881129,0.0,-5.649901577697847e-07
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.2,new_fa_same_winner,656,-0.006014274844576842,1.6379416224427522e-09,-0.006014273206635219,0.0,-5.649901577697847e-07
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.2,new_fa_changed_winner,198,-0.015296864808595836,0.008981750286374723,-0.006315114522221113,0.0,-5.649901577697847e-07
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.3,all_nonmated,121736,-0.014314266604253193,0.0017654348041002067,-0.012548831800152987,0.0,-5.649901577697847e-07
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.3,new_fa,16,0.00022984163984335337,0.004168433526906601,0.004398275166749954,0.0,-5.649901577697847e-07
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.3,new_fa_same_winner,11,0.0053688420136000755,3.010873102353302e-08,0.0053688721223310995,0.0,-5.649901577697847e-07
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.3,new_fa_changed_winner,5,-0.011075959182421435,0.013338921046892872,0.0022629618644714354,0.0,-5.649901577697847e-07
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.3,all_nonmated,121736,-0.014314266604253193,0.0017654348041002067,-0.012548831800152987,0.0,-5.649901577697847e-07
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.3,new_fa,1084,-0.0081620482013146,0.0027882735619597383,-0.00537377463935486,0.0,-5.649901577697847e-07
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.3,new_fa_same_winner,784,-0.005361943644663343,1.488426343486195e-09,-0.005361942156236999,0.0,-5.649901577697847e-07
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.3,new_fa_changed_winner,300,-0.015479654776029885,0.01007495791412701,-0.0054046968619028725,0.0,-5.649901577697847e-07
pq_512_m64_b8,pq_one_sided_cosine,frozen_origin,0.01,all_nonmated,121736,-0.041560169557270175,0.005901874986387032,-0.035658294570883146,0.0,-4.830753823625855e-07
pq_512_m64_b8,pq_one_sided_cosine,frozen_origin,0.01,new_fa,9,0.004457073634810627,0.008744818741135418,0.013201892375946045,0.0,-4.830753823625855e-07
pq_512_m64_b8,pq_one_sided_cosine,frozen_origin,0.01,new_fa_same_winner,5,0.01346342793736426,-2.6142930664718733e-08,0.013463401794433593,0.0,-4.830753823625855e-07
pq_512_m64_b8,pq_one_sided_cosine,frozen_origin,0.01,new_fa_changed_winner,4,-0.006800869243381413,0.019675874846218022,0.012875005602836609,0.0,-4.830753823625855e-07
pq_512_m64_b8,pq_one_sided_cosine,recalibrated_compressed,0.01,all_nonmated,121736,-0.041560169557270175,0.005901874986387032,-0.035658294570883146,0.0,-4.830753823625855e-07
pq_512_m64_b8,pq_one_sided_cosine,recalibrated_compressed,0.01,new_fa,260,-0.02053650491800002,0.00425347101517151,-0.01628303390282851,0.0,-4.830753823625855e-07
pq_512_m64_b8,pq_one_sided_cosine,recalibrated_compressed,0.01,new_fa_same_winner,188,-0.016095740083716135,2.57317701956902e-09,-0.016095737510539117,0.0,-4.830753823625855e-07
pq_512_m64_b8,pq_one_sided_cosine,recalibrated_compressed,0.01,new_fa_changed_winner,72,-0.03213183531863016,0.01535974972482379,-0.01677208559380637,0.0,-4.830753823625855e-07
pq_512_m64_b8,pq_one_sided_cosine,frozen_origin,0.05,all_nonmated,121736,-0.041560169557270175,0.005901874986387032,-0.035658294570883146,0.0,-4.830753823625855e-07
pq_512_m64_b8,pq_one_sided_cosine,frozen_origin,0.05,new_fa,4,-0.0034886304934467205,0.015270635922714604,0.011782005429267883,0.0,-4.830753823625855e-07
pq_512_m64_b8,pq_one_sided_cosine,frozen_origin,0.05,new_fa_same_winner,3,0.012823588314257487,1.3249514078476446e-08,0.012823601563771566,0.0,-4.830753823625855e-07
pq_512_m64_b8,pq_one_sided_cosine,frozen_origin,0.05,new_fa_changed_winner,1,-0.052425286916559344,0.06108250394231618,0.008657217025756836,0.0,-4.830753823625855e-07
pq_512_m64_b8,pq_one_sided_cosine,recalibrated_compressed,0.05,all_nonmated,121736,-0.041560169557270175,0.005901874986387032,-0.035658294570883146,0.0,-4.830753823625855e-07
pq_512_m64_b8,pq_one_sided_cosine,recalibrated_compressed,0.05,new_fa,559,-0.02898573843099258,0.006343289753206235,-0.022642448677786347,0.0,-4.830753823625855e-07
pq_512_m64_b8,pq_one_sided_cosine,recalibrated_compressed,0.05,new_fa_same_winner,344,-0.02238103062653097,9.786706737003545e-09,-0.022381020839824232,0.0,-4.830753823625855e-07
pq_512_m64_b8,pq_one_sided_cosine,recalibrated_compressed,0.05,new_fa_changed_winner,215,-0.03955327091813116,0.01649253769960543,-0.023060733218525732,0.0,-4.830753823625855e-07
pq_512_m64_b8,pq_one_sided_cosine,frozen_origin,0.1,all_nonmated,121736,-0.041560169557270175,0.005901874986387032,-0.035658294570883146,0.0,-4.830753823625855e-07
pq_512_m64_b8,pq_one_sided_cosine,frozen_origin,0.1,new_fa,5,0.0010600340086015958,0.013164352206608365,0.014224386215209961,0.0,-4.830753823625855e-07
pq_512_m64_b8,pq_one_sided_cosine,frozen_origin,0.1,new_fa_same_winner,3,0.015286919363205698,2.2959843211841264e-08,0.01528694232304891,0.0,-4.830753823625855e-07
pq_512_m64_b8,pq_one_sided_cosine,frozen_origin,0.1,new_fa_changed_winner,2,-0.020280294023304557,0.032910846076756095,0.012630552053451538,0.0,-4.830753823625855e-07
pq_512_m64_b8,pq_one_sided_cosine,recalibrated_compressed,0.1,all_nonmated,121736,-0.041560169557270175,0.005901874986387032,-0.035658294570883146,0.0,-4.830753823625855e-07
pq_512_m64_b8,pq_one_sided_cosine,recalibrated_compressed,0.1,new_fa,919,-0.030101314212924387,0.006695181303168286,-0.0234061329097561,0.0,-4.830753823625855e-07
pq_512_m64_b8,pq_one_sided_cosine,recalibrated_compressed,0.1,new_fa_same_winner,549,-0.02341524415386288,-1.0393867725213035e-08,-0.023415254547730604,0.0,-4.830753823625855e-07
pq_512_m64_b8,pq_one_sided_cosine,recalibrated_compressed,0.1,new_fa_changed_winner,370,-0.04002199654380214,0.01662939817255415,-0.023392598371247988,0.0,-4.830753823625855e-07
pq_512_m64_b8,pq_one_sided_cosine,frozen_origin,0.2,all_nonmated,121736,-0.041560169557270175,0.005901874986387032,-0.035658294570883146,0.0,-4.830753823625855e-07
pq_512_m64_b8,pq_one_sided_cosine,frozen_origin,0.2,new_fa,2,-0.01697558811295785,0.02538240602601327,0.00840681791305542,0.0,-4.830753823625855e-07
pq_512_m64_b8,pq_one_sided_cosine,frozen_origin,0.2,new_fa_same_winner,1,0.006464628127901051,-2.7564851734496187e-08,0.006464600563049316,0.0,-4.830753823625855e-07
pq_512_m64_b8,pq_one_sided_cosine,frozen_origin,0.2,new_fa_changed_winner,1,-0.04041580435381675,0.05076483961687828,0.010349035263061523,0.0,-4.830753823625855e-07
pq_512_m64_b8,pq_one_sided_cosine,recalibrated_compressed,0.2,all_nonmated,121736,-0.041560169557270175,0.005901874986387032,-0.035658294570883146,0.0,-4.830753823625855e-07
pq_512_m64_b8,pq_one_sided_cosine,recalibrated_compressed,0.2,new_fa,1411,-0.030511582690429438,0.007427936372698045,-0.023083646317731396,0.0,-4.830753823625855e-07
pq_512_m64_b8,pq_one_sided_cosine,recalibrated_compressed,0.2,new_fa_same_winner,783,-0.02274666029402848,-5.887104686245063e-09,-0.02274666618113317,0.0,-4.830753823625855e-07
pq_512_m64_b8,pq_one_sided_cosine,recalibrated_compressed,0.2,new_fa_changed_winner,628,-0.04019300663371281,0.01668920833038202,-0.02350379830333078,0.0,-4.830753823625855e-07
pq_512_m64_b8,pq_one_sided_cosine,frozen_origin,0.3,all_nonmated,121736,-0.041560169557270175,0.005901874986387032,-0.035658294570883146,0.0,-4.830753823625855e-07
pq_512_m64_b8,pq_one_sided_cosine,frozen_origin,0.3,new_fa,1,0.0026157395527093286,1.8909719301518635e-07,0.0026159286499023438,0.0,-4.830753823625855e-07
pq_512_m64_b8,pq_one_sided_cosine,frozen_origin,0.3,new_fa_same_winner,1,0.0026157395527093286,1.8909719301518635e-07,0.0026159286499023438,0.0,-4.830753823625855e-07
pq_512_m64_b8,pq_one_sided_cosine,frozen_origin,0.3,new_fa_changed_winner,0,,,,0.0,-4.830753823625855e-07
pq_512_m64_b8,pq_one_sided_cosine,recalibrated_compressed,0.3,all_nonmated,121736,-0.041560169557270175,0.005901874986387032,-0.035658294570883146,0.0,-4.830753823625855e-07
pq_512_m64_b8,pq_one_sided_cosine,recalibrated_compressed,0.3,new_fa,1730,-0.03052981735059768,0.007843133804685746,-0.022686683545911933,0.0,-4.830753823625855e-07
pq_512_m64_b8,pq_one_sided_cosine,recalibrated_compressed,0.3,new_fa_same_winner,938,-0.0222990439469276,-9.834226992327647e-10,-0.022299044930350297,0.0,-4.830753823625855e-07
pq_512_m64_b8,pq_one_sided_cosine,recalibrated_compressed,0.3,new_fa_changed_winner,792,-0.0402778797908029,0.01713209899565257,-0.023145780795150332,0.0,-4.830753823625855e-07
pq_512_m32_b8,pq_one_sided_cosine,frozen_origin,0.01,all_nonmated,121736,-0.05731342694887046,0.012274221125079345,-0.04503920582379112,0.0,-4.585914439303451e-07
pq_512_m32_b8,pq_one_sided_cosine,frozen_origin,0.01,new_fa,86,0.01735024647377093,0.01657279382198521,0.03392304029575614,0.0,-4.585914439303451e-07
pq_512_m32_b8,pq_one_sided_cosine,frozen_origin,0.01,new_fa_same_winner,41,0.031954596289605126,1.8464593539794427e-09,0.03195459813606448,0.0,-4.585914439303451e-07
pq_512_m32_b8,pq_one_sided_cosine,frozen_origin,0.01,new_fa_changed_winner,45,0.004044061086010877,0.03167244873301989,0.03571650981903076,0.0,-4.585914439303451e-07
pq_512_m32_b8,pq_one_sided_cosine,recalibrated_compressed,0.01,all_nonmated,121736,-0.05731342694887046,0.012274221125079345,-0.04503920582379112,0.0,-4.585914439303451e-07
pq_512_m32_b8,pq_one_sided_cosine,recalibrated_compressed,0.01,new_fa,320,-0.004568132320195198,0.013680003145485878,0.00911187082529068,0.0,-4.585914439303451e-07
pq_512_m32_b8,pq_one_sided_cosine,recalibrated_compressed,0.01,new_fa_same_winner,150,0.008838959883909758,2.82996760248011e-09,0.00883896271387736,0.0,-4.585914439303451e-07
pq_512_m32_b8,pq_one_sided_cosine,recalibrated_compressed,0.01,new_fa_changed_winner,170,-0.016397919559111334,0.025750591659178472,0.009352672100067138,0.0,-4.585914439303451e-07
pq_512_m32_b8,pq_one_sided_cosine,frozen_origin,0.05,all_nonmated,121736,-0.05731342694887046,0.012274221125079345,-0.04503920582379112,0.0,-4.585914439303451e-07
pq_512_m32_b8,pq_one_sided_cosine,frozen_origin,0.05,new_fa,45,0.005631406170587342,0.02559853090598126,0.031229937076568605,0.0,-4.585914439303451e-07
pq_512_m32_b8,pq_one_sided_cosine,frozen_origin,0.05,new_fa_same_winner,18,0.03150208176101711,9.46132209615295e-09,0.031502091222339206,0.0,-4.585914439303451e-07
pq_512_m32_b8,pq_one_sided_cosine,frozen_origin,0.05,new_fa_changed_winner,27,-0.01161571088969917,0.04266421186908737,0.031048500979388202,0.0,-4.585914439303451e-07
pq_512_m32_b8,pq_one_sided_cosine,recalibrated_compressed,0.05,all_nonmated,121736,-0.05731342694887046,0.012274221125079345,-0.04503920582379112,0.0,-4.585914439303451e-07
pq_512_m32_b8,pq_one_sided_cosine,recalibrated_compressed,0.05,new_fa,781,-0.026371327320001168,0.014738387402518593,-0.01163293991748258,0.0,-4.585914439303451e-07
pq_512_m32_b8,pq_one_sided_cosine,recalibrated_compressed,0.05,new_fa_same_winner,292,-0.011583738128493514,-4.085082292604941e-09,-0.011583742213575807,0.0,-4.585914439303451e-07
pq_512_m32_b8,pq_one_sided_cosine,recalibrated_compressed,0.05,new_fa_changed_winner,489,-0.03520154417873376,0.02353922649122914,-0.011662317687504618,0.0,-4.585914439303451e-07
pq_512_m32_b8,pq_one_sided_cosine,frozen_origin,0.1,all_nonmated,121736,-0.05731342694887046,0.012274221125079345,-0.04503920582379112,0.0,-4.585914439303451e-07
pq_512_m32_b8,pq_one_sided_cosine,frozen_origin,0.1,new_fa,35,-0.005100094612800765,0.03138593369361131,0.026285839080810548,0.0,-4.585914439303451e-07
pq_512_m32_b8,pq_one_sided_cosine,frozen_origin,0.1,new_fa_same_winner,13,0.028497267783615856,-7.433168422657297e-09,0.028497260350447435,0.0,-4.585914439303451e-07
pq_512_m32_b8,pq_one_sided_cosine,frozen_origin,0.1,new_fa_changed_winner,22,-0.024953081483410588,0.04993217163216297,0.024979090148752384,0.0,-4.585914439303451e-07
pq_512_m32_b8,pq_one_sided_cosine,recalibrated_compressed,0.1,all_nonmated,121736,-0.05731342694887046,0.012274221125079345,-0.04503920582379112,0.0,-4.585914439303451e-07
pq_512_m32_b8,pq_one_sided_cosine,recalibrated_compressed,0.1,new_fa,1183,-0.031443494783562634,0.014241673303990995,-0.017201821479571642,0.0,-4.585914439303451e-07
pq_512_m32_b8,pq_one_sided_cosine,recalibrated_compressed,0.1,new_fa_same_winner,453,-0.017523136211520973,-4.116005476112865e-10,-0.017523136623121518,0.0,-4.585914439303451e-07
pq_512_m32_b8,pq_one_sided_cosine,recalibrated_compressed,0.1,new_fa_changed_winner,730,-0.04008174469196658,0.023079314664488215,-0.017002430027478362,0.0,-4.585914439303451e-07
