compression_profile,search_mode,threshold_policy,target_fpir,side,quantile,score,threshold,score_space
pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,compressed,0.99,0.9170354306697843,0.7986765503883362,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,compressed,0.999,0.9999999403953552,0.7986765503883362,cosine_similarity
pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,compressed,1.0,1.0000001192092896,0.7986765503883362,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.01,origin,0.5,0.6585643887519836,0.8364372253417969,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.01,origin,0.95,0.8029140532016754,0.8364372253417969,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.01,origin,0.99,0.8451429277658461,0.8364372253417969,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.01,origin,0.999,0.882340480685234,0.8364372253417969,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.01,origin,1.0,0.9121079444885254,0.8364372253417969,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.01,compressed,0.5,0.8174946308135986,0.8364372253417969,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.01,compressed,0.95,0.9250284135341644,0.8364372253417969,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.01,compressed,0.99,0.9603202521800992,0.8364372253417969,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.01,compressed,0.999,1.000000238418579,0.8364372253417969,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.01,compressed,1.0,1.0000004768371582,0.8364372253417969,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,origin,0.5,0.6585643887519836,0.8364372253417969,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,origin,0.95,0.8029140532016754,0.8364372253417969,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,origin,0.99,0.8451429277658461,0.8364372253417969,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,origin,0.999,0.882340480685234,0.8364372253417969,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,origin,1.0,0.9121079444885254,0.8364372253417969,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,compressed,0.5,0.8174946308135986,0.9592363834381104,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,compressed,0.95,0.9250284135341644,0.9592363834381104,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,compressed,0.99,0.9603202521800992,0.9592363834381104,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,compressed,0.999,1.000000238418579,0.9592363834381104,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,compressed,1.0,1.0000004768371582,0.9592363834381104,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.05,origin,0.5,0.6585643887519836,0.800525426864624,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.05,origin,0.95,0.8029140532016754,0.800525426864624,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.05,origin,0.99,0.8451429277658461,0.800525426864624,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.05,origin,0.999,0.882340480685234,0.800525426864624,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.05,origin,1.0,0.9121079444885254,0.800525426864624,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.05,compressed,0.5,0.8174946308135986,0.800525426864624,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.05,compressed,0.95,0.9250284135341644,0.800525426864624,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.05,compressed,0.99,0.9603202521800992,0.800525426864624,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.05,compressed,0.999,1.000000238418579,0.800525426864624,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.05,compressed,1.0,1.0000004768371582,0.800525426864624,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,origin,0.5,0.6585643887519836,0.800525426864624,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,origin,0.95,0.8029140532016754,0.800525426864624,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,origin,0.99,0.8451429277658461,0.800525426864624,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,origin,0.999,0.882340480685234,0.800525426864624,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,origin,1.0,0.9121079444885254,0.800525426864624,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,compressed,0.5,0.8174946308135986,0.9253631830215454,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,compressed,0.95,0.9250284135341644,0.9253631830215454,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,compressed,0.99,0.9603202521800992,0.9253631830215454,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,compressed,0.999,1.000000238418579,0.9253631830215454,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,compressed,1.0,1.0000004768371582,0.9253631830215454,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.1,origin,0.5,0.6585643887519836,0.7777460813522339,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.1,origin,0.95,0.8029140532016754,0.7777460813522339,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.1,origin,0.99,0.8451429277658461,0.7777460813522339,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.1,origin,0.999,0.882340480685234,0.7777460813522339,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.1,origin,1.0,0.9121079444885254,0.7777460813522339,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.1,compressed,0.5,0.8174946308135986,0.7777460813522339,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.1,compressed,0.95,0.9250284135341644,0.7777460813522339,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.1,compressed,0.99,0.9603202521800992,0.7777460813522339,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.1,compressed,0.999,1.000000238418579,0.7777460813522339,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.1,compressed,1.0,1.0000004768371582,0.7777460813522339,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,origin,0.5,0.6585643887519836,0.7777460813522339,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,origin,0.95,0.8029140532016754,0.7777460813522339,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,origin,0.99,0.8451429277658461,0.7777460813522339,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,origin,0.999,0.882340480685234,0.7777460813522339,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,origin,1.0,0.9121079444885254,0.7777460813522339,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,compressed,0.5,0.8174946308135986,0.9061312675476074,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,compressed,0.95,0.9250284135341644,0.9061312675476074,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,compressed,0.99,0.9603202521800992,0.9061312675476074,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,compressed,0.999,1.000000238418579,0.9061312675476074,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,compressed,1.0,1.0000004768371582,0.9061312675476074,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.2,origin,0.5,0.6585643887519836,0.7456333637237549,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.2,origin,0.95,0.8029140532016754,0.7456333637237549,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.2,origin,0.99,0.8451429277658461,0.7456333637237549,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.2,origin,0.999,0.882340480685234,0.7456333637237549,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.2,origin,1.0,0.9121079444885254,0.7456333637237549,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.2,compressed,0.5,0.8174946308135986,0.7456333637237549,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.2,compressed,0.95,0.9250284135341644,0.7456333637237549,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.2,compressed,0.99,0.9603202521800992,0.7456333637237549,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.2,compressed,0.999,1.000000238418579,0.7456333637237549,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.2,compressed,1.0,1.0000004768371582,0.7456333637237549,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,origin,0.5,0.6585643887519836,0.7456333637237549,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,origin,0.95,0.8029140532016754,0.7456333637237549,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,origin,0.99,0.8451429277658461,0.7456333637237549,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,origin,0.999,0.882340480685234,0.7456333637237549,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,origin,1.0,0.9121079444885254,0.7456333637237549,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,compressed,0.5,0.8174946308135986,0.880538821220398,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,compressed,0.95,0.9250284135341644,0.880538821220398,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,compressed,0.99,0.9603202521800992,0.880538821220398,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,compressed,0.999,1.000000238418579,0.880538821220398,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,compressed,1.0,1.0000004768371582,0.880538821220398,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.3,origin,0.5,0.6585643887519836,0.7192882895469666,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.3,origin,0.95,0.8029140532016754,0.7192882895469666,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.3,origin,0.99,0.8451429277658461,0.7192882895469666,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.3,origin,0.999,0.882340480685234,0.7192882895469666,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.3,origin,1.0,0.9121079444885254,0.7192882895469666,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.3,compressed,0.5,0.8174946308135986,0.7192882895469666,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.3,compressed,0.95,0.9250284135341644,0.7192882895469666,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.3,compressed,0.99,0.9603202521800992,0.7192882895469666,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.3,compressed,0.999,1.000000238418579,0.7192882895469666,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.3,compressed,1.0,1.0000004768371582,0.7192882895469666,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,origin,0.5,0.6585643887519836,0.7192882895469666,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,origin,0.95,0.8029140532016754,0.7192882895469666,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,origin,0.99,0.8451429277658461,0.7192882895469666,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,origin,0.999,0.882340480685234,0.7192882895469666,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,origin,1.0,0.9121079444885254,0.7192882895469666,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,compressed,0.5,0.8174946308135986,0.8606499433517456,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,compressed,0.95,0.9250284135341644,0.8606499433517456,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,compressed,0.99,0.9603202521800992,0.8606499433517456,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,compressed,0.999,1.000000238418579,0.8606499433517456,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,compressed,1.0,1.0000004768371582,0.8606499433517456,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.01,origin,0.5,0.6585643887519836,0.8364372253417969,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.01,origin,0.95,0.8029140532016754,0.8364372253417969,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.01,origin,0.99,0.8451429277658461,0.8364372253417969,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.01,origin,0.999,0.882340480685234,0.8364372253417969,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.01,origin,1.0,0.9121079444885254,0.8364372253417969,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.01,compressed,0.5,0.6460047364234924,0.8364372253417969,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.01,compressed,0.95,0.7885739356279373,0.8364372253417969,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.01,compressed,0.99,0.8291864275932311,0.8364372253417969,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.01,compressed,0.999,0.8648288384079933,0.8364372253417969,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.01,compressed,1.0,0.9004852771759033,0.8364372253417969,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.01,origin,0.5,0.6585643887519836,0.8364372253417969,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.01,origin,0.95,0.8029140532016754,0.8364372253417969,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.01,origin,0.99,0.8451429277658461,0.8364372253417969,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.01,origin,0.999,0.882340480685234,0.8364372253417969,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.01,origin,1.0,0.9121079444885254,0.8364372253417969,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.01,compressed,0.5,0.6460047364234924,0.8217589855194092,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.01,compressed,0.95,0.7885739356279373,0.8217589855194092,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.01,compressed,0.99,0.8291864275932311,0.8217589855194092,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.01,compressed,0.999,0.8648288384079933,0.8217589855194092,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.01,compressed,1.0,0.9004852771759033,0.8217589855194092,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.05,origin,0.5,0.6585643887519836,0.800525426864624,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.05,origin,0.95,0.8029140532016754,0.800525426864624,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.05,origin,0.99,0.8451429277658461,0.800525426864624,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.05,origin,0.999,0.882340480685234,0.800525426864624,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.05,origin,1.0,0.9121079444885254,0.800525426864624,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.05,compressed,0.5,0.6460047364234924,0.800525426864624,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.05,compressed,0.95,0.7885739356279373,0.800525426864624,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.05,compressed,0.99,0.8291864275932311,0.800525426864624,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.05,compressed,0.999,0.8648288384079933,0.800525426864624,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.05,compressed,1.0,0.9004852771759033,0.800525426864624,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.05,origin,0.5,0.6585643887519836,0.800525426864624,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.05,origin,0.95,0.8029140532016754,0.800525426864624,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.05,origin,0.99,0.8451429277658461,0.800525426864624,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.05,origin,0.999,0.882340480685234,0.800525426864624,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.05,origin,1.0,0.9121079444885254,0.800525426864624,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.05,compressed,0.5,0.6460047364234924,0.7863544821739197,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.05,compressed,0.95,0.7885739356279373,0.7863544821739197,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.05,compressed,0.99,0.8291864275932311,0.7863544821739197,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.05,compressed,0.999,0.8648288384079933,0.7863544821739197,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.05,compressed,1.0,0.9004852771759033,0.7863544821739197,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.1,origin,0.5,0.6585643887519836,0.7777460813522339,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.1,origin,0.95,0.8029140532016754,0.7777460813522339,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.1,origin,0.99,0.8451429277658461,0.7777460813522339,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.1,origin,0.999,0.882340480685234,0.7777460813522339,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.1,origin,1.0,0.9121079444885254,0.7777460813522339,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.1,compressed,0.5,0.6460047364234924,0.7777460813522339,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.1,compressed,0.95,0.7885739356279373,0.7777460813522339,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.1,compressed,0.99,0.8291864275932311,0.7777460813522339,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.1,compressed,0.999,0.8648288384079933,0.7777460813522339,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.1,compressed,1.0,0.9004852771759033,0.7777460813522339,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.1,origin,0.5,0.6585643887519836,0.7777460813522339,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.1,origin,0.95,0.8029140532016754,0.7777460813522339,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.1,origin,0.99,0.8451429277658461,0.7777460813522339,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.1,origin,0.999,0.882340480685234,0.7777460813522339,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.1,origin,1.0,0.9121079444885254,0.7777460813522339,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.1,compressed,0.5,0.6460047364234924,0.7639718651771545,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.1,compressed,0.95,0.7885739356279373,0.7639718651771545,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.1,compressed,0.99,0.8291864275932311,0.7639718651771545,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.1,compressed,0.999,0.8648288384079933,0.7639718651771545,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.1,compressed,1.0,0.9004852771759033,0.7639718651771545,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.2,origin,0.5,0.6585643887519836,0.7456333637237549,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.2,origin,0.95,0.8029140532016754,0.7456333637237549,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.2,origin,0.99,0.8451429277658461,0.7456333637237549,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.2,origin,0.999,0.882340480685234,0.7456333637237549,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.2,origin,1.0,0.9121079444885254,0.7456333637237549,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.2,compressed,0.5,0.6460047364234924,0.7456333637237549,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.2,compressed,0.95,0.7885739356279373,0.7456333637237549,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.2,compressed,0.99,0.8291864275932311,0.7456333637237549,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.2,compressed,0.999,0.8648288384079933,0.7456333637237549,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.2,compressed,1.0,0.9004852771759033,0.7456333637237549,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.2,origin,0.5,0.6585643887519836,0.7456333637237549,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.2,origin,0.95,0.8029140532016754,0.7456333637237549,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.2,origin,0.99,0.8451429277658461,0.7456333637237549,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.2,origin,0.999,0.882340480685234,0.7456333637237549,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.2,origin,1.0,0.9121079444885254,0.7456333637237549,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.2,compressed,0.5,0.6460047364234924,0.7323175668716431,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.2,compressed,0.95,0.7885739356279373,0.7323175668716431,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.2,compressed,0.99,0.8291864275932311,0.7323175668716431,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.2,compressed,0.999,0.8648288384079933,0.7323175668716431,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.2,compressed,1.0,0.9004852771759033,0.7323175668716431,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.3,origin,0.5,0.6585643887519836,0.7192882895469666,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.3,origin,0.95,0.8029140532016754,0.7192882895469666,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.3,origin,0.99,0.8451429277658461,0.7192882895469666,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.3,origin,0.999,0.882340480685234,0.7192882895469666,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.3,origin,1.0,0.9121079444885254,0.7192882895469666,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.3,compressed,0.5,0.6460047364234924,0.7192882895469666,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.3,compressed,0.95,0.7885739356279373,0.7192882895469666,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.3,compressed,0.99,0.8291864275932311,0.7192882895469666,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.3,compressed,0.999,0.8648288384079933,0.7192882895469666,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.3,compressed,1.0,0.9004852771759033,0.7192882895469666,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.3,origin,0.5,0.6585643887519836,0.7192882895469666,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.3,origin,0.95,0.8029140532016754,0.7192882895469666,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.3,origin,0.99,0.8451429277658461,0.7192882895469666,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.3,origin,0.999,0.882340480685234,0.7192882895469666,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.3,origin,1.0,0.9121079444885254,0.7192882895469666,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.3,compressed,0.5,0.6460047364234924,0.7063188552856445,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.3,compressed,0.95,0.7885739356279373,0.7063188552856445,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.3,compressed,0.99,0.8291864275932311,0.7063188552856445,cosine_similarity
