dataset_id,model,compression_profile,method,target_fpir,split_count,target_met_split_count,fpir_min,fpir_median,fpir_max,tpir_min,tpir_median,tpir_max
lfw,edgeface,pq_512_m64_b8,plus_outside,0.2,1,0,0.2648104265402843,0.2648104265402843,0.2648104265402843,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,edgeface,pq_512_m64_b8,plus_outside,0.3,1,0,0.3578199052132701,0.3578199052132701,0.3578199052132701,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m128_b8,continuous_fiqa,0.01,1,0,0.0361374407582938,0.0361374407582938,0.0361374407582938,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m128_b8,continuous_fiqa,0.05,1,0,0.0971563981042654,0.0971563981042654,0.0971563981042654,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m128_b8,continuous_fiqa,0.1,1,0,0.1463270142180094,0.1463270142180094,0.1463270142180094,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m128_b8,continuous_fiqa,0.2,1,0,0.2813981042654028,0.2813981042654028,0.2813981042654028,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m128_b8,continuous_fiqa,0.3,1,0,0.3868483412322275,0.3868483412322275,0.3868483412322275,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m128_b8,fiqa_2bin,0.01,1,0,0.0331753554502369,0.0331753554502369,0.0331753554502369,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m128_b8,fiqa_2bin,0.05,1,0,0.0947867298578199,0.0947867298578199,0.0947867298578199,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m128_b8,fiqa_2bin,0.1,1,0,0.1457345971563981,0.1457345971563981,0.1457345971563981,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m128_b8,fiqa_2bin,0.2,1,0,0.2861374407582938,0.2861374407582938,0.2861374407582938,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m128_b8,fiqa_2bin,0.3,1,0,0.3832938388625592,0.3832938388625592,0.3832938388625592,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m128_b8,fiqa_5bin,0.01,1,0,0.0272511848341232,0.0272511848341232,0.0272511848341232,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m128_b8,fiqa_5bin,0.05,1,0,0.0947867298578199,0.0947867298578199,0.0947867298578199,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m128_b8,fiqa_5bin,0.1,1,0,0.1546208530805687,0.1546208530805687,0.1546208530805687,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m128_b8,fiqa_5bin,0.2,1,0,0.2808056872037914,0.2808056872037914,0.2808056872037914,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m128_b8,fiqa_5bin,0.3,1,0,0.3738151658767772,0.3738151658767772,0.3738151658767772,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m128_b8,global_safe,0.01,1,0,0.0355450236966824,0.0355450236966824,0.0355450236966824,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m128_b8,global_safe,0.05,1,0,0.0983412322274881,0.0983412322274881,0.0983412322274881,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m128_b8,global_safe,0.1,1,0,0.1522511848341232,0.1522511848341232,0.1522511848341232,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m128_b8,global_safe,0.2,1,0,0.2855450236966824,0.2855450236966824,0.2855450236966824,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m128_b8,global_safe,0.3,1,0,0.3969194312796208,0.3969194312796208,0.3969194312796208,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m128_b8,plus_both,0.01,1,0,0.0284360189573459,0.0284360189573459,0.0284360189573459,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m128_b8,plus_both,0.05,1,0,0.1066350710900474,0.1066350710900474,0.1066350710900474,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m128_b8,plus_both,0.1,1,0,0.1593601895734597,0.1593601895734597,0.1593601895734597,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m128_b8,plus_both,0.2,1,0,0.303909952606635,0.303909952606635,0.303909952606635,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m128_b8,plus_both,0.3,1,0,0.4022511848341232,0.4022511848341232,0.4022511848341232,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m128_b8,plus_entropy,0.01,1,0,0.0284360189573459,0.0284360189573459,0.0284360189573459,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m128_b8,plus_entropy,0.05,1,0,0.0971563981042654,0.0971563981042654,0.0971563981042654,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m128_b8,plus_entropy,0.1,1,0,0.1498815165876777,0.1498815165876777,0.1498815165876777,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m128_b8,plus_entropy,0.2,1,0,0.2802132701421801,0.2802132701421801,0.2802132701421801,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m128_b8,plus_entropy,0.3,1,0,0.3892180094786729,0.3892180094786729,0.3892180094786729,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m128_b8,plus_outside,0.01,1,0,0.0313981042654028,0.0313981042654028,0.0313981042654028,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m128_b8,plus_outside,0.05,1,0,0.1066350710900474,0.1066350710900474,0.1066350710900474,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m128_b8,plus_outside,0.1,1,0,0.1605450236966824,0.1605450236966824,0.1605450236966824,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m128_b8,plus_outside,0.2,1,0,0.3033175355450237,0.3033175355450237,0.3033175355450237,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m128_b8,plus_outside,0.3,1,0,0.3969194312796208,0.3969194312796208,0.3969194312796208,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m32_b8,continuous_fiqa,0.01,1,0,0.0426540284360189,0.0426540284360189,0.0426540284360189,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m32_b8,continuous_fiqa,0.05,1,0,0.1409952606635071,0.1409952606635071,0.1409952606635071,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m32_b8,continuous_fiqa,0.1,1,0,0.2292654028436019,0.2292654028436019,0.2292654028436019,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m32_b8,continuous_fiqa,0.2,1,0,0.3791469194312796,0.3791469194312796,0.3791469194312796,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m32_b8,continuous_fiqa,0.3,1,0,0.5029620853080569,0.5029620853080569,0.5029620853080569,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m32_b8,fiqa_2bin,0.01,1,0,0.0331753554502369,0.0331753554502369,0.0331753554502369,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m32_b8,fiqa_2bin,0.05,1,0,0.1315165876777251,0.1315165876777251,0.1315165876777251,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m32_b8,fiqa_2bin,0.1,1,0,0.2251184834123222,0.2251184834123222,0.2251184834123222,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m32_b8,fiqa_2bin,0.2,1,0,0.3850710900473933,0.3850710900473933,0.3850710900473933,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m32_b8,fiqa_2bin,0.3,1,0,0.4982227488151659,0.4982227488151659,0.4982227488151659,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m32_b8,fiqa_5bin,0.01,1,0,0.0231042654028436,0.0231042654028436,0.0231042654028436,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m32_b8,fiqa_5bin,0.05,1,0,0.1232227488151658,0.1232227488151658,0.1232227488151658,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m32_b8,fiqa_5bin,0.1,1,0,0.2049763033175355,0.2049763033175355,0.2049763033175355,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m32_b8,fiqa_5bin,0.2,1,0,0.3821090047393365,0.3821090047393365,0.3821090047393365,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m32_b8,fiqa_5bin,0.3,1,0,0.5059241706161137,0.5059241706161137,0.5059241706161137,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m32_b8,global_safe,0.01,1,0,0.0414691943127962,0.0414691943127962,0.0414691943127962,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m32_b8,global_safe,0.05,1,0,0.1374407582938388,0.1374407582938388,0.1374407582938388,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m32_b8,global_safe,0.1,1,0,0.226303317535545,0.226303317535545,0.226303317535545,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m32_b8,global_safe,0.2,1,0,0.3791469194312796,0.3791469194312796,0.3791469194312796,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m32_b8,global_safe,0.3,1,0,0.4988151658767772,0.4988151658767772,0.4988151658767772,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m32_b8,plus_both,0.01,1,0,0.0402843601895734,0.0402843601895734,0.0402843601895734,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m32_b8,plus_both,0.05,1,0,0.1380331753554502,0.1380331753554502,0.1380331753554502,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m32_b8,plus_both,0.1,1,0,0.2340047393364928,0.2340047393364928,0.2340047393364928,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m32_b8,plus_both,0.2,1,0,0.4052132701421801,0.4052132701421801,0.4052132701421801,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m32_b8,plus_both,0.3,1,0,0.518957345971564,0.518957345971564,0.518957345971564,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m32_b8,plus_entropy,0.01,1,0,0.0450236966824644,0.0450236966824644,0.0450236966824644,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m32_b8,plus_entropy,0.05,1,0,0.1427725118483412,0.1427725118483412,0.1427725118483412,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m32_b8,plus_entropy,0.1,1,0,0.231042654028436,0.231042654028436,0.231042654028436,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m32_b8,plus_entropy,0.2,1,0,0.3827014218009478,0.3827014218009478,0.3827014218009478,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m32_b8,plus_entropy,0.3,1,0,0.5035545023696683,0.5035545023696683,0.5035545023696683,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m32_b8,plus_outside,0.01,1,0,0.0367298578199052,0.0367298578199052,0.0367298578199052,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m32_b8,plus_outside,0.05,1,0,0.1409952606635071,0.1409952606635071,0.1409952606635071,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m32_b8,plus_outside,0.1,1,0,0.2298578199052132,0.2298578199052132,0.2298578199052132,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m32_b8,plus_outside,0.2,1,0,0.3998815165876777,0.3998815165876777,0.3998815165876777,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m32_b8,plus_outside,0.3,1,0,0.5195497630331753,0.5195497630331753,0.5195497630331753,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m64_b8,continuous_fiqa,0.01,1,0,0.0337677725118483,0.0337677725118483,0.0337677725118483,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m64_b8,continuous_fiqa,0.05,1,0,0.1024881516587677,0.1024881516587677,0.1024881516587677,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m64_b8,continuous_fiqa,0.1,1,0,0.1664691943127962,0.1664691943127962,0.1664691943127962,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m64_b8,continuous_fiqa,0.2,1,0,0.2665876777251185,0.2665876777251185,0.2665876777251185,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m64_b8,continuous_fiqa,0.3,1,0,0.3809241706161137,0.3809241706161137,0.3809241706161137,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m64_b8,fiqa_2bin,0.01,1,0,0.0325829383886255,0.0325829383886255,0.0325829383886255,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m64_b8,fiqa_2bin,0.05,1,0,0.0953791469194312,0.0953791469194312,0.0953791469194312,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m64_b8,fiqa_2bin,0.1,1,0,0.1676540284360189,0.1676540284360189,0.1676540284360189,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m64_b8,fiqa_2bin,0.2,1,0,0.2654028436018957,0.2654028436018957,0.2654028436018957,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m64_b8,fiqa_2bin,0.3,1,0,0.384478672985782,0.384478672985782,0.384478672985782,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m64_b8,fiqa_5bin,0.01,1,0,0.0213270142180094,0.0213270142180094,0.0213270142180094,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m64_b8,fiqa_5bin,0.05,1,0,0.0847156398104265,0.0847156398104265,0.0847156398104265,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m64_b8,fiqa_5bin,0.1,1,0,0.1629146919431279,0.1629146919431279,0.1629146919431279,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m64_b8,fiqa_5bin,0.2,1,0,0.2618483412322275,0.2618483412322275,0.2618483412322275,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m64_b8,fiqa_5bin,0.3,1,0,0.3874407582938388,0.3874407582938388,0.3874407582938388,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m64_b8,global_safe,0.01,1,0,0.0331753554502369,0.0331753554502369,0.0331753554502369,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m64_b8,global_safe,0.05,1,0,0.0971563981042654,0.0971563981042654,0.0971563981042654,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m64_b8,global_safe,0.1,1,0,0.1593601895734597,0.1593601895734597,0.1593601895734597,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m64_b8,global_safe,0.2,1,0,0.2683649289099526,0.2683649289099526,0.2683649289099526,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m64_b8,global_safe,0.3,1,0,0.4022511848341232,0.4022511848341232,0.4022511848341232,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m64_b8,plus_both,0.01,1,0,0.0390995260663507,0.0390995260663507,0.0390995260663507,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m64_b8,plus_both,0.05,1,0,0.0989336492890995,0.0989336492890995,0.0989336492890995,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m64_b8,plus_both,0.1,1,0,0.1623222748815166,0.1623222748815166,0.1623222748815166,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m64_b8,plus_both,0.2,1,0,0.2742890995260663,0.2742890995260663,0.2742890995260663,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m64_b8,plus_both,0.3,1,0,0.3992890995260663,0.3992890995260663,0.3992890995260663,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m64_b8,plus_entropy,0.01,1,0,0.0373222748815165,0.0373222748815165,0.0373222748815165,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m64_b8,plus_entropy,0.05,1,0,0.1024881516587677,0.1024881516587677,0.1024881516587677,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m64_b8,plus_entropy,0.1,1,0,0.1670616113744076,0.1670616113744076,0.1670616113744076,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m64_b8,plus_entropy,0.2,1,0,0.2701421800947867,0.2701421800947867,0.2701421800947867,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m64_b8,plus_entropy,0.3,1,0,0.3880331753554502,0.3880331753554502,0.3880331753554502,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m64_b8,plus_outside,0.01,1,0,0.0319905213270142,0.0319905213270142,0.0319905213270142,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m64_b8,plus_outside,0.05,1,0,0.0995260663507109,0.0995260663507109,0.0995260663507109,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m64_b8,plus_outside,0.1,1,0,0.1617298578199052,0.1617298578199052,0.1617298578199052,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m64_b8,plus_outside,0.2,1,0,0.2766587677725118,0.2766587677725118,0.2766587677725118,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,magface,pq_512_m64_b8,plus_outside,0.3,1,0,0.403436018957346,0.403436018957346,0.403436018957346,0.9789915966386554,0.9789915966386554,0.9789915966386554
rfw_custom,adaface,pq_512_m128_b8,continuous_fiqa,0.01,1,0,0.0110377121832929,0.0110377121832929,0.0110377121832929,0.9861469072164948,0.9861469072164948,0.9861469072164948
rfw_custom,adaface,pq_512_m128_b8,continuous_fiqa,0.05,1,1,0.0486662764445187,0.0486662764445187,0.0486662764445187,0.9929123711340206,0.9929123711340206,0.9929123711340206
rfw_custom,adaface,pq_512_m128_b8,continuous_fiqa,0.1,1,1,0.091813696797391,0.091813696797391,0.091813696797391,0.9954896907216496,0.9954896907216496,0.9954896907216496
rfw_custom,adaface,pq_512_m128_b8,continuous_fiqa,0.2,1,1,0.1883936784012041,0.1883936784012041,0.1883936784012041,0.996778350515464,0.996778350515464,0.996778350515464
rfw_custom,adaface,pq_512_m128_b8,continuous_fiqa,0.3,1,1,0.2797892800401371,0.2797892800401371,0.2797892800401371,0.9974226804123713,0.9974226804123713,0.9974226804123713
rfw_custom,adaface,pq_512_m128_b8,fiqa_2bin,0.01,1,1,0.0096161886445354,0.0096161886445354,0.0096161886445354,0.9858247422680412,0.9858247422680412,0.9858247422680412
rfw_custom,adaface,pq_512_m128_b8,fiqa_2bin,0.05,1,1,0.0491679906346684,0.0491679906346684,0.0491679906346684,0.9932345360824744,0.9932345360824744,0.9932345360824744
rfw_custom,adaface,pq_512_m128_b8,fiqa_2bin,0.1,1,1,0.0875491261811188,0.0875491261811188,0.0875491261811188,0.9954896907216496,0.9954896907216496,0.9954896907216496
rfw_custom,adaface,pq_512_m128_b8,fiqa_2bin,0.2,1,1,0.187975583242746,0.187975583242746,0.187975583242746,0.9971005154639176,0.9971005154639176,0.9971005154639176
rfw_custom,adaface,pq_512_m128_b8,fiqa_2bin,0.3,1,1,0.27786604231123,0.27786604231123,0.27786604231123,0.9974226804123713,0.9974226804123713,0.9974226804123713
rfw_custom,adaface,pq_512_m128_b8,fiqa_5bin,0.01,1,1,0.0086963792959277,0.0086963792959277,0.0086963792959277,0.985180412371134,0.985180412371134,0.985180412371134
rfw_custom,adaface,pq_512_m128_b8,fiqa_5bin,0.05,1,1,0.0437327535747136,0.0437327535747136,0.0437327535747136,0.9922680412371134,0.9922680412371134,0.9922680412371134
rfw_custom,adaface,pq_512_m128_b8,fiqa_5bin,0.1,1,1,0.0834517936282297,0.0834517936282297,0.0834517936282297,0.995167525773196,0.995167525773196,0.995167525773196
rfw_custom,adaface,pq_512_m128_b8,fiqa_5bin,0.2,1,1,0.1753491094573125,0.1753491094573125,0.1753491094573125,0.996778350515464,0.996778350515464,0.996778350515464
rfw_custom,adaface,pq_512_m128_b8,fiqa_5bin,0.3,1,1,0.2745212810435655,0.2745212810435655,0.2745212810435655,0.9971005154639176,0.9971005154639176,0.9971005154639176
rfw_custom,adaface,pq_512_m128_b8,global_safe,0.01,1,0,0.0100342838029935,0.0100342838029935,0.0100342838029935,0.9880798969072164,0.9880798969072164,0.9880798969072164
rfw_custom,adaface,pq_512_m128_b8,global_safe,0.05,1,1,0.0495024667614349,0.0495024667614349,0.0495024667614349,0.9945231958762888,0.9945231958762888,0.9945231958762888
rfw_custom,adaface,pq_512_m128_b8,global_safe,0.1,1,1,0.0974997909524207,0.0974997909524207,0.0974997909524207,0.9958118556701032,0.9958118556701032,0.9958118556701032
rfw_custom,adaface,pq_512_m128_b8,global_safe,0.2,1,1,0.1869721548624467,0.1869721548624467,0.1869721548624467,0.9971005154639176,0.9971005154639176,0.9971005154639176
rfw_custom,adaface,pq_512_m128_b8,global_safe,0.3,1,1,0.280040137135212,0.280040137135212,0.280040137135212,0.9974226804123713,0.9974226804123713,0.9974226804123713
rfw_custom,adaface,pq_512_m128_b8,plus_both,0.01,1,1,0.0094489505811522,0.0094489505811522,0.0094489505811522,0.9842139175257733,0.9842139175257733,0.9842139175257733
rfw_custom,adaface,pq_512_m128_b8,plus_both,0.05,1,1,0.0494188477297432,0.0494188477297432,0.0494188477297432,0.9922680412371134,0.9922680412371134,0.9922680412371134
rfw_custom,adaface,pq_512_m128_b8,plus_both,0.1,1,1,0.0971653148256543,0.0971653148256543,0.0971653148256543,0.995167525773196,0.995167525773196,0.995167525773196
rfw_custom,adaface,pq_512_m128_b8,plus_both,0.2,1,1,0.1921565348273267,0.1921565348273267,0.1921565348273267,0.996778350515464,0.996778350515464,0.996778350515464
rfw_custom,adaface,pq_512_m128_b8,plus_both,0.3,1,1,0.2723471862195836,0.2723471862195836,0.2723471862195836,0.9974226804123713,0.9974226804123713,0.9974226804123713
rfw_custom,adaface,pq_512_m128_b8,plus_entropy,0.01,1,1,0.0096161886445354,0.0096161886445354,0.0096161886445354,0.9838917525773196,0.9838917525773196,0.9838917525773196
rfw_custom,adaface,pq_512_m128_b8,plus_entropy,0.05,1,0,0.0513420854586503,0.0513420854586503,0.0513420854586503,0.9922680412371134,0.9922680412371134,0.9922680412371134
rfw_custom,adaface,pq_512_m128_b8,plus_entropy,0.1,1,1,0.0968308386988878,0.0968308386988878,0.0968308386988878,0.995167525773196,0.995167525773196,0.995167525773196
rfw_custom,adaface,pq_512_m128_b8,plus_entropy,0.2,1,1,0.1877247261476712,0.1877247261476712,0.1877247261476712,0.996778350515464,0.996778350515464,0.996778350515464
rfw_custom,adaface,pq_512_m128_b8,plus_entropy,0.3,1,1,0.2718454720294339,0.2718454720294339,0.2718454720294339,0.9974226804123713,0.9974226804123713,0.9974226804123713
rfw_custom,adaface,pq_512_m128_b8,plus_outside,0.01,1,0,0.0110377121832929,0.0110377121832929,0.0110377121832929,0.9861469072164948,0.9861469072164948,0.9861469072164948
rfw_custom,adaface,pq_512_m128_b8,plus_outside,0.05,1,1,0.0493352286980516,0.0493352286980516,0.0493352286980516,0.9929123711340206,0.9929123711340206,0.9929123711340206
rfw_custom,adaface,pq_512_m128_b8,plus_outside,0.1,1,1,0.0911447445438581,0.0911447445438581,0.0911447445438581,0.9954896907216496,0.9954896907216496,0.9954896907216496
rfw_custom,adaface,pq_512_m128_b8,plus_outside,0.2,1,1,0.1891462496864286,0.1891462496864286,0.1891462496864286,0.9971005154639176,0.9971005154639176,0.9971005154639176
rfw_custom,adaface,pq_512_m128_b8,plus_outside,0.3,1,1,0.2823814700225771,0.2823814700225771,0.2823814700225771,0.9974226804123713,0.9974226804123713,0.9974226804123713
rfw_custom,adaface,pq_512_m32_b8,continuous_fiqa,0.01,1,1,0.0098670457396103,0.0098670457396103,0.0098670457396103,0.9677835051546392,0.9677835051546392,0.9677835051546392
rfw_custom,adaface,pq_512_m32_b8,continuous_fiqa,0.05,1,1,0.0428129442261058,0.0428129442261058,0.0428129442261058,0.9826030927835052,0.9826030927835052,0.9826030927835052
rfw_custom,adaface,pq_512_m32_b8,continuous_fiqa,0.1,1,1,0.0820302700894723,0.0820302700894723,0.0820302700894723,0.9874355670103092,0.9874355670103092,0.9874355670103092
rfw_custom,adaface,pq_512_m32_b8,continuous_fiqa,0.2,1,1,0.1841291077849318,0.1841291077849318,0.1841291077849318,0.9913015463917526,0.9913015463917526,0.9913015463917526
rfw_custom,adaface,pq_512_m32_b8,continuous_fiqa,0.3,1,1,0.269002424951919,0.269002424951919,0.269002424951919,0.9929123711340206,0.9929123711340206,0.9929123711340206
rfw_custom,adaface,pq_512_m32_b8,fiqa_2bin,0.01,1,1,0.0088636173593109,0.0088636173593109,0.0088636173593109,0.9661726804123713,0.9661726804123713,0.9661726804123713
rfw_custom,adaface,pq_512_m32_b8,fiqa_2bin,0.05,1,1,0.0424784680993394,0.0424784680993394,0.0424784680993394,0.9826030927835052,0.9826030927835052,0.9826030927835052
rfw_custom,adaface,pq_512_m32_b8,fiqa_2bin,0.1,1,1,0.0809432226774814,0.0809432226774814,0.0809432226774814,0.9880798969072164,0.9880798969072164,0.9880798969072164
rfw_custom,adaface,pq_512_m32_b8,fiqa_2bin,0.2,1,1,0.1787774897566686,0.1787774897566686,0.1787774897566686,0.9913015463917526,0.9913015463917526,0.9913015463917526
rfw_custom,adaface,pq_512_m32_b8,fiqa_2bin,0.3,1,1,0.2570449034200184,0.2570449034200184,0.2570449034200184,0.992590206185567,0.992590206185567,0.992590206185567
rfw_custom,adaface,pq_512_m32_b8,fiqa_5bin,0.01,1,1,0.00518437996488,0.00518437996488,0.00518437996488,0.9355670103092784,0.9355670103092784,0.9355670103092784
rfw_custom,adaface,pq_512_m32_b8,fiqa_5bin,0.05,1,1,0.0386319926415252,0.0386319926415252,0.0386319926415252,0.9816365979381444,0.9816365979381444,0.9816365979381444
rfw_custom,adaface,pq_512_m32_b8,fiqa_5bin,0.1,1,1,0.0791036039802659,0.0791036039802659,0.0791036039802659,0.9874355670103092,0.9874355670103092,0.9874355670103092
rfw_custom,adaface,pq_512_m32_b8,fiqa_5bin,0.2,1,1,0.180199013295426,0.180199013295426,0.180199013295426,0.9913015463917526,0.9913015463917526,0.9913015463917526
rfw_custom,adaface,pq_512_m32_b8,fiqa_5bin,0.3,1,1,0.258215569863701,0.258215569863701,0.258215569863701,0.9929123711340206,0.9929123711340206,0.9929123711340206
