reference_method,candidate_method,target_fpir,metric,reference_successes,candidate_successes,both_successes,total,candidate_minus_reference,paired_bootstrap95_low,paired_bootstrap95_high,resampling_unit,resamples,random_seed,threshold_uncertainty_included,multiple_comparison_adjustment,partition_seed
global_empirical,fiqa_s,0.05,tpir_at_rank_k,322,309,264,60423,-0.0002151498601525909,-0.0005005925821273356,7.00661964692222e-05,mated_identity_cluster,2000,8972,False,none,3
global_safe,fiqa_s,0.05,fpir,5363,5456,4524,121736,0.0007639482158112637,7.372511007425942e-05,0.0014130988368272316,query,2000,8972,False,none,3
global_safe,fiqa_s,0.05,tpir_at_rank_k,300,309,255,60423,0.00014894990318256292,-0.00010152572324470305,0.0004264364461934563,mated_identity_cluster,2000,8972,False,none,3
global_empirical,fiqa_l,0.05,fpir,5589,5379,5379,121736,-0.0017250443582834988,-0.0019632647696655055,-0.0014868239469014919,query,2000,8972,False,none,3
global_empirical,fiqa_l,0.05,tpir_at_rank_k,322,300,300,60423,-0.0003640997633351538,-0.0005632046494032554,-0.00019697616958842733,mated_identity_cluster,2000,8972,False,none,3
global_safe,fiqa_l,0.05,fpir,5363,5379,5346,121736,0.00013143195110731419,1.6428993888414273e-05,0.0002464349083262141,query,2000,8972,False,none,3
global_safe,fiqa_l,0.05,tpir_at_rank_k,300,300,297,60423,0.0,-8.260667425498293e-05,8.092716636161552e-05,mated_identity_cluster,2000,8972,False,none,3
fiqa_s,fiqa_l,0.05,fpir,5456,5379,4529,121736,-0.0006325162647039496,-0.001322534008017349,4.928698166524282e-05,query,2000,8972,False,none,3
fiqa_s,fiqa_l,0.05,tpir_at_rank_k,309,300,257,60423,-0.00014894990318256292,-0.0004119011695027971,9.666336354181417e-05,mated_identity_cluster,2000,8972,False,none,3
global_empirical,fiqa_s,0.1,fpir,11299,11107,9541,121736,-0.0015771834132877703,-0.0025222612867188006,-0.0006651688900571741,query,2000,8972,False,none,3
global_empirical,fiqa_s,0.1,tpir_at_rank_k,671,654,560,60423,-0.0002813498171226189,-0.0008407609384583259,0.00027024604944225387,mated_identity_cluster,2000,8972,False,none,3
global_safe,fiqa_s,0.1,fpir,11003,11107,9423,121736,0.0008543076821975423,-9.857396333048565e-05,0.0017909656962607598,query,2000,8972,False,none,3
global_safe,fiqa_s,0.1,tpir_at_rank_k,651,654,553,60423,4.964996772752098e-05,-0.0005032269547982261,0.0006056801165907884,mated_identity_cluster,2000,8972,False,none,3
global_empirical,fiqa_l,0.1,fpir,11299,10960,10214,121736,-0.0027847144640862193,-0.003491161201288033,-0.0021109203522376298,query,2000,8972,False,none,3
global_empirical,fiqa_l,0.1,tpir_at_rank_k,671,654,602,60423,-0.0002813498171226189,-0.0007542346912192372,0.00018189579790115192,mated_identity_cluster,2000,8972,False,none,3
global_safe,fiqa_l,0.1,fpir,11003,10960,10112,121736,-0.0003532233686009069,-0.0010434464743379114,0.0003285798777682855,query,2000,8972,False,none,3
global_safe,fiqa_l,0.1,tpir_at_rank_k,651,654,595,60423,4.964996772752098e-05,-0.0004133149150528735,0.0005336219350347977,mated_identity_cluster,2000,8972,False,none,3
fiqa_s,fiqa_l,0.1,fpir,11107,10960,9435,121736,-0.0012075310507984492,-0.00215219819938227,-0.0003121508838798712,query,2000,8972,False,none,3
fiqa_s,fiqa_l,0.1,tpir_at_rank_k,654,654,554,60423,0.0,-0.0006141654319560441,0.0006065379783586916,mated_identity_cluster,2000,8972,False,none,3
global_empirical,fiqa_s,0.2,fpir,22571,22294,19314,121736,-0.002275415653545377,-0.003499581060655845,-0.0009360419267924055,query,2000,8972,False,none,3
global_empirical,fiqa_s,0.2,tpir_at_rank_k,1289,1284,1119,60423,-8.274994621253496e-05,-0.0008161284638617931,0.0006434131061746576,mated_identity_cluster,2000,8972,False,none,3
global_safe,fiqa_s,0.2,fpir,22227,22294,19160,121736,0.0005503712952618781,-0.0007561444437142662,0.0018318328185581915,query,2000,8972,False,none,3
global_safe,fiqa_s,0.2,tpir_at_rank_k,1272,1284,1111,60423,0.00019859987091008392,-0.0005233451697294118,0.0009116581385908679,mated_identity_cluster,2000,8972,False,none,3
global_empirical,fiqa_l,0.2,fpir,22571,22528,19509,121736,-0.0003532233686009069,-0.0015771834132877703,0.0009366580140632176,query,2000,8972,False,none,3
global_empirical,fiqa_l,0.2,tpir_at_rank_k,1289,1350,1147,60423,0.0010095493437929266,0.0002004497632675407,0.0019300925816050447,mated_identity_cluster,2000,8972,False,none,3
global_safe,fiqa_l,0.2,fpir,22227,22528,19385,121736,0.0024725635802063483,0.0012157455477426562,0.0037295869750936443,query,2000,8972,False,none,3
global_safe,fiqa_l,0.2,tpir_at_rank_k,1272,1350,1140,60423,0.0012908991609155455,0.0005105377827661074,0.0022153236119599753,mated_identity_cluster,2000,8972,False,none,3
fiqa_s,fiqa_l,0.2,fpir,22294,22528,19280,121736,0.00192219228494447,0.0006321055398567399,0.003253351514753234,query,2000,8972,False,none,3
fiqa_s,fiqa_l,0.2,tpir_at_rank_k,1284,1350,1147,60423,0.0010922992900054614,9.909747174733675e-05,0.0021579173310243005,mated_identity_cluster,2000,8972,False,none,3
global_empirical,fiqa_s,0.3,fpir,34110,33813,29529,121736,-0.0024397055924295194,-0.003926529539331011,-0.0008292534665177127,query,2000,8972,False,none,3
global_empirical,fiqa_s,0.3,tpir_at_rank_k,1935,1873,1663,60423,-0.0010260993330354336,-0.0022222485906606,8.021545086170354e-05,mated_identity_cluster,2000,8972,False,none,3
global_safe,fiqa_s,0.3,fpir,33767,33813,29398,121736,0.0003778668594335283,-0.0011830929223894326,0.0019552556351449027,query,2000,8972,False,none,3
global_safe,fiqa_s,0.3,tpir_at_rank_k,1914,1873,1652,60423,-0.0006785495589427867,-0.0018784952419745042,0.0004155908546833234,mated_identity_cluster,2000,8972,False,none,3
global_empirical,fiqa_l,0.3,fpir,34110,33932,29063,121736,-0.0014621804560688704,-0.003088856213445488,0.00023842577380561104,query,2000,8972,False,none,3
global_empirical,fiqa_l,0.3,tpir_at_rank_k,1935,1992,1672,60423,0.0009433493868228986,-0.00019940387299786209,0.0021980637332312154,mated_identity_cluster,2000,8972,False,none,3
global_safe,fiqa_l,0.3,fpir,33767,33932,28949,121736,0.0013553919957941776,-0.0003041417493592689,0.0030233456003154343,query,2000,8972,False,none,3
global_safe,fiqa_l,0.3,tpir_at_rank_k,1914,1992,1660,60423,0.0012908991609155455,0.00014931626982832898,0.0025218527104131387,mated_identity_cluster,2000,8972,False,none,3
fiqa_s,fiqa_l,0.3,fpir,33813,33932,29284,121736,0.0009775251363606493,-0.0006327216271275544,0.00257195899323125,query,2000,8972,False,none,3
fiqa_s,fiqa_l,0.3,tpir_at_rank_k,1873,1992,1694,60423,0.001969448719858332,0.0008865252099301889,0.0031422963292988006,mated_identity_cluster,2000,8972,False,none,3
global_empirical,fiqa_s,0.01,fpir,1272,1252,1085,121736,-0.00016428993888414274,-0.00046001182887559964,0.00014806630741933253,query,2000,8972,False,none,4
global_empirical,fiqa_s,0.01,tpir_at_rank_k,62,58,51,60423,-6.619995697002797e-05,-0.0002503905116148435,8.39828718731121e-05,mated_identity_cluster,2000,8972,False,none,4
global_safe,fiqa_s,0.01,fpir,1241,1252,1074,121736,9.035946638627851e-05,-0.00021357692054938557,0.0003860813563777354,query,2000,8972,False,none,4
global_safe,fiqa_s,0.01,tpir_at_rank_k,61,58,51,60423,-4.964996772752098e-05,-0.00023657970431700768,0.00010457987000130905,mated_identity_cluster,2000,8972,False,none,4
global_empirical,fiqa_l,0.01,fpir,1272,1222,1105,121736,-0.00041072484721035683,-0.0006982322402576066,-0.00013964644805152134,query,2000,8972,False,none,4
global_empirical,fiqa_l,0.01,tpir_at_rank_k,62,58,52,60423,-6.619995697002797e-05,-0.0002626738737841291,0.00011432997932969593,mated_identity_cluster,2000,8972,False,none,4
global_safe,fiqa_l,0.01,fpir,1241,1222,1091,121736,-0.0001560754419399356,-0.0004191447065781688,0.00011500295721889991,query,2000,8972,False,none,4
global_safe,fiqa_l,0.01,tpir_at_rank_k,61,58,51,60423,-4.964996772752098e-05,-0.00025777410269401513,0.0001609301846599506,mated_identity_cluster,2000,8972,False,none,4
fiqa_s,fiqa_l,0.01,fpir,1252,1222,1072,121736,-0.0002464349083262141,-0.000542156798317671,4.1072484721035685e-05,query,2000,8972,False,none,4
fiqa_s,fiqa_l,0.01,tpir_at_rank_k,58,58,52,60423,0.0,-0.0001439199787848053,0.0001570736932900868,mated_identity_cluster,2000,8972,False,none,4
global_empirical,fiqa_s,0.05,fpir,5589,5339,4627,121736,-0.002053624236051784,-0.002719203850956167,-0.0014126881119800236,query,2000,8972,False,none,4
global_empirical,fiqa_s,0.05,tpir_at_rank_k,322,304,266,60423,-0.00029789980636512584,-0.0005917164765308412,-1.6215535576688037e-05,mated_identity_cluster,2000,8972,False,none,4
global_safe,fiqa_s,0.05,fpir,5308,5339,4521,121736,0.00025464940527042125,-0.0004025103502661497,0.000895790891765786,query,2000,8972,False,none,4
global_safe,fiqa_s,0.05,tpir_at_rank_k,295,304,255,60423,0.00014894990318256292,-0.00011480533910879791,0.000434684391878947,mated_identity_cluster,2000,8972,False,none,4
global_empirical,fiqa_l,0.05,fpir,5589,5307,5307,121736,-0.0023164881382664124,-0.002587566537425248,-0.002045409739107577,query,2000,8972,False,none,4
global_empirical,fiqa_l,0.05,tpir_at_rank_k,322,298,298,60423,-0.00039719974182016784,-0.0006298781403605219,-0.0002040159713166124,mated_identity_cluster,2000,8972,False,none,4
global_safe,fiqa_l,0.05,fpir,5308,5307,5296,121736,-8.214496944207137e-06,-8.214496944207137e-05,6.571597555365709e-05,query,2000,8972,False,none,4
global_safe,fiqa_l,0.05,tpir_at_rank_k,295,298,294,60423,4.964996772752098e-05,-1.6697888172157805e-05,0.0001292281337307423,mated_identity_cluster,2000,8972,False,none,4
fiqa_s,fiqa_l,0.05,fpir,5339,5307,4520,121736,-0.00026286390221462837,-0.000920229020174804,0.00036143786554511403,query,2000,8972,False,none,4
fiqa_s,fiqa_l,0.05,tpir_at_rank_k,304,298,256,60423,-9.929993545504196e-05,-0.00037817657932607244,0.00015385891093801395,mated_identity_cluster,2000,8972,False,none,4
global_empirical,fiqa_s,0.1,fpir,11299,10830,9521,121736,-0.003852599066833147,-0.004789257080896365,-0.002965228034435172,query,2000,8972,False,none,4
global_empirical,fiqa_s,0.1,tpir_at_rank_k,671,645,560,60423,-0.0004302997203051818,-0.0009868303714897814,9.843237615971603e-05,mated_identity_cluster,2000,8972,False,none,4
global_safe,fiqa_s,0.1,fpir,10827,10830,9321,121736,2.464349083262141e-05,-0.0008707366760859565,0.0009200236577511993,query,2000,8972,False,none,4
global_safe,fiqa_s,0.1,tpir_at_rank_k,637,645,546,60423,0.00013239991394005594,-0.000440133706881504,0.0007315202517587567,mated_identity_cluster,2000,8972,False,none,4
global_empirical,fiqa_l,0.1,fpir,11299,10786,10170,121736,-0.004214036932378261,-0.00490405467569166,-0.00355687717684169,query,2000,8972,False,none,4
global_empirical,fiqa_l,0.1,tpir_at_rank_k,671,640,602,60423,-0.0005130496665177168,-0.0009664289105586597,-8.90124715608222e-05,mated_identity_cluster,2000,8972,False,none,4
global_safe,fiqa_l,0.1,fpir,10827,10786,9997,121736,-0.0003367943747124926,-0.001018597621081685,0.0003041417493592681,query,2000,8972,False,none,4
global_safe,fiqa_l,0.1,tpir_at_rank_k,637,640,590,60423,4.964996772752098e-05,-0.00035936646075473354,0.000453227528697814,mated_identity_cluster,2000,8972,False,none,4
fiqa_s,fiqa_l,0.1,fpir,10830,10786,9352,121736,-0.00036143786554511403,-0.0012075310507984492,0.000542362160741275,query,2000,8972,False,none,4
fiqa_s,fiqa_l,0.1,tpir_at_rank_k,645,640,545,60423,-8.274994621253496e-05,-0.0007179052203675656,0.0005019002963803257,mated_identity_cluster,2000,8972,False,none,4
global_empirical,fiqa_s,0.2,fpir,22571,21703,19169,121736,-0.007130183347571795,-0.008362357889202865,-0.005889588946572913,query,2000,8972,False,none,4
global_empirical,fiqa_s,0.2,tpir_at_rank_k,1289,1252,1111,60423,-0.0006123496019727587,-0.0013493925039725426,0.00011570048145171986,mated_identity_cluster,2000,8972,False,none,4
global_safe,fiqa_s,0.2,fpir,21756,21703,18815,121736,-0.00043536833804297826,-0.0016186666228560154,0.0008216550568443177,query,2000,8972,False,none,4
global_safe,fiqa_s,0.2,tpir_at_rank_k,1244,1252,1092,60423,0.00013239991394005594,-0.0005002017820009314,0.0007869812161570805,mated_identity_cluster,2000,8972,False,none,4
global_empirical,fiqa_l,0.2,fpir,22571,21883,19444,121736,-0.0056515738976145105,-0.006809817966747717,-0.004444042846816061,query,2000,8972,False,none,4
global_empirical,fiqa_l,0.2,tpir_at_rank_k,1289,1306,1143,60423,0.0002813498171226189,-0.0003987707905301146,0.001042653653671231,mated_identity_cluster,2000,8972,False,none,4
global_safe,fiqa_l,0.2,fpir,21756,21883,19150,121736,0.0010432411119143065,-7.393047249786423e-05,0.0023000591443779984,query,2000,8972,False,none,4
global_safe,fiqa_l,0.2,tpir_at_rank_k,1244,1306,1121,60423,0.0010260993330354336,0.00035134006966835285,0.001817478701888054,mated_identity_cluster,2000,8972,False,none,4
fiqa_s,fiqa_l,0.2,fpir,21703,21883,18961,121736,0.0014786094499572846,0.0002955165275678521,0.002743847341788788,query,2000,8972,False,none,4
fiqa_s,fiqa_l,0.2,tpir_at_rank_k,1252,1306,1131,60423,0.0008936994190953776,1.6574214638701924e-05,0.0018585685065768923,mated_identity_cluster,2000,8972,False,none,4
global_empirical,fiqa_s,0.3,fpir,34110,33204,29449,121736,-0.007442334231451666,-0.00890472004994414,-0.005979948412959192,query,2000,8972,False,none,4
global_empirical,fiqa_s,0.3,tpir_at_rank_k,1935,1838,1658,60423,-0.0016053489565231783,-0.0027941081571305915,-0.0005171207474660795,mated_identity_cluster,2000,8972,False,none,4
global_safe,fiqa_s,0.3,fpir,33041,33204,29023,121736,0.0013389630019057634,-6.612670040086672e-05,0.0028340014457514623,query,2000,8972,False,none,4
global_safe,fiqa_s,0.3,tpir_at_rank_k,1875,1838,1637,60423,-0.0006123496019727587,-0.001630698101985411,0.0003826453175102123,mated_identity_cluster,2000,8972,False,none,4
global_empirical,fiqa_l,0.3,fpir,34110,33345,29133,121736,-0.00628409016231846,-0.007812191956364592,-0.004632770914109221,query,2000,8972,False,none,4
global_empirical,fiqa_l,0.3,tpir_at_rank_k,1935,1965,1676,60423,0.0004964996772752097,-0.0006086417760615829,0.001700166753182735,mated_identity_cluster,2000,8972,False,none,4
global_safe,fiqa_l,0.3,fpir,33041,33345,28765,121736,0.0024972070710389694,0.0009524709206808182,0.004008674508773083,query,2000,8972,False,none,4
global_safe,fiqa_l,0.3,tpir_at_rank_k,1875,1965,1648,60423,0.0014894990318256294,0.000375733111337246,0.0026896160144006,mated_identity_cluster,2000,8972,False,none,4
fiqa_s,fiqa_l,0.3,fpir,33204,33345,29060,121736,0.0011582440691332062,-0.00034521423408030456,0.002702569494644148,query,2000,8972,False,none,4
fiqa_s,fiqa_l,0.3,tpir_at_rank_k,1838,1965,1676,60423,0.002101848633798388,0.0010754288969283452,0.003179095594669156,mated_identity_cluster,2000,8972,False,none,4
global_empirical,fiqa_s,0.01,fpir,1272,1262,1085,121736,-8.214496944207137e-05,-0.0003860813563777354,0.0002217914174935927,query,2000,8972,False,none,5
global_empirical,fiqa_s,0.01,tpir_at_rank_k,62,58,51,60423,-6.619995697002797e-05,-0.0002503905116148435,8.39828718731121e-05,mated_identity_cluster,2000,8972,False,none,5
global_safe,fiqa_s,0.01,fpir,1255,1262,1077,121736,5.7501478609449955e-05,-0.0002464349083262141,0.00036143786554511403,query,2000,8972,False,none,5
global_safe,fiqa_s,0.01,tpir_at_rank_k,61,58,51,60423,-4.964996772752098e-05,-0.00023657970431700768,0.00010457987000130905,mated_identity_cluster,2000,8972,False,none,5
global_empirical,fiqa_l,0.01,fpir,1272,1241,1089,121736,-0.00025464940527042125,-0.0005585857922060854,4.928698166524282e-05,query,2000,8972,False,none,5
global_empirical,fiqa_l,0.01,tpir_at_rank_k,62,57,51,60423,-8.274994621253496e-05,-0.00029096659863772867,0.00010231604001685886,mated_identity_cluster,2000,8972,False,none,5
global_safe,fiqa_l,0.01,fpir,1255,1241,1078,121736,-0.00011500295721889991,-0.00041093020963396166,0.00018893342971676414,query,2000,8972,False,none,5
global_safe,fiqa_l,0.01,tpir_at_rank_k,61,57,50,60423,-6.619995697002797e-05,-0.0002855447810315736,0.00015190456889321036,mated_identity_cluster,2000,8972,False,none,5
fiqa_s,fiqa_l,0.01,fpir,1262,1241,1070,121736,-0.00017250443582834986,-0.00048465531970822107,0.00013964644805152134,query,2000,8972,False,none,5
fiqa_s,fiqa_l,0.01,tpir_at_rank_k,58,57,51,60423,-1.6549989242506992e-05,-0.0001660209882558691,0.00014532091072297753,mated_identity_cluster,2000,8972,False,none,5
global_empirical,fiqa_s,0.05,fpir,5589,5510,4678,121736,-0.0006489452585923638,-0.0013389630019057634,2.484885325622547e-05,query,2000,8972,False,none,5
global_empirical,fiqa_s,0.05,tpir_at_rank_k,322,310,265,60423,-0.00019859987091008392,-0.0004883387759689271,8.551942350837292e-05,mated_identity_cluster,2000,8972,False,none,5
global_safe,fiqa_s,0.05,fpir,5436,5510,4627,121736,0.0006078727738713281,-7.413583492146905e-05,0.0012650325294078992,query,2000,8972,False,none,5
global_safe,fiqa_s,0.05,tpir_at_rank_k,308,310,258,60423,3.3099978485013984e-05,-0.0002229772111826787,0.00029993831929436046,mated_identity_cluster,2000,8972,False,none,5
global_empirical,fiqa_l,0.05,fpir,5589,5433,5433,121736,-0.0012814615232963134,-0.0014786094499572846,-0.001076099099691135,query,2000,8972,False,none,5
global_empirical,fiqa_l,0.05,tpir_at_rank_k,322,307,307,60423,-0.00024824983863760486,-0.0003795362915810794,-0.00013600371517477562,mated_identity_cluster,2000,8972,False,none,5
global_safe,fiqa_l,0.05,fpir,5436,5433,5422,121736,-2.464349083262141e-05,-0.00010678846027469278,4.928698166524282e-05,query,2000,8972,False,none,5
global_safe,fiqa_l,0.05,tpir_at_rank_k,308,307,306,60423,-1.6549989242506992e-05,-7.014808595989122e-05,3.396269339472218e-05,mated_identity_cluster,2000,8972,False,none,5
fiqa_s,fiqa_l,0.05,fpir,5510,5433,4627,121736,-0.0006325162647039496,-0.0013063103765525396,4.1072484721035685e-05,query,2000,8972,False,none,5
fiqa_s,fiqa_l,0.05,tpir_at_rank_k,310,307,259,60423,-4.964996772752098e-05,-0.0002971759637528257,0.0001845205512912089,mated_identity_cluster,2000,8972,False,none,5
global_empirical,fiqa_s,0.1,fpir,11299,11035,9547,121736,-0.002168627193270684,-0.0030892669382926977,-0.001256818032463692,query,2000,8972,False,none,5
global_empirical,fiqa_s,0.1,tpir_at_rank_k,671,650,560,60423,-0.00034754977409264686,-0.0008925688429430674,0.00019538809536538018,mated_identity_cluster,2000,8972,False,none,5
global_safe,fiqa_s,0.1,fpir,11058,11035,9450,121736,-0.00018893342971676414,-0.001150234934612604,0.000714866596569625,query,2000,8972,False,none,5
global_safe,fiqa_s,0.1,tpir_at_rank_k,654,650,554,60423,-6.619995697002797e-05,-0.0006115991109423759,0.00048522317569300817,mated_identity_cluster,2000,8972,False,none,5
global_empirical,fiqa_l,0.1,fpir,11299,11049,10375,121736,-0.002053624236051784,-0.0027272129854767693,-0.001371820989682592,query,2000,8972,False,none,5
global_empirical,fiqa_l,0.1,tpir_at_rank_k,671,654,609,60423,-0.0002813498171226189,-0.0007146515097385279,0.00013063254261603616,mated_identity_cluster,2000,8972,False,none,5
global_safe,fiqa_l,0.1,fpir,11058,11049,10288,121736,-7.393047249786423e-05,-0.0007146612341460209,0.0005585857922060854,query,2000,8972,False,none,5
global_safe,fiqa_l,0.1,tpir_at_rank_k,654,654,602,60423,0.0,-0.0004428634546000634,0.0004327304365216243,mated_identity_cluster,2000,8972,False,none,5
fiqa_s,fiqa_l,0.1,fpir,11035,11049,9471,121736,0.00011500295721889991,-0.0008378786883091279,0.001018597621081685,query,2000,8972,False,none,5
fiqa_s,fiqa_l,0.1,tpir_at_rank_k,650,654,551,60423,6.619995697002797e-05,-0.0005180090601443952,0.0006415871358856363,mated_identity_cluster,2000,8972,False,none,5
global_empirical,fiqa_s,0.2,fpir,22571,22222,19371,121736,-0.0028668594335282908,-0.0040333179996057044,-0.0015523345600315448,query,2000,8972,False,none,5
global_empirical,fiqa_s,0.2,tpir_at_rank_k,1289,1279,1123,60423,-0.00016549989242506993,-0.0008931847491830448,0.000560121258815967,mated_identity_cluster,2000,8972,False,none,5
global_safe,fiqa_s,0.2,fpir,22174,22222,19187,121736,0.0003942958533219426,-0.0008296641913649208,0.0017006062298744813,query,2000,8972,False,none,5
global_safe,fiqa_s,0.2,tpir_at_rank_k,1271,1279,1114,60423,0.00013239991394005594,-0.00059105275370824,0.0008508766764309415,mated_identity_cluster,2000,8972,False,none,5
global_empirical,fiqa_l,0.2,fpir,22571,22502,19664,121736,-0.0005668002891502925,-0.0017332588552277058,0.0007146612341460209,query,2000,8972,False,none,5
global_empirical,fiqa_l,0.2,tpir_at_rank_k,1289,1343,1154,60423,0.0008936994190953776,0.00013407094218197932,0.0017733416138817444,mated_identity_cluster,2000,8972,False,none,5
global_safe,fiqa_l,0.2,fpir,22174,22502,19519,121736,0.002694354997699941,0.0014950384438456989,0.003960003614378652,query,2000,8972,False,none,5
global_safe,fiqa_l,0.2,tpir_at_rank_k,1271,1343,1146,60423,0.0011915992254605033,0.00044765164189064846,0.0020541250307178505,mated_identity_cluster,2000,8972,False,none,5
fiqa_s,fiqa_l,0.2,fpir,22222,22502,19365,121736,0.0023000591443779984,0.0010430357494907016,0.003581726030097916,query,2000,8972,False,none,5
fiqa_s,fiqa_l,0.2,tpir_at_rank_k,1279,1343,1154,60423,0.0010591993115204475,0.00015149617643171927,0.002076186163874883,mated_identity_cluster,2000,8972,False,none,5
global_empirical,fiqa_s,0.3,fpir,34110,33688,29601,121736,-0.0034665177104554116,-0.004978190510613129,-0.001921986922520866,query,2000,8972,False,none,5
global_empirical,fiqa_s,0.3,tpir_at_rank_k,1935,1867,1664,60423,-0.0011253992684904755,-0.002333709850205527,-1.6379292999972778e-05,mated_identity_cluster,2000,8972,False,none,5
global_safe,fiqa_s,0.3,fpir,33687,33688,29438,121736,8.214496944207137e-06,-0.0014786094499572846,0.0015531560097259611,query,2000,8972,False,none,5
global_safe,fiqa_s,0.3,tpir_at_rank_k,1907,1867,1651,60423,-0.0006619995697002797,-0.0018140699892938063,0.0004089325212841087,mated_identity_cluster,2000,8972,False,none,5
global_empirical,fiqa_l,0.3,fpir,34110,34049,29314,121736,-0.0005010843135966354,-0.0021031165801406316,0.0011748784254452245,query,2000,8972,False,none,5
global_empirical,fiqa_l,0.3,tpir_at_rank_k,1935,1996,1686,60423,0.0010095493437929266,-0.00011833902264215685,0.0021862831460721117,mated_identity_cluster,2000,8972,False,none,5
global_safe,fiqa_l,0.3,fpir,33687,34049,29162,121736,0.0029736478938029837,0.001371820989682592,0.004608538148123807,query,2000,8972,False,none,5
global_safe,fiqa_l,0.3,tpir_at_rank_k,1907,1996,1670,60423,0.0014729490425831222,0.0003522268506777884,0.0026815460295661706,mated_identity_cluster,2000,8972,False,none,5
fiqa_s,fiqa_l,0.3,fpir,33688,34049,29455,121736,0.0029654333968587763,0.0014211079713478346,0.004575680160346979,query,2000,8972,False,none,5
fiqa_s,fiqa_l,0.3,tpir_at_rank_k,1867,1996,1702,60423,0.002134948612283402,0.0010645647043131894,0.0032888144260954082,mated_identity_cluster,2000,8972,False,none,5
global_empirical,fiqa_s,0.01,fpir,1272,969,916,121736,-0.0024889925740947624,-0.002817572451863048,-0.00215219819938227,query,2000,8972,False,none,6
global_empirical,fiqa_s,0.01,tpir_at_rank_k,62,39,37,60423,-0.00038064975257766083,-0.0006953497130740659,-0.00012057850543235317,mated_identity_cluster,2000,8972,False,none,6
global_safe,fiqa_s,0.01,fpir,999,969,823,121736,-0.0002464349083262141,-0.000542156798317671,4.1072484721035685e-05,query,2000,8972,False,none,6
global_safe,fiqa_s,0.01,tpir_at_rank_k,46,39,32,60423,-0.00011584992469754894,-0.00030873915190538794,4.8399697540453426e-05,mated_identity_cluster,2000,8972,False,none,6
global_empirical,fiqa_l,0.01,fpir,1272,998,954,121736,-0.0022507721627127554,-0.0025547085496484194,-0.00192219228494447,query,2000,8972,False,none,6
global_empirical,fiqa_l,0.01,tpir_at_rank_k,62,40,38,60423,-0.0003640997633351538,-0.0006928112189316681,-0.00011732754380866116,mated_identity_cluster,2000,8972,False,none,6
global_safe,fiqa_l,0.01,fpir,999,998,833,121736,-8.214496944207137e-06,-0.0002957218899914569,0.0002875073930472498,query,2000,8972,False,none,6
global_safe,fiqa_l,0.01,tpir_at_rank_k,46,40,32,60423,-9.929993545504196e-05,-0.00031339692568091,7.790712801291206e-05,mated_identity_cluster,2000,8972,False,none,6
fiqa_s,fiqa_l,0.01,fpir,969,998,819,121736,0.00023822041138200697,-4.928698166524282e-05,0.0005177186699086536,query,2000,8972,False,none,6
fiqa_s,fiqa_l,0.01,tpir_at_rank_k,39,40,33,60423,1.6549989242506992e-05,-0.00010095078818442464,0.0001345194264542611,mated_identity_cluster,2000,8972,False,none,6
global_empirical,fiqa_s,0.05,fpir,5589,4510,4061,121736,-0.0088634422027995,-0.00961096142472235,-0.008123932115397253,query,2000,8972,False,none,6
global_empirical,fiqa_s,0.05,tpir_at_rank_k,322,263,235,60423,-0.0009764493653079125,-0.001564310894188621,-0.00047455584794578025,mated_identity_cluster,2000,8972,False,none,6
global_safe,fiqa_s,0.05,fpir,4414,4510,3622,121736,0.0007885917066438852,0.00010678846027469278,0.001437536965236249,query,2000,8972,False,none,6
global_safe,fiqa_s,0.05,tpir_at_rank_k,251,263,204,60423,0.00019859987091008392,-0.00021161770282793449,0.0006938411503781688,mated_identity_cluster,2000,8972,False,none,6
global_empirical,fiqa_l,0.05,fpir,5589,4445,4445,121736,-0.009397384504172964,-0.009914897811658014,-0.008855022343431688,query,2000,8972,False,none,6
global_empirical,fiqa_l,0.05,tpir_at_rank_k,322,245,245,60423,-0.0012743491716730383,-0.0020088610793695194,-0.0006969564148444244,mated_identity_cluster,2000,8972,False,none,6
global_safe,fiqa_l,0.05,fpir,4414,4445,4083,121736,0.00025464940527042125,-0.0001971479266609713,0.0006737941118485892,query,2000,8972,False,none,6
global_safe,fiqa_l,0.05,tpir_at_rank_k,251,245,230,60423,-9.929993545504196e-05,-0.00039246769917084234,0.00018167392393857678,mated_identity_cluster,2000,8972,False,none,6
fiqa_s,fiqa_l,0.05,fpir,4510,4445,3624,121736,-0.0005339423013734639,-0.0012157455477426562,0.00012362817901031517,query,2000,8972,False,none,6
fiqa_s,fiqa_l,0.05,tpir_at_rank_k,263,245,201,60423,-0.00029789980636512584,-0.000707975665451382,5.161797832215044e-05,mated_identity_cluster,2000,8972,False,none,6
global_empirical,fiqa_s,0.1,fpir,11299,9751,8553,121736,-0.012716041269632647,-0.013718415259249522,-0.011681014654662548,query,2000,8972,False,none,6
global_empirical,fiqa_s,0.1,tpir_at_rank_k,671,584,502,60423,-0.0014398490640981083,-0.00219027684944518,-0.000747118094014906,mated_identity_cluster,2000,8972,False,none,6
global_safe,fiqa_s,0.1,fpir,9408,9751,7828,121736,0.002817572451863048,0.0018642800814878105,0.00377065945981468,query,2000,8972,False,none,6
global_safe,fiqa_s,0.1,tpir_at_rank_k,539,584,442,60423,0.0007447495159128147,-1.6275760460537914e-05,0.001656508810943437,mated_identity_cluster,2000,8972,False,none,6
