split,quality_group,non_mated_count,non_mated_fraction,false_accept_count,realized_fpir,threshold,score_q99,quality_cutpoints,threshold_fit_on_test,method,target_fpir,partition_seed
fit,all,69432,1.0,3471,0.0499913584514345,-0.4031727910041809,-0.3242233362793922,[],False,global_safe,0.05,10
safety,all,29393,1.0,1426,0.048514952539720345,-0.4031727910041809,-0.33238641023635873,[],False,global_safe,0.05,10
test,all,121736,1.0,5526,0.04539331011368864,-0.4031727910041809,-0.3246752083301546,[],False,global_safe,0.05,10
fit,low,34242,0.49317317663325266,1712,0.049997079609835876,-0.38639387488365173,-0.3145857191085817,[0.5481138],False,fiqa_s,0.05,10
fit,high,35190,0.5068268233667473,1754,0.0498437055981813,-0.4259863601006435,-0.339913420677185,[0.5481138],False,fiqa_s,0.05,10
safety,low,14849,0.5051883101418705,686,0.046198397198464546,-0.38639387488365173,-0.32354037761688226,[0.5481138],False,fiqa_s,0.05,10
safety,high,14544,0.4948116898581295,701,0.0481985698569857,-0.4259863601006435,-0.3496479761600496,[0.5481138],False,fiqa_s,0.05,10
test,low,59688,0.49030689360583557,2639,0.044213242192735557,-0.38639387488365173,-0.313490669131279,[0.5481138],False,fiqa_s,0.05,10
test,high,62048,0.5096931063941644,2935,0.04730208870551831,-0.4259863601006435,-0.3416626423597337,[0.5481138],False,fiqa_s,0.05,10
fit,low,34593,0.49822848254407187,1727,0.049923394906483974,-0.4029465317726135,-0.3358223605155944,[0.56124038],False,fiqa_l,0.05,10
fit,high,34839,0.5017715174559281,1740,0.04994402824420908,-0.4037785919657948,-0.31453217208385453,[0.56124038],False,fiqa_l,0.05,10
safety,low,15017,0.5109039567243902,750,0.049943397482852765,-0.4029465317726135,-0.3411235535144806,[0.56124038],False,fiqa_l,0.05,10
safety,high,14376,0.48909604327560985,675,0.046953255425709516,-0.4037785919657948,-0.3229892998933792,[0.56124038],False,fiqa_l,0.05,10
test,low,58894,0.4837845830321351,2838,0.048188270451998506,-0.4029465317726135,-0.3357239165902138,[0.56124038],False,fiqa_l,0.05,10
test,high,62842,0.5162154169678649,2700,0.04296489608860316,-0.4037785919657948,-0.31421680420637144,[0.56124038],False,fiqa_l,0.05,10
fit,all,69432,1.0,6773,0.09754868072358566,-0.4487448036670685,-0.3242233362793922,[],False,global_safe,0.1,10
safety,all,29393,1.0,2939,0.09998979348824551,-0.4487448036670685,-0.33238641023635873,[],False,global_safe,0.1,10
test,all,121736,1.0,11102,0.09119734507458763,-0.4487448036670685,-0.3246752083301546,[],False,global_safe,0.1,10
fit,low,34242,0.49317317663325266,3424,0.09999415921967175,-0.4314318299293518,-0.3145857191085817,[0.5481138],False,fiqa_s,0.1,10
fit,high,35190,0.5068268233667473,3443,0.09784029553850526,-0.4739130735397339,-0.339913420677185,[0.5481138],False,fiqa_s,0.1,10
safety,low,14849,0.5051883101418705,1477,0.09946797764159203,-0.4314318299293518,-0.32354037761688226,[0.5481138],False,fiqa_s,0.1,10
safety,high,14544,0.4948116898581295,1454,0.09997249724972497,-0.4739130735397339,-0.3496479761600496,[0.5481138],False,fiqa_s,0.1,10
test,low,59688,0.49030689360583557,5494,0.09204530223830586,-0.4314318299293518,-0.313490669131279,[0.5481138],False,fiqa_s,0.1,10
test,high,62048,0.5096931063941644,5724,0.09225116039195462,-0.4739130735397339,-0.3416626423597337,[0.5481138],False,fiqa_s,0.1,10
fit,low,34593,0.49822848254407187,3302,0.09545283727921834,-0.43937230110168457,-0.3358223605155944,[0.56124038],False,fiqa_l,0.1,10
fit,high,34839,0.5017715174559281,3453,0.09911306294669767,-0.46550920605659485,-0.31453217208385453,[0.56124038],False,fiqa_l,0.1,10
safety,low,15017,0.5109039567243902,1501,0.09995338616234933,-0.43937230110168457,-0.3411235535144806,[0.56124038],False,fiqa_l,0.1,10
safety,high,14376,0.48909604327560985,1437,0.09995826377295493,-0.46550920605659485,-0.3229892998933792,[0.56124038],False,fiqa_l,0.1,10
test,low,58894,0.4837845830321351,5528,0.09386355146534452,-0.43937230110168457,-0.3357239165902138,[0.56124038],False,fiqa_l,0.1,10
test,high,62842,0.5162154169678649,5494,0.0874256070780688,-0.46550920605659485,-0.31421680420637144,[0.56124038],False,fiqa_l,0.1,10
fit,all,69432,1.0,13175,0.18975400391750202,-0.5046363472938538,-0.3242233362793922,[],False,global_safe,0.2,10
safety,all,29393,1.0,5878,0.19997958697649101,-0.5046363472938538,-0.33238641023635873,[],False,global_safe,0.2,10
test,all,121736,1.0,21705,0.1782956561740159,-0.5046363472938538,-0.3246752083301546,[],False,global_safe,0.2,10
fit,low,34242,0.49317317663325266,6462,0.1887156124058174,-0.4820486009120941,-0.3145857191085817,[0.5481138],False,fiqa_s,0.2,10
fit,high,35190,0.5068268233667473,6695,0.1902529127593066,-0.5344936847686768,-0.339913420677185,[0.5481138],False,fiqa_s,0.2,10
safety,low,14849,0.5051883101418705,2969,0.1999461243181359,-0.4820486009120941,-0.32354037761688226,[0.5481138],False,fiqa_s,0.2,10
safety,high,14544,0.4948116898581295,2908,0.19994499449944994,-0.5344936847686768,-0.3496479761600496,[0.5481138],False,fiqa_s,0.2,10
test,low,59688,0.49030689360583557,10552,0.17678595362551935,-0.4820486009120941,-0.313490669131279,[0.5481138],False,fiqa_s,0.2,10
test,high,62048,0.5096931063941644,11088,0.17870036101083034,-0.5344936847686768,-0.3416626423597337,[0.5481138],False,fiqa_s,0.2,10
fit,low,34593,0.49822848254407187,6539,0.18902668169860953,-0.48611730337142944,-0.3358223605155944,[0.56124038],False,fiqa_l,0.2,10
fit,high,34839,0.5017715174559281,6483,0.18608456040644106,-0.5369675159454346,-0.31453217208385453,[0.56124038],False,fiqa_l,0.2,10
safety,low,15017,0.5109039567243902,3003,0.19997336352134248,-0.48611730337142944,-0.3411235535144806,[0.56124038],False,fiqa_l,0.2,10
safety,high,14376,0.48909604327560985,2875,0.1999860879243183,-0.5369675159454346,-0.3229892998933792,[0.56124038],False,fiqa_l,0.2,10
test,low,58894,0.4837845830321351,10878,0.18470472374095834,-0.48611730337142944,-0.3357239165902138,[0.56124038],False,fiqa_l,0.2,10
test,high,62842,0.5162154169678649,10888,0.17325992170841156,-0.5369675159454346,-0.31421680420637144,[0.56124038],False,fiqa_l,0.2,10
fit,all,69432,1.0,19742,0.2843357529669317,-0.5479073524475098,-0.3242233362793922,[],False,global_safe,0.3,10
safety,all,29393,1.0,8817,0.2999693804647365,-0.5479073524475098,-0.33238641023635873,[],False,global_safe,0.3,10
test,all,121736,1.0,32790,0.269353354800552,-0.5479073524475098,-0.3246752083301546,[],False,global_safe,0.3,10
fit,low,34242,0.49317317663325266,9770,0.2853221190351031,-0.5217938423156738,-0.3145857191085817,[0.5481138],False,fiqa_s,0.3,10
fit,high,35190,0.5068268233667473,9941,0.28249502699630574,-0.5818138718605042,-0.339913420677185,[0.5481138],False,fiqa_s,0.3,10
safety,low,14849,0.5051883101418705,4454,0.2999528587783689,-0.5217938423156738,-0.32354037761688226,[0.5481138],False,fiqa_s,0.3,10
safety,high,14544,0.4948116898581295,4363,0.2999862486248625,-0.5818138718605042,-0.3496479761600496,[0.5481138],False,fiqa_s,0.3,10
test,low,59688,0.49030689360583557,16134,0.2703055890631283,-0.5217938423156738,-0.313490669131279,[0.5481138],False,fiqa_s,0.3,10
test,high,62048,0.5096931063941644,16740,0.2697911294481692,-0.5818138718605042,-0.3416626423597337,[0.5481138],False,fiqa_s,0.3,10
fit,low,34593,0.49822848254407187,9985,0.28864221085190644,-0.5225435495376587,-0.3358223605155944,[0.56124038],False,fiqa_l,0.3,10
fit,high,34839,0.5017715174559281,9792,0.2810643244639628,-0.5922699570655823,-0.31453217208385453,[0.56124038],False,fiqa_l,0.3,10
safety,low,15017,0.5109039567243902,4505,0.29999334088033563,-0.5225435495376587,-0.3411235535144806,[0.56124038],False,fiqa_l,0.3,10
safety,high,14376,0.48909604327560985,4312,0.29994435169727324,-0.5922699570655823,-0.3229892998933792,[0.56124038],False,fiqa_l,0.3,10
test,low,58894,0.4837845830321351,16546,0.28094542737800116,-0.5225435495376587,-0.3357239165902138,[0.56124038],False,fiqa_l,0.3,10
test,high,62842,0.5162154169678649,16592,0.2640272429267051,-0.5922699570655823,-0.31421680420637144,[0.56124038],False,fiqa_l,0.3,10
fit,all,71540,1.0,715,0.009994408722393067,-0.3220481276512146,-0.3220788651704788,[],False,global_safe,0.01,11
safety,all,27285,1.0,148,0.005424225765072384,-0.3220481276512146,-0.3439448630809784,[],False,global_safe,0.01,11
test,all,121736,1.0,1138,0.00934809752250772,-0.3220481276512146,-0.3246752083301546,[],False,global_safe,0.01,11
fit,low,35480,0.49594632373497344,354,0.009977452085682074,-0.31080713868141174,-0.3109233075380326,[0.5465652350000001],False,fiqa_s,0.01,11
fit,high,36060,0.5040536762650265,359,0.009955629506378258,-0.3390573717024993,-0.33937703728675866,[0.5465652350000001],False,fiqa_s,0.01,11
safety,low,13277,0.4866043613707165,52,0.003916547412819161,-0.31080713868141174,-0.3379100501537323,[0.5465652350000001],False,fiqa_s,0.01,11
safety,high,14008,0.5133956386292835,103,0.007352941176470588,-0.3390573717024993,-0.35297665089368785,[0.5465652350000001],False,fiqa_s,0.01,11
test,low,59290,0.48703752382204113,553,0.009327036599763873,-0.31080713868141174,-0.3134907776117325,[0.5465652350000001],False,fiqa_s,0.01,11
test,high,62446,0.5129624761779589,589,0.009432149377061782,-0.3390573717024993,-0.3415057659149167,[0.5465652350000001],False,fiqa_s,0.01,11
fit,low,35753,0.4997623707017053,355,0.009929236707409169,-0.33301160160090615,-0.33315984606742854,[0.560209395],False,fiqa_l,0.01,11
fit,high,35787,0.5002376292982946,357,0.009975689496185765,-0.3112742304801941,-0.31138940751552585,[0.560209395],False,fiqa_l,0.01,11
safety,low,13605,0.49862561847168774,72,0.005292171995589856,-0.33301160160090615,-0.3524509119987488,[0.560209395],False,fiqa_l,0.01,11
safety,high,13680,0.5013743815283123,75,0.005482456140350877,-0.3112742304801941,-0.33374860227108044,[0.560209395],False,fiqa_l,0.01,11
test,low,58609,0.48144345140303607,543,0.009264788684331757,-0.33301160160090615,-0.3363188207149507,[0.560209395],False,fiqa_l,0.01,11
test,high,63127,0.5185565485969639,588,0.009314556370491231,-0.3112742304801941,-0.31419182121753697,[0.560209395],False,fiqa_l,0.01,11
fit,all,71540,1.0,3577,0.05,-0.3983738422393799,-0.3220788651704788,[],False,global_safe,0.05,11
safety,all,27285,1.0,939,0.03441451346893898,-0.3983738422393799,-0.3439448630809784,[],False,global_safe,0.05,11
test,all,121736,1.0,5112,0.04199250837878688,-0.3983738422393799,-0.3246752083301546,[],False,global_safe,0.05,11
fit,low,35480,0.49594632373497344,1774,0.05,-0.3814410865306854,-0.3109233075380326,[0.5465652350000001],False,fiqa_s,0.05,11
fit,high,36060,0.5040536762650265,1798,0.04986134220743206,-0.4231012507295056,-0.33937703728675866,[0.5465652350000001],False,fiqa_s,0.05,11
safety,low,13277,0.4866043613707165,407,0.030654515327257662,-0.3814410865306854,-0.3379100501537323,[0.5465652350000001],False,fiqa_s,0.05,11
safety,high,14008,0.5133956386292835,587,0.04190462592804112,-0.4231012507295056,-0.35297665089368785,[0.5465652350000001],False,fiqa_s,0.05,11
test,low,59290,0.48703752382204113,2387,0.04025974025974026,-0.3814410865306854,-0.3134907776117325,[0.5465652350000001],False,fiqa_s,0.05,11
test,high,62446,0.5129624761779589,2841,0.0454953079460654,-0.4231012507295056,-0.3415057659149167,[0.5465652350000001],False,fiqa_s,0.05,11
fit,low,35753,0.4997623707017053,1787,0.04998181970743714,-0.3982622027397156,-0.33315984606742854,[0.560209395],False,fiqa_l,0.05,11
fit,high,35787,0.5002376292982946,1789,0.04999021991225864,-0.3983738422393799,-0.31138940751552585,[0.560209395],False,fiqa_l,0.05,11
safety,low,13605,0.49862561847168774,447,0.032855567805953695,-0.3982622027397156,-0.3524509119987488,[0.560209395],False,fiqa_l,0.05,11
safety,high,13680,0.5013743815283123,490,0.035818713450292396,-0.3983738422393799,-0.33374860227108044,[0.560209395],False,fiqa_l,0.05,11
test,low,58609,0.48144345140303607,2557,0.04362811172345544,-0.3982622027397156,-0.3363188207149507,[0.560209395],False,fiqa_l,0.05,11
test,high,63127,0.5185565485969639,2548,0.040363077605462004,-0.3983738422393799,-0.31419182121753697,[0.560209395],False,fiqa_l,0.05,11
fit,all,71540,1.0,7154,0.1,-0.44571682810783386,-0.3220788651704788,[],False,global_safe,0.1,11
safety,all,27285,1.0,2170,0.07953087777166941,-0.44571682810783386,-0.3439448630809784,[],False,global_safe,0.1,11
test,all,121736,1.0,10643,0.08742689097719655,-0.44571682810783386,-0.3246752083301546,[],False,global_safe,0.1,11
fit,low,35480,0.49594632373497344,3548,0.1,-0.4262374937534332,-0.3109233075380326,[0.5465652350000001],False,fiqa_s,0.1,11
fit,high,36060,0.5040536762650265,3601,0.09986134220743206,-0.47164578836922877,-0.33937703728675866,[0.5465652350000001],False,fiqa_s,0.1,11
safety,low,13277,0.4866043613707165,952,0.07170294494238157,-0.4262374937534332,-0.3379100501537323,[0.5465652350000001],False,fiqa_s,0.1,11
safety,high,14008,0.5133956386292835,1197,0.08545117075956596,-0.47164578836922877,-0.35297665089368785,[0.5465652350000001],False,fiqa_s,0.1,11
test,low,59290,0.48703752382204113,5044,0.08507336819025131,-0.4262374937534332,-0.3134907776117325,[0.5465652350000001],False,fiqa_s,0.1,11
test,high,62446,0.5129624761779589,5604,0.08974153668769817,-0.47164578836922877,-0.3415057659149167,[0.5465652350000001],False,fiqa_s,0.1,11
fit,low,35753,0.4997623707017053,3575,0.09999160909574022,-0.4373398721218109,-0.33315984606742854,[0.560209395],False,fiqa_l,0.1,11
fit,high,35787,0.5002376292982946,3576,0.09992455360885237,-0.46030335694631797,-0.31138940751552585,[0.560209395],False,fiqa_l,0.1,11
safety,low,13605,0.49862561847168774,1036,0.07614847482543183,-0.4373398721218109,-0.3524509119987488,[0.560209395],False,fiqa_l,0.1,11
safety,high,13680,0.5013743815283123,1093,0.07989766081871345,-0.46030335694631797,-0.33374860227108044,[0.560209395],False,fiqa_l,0.1,11
test,low,58609,0.48144345140303607,5302,0.0904639219232541,-0.4373398721218109,-0.3363188207149507,[0.560209395],False,fiqa_l,0.1,11
test,high,63127,0.5185565485969639,5260,0.08332409270201341,-0.46030335694631797,-0.31419182121753697,[0.560209395],False,fiqa_l,0.1,11
fit,all,71540,1.0,14308,0.2,-0.5041376352310181,-0.3220788651704788,[],False,global_safe,0.2,11
safety,all,27285,1.0,4642,0.17013010811801357,-0.5041376352310181,-0.3439448630809784,[],False,global_safe,0.2,11
test,all,121736,1.0,21593,0.1773756325162647,-0.5041376352310181,-0.3246752083301546,[],False,global_safe,0.2,11
fit,low,35480,0.49594632373497344,7096,0.2,-0.4813755452632904,-0.3109233075380326,[0.5465652350000001],False,fiqa_s,0.2,11
fit,high,36060,0.5040536762650265,7196,0.19955629506378258,-0.534969274075861,-0.33937703728675866,[0.5465652350000001],False,fiqa_s,0.2,11
safety,low,13277,0.4866043613707165,2206,0.16615199216690518,-0.4813755452632904,-0.3379100501537323,[0.5465652350000001],False,fiqa_s,0.2,11
safety,high,14008,0.5133956386292835,2558,0.182609937178755,-0.534969274075861,-0.35297665089368785,[0.5465652350000001],False,fiqa_s,0.2,11
test,low,59290,0.48703752382204113,10435,0.1759993253499747,-0.4813755452632904,-0.3134907776117325,[0.5465652350000001],False,fiqa_s,0.2,11
test,high,62446,0.5129624761779589,11232,0.17986740543829868,-0.534969274075861,-0.3415057659149167,[0.5465652350000001],False,fiqa_s,0.2,11
fit,low,35753,0.4997623707017053,7150,0.19998321819148043,-0.48577749729156494,-0.33315984606742854,[0.560209395],False,fiqa_l,0.2,11
fit,high,35787,0.5002376292982946,7147,0.19970939167854249,-0.5381704587363593,-0.31138940751552585,[0.560209395],False,fiqa_l,0.2,11
safety,low,13605,0.49862561847168774,2288,0.16817346563763322,-0.48577749729156494,-0.3524509119987488,[0.560209395],False,fiqa_l,0.2,11
safety,high,13680,0.5013743815283123,2386,0.17441520467836258,-0.5381704587363593,-0.33374860227108044,[0.560209395],False,fiqa_l,0.2,11
test,low,58609,0.48144345140303607,10774,0.18382842225596752,-0.48577749729156494,-0.3363188207149507,[0.560209395],False,fiqa_l,0.2,11
test,high,63127,0.5185565485969639,11102,0.1758676952809416,-0.5381704587363593,-0.31419182121753697,[0.560209395],False,fiqa_l,0.2,11
fit,all,71540,1.0,21462,0.3,-0.5494991540908813,-0.3220788651704788,[],False,global_safe,0.3,11
safety,all,27285,1.0,7451,0.27308044713212387,-0.5494991540908813,-0.3439448630809784,[],False,global_safe,0.3,11
test,all,121736,1.0,33259,0.27320595386738517,-0.5494991540908813,-0.3246752083301546,[],False,global_safe,0.3,11
fit,low,35480,0.49594632373497344,10644,0.3,-0.5215105414390564,-0.3109233075380326,[0.5465652350000001],False,fiqa_s,0.3,11
fit,high,36060,0.5040536762650265,10801,0.299528563505269,-0.5840035858761851,-0.33937703728675866,[0.5465652350000001],False,fiqa_s,0.3,11
safety,low,13277,0.4866043613707165,3447,0.259621902538224,-0.5215105414390564,-0.3379100501537323,[0.5465652350000001],False,fiqa_s,0.3,11
safety,high,14008,0.5133956386292835,3899,0.27834094802969733,-0.5840035858761851,-0.35297665089368785,[0.5465652350000001],False,fiqa_s,0.3,11
test,low,59290,0.48703752382204113,15998,0.26982627761848543,-0.5215105414390564,-0.3134907776117325,[0.5465652350000001],False,fiqa_s,0.3,11
test,high,62446,0.5129624761779589,17159,0.2747814111392243,-0.5840035858761851,-0.3415057659149167,[0.5465652350000001],False,fiqa_s,0.3,11
fit,low,35753,0.4997623707017053,10725,0.29997482728722064,-0.5220692157745361,-0.33315984606742854,[0.560209395],False,fiqa_l,0.3,11
fit,high,35787,0.5002376292982946,10715,0.2994104004247352,-0.594870324759179,-0.31138940751552585,[0.560209395],False,fiqa_l,0.3,11
safety,low,13605,0.49862561847168774,3621,0.2661521499448732,-0.5220692157745361,-0.3524509119987488,[0.560209395],False,fiqa_l,0.3,11
safety,high,13680,0.5013743815283123,3737,0.27317251461988307,-0.594870324759179,-0.33374860227108044,[0.560209395],False,fiqa_l,0.3,11
test,low,58609,0.48144345140303607,16403,0.27987169206094625,-0.5220692157745361,-0.3363188207149507,[0.560209395],False,fiqa_l,0.3,11
test,high,63127,0.5185565485969639,17035,0.26985283634577917,-0.594870324759179,-0.31419182121753697,[0.560209395],False,fiqa_l,0.3,11
fit,all,72321,1.0,723,0.009997096279089061,-0.32619237899780273,-0.3262096047401428,[],False,global_safe,0.01,12
safety,all,26504,1.0,255,0.009621189254452158,-0.32619237899780273,-0.3268385604023931,[],False,global_safe,0.01,12
test,all,121736,1.0,1263,0.010374909640533614,-0.32619237899780273,-0.3246752083301546,[],False,global_safe,0.01,12
fit,low,35899,0.4963841761037596,354,0.009860998913618763,-0.3169263005256653,-0.3171831476688386,[0.5477782],False,fiqa_s,0.01,12
fit,high,36422,0.5036158238962404,362,0.009939047828235681,-0.3420180399484542,-0.34239713311195374,[0.5477782],False,fiqa_s,0.01,12
safety,low,13114,0.4947932387564141,131,0.009989324386152203,-0.3169263005256653,-0.31768378674984027,[0.5477782],False,fiqa_s,0.01,12
safety,high,13390,0.5052067612435859,129,0.009634055265123226,-0.3420180399484542,-0.3441729950904844,[0.5477782],False,fiqa_s,0.01,12
test,low,59612,0.48968259183807583,657,0.0110212708850567,-0.3169263005256653,-0.31349264293909074,[0.5477782],False,fiqa_s,0.01,12
test,high,62124,0.5103174081619242,627,0.010092717790226,-0.3420180399484542,-0.3416421145200732,[0.5477782],False,fiqa_s,0.01,12
fit,low,35992,0.4976701096500325,358,0.009946654812180485,-0.336044906008623,-0.33643389970064164,[0.56067227],False,fiqa_l,0.01,12
fit,high,36329,0.5023298903499676,332,0.00913870461614688,-0.3145682215690613,-0.3180784416198727,[0.56067227],False,fiqa_l,0.01,12
safety,low,13479,0.5085647449441594,117,0.008680169152014245,-0.336044906008623,-0.3412879127264029,[0.56067227],False,fiqa_l,0.01,12
safety,high,13025,0.4914352550558406,130,0.009980806142034549,-0.3145682215690613,-0.31469770073890685,[0.56067227],False,fiqa_l,0.01,12
test,low,58735,0.4824784780180062,585,0.009959989784625862,-0.336044906008623,-0.3363345116376879,[0.56067227],False,fiqa_l,0.01,12
test,high,63001,0.5175215219819939,637,0.010110950619831431,-0.3145682215690613,-0.3141876757144928,[0.56067227],False,fiqa_l,0.01,12
fit,all,72321,1.0,3616,0.04999930863787835,-0.40351447463035583,-0.3262096047401428,[],False,global_safe,0.05,12
safety,all,26504,1.0,1295,0.04886054935104135,-0.40351447463035583,-0.3268385604023931,[],False,global_safe,0.05,12
test,all,121736,1.0,5556,0.04563974502201485,-0.40351447463035583,-0.3246752083301546,[],False,global_safe,0.05,12
fit,low,35899,0.4963841761037596,1794,0.049973536867322206,-0.38747909665107727,-0.3171831476688386,[0.5477782],False,fiqa_s,0.05,12
fit,high,36422,0.5036158238962404,1817,0.0498874306737686,-0.4258247983884684,-0.34239713311195374,[0.5477782],False,fiqa_s,0.05,12
safety,low,13114,0.4947932387564141,649,0.04948909562299832,-0.38747909665107727,-0.31768378674984027,[0.5477782],False,fiqa_s,0.05,12
safety,high,13390,0.5052067612435859,642,0.0479462285287528,-0.4258247983884684,-0.3441729950904844,[0.5477782],False,fiqa_s,0.05,12
test,low,59612,0.48968259183807583,2689,0.045108367442796754,-0.38747909665107727,-0.31349264293909074,[0.5477782],False,fiqa_s,0.05,12
test,high,62124,0.5103174081619242,2934,0.04722812439636855,-0.4258247983884684,-0.3416421145200732,[0.5477782],False,fiqa_s,0.05,12
fit,low,35992,0.4976701096500325,1799,0.0499833296288064,-0.40131524205207825,-0.33643389970064164,[0.56067227],False,fiqa_l,0.05,12
fit,high,36329,0.5023298903499676,1672,0.046023837705414405,-0.4001550078392029,-0.3180784416198727,[0.56067227],False,fiqa_l,0.05,12
safety,low,13479,0.5085647449441594,593,0.04399436159952519,-0.40131524205207825,-0.3412879127264029,[0.56067227],False,fiqa_l,0.05,12
safety,high,13025,0.4914352550558406,651,0.049980806142034546,-0.4001550078392029,-0.31469770073890685,[0.56067227],False,fiqa_l,0.05,12
test,low,58735,0.4824784780180062,2731,0.04649697795181749,-0.40131524205207825,-0.3363345116376879,[0.56067227],False,fiqa_l,0.05,12
test,high,63001,0.5175215219819939,2601,0.04128505896731798,-0.4001550078392029,-0.3141876757144928,[0.56067227],False,fiqa_l,0.05,12
fit,all,72321,1.0,7232,0.0999986172757567,-0.4494056701660156,-0.3262096047401428,[],False,global_safe,0.1,12
safety,all,26504,1.0,2567,0.09685330516148506,-0.4494056701660156,-0.3268385604023931,[],False,global_safe,0.1,12
test,all,121736,1.0,11199,0.09199415127817573,-0.4494056701660156,-0.3246752083301546,[],False,global_safe,0.1,12
fit,low,35899,0.4963841761037596,3589,0.09997492966377894,-0.43138960003852844,-0.3171831476688386,[0.5477782],False,fiqa_s,0.1,12
fit,high,36422,0.5036158238962404,3634,0.0997748613475372,-0.4734800519736732,-0.34239713311195374,[0.5477782],False,fiqa_s,0.1,12
safety,low,13114,0.4947932387564141,1298,0.09897819124599665,-0.43138960003852844,-0.31768378674984027,[0.5477782],False,fiqa_s,0.1,12
safety,high,13390,0.5052067612435859,1240,0.09260642270351008,-0.4734800519736732,-0.3441729950904844,[0.5477782],False,fiqa_s,0.1,12
test,low,59612,0.48968259183807583,5487,0.0920452257934644,-0.43138960003852844,-0.31349264293909074,[0.5477782],False,fiqa_s,0.1,12
test,high,62124,0.5103174081619242,5706,0.09184856094263087,-0.4734800519736732,-0.3416421145200732,[0.5477782],False,fiqa_s,0.1,12
fit,low,35992,0.4976701096500325,3599,0.09999444320960213,-0.43974533677101135,-0.33643389970064164,[0.56067227],False,fiqa_l,0.1,12
fit,high,36329,0.5023298903499676,3464,0.0953508216576289,-0.4628095328807831,-0.3180784416198727,[0.56067227],False,fiqa_l,0.1,12
safety,low,13479,0.5085647449441594,1216,0.09021440759700275,-0.43974533677101135,-0.3412879127264029,[0.56067227],False,fiqa_l,0.1,12
safety,high,13025,0.4914352550558406,1302,0.09996161228406909,-0.4628095328807831,-0.31469770073890685,[0.56067227],False,fiqa_l,0.1,12
test,low,58735,0.4824784780180062,5558,0.09462841576572742,-0.43974533677101135,-0.3363345116376879,[0.56067227],False,fiqa_l,0.1,12
test,high,63001,0.5175215219819939,5373,0.0852843605657053,-0.4628095328807831,-0.3141876757144928,[0.56067227],False,fiqa_l,0.1,12
fit,all,72321,1.0,14464,0.1999972345515134,-0.5076295137405396,-0.3262096047401428,[],False,global_safe,0.2,12
safety,all,26504,1.0,5189,0.19578176878961667,-0.5076295137405396,-0.3268385604023931,[],False,global_safe,0.2,12
test,all,121736,1.0,22432,0.1842675954524545,-0.5076295137405396,-0.3246752083301546,[],False,global_safe,0.2,12
fit,low,35899,0.4963841761037596,7078,0.19716426641410625,-0.4847325384616852,-0.3171831476688386,[0.5477782],False,fiqa_s,0.2,12
fit,high,36422,0.5036158238962404,7273,0.19968700236121026,-0.5362878915464251,-0.34239713311195374,[0.5477782],False,fiqa_s,0.2,12
safety,low,13114,0.4947932387564141,2622,0.19993899649229832,-0.4847325384616852,-0.31768378674984027,[0.5477782],False,fiqa_s,0.2,12
safety,high,13390,0.5052067612435859,2532,0.18909634055265123,-0.5362878915464251,-0.3441729950904844,[0.5477782],False,fiqa_s,0.2,12
test,low,59612,0.48968259183807583,10897,0.18279876534925854,-0.4847325384616852,-0.31349264293909074,[0.5477782],False,fiqa_s,0.2,12
test,high,62124,0.5103174081619242,11299,0.18187817912561974,-0.5362878915464251,-0.3416421145200732,[0.5477782],False,fiqa_s,0.2,12
fit,low,35992,0.4976701096500325,7198,0.19998888641920426,-0.4879486560821533,-0.33643389970064164,[0.56067227],False,fiqa_l,0.2,12
fit,high,36329,0.5023298903499676,6952,0.1913622725646178,-0.5389121770858765,-0.3180784416198727,[0.56067227],False,fiqa_l,0.2,12
safety,low,13479,0.5085647449441594,2532,0.18784776318718005,-0.4879486560821533,-0.3412879127264029,[0.56067227],False,fiqa_l,0.2,12
safety,high,13025,0.4914352550558406,2605,0.2,-0.5389121770858765,-0.31469770073890685,[0.56067227],False,fiqa_l,0.2,12
test,low,58735,0.4824784780180062,11099,0.18896739593087597,-0.4879486560821533,-0.3363345116376879,[0.56067227],False,fiqa_l,0.2,12
test,high,63001,0.5175215219819939,11132,0.1766956080062221,-0.5389121770858765,-0.3141876757144928,[0.56067227],False,fiqa_l,0.2,12
fit,all,72321,1.0,21696,0.29999585182727007,-0.5520362257957458,-0.3262096047401428,[],False,global_safe,0.3,12
safety,all,26504,1.0,7854,0.2963326290371265,-0.5520362257957458,-0.3268385604023931,[],False,global_safe,0.3,12
test,all,121736,1.0,33969,0.2790382466977722,-0.5520362257957458,-0.3246752083301546,[],False,global_safe,0.3,12
fit,low,35899,0.4963841761037596,10685,0.2976406028023065,-0.5252487659454346,-0.3171831476688386,[0.5477782],False,fiqa_s,0.3,12
fit,high,36422,0.5036158238962404,10913,0.2996265993081105,-0.5854739836189229,-0.34239713311195374,[0.5477782],False,fiqa_s,0.3,12
safety,low,13114,0.4947932387564141,3934,0.2999847491230746,-0.5252487659454346,-0.31768378674984027,[0.5477782],False,fiqa_s,0.3,12
safety,high,13390,0.5052067612435859,3838,0.2866318147871546,-0.5854739836189229,-0.3441729950904844,[0.5477782],False,fiqa_s,0.3,12
test,low,59612,0.48968259183807583,16635,0.27905455277460917,-0.5252487659454346,-0.31349264293909074,[0.5477782],False,fiqa_s,0.3,12
test,high,62124,0.5103174081619242,17197,0.27681733307578393,-0.5854739836189229,-0.3416421145200732,[0.5477782],False,fiqa_s,0.3,12
