method,target_fpir,model_uid,name,fit_non_mated_count,safety_non_mated_count,raw_threshold,shrinkage_weight,threshold_before_safety,safety_threshold,final_threshold,used_global_fallback,fit_fpir_at_final_threshold,safety_fpir_at_final_threshold,fit_target_met,safety_target_met,partition_seed
global_safe,0.01,conditional-threshold-fc23fedd3aa096d57c628286,all,69093,29732,-0.39208412170410156,1.0,-0.39208412170410156,-0.3961920142173767,-0.39208412170410156,False,0.009986539881029917,0.008845688147450558,True,True,4
fiqa_s,0.01,conditional-threshold-cb1ccc51176808b069db32d9,low,34479,14348,-0.37962836027145386,0.9942328210156002,-0.37962836027145386,-0.3861953318119049,-0.37962836027145386,False,0.009977087502537776,0.007805965988291051,True,True,4
fiqa_s,0.01,conditional-threshold-cb1ccc51176808b069db32d9,high,34614,15384,-0.40915605425834656,0.994255184695812,-0.4090579791589368,-0.4127119779586792,-0.4090579791589368,False,0.009967065349280638,0.0093603744149766,True,True,4
fiqa_l,0.01,conditional-threshold-06c7dc2edd4697c76b00be5b,low,34628,14110,-0.3836367726325989,0.9942574939703687,-0.3836367726325989,-0.3874373137950897,-0.3836367726325989,False,0.009991914057987756,0.008646350106307583,True,True,4
fiqa_l,0.01,conditional-threshold-06c7dc2edd4697c76b00be5b,high,34465,15622,-0.4045013189315796,0.9942304918505698,-0.40442967781098255,-0.40876373648643494,-0.40442967781098255,False,0.009923110401856956,0.00896172065036487,True,True,4
global_empirical,0.05,conditional-threshold-c7ca526916cb5d583be0f40a,all,98825,0,-0.46756935119628906,1.0,-0.46756935119628906,,-0.46756935119628906,False,0.04999747027573995,,True,,4
global_safe,0.05,conditional-threshold-07375a61543c33150a3a224c,all,69093,29732,-0.464886337518692,1.0,-0.464886337518692,-0.4752124547958374,-0.464886337518692,False,0.04999059238996714,0.04210951163729315,True,True,4
fiqa_s,0.05,conditional-threshold-371aa985663f00bc428cdd6c,low,34479,14348,-0.4499269127845764,0.9942328210156002,-0.4499269127845764,-0.45777571201324463,-0.4499269127845764,False,0.049972446996722646,0.04244494006133259,True,True,4
fiqa_s,0.05,conditional-threshold-371aa985663f00bc428cdd6c,high,34614,15384,-0.4878450036048889,0.994255184695812,-0.4877131103085932,-0.49951204657554626,-0.4877131103085932,False,0.049893106835384525,0.04160166406656266,True,True,4
fiqa_l,0.05,conditional-threshold-7f8d7a3daf26c938fa3d5a9b,low,34628,14110,-0.45120710134506226,0.9942574939703687,-0.45120710134506226,-0.45879805088043213,-0.45120710134506226,False,0.04998844865426822,0.043302622253720766,True,True,4
fiqa_l,0.05,conditional-threshold-7f8d7a3daf26c938fa3d5a9b,high,34465,15622,-0.48454344272613525,0.9942304918505698,-0.4844300308974467,-0.4984789490699768,-0.4844300308974467,False,0.049876686493544174,0.0410958904109589,True,True,4
global_empirical,0.1,conditional-threshold-22ce9934f2aaa0e7f08c4c82,all,98825,0,-0.5153154730796814,1.0,-0.5153154730796814,,-0.5153154730796814,False,0.0999949405514799,,True,,4
global_safe,0.1,conditional-threshold-5abf5e03d2d306ee15df19ee,all,69093,29732,-0.5117160081863403,1.0,-0.5117160081863403,-0.5243465304374695,-0.5117160081863403,False,0.09999565802613868,0.08455536122696085,True,True,4
fiqa_s,0.1,conditional-threshold-b85dad8dbcbb722e0398ae9e,low,34479,14348,-0.49135807156562805,0.9942328210156002,-0.49135807156562805,-0.502595841884613,-0.49135807156562805,False,0.09997389715478987,0.08370504599944244,True,True,4
fiqa_s,0.1,conditional-threshold-b85dad8dbcbb722e0398ae9e,high,34614,15384,-0.5404457449913025,0.994255184695812,-0.54028069795962,-0.5555586218833923,-0.54028069795962,False,0.09978621367076905,0.08541341653666147,True,True,4
fiqa_l,0.1,conditional-threshold-009bd77bd4a80e377bfe3b08,low,34628,14110,-0.49348682165145874,0.9942574939703687,-0.49348682165145874,-0.5025961995124817,-0.49348682165145874,False,0.09997689730853644,0.0856839121190645,True,True,4
fiqa_l,0.1,conditional-threshold-009bd77bd4a80e377bfe3b08,high,34465,15622,-0.5384237766265869,0.9942304918505698,-0.5382696859389179,-0.5562781691551208,-0.5382696859389179,False,0.09966632815900188,0.08238381769299706,True,True,4
global_empirical,0.2,conditional-threshold-624c7336c99247171057d1bc,all,98825,0,-0.5816303491592407,1.0,-0.5816303491592407,,-0.5816303491592407,False,0.2,,True,,4
global_safe,0.2,conditional-threshold-46728c8e6fcabfbc3f2fa6f9,all,69093,29732,-0.5766379833221436,1.0,-0.5766379833221436,-0.5944563150405884,-0.5766379833221436,False,0.19999131605227735,0.17069151083008208,True,True,4
fiqa_s,0.2,conditional-threshold-40318f2140f9bd524979d341,low,34479,14348,-0.5501166582107544,0.9942328210156002,-0.5501166582107544,-0.5637168884277344,-0.5501166582107544,False,0.19997679747092434,0.17500696961248954,True,True,4
fiqa_s,0.2,conditional-threshold-40318f2140f9bd524979d341,high,34614,15384,-0.6141412854194641,0.994255184695812,-0.6139258358756178,-0.6336101293563843,-0.6139258358756178,False,0.19971687756399145,0.17212688507540302,True,True,4
fiqa_l,0.2,conditional-threshold-e548e781af6a09b3dab0ec1a,low,34628,14110,-0.5510029792785645,0.9942574939703687,-0.5510029792785645,-0.562811553478241,-0.5510029792785645,False,0.19998267298140232,0.1793054571226081,True,True,4
fiqa_l,0.2,conditional-threshold-e548e781af6a09b3dab0ec1a,high,34465,15622,-0.6186674237251282,0.9942304918505698,-0.6184249345262072,-0.6418601274490356,-0.6184249345262072,False,0.1995067459741767,0.16886442196901805,True,True,4
global_empirical,0.3,conditional-threshold-a390b76957a2176ed2e18202,all,98825,0,-0.6369486451148987,1.0,-0.6369486451148987,,-0.6369486451148987,False,0.2999949405514799,,True,,4
global_safe,0.3,conditional-threshold-30d05f80c382fad7f57809d6,all,69093,29732,-0.6313453912734985,1.0,-0.6313453912734985,-0.6503514647483826,-0.6313453912734985,False,0.29998697407841607,0.26500067267590477,True,True,4
fiqa_s,0.3,conditional-threshold-4e545967cfd6088730a591c5,low,34479,14348,-0.5978999137878418,0.9942328210156002,-0.5978999137878418,-0.6145214438438416,-0.5978999137878418,False,0.2999796977870588,0.2644270978533593,True,True,4
fiqa_s,0.3,conditional-threshold-4e545967cfd6088730a591c5,high,34614,15384,-0.6760647296905518,0.994255184695812,-0.6758078253508203,-0.6957553625106812,-0.6758078253508203,False,0.29964754145721384,0.265665626625065,True,True,4
fiqa_l,0.3,conditional-threshold-39ac19a979cc5ccd889a6808,low,34628,14110,-0.5965830683708191,0.9942574939703687,-0.5965830683708191,-0.609631359577179,-0.5965830683708191,False,0.2999884486542682,0.26966690290574064,True,True,4
fiqa_l,0.3,conditional-threshold-39ac19a979cc5ccd889a6808,high,34465,15622,-0.6876020431518555,0.9942304918505698,-0.6872774699403836,-0.7095626592636108,-0.6872774699403836,False,0.29949223850282897,0.26565100499295863,True,True,4
global_empirical,0.01,conditional-threshold-b640145468397d31b84bfa44,all,98825,0,-0.3938274681568146,1.0,-0.3938274681568146,,-0.3938274681568146,False,0.009997470275739944,,True,,5
global_safe,0.01,conditional-threshold-48c7dc295f5197a3a689b4a6,all,68265,30560,-0.39329639077186584,1.0,-0.39329639077186584,-0.3946317434310913,-0.39329639077186584,False,0.00999047828316121,0.00962041884816754,True,True,5
fiqa_s,0.01,conditional-threshold-bd0f29f0158c4478a98e6813,low,33996,15297,-0.3819573223590851,0.9941513627324833,-0.3819573223590851,-0.3820648789405823,-0.3819573223590851,False,0.009971761383692199,0.009871216578414069,True,True,5
fiqa_s,0.01,conditional-threshold-bd0f29f0158c4478a98e6813,high,34269,15263,-0.4089065194129944,0.9941976848762656,-0.40881594452749653,-0.41167309880256653,-0.40881594452749653,False,0.009892322507222271,0.009172508681124288,True,True,5
fiqa_l,0.01,conditional-threshold-12848bda8c57543eb0cd850b,low,34106,14817,-0.38477808237075806,0.9941701160146913,-0.38477808237075806,-0.38410213589668274,-0.38410213589668274,False,0.009763677945229579,0.009988526692312883,True,True,5
fiqa_l,0.01,conditional-threshold-12848bda8c57543eb0cd850b,high,34159,15743,-0.4049984812736511,0.9941791088215606,-0.40493036467828,-0.4070187509059906,-0.40493036467828,False,0.00989490324658216,0.009210442736454298,True,True,5
global_empirical,0.05,conditional-threshold-34827b343f731a974dfce3f1,all,98825,0,-0.46756935119628906,1.0,-0.46756935119628906,,-0.46756935119628906,False,0.04999747027573995,,True,,5
global_safe,0.05,conditional-threshold-93193f70dde1d0ff465ff915,all,68265,30560,-0.4675806164741516,1.0,-0.4675806164741516,-0.46740293502807617,-0.46740293502807617,False,0.04983520105471325,0.05,True,True,5
fiqa_s,0.05,conditional-threshold-c615e4cf95f259cb1afde3ab,low,33996,15297,-0.45242685079574585,0.9941513627324833,-0.45242685079574585,-0.4514085352420807,-0.4514085352420807,False,0.04874102835627721,0.04994443354906191,True,True,5
fiqa_s,0.05,conditional-threshold-c615e4cf95f259cb1afde3ab,high,34269,15263,-0.4920409917831421,0.9941976848762656,-0.49189906497755453,-0.49222332239151,-0.49189906497755453,False,0.04978260235197993,0.04979361855467471,True,True,5
fiqa_l,0.05,conditional-threshold-2c266331184c155d434a9963,low,34106,14817,-0.4537486433982849,0.9941701160146913,-0.4537486433982849,-0.4510687589645386,-0.4510687589645386,False,0.04720577024570457,0.04994263346156442,True,True,5
fiqa_l,0.05,conditional-threshold-2c266331184c155d434a9963,high,34159,15743,-0.48801326751708984,0.9941791088215606,-0.4878943312788819,-0.4904036819934845,-0.4878943312788819,False,0.04985508943470242,0.048465984882169855,True,True,5
global_empirical,0.1,conditional-threshold-f354c80a3401048f5f963788,all,98825,0,-0.5153154730796814,1.0,-0.5153154730796814,,-0.5153154730796814,False,0.0999949405514799,,True,,5
global_safe,0.1,conditional-threshold-014428f5ab314b848dd16d78,all,68265,30560,-0.5158165097236633,1.0,-0.5158165097236633,-0.5141435861587524,-0.5141435861587524,False,0.0979125466930345,0.1,True,True,5
fiqa_s,0.1,conditional-threshold-a2d89f858bb8d7c13c7d4c9b,low,33996,15297,-0.4953792095184326,0.9941513627324833,-0.4953792095184326,-0.49436983466148376,-0.49436983466148376,False,0.09901164842922697,0.0999542393933451,True,True,5
fiqa_s,0.1,conditional-threshold-a2d89f858bb8d7c13c7d4c9b,high,34269,15263,-0.5459479689598083,0.9941976848762656,-0.5457731367381823,-0.5426634550094604,-0.5426634550094604,False,0.09653039189938428,0.09998034462425473,True,True,5
fiqa_l,0.1,conditional-threshold-19defa05e7c8a38a35ec4940,low,34106,14817,-0.49722716212272644,0.9941701160146913,-0.49722716212272644,-0.493964284658432,-0.493964284658432,False,0.09552571395062452,0.09995275696834717,True,True,5
fiqa_l,0.1,conditional-threshold-19defa05e7c8a38a35ec4940,high,34159,15743,-0.5440416932106018,0.9941791088215606,-0.5438773974890329,-0.5436963438987732,-0.5436963438987732,False,0.09947597997599461,0.09998094391157974,True,True,5
global_empirical,0.2,conditional-threshold-977d0531fd16af60d4df612d,all,98825,0,-0.5816303491592407,1.0,-0.5816303491592407,,-0.5816303491592407,False,0.2,,True,,5
global_safe,0.2,conditional-threshold-a7a41821608cfd5bec8f2c09,all,68265,30560,-0.5815895199775696,1.0,-0.5815895199775696,-0.5816771388053894,-0.5815895199775696,False,0.2,0.19983638743455498,True,True,5
fiqa_s,0.2,conditional-threshold-4d6e7418c16100d918c1f31b,low,33996,15297,-0.5537792444229126,0.9941513627324833,-0.5537792444229126,-0.5538690090179443,-0.5537792444229126,False,0.19999411695493588,0.1998431064914689,True,True,5
fiqa_s,0.2,conditional-threshold-4d6e7418c16100d918c1f31b,high,34269,15263,-0.6201874017715454,0.9941976848762656,-0.6199634446982681,-0.6210312247276306,-0.6199634446982681,False,0.1995973036855467,0.19891240254209527,True,True,5
fiqa_l,0.2,conditional-threshold-de5bcb6bfde658214b702561,low,34106,14817,-0.5546615123748779,0.9941701160146913,-0.5546615123748779,-0.5520216822624207,-0.5520216822624207,False,0.1944232686330851,0.19997300398191267,True,True,5
fiqa_l,0.2,conditional-threshold-de5bcb6bfde658214b702561,high,34159,15743,-0.6260091066360474,0.9941791088215606,-0.6257505450559171,-0.6269298791885376,-0.6257505450559171,False,0.19974238121724874,0.1983738804548053,True,True,5
global_empirical,0.3,conditional-threshold-e3ba6eef88bf7f25ba01e35a,all,98825,0,-0.6369486451148987,1.0,-0.6369486451148987,,-0.6369486451148987,False,0.2999949405514799,,True,,5
global_safe,0.3,conditional-threshold-ac720e4f15209de052baafec,all,68265,30560,-0.6364138722419739,1.0,-0.6364138722419739,-0.6380512714385986,-0.6364138722419739,False,0.2999926756024317,0.29666230366492147,True,True,5
fiqa_s,0.3,conditional-threshold-a9e5105db836a2efba05c080,low,33996,15297,-0.6027360558509827,0.9941513627324833,-0.6027360558509827,-0.6037265062332153,-0.6027360558509827,False,0.2999764678197435,0.2982284107995032,True,True,5
fiqa_s,0.3,conditional-threshold-a9e5105db836a2efba05c080,high,34269,15263,-0.6813209652900696,0.9941976848762656,-0.6810604001849137,-0.6841866970062256,-0.6810604001849137,False,0.29951267909772683,0.2949616720172967,True,True,5
fiqa_l,0.3,conditional-threshold-757d6b5da59222a228882658,low,34106,14817,-0.6011070013046265,0.9941701160146913,-0.6011070013046265,-0.5988340377807617,-0.5988340377807617,False,0.29510936492112827,0.2999932509954782,True,True,5
fiqa_l,0.3,conditional-threshold-757d6b5da59222a228882658,high,34159,15743,-0.6949880123138428,0.9941791088215606,-0.6946470586186138,-0.6953803300857544,-0.6946470586186138,False,0.29930618577827217,0.2984183446611192,True,True,5
global_empirical,0.01,conditional-threshold-6612aae8b91da96bab76f7e3,all,98825,0,-0.3938274681568146,1.0,-0.3938274681568146,,-0.3938274681568146,False,0.009997470275739944,,True,,6
global_safe,0.01,conditional-threshold-99c4320136b9fba68673c0ad,all,68910,29915,-0.3997138440608978,1.0,-0.3997138440608978,-0.38260725140571594,-0.38260725140571594,False,0.005906254534900595,0.009994985793080394,True,True,6
fiqa_s,0.01,conditional-threshold-d7538853bfc21326e0ca79e9,low,34123,14860,-0.3877111077308655,0.9941730035253329,-0.3877111077308655,-0.36994704604148865,-0.36994704604148865,False,0.005275034434252557,0.009959623149394347,True,True,6
fiqa_s,0.01,conditional-threshold-d7538853bfc21326e0ca79e9,high,34787,15055,-0.41469454765319824,0.9942835910481036,-0.4146089118250775,-0.4006907045841217,-0.4006907045841217,False,0.006439187052634605,0.009963467286615742,True,True,6
fiqa_l,0.01,conditional-threshold-04affc29bdc161fc81d60d74,low,34449,15018,-0.3881816864013672,0.9942278276429334,-0.3881816864013672,-0.3753758668899536,-0.3753758668899536,False,0.00600888269615954,0.00998801438274071,True,True,6
fiqa_l,0.01,conditional-threshold-04affc29bdc161fc81d60d74,high,34461,14897,-0.4179039001464844,0.9942298260292548,-0.4177989403583329,-0.3898734450340271,-0.3898734450340271,False,0.004817039551957285,0.009934886218701752,True,True,6
global_empirical,0.05,conditional-threshold-2772b4efc20dc4147ce85a3b,all,98825,0,-0.46756935119628906,1.0,-0.46756935119628906,,-0.46756935119628906,False,0.04999747027573995,,True,,6
global_safe,0.05,conditional-threshold-3455e4d661f1f7e8b3bdff86,all,68910,29915,-0.47368109226226807,1.0,-0.47368109226226807,-0.45573490858078003,-0.45573490858078003,False,0.03639529821506313,0.049974928965401975,True,True,6
fiqa_s,0.05,conditional-threshold-d79f949d9bf5120d15a67a74,low,34123,14860,-0.458931028842926,0.9941730035253329,-0.458931028842926,-0.43821752071380615,-0.43821752071380615,False,0.03314479969522023,0.05,True,True,6
fiqa_s,0.05,conditional-threshold-d79f949d9bf5120d15a67a74,high,34787,15055,-0.49551182985305786,0.9942835910481036,-0.49538703642926735,-0.482090026140213,-0.482090026140213,False,0.040733607382068014,0.04995018266356692,True,True,6
fiqa_l,0.05,conditional-threshold-52011aa23fcd0675416eb9f9,low,34449,15018,-0.45511966943740845,0.9942278276429334,-0.45511966943740845,-0.447896808385849,-0.447896808385849,False,0.043571656651862176,0.04994007191370355,True,True,6
fiqa_l,0.05,conditional-threshold-52011aa23fcd0675416eb9f9,high,34461,14897,-0.5013731122016907,0.9942298260292548,-0.5012133244290389,-0.4663214087486267,-0.4663214087486267,False,0.02768346826847741,0.04994294153185205,True,True,6
global_empirical,0.1,conditional-threshold-066cb79242a9e1729ce25681,all,98825,0,-0.5153154730796814,1.0,-0.5153154730796814,,-0.5153154730796814,False,0.0999949405514799,,True,,6
global_safe,0.1,conditional-threshold-4192a0c274f33675fccf18d5,all,68910,29915,-0.5209541916847229,1.0,-0.5209541916847229,-0.5031612515449524,-0.5031612515449524,False,0.07936438833260775,0.09998328597693465,True,True,6
fiqa_s,0.1,conditional-threshold-75f91c74775abceb31030c80,low,34123,14860,-0.501081645488739,0.9941730035253329,-0.501081645488739,-0.481143057346344,-0.481143057346344,False,0.07423145678867626,0.1,True,True,6
fiqa_s,0.1,conditional-threshold-75f91c74775abceb31030c80,high,34787,15055,-0.5492355227470398,0.9942835910481036,-0.5490738550929837,-0.536471962928772,-0.536471962928772,False,0.08684278609825509,0.09996678844237794,True,True,6
fiqa_l,0.1,conditional-threshold-eafce13d8737afd72666cf7c,low,34449,15018,-0.4981406331062317,0.9942278276429334,-0.4981406331062317,-0.49128153920173645,-0.49128153920173645,False,0.08990101309181689,0.09994673058995872,True,True,6
fiqa_l,0.1,conditional-threshold-eafce13d8737afd72666cf7c,high,34461,14897,-0.5574521422386169,0.9942298260292548,-0.5572415427143452,-0.5192595720291138,-0.5192595720291138,False,0.06398537477148081,0.09995301067328992,True,True,6
global_empirical,0.2,conditional-threshold-cb3a4373f6d7bb01ac5889cb,all,98825,0,-0.5816303491592407,1.0,-0.5816303491592407,,-0.5816303491592407,False,0.2,,True,,6
global_safe,0.2,conditional-threshold-2a58ae8ccaf03239a7cfec77,all,68910,29915,-0.5874124765396118,1.0,-0.5874124765396118,-0.5688391327857971,-0.5688391327857971,False,0.16893048904368016,0.2,True,True,6
fiqa_s,0.2,conditional-threshold-113275083b1dc8ccaefa7e32,low,34123,14860,-0.5604594945907593,0.9941730035253329,-0.5604594945907593,-0.53985995054245,-0.53985995054245,False,0.16159188816927,0.2,True,True,6
fiqa_s,0.2,conditional-threshold-113275083b1dc8ccaefa7e32,high,34787,15055,-0.6237522959709167,0.9942835910481036,-0.6235445627018094,-0.6110935807228088,-0.6110935807228088,False,0.1806709402937879,0.2,True,True,6
fiqa_l,0.2,conditional-threshold-43cfc6d7098affcb6c507c06,low,34449,15018,-0.5560551881790161,0.9942278276429334,-0.5560551881790161,-0.5489683747291565,-0.5489683747291565,False,0.18552062469157304,0.19996004794246905,True,True,6
fiqa_l,0.2,conditional-threshold-43cfc6d7098affcb6c507c06,high,34461,14897,-0.6391167640686035,0.9942298260292548,-0.6388184213345278,-0.6015003323554993,-0.6015003323554993,False,0.1508661965700357,0.19997314895616566,True,True,6
global_empirical,0.3,conditional-threshold-47d04e02fa71c1cd8becd66f,all,98825,0,-0.6369486451148987,1.0,-0.6369486451148987,,-0.6369486451148987,False,0.2999949405514799,,True,,6
global_safe,0.3,conditional-threshold-98b4332f9a226abf3d5b9be9,all,68910,29915,-0.6418601274490356,1.0,-0.6418601274490356,-0.6248434782028198,-0.6248434782028198,False,0.2674793208532869,0.29998328597693463,True,True,6
fiqa_s,0.3,conditional-threshold-88c92e5f2f761f76806f28dc,low,34123,14860,-0.6090942621231079,0.9941730035253329,-0.6090942621231079,-0.587148129940033,-0.587148129940033,False,0.25340679307212144,0.3,True,True,6
fiqa_s,0.3,conditional-threshold-88c92e5f2f761f76806f28dc,high,34787,15055,-0.6857043504714966,0.9942835910481036,-0.685453718962522,-0.6734316945075989,-0.6734316945075989,False,0.2786960646218415,0.29996678844237795,True,True,6
fiqa_l,0.3,conditional-threshold-92ea486ba906ce95e8d31706,low,34449,15018,-0.6027385592460632,0.9942278276429334,-0.6027385592460632,-0.5941805243492126,-0.5941805243492126,False,0.2813434352230834,0.29997336529497937,True,True,6
fiqa_l,0.3,conditional-threshold-92ea486ba906ce95e8d31706,high,34461,14897,-0.7051612734794617,0.9942298260292548,-0.7047960148543185,-0.6749709248542786,-0.6749709248542786,False,0.25318475958329706,0.2999932872390414,True,True,6
global_empirical,0.01,conditional-threshold-530af5b27dc9f89ca6c81c2d,all,98825,0,-0.3938274681568146,1.0,-0.3938274681568146,,-0.3938274681568146,False,0.009997470275739944,,True,,7
global_safe,0.01,conditional-threshold-448b8eb532acc6b0bcbbb444,all,71146,27679,-0.39315295219421387,1.0,-0.39315295219421387,-0.3957490026950836,-0.39315295219421387,False,0.00999353442217412,0.009465659886556595,True,True,7
fiqa_s,0.01,conditional-threshold-a95ab1f58eaa9b7602ff60cf,low,35420,13864,-0.3813428282737732,0.9943851768669287,-0.3813428282737732,-0.3837721645832062,-0.3813428282737732,False,0.009994353472614343,0.009160415464512406,True,True,7
fiqa_s,0.01,conditional-threshold-a95ab1f58eaa9b7602ff60cf,high,35726,13815,-0.407748818397522,0.9944330011690697,-0.40766756322743175,-0.4146431088447571,-0.40766756322743175,False,0.009880759111011588,0.007889974665218964,True,True,7
fiqa_l,0.01,conditional-threshold-75bc6365a25d8dd0eda0afa8,low,35728,14362,-0.38262641429901123,0.9944333110665776,-0.38262641429901123,-0.3882983922958374,-0.38262641429901123,False,0.009992163009404389,0.007798356774822448,True,True,7
fiqa_l,0.01,conditional-threshold-75bc6365a25d8dd0eda0afa8,high,35418,13317,-0.40712970495224,0.9943848615868381,-0.4070512235509371,-0.40355291962623596,-0.40355291962623596,False,0.008950251284657519,0.009987234362093565,True,True,7
global_empirical,0.05,conditional-threshold-acdcaad7a84fd901e461da8c,all,98825,0,-0.46756935119628906,1.0,-0.46756935119628906,,-0.46756935119628906,False,0.04999747027573995,,True,,7
global_safe,0.05,conditional-threshold-a7dcc3ec6a3d05abd175a7a1,all,71146,27679,-0.4674089848995209,1.0,-0.4674089848995209,-0.46781665086746216,-0.4674089848995209,False,0.04999578331880921,0.049640521695147946,True,True,7
fiqa_s,0.05,conditional-threshold-1c617d699299137ea3d341f9,low,35420,13864,-0.4523552656173706,0.9943851768669287,-0.4523552656173706,-0.45164281129837036,-0.45164281129837036,False,0.049153020892151324,0.049985574148874785,True,True,7
fiqa_s,0.05,conditional-threshold-1c617d699299137ea3d341f9,high,35726,13815,-0.4910632371902466,0.9944330011690697,-0.4909315539953976,-0.4942080080509186,-0.4909315539953976,False,0.04987963947825114,0.04654361201592472,True,True,7
fiqa_l,0.05,conditional-threshold-554777ca0853c2fad8f060db,low,35728,14362,-0.4518689215183258,0.9944333110665776,-0.4518689215183258,-0.45490410923957825,-0.4518689215183258,False,0.04998880429914913,0.04630274335050828,True,True,7
fiqa_l,0.05,conditional-threshold-554777ca0853c2fad8f060db,high,35418,13317,-0.4926275312900543,0.9943848615868381,-0.49248592566149274,-0.4871928095817566,-0.4871928095817566,False,0.04641707606301881,0.049936171810467826,True,True,7
global_empirical,0.1,conditional-threshold-6a7f25ee24347ccc0f7eeaec,all,98825,0,-0.5153154730796814,1.0,-0.5153154730796814,,-0.5153154730796814,False,0.0999949405514799,,True,,7
global_safe,0.1,conditional-threshold-2e44b9050b6b67f558f6a7b0,all,71146,27679,-0.5162025094032288,1.0,-0.5162025094032288,-0.5135177969932556,-0.5135177969932556,False,0.09674472212070953,0.09996748437443549,True,True,7
fiqa_s,0.1,conditional-threshold-9179b5c8a448b3308e4d516c,low,35420,13864,-0.4958983063697815,0.9943851768669287,-0.4958983063697815,-0.4923325479030609,-0.4923325479030609,False,0.09522868435911915,0.09997114829774957,True,True,7
fiqa_s,0.1,conditional-threshold-9179b5c8a448b3308e4d516c,high,35726,13815,-0.5451657176017761,0.9944330011690697,-0.5450044794555948,-0.5451650023460388,-0.5450044794555948,False,0.09984325141353637,0.09974665218964893,True,True,7
fiqa_l,0.1,conditional-threshold-df2821a2c552e559b4be1460,low,35728,14362,-0.49505114555358887,0.9944333110665776,-0.49505114555358887,-0.4975934326648712,-0.49505114555358887,False,0.09997760859829825,0.09636540871744882,True,True,7
fiqa_l,0.1,conditional-threshold-df2821a2c552e559b4be1460,high,35418,13317,-0.5502995848655701,0.9943848615868381,-0.5501081250673651,-0.5375240445137024,-0.5375240445137024,False,0.08713083742729685,0.09994743560862056,True,True,7
global_empirical,0.2,conditional-threshold-48fa07b4989147de35fbe2dd,all,98825,0,-0.5816303491592407,1.0,-0.5816303491592407,,-0.5816303491592407,False,0.2,,True,,7
global_safe,0.2,conditional-threshold-2c60809fce711a580d2f99fb,all,71146,27679,-0.5830636620521545,1.0,-0.5830636620521545,-0.5777342319488525,-0.5777342319488525,False,0.19072049025946644,0.19997109722172043,True,True,7
fiqa_s,0.2,conditional-threshold-e3022b80fb7fd0ac4a33224f,low,35420,13864,-0.5558798313140869,0.9943851768669287,-0.5558798313140869,-0.548611044883728,-0.548611044883728,False,0.1849520045172219,0.19994229659549914,True,True,7
fiqa_s,0.2,conditional-threshold-e3022b80fb7fd0ac4a33224f,high,35726,13815,-0.6216487884521484,0.9944330011690697,-0.6214339850985884,-0.616572380065918,-0.616572380065918,False,0.19246487152214073,0.2,True,True,7
fiqa_l,0.2,conditional-threshold-5dd2ead7fbc444d4e3e2e021,low,35728,14362,-0.553309977054596,0.9944333110665776,-0.553309977054596,-0.554248571395874,-0.553309977054596,False,0.1999832064487237,0.19837070045954602,True,True,7
fiqa_l,0.2,conditional-threshold-5dd2ead7fbc444d4e3e2e021,high,35418,13317,-0.6341694593429565,0.9943848615868381,-0.6338824932174536,-0.6167271733283997,-0.6167271733283997,False,0.17663335027387203,0.19996996320492602,True,True,7
global_empirical,0.3,conditional-threshold-d98ff58ce5d213fc348b5e77,all,98825,0,-0.6369486451148987,1.0,-0.6369486451148987,,-0.6369486451148987,False,0.2999949405514799,,True,,7
global_safe,0.3,conditional-threshold-529ee1e47724ee65003b5843,all,71146,27679,-0.6384896039962769,1.0,-0.6384896039962769,-0.6329843997955322,-0.6329843997955322,False,0.2893627189160318,0.2999747100690054,True,True,7
fiqa_s,0.3,conditional-threshold-ea31370d26a55e75b43aff1b,low,35420,13864,-0.6046817302703857,0.9943851768669287,-0.6046817302703857,-0.5982170701026917,-0.5982170701026917,False,0.2860813099943535,0.2999855741488748,True,True,7
fiqa_s,0.3,conditional-threshold-ea31370d26a55e75b43aff1b,high,35726,13815,-0.6843404173851013,0.9944330011690697,-0.6840851659605686,-0.6779830455780029,-0.6779830455780029,False,0.28922913284442703,0.29996380745566414,True,True,7
fiqa_l,0.3,conditional-threshold-be2ce7e9dd19bfa8627e1a0d,low,35728,14362,-0.5994359850883484,0.9944333110665776,-0.5994359850883484,-0.6013550162315369,-0.5994359850883484,False,0.29998880429914915,0.2955020192173792,True,True,7
fiqa_l,0.3,conditional-threshold-be2ce7e9dd19bfa8627e1a0d,high,35418,13317,-0.7034305334091187,0.9943848615868381,-0.7030658811017862,-0.6867965459823608,-0.6867965459823608,False,0.2749731774803772,0.2999924908012315,True,True,7
global_empirical,0.01,conditional-threshold-633de8581d569190db4b29b5,all,98825,0,-0.3938274681568146,1.0,-0.3938274681568146,,-0.3938274681568146,False,0.009997470275739944,,True,,8
global_safe,0.01,conditional-threshold-278ce87eecf3d81cda74df83,all,66780,32045,-0.3981684744358063,1.0,-0.3981684744358063,-0.3856997787952423,-0.3856997787952423,False,0.006828391734052111,0.009985957247620534,True,True,8
fiqa_s,0.01,conditional-threshold-e68e211b624797dba92bf94f,low,32857,16751,-0.3862111270427704,0.9939498442084884,-0.3862111270427704,-0.37673884630203247,-0.37673884630203247,False,0.0072435097543902364,0.00996955405647424,True,True,8
fiqa_s,0.01,conditional-threshold-e68e211b624797dba92bf94f,high,33923,15294,-0.41357916593551636,0.9941388506286083,-0.41348884157072013,-0.40532952547073364,-0.40532952547073364,False,0.007959201721545853,0.00993853798875376,True,True,8
