analysis_scope,dataset_id,model_uid,compression_family,compression_profile,saliency_feature,sensitivity_metric,sample_count,identity_count,event_count,non_event_count,event_rate,spearman_rho,bootstrap_confidence_level,bootstrap_ci_low,bootstrap_ci_high,bootstrap_valid_repeats,bootstrap_rank_strategy,association_algorithm_version,event_support_eligible,association_status
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,right_eye_attention,reconstruction_mse,182157,124735,,,,-0.2326649427196196,0.95,-0.24079409278117164,-0.22421664063561417,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,right_eye_attention,cosine_to_origin,182157,124735,,,,0.23266753332109927,0.95,0.2242198758437638,0.24079638613038937,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,nose_attention,angular_error_rad,182157,124735,,,,0.07755097233270332,0.95,0.07094352647419344,0.08523526648517343,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,nose_attention,reconstruction_mse,182157,124735,,,,0.07755090643492005,0.95,0.0709434367720303,0.08523488235939351,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,nose_attention,cosine_to_origin,182157,124735,,,,-0.07755097233270332,0.95,-0.08523526648517343,-0.07094352647419296,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,mouth_attention,angular_error_rad,182157,124735,,,,0.19583353319945068,0.95,0.18868673907320596,0.20337881844134584,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,mouth_attention,reconstruction_mse,182157,124735,,,,0.19583401053903993,0.95,0.1886865427422439,0.20337900977337356,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,mouth_attention,cosine_to_origin,182157,124735,,,,-0.19583353319945068,0.95,-0.20337881844134584,-0.18868673907320596,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,left_cheek_attention,angular_error_rad,180859,123640,,,,0.13461765211648158,0.95,0.1278257258458269,0.14225923112640929,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,left_cheek_attention,reconstruction_mse,180859,123640,,,,0.13461764016589495,0.95,0.12782534105240828,0.14225898176831,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,left_cheek_attention,cosine_to_origin,180859,123640,,,,-0.13461765211648158,0.95,-0.14225923112640929,-0.1278257258458269,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,right_cheek_attention,angular_error_rad,180791,123702,,,,0.0573882413486079,0.95,0.049457178935943806,0.06524351199891887,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,right_cheek_attention,reconstruction_mse,180791,123702,,,,0.05738868992737436,0.95,0.04945741573053646,0.06524397538315126,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,right_cheek_attention,cosine_to_origin,180791,123702,,,,-0.0573882413486079,0.95,-0.06524351199891887,-0.049457178935943806,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,jaw_attention,angular_error_rad,182157,124735,,,,0.1404444548801267,0.95,0.13290935667152398,0.14813623668215503,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,jaw_attention,reconstruction_mse,182157,124735,,,,0.14044484177781136,0.95,0.13291022294172947,0.14813618394510444,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,jaw_attention,cosine_to_origin,182157,124735,,,,-0.1404444548801267,0.95,-0.14813623668215503,-0.13290935667152398,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,face_attention,angular_error_rad,182157,124735,,,,0.1992110051423659,0.95,0.1906799169876623,0.20870240350891028,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,face_attention,reconstruction_mse,182157,124735,,,,0.19921064529586643,0.95,0.19067959324085326,0.20870199956938335,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,face_attention,cosine_to_origin,182157,124735,,,,-0.1992110051423659,0.95,-0.20870240350891028,-0.1906799169876623,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,outside_face_attention,angular_error_rad,182157,124735,,,,-0.1992110051423659,0.95,-0.20870240350891028,-0.1906799169876623,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,outside_face_attention,reconstruction_mse,182157,124735,,,,-0.19921064529586643,0.95,-0.20870199956938335,-0.19067959324085326,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,outside_face_attention,cosine_to_origin,182157,124735,,,,0.1992110051423659,0.95,0.1906799169876623,0.20870240350891028,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,saliency_entropy,angular_error_rad,182157,124735,,,,-0.200916357193159,0.95,-0.20952981206025306,-0.19293477068303627,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,saliency_entropy,reconstruction_mse,182157,124735,,,,-0.20092033755823882,0.95,-0.20953372723191876,-0.19293910252401927,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,saliency_entropy,cosine_to_origin,182157,124735,,,,0.200916357193159,0.95,0.19293477068303627,0.20952981206025306,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,maximum_region_concentration,angular_error_rad,182157,124735,,,,0.10434836766129495,0.95,0.09579180193072039,0.11312375896785966,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,maximum_region_concentration,reconstruction_mse,182157,124735,,,,0.10434890353658559,0.95,0.09579211250994045,0.11312438040326528,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,maximum_region_concentration,cosine_to_origin,182157,124735,,,,-0.10434836766129495,0.95,-0.11312375896785966,-0.0957918019307204,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,left_right_asymmetry,angular_error_rad,182157,124735,,,,0.1113497176675082,0.95,0.10395231540306295,0.11901684898151972,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,left_right_asymmetry,reconstruction_mse,182157,124735,,,,0.11135159322366117,0.95,0.10395380109930513,0.11901855209878692,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,left_right_asymmetry,cosine_to_origin,182157,124735,,,,-0.1113497176675082,0.95,-0.11901684898151928,-0.10395231540306296,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,saliency_center_x,angular_error_rad,182157,124735,,,,-0.19791669205771523,0.95,-0.20694303469683006,-0.18783849741596914,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,saliency_center_x,reconstruction_mse,182157,124735,,,,-0.1979155294455177,0.95,-0.20694179692840414,-0.1878373403535513,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,saliency_center_x,cosine_to_origin,182157,124735,,,,0.19791669205771523,0.95,0.18783849741596914,0.20694303469683006,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,saliency_center_y,angular_error_rad,182157,124735,,,,0.0022047167424807065,0.95,-0.00801736283747598,0.013348013144656449,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,saliency_center_y,reconstruction_mse,182157,124735,,,,0.002206864078561638,0.95,-0.008015366061229885,0.013350058848102576,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,saliency_center_y,cosine_to_origin,182157,124735,,,,-0.0022047167424807065,0.95,-0.013348013144656454,0.008017362837475976,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,saliency_spread,angular_error_rad,182157,124735,,,,0.3228270138431041,0.95,0.3161528268632692,0.3294122081169531,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,saliency_spread,reconstruction_mse,182157,124735,,,,0.3228244338855619,0.95,0.3161502943661309,0.32941009986225017,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,saliency_spread,cosine_to_origin,182157,124735,,,,-0.3228270138431041,0.95,-0.3294122081169531,-0.3161528268632692,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_256,quadrant_top_left,angular_error_rad,182157,124735,,,,0.07872792100926136,0.95,0.0696312559004441,0.08855455377417508,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_256,quadrant_top_left,reconstruction_mse,182157,124735,,,,0.0787279035240829,0.95,0.06963124285759925,0.08855466770722534,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_256,quadrant_top_left,cosine_to_origin,182157,124735,,,,-0.07872792100926136,0.95,-0.08855455377417508,-0.0696312559004441,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_256,quadrant_top_right,angular_error_rad,182157,124735,,,,-0.19076556666267616,0.95,-0.19905658734048404,-0.18224694454793547,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_256,quadrant_top_right,reconstruction_mse,182157,124735,,,,-0.19076564420601963,0.95,-0.1990566207447663,-0.18224696910718854,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_256,quadrant_top_right,cosine_to_origin,182157,124735,,,,0.19076556666267616,0.95,0.18224694454793547,0.1990565873404845,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_256,quadrant_bottom_left,angular_error_rad,182157,124735,,,,0.15839673160610018,0.95,0.15071554691520303,0.16709019492416335,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_256,quadrant_bottom_left,reconstruction_mse,182157,124735,,,,0.15839660813548348,0.95,0.15071551764591448,0.1670901258629035,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_256,quadrant_bottom_left,cosine_to_origin,182157,124735,,,,-0.15839673160610018,0.95,-0.16709019492416335,-0.15071554691520256,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_256,quadrant_bottom_right,angular_error_rad,182157,124735,,,,-0.09090091876233525,0.95,-0.10010000263347783,-0.0814905672686025,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_256,quadrant_bottom_right,reconstruction_mse,182157,124735,,,,-0.09090071349594793,0.95,-0.10009950634382193,-0.08149052472103328,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_256,quadrant_bottom_right,cosine_to_origin,182157,124735,,,,0.09090091876233525,0.95,0.08149056726860249,0.10010000263347783,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_256,left_eye_attention,angular_error_rad,182157,124735,,,,-0.10361329501880087,0.95,-0.11106834316817511,-0.09622304752236709,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_256,left_eye_attention,reconstruction_mse,182157,124735,,,,-0.10361321686936897,0.95,-0.11106819543990286,-0.09622269668227237,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_256,left_eye_attention,cosine_to_origin,182157,124735,,,,0.10361329501880087,0.95,0.09622304752236709,0.11106834316817511,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_256,right_eye_attention,angular_error_rad,182157,124735,,,,-0.22611172137377344,0.95,-0.23368042549973012,-0.21829827883779834,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_256,right_eye_attention,reconstruction_mse,182157,124735,,,,-0.22611162298680185,0.95,-0.23368026814273496,-0.21829824337608816,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_256,right_eye_attention,cosine_to_origin,182157,124735,,,,0.22611172137377344,0.95,0.21829827883779834,0.23368042549973012,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_256,nose_attention,angular_error_rad,182157,124735,,,,0.06955786753695459,0.95,0.061897251808179406,0.07726628970803782,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_256,nose_attention,reconstruction_mse,182157,124735,,,,0.06955794390327304,0.95,0.06189738790723074,0.07726620953216125,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_256,nose_attention,cosine_to_origin,182157,124735,,,,-0.06955786753695459,0.95,-0.07726628970803738,-0.06189725180817941,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_256,mouth_attention,angular_error_rad,182157,124735,,,,0.18626504042728648,0.95,0.1778420676883945,0.1942457897334443,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_256,mouth_attention,reconstruction_mse,182157,124735,,,,0.18626526528945045,0.95,0.1778421191577502,0.19424591238854663,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_256,mouth_attention,cosine_to_origin,182157,124735,,,,-0.18626504042728648,0.95,-0.1942457897334443,-0.1778420676883945,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_256,left_cheek_attention,angular_error_rad,180859,123640,,,,0.12435774756399119,0.95,0.11672005305689197,0.1322306482423021,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_256,left_cheek_attention,reconstruction_mse,180859,123640,,,,0.12435782059743304,0.95,0.11671992859985607,0.1322308537341672,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_256,left_cheek_attention,cosine_to_origin,180859,123640,,,,-0.12435774756399119,0.95,-0.1322306482423021,-0.11672005305689197,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_256,right_cheek_attention,angular_error_rad,180791,123702,,,,0.0455634619796083,0.95,0.036992741668690494,0.053003342812486115,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_256,right_cheek_attention,reconstruction_mse,180791,123702,,,,0.045563398684261916,0.95,0.03699255513394418,0.0530033899022982,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_256,right_cheek_attention,cosine_to_origin,180791,123702,,,,-0.0455634619796083,0.95,-0.053003342812486115,-0.036992741668690494,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_256,jaw_attention,angular_error_rad,182157,124735,,,,0.12618673880418607,0.95,0.11841640542915079,0.1332718657967824,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_256,jaw_attention,reconstruction_mse,182157,124735,,,,0.12618652219098928,0.95,0.11841631596923993,0.13327173701253078,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_256,jaw_attention,cosine_to_origin,182157,124735,,,,-0.12618673880418607,0.95,-0.1332718657967824,-0.11841640542915079,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_256,face_attention,angular_error_rad,182157,124735,,,,0.18855912204847272,0.95,0.1798641677103422,0.1979800752248149,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_256,face_attention,reconstruction_mse,182157,124735,,,,0.1885592793450882,0.95,0.17986440044592275,0.19798020982972744,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_256,face_attention,cosine_to_origin,182157,124735,,,,-0.18855912204847272,0.95,-0.1979800752248149,-0.1798641677103422,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_256,outside_face_attention,angular_error_rad,182157,124735,,,,-0.18855912204847272,0.95,-0.1979800752248149,-0.1798641677103422,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_256,outside_face_attention,reconstruction_mse,182157,124735,,,,-0.1885592793450882,0.95,-0.19798020982972744,-0.17986440044592275,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_256,outside_face_attention,cosine_to_origin,182157,124735,,,,0.18855912204847272,0.95,0.1798641677103422,0.1979800752248149,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_256,saliency_entropy,angular_error_rad,182157,124735,,,,-0.20299986284888852,0.95,-0.21150662341534013,-0.1944108282771391,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_256,saliency_entropy,reconstruction_mse,182157,124735,,,,-0.2029998052322654,0.95,-0.21150659059857924,-0.19441077081978958,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_256,saliency_entropy,cosine_to_origin,182157,124735,,,,0.20299986284888852,0.95,0.1944108282771391,0.21150662341534013,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_256,maximum_region_concentration,angular_error_rad,182157,124735,,,,0.1064863082097661,0.95,0.09910806172796494,0.11464484664523533,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_256,maximum_region_concentration,reconstruction_mse,182157,124735,,,,0.10648650157346735,0.95,0.09910808440408164,0.11464478093772176,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_256,maximum_region_concentration,cosine_to_origin,182157,124735,,,,-0.1064863082097661,0.95,-0.11464484664523533,-0.09910806172796494,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_256,left_right_asymmetry,angular_error_rad,182157,124735,,,,0.09920710141161054,0.95,0.09208557680127585,0.10680532455662357,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_256,left_right_asymmetry,reconstruction_mse,182157,124735,,,,0.09920717586664178,0.95,0.09208569563286993,0.10680531888134888,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_256,left_right_asymmetry,cosine_to_origin,182157,124735,,,,-0.09920710141161054,0.95,-0.10680532455662357,-0.09208557680127587,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
