dataset,model_uid,run_id,extraction_uid,origin_embedding_artifact_uid,protocol_uid,compression_family,compression_profile,threshold_policy,threshold_source_split,evaluation_split,top_k,query_count,mated_count,non_mated_count,decision_threshold,origin_decision_threshold,compressed_decision_threshold,origin_rank1_correct_count,origin_rank1_rate,compressed_rank1_correct_count,compressed_rank1_rate,origin_top_k_correct_count,origin_top_k_rate,compressed_top_k_correct_count,compressed_top_k_rate,origin_accepted_count,compressed_accepted_count,origin_dir_rank1_count,origin_dir_rank1,compressed_dir_rank1_count,compressed_dir_rank1,origin_false_accept_count,origin_fpir,compressed_false_accept_count,compressed_fpir,agreement_with_origin_count,agreement_with_origin_rate,mean_top_k_identity_jaccard,mean_top1_score_drift,mean_abs_top1_score_drift,threshold_crossing_count,threshold_crossing_rate,origin_decision_correct_count,origin_decision_correct_rate,compressed_decision_correct_count,compressed_decision_correct_rate,origin_fallback_count,storage_bytes_per_embedding,codebook_bytes,codebook_bytes_source
survface,adaface-4df25b75e065b0b9ed43,20260731-R001-8f94ec62,population-863c3dd1d02a9ae0b4c64629,origin-embedding-d54e40273688d050e56dbca1,qmul-survface-v1-official-open-set-identification,pq,pq_512_m128_b8,frozen_origin,calibration,test,20,182159,60423,121736,0.643632113934,0.643632113934,0.643632113934,2748,0.0454793704384,2689,0.0445029210731,10742,0.177779984443,10741,0.177763434454,84307,75810,1228,0.0203233867898,1071,0.0177250384787,55372,0.454853124795,49637,0.40774298482,123611,0.678588485883,0.680686970621,-0.0103055091608,0.0150670396601,9655,0.0530031456036,67592,0.371060447192,73170,0.401682047003,0,128,524288,faiss_centroids
survface,adaface-4df25b75e065b0b9ed43,20260731-R001-8f94ec62,population-863c3dd1d02a9ae0b4c64629,origin-embedding-d54e40273688d050e56dbca1,qmul-survface-v1-official-open-set-identification,pq,pq_512_m128_b8,recalibrated_compressed,calibration,test,20,182159,60423,121736,,0.643632113934,0.630073070526,2748,0.0454793704384,2689,0.0445029210731,10742,0.177779984443,10741,0.177763434454,84307,85403,1228,0.0203233867898,1178,0.0194958873277,55372,0.454853124795,56050,0.460422553723,123611,0.678588485883,0.680686970621,-0.0103055091608,0.0150670396601,6486,0.035606256073,67592,0.371060447192,66864,0.367063938647,0,128,524288,faiss_centroids
survface,adaface-4df25b75e065b0b9ed43,20260731-R001-8f94ec62,population-863c3dd1d02a9ae0b4c64629,origin-embedding-d54e40273688d050e56dbca1,qmul-survface-v1-official-open-set-identification,pq,pq_512_m16_b8,frozen_origin,calibration,test,20,182159,60423,121736,0.643632113934,0.643632113934,0.643632113934,2748,0.0454793704384,952,0.0157555897589,10742,0.177779984443,5883,0.0973635867137,84307,141982,1228,0.0203233867898,725,0.0119987422008,55372,0.454853124795,94495,0.776228888743,29105,0.159777996146,0.232315637325,0.0938454489632,0.0943674281891,57883,0.317760857273,67592,0.371060447192,27966,0.153525216981,0,16,524288,faiss_centroids
survface,adaface-4df25b75e065b0b9ed43,20260731-R001-8f94ec62,population-863c3dd1d02a9ae0b4c64629,origin-embedding-d54e40273688d050e56dbca1,qmul-survface-v1-official-open-set-identification,pq,pq_512_m16_b8,recalibrated_compressed,calibration,test,20,182159,60423,121736,,0.643632113934,0.761135280132,2748,0.0454793704384,952,0.0157555897589,10742,0.177779984443,5883,0.0973635867137,84307,59928,1228,0.0203233867898,351,0.00580904622412,55372,0.454853124795,39664,0.325819806795,29105,0.159777996146,0.232315637325,0.0938454489632,0.0943674281891,31695,0.173996343853,67592,0.371060447192,82423,0.452478329372,0,16,524288,faiss_centroids
survface,adaface-4df25b75e065b0b9ed43,20260731-R001-8f94ec62,population-863c3dd1d02a9ae0b4c64629,origin-embedding-d54e40273688d050e56dbca1,qmul-survface-v1-official-open-set-identification,pq,pq_512_m32_b8,frozen_origin,calibration,test,20,182159,60423,121736,0.643632113934,0.643632113934,0.643632113934,2748,0.0454793704384,1569,0.0259669331215,10742,0.177779984443,7871,0.130264965328,84307,101355,1228,0.0203233867898,770,0.0127434917167,55372,0.454853124795,66900,0.549549845567,46379,0.254607238731,0.324845329339,0.0276510918414,0.0376970805937,22730,0.124781097832,67592,0.371060447192,55606,0.305260788652,0,32,524288,faiss_centroids
survface,adaface-4df25b75e065b0b9ed43,20260731-R001-8f94ec62,population-863c3dd1d02a9ae0b4c64629,origin-embedding-d54e40273688d050e56dbca1,qmul-survface-v1-official-open-set-identification,pq,pq_512_m32_b8,recalibrated_compressed,calibration,test,20,182159,60423,121736,,0.643632113934,0.687737464905,2748,0.0454793704384,1569,0.0259669331215,10742,0.177779984443,7871,0.130264965328,84307,65349,1228,0.0203233867898,520,0.0086059944061,55372,0.454853124795,43061,0.353724452915,46379,0.254607238731,0.324845329339,0.0276510918414,0.0376970805937,24186,0.132774114922,67592,0.371060447192,79195,0.434757546978,0,32,524288,faiss_centroids
survface,adaface-4df25b75e065b0b9ed43,20260731-R001-8f94ec62,population-863c3dd1d02a9ae0b4c64629,origin-embedding-d54e40273688d050e56dbca1,qmul-survface-v1-official-open-set-identification,pq,pq_512_m64_b8,frozen_origin,calibration,test,20,182159,60423,121736,0.643632113934,0.643632113934,0.643632113934,2748,0.0454793704384,2221,0.0367575261076,10742,0.177779984443,9669,0.160021845986,84307,68268,1228,0.0203233867898,731,0.0120980421363,55372,0.454853124795,44704,0.367220871394,72821,0.399766138374,0.446446957479,-0.0142603393079,0.0287066286785,18497,0.101543157352,67592,0.371060447192,77763,0.426896282918,0,64,524288,faiss_centroids
survface,adaface-4df25b75e065b0b9ed43,20260731-R001-8f94ec62,population-863c3dd1d02a9ae0b4c64629,origin-embedding-d54e40273688d050e56dbca1,qmul-survface-v1-official-open-set-identification,pq,pq_512_m64_b8,recalibrated_compressed,calibration,test,20,182159,60423,121736,,0.643632113934,0.621122062206,2748,0.0454793704384,2221,0.0367575261076,10742,0.177779984443,9669,0.160021845986,84307,86712,1228,0.0203233867898,897,0.0148453403505,55372,0.454853124795,56946,0.467782742985,72821,0.399766138374,0.446446957479,-0.0142603393079,0.0287066286785,12897,0.0708007839305,67592,0.371060447192,65687,0.360602550519,0,64,524288,faiss_centroids
survface,adaface-4df25b75e065b0b9ed43,20260731-R001-8f94ec62,population-863c3dd1d02a9ae0b4c64629,origin-embedding-d54e40273688d050e56dbca1,qmul-survface-v1-official-open-set-identification,pq,pq_512_m8_b8,frozen_origin,calibration,test,20,182159,60423,121736,0.643632113934,0.643632113934,0.643632113934,2748,0.0454793704384,520,0.0086059944061,10742,0.177779984443,4068,0.0673253562385,84307,164888,1228,0.0203233867898,490,0.00810949472883,55372,0.454853124795,110016,0.903726095814,16188,0.0888674180249,0.153599978374,0.163761133856,0.163829607684,80631,0.442640769877,67592,0.371060447192,12210,0.0670293534769,0,8,524288,faiss_centroids
survface,adaface-4df25b75e065b0b9ed43,20260731-R001-8f94ec62,population-863c3dd1d02a9ae0b4c64629,origin-embedding-d54e40273688d050e56dbca1,qmul-survface-v1-official-open-set-identification,pq,pq_512_m8_b8,recalibrated_compressed,calibration,test,20,182159,60423,121736,,0.643632113934,0.826123416424,2748,0.0454793704384,520,0.0086059944061,10742,0.177779984443,4068,0.0673253562385,84307,61371,1228,0.0203233867898,165,0.00273074822501,55372,0.454853124795,40894,0.335923638036,16188,0.0888674180249,0.153599978374,0.163761133856,0.163829607684,37104,0.203690182752,67592,0.371060447192,81007,0.444704900664,0,8,524288,faiss_centroids
