dataset,model_uid,run_id,compression_family,compression_profile,search_mode,threshold_policy,target_fpir,origin_false_accept_count,origin_fpir_denominator,origin_realized_fpir,origin_fpir_wilson95_low,origin_fpir_wilson95_high,compressed_false_accept_count,compressed_fpir_denominator,compressed_realized_fpir,compressed_fpir_wilson95_low,compressed_fpir_wilson95_high,origin_dir_rank1,origin_dir_rank1_wilson95_low,origin_dir_rank1_wilson95_high,compressed_dir_rank1,compressed_dir_rank1_wilson95_low,compressed_dir_rank1_wilson95_high,compressed_minus_origin_fpir,compressed_minus_origin_fpir_paired_bootstrap95_low,compressed_minus_origin_fpir_paired_bootstrap95_high,compressed_minus_origin_dir_rank1,compressed_minus_origin_dir_rank1_paired_bootstrap95_low,compressed_minus_origin_dir_rank1_paired_bootstrap95_high
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m128_b8,pq_adc_exhaustive,recalibrated_compressed,0.01,1021,121736,0.00838700138004,0.00789000066834,0.00891502744986,1019,121736,0.00837057238615,0.00787406969729,0.00889810146996,0.00129089916092,0.00103456784494,0.00161063840715,0.0012081492147,0.000961080359104,0.00151863652173,-1.64289938884e-05,-0.00025464940527,0.000221791417494,-8.27499462125e-05,-0.000232113599126,6.619995697e-05
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m128_b8,pq_reconstruction_cosine,frozen_origin,0.01,1021,121736,0.00838700138004,0.00789000066834,0.00891502744986,193,121736,0.00158539791023,0.00137708342637,0.00182516699674,0.00129089916092,0.00103456784494,0.00161063840715,0.000347549774093,0.000227340936147,0.000531286483622,-0.0068016034698,-0.00728625878951,-0.00634980613787,-0.000943349386823,-0.0012081492147,-0.000711649537428
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m128_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,1021,121736,0.00838700138004,0.00789000066834,0.00891502744986,1045,121736,0.0085841493067,0.00808121083879,0.00911810069086,0.00129089916092,0.00103456784494,0.00161063840715,0.00122469920395,0.000975753303682,0.0015370614514,0.000197147926661,-0.000106788460275,0.000501084313597,-6.619995697e-05,-0.000248249838638,9.9299935455e-05
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m16_b8,pq_adc_exhaustive,recalibrated_compressed,0.01,1021,121736,0.00838700138004,0.00789000066834,0.00891502744986,1118,121736,0.00918380758362,0.00866322575852,0.00973536448097,0.00129089916092,0.00103456784494,0.00161063840715,0.000678549558943,0.000500256421102,0.000920328483691,0.000796806203588,0.000320365380824,0.0012814615233,-0.000612349601973,-0.000893699419095,-0.00033099978485
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m16_b8,pq_reconstruction_cosine,frozen_origin,0.01,1021,121736,0.00838700138004,0.00789000066834,0.00891502744986,10800,121736,0.0887165669974,0.0871322865719,0.0903268032375,0.00129089916092,0.00103456784494,0.00161063840715,0.00190324876289,0.00158596417665,0.00228386342273,0.0803295656174,0.0788098836827,0.0818658819084,0.000612349601973,0.000231286099664,0.00099299935455
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,1021,121736,0.00838700138004,0.00789000066834,0.00891502744986,1447,121736,0.0118863770783,0.0112928051658,0.0125107535057,0.00129089916092,0.00103456784494,0.00161063840715,0.000513049666518,0.000361480495676,0.000728125666605,0.00349937569823,0.00283400144575,0.00414852631925,-0.000777849494398,-0.00109229929001,-0.000496499677275
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m32_b8,pq_adc_exhaustive,recalibrated_compressed,0.01,1021,121736,0.00838700138004,0.00789000066834,0.00891502744986,1129,121736,0.00927416705001,0.00875097845254,0.0098283250172,0.00129089916092,0.00103456784494,0.00161063840715,0.00124124919319,0.000990438766708,0.00155547386262,0.000887165669974,0.000476440822764,0.00129789051718,-4.96499677275e-05,-0.00033099978485,0.000231699849395
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m32_b8,pq_reconstruction_cosine,frozen_origin,0.01,1021,121736,0.00838700138004,0.00789000066834,0.00891502744986,550,121736,0.00451797331931,0.00415656240583,0.00491065376263,0.00129089916092,0.00103456784494,0.00161063840715,0.000827499462125,0.000627782406336,0.00109068336672,-0.00386902806072,-0.00437011237432,-0.00337595288165,-0.00046339969879,-0.000777849494398,-0.000165499892425
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m32_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,1021,121736,0.00838700138004,0.00789000066834,0.00891502744986,1234,121736,0.0101366892292,0.00958924674512,0.0107150466497,0.00129089916092,0.00103456784494,0.00161063840715,0.00107574930076,0.00084417995063,0.00137075393619,0.00174968784912,0.00119110205691,0.00231648813827,-0.000215149860153,-0.00052959965576,9.9299935455e-05
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m64_b8,pq_adc_exhaustive,recalibrated_compressed,0.01,1021,121736,0.00838700138004,0.00789000066834,0.00891502744986,1020,121736,0.00837878688309,0.00788203512034,0.00890656452238,0.00129089916092,0.00103456784494,0.00161063840715,0.00105919931152,0.000829632268809,0.00135220374376,-8.21449694421e-06,-0.000328579877768,0.00031215088388,-0.000231699849395,-0.000446849709548,-3.3099978485e-05
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m64_b8,pq_reconstruction_cosine,frozen_origin,0.01,1021,121736,0.00838700138004,0.00789000066834,0.00891502744986,7,121736,5.75014786094e-05,2.78545101527e-05,0.000118699474204,0.00129089916092,0.00103456784494,0.00161063840715,3.3099978485e-05,9.07725491843e-06,0.000120690554078,-0.00832949990143,-0.00883879871197,-0.00783663008477,-0.00125779918243,-0.00153914899955,-0.00099299935455
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m64_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,1021,121736,0.00838700138004,0.00789000066834,0.00891502744986,1000,121736,0.00821449694421,0.00772275064469,0.00873727948849,0.00129089916092,0.00103456784494,0.00161063840715,0.000827499462125,0.000627782406336,0.00109068336672,-0.000172504435828,-0.000591443779983,0.000238425773806,-0.00046339969879,-0.000711649537428,-0.000231699849395
