sample_id,identity_id,protocol_role,aligned_face_index,prepared_row_index,raw_embedding_norm,heatmap_available,heatmap_index,gradcam_target_score,gradcam_valid_heatmap,raw_norm_bin,target_score_bin,faithfulness_stratum,selection_hash,faithfulness_selection_index,faithfulness_occlusion_fraction,high_saliency_occlusion_score_drop,low_saliency_occlusion_score_drop,random_occlusion_score_drop,random_occlusion_score_drop_std,faithfulness_gain_over_low_saliency,faithfulness_gain_over_random
survface:unknown_unknown_probe:9543_cam3_55,survface:unmated:9543_cam3_55,unknown_unknown_probe,421499,421499,14.1646223068,True,140317,0.69014018774,True,q2,q3,unknown_unknown_probe|norm=q2|score=q3,002cc33f999952c8f6d1df795b0b5be461307888133958e7fcae80c76d991b60,310,0.1,0.109253704548,-0.0220919251442,0.0652826428413,0.0498220909979,0.131345629692,0.0439710617065
survface:unknown_unknown_probe:10231_cam1_15,survface:unmated:10231_cam1_15,unknown_unknown_probe,347635,347635,16.7921886444,True,66453,0.733951926231,True,q2,q4,unknown_unknown_probe|norm=q2|score=q4,003f3dc7b6b17f973e69cfe14f433e76138a5d73710f1aee910886aa5124e113,311,0.1,0.245202064514,0.0477674007416,0.183787822723,0.021105995427,0.197434663773,0.0614142417908
survface:unknown_unknown_probe:10268_cam2_44,survface:unmated:10268_cam2_44,unknown_unknown_probe,348671,348671,17.1329631805,True,67489,0.519203186035,True,q3,q1,unknown_unknown_probe|norm=q3|score=q1,007b8efc15950984d2393a5c8c100125518bf88d11e3751943659e22d929dd60,312,0.1,0.282244518399,0.00856083631516,0.0692881941795,0.0319955072294,0.273683667183,0.21295632422
survface:unknown_unknown_probe:3186_cam1_1,survface:unmated:3186_cam1_1,unknown_unknown_probe,360881,360881,17.9338531494,True,79699,0.627808570862,True,q3,q2,unknown_unknown_probe|norm=q3|score=q2,00373c94939c2422917eea3c99698171a8479bcbb7f8fc1f3869092adf3a49e4,313,0.1,0.194277077913,-0.0266581773758,0.325653105974,0.0282780001785,0.220935255289,-0.131376028061
survface:unknown_unknown_probe:distractors_10109,survface:unmated:distractors_10109,unknown_unknown_probe,434989,434989,16.8908157349,True,153807,0.704398214817,True,q3,q3,unknown_unknown_probe|norm=q3|score=q3,004c9f94af47f8ebcef5b4dda52fd8c7a802dfc8ea67347bdc7fa2f940639c87,314,0.1,0.222298383713,-0.0106685161591,0.0566446185112,0.0127976291634,0.232966899872,0.165653765202
survface:unknown_unknown_probe:8358_cam1_23,survface:unmated:8358_cam1_23,unknown_unknown_probe,389751,389751,17.0557060242,True,108569,0.779233813286,True,q3,q4,unknown_unknown_probe|norm=q3|score=q4,00b76cd2741e568551780da024e17fb61d9fe1ffd020404cc6adbf2d394fae98,315,0.1,0.0110874772072,0.056956589222,0.197470009327,0.0256653312824,-0.0458691120148,-0.18638253212
survface:unknown_unknown_probe:6098_cam1_1,survface:unmated:6098_cam1_1,unknown_unknown_probe,383127,383127,22.7328910828,True,101945,0.563392877579,True,q4,q1,unknown_unknown_probe|norm=q4|score=q1,0044def7e7fafcc0ef7668c100a8fac4ff4995f18b8390d64836ec001f19ad4f,316,0.1,0.112757444382,0.0467702150345,0.172925531864,0.0275677426128,0.0659872293472,-0.0601680874825
survface:unknown_unknown_probe:5746_cam1_118,survface:unmated:5746_cam1_118,unknown_unknown_probe,375158,375158,22.6198825836,True,93976,0.614663600922,True,q4,q2,unknown_unknown_probe|norm=q4|score=q2,003f21b80439638bf76c7831cf3e92386bf2e3a32fb9519de667083fbdc9b01a,317,0.1,0.0175848603249,0.0339779257774,0.0668516159058,0.020528761794,-0.0163930654526,-0.0492667555809
survface:unknown_unknown_probe:distractors_17104,survface:unmated:distractors_17104,unknown_unknown_probe,442761,442761,20.3730792999,True,161579,0.660643160343,True,q4,q3,unknown_unknown_probe|norm=q4|score=q3,00629f291d329aa00115daeae375b7360e54ee48325d76098d824a9c6fb2dda8,318,0.1,0.097668170929,0.0364413261414,0.190724939108,0.0407044857968,0.0612268447876,-0.0930567681789
survface:unknown_unknown_probe:distractors_18615,survface:unmated:distractors_18615,unknown_unknown_probe,444439,444439,25.4312038422,True,163257,0.733344614506,True,q4,q4,unknown_unknown_probe|norm=q4|score=q4,01a8b1608ee233b954c886df79f40610f2812c747131c8dc376cb09e143abdb0,319,0.1,0.111996412277,-0.00107169151306,0.172902345657,0.0148071622947,0.11306810379,-0.0609059333801
survface:registered_probe:9643_cam2_8,survface:registered:5112,registered_probe,334938,334938,11.2089710236,True,53756,0.56505548954,True,q1,q1,registered_probe|norm=q1|score=q1,037690e4890d6399f027b02b996bdb9caa246295047824aa5982663369888ec9,320,0.1,-0.0781065225601,0.0429598689079,0.0196585655212,0.00492848714011,-0.121066391468,-0.0977650880814
survface:registered_probe:9092_cam2_20,survface:registered:4799,registered_probe,323560,323560,11.8325519562,True,42378,0.662035226822,True,q1,q2,registered_probe|norm=q1|score=q2,010bc3ecd8d22aac94c29c1cb8583d879fdcd0291a12e6e441a6ff60dba79a52,321,0.1,0.181342154741,0.0142107605934,0.202922016382,0.037280421955,0.167131394148,-0.0215798616409
survface:registered_probe:8700_cam1_49,survface:registered:4604,registered_probe,317326,317326,11.0691080093,True,36144,0.69332408905,True,q1,q3,registered_probe|norm=q1|score=q3,00ed7001ed67440bce47c811363021751fbe33eaf96fbbd3946da07ea8902bba,322,0.1,0.101469874382,-0.026742041111,0.12034368515,0.0179072410427,0.128211915493,-0.0188738107681
survface:registered_probe:10302_cam2_20,survface:registered:0163,registered_probe,285544,285544,10.5075311661,True,4362,0.803500473499,True,q1,q4,registered_probe|norm=q1|score=q4,00438f1eb5056b2cd97504300c5109c57c1a08849410abc0cadabb87a64602cd,323,0.1,0.178172945976,0.0440787672997,0.151338636875,0.00831127984904,0.134094178677,0.0268343091011
survface:registered_probe:9253_cam2_8,survface:registered:4883,registered_probe,326463,326463,16.0381832123,True,45281,0.567542314529,True,q2,q1,registered_probe|norm=q2|score=q1,01d32d94422829775b98a73a311818bf82eda5ffcfd589a6f7fa28485282e4b5,324,0.1,-0.0391046404839,-0.0351731777191,0.00525593757629,0.0211254367253,-0.00393146276474,-0.0443605780602
survface:registered_probe:5590_cam2_131,survface:registered:2895,registered_probe,296485,296485,14.2724456787,True,15303,0.590095818043,True,q2,q2,registered_probe|norm=q2|score=q2,00f96a73e2353e64852e000dffdaade21097e9b4021ee246a962413c516a26df,325,0.1,0.0965139865875,0.0302765965462,0.0565510392189,0.0122007456652,0.0662373900414,0.0399629473686
survface:registered_probe:9711_cam2_6,survface:registered:5156,registered_probe,336851,336851,16.6097011566,True,55669,0.669936537743,True,q2,q3,registered_probe|norm=q2|score=q3,00960f1c0f18a72117d9e410780fbf1c7130909cdc939443f07cdd89c64405c6,326,0.1,0.156221330166,-0.0405472517014,-0.00365704298019,0.0256672849663,0.196768581867,0.159878373146
survface:registered_probe:10077_cam2_48,survface:registered:0037,registered_probe,282171,282171,16.7313556671,True,989,0.763404846191,True,q2,q4,registered_probe|norm=q2|score=q4,011782aba8d2b7c87bb39954668160a4141c16c0340bad7cd0d4958aaeff927a,327,0.1,0.0577262639999,0.0349862575531,0.175078034401,0.0287262040192,0.0227400064468,-0.117351770401
survface:registered_probe:8601_cam2_7,survface:registered:4550,registered_probe,314608,314608,16.8580207825,True,33426,0.572952747345,True,q3,q1,registered_probe|norm=q3|score=q1,003fa8c2a05d43e3e18c03ec7aa483e4e36d90e7a845afaf8caeb6ec13867b34,328,0.1,0.112114906311,-0.00322544574738,0.0237439870834,0.0108741713604,0.115340352058,0.0883709192276
survface:registered_probe:10044_cam2_11,survface:registered:0021,registered_probe,281801,281801,18.8076992035,True,619,0.618984222412,True,q3,q2,registered_probe|norm=q3|score=q2,0055aaeb6c9e5e71247074721c961cba5580233594355243b5a27a6956a73d59,329,0.1,-0.0876792669296,0.0528036355972,0.150518923998,0.0221508961322,-0.140482902527,-0.238198190928
survface:registered_probe:9627_cam1_50,survface:registered:5102,registered_probe,334463,334463,18.3653793335,True,53281,0.716202199459,True,q3,q3,registered_probe|norm=q3|score=q3,00de9401eb7663db0ca151b9842e90d21cc9eb19b5326c50809363afa4107180,330,0.1,0.101149201393,0.00907438993454,0.220410197973,0.0181840270697,0.0920748114586,-0.11926099658
survface:registered_probe:5718_cam2_50,survface:registered:2956,registered_probe,300454,300454,18.7611637115,True,19272,0.752146720886,True,q3,q4,registered_probe|norm=q3|score=q4,015afd7536dbb377326707d4d764a63b8204bf9a86e4c4f5d189e82a8de8f0e7,331,0.1,0.0948365926743,-0.0454430580139,0.082702934742,0.0232673156021,0.140279650688,0.0121336579323
survface:registered_probe:10611_cam1_59,survface:registered:0346,registered_probe,290852,290852,22.4673042297,True,9670,0.416944384575,True,q4,q1,registered_probe|norm=q4|score=q1,0039eb9e598741908d562b99613f6d6a22c859740008f839659e40ebbff2f38c,332,0.1,0.0475709438324,0.0517524778843,-0.00406816601753,0.0366446147193,-0.0041815340519,0.0516391098499
survface:registered_probe:5613_cam2_99,survface:registered:2903,registered_probe,297159,297159,20.172712326,True,15977,0.611199498177,True,q4,q2,registered_probe|norm=q4|score=q2,00aa67252387fe29ee81601db145dc432eb0cc8693c623763449ed0b798777f2,333,0.1,-0.0239083766937,-0.0843241810799,0.0156816244125,0.0138589156633,0.0604158043861,-0.0395900011063
survface:registered_probe:5640_cam1_5,survface:registered:2916,registered_probe,298254,298254,22.4405860901,True,17072,0.708189129829,True,q4,q3,registered_probe|norm=q4|score=q3,0180c109089b06e3de8c4d550e485290de2afc38656d71fd0958ac1fd3f73b85,334,0.1,0.0931025743484,0.168575406075,0.199375927448,0.0149348642614,-0.0754728317261,-0.1062733531
survface:registered_probe:10024_cam3_21,survface:registered:0009,registered_probe,281304,281304,20.1859302521,True,122,0.784798264503,True,q4,q4,registered_probe|norm=q4|score=q4,01b0bc789e73bbe2fff21c8cfec7a34ee5277b92471d87300312331e27e49479,335,0.1,0.156403958797,0.134491145611,0.123465359211,0.0136205868315,0.0219128131866,0.0329385995865
survface:unknown_unknown_probe:5680_cam1_50,survface:unmated:5680_cam1_50,unknown_unknown_probe,372231,372231,12.7133493423,True,91049,0.570411324501,True,q1,q1,unknown_unknown_probe|norm=q1|score=q1,03069d0e84f308a119211a6ea9d68399edc29195f9bf39ec3a0b5c38e218b385,336,0.1,0.06002420187,0.0193736553192,0.131926268339,0.0340621167118,0.0406505465508,-0.0719020664692
survface:unknown_unknown_probe:7254_cam2_6,survface:unmated:7254_cam2_6,unknown_unknown_probe,385199,385199,12.8715133667,True,104017,0.632556438446,True,q1,q2,unknown_unknown_probe|norm=q1|score=q2,00b19ef47c9f3668add5e34683fd6f474d49101ed626d1230ad2e6d0af6f20e9,337,0.1,0.0987448692322,0.0303125977516,0.181350946426,0.0843990445369,0.0684322714806,-0.0826060771942
survface:unknown_unknown_probe:5696_cam1_41,survface:unmated:5696_cam1_41,unknown_unknown_probe,372667,372667,12.0765743256,True,91485,0.723903477192,True,q1,q3,unknown_unknown_probe|norm=q1|score=q3,004d500f3acee6fedcc587c7547079d49935d8c8f2390bbebc38d38806a4cbd8,338,0.1,0.222010731697,0.0553435087204,0.0733273625374,0.0251184531054,0.166667222977,0.14868336916
survface:unknown_unknown_probe:5783_cam1_28,survface:unmated:5783_cam1_28,unknown_unknown_probe,377885,377885,9.06991672516,True,96703,0.909880757332,True,q1,q4,unknown_unknown_probe|norm=q1|score=q4,002ffebc47e55cc92f1bba7adbaeccff1a31adf44cb6629a7884bbd1e1def2a2,339,0.1,0.164094209671,0.12108874321,0.111180782318,0.0143095207476,0.0430054664612,0.0529134273529
survface:unknown_unknown_probe:distractors_24020,survface:unmated:distractors_24020,unknown_unknown_probe,450446,450446,15.7962961197,True,169264,0.332202196121,True,q2,q1,unknown_unknown_probe|norm=q2|score=q1,0048686376387f38627349a5866ee3e3b4bdb21b5c56e545250cc98268c1ac72,340,0.1,0.11952906847,-0.196591436863,-0.0209660828114,0.0217093527393,0.316120505333,0.140495151281
survface:unknown_unknown_probe:4880_cam1_4,survface:unmated:4880_cam1_4,unknown_unknown_probe,362305,362305,13.6870622635,True,81123,0.626065433025,True,q2,q2,unknown_unknown_probe|norm=q2|score=q2,0073caf1e1e21f6e0c711c702ae80ef3a23041c17fcaa5a5bbde9409f31d4b93,341,0.1,0.107900321484,-0.0626647472382,0.166823238134,0.032157468083,0.170565068722,-0.0589229166508
survface:unknown_unknown_probe:10278_cam1_39,survface:unmated:10278_cam1_39,unknown_unknown_probe,348764,348764,14.1925125122,True,67582,0.70315015316,True,q2,q3,unknown_unknown_probe|norm=q2|score=q3,002d85d84731cb6bcad2b5defa39f3abfdd7f26e4f480ae63e917351336c9ccf,342,0.1,0.048112988472,-0.0505325198174,0.189605116844,0.0253120143492,0.0986455082893,-0.141492128372
survface:unknown_unknown_probe:10485_cam1_3,survface:unmated:10485_cam1_3,unknown_unknown_probe,353904,353904,14.0378341675,True,72722,0.745710492134,True,q2,q4,unknown_unknown_probe|norm=q2|score=q4,004979cbf9381c23c8b1141ed58070ca8c640120f2494890dae51e5f75c0c0ad,343,0.1,0.110994100571,0.0425891280174,0.133584201336,0.0240404399675,0.0684049725533,-0.0225901007652
survface:unknown_unknown_probe:distractors_13164,survface:unmated:distractors_13164,unknown_unknown_probe,438383,438383,18.6572093964,True,157201,0.510577976704,True,q3,q1,unknown_unknown_probe|norm=q3|score=q1,007c79295390b73fa01d6a99c0d95bc25bc97ce3b932549bca6054ffbf8484ca,344,0.1,0.205298930407,-0.0889513492584,-0.00695735216141,0.0187824275509,0.294250279665,0.212256282568
survface:unknown_unknown_probe:distractors_16245,survface:unmated:distractors_16245,unknown_unknown_probe,441806,441806,16.9072189331,True,160624,0.592038035393,True,q3,q2,unknown_unknown_probe|norm=q3|score=q2,003cbd634acf7688291dcde1d8519e5411413de34b73d4cb39c4134d2e4f6bb5,345,0.1,0.0105341672897,-0.017098069191,-0.016338288784,0.0225753297765,0.0276322364807,0.0268724560738
survface:unknown_unknown_probe:9408_cam3_83,survface:unmated:9408_cam3_83,unknown_unknown_probe,416214,416214,18.9810810089,True,135032,0.687386333942,True,q3,q3,unknown_unknown_probe|norm=q3|score=q3,004f7569fbb471d358fb24622ab71c4b153b0b27c9fbab47add8aba2b0c849d3,346,0.1,0.0830185413361,0.0191456079483,0.101626873016,0.0475834827036,0.0638729333878,-0.0186083316803
survface:unknown_unknown_probe:9755_cam3_48,survface:unmated:9755_cam3_48,unknown_unknown_probe,427286,427286,18.143081665,True,146104,0.743900775909,True,q3,q4,unknown_unknown_probe|norm=q3|score=q4,00f11e4eb7a4148553dadcdb11670be3928c728241911398d15cd01474cb11f7,347,0.1,0.0770740509033,-0.0304604768753,0.0966211557388,0.0212093850297,0.107534527779,-0.0195471048355
survface:unknown_unknown_probe:9050_cam1_126,survface:unmated:9050_cam1_126,unknown_unknown_probe,404839,404839,23.5366630554,True,123657,0.513844966888,True,q4,q1,unknown_unknown_probe|norm=q4|score=q1,004675344d21faafa66861c15bef15795458344f27f55f985c8f5d58a67faae2,348,0.1,-0.208488643169,-0.00170630216599,-0.0640311837196,0.0249826618323,-0.206782341003,-0.14445745945
survface:unknown_unknown_probe:4979_cam2_2,survface:unmated:4979_cam2_2,unknown_unknown_probe,362429,362429,21.0305576324,True,81247,0.640677034855,True,q4,q2,unknown_unknown_probe|norm=q4|score=q2,0042aad4713165b1ae08f52a6cad829c46fa0d7c105981289a2fd29568e120d2,349,0.1,0.175270587206,0.0754017829895,0.105871021748,0.0343717738736,0.0998688042164,0.0693995654583
survface:unknown_unknown_probe:distractors_11330,survface:unmated:distractors_11330,unknown_unknown_probe,436346,436346,20.2436790466,True,155164,0.665399193764,True,q4,q3,unknown_unknown_probe|norm=q4|score=q3,0068d69a5a3aacb8070c698027ad80757a7196c446bf8dacb493ae4e38e5310a,350,0.1,0.218496322632,0.0456483364105,0.241360962391,0.0207533795329,0.172847986221,-0.0228646397591
survface:unknown_unknown_probe:5828_cam2_142,survface:unmated:5828_cam2_142,unknown_unknown_probe,379169,379169,20.2689323425,True,97987,0.731711030006,True,q4,q4,unknown_unknown_probe|norm=q4|score=q4,01c37dc12f1c7eccf0e72e003a581231a4e24220b7b2f1ecadcbe32d284bd228,351,0.1,0.00876063108444,-0.037194788456,0.0946815013885,0.00881053720125,0.0459554195404,-0.0859208703041
survface:registered_probe:5427_cam1_11,survface:registered:2812,registered_probe,294739,294739,11.5496644974,True,13557,0.520345807076,True,q1,q1,registered_probe|norm=q1|score=q1,038254f3ed666cc025d550d91a6a4f553da863b13088011c6e22b6ed4de13e7c,352,0.1,0.11469116807,0.0113440155983,0.0461038351059,0.0429217224802,0.103347152472,0.0685873329639
survface:registered_probe:10183_cam2_23,survface:registered:0088,registered_probe,283577,283577,10.8188562393,True,2395,0.593509197235,True,q1,q2,registered_probe|norm=q1|score=q2,010be394ea48130c6dc47c7567958b34fa635012bfe0bf54fe4489dacf8fffe6,353,0.1,-0.0196912288666,0.0668712854385,0.0765410065651,0.011062801975,-0.0865625143051,-0.0962322354317
survface:registered_probe:2936_cam2_1,survface:registered:1420,registered_probe,291650,291650,9.50528717041,True,10468,0.695605456829,True,q1,q3,registered_probe|norm=q1|score=q3,00f86bc5df69f528a49535e0272d50c3c97e07bf56580c21ced2ee80fa153b2b,354,0.1,0.0369054675102,0.0240021348,0.148506164551,0.0273003007725,0.0129033327103,-0.111600697041
survface:registered_probe:8896_cam1_37,survface:registered:4693,registered_probe,320641,320641,6.48116636276,True,39459,0.748763799667,True,q1,q4,registered_probe|norm=q1|score=q4,00566d12a86fa7f6543b4ddfaca2109ed1548a2696359c45457ee01282a57d62,355,0.1,0.0273206233978,0.0558997392654,0.335135012865,0.0157726763821,-0.0285791158676,-0.307814389467
survface:registered_probe:8773_cam1_76,survface:registered:4638,registered_probe,319053,319053,14.9444179535,True,37871,0.582709372044,True,q2,q1,registered_probe|norm=q2|score=q1,01e7205b49b3e3b4ff65a2e424bd889ad74af3e77550c2ff1b878ef8537dc542,356,0.1,-0.0825075507164,0.00301820039749,0.0379282236099,0.0298954358697,-0.0855257511139,-0.120435774326
survface:registered_probe:5788_cam2_6,survface:registered:2996,registered_probe,302208,302208,16.4721660614,True,21026,0.656121969223,True,q2,q2,registered_probe|norm=q2|score=q2,01007e136a8236d48915442c82ba1a3ca1b1d604d94d30d4065ad0abbb9723d9,357,0.1,0.0346165895462,-0.00116217136383,0.0749092102051,0.0288302701671,0.03577876091,-0.0402926206589
survface:registered_probe:9054_cam2_14,survface:registered:4781,registered_probe,322968,322968,16.3266506195,True,41786,0.684747219086,True,q2,q3,registered_probe|norm=q2|score=q3,00a73175d7313be9bbdbe51a545d8b56c6360066602a01cf10cf23445c034c57,358,0.1,0.143716752529,0.0877144932747,0.121616780758,0.0409919312626,0.0560022592545,0.0220999717712
survface:registered_probe:5688_cam1_67,survface:registered:2940,registered_probe,299681,299681,13.6809225082,True,18499,0.847250878811,True,q2,q4,registered_probe|norm=q2|score=q4,0139feb65ddc3ff1c183e8e699d2257916208eeb5212fd083dd512a15102e29d,359,0.1,0.158017873764,0.0420204997063,0.174434542656,0.0227307271049,0.115997374058,-0.0164166688919
survface:registered_probe:9957_cam3_6,survface:registered:5297,registered_probe,341091,341091,18.0853385925,True,59909,0.453818500042,True,q3,q1,registered_probe|norm=q3|score=q1,0048231a40b29d532e5fcf2cd92cc74bd7f4ba536b22076f5bdd865c69a8d8d1,360,0.1,-0.0650689601898,-0.0296798944473,-0.000883281230927,0.0235272961629,-0.0353890657425,-0.0641856789589
survface:registered_probe:9214_cam2_50,survface:registered:4863,registered_probe,325932,325932,16.8785266876,True,44750,0.591154813766,True,q3,q2,registered_probe|norm=q3|score=q2,005b04d59eaea871e9641585a1fda5354bcc1569bef706b0ff7d9706c28d279f,361,0.1,0.158419489861,0.0194118618965,0.15204179287,0.0276045483256,0.139007627964,0.00637769699097
survface:registered_probe:5632_cam2_55,survface:registered:2914,registered_probe,298020,298020,19.8459472656,True,16838,0.721595883369,True,q3,q3,registered_probe|norm=q3|score=q3,00e11fc430785d31cb51542dccd8ca9a5261977a1f5d1d1196315a1da6ec7439,362,0.1,0.0497944951057,0.0122357010841,0.118358612061,0.0157574517919,0.0375587940216,-0.0685641169548
survface:registered_probe:10637_cam2_25,survface:registered:0357,registered_probe,291023,291023,18.0750713348,True,9841,0.754727363586,True,q3,q4,registered_probe|norm=q3|score=q4,01645f50fe04c14139a957ba60ca9739caface0e70620e0efb27787236aa2a98,363,0.1,0.103563427925,0.0120497941971,0.211416602135,0.0216493468571,0.091513633728,-0.10785317421
survface:registered_probe:10467_cam3_6,survface:registered:0250,registered_probe,287987,287987,23.0212936401,True,6805,0.447735369205,True,q4,q1,registered_probe|norm=q4|score=q1,00443b76e7722c8d6126cebb6b7d264a7ec1ba634405df4ef5128303384ad6a8,364,0.1,0.100883662701,0.154464244843,0.211365953088,0.0484939779549,-0.0535805821419,-0.110482290387
survface:registered_probe:9299_cam2_49,survface:registered:4908,registered_probe,326949,326949,21.6819915771,True,45767,0.604109704494,True,q4,q2,registered_probe|norm=q4|score=q2,00b03403a958ba657d56fa4aa5f98e9175808dc2a61ee65e0f548528c12b0794,365,0.1,0.0413665771484,-0.0416733622551,0.0166049599648,0.0236184370606,0.0830399394035,0.0247616171837
survface:registered_probe:10060_cam1_23,survface:registered:0028,registered_probe,281884,281884,24.283788681,True,702,0.729773879051,True,q4,q3,registered_probe|norm=q4|score=q3,0184650adf46a0d7228310e5534ec0afeb9e652774b4233d38d8dd301636c157,366,0.1,0.168576359749,0.101375102997,0.180390357971,0.0284479693518,0.067201256752,-0.0118139982224
survface:registered_probe:5756_cam2_48,survface:registered:2982,registered_probe,301833,301833,21.1274318695,True,20651,0.747274756432,True,q4,q4,registered_probe|norm=q4|score=q4,0206413a6ddbb05e311a4a51acd90ad8f25278020cc51157730dda08aa2a634f,367,0.1,0.0938582420349,0.0855563879013,0.191181659698,0.00777955902428,0.00830185413361,-0.0973234176636
survface:unknown_unknown_probe:5414_cam2_39,survface:unmated:5414_cam2_39,unknown_unknown_probe,366227,366227,10.5717353821,True,85045,0.541282534599,True,q1,q1,unknown_unknown_probe|norm=q1|score=q1,030bfd0c749635fdd2ee1c6461e29d7317f61054e24ef8dc2024ec7020f64513,368,0.1,0.108760863543,0.0198401212692,0.0884731411934,0.0246512741263,0.0889207422733,0.0202877223492
survface:unknown_unknown_probe:9725_cam2_4,survface:unmated:9725_cam2_4,unknown_unknown_probe,426196,426196,11.6243438721,True,145014,0.650625824928,True,q1,q2,unknown_unknown_probe|norm=q1|score=q2,00be3768317492464dfc6b182f25b8243e93da6a935c155e1551fbc92c0d3749,369,0.1,-0.0292973518372,0.03648686409,0.0909904241562,0.0146047064375,-0.0657842159271,-0.120287775993
survface:unknown_unknown_probe:distractors_5236,survface:unmated:distractors_5236,unknown_unknown_probe,458050,458050,9.92168903351,True,176868,0.704476118088,True,q1,q3,unknown_unknown_probe|norm=q1|score=q3,005685989edcd131dba081ffeeff4ab9ce144fec00c2071dcc227072bb49e3a8,370,0.1,0.117658615112,0.216451704502,0.13694357872,0.042488275808,-0.0987930893898,-0.0192849636078
survface:unknown_unknown_probe:8905_cam2_42,survface:unmated:8905_cam2_42,unknown_unknown_probe,401372,401372,8.5912437439,True,120190,0.771227955818,True,q1,q4,unknown_unknown_probe|norm=q1|score=q4,003023e4f82e47ad36e5f1819b433171dab48ed15353dc5971e820f77f2ebade,371,0.1,0.0999894142151,0.0428450107574,0.0680105686188,0.0123287885545,0.0571444034576,0.0319788455963
survface:unknown_unknown_probe:9050_cam1_19,survface:unmated:9050_cam1_19,unknown_unknown_probe,404873,404873,16.2605190277,True,123691,0.499840199947,True,q2,q1,unknown_unknown_probe|norm=q2|score=q1,006fba950225373d884f72ea23543600115278132e76577ea3c017303d3facc7,372,0.1,0.116924285889,0.0833385288715,0.343777686357,0.0304012010432,0.0335857570171,-0.226853400469
survface:unknown_unknown_probe:9339_cam3_34,survface:unmated:9339_cam3_34,unknown_unknown_probe,413196,413196,16.5197620392,True,132014,0.640391647816,True,q2,q2,unknown_unknown_probe|norm=q2|score=q2,007d65159e8f54bc3ac15c8c4bd4367af60fc20fe001805b4b2c9be77c006a9f,373,0.1,0.0532765388489,0.0175448656082,0.0236830115318,0.0287315477708,0.0357316732407,0.029593527317
survface:unknown_unknown_probe:5825_cam2_30,survface:unmated:5825_cam2_30,unknown_unknown_probe,378988,378988,15.0661592484,True,97806,0.667847752571,True,q2,q3,unknown_unknown_probe|norm=q2|score=q3,002e1b0997dcb445d461ac6f1321ee22111850893c9c687b5f8372d239c2e0d6,374,0.1,0.0738861560822,0.104853153229,0.158963680267,0.0288168610163,-0.0309669971466,-0.0850775241852
survface:unknown_unknown_probe:distractors_17408,survface:unmated:distractors_17408,unknown_unknown_probe,443098,443098,15.7758312225,True,161916,0.836573123932,True,q2,q4,unknown_unknown_probe|norm=q2|score=q4,004a69d7f511ee3f078a76084ba697580ece26346d1979f5ff1fc4ad54dcc305,375,0.1,0.119074463844,-0.012750685215,0.106666982174,0.0109329458502,0.131825149059,0.0124074816704
survface:unknown_unknown_probe:distractors_21861,survface:unmated:distractors_21861,unknown_unknown_probe,448046,448046,18.6189136505,True,166864,0.570333898067,True,q3,q1,unknown_unknown_probe|norm=q3|score=q1,007e9e8175a7e5694c7763c21e51a64673b2e1a79dbe535d0d0146a2733af239,376,0.1,0.0730663537979,0.0630951523781,-0.0255947113037,0.025039434197,0.00997120141983,0.0986610651016
survface:unknown_unknown_probe:9562_cam2_79,survface:unmated:9562_cam2_79,unknown_unknown_probe,421792,421792,19.5843334198,True,140610,0.64852643013,True,q3,q2,unknown_unknown_probe|norm=q3|score=q2,004273b46dc9a30c509770daea5257a4f53fd53c70fd235df5d095da77300757,377,0.1,0.00982666015625,0.0155946016312,0.104186058044,0.0200985017413,-0.00576794147491,-0.0943593978882
survface:unknown_unknown_probe:5713_cam1_41,survface:unmated:5713_cam1_41,unknown_unknown_probe,373324,373324,17.0655040741,True,92142,0.679907798767,True,q3,q3,unknown_unknown_probe|norm=q3|score=q3,005442fdf2da66a6df3d9849ccb28a5a4e980e6f2080b1f8e59ced0eae2e2612,378,0.1,0.133380293846,0.0647525787354,0.113366603851,0.034258198694,0.0686277151108,0.0200136899948
survface:unknown_unknown_probe:5737_cam2_198,survface:unmated:5737_cam2_198,unknown_unknown_probe,374638,374638,18.1802139282,True,93456,0.825056493282,True,q3,q4,unknown_unknown_probe|norm=q3|score=q4,0101c5671fc36818be3e4f78d613430a786e3a8ff19824a08dbe0aee4a9c1427,379,0.1,0.192386507988,0.13517677784,0.193751335144,0.0283060851129,0.0572097301483,-0.00136482715607
survface:unknown_unknown_probe:distractors_24217,survface:unmated:distractors_24217,unknown_unknown_probe,450664,450664,28.7447662354,True,169482,0.439504742622,True,q4,q1,unknown_unknown_probe|norm=q4|score=q1,0051134a100009bb2a46c05a50b3b0fedc9bf72da14e0e01c4bd657e62446d32,380,0.1,-0.190545022488,-0.0323004722595,-0.0631247162819,0.0151765420664,-0.158244550228,-0.127420306206
survface:unknown_unknown_probe:5512_cam2_9,survface:unmated:5512_cam2_9,unknown_unknown_probe,367306,367306,21.825176239,True,86124,0.626267075539,True,q4,q2,unknown_unknown_probe|norm=q4|score=q2,004c3598002ed21dc456cbf258a28650de77cc5872708de95e8088ba7cf64bcd,381,0.1,0.0551973581314,-0.0133640766144,0.00654309988022,0.0248270464713,0.0685614347458,0.0486542582512
