partition_seed,target_fpir,reference_method,candidate_method,metric,reference_successes,candidate_successes,both_successes,total,candidate_minus_reference,paired_bootstrap95_low,paired_bootstrap95_high,resampling_unit,resamples,bootstrap_seed
2,0.3,continuous_fiqa_margin,continuous_fiqa_margin_distortion,tpir_at_rank_k,2051,1982,1341,60423,-0.0011419492577329825,-0.004845700907445024,0.002990582867956939,mated_identity_cluster,2000,8972
3,0.01,global_safe,fiqa_2bin,fpir,1360,1318,1140,121736,-0.00034500887165669973,-0.0006735887494249852,-3.2857987776828546e-05,query,2000,8972
3,0.01,global_safe,fiqa_2bin,tpir_at_rank_k,1,3,1,60423,3.3099978485013984e-05,0.0,8.406070487677685e-05,mated_identity_cluster,2000,8972
3,0.01,global_safe,fiqa_5bin,fpir,1360,1292,1087,121736,-0.0005585857922060854,-0.0009200236577511993,-0.00021357692054938557,query,2000,8972
3,0.01,global_safe,fiqa_5bin,tpir_at_rank_k,1,12,1,60423,0.0001820498816675769,6.684486473521894e-05,0.0003318681407294635,mated_identity_cluster,2000,8972
3,0.01,global_safe,continuous_fiqa,fpir,1360,1300,1039,121736,-0.0004928698166524282,-0.0008871656699743708,-0.00010678846027469278,query,2000,8972
3,0.01,global_safe,continuous_fiqa,tpir_at_rank_k,1,50,0,60423,0.0008109494728828426,0.00043646132574335055,0.0013160763943221787,mated_identity_cluster,2000,8972
3,0.01,global_safe,continuous_fiqa_margin,fpir,1360,1300,1039,121736,-0.0004928698166524282,-0.0008871656699743708,-0.00010678846027469278,query,2000,8972
3,0.01,global_safe,continuous_fiqa_margin,tpir_at_rank_k,1,50,0,60423,0.0008109494728828426,0.00043646132574335055,0.0013160763943221787,mated_identity_cluster,2000,8972
3,0.01,global_safe,continuous_fiqa_margin_distortion,fpir,1360,1732,500,121736,0.0030557928632450547,0.0022998537819543937,0.0038197410790563185,query,2000,8972
3,0.01,global_safe,continuous_fiqa_margin_distortion,tpir_at_rank_k,1,133,0,60423,0.002184598580010923,0.0010844929331006014,0.0036759645330031523,mated_identity_cluster,2000,8972
3,0.01,global_safe,continuous_fiqa_runnerup,fpir,1360,1183,79,121736,-0.0014539659591246631,-0.00226720115660117,-0.0006900177433133995,query,2000,8972
3,0.01,global_safe,continuous_fiqa_runnerup,tpir_at_rank_k,1,514,0,60423,0.008490144481406087,0.0058397459013058055,0.011476496227175469,mated_identity_cluster,2000,8972
3,0.01,fiqa_2bin,fiqa_5bin,fpir,1318,1292,1061,121736,-0.00021357692054938557,-0.0005668002891502925,0.00013163731353091826,query,2000,8972
3,0.01,fiqa_2bin,fiqa_5bin,tpir_at_rank_k,3,12,1,60423,0.00014894990318256292,1.7090400955920874e-05,0.0002998858345697733,mated_identity_cluster,2000,8972
3,0.01,fiqa_2bin,continuous_fiqa,fpir,1318,1300,1083,121736,-0.00014786094499572846,-0.0005092988105408425,0.00017250443582834986,query,2000,8972
3,0.01,fiqa_2bin,continuous_fiqa,tpir_at_rank_k,3,50,1,60423,0.0007778494943978286,0.00040414678890655,0.001277827462008992,mated_identity_cluster,2000,8972
3,0.01,fiqa_5bin,continuous_fiqa,fpir,1292,1300,1098,121736,6.571597555365709e-05,-0.00025464940527042125,0.0003778668594335283,query,2000,8972
3,0.01,fiqa_5bin,continuous_fiqa,tpir_at_rank_k,12,50,3,60423,0.0006288995912152657,0.0002516457842953459,0.001110028839531514,mated_identity_cluster,2000,8972
3,0.01,continuous_fiqa,continuous_fiqa_margin,fpir,1300,1300,1300,121736,0.0,0.0,0.0,query,2000,8972
3,0.01,continuous_fiqa,continuous_fiqa_margin,tpir_at_rank_k,50,50,50,60423,0.0,0.0,0.0,mated_identity_cluster,2000,8972
3,0.01,continuous_fiqa,continuous_fiqa_margin_distortion,fpir,1300,1732,495,121736,0.003548662679897483,0.0028257869488072553,0.004288172767299729,query,2000,8972
3,0.01,continuous_fiqa,continuous_fiqa_margin_distortion,tpir_at_rank_k,50,133,32,60423,0.0013736491071280803,0.0004505934505277186,0.0026820941149047713,mated_identity_cluster,2000,8972
3,0.01,continuous_fiqa,continuous_fiqa_runnerup,fpir,1300,1183,78,121736,-0.000961096142472235,-0.0017661168430045343,-0.00018872806729316007,query,2000,8972
3,0.01,continuous_fiqa,continuous_fiqa_runnerup,tpir_at_rank_k,50,514,41,60423,0.007679195008523244,0.005099008875296857,0.010438426020057203,mated_identity_cluster,2000,8972
3,0.01,continuous_fiqa_margin,continuous_fiqa_margin_distortion,fpir,1300,1732,495,121736,0.003548662679897483,0.0028257869488072553,0.004288172767299729,query,2000,8972
3,0.01,continuous_fiqa_margin,continuous_fiqa_margin_distortion,tpir_at_rank_k,50,133,32,60423,0.0013736491071280803,0.0004505934505277186,0.0026820941149047713,mated_identity_cluster,2000,8972
3,0.05,global_safe,fiqa_2bin,fpir,6198,6116,5394,121736,-0.0006735887494249852,-0.001314319511073142,-5.72961161858459e-05,query,2000,8972
3,0.05,global_safe,fiqa_2bin,tpir_at_rank_k,81,98,65,60423,0.0002813498171226189,0.0,0.0006118286801850898,mated_identity_cluster,2000,8972
3,0.05,global_safe,fiqa_5bin,fpir,6198,6152,5106,121736,-0.0003778668594335283,-0.001141815075244792,0.00033699973713609667,query,2000,8972
3,0.05,global_safe,fiqa_5bin,tpir_at_rank_k,81,167,60,60423,0.0014232990748556014,0.0008695867517148391,0.002038898925900778,mated_identity_cluster,2000,8972
3,0.05,global_safe,continuous_fiqa,fpir,6198,6191,5111,121736,-5.7501478609449955e-05,-0.0008214496944207137,0.0006491506210159678,query,2000,8972
3,0.05,global_safe,continuous_fiqa,tpir_at_rank_k,81,220,60,60423,0.002300448504708472,0.0014984591940192873,0.0032182884817707454,mated_identity_cluster,2000,8972
3,0.05,global_safe,continuous_fiqa_margin,fpir,6198,6191,5111,121736,-5.7501478609449955e-05,-0.0008214496944207137,0.0006491506210159678,query,2000,8972
3,0.05,global_safe,continuous_fiqa_margin,tpir_at_rank_k,81,220,60,60423,0.002300448504708472,0.0014984591940192873,0.0032182884817707454,mated_identity_cluster,2000,8972
3,0.05,global_safe,continuous_fiqa_margin_distortion,fpir,6198,7719,3266,121736,0.012494249852139054,0.01116309062233029,0.013940001314319512,query,2000,8972
3,0.05,global_safe,continuous_fiqa_margin_distortion,tpir_at_rank_k,81,417,40,60423,0.00556079638548235,0.0033585875875620113,0.008454070459025693,mated_identity_cluster,2000,8972
3,0.05,global_safe,continuous_fiqa_runnerup,fpir,6198,6285,672,121736,0.0007146612341460209,-0.0009530870079516327,0.0024889925740947624,query,2000,8972
3,0.05,global_safe,continuous_fiqa_runnerup,tpir_at_rank_k,81,890,17,60423,0.013388941297188157,0.009679717853582155,0.017351518949378898,mated_identity_cluster,2000,8972
3,0.05,fiqa_2bin,fiqa_5bin,fpir,6116,6152,5062,121736,0.0002957218899914569,-0.0004355737004665831,0.0010021686271932707,query,2000,8972
3,0.05,fiqa_2bin,fiqa_5bin,tpir_at_rank_k,98,167,58,60423,0.0011419492577329825,0.000580025871756959,0.001754260347856014,mated_identity_cluster,2000,8972
3,0.05,fiqa_2bin,continuous_fiqa,fpir,6116,6191,5274,121736,0.0006160872708155352,-6.571597555365709e-05,0.0012814615232963134,query,2000,8972
3,0.05,fiqa_2bin,continuous_fiqa,tpir_at_rank_k,98,220,68,60423,0.0020190986875858533,0.0012284607480222778,0.0029253753146501918,mated_identity_cluster,2000,8972
3,0.05,fiqa_5bin,continuous_fiqa,fpir,6152,6191,5250,121736,0.00032036538082407835,-0.0003860813563777354,0.0009941594926726675,query,2000,8972
3,0.05,fiqa_5bin,continuous_fiqa,tpir_at_rank_k,167,220,105,60423,0.0008771494298528706,0.0003153431945155123,0.00149737348679989,mated_identity_cluster,2000,8972
3,0.05,continuous_fiqa,continuous_fiqa_margin,fpir,6191,6191,6191,121736,0.0,0.0,0.0,query,2000,8972
3,0.05,continuous_fiqa,continuous_fiqa_margin,tpir_at_rank_k,220,220,220,60423,0.0,0.0,0.0,mated_identity_cluster,2000,8972
3,0.05,continuous_fiqa,continuous_fiqa_margin_distortion,fpir,6191,7719,3253,121736,0.012551751330748505,0.01118814483801012,0.013964644805152132,query,2000,8972
3,0.05,continuous_fiqa,continuous_fiqa_margin_distortion,tpir_at_rank_k,220,417,124,60423,0.0032603478807738777,0.001347132593925938,0.005838286414580994,mated_identity_cluster,2000,8972
3,0.05,continuous_fiqa,continuous_fiqa_runnerup,fpir,6191,6285,704,121736,0.0007721627127554708,-0.0009118091608069921,0.0025382795557600053,query,2000,8972
3,0.05,continuous_fiqa,continuous_fiqa_runnerup,tpir_at_rank_k,220,890,124,60423,0.011088492792479684,0.007691463315836101,0.014680864960418549,mated_identity_cluster,2000,8972
3,0.05,continuous_fiqa_margin,continuous_fiqa_margin_distortion,fpir,6191,7719,3253,121736,0.012551751330748505,0.01118814483801012,0.013964644805152132,query,2000,8972
3,0.05,continuous_fiqa_margin,continuous_fiqa_margin_distortion,tpir_at_rank_k,220,417,124,60423,0.0032603478807738777,0.001347132593925938,0.005838286414580994,mated_identity_cluster,2000,8972
3,0.1,global_safe,fiqa_2bin,fpir,11754,11493,10076,121736,-0.0021439837024380625,-0.003006711244003417,-0.0012648271669842951,query,2000,8972
3,0.1,global_safe,fiqa_2bin,tpir_at_rank_k,357,425,275,60423,0.0011253992684904755,0.00023853400750195727,0.0022441280554593834,mated_identity_cluster,2000,8972
3,0.1,global_safe,fiqa_5bin,fpir,11754,11808,9579,121736,0.0004435828349871854,-0.0005914437799829139,0.0015278964316225274,query,2000,8972
3,0.1,global_safe,fiqa_5bin,tpir_at_rank_k,357,449,238,60423,0.0015225990103106433,0.0003114892333269794,0.002757537629792848,mated_identity_cluster,2000,8972
3,0.1,global_safe,continuous_fiqa,fpir,11754,11941,9820,121736,0.0015361109285667346,0.0005173079450614448,0.002571342905960438,query,2000,8972
3,0.1,global_safe,continuous_fiqa,tpir_at_rank_k,357,535,261,60423,0.0029458980851662445,0.0016979365618132564,0.0043157096554268986,mated_identity_cluster,2000,8972
3,0.1,global_safe,continuous_fiqa_margin,fpir,11754,11941,9820,121736,0.0015361109285667346,0.0005173079450614448,0.002571342905960438,query,2000,8972
3,0.1,global_safe,continuous_fiqa_margin,tpir_at_rank_k,357,535,261,60423,0.0029458980851662445,0.0016979365618132564,0.0043157096554268986,mated_identity_cluster,2000,8972
3,0.1,global_safe,continuous_fiqa_margin_distortion,fpir,11754,14592,6872,121736,0.023312742327659855,0.021480909509101663,0.025144575146218047,query,2000,8972
3,0.1,global_safe,continuous_fiqa_margin_distortion,tpir_at_rank_k,357,701,158,60423,0.0056931962994224055,0.002592674273269997,0.009331514786613159,mated_identity_cluster,2000,8972
3,0.1,global_safe,continuous_fiqa_runnerup,fpir,11754,12367,1868,121736,0.005035486626798975,0.0027762946047184076,0.007401467109154234,query,2000,8972
3,0.1,global_safe,continuous_fiqa_runnerup,tpir_at_rank_k,357,1154,54,60423,0.013190341426278073,0.008556489311711372,0.01800493310423789,mated_identity_cluster,2000,8972
3,0.1,fiqa_2bin,fiqa_5bin,fpir,11493,11808,9563,121736,0.002587566537425248,0.0016016215416967867,0.0036472366432279686,query,2000,8972
3,0.1,fiqa_2bin,fiqa_5bin,tpir_at_rank_k,425,449,247,60423,0.00039719974182016784,-0.001253359174147654,0.0017822068523983975,mated_identity_cluster,2000,8972
3,0.1,fiqa_2bin,continuous_fiqa,fpir,11493,11941,10122,121736,0.003680094631004797,0.002759865610829993,0.004616752645068015,query,2000,8972
3,0.1,fiqa_2bin,continuous_fiqa,tpir_at_rank_k,425,535,315,60423,0.0018204988166757691,0.00045894648004510605,0.0032542654407106,mated_identity_cluster,2000,8972
3,0.1,fiqa_5bin,continuous_fiqa,fpir,11808,11941,10144,121736,0.0010925280935795492,0.0001560754419399356,0.00203719524216337,query,2000,8972
3,0.1,fiqa_5bin,continuous_fiqa,tpir_at_rank_k,449,535,336,60423,0.0014232990748556014,0.0005517823219254079,0.0023652579447933156,mated_identity_cluster,2000,8972
3,0.1,continuous_fiqa,continuous_fiqa_margin,fpir,11941,11941,11941,121736,0.0,0.0,0.0,query,2000,8972
3,0.1,continuous_fiqa,continuous_fiqa_margin,tpir_at_rank_k,535,535,535,60423,0.0,0.0,0.0,mated_identity_cluster,2000,8972
3,0.1,continuous_fiqa,continuous_fiqa_margin_distortion,fpir,11941,14592,7159,121736,0.02177663139909312,0.01997745120588815,0.02360045508313071,query,2000,8972
3,0.1,continuous_fiqa,continuous_fiqa_margin_distortion,tpir_at_rank_k,535,701,287,60423,0.0027472982142561606,-4.952034397699408e-05,0.006078973046906577,mated_identity_cluster,2000,8972
3,0.1,continuous_fiqa,continuous_fiqa_runnerup,fpir,11941,12367,2000,121736,0.00349937569823224,0.0012235493198396539,0.005865356180587499,query,2000,8972
3,0.1,continuous_fiqa,continuous_fiqa_runnerup,tpir_at_rank_k,535,1154,206,60423,0.010244443341111829,0.006005315756392019,0.014480885782716524,mated_identity_cluster,2000,8972
3,0.1,continuous_fiqa_margin,continuous_fiqa_margin_distortion,fpir,11941,14592,7159,121736,0.02177663139909312,0.01997745120588815,0.02360045508313071,query,2000,8972
3,0.1,continuous_fiqa_margin,continuous_fiqa_margin_distortion,tpir_at_rank_k,535,701,287,60423,0.0027472982142561606,-4.952034397699408e-05,0.006078973046906577,mated_identity_cluster,2000,8972
3,0.2,global_safe,fiqa_2bin,fpir,23161,23252,19551,121736,0.0007475192219228494,-0.0006573651179601757,0.002217914174935927,query,2000,8972
3,0.2,global_safe,fiqa_2bin,tpir_at_rank_k,1083,1207,894,60423,0.002052198666070867,0.0008975786706529646,0.003329589420469878,mated_identity_cluster,2000,8972
3,0.2,global_safe,fiqa_5bin,fpir,23161,23414,18746,121736,0.0020782677268844055,0.0005417460734704613,0.0036638709995399873,query,2000,8972
3,0.2,global_safe,fiqa_5bin,tpir_at_rank_k,1083,1279,834,60423,0.0032437978915313705,0.0013353814151823421,0.00528664257206485,mated_identity_cluster,2000,8972
3,0.2,global_safe,continuous_fiqa,fpir,23161,23816,19307,121736,0.005380495498455674,0.00384438456988894,0.006859104948412959,query,2000,8972
3,0.2,global_safe,continuous_fiqa,tpir_at_rank_k,1083,1309,881,60423,0.0037402975688065805,0.0019697069976223544,0.005648981492574576,mated_identity_cluster,2000,8972
3,0.2,global_safe,continuous_fiqa_margin,fpir,23161,23816,19307,121736,0.005380495498455674,0.00384438456988894,0.006859104948412959,query,2000,8972
3,0.2,global_safe,continuous_fiqa_margin,tpir_at_rank_k,1083,1309,881,60423,0.0037402975688065805,0.0019697069976223544,0.005648981492574576,mated_identity_cluster,2000,8972
3,0.2,global_safe,continuous_fiqa_margin_distortion,fpir,23161,27324,14712,121736,0.03419695077873431,0.03179010317408162,0.036604003745810604,query,2000,8972
3,0.2,global_safe,continuous_fiqa_margin_distortion,tpir_at_rank_k,1083,1319,574,60423,0.00390579746123165,-0.0006180800814153143,0.00882632590172105,mated_identity_cluster,2000,8972
3,0.2,global_safe,continuous_fiqa_runnerup,fpir,23161,24258,5845,121736,0.00901130314779523,0.005938670565814551,0.01226444930012486,query,2000,8972
3,0.2,global_safe,continuous_fiqa_runnerup,tpir_at_rank_k,1083,1508,210,60423,0.007033745428065472,-3.2931406148939994e-05,0.013782860972377464,mated_identity_cluster,2000,8972
3,0.2,fiqa_2bin,fiqa_5bin,fpir,23252,23414,19195,121736,0.0013307485049615562,-9.857396333048565e-05,0.0028257869488072553,query,2000,8972
3,0.2,fiqa_2bin,fiqa_5bin,tpir_at_rank_k,1207,1279,885,60423,0.0011915992254605033,-0.0007409470309811172,0.003089894979658405,mated_identity_cluster,2000,8972
3,0.2,fiqa_2bin,continuous_fiqa,fpir,23252,23816,20192,121736,0.004632976276532825,0.0032775842807386477,0.005988368272327003,query,2000,8972
3,0.2,fiqa_2bin,continuous_fiqa,tpir_at_rank_k,1207,1309,985,60423,0.0016880989027357133,0.00013257855270611528,0.0033222439740278986,mated_identity_cluster,2000,8972
3,0.2,fiqa_5bin,continuous_fiqa,fpir,23414,23816,20571,121736,0.003302227771571269,0.0020369898797397653,0.004600529013603205,query,2000,8972
3,0.2,fiqa_5bin,continuous_fiqa,tpir_at_rank_k,1279,1309,1047,60423,0.0004964996772752097,-0.0005940836738313398,0.001652042753970685,mated_identity_cluster,2000,8972
3,0.2,continuous_fiqa,continuous_fiqa_margin,fpir,23816,23816,23816,121736,0.0,0.0,0.0,query,2000,8972
3,0.2,continuous_fiqa,continuous_fiqa_margin,tpir_at_rank_k,1309,1309,1309,60423,0.0,0.0,0.0,mated_identity_cluster,2000,8972
3,0.2,continuous_fiqa,continuous_fiqa_margin_distortion,fpir,23816,27324,15729,121736,0.028816455280278635,0.026507770914109222,0.031223508247354932,query,2000,8972
3,0.2,continuous_fiqa,continuous_fiqa_margin_distortion,tpir_at_rank_k,1309,1319,758,60423,0.00016549989242506993,-0.0038205413534094144,0.004241109340389928,mated_identity_cluster,2000,8972
3,0.2,continuous_fiqa,continuous_fiqa_runnerup,fpir,23816,24258,6387,121736,0.0036308076493395546,0.0005173079450614448,0.006934267595452448,query,2000,8972
3,0.2,continuous_fiqa,continuous_fiqa_runnerup,tpir_at_rank_k,1309,1508,437,60423,0.0032934478592588916,-0.0031865863973891007,0.009298214415056122,mated_identity_cluster,2000,8972
3,0.2,continuous_fiqa_margin,continuous_fiqa_margin_distortion,fpir,23816,27324,15729,121736,0.028816455280278635,0.026507770914109222,0.031223508247354932,query,2000,8972
3,0.2,continuous_fiqa_margin,continuous_fiqa_margin_distortion,tpir_at_rank_k,1309,1319,758,60423,0.00016549989242506993,-0.0038205413534094144,0.004241109340389928,mated_identity_cluster,2000,8972
3,0.3,global_safe,fiqa_2bin,fpir,34799,34997,29266,121736,0.001626470394953013,-0.00011520831964250472,0.0033845781034369444,query,2000,8972
3,0.3,global_safe,fiqa_2bin,tpir_at_rank_k,1862,2026,1568,60423,0.0027141982357711467,0.0014321482210703043,0.004087830522779248,mated_identity_cluster,2000,8972
3,0.3,global_safe,fiqa_5bin,fpir,34799,35302,28245,121736,0.0041318919629361895,0.0021928599592560957,0.006038476703686662,query,2000,8972
3,0.3,global_safe,fiqa_5bin,tpir_at_rank_k,1862,2129,1476,60423,0.004418847127749367,0.00226269374004274,0.0068026180764635515,mated_identity_cluster,2000,8972
3,0.3,global_safe,continuous_fiqa,fpir,34799,35710,28849,121736,0.007483406716172702,0.005643154038246698,0.009364937241243343,query,2000,8972
3,0.3,global_safe,continuous_fiqa,tpir_at_rank_k,1862,2100,1534,60423,0.003938897439716664,0.0019151182041619139,0.006137224569958172,mated_identity_cluster,2000,8972
3,0.3,global_safe,continuous_fiqa_margin,fpir,34799,35710,28849,121736,0.007483406716172702,0.005643154038246698,0.009364937241243343,query,2000,8972
3,0.3,global_safe,continuous_fiqa_margin,tpir_at_rank_k,1862,2100,1534,60423,0.003938897439716664,0.0019151182041619139,0.006137224569958172,mated_identity_cluster,2000,8972
3,0.3,global_safe,continuous_fiqa_margin_distortion,fpir,34799,39683,23851,121736,0.04011960307550766,0.037203456660314126,0.04293758625221791,query,2000,8972
3,0.3,global_safe,continuous_fiqa_margin_distortion,tpir_at_rank_k,1862,2032,1153,60423,0.002813498171226189,-0.0014617357601714928,0.007801593054970209,mated_identity_cluster,2000,8972
3,0.3,global_safe,continuous_fiqa_runnerup,fpir,34799,36238,12055,121736,0.01182066110271407,0.008271587697969377,0.015599329697049353,query,2000,8972
3,0.3,global_safe,continuous_fiqa_runnerup,tpir_at_rank_k,1862,1740,425,60423,-0.0020190986875858533,-0.010376542630391039,0.005792867647983105,mated_identity_cluster,2000,8972
3,0.3,fiqa_2bin,fiqa_5bin,fpir,34997,35302,29425,121736,0.002505421567983177,0.0007473138594992447,0.004223072879016884,query,2000,8972
3,0.3,fiqa_2bin,fiqa_5bin,tpir_at_rank_k,2026,2129,1587,60423,0.0017046488919782202,-0.00034349676583682456,0.003725534185131643,mated_identity_cluster,2000,8972
3,0.3,fiqa_2bin,continuous_fiqa,fpir,34997,35710,30587,121736,0.005856936321219688,0.0042631185516199,0.007508255569428927,query,2000,8972
3,0.3,fiqa_2bin,continuous_fiqa,tpir_at_rank_k,2026,2100,1697,60423,0.0012246992039455175,-0.0005113938737135082,0.0030784111675017066,mated_identity_cluster,2000,8972
3,0.3,fiqa_5bin,continuous_fiqa,fpir,35302,35710,31573,121736,0.0033515147532365117,0.0018973434316882436,0.004797676940264176,query,2000,8972
3,0.3,fiqa_5bin,continuous_fiqa,tpir_at_rank_k,2129,2100,1810,60423,-0.0004799496880327028,-0.0016521586110264338,0.0007529843116490929,mated_identity_cluster,2000,8972
3,0.3,continuous_fiqa,continuous_fiqa_margin,fpir,35710,35710,35710,121736,0.0,0.0,0.0,query,2000,8972
3,0.3,continuous_fiqa,continuous_fiqa_margin,tpir_at_rank_k,2100,2100,2100,60423,0.0,0.0,0.0,mated_identity_cluster,2000,8972
3,0.3,continuous_fiqa,continuous_fiqa_margin_distortion,fpir,35710,39683,25536,121736,0.03263619635933496,0.03008970230663074,0.035199119405927584,query,2000,8972
3,0.3,continuous_fiqa,continuous_fiqa_margin_distortion,tpir_at_rank_k,2100,2032,1374,60423,-0.0011253992684904755,-0.0047723930697322735,0.002992840311176252,mated_identity_cluster,2000,8972
3,0.3,continuous_fiqa,continuous_fiqa_runnerup,fpir,35710,36238,12949,121736,0.004337254386541368,0.0009693106394164421,0.008042197870802391,query,2000,8972
3,0.3,continuous_fiqa,continuous_fiqa_runnerup,tpir_at_rank_k,2100,1740,689,60423,-0.005957996127302518,-0.013570604988485089,0.001139494002198881,mated_identity_cluster,2000,8972
3,0.3,continuous_fiqa_margin,continuous_fiqa_margin_distortion,fpir,35710,39683,25536,121736,0.03263619635933496,0.03008970230663074,0.035199119405927584,query,2000,8972
3,0.3,continuous_fiqa_margin,continuous_fiqa_margin_distortion,tpir_at_rank_k,2100,2032,1374,60423,-0.0011253992684904755,-0.0047723930697322735,0.002992840311176252,mated_identity_cluster,2000,8972
4,0.01,global_safe,fiqa_2bin,fpir,1323,1312,1145,121736,-9.035946638627851e-05,-0.0003860813563777354,0.00020536242360517842,query,2000,8972
4,0.01,global_safe,fiqa_2bin,tpir_at_rank_k,1,2,1,60423,1.6549989242506992e-05,0.0,5.177124566255694e-05,mated_identity_cluster,2000,8972
4,0.01,global_safe,fiqa_5bin,fpir,1323,1253,1078,121736,-0.0005750147860944996,-0.000903594663862785,-0.00023822041138200697,query,2000,8972
4,0.01,global_safe,fiqa_5bin,tpir_at_rank_k,1,5,1,60423,6.619995697002797e-05,1.5926857499717225e-05,0.00014355492239096306,mated_identity_cluster,2000,8972
4,0.01,global_safe,continuous_fiqa,fpir,1323,1292,1037,121736,-0.00025464940527042125,-0.0006489452585923638,0.00010699382269829684,query,2000,8972
4,0.01,global_safe,continuous_fiqa,tpir_at_rank_k,1,44,0,60423,0.0007116495374278007,0.000375101396451717,0.0011651292981099143,mated_identity_cluster,2000,8972
4,0.01,global_safe,continuous_fiqa_margin,fpir,1323,1292,1037,121736,-0.00025464940527042125,-0.0006489452585923638,0.00010699382269829684,query,2000,8972
4,0.01,global_safe,continuous_fiqa_margin,tpir_at_rank_k,1,44,0,60423,0.0007116495374278007,0.000375101396451717,0.0011651292981099143,mated_identity_cluster,2000,8972
4,0.01,global_safe,continuous_fiqa_margin_distortion,fpir,1323,1708,510,121736,0.0031625813235197477,0.0024314910954853124,0.003860813563777354,query,2000,8972
4,0.01,global_safe,continuous_fiqa_margin_distortion,tpir_at_rank_k,1,126,0,60423,0.002068748655313374,0.0010323865774423148,0.003456753279603799,mated_identity_cluster,2000,8972
4,0.01,global_safe,continuous_fiqa_runnerup,fpir,1323,1220,89,121736,-0.000846093185253335,-0.0016511138857856346,-6.571597555365709e-05,query,2000,8972
4,0.01,global_safe,continuous_fiqa_runnerup,tpir_at_rank_k,1,522,0,60423,0.008622544395346142,0.005937956148853522,0.01164235079454353,mated_identity_cluster,2000,8972
4,0.01,fiqa_2bin,fiqa_5bin,fpir,1312,1253,1058,121736,-0.00048465531970822107,-0.0008378786883091279,-0.00016428993888414274,query,2000,8972
4,0.01,fiqa_2bin,fiqa_5bin,tpir_at_rank_k,2,5,1,60423,4.964996772752098e-05,-1.6954456668779913e-05,0.00013284567979071773,mated_identity_cluster,2000,8972
4,0.01,fiqa_2bin,continuous_fiqa,fpir,1312,1292,1087,121736,-0.00016428993888414274,-0.0005092988105408425,0.00014786094499572846,query,2000,8972
4,0.01,fiqa_2bin,continuous_fiqa,tpir_at_rank_k,2,44,0,60423,0.0006950995481852937,0.00035507944983368425,0.0011500861904626162,mated_identity_cluster,2000,8972
4,0.01,fiqa_5bin,continuous_fiqa,fpir,1253,1292,1094,121736,0.00032036538082407835,2.4438128409016597e-05,0.0006243017677597423,query,2000,8972
4,0.01,fiqa_5bin,continuous_fiqa,tpir_at_rank_k,5,44,2,60423,0.0006454495804577728,0.00031128039855243464,0.0010892858077199254,mated_identity_cluster,2000,8972
4,0.01,continuous_fiqa,continuous_fiqa_margin,fpir,1292,1292,1292,121736,0.0,0.0,0.0,query,2000,8972
4,0.01,continuous_fiqa,continuous_fiqa_margin,tpir_at_rank_k,44,44,44,60423,0.0,0.0,0.0,mated_identity_cluster,2000,8972
4,0.01,continuous_fiqa,continuous_fiqa_margin_distortion,fpir,1292,1708,514,121736,0.003417230728790169,0.002677926003811527,0.004140311822304001,query,2000,8972
4,0.01,continuous_fiqa,continuous_fiqa_margin_distortion,tpir_at_rank_k,44,126,29,60423,0.0013570991178855733,0.00046480116826291807,0.002591234166232984,mated_identity_cluster,2000,8972
4,0.01,continuous_fiqa,continuous_fiqa_runnerup,fpir,1292,1220,91,121736,-0.0005914437799829139,-0.0013720263521061968,0.00018092429519616109,query,2000,8972
4,0.01,continuous_fiqa,continuous_fiqa_runnerup,tpir_at_rank_k,44,522,36,60423,0.007910894857918342,0.005307598095628679,0.010733126411508448,mated_identity_cluster,2000,8972
4,0.01,continuous_fiqa_margin,continuous_fiqa_margin_distortion,fpir,1292,1708,514,121736,0.003417230728790169,0.002677926003811527,0.004140311822304001,query,2000,8972
4,0.01,continuous_fiqa_margin,continuous_fiqa_margin_distortion,tpir_at_rank_k,44,126,29,60423,0.0013570991178855733,0.00046480116826291807,0.002591234166232984,mated_identity_cluster,2000,8972
4,0.05,global_safe,fiqa_2bin,fpir,6048,5989,5308,121736,-0.00048465531970822107,-0.0011171715844121707,0.00010699382269829684,query,2000,8972
4,0.05,global_safe,fiqa_2bin,tpir_at_rank_k,80,91,64,60423,0.0001820498816675769,-6.675392107607364e-05,0.0004464579190491682,mated_identity_cluster,2000,8972
4,0.05,global_safe,fiqa_5bin,fpir,6048,6080,5028,121736,0.00026286390221462837,-0.0004928698166524282,0.0009448725110074248,query,2000,8972
4,0.05,global_safe,fiqa_5bin,tpir_at_rank_k,80,177,60,60423,0.0016053489565231783,0.0009931867514290477,0.0022734706925407913,mated_identity_cluster,2000,8972
4,0.05,global_safe,continuous_fiqa,fpir,6048,6098,5022,121736,0.00041072484721035683,-0.00036143786554511403,0.0010925280935795492,query,2000,8972
4,0.05,global_safe,continuous_fiqa,tpir_at_rank_k,80,214,58,60423,0.002217698558495937,0.0014206134344839005,0.0031358432019452176,mated_identity_cluster,2000,8972
4,0.05,global_safe,continuous_fiqa_margin,fpir,6048,6098,5022,121736,0.00041072484721035683,-0.00036143786554511403,0.0010925280935795492,query,2000,8972
4,0.05,global_safe,continuous_fiqa_margin,tpir_at_rank_k,80,214,58,60423,0.002217698558495937,0.0014206134344839005,0.0031358432019452176,mated_identity_cluster,2000,8972
4,0.05,global_safe,continuous_fiqa_margin_distortion,fpir,6048,7486,3254,121736,0.011812446605769862,0.010465269106919892,0.013184267595452454,query,2000,8972
