analysis_scope,dataset_id,model_uid,compression_family,compression_profile,saliency_feature,sensitivity_metric,sample_count,identity_count,event_count,non_event_count,event_rate,spearman_rho,bootstrap_confidence_level,bootstrap_ci_low,bootstrap_ci_high,bootstrap_valid_repeats,bootstrap_rank_strategy,association_algorithm_version,event_support_eligible,association_status
geometry,lfw,adaface-4df25b75e065b0b9ed43,pca,pca_128,saliency_center_x,cosine_to_origin,9132,1674,,,,0.038057890120466065,0.95,-0.022390344656815456,0.10123199624836272,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,adaface-4df25b75e065b0b9ed43,pca,pca_128,saliency_center_y,angular_error_rad,9132,1674,,,,0.027987700333635485,0.95,-0.033087807517417134,0.09460001410272932,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,adaface-4df25b75e065b0b9ed43,pca,pca_128,saliency_center_y,reconstruction_mse,9132,1674,,,,0.02798818605435319,0.95,-0.033086793626681536,0.09459946766090607,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,adaface-4df25b75e065b0b9ed43,pca,pca_128,saliency_center_y,cosine_to_origin,9132,1674,,,,-0.027987700333635485,0.95,-0.09460001410272934,0.03308780751741711,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,adaface-4df25b75e065b0b9ed43,pca,pca_128,saliency_spread,angular_error_rad,9132,1674,,,,-0.10224787973914384,0.95,-0.16821850359545723,-0.02592500174345567,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,adaface-4df25b75e065b0b9ed43,pca,pca_128,saliency_spread,reconstruction_mse,9132,1674,,,,-0.10224954171550261,0.95,-0.1682168355416224,-0.02592685321484415,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,adaface-4df25b75e065b0b9ed43,pca,pca_128,saliency_spread,cosine_to_origin,9132,1674,,,,0.10224787973914384,0.95,0.025925001743455623,0.1682185035954572,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,adaface-4df25b75e065b0b9ed43,pca,pca_256,quadrant_top_left,angular_error_rad,9132,1674,,,,0.0195586555509059,0.95,-0.05158826000405266,0.07902871558090828,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,adaface-4df25b75e065b0b9ed43,pca,pca_256,quadrant_top_left,reconstruction_mse,9132,1674,,,,0.0195588076331033,0.95,-0.05158843547047147,0.07902822197276568,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,adaface-4df25b75e065b0b9ed43,pca,pca_256,quadrant_top_left,cosine_to_origin,9132,1674,,,,-0.0195586555509059,0.95,-0.0790287155809083,0.05158826000405266,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,adaface-4df25b75e065b0b9ed43,pca,pca_256,quadrant_top_right,angular_error_rad,9132,1674,,,,-0.0355883888240044,0.95,-0.08451947086257905,0.015241921188614251,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,adaface-4df25b75e065b0b9ed43,pca,pca_256,quadrant_top_right,reconstruction_mse,9132,1674,,,,-0.035589644379672394,0.95,-0.08452041606361864,0.015242315734232733,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,adaface-4df25b75e065b0b9ed43,pca,pca_256,quadrant_top_right,cosine_to_origin,9132,1674,,,,0.0355883888240044,0.95,-0.01524192118861426,0.08451947086257905,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,adaface-4df25b75e065b0b9ed43,pca,pca_256,quadrant_bottom_left,angular_error_rad,9132,1674,,,,0.015616762927451311,0.95,-0.039827679503127024,0.08045280006450632,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,adaface-4df25b75e065b0b9ed43,pca,pca_256,quadrant_bottom_left,reconstruction_mse,9132,1674,,,,0.015617242928665643,0.95,-0.03982549225613745,0.0804538832008442,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,adaface-4df25b75e065b0b9ed43,pca,pca_256,quadrant_bottom_left,cosine_to_origin,9132,1674,,,,-0.015616762927451311,0.95,-0.08045280006450636,0.039827679503126996,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,adaface-4df25b75e065b0b9ed43,pca,pca_256,quadrant_bottom_right,angular_error_rad,9132,1674,,,,-0.01680580787761369,0.95,-0.07990043766197516,0.05114860388232491,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,adaface-4df25b75e065b0b9ed43,pca,pca_256,quadrant_bottom_right,reconstruction_mse,9132,1674,,,,-0.01680566321607422,0.95,-0.07990065924818944,0.051148010298972126,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,adaface-4df25b75e065b0b9ed43,pca,pca_256,quadrant_bottom_right,cosine_to_origin,9132,1674,,,,0.01680580787761369,0.95,-0.05114860388232491,0.07990043766197515,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,adaface-4df25b75e065b0b9ed43,pca,pca_256,left_eye_attention,angular_error_rad,9132,1674,,,,0.0005021072040854083,0.95,-0.0607117600857385,0.06896272713775417,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,adaface-4df25b75e065b0b9ed43,pca,pca_256,left_eye_attention,reconstruction_mse,9132,1674,,,,0.0005011825541753971,0.95,-0.06071412464015706,0.06896266619478274,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,adaface-4df25b75e065b0b9ed43,pca,pca_256,left_eye_attention,cosine_to_origin,9132,1674,,,,-0.0005021072040854083,0.95,-0.06896272713775418,0.060711760085738496,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,adaface-4df25b75e065b0b9ed43,pca,pca_256,right_eye_attention,angular_error_rad,9132,1674,,,,-0.02721459654098345,0.95,-0.08300038271023388,0.023768062079952575,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,adaface-4df25b75e065b0b9ed43,pca,pca_256,right_eye_attention,reconstruction_mse,9132,1674,,,,-0.02721726731584815,0.95,-0.08300166068524718,0.023765019105930124,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,adaface-4df25b75e065b0b9ed43,pca,pca_256,right_eye_attention,cosine_to_origin,9132,1674,,,,0.02721459654098345,0.95,-0.02376806207995259,0.08300038271023388,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,adaface-4df25b75e065b0b9ed43,pca,pca_256,nose_attention,angular_error_rad,9132,1674,,,,-0.0011777387101501364,0.95,-0.06785442979491185,0.06003710658474442,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,adaface-4df25b75e065b0b9ed43,pca,pca_256,nose_attention,reconstruction_mse,9132,1674,,,,-0.0011788082572484215,0.95,-0.067854647559406,0.06003770837999895,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,adaface-4df25b75e065b0b9ed43,pca,pca_256,nose_attention,cosine_to_origin,9132,1674,,,,0.0011777387101501364,0.95,-0.060037106584744426,0.06785442979491184,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,adaface-4df25b75e065b0b9ed43,pca,pca_256,mouth_attention,angular_error_rad,9132,1674,,,,0.014834121683692794,0.95,-0.052060733801771314,0.07578706918640188,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,adaface-4df25b75e065b0b9ed43,pca,pca_256,mouth_attention,reconstruction_mse,9132,1674,,,,0.014835085678090084,0.95,-0.05205978176484383,0.07578980037502639,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,adaface-4df25b75e065b0b9ed43,pca,pca_256,mouth_attention,cosine_to_origin,9132,1674,,,,-0.014834121683692794,0.95,-0.07578706918640188,0.05206073380177129,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,adaface-4df25b75e065b0b9ed43,pca,pca_256,left_cheek_attention,angular_error_rad,9132,1674,,,,-0.015626840934253504,0.95,-0.11075934595809318,0.06201746151957314,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,adaface-4df25b75e065b0b9ed43,pca,pca_256,left_cheek_attention,reconstruction_mse,9132,1674,,,,-0.015626724431052726,0.95,-0.11075929940895471,0.06201820050157289,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,adaface-4df25b75e065b0b9ed43,pca,pca_256,left_cheek_attention,cosine_to_origin,9132,1674,,,,0.015626840934253504,0.95,-0.06201746151957314,0.11075934595809317,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,adaface-4df25b75e065b0b9ed43,pca,pca_256,right_cheek_attention,angular_error_rad,9131,1674,,,,0.03606642495309542,0.95,-0.035626685563235116,0.0954039535275052,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,adaface-4df25b75e065b0b9ed43,pca,pca_256,right_cheek_attention,reconstruction_mse,9131,1674,,,,0.03606674798998167,0.95,-0.0356264931817055,0.09540397767531072,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,adaface-4df25b75e065b0b9ed43,pca,pca_256,right_cheek_attention,cosine_to_origin,9131,1674,,,,-0.03606642495309542,0.95,-0.09540395352750522,0.035626685563235116,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,adaface-4df25b75e065b0b9ed43,pca,pca_256,jaw_attention,angular_error_rad,9132,1674,,,,-0.015387052502196305,0.95,-0.06612695774231102,0.03333216409641278,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,adaface-4df25b75e065b0b9ed43,pca,pca_256,jaw_attention,reconstruction_mse,9132,1674,,,,-0.01538566577901016,0.95,-0.0661249269287555,0.03333363111482179,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,adaface-4df25b75e065b0b9ed43,pca,pca_256,jaw_attention,cosine_to_origin,9132,1674,,,,0.015387052502196305,0.95,-0.03333216409641279,0.06612695774231099,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,adaface-4df25b75e065b0b9ed43,pca,pca_256,face_attention,angular_error_rad,9132,1674,,,,0.024101980869526727,0.95,-0.04496073879976876,0.09613788541561803,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,adaface-4df25b75e065b0b9ed43,pca,pca_256,face_attention,reconstruction_mse,9132,1674,,,,0.024100987698668176,0.95,-0.044963228965790344,0.09613676808895577,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,adaface-4df25b75e065b0b9ed43,pca,pca_256,face_attention,cosine_to_origin,9132,1674,,,,-0.024101980869526727,0.95,-0.09613788541561805,0.044960738799768724,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,adaface-4df25b75e065b0b9ed43,pca,pca_256,outside_face_attention,angular_error_rad,9132,1674,,,,-0.024101980869526727,0.95,-0.09613788541561805,0.044960738799768724,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,adaface-4df25b75e065b0b9ed43,pca,pca_256,outside_face_attention,reconstruction_mse,9132,1674,,,,-0.024100987698668176,0.95,-0.09613676808895577,0.04496322896579031,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,adaface-4df25b75e065b0b9ed43,pca,pca_256,outside_face_attention,cosine_to_origin,9132,1674,,,,0.024101980869526727,0.95,-0.04496073879976876,0.09613788541561803,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,adaface-4df25b75e065b0b9ed43,pca,pca_256,saliency_entropy,angular_error_rad,9132,1674,,,,-0.08912255761297516,0.95,-0.18337476560305555,-0.0006824925944439023,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,adaface-4df25b75e065b0b9ed43,pca,pca_256,saliency_entropy,reconstruction_mse,9132,1674,,,,-0.08912288585460602,0.95,-0.1833757375588474,-0.0006833714551068681,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,adaface-4df25b75e065b0b9ed43,pca,pca_256,saliency_entropy,cosine_to_origin,9132,1674,,,,0.08912255761297516,0.95,0.0006824925944438981,0.18337476560305552,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,adaface-4df25b75e065b0b9ed43,pca,pca_256,maximum_region_concentration,angular_error_rad,9132,1674,,,,0.04367211890253854,0.95,-0.024341347793474175,0.11133454289215673,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,adaface-4df25b75e065b0b9ed43,pca,pca_256,maximum_region_concentration,reconstruction_mse,9132,1674,,,,0.043672590993137174,0.95,-0.02434145840617056,0.11133198257330737,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,adaface-4df25b75e065b0b9ed43,pca,pca_256,maximum_region_concentration,cosine_to_origin,9132,1674,,,,-0.04367211890253854,0.95,-0.11133454289215675,0.02434134779347415,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,adaface-4df25b75e065b0b9ed43,pca,pca_256,left_right_asymmetry,angular_error_rad,9132,1674,,,,0.02355140484847278,0.95,-0.05114637815553286,0.09165966821729864,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,lfw,adaface-4df25b75e065b0b9ed43,pca,pca_256,left_right_asymmetry,reconstruction_mse,9132,1674,,,,0.023552629786504787,0.95,-0.05114566793105377,0.09166176381744663,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
