dataset,model_uid,run_id,extraction_uid,origin_embedding_artifact_uid,compression_family,compression_profile,sample_count,origin_dimension,search_dimension,reconstruction_available,metric_vector_source,mean_reconstruction_mse,p95_reconstruction_mse,mean_angular_error_rad,p95_angular_error_rad,mean_cosine_to_origin,p05_cosine_to_origin,compression_origin_fallback_count,storage_bytes_per_embedding,codebook_bytes,codebook_bytes_source,summary_artifact_type,summary_claim_status,derived_evaluation_paper_eligible,protocol_uid,search_mode,origin_score_space,compressed_score_space,score_spaces_comparable,frozen_origin_threshold_applicable,latency_measurement_repeats,latency_timer,compressed_index_build_latency_ms,compressed_gallery_add_latency_ms,compressed_gallery_encode_latency_ms,origin_search_latency_ms_total,compressed_search_latency_ms_total,compressed_search_latency_ms_per_query,compressed_search_queries_per_second,gallery_template_count,origin_storage_bytes_per_embedding,origin_gallery_storage_bytes,compressed_gallery_storage_bytes,amortized_storage_bytes_per_gallery_template,threshold_policy,threshold_source_split,evaluation_split,top_k,query_count,mated_count,non_mated_count,decision_threshold,origin_decision_threshold,compressed_decision_threshold,origin_rank1_correct_count,origin_rank1_rate,compressed_rank1_correct_count,compressed_rank1_rate,origin_top_k_correct_count,origin_top_k_rate,compressed_top_k_correct_count,compressed_top_k_rate,origin_accepted_count,compressed_accepted_count,origin_dir_rank1_count,origin_dir_rank1,compressed_dir_rank1_count,compressed_dir_rank1,origin_false_accept_count,origin_fpir,compressed_false_accept_count,compressed_fpir,agreement_with_origin_count,agreement_with_origin_rate,mean_top_k_identity_jaccard,mean_top1_score_drift,mean_abs_top1_score_drift,threshold_crossing_count,threshold_crossing_rate,accept_to_reject_count,accept_to_reject_rate,reject_to_accept_count,reject_to_accept_rate,origin_decision_correct_count,origin_decision_correct_rate,compressed_decision_correct_count,compressed_decision_correct_rate,retrieval_origin_fallback_count
lfw,arcface-7972a704552df378345f,20260803-R001-a4479011,population-dacf68fb3d7e919a7fd37ada,origin-embedding-fc0c20fb0702e1c6aeb1eafd,pq,pq_512_m128_b8,13195,512,512,True,reconstruction,0.000174674229217,0.000212185642554,0.302585918752,0.335484879753,0.954320705994,0.944250785106,0,128,524288,faiss_centroids,step4_search_space_refresh,exploratory_dirty_evaluator,False,lfw-identity-disjoint-open-set-v1,pq_adc_exhaustive,cosine_similarity,negative_squared_l2_adc,False,False,1,time.perf_counter,0.0590999843553,0.0144999939948,1.42420001794,9.68600000488,89.9116999935,0.041548844729,24068.0578852,50,2048,102400,530688,10613.76,recalibrated_compressed,calibration,test,20,2164,476,1688,,0.471559643745,-1.0893342495,466,0.978991596639,465,0.976890756303,470,0.987394957983,470,0.987394957983,464,464,463,0.97268907563,463,0.97268907563,1,0.000592417061611,1,0.000592417061611,1676,0.77449168207,0.797639733355,,,0,0,0,0,0,0,2150,0.993530499076,2150,0.993530499076,0
lfw,arcface-7972a704552df378345f,20260803-R001-a4479011,population-dacf68fb3d7e919a7fd37ada,origin-embedding-fc0c20fb0702e1c6aeb1eafd,pq,pq_512_m8_b8,13195,512,512,True,reconstruction,0.00141028244807,0.00175120555264,1.0207222862,1.21359886367,0.506800507358,0.349649967925,0,8,524288,faiss_centroids,step4_search_space_refresh,exploratory_dirty_evaluator,False,lfw-identity-disjoint-open-set-v1,pq_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,11.1503999797,12.4131000193,0.00573618300339,174331.955485,50,2048,102400,524688,10493.76,frozen_origin,calibration,test,20,2164,476,1688,0.471559643745,0.471559643745,0.471559643745,466,0.978991596639,416,0.873949579832,470,0.987394957983,471,0.989495798319,464,129,463,0.97268907563,129,0.271008403361,1,0.000592417061611,0,0,555,0.256469500924,0.341819690007,-0.0850721877722,0.12723569415,335,0.154805914972,335,0.154805914972,0,0,2150,0.993530499076,1817,0.839648798521,0
lfw,arcface-7972a704552df378345f,20260803-R001-a4479011,population-dacf68fb3d7e919a7fd37ada,origin-embedding-fc0c20fb0702e1c6aeb1eafd,pq,pq_512_m16_b8,13195,512,512,True,reconstruction,0.00124122273784,0.00154098517817,0.918554232554,1.07447798661,0.595914089189,0.476191335942,0,16,524288,faiss_centroids,step4_search_space_refresh,exploratory_dirty_evaluator,False,lfw-identity-disjoint-open-set-v1,pq_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,9.08869999694,9.90149998688,0.00457555452259,218552.744823,50,2048,102400,525088,10501.76,frozen_origin,calibration,test,20,2164,476,1688,0.471559643745,0.471559643745,0.471559643745,466,0.978991596639,459,0.964285714286,470,0.987394957983,470,0.987394957983,464,129,463,0.97268907563,129,0.271008403361,1,0.000592417061611,0,0,662,0.305914972274,0.389859688399,-0.112157510122,0.121346876631,335,0.154805914972,335,0.154805914972,0,0,2150,0.993530499076,1817,0.839648798521,0
lfw,arcface-7972a704552df378345f,20260803-R001-a4479011,population-dacf68fb3d7e919a7fd37ada,origin-embedding-fc0c20fb0702e1c6aeb1eafd,pq,pq_512_m32_b8,13195,512,512,True,reconstruction,0.000960022671213,0.00118262221153,0.771790295448,0.884139326985,0.711191681231,0.633955354593,0,32,524288,faiss_centroids,step4_search_space_refresh,exploratory_dirty_evaluator,False,lfw-identity-disjoint-open-set-v1,pq_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,9.22269999865,9.62160000927,0.00444621072517,224910.61756,50,2048,102400,525888,10517.76,frozen_origin,calibration,test,20,2164,476,1688,0.471559643745,0.471559643745,0.471559643745,466,0.978991596639,464,0.974789915966,470,0.987394957983,467,0.981092436975,464,244,463,0.97268907563,243,0.510504201681,1,0.000592417061611,1,0.000592417061611,870,0.402033271719,0.475560003428,-0.105755002883,0.109783698796,220,0.101663585952,220,0.101663585952,0,0,2150,0.993530499076,1930,0.891866913124,0
lfw,arcface-7972a704552df378345f,20260803-R001-a4479011,population-dacf68fb3d7e919a7fd37ada,origin-embedding-fc0c20fb0702e1c6aeb1eafd,pq,pq_512_m64_b8,13195,512,512,True,reconstruction,0.000559206458349,0.000677550191849,0.562167051352,0.628840935034,0.844594275342,0.808709822443,0,64,524288,faiss_centroids,step4_search_space_refresh,exploratory_dirty_evaluator,False,lfw-identity-disjoint-open-set-v1,pq_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,8.52989999112,9.50100002228,0.00439048060179,227765.497834,50,2048,102400,527488,10549.76,frozen_origin,calibration,test,20,2164,476,1688,0.471559643745,0.471559643745,0.471559643745,466,0.978991596639,464,0.974789915966,470,0.987394957983,468,0.983193277311,464,442,463,0.97268907563,441,0.926470588235,1,0.000592417061611,1,0.000592417061611,1212,0.560073937153,0.621066326832,-0.0718731585883,0.0757738249635,22,0.0101663585952,22,0.0101663585952,0,0,2150,0.993530499076,2128,0.983364140481,0
lfw,arcface-7972a704552df378345f,20260803-R001-a4479011,population-dacf68fb3d7e919a7fd37ada,origin-embedding-fc0c20fb0702e1c6aeb1eafd,pq,pq_512_m128_b8,13195,512,512,True,reconstruction,0.000174674229217,0.000212185642554,0.302585918752,0.335484879753,0.954320705994,0.944250785106,0,128,524288,faiss_centroids,step4_search_space_refresh,exploratory_dirty_evaluator,False,lfw-identity-disjoint-open-set-v1,pq_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,9.68600000488,10.2503999951,0.00473678373158,211113.712736,50,2048,102400,530688,10613.76,frozen_origin,calibration,test,20,2164,476,1688,0.471559643745,0.471559643745,0.471559643745,466,0.978991596639,464,0.974789915966,470,0.987394957983,471,0.989495798319,464,462,463,0.97268907563,461,0.968487394958,1,0.000592417061611,1,0.000592417061611,1630,0.753234750462,0.78386162773,-0.0248059267781,0.0297685478936,2,0.000924214417745,2,0.000924214417745,0,0,2150,0.993530499076,2148,0.992606284658,0
lfw,arcface-7972a704552df378345f,20260803-R001-a4479011,population-dacf68fb3d7e919a7fd37ada,origin-embedding-fc0c20fb0702e1c6aeb1eafd,pq,pq_512_m8_b8,13195,512,512,True,reconstruction,0.00141028244807,0.00175120555264,1.0207222862,1.21359886367,0.506800507358,0.349649967925,0,8,524288,faiss_centroids,step4_search_space_refresh,exploratory_dirty_evaluator,False,lfw-identity-disjoint-open-set-v1,pq_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,11.1503999797,12.4131000193,0.00573618300339,174331.955485,50,2048,102400,524688,10493.76,recalibrated_compressed,calibration,test,20,2164,476,1688,,0.471559643745,0.288715064526,466,0.978991596639,416,0.873949579832,470,0.987394957983,471,0.989495798319,464,368,463,0.97268907563,336,0.705882352941,1,0.000592417061611,27,0.0159952606635,555,0.256469500924,0.341819690007,-0.0850721877722,0.12723569415,150,0.0693160813309,123,0.0568391866913,27,0.0124768946396,2150,0.993530499076,1997,0.922828096118,0
lfw,arcface-7972a704552df378345f,20260803-R001-a4479011,population-dacf68fb3d7e919a7fd37ada,origin-embedding-fc0c20fb0702e1c6aeb1eafd,pq,pq_512_m16_b8,13195,512,512,True,reconstruction,0.00124122273784,0.00154098517817,0.918554232554,1.07447798661,0.595914089189,0.476191335942,0,16,524288,faiss_centroids,step4_search_space_refresh,exploratory_dirty_evaluator,False,lfw-identity-disjoint-open-set-v1,pq_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,9.08869999694,9.90149998688,0.00457555452259,218552.744823,50,2048,102400,525088,10501.76,recalibrated_compressed,calibration,test,20,2164,476,1688,,0.471559643745,0.217624723911,466,0.978991596639,459,0.964285714286,470,0.987394957983,470,0.987394957983,464,477,463,0.97268907563,444,0.932773109244,1,0.000592417061611,31,0.01836492891,662,0.305914972274,0.389859688399,-0.112157510122,0.121346876631,47,0.021719038817,17,0.00785582255083,30,0.0138632162662,2150,0.993530499076,2101,0.970887245841,0
lfw,arcface-7972a704552df378345f,20260803-R001-a4479011,population-dacf68fb3d7e919a7fd37ada,origin-embedding-fc0c20fb0702e1c6aeb1eafd,pq,pq_512_m32_b8,13195,512,512,True,reconstruction,0.000960022671213,0.00118262221153,0.771790295448,0.884139326985,0.711191681231,0.633955354593,0,32,524288,faiss_centroids,step4_search_space_refresh,exploratory_dirty_evaluator,False,lfw-identity-disjoint-open-set-v1,pq_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,9.22269999865,9.62160000927,0.00444621072517,224910.61756,50,2048,102400,525888,10517.76,recalibrated_compressed,calibration,test,20,2164,476,1688,,0.471559643745,0.196096748114,466,0.978991596639,464,0.974789915966,470,0.987394957983,467,0.981092436975,464,490,463,0.97268907563,462,0.970588235294,1,0.000592417061611,27,0.0159952606635,870,0.402033271719,0.475560003428,-0.105755002883,0.109783698796,28,0.0129390018484,1,0.000462107208872,27,0.0124768946396,2150,0.993530499076,2123,0.981053604436,0
lfw,arcface-7972a704552df378345f,20260803-R001-a4479011,population-dacf68fb3d7e919a7fd37ada,origin-embedding-fc0c20fb0702e1c6aeb1eafd,pq,pq_512_m64_b8,13195,512,512,True,reconstruction,0.000559206458349,0.000677550191849,0.562167051352,0.628840935034,0.844594275342,0.808709822443,0,64,524288,faiss_centroids,step4_search_space_refresh,exploratory_dirty_evaluator,False,lfw-identity-disjoint-open-set-v1,pq_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,8.52989999112,9.50100002228,0.00439048060179,227765.497834,50,2048,102400,527488,10549.76,recalibrated_compressed,calibration,test,20,2164,476,1688,,0.471559643745,0.287938505411,466,0.978991596639,464,0.974789915966,470,0.987394957983,468,0.983193277311,464,464,463,0.97268907563,463,0.97268907563,1,0.000592417061611,1,0.000592417061611,1212,0.560073937153,0.621066326832,-0.0718731585883,0.0757738249635,0,0,0,0,0,0,2150,0.993530499076,2150,0.993530499076,0
lfw,arcface-7972a704552df378345f,20260803-R001-a4479011,population-dacf68fb3d7e919a7fd37ada,origin-embedding-fc0c20fb0702e1c6aeb1eafd,pq,pq_512_m128_b8,13195,512,512,True,reconstruction,0.000174674229217,0.000212185642554,0.302585918752,0.335484879753,0.954320705994,0.944250785106,0,128,524288,faiss_centroids,step4_search_space_refresh,exploratory_dirty_evaluator,False,lfw-identity-disjoint-open-set-v1,pq_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,9.68600000488,10.2503999951,0.00473678373158,211113.712736,50,2048,102400,530688,10613.76,recalibrated_compressed,calibration,test,20,2164,476,1688,,0.471559643745,0.400057226419,466,0.978991596639,464,0.974789915966,470,0.987394957983,471,0.989495798319,464,464,463,0.97268907563,463,0.97268907563,1,0.000592417061611,1,0.000592417061611,1630,0.753234750462,0.78386162773,-0.0248059267781,0.0297685478936,0,0,0,0,0,0,2150,0.993530499076,2150,0.993530499076,0
survface,arcface-7972a704552df378345f,20260803-R001-33efcd08,population-8cf1a0037c25d80a20f282c3,origin-embedding-4a96b07230aa31c5098535d1,pca,pca_32,463341,512,32,True,reconstruction,0.000649808398338,0.00116368512859,0.609390499834,0.881355350206,0.812609810901,0.636105938205,0,128,0,not_applicable,step4_search_space_refresh,validation_required,True,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pca_direct_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,36317.247,33067.3417,0.181530101175,5508.7282689,3000,2048,6144000,384000,128,frozen_origin,calibration,test,20,182159,60423,121736,0.778957605362,0.778957605362,0.778957605362,2577,0.0426493222779,930,0.0153914899955,10180,0.168478890489,4857,0.0803832977509,17720,12667,394,0.00652069576155,190,0.00314449795608,11284,0.0926923835184,8489,0.0697328645594,34635,0.190136089899,0.193806358057,0.0202067296535,0.0839550998146,15701,0.0861939294792,10377,0.0569667158911,5324,0.0292272135881,110846,0.608512343612,113437,0.622736181029,0
survface,arcface-7972a704552df378345f,20260803-R001-33efcd08,population-8cf1a0037c25d80a20f282c3,origin-embedding-4a96b07230aa31c5098535d1,pca,pca_64,463341,512,64,True,reconstruction,0.000418770432266,0.000796499912656,0.474052943385,0.692549995414,0.884672729484,0.769620342358,0,256,0,not_applicable,step4_search_space_refresh,validation_required,True,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pca_direct_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,35223.3616,33334.3539,0.182995920597,5464.60269026,3000,2048,6144000,768000,256,frozen_origin,calibration,test,20,182159,60423,121736,0.778957605362,0.778957605362,0.778957605362,2577,0.0426493222779,1326,0.0219452857356,10180,0.168478890489,6046,0.10006123496,17720,2960,394,0.00652069576155,76,0.00125779918243,11284,0.0926923835184,1981,0.0162729184465,52645,0.289005758705,0.252201986293,-0.077144957007,0.112679917749,15238,0.0836521939624,14999,0.0823401533825,239,0.00131204057993,110846,0.608512343612,119831,0.657837383824,0
survface,arcface-7972a704552df378345f,20260803-R001-33efcd08,population-8cf1a0037c25d80a20f282c3,origin-embedding-4a96b07230aa31c5098535d1,pca,pca_128,463341,512,128,True,reconstruction,0.000196551077336,0.00039004217909,0.31593327831,0.463246452184,0.948001676043,0.894606521809,0,512,0,not_applicable,step4_search_space_refresh,validation_required,True,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pca_direct_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,35347.5155,33648.7108,0.18472164867,5413.55064337,3000,2048,6144000,1536000,512,frozen_origin,calibration,test,20,182159,60423,121736,0.778957605362,0.778957605362,0.778957605362,2577,0.0426493222779,1637,0.02709233239,10180,0.168478890489,6834,0.113102626483,17720,1197,394,0.00652069576155,25,0.000413749731063,11284,0.0926923835184,836,0.00686731944536,66297,0.363951273338,0.296129624103,-0.145326434654,0.157905318809,16553,0.0908711620068,16538,0.0907888163637,15,8.2345643092e-05,110846,0.608512343612,120925,0.66384312606,0
survface,arcface-7972a704552df378345f,20260803-R001-33efcd08,population-8cf1a0037c25d80a20f282c3,origin-embedding-4a96b07230aa31c5098535d1,pca,pca_256,463341,512,256,True,reconstruction,1.04845092641e-05,2.10462440295e-05,0.0712299429479,0.103991082252,0.997311450417,0.994597798389,0,1024,0,not_applicable,step4_search_space_refresh,validation_required,True,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pca_direct_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,37199.6045,34497.5441,0.189381496934,5280.34689866,3000,2048,6144000,3072000,1024,frozen_origin,calibration,test,20,182159,60423,121736,0.778957605362,0.778957605362,0.778957605362,2577,0.0426493222779,1860,0.0307829799911,10180,0.168478890489,7380,0.12213892061,17720,633,394,0.00652069576155,9,0.000148949903183,11284,0.0926923835184,469,0.00385259906683,76024,0.417349678029,0.329157799538,-0.189628036691,0.194239748252,17095,0.0938465845772,17091,0.0938246257391,4,2.19588381579e-05,110846,0.608512343612,121276,0.665770014109,0
survface,arcface-7972a704552df378345f,20260803-R001-33efcd08,population-8cf1a0037c25d80a20f282c3,origin-embedding-4a96b07230aa31c5098535d1,pca,pca_384,463341,512,384,True,reconstruction,1.36998849239e-07,2.15772658812e-07,0.00827656687456,0.0105080152894,0.999964961952,0.999944791315,0,1536,0,not_applicable,step4_search_space_refresh,validation_required,True,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pca_direct_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,35902.359,35513.3112,0.194957763273,5129.3161309,3000,2048,6144000,4608000,1536,frozen_origin,calibration,test,20,182159,60423,121736,0.778957605362,0.778957605362,0.778957605362,2577,0.0426493222779,1876,0.0310477798189,10180,0.168478890489,7416,0.122734720222,17720,606,394,0.00652069576155,7,0.000115849924698,11284,0.0926923835184,450,0.00369652362489,76423,0.419540072135,0.330728166371,-0.19184903023,0.196225111516,17120,0.0939838273157,17117,0.0939673581871,3,1.64691286184e-05,110846,0.608512343612,121293,0.665863339171,0
survface,arcface-7972a704552df378345f,20260803-R001-33efcd08,population-8cf1a0037c25d80a20f282c3,origin-embedding-4a96b07230aa31c5098535d1,pca,pca_32,463341,512,32,True,reconstruction,0.000649808398338,0.00116368512859,0.609390499834,0.881355350206,0.812609810901,0.636105938205,0,128,0,not_applicable,step4_search_space_refresh,validation_required,True,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pca_direct_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,36317.247,33067.3417,0.181530101175,5508.7282689,3000,2048,6144000,384000,128,recalibrated_compressed,calibration,test,20,182159,60423,121736,,0.778957605362,0.756091117859,2577,0.0426493222779,930,0.0153914899955,10180,0.168478890489,4857,0.0803832977509,17720,20525,394,0.00652069576155,266,0.00440229713851,11284,0.0926923835184,13732,0.112801472038,34635,0.190136089899,0.193806358057,0.0202067296535,0.0839550998146,18615,0.102190943077,7905,0.0433961539095,10710,0.0587947891677,110846,0.608512343612,108270,0.594370851838,0
survface,arcface-7972a704552df378345f,20260803-R001-33efcd08,population-8cf1a0037c25d80a20f282c3,origin-embedding-4a96b07230aa31c5098535d1,pca,pca_64,463341,512,64,True,reconstruction,0.000418770432266,0.000796499912656,0.474052943385,0.692549995414,0.884672729484,0.769620342358,0,256,0,not_applicable,step4_search_space_refresh,validation_required,True,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pca_direct_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,35223.3616,33334.3539,0.182995920597,5464.60269026,3000,2048,6144000,768000,256,recalibrated_compressed,calibration,test,20,182159,60423,121736,,0.778957605362,0.666113197803,2577,0.0426493222779,1326,0.0219452857356,10180,0.168478890489,6046,0.10006123496,17720,20717,394,0.00652069576155,436,0.00721579530973,11284,0.0926923835184,13654,0.112160741276,52645,0.289005758705,0.252201986293,-0.077144957007,0.112679917749,15153,0.0831855686516,6078,0.0333664545809,9075,0.0498191140707,110846,0.608512343612,108518,0.595732299804,0
survface,arcface-7972a704552df378345f,20260803-R001-33efcd08,population-8cf1a0037c25d80a20f282c3,origin-embedding-4a96b07230aa31c5098535d1,pca,pca_128,463341,512,128,True,reconstruction,0.000196551077336,0.00039004217909,0.31593327831,0.463246452184,0.948001676043,0.894606521809,0,512,0,not_applicable,step4_search_space_refresh,validation_required,True,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pca_direct_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,35347.5155,33648.7108,0.18472164867,5413.55064337,3000,2048,6144000,1536000,512,recalibrated_compressed,calibration,test,20,182159,60423,121736,,0.778957605362,0.602415382862,2577,0.0426493222779,1637,0.02709233239,10180,0.168478890489,6834,0.113102626483,17720,20523,394,0.00652069576155,577,0.00954934379293,11284,0.0926923835184,13351,0.109671748702,66297,0.363951273338,0.296129624103,-0.145326434654,0.157905318809,13367,0.0733809474141,5282,0.0289966457875,8085,0.0443843016266,110846,0.608512343612,108962,0.59816973084,0
survface,arcface-7972a704552df378345f,20260803-R001-33efcd08,population-8cf1a0037c25d80a20f282c3,origin-embedding-4a96b07230aa31c5098535d1,pca,pca_256,463341,512,256,True,reconstruction,1.04845092641e-05,2.10462440295e-05,0.0712299429479,0.103991082252,0.997311450417,0.994597798389,0,1024,0,not_applicable,step4_search_space_refresh,validation_required,True,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pca_direct_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,37199.6045,34497.5441,0.189381496934,5280.34689866,3000,2048,6144000,3072000,1024,recalibrated_compressed,calibration,test,20,182159,60423,121736,,0.778957605362,0.560809850693,2577,0.0426493222779,1860,0.0307829799911,10180,0.168478890489,7380,0.12213892061,17720,20445,394,0.00652069576155,651,0.0107740429969,11284,0.0926923835184,13160,0.108102779786,76024,0.417349678029,0.329157799538,-0.189628036691,0.194239748252,12725,0.0698565538897,5000,0.0274485476973,7725,0.0424080061924,110846,0.608512343612,109227,0.599624503868,0
survface,arcface-7972a704552df378345f,20260803-R001-33efcd08,population-8cf1a0037c25d80a20f282c3,origin-embedding-4a96b07230aa31c5098535d1,pca,pca_384,463341,512,384,True,reconstruction,1.36998849239e-07,2.15772658812e-07,0.00827656687456,0.0105080152894,0.999964961952,0.999944791315,0,1536,0,not_applicable,step4_search_space_refresh,validation_required,True,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pca_direct_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,35902.359,35513.3112,0.194957763273,5129.3161309,3000,2048,6144000,4608000,1536,recalibrated_compressed,calibration,test,20,182159,60423,121736,,0.778957605362,0.558790624142,2577,0.0426493222779,1876,0.0310477798189,10180,0.168478890489,7416,0.122734720222,17720,20427,394,0.00652069576155,659,0.0109064429108,11284,0.0926923835184,13142,0.107954918841,76423,0.419540072135,0.330728166371,-0.19184903023,0.196225111516,12699,0.0697138214417,4996,0.0274265888592,7703,0.0422872325825,110846,0.608512343612,109253,0.599767236316,0
survface,arcface-7972a704552df378345f,20260803-R001-33efcd08,population-8cf1a0037c25d80a20f282c3,origin-embedding-4a96b07230aa31c5098535d1,pca,pca_32,463341,512,32,True,reconstruction,0.000649808398338,0.00116368512859,0.609390499834,0.881355350206,0.812609810901,0.636105938205,0,128,0,not_applicable,step4_search_space_refresh,validation_required,True,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pca_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,35445.7792,35583.4278,0.195342683041,5119.20889196,3000,2048,6144000,384000,128,frozen_origin,calibration,test,20,182159,60423,121736,0.778957605362,0.778957605362,0.778957605362,2577,0.0426493222779,1302,0.0215480859937,10180,0.168478890489,6908,0.114327325687,17720,127522,394,0.00652069576155,1002,0.016583089221,11284,0.0926923835184,84226,0.691874219623,62966,0.345665050862,0.396555056228,0.16210322107,0.162103238587,109802,0.602781086853,0,0,109802,0.602781086853,110846,0.608512343612,38512,0.211419693784,0
survface,arcface-7972a704552df378345f,20260803-R001-33efcd08,population-8cf1a0037c25d80a20f282c3,origin-embedding-4a96b07230aa31c5098535d1,pca,pca_64,463341,512,64,True,reconstruction,0.000418770432266,0.000796499912656,0.474052943385,0.692549995414,0.884672729484,0.769620342358,0,256,0,not_applicable,step4_search_space_refresh,validation_required,True,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pca_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,35308.8046,35590.9142,0.195383781202,5118.13208777,3000,2048,6144000,768000,256,frozen_origin,calibration,test,20,182159,60423,121736,0.778957605362,0.778957605362,0.778957605362,2577,0.0426493222779,1865,0.0308657299373,10180,0.168478890489,8628,0.142793307184,17720,65428,394,0.00652069576155,769,0.0127269417275,11284,0.0926923835184,42541,0.349452914504,107178,0.588376089021,0.605312413898,0.0901364164201,0.0901382593619,47708,0.261903062709,0,0,47708,0.261903062709,110846,0.608512343612,79964,0.438979133614,0
survface,arcface-7972a704552df378345f,20260803-R001-33efcd08,population-8cf1a0037c25d80a20f282c3,origin-embedding-4a96b07230aa31c5098535d1,pca,pca_128,463341,512,128,True,reconstruction,0.000196551077336,0.00039004217909,0.31593327831,0.463246452184,0.948001676043,0.894606521809,0,512,0,not_applicable,step4_search_space_refresh,validation_required,True,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pca_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,35349.8361,35911.6557,0.197144558874,5072.41998313,3000,2048,6144000,1536000,512,frozen_origin,calibration,test,20,182159,60423,121736,0.778957605362,0.778957605362,0.778957605362,2577,0.0426493222779,2322,0.0384290750211,10180,0.168478890489,9622,0.159243996491,17720,32881,394,0.00652069576155,574,0.0094996938252,11284,0.0926923835184,21155,0.173777682855,146499,0.804236957823,0.798780148665,0.0376068626054,0.0376108651902,15161,0.0832294863279,0,0,15161,0.0832294863279,110846,0.608512343612,101155,0.555311568465,0
survface,arcface-7972a704552df378345f,20260803-R001-33efcd08,population-8cf1a0037c25d80a20f282c3,origin-embedding-4a96b07230aa31c5098535d1,pca,pca_256,463341,512,256,True,reconstruction,1.04845092641e-05,2.10462440295e-05,0.0712299429479,0.103991082252,0.997311450417,0.994597798389,0,1024,0,not_applicable,step4_search_space_refresh,validation_required,True,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pca_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,34577.2753,34711.6202,0.190556712542,5247.78154838,3000,2048,6144000,3072000,1024,frozen_origin,calibration,test,20,182159,60423,121736,0.778957605362,0.778957605362,0.778957605362,2577,0.0426493222779,2569,0.042516922364,10180,0.168478890489,10153,0.168032040779,17720,18322,394,0.00652069576155,404,0.00668619565397,11284,0.0926923835184,11689,0.0960192547808,178521,0.980028436695,0.975601333644,0.00185822448019,0.00187002500128,602,0.00330480514276,0,0,602,0.00330480514276,110846,0.608512343612,110451,0.606343908344,0
