reference_method,candidate_method,target_fpir,metric,reference_successes,candidate_successes,both_successes,total,candidate_minus_reference,paired_bootstrap95_low,paired_bootstrap95_high,resampling_unit,resamples,random_seed,threshold_uncertainty_included,multiple_comparison_adjustment,partition_seed
global_empirical,fiqa_l,0.05,tpir_at_rank_k,421,391,378,60423,-0.0004964996772752097,-0.000849050735253434,-0.00018657651344473238,mated_identity_cluster,2000,8972,False,none,0
global_safe,fiqa_l,0.05,fpir,6186,5955,5722,121736,-0.0018975487941118485,-0.0023164881382664124,-0.0014619750936452664,query,2000,8972,False,none,0
global_safe,fiqa_l,0.05,tpir_at_rank_k,406,391,372,60423,-0.00024824983863760486,-0.0004851703500134253,-1.5816794707455962e-05,mated_identity_cluster,2000,8972,False,none,0
fiqa_s,fiqa_l,0.05,fpir,6178,5955,5315,121736,-0.0018318328185581915,-0.002464349083262141,-0.0012075310507984492,query,2000,8972,False,none,0
fiqa_s,fiqa_l,0.05,tpir_at_rank_k,391,391,345,60423,0.0,-0.0003819882235370728,0.00037699104772456765,mated_identity_cluster,2000,8972,False,none,0
global_empirical,fiqa_s,0.1,fpir,11654,11119,9896,121736,-0.004394755865150818,-0.005306565025957811,-0.0035240191890648616,query,2000,8972,False,none,0
global_empirical,fiqa_s,0.1,tpir_at_rank_k,772,730,651,60423,-0.0006950995481852937,-0.0013632025919582613,-9.866454004101602e-05,mated_identity_cluster,2000,8972,False,none,0
global_safe,fiqa_s,0.1,fpir,11129,11119,9701,121736,-8.214496944207137e-05,-0.0009284435171190112,0.0008052260629559034,query,2000,8972,False,none,0
global_safe,fiqa_s,0.1,tpir_at_rank_k,740,730,639,60423,-0.00016549989242506993,-0.0007716985283843189,0.0003816507921801108,mated_identity_cluster,2000,8972,False,none,0
global_empirical,fiqa_l,0.1,fpir,11654,10780,10034,121736,-0.007179470329237037,-0.007976481895248735,-0.006407102254057963,query,2000,8972,False,none,0
global_empirical,fiqa_l,0.1,tpir_at_rank_k,772,752,679,60423,-0.00033099978485013986,-0.0009029082969456185,0.000205902593186333,mated_identity_cluster,2000,8972,False,none,0
global_safe,fiqa_l,0.1,fpir,11129,10780,9848,121736,-0.0028668594335282908,-0.0036310130117631592,-0.002111125714661234,query,2000,8972,False,none,0
global_safe,fiqa_l,0.1,tpir_at_rank_k,740,752,664,60423,0.00019859987091008392,-0.0003371626594612146,0.0007408432528528988,mated_identity_cluster,2000,8972,False,none,0
fiqa_s,fiqa_l,0.1,fpir,11119,10780,9608,121736,-0.0027847144640862193,-0.0035899405270421233,-0.0019794884011303158,query,2000,8972,False,none,0
fiqa_s,fiqa_l,0.1,tpir_at_rank_k,730,752,645,60423,0.0003640997633351538,-0.00026638365711200953,0.001030098578049571,mated_identity_cluster,2000,8972,False,none,0
global_empirical,fiqa_s,0.2,fpir,22069,21519,19127,121736,-0.004517973319313925,-0.005643564763093908,-0.0032691644213708364,query,2000,8972,False,none,0
global_empirical,fiqa_s,0.2,tpir_at_rank_k,1471,1409,1269,60423,-0.0010260993330354336,-0.0021342609798341485,-1.7429914002111923e-05,mated_identity_cluster,2000,8972,False,none,0
global_safe,fiqa_s,0.2,fpir,21374,21519,18821,121736,0.001191102056910035,2.464349083262141e-05,0.002407052967076295,query,2000,8972,False,none,0
global_safe,fiqa_s,0.2,tpir_at_rank_k,1431,1409,1257,60423,-0.0003640997633351538,-0.0013963317875715763,0.0006284856737975907,mated_identity_cluster,2000,8972,False,none,0
global_empirical,fiqa_l,0.2,fpir,22069,21134,18535,121736,-0.007680554642833673,-0.008954828481303802,-0.006390673260169549,query,2000,8972,False,none,0
global_empirical,fiqa_l,0.2,tpir_at_rank_k,1471,1492,1284,60423,0.00034754977409264686,-0.0007291259305330926,0.001376532396454424,mated_identity_cluster,2000,8972,False,none,0
global_safe,fiqa_l,0.2,fpir,21374,21134,18304,121736,-0.001971479266609713,-0.0032695751462180453,-0.0006489452585923638,query,2000,8972,False,none,0
global_safe,fiqa_l,0.2,tpir_at_rank_k,1431,1492,1263,60423,0.0010095493437929266,-8.041639533294814e-05,0.0020618326999754157,mated_identity_cluster,2000,8972,False,none,0
fiqa_s,fiqa_l,0.2,fpir,21519,21134,18497,121736,-0.0031625813235197477,-0.00430439639876454,-0.0018891289347440375,query,2000,8972,False,none,0
fiqa_s,fiqa_l,0.2,tpir_at_rank_k,1409,1492,1264,60423,0.0013736491071280803,0.00034601413669559436,0.0024811783944665403,mated_identity_cluster,2000,8972,False,none,0
global_empirical,fiqa_s,0.3,fpir,33045,32763,29032,121736,-0.0023164881382664124,-0.0037458106065584545,-0.0008953801669185779,query,2000,8972,False,none,0
global_empirical,fiqa_s,0.3,tpir_at_rank_k,2161,2157,1891,60423,-6.619995697002797e-05,-0.0012052106428254202,0.001080685033111922,mated_identity_cluster,2000,8972,False,none,0
global_safe,fiqa_s,0.3,fpir,32618,32763,28847,121736,0.001191102056910035,-0.00018934415456397377,0.0026699168692909236,query,2000,8972,False,none,0
global_safe,fiqa_s,0.3,tpir_at_rank_k,2139,2157,1879,60423,0.00029789980636512584,-0.0008595495716013245,0.001432406486925609,mated_identity_cluster,2000,8972,False,none,0
global_empirical,fiqa_l,0.3,fpir,33045,32019,27664,121736,-0.008428073864756523,-0.010021891634356312,-0.006776754616547284,query,2000,8972,False,none,0
global_empirical,fiqa_l,0.3,tpir_at_rank_k,2161,2239,1871,60423,0.0012908991609155455,0.00011717514534126969,0.002556492353034861,mated_identity_cluster,2000,8972,False,none,0
global_safe,fiqa_l,0.3,fpir,32618,32019,27497,121736,-0.004920483669580075,-0.006489657948347243,-0.0032857987776828547,query,2000,8972,False,none,0
global_safe,fiqa_l,0.3,tpir_at_rank_k,2139,2239,1862,60423,0.0016549989242506992,0.00044747744096995445,0.0029367955802184196,mated_identity_cluster,2000,8972,False,none,0
fiqa_s,fiqa_l,0.3,fpir,32763,32019,27814,121736,-0.0061115857264901095,-0.007664331011368863,-0.004591903791811789,query,2000,8972,False,none,0
fiqa_s,fiqa_l,0.3,tpir_at_rank_k,2157,2239,1870,60423,0.0013570991178855733,0.0,0.0028238157743070186,mated_identity_cluster,2000,8972,False,none,0
global_empirical,fiqa_s,0.01,fpir,1802,1695,1589,121736,-0.0008789511730301637,-0.0011828875599658277,-0.000599658276927121,query,2000,8972,False,none,1
global_empirical,fiqa_s,0.01,tpir_at_rank_k,79,72,66,60423,-0.00011584992469754894,-0.00023432813756722824,0.0,mated_identity_cluster,2000,8972,False,none,1
global_safe,fiqa_s,0.01,fpir,1720,1695,1564,121736,-0.00020536242360517842,-0.0004682263258198068,5.7501478609449955e-05,query,2000,8972,False,none,1
global_safe,fiqa_s,0.01,tpir_at_rank_k,74,72,64,60423,-3.3099978485013984e-05,-0.00015227309291256818,9.5428044331339e-05,mated_identity_cluster,2000,8972,False,none,1
global_empirical,fiqa_l,0.01,fpir,1802,1756,1710,121736,-0.0003778668594335283,-0.0005750147860944996,-0.00018872806729316007,query,2000,8972,False,none,1
global_empirical,fiqa_l,0.01,tpir_at_rank_k,79,78,74,60423,-1.6549989242506992e-05,-0.000116386814229253,5.286426647525116e-05,mated_identity_cluster,2000,8972,False,none,1
global_safe,fiqa_l,0.01,fpir,1720,1756,1663,121736,0.0002957218899914569,9.035946638627851e-05,0.0004928698166524282,query,2000,8972,False,none,1
global_safe,fiqa_l,0.01,tpir_at_rank_k,74,78,71,60423,6.619995697002797e-05,-3.431963777960896e-05,0.00020560393722985587,mated_identity_cluster,2000,8972,False,none,1
fiqa_s,fiqa_l,0.01,fpir,1695,1756,1573,121736,0.0005010843135966354,0.00021357692054938557,0.0007885917066438852,query,2000,8972,False,none,1
fiqa_s,fiqa_l,0.01,tpir_at_rank_k,72,78,65,60423,9.929993545504196e-05,-3.35059171306813e-05,0.00022918095444123817,mated_identity_cluster,2000,8972,False,none,1
global_empirical,fiqa_s,0.05,fpir,6470,6079,5684,121736,-0.0032118683051849907,-0.003778668594335283,-0.002661291647499508,query,2000,8972,False,none,1
global_empirical,fiqa_s,0.05,tpir_at_rank_k,421,389,369,60423,-0.0005295996557602237,-0.0008704336023000444,-0.00020664610719558216,mated_identity_cluster,2000,8972,False,none,1
global_safe,fiqa_s,0.05,fpir,5979,6079,5499,121736,0.0008214496944207137,0.0002710783991588355,0.0013389630019057634,query,2000,8972,False,none,1
global_safe,fiqa_s,0.05,tpir_at_rank_k,393,389,357,60423,-6.619995697002797e-05,-0.0003588273093924179,0.00022637741998680498,mated_identity_cluster,2000,8972,False,none,1
global_empirical,fiqa_l,0.05,fpir,6470,5998,5998,121736,-0.0038772425576657685,-0.004222251429322468,-0.0035240191890648616,query,2000,8972,False,none,1
global_empirical,fiqa_l,0.05,tpir_at_rank_k,421,394,394,60423,-0.0004468497095476888,-0.0007040203744580673,-0.0002247370982052157,mated_identity_cluster,2000,8972,False,none,1
global_safe,fiqa_l,0.05,fpir,5979,5998,5828,121736,0.0001560754419399356,-0.00013143195110731419,0.00046001182887559964,query,2000,8972,False,none,1
global_safe,fiqa_l,0.05,tpir_at_rank_k,393,394,381,60423,1.6549989242506992e-05,-0.00014017066426118423,0.00017273778114641164,mated_identity_cluster,2000,8972,False,none,1
fiqa_s,fiqa_l,0.05,fpir,6079,5998,5519,121736,-0.0006653742524807781,-0.0011830929223894326,-0.00014745022014852035,query,2000,8972,False,none,1
fiqa_s,fiqa_l,0.05,tpir_at_rank_k,389,394,360,60423,8.274994621253496e-05,-0.00015927381757714108,0.0003170362617701114,mated_identity_cluster,2000,8972,False,none,1
global_empirical,fiqa_s,0.1,fpir,11654,10898,10012,121736,-0.006210159689820595,-0.0070400292436091205,-0.005429577117697313,query,2000,8972,False,none,1
global_empirical,fiqa_s,0.1,tpir_at_rank_k,772,712,652,60423,-0.0009929993545504195,-0.0017029506990610278,-0.0003405045355218507,mated_identity_cluster,2000,8972,False,none,1
global_safe,fiqa_s,0.1,fpir,10743,10898,9669,121736,0.0012732470263521062,0.00046001182887559964,0.0020207662482749555,query,2000,8972,False,none,1
global_safe,fiqa_s,0.1,tpir_at_rank_k,718,712,629,60423,-9.929993545504196e-05,-0.000699351377586314,0.0004447576796058597,mated_identity_cluster,2000,8972,False,none,1
global_empirical,fiqa_l,0.1,fpir,11654,10813,10301,121736,-0.006908391930078202,-0.007614838667280016,-0.006217963461917594,query,2000,8972,False,none,1
global_empirical,fiqa_l,0.1,tpir_at_rank_k,772,746,696,60423,-0.0004302997203051818,-0.0008963998856290241,0.0,mated_identity_cluster,2000,8972,False,none,1
global_safe,fiqa_l,0.1,fpir,10743,10813,9985,121736,0.0005750147860944996,-9.877932575409046e-05,0.0012321745416310704,query,2000,8972,False,none,1
global_safe,fiqa_l,0.1,tpir_at_rank_k,718,746,666,60423,0.00046339969879019576,1.656426826147162e-05,0.0009154075628687267,mated_identity_cluster,2000,8972,False,none,1
fiqa_s,fiqa_l,0.1,fpir,10898,10813,9706,121736,-0.0006982322402576066,-0.0014868239469014919,4.928698166524282e-05,query,2000,8972,False,none,1
fiqa_s,fiqa_l,0.1,tpir_at_rank_k,712,746,644,60423,0.0005626996342452378,-4.820864553930046e-05,0.0011898352569332583,mated_identity_cluster,2000,8972,False,none,1
global_empirical,fiqa_s,0.2,fpir,22069,20807,18943,121736,-0.010366695143589406,-0.01143478510875994,-0.009200031215088389,query,2000,8972,False,none,1
global_empirical,fiqa_s,0.2,tpir_at_rank_k,1471,1370,1256,60423,-0.0016715489134932061,-0.0027876193015101153,-0.0006483721506348125,mated_identity_cluster,2000,8972,False,none,1
global_safe,fiqa_s,0.2,fpir,20519,20807,18303,121736,0.0023657751199316554,0.001256612670040087,0.0034831520667674303,query,2000,8972,False,none,1
global_safe,fiqa_s,0.2,tpir_at_rank_k,1369,1370,1223,60423,1.6549989242506992e-05,-0.0008958674558204392,0.0009148874858956826,mated_identity_cluster,2000,8972,False,none,1
global_empirical,fiqa_l,0.2,fpir,22069,20736,18629,121736,-0.010949924426628113,-0.012092355589143719,-0.009758617007294473,query,2000,8972,False,none,1
global_empirical,fiqa_l,0.2,tpir_at_rank_k,1471,1459,1286,60423,-0.00019859987091008392,-0.0012690706085981707,0.0007927805637714391,mated_identity_cluster,2000,8972,False,none,1
global_safe,fiqa_l,0.2,fpir,20519,20736,18124,121736,0.0017825458368929488,0.0006243017677597423,0.0029572188999145693,query,2000,8972,False,none,1
global_safe,fiqa_l,0.2,tpir_at_rank_k,1369,1459,1235,60423,0.0014894990318256294,0.0005029137657597894,0.002497861288378542,mated_identity_cluster,2000,8972,False,none,1
fiqa_s,fiqa_l,0.2,fpir,20807,20736,18336,121736,-0.0005832292830387067,-0.0017334642176513107,0.0005834346454623107,query,2000,8972,False,none,1
fiqa_s,fiqa_l,0.2,tpir_at_rank_k,1370,1459,1248,60423,0.0014729490425831222,0.00047162699968183834,0.002539154349681882,mated_identity_cluster,2000,8972,False,none,1
global_empirical,fiqa_s,0.3,fpir,33045,31480,28532,121736,-0.012855687717684168,-0.014235723204310968,-0.011450187290530331,query,2000,8972,False,none,1
global_empirical,fiqa_s,0.3,tpir_at_rank_k,2161,2050,1852,60423,-0.001837048805918276,-0.0030249706442314144,-0.0007092842884701,mated_identity_cluster,2000,8972,False,none,1
global_safe,fiqa_s,0.3,fpir,31172,31480,27761,121736,0.0025300650588157983,0.001174262338174411,0.003926529539331011,query,2000,8972,False,none,1
global_safe,fiqa_s,0.3,tpir_at_rank_k,2053,2050,1810,60423,-4.964996772752098e-05,-0.001144683662951377,0.0010271567549021553,mated_identity_cluster,2000,8972,False,none,1
global_empirical,fiqa_l,0.3,fpir,33045,31160,27558,121736,-0.015484326739830453,-0.01697977590852336,-0.013915152461063285,query,2000,8972,False,none,1
global_empirical,fiqa_l,0.3,tpir_at_rank_k,2161,2170,1867,60423,0.00014894990318256292,-0.0008313563731975445,0.0012155317586360027,mated_identity_cluster,2000,8972,False,none,1
global_safe,fiqa_l,0.3,fpir,31172,31160,26884,121736,-9.857396333048565e-05,-0.0016182558980088059,0.001429527830715646,query,2000,8972,False,none,1
global_safe,fiqa_l,0.3,tpir_at_rank_k,2053,2170,1814,60423,0.001936348741373318,0.0009486691615257032,0.0030472875205528145,mated_identity_cluster,2000,8972,False,none,1
fiqa_s,fiqa_l,0.3,fpir,31480,31160,27250,121736,-0.002628639022146284,-0.004050568443188538,-0.0011007425905237562,query,2000,8972,False,none,1
fiqa_s,fiqa_l,0.3,tpir_at_rank_k,2050,2170,1806,60423,0.001985998709100839,0.0007404188452719633,0.0034074657452639913,mated_identity_cluster,2000,8972,False,none,1
global_empirical,fiqa_s,0.01,fpir,1802,1715,1545,121736,-0.0007146612341460209,-0.0010434464743379114,-0.0003942958533219426,query,2000,8972,False,none,2
global_empirical,fiqa_s,0.01,tpir_at_rank_k,79,70,62,60423,-0.00014894990318256292,-0.00031643504047378166,1.629283753438275e-05,mated_identity_cluster,2000,8972,False,none,2
global_safe,fiqa_s,0.01,fpir,1693,1715,1512,121736,0.00018071893277255702,-0.00013143195110731419,0.0004930751790760323,query,2000,8972,False,none,2
global_safe,fiqa_s,0.01,tpir_at_rank_k,70,70,59,60423,0.0,-0.00011676450568781611,0.00012009983193757677,mated_identity_cluster,2000,8972,False,none,2
global_empirical,fiqa_l,0.01,fpir,1802,1704,1674,121736,-0.0008050207005322994,-0.001018597621081685,-0.0006078727738713281,query,2000,8972,False,none,2
global_empirical,fiqa_l,0.01,tpir_at_rank_k,79,76,73,60423,-4.964996772752098e-05,-0.00014969345216354042,1.775623558484521e-05,mated_identity_cluster,2000,8972,False,none,2
global_safe,fiqa_l,0.01,fpir,1693,1704,1611,121736,9.035946638627851e-05,-0.00013143195110731419,0.00030393638693566405,query,2000,8972,False,none,2
global_safe,fiqa_l,0.01,tpir_at_rank_k,70,76,67,60423,9.929993545504196e-05,0.0,0.0002109396996559157,mated_identity_cluster,2000,8972,False,none,2
fiqa_s,fiqa_l,0.01,fpir,1715,1704,1509,121736,-9.035946638627851e-05,-0.00042715384109877114,0.00023000591443779982,query,2000,8972,False,none,2
fiqa_s,fiqa_l,0.01,tpir_at_rank_k,70,76,61,60423,9.929993545504196e-05,-6.544210850226341e-05,0.0002554577097396292,mated_identity_cluster,2000,8972,False,none,2
global_empirical,fiqa_s,0.05,fpir,6470,6279,5657,121736,-0.001568968916343563,-0.002201690543471117,-0.0009444617861602167,query,2000,8972,False,none,2
global_empirical,fiqa_s,0.05,tpir_at_rank_k,421,399,364,60423,-0.0003640997633351538,-0.0007035762196964828,-3.3061225910240805e-05,mated_identity_cluster,2000,8972,False,none,2
global_safe,fiqa_s,0.05,fpir,6305,6279,5589,121736,-0.00021357692054938557,-0.0008298695537885256,0.00041072484721035683,query,2000,8972,False,none,2
global_safe,fiqa_s,0.05,tpir_at_rank_k,415,399,364,60423,-0.0002647998278801119,-0.000582521725775761,3.4260212058063506e-05,mated_identity_cluster,2000,8972,False,none,2
global_empirical,fiqa_l,0.05,fpir,6470,6257,6160,121736,-0.00174968784911612,-0.002086482223828613,-0.0014128934744036276,query,2000,8972,False,none,2
global_empirical,fiqa_l,0.05,tpir_at_rank_k,421,416,406,60423,-8.274994621253496e-05,-0.0002760719330824523,9.836590177087859e-05,mated_identity_cluster,2000,8972,False,none,2
global_safe,fiqa_l,0.05,fpir,6305,6257,6108,121736,-0.0003942958533219426,-0.0007064467372018138,-9.035946638627851e-05,query,2000,8972,False,none,2
global_safe,fiqa_l,0.05,tpir_at_rank_k,415,416,403,60423,1.6549989242506992e-05,-0.00015605961069852244,0.00019590093677774705,mated_identity_cluster,2000,8972,False,none,2
fiqa_s,fiqa_l,0.05,fpir,6279,6257,5586,121736,-0.00018071893277255702,-0.0007885917066438852,0.00047644082276401394,query,2000,8972,False,none,2
fiqa_s,fiqa_l,0.05,tpir_at_rank_k,399,416,361,60423,0.0002813498171226189,-6.408399721061385e-05,0.0006403172488307001,mated_identity_cluster,2000,8972,False,none,2
global_empirical,fiqa_s,0.1,fpir,11654,11340,10146,121736,-0.002579352040481041,-0.003425650588157981,-0.001741473352171913,query,2000,8972,False,none,2
global_empirical,fiqa_s,0.1,tpir_at_rank_k,772,745,666,60423,-0.0004468497095476888,-0.0010394980449575405,0.00010113432304373156,mated_identity_cluster,2000,8972,False,none,2
global_safe,fiqa_s,0.1,fpir,11347,11340,10034,121736,-5.7501478609449955e-05,-0.0009040053887099947,0.0007475192219228494,query,2000,8972,False,none,2
global_safe,fiqa_s,0.1,tpir_at_rank_k,751,745,660,60423,-9.929993545504196e-05,-0.0006701469046942521,0.0004157539368379446,mated_identity_cluster,2000,8972,False,none,2
global_empirical,fiqa_l,0.1,fpir,11654,11242,10596,121736,-0.00338437274101334,-0.0040990339751593614,-0.0027354274824209763,query,2000,8972,False,none,2
global_empirical,fiqa_l,0.1,tpir_at_rank_k,772,778,716,60423,9.929993545504196e-05,-0.0003076311506052726,0.0004952805561150108,mated_identity_cluster,2000,8972,False,none,2
global_safe,fiqa_l,0.1,fpir,11347,11242,10490,121736,-0.0008625221791417494,-0.0015281017940461323,-0.00019694256423736722,query,2000,8972,False,none,2
global_safe,fiqa_l,0.1,tpir_at_rank_k,751,778,708,60423,0.0004468497095476888,7.094155393075692e-05,0.000842333014464477,mated_identity_cluster,2000,8972,False,none,2
fiqa_s,fiqa_l,0.1,fpir,11340,11242,10028,121736,-0.0008050207005322994,-0.0016431047512650322,-8.214496944207137e-06,query,2000,8972,False,none,2
fiqa_s,fiqa_l,0.1,tpir_at_rank_k,745,778,665,60423,0.0005461496450027307,-6.677693520494967e-05,0.001223660513404501,mated_identity_cluster,2000,8972,False,none,2
global_empirical,fiqa_s,0.2,fpir,22069,21622,19234,121736,-0.00367188013406059,-0.004797266215416968,-0.002447920089373727,query,2000,8972,False,none,2
global_empirical,fiqa_s,0.2,tpir_at_rank_k,1471,1418,1278,60423,-0.0008771494298528706,-0.0019001262431946107,8.007779337428363e-05,mated_identity_cluster,2000,8972,False,none,2
global_safe,fiqa_s,0.2,fpir,21478,21622,18972,121736,0.0011828875599658277,4.086712229743087e-05,0.002390623973187881,query,2000,8972,False,none,2
global_safe,fiqa_s,0.2,tpir_at_rank_k,1438,1418,1267,60423,-0.00033099978485013986,-0.0013089650440372461,0.0006330164792691504,mated_identity_cluster,2000,8972,False,none,2
global_empirical,fiqa_l,0.2,fpir,22069,21571,19214,121736,-0.004090819478215154,-0.005207991062627325,-0.0028830830649931006,query,2000,8972,False,none,2
global_empirical,fiqa_l,0.2,tpir_at_rank_k,1471,1501,1309,60423,0.0004964996772752097,-0.0004541831516243769,0.0014244551515829932,mated_identity_cluster,2000,8972,False,none,2
global_safe,fiqa_l,0.2,fpir,21478,21571,19011,121736,0.0007639482158112637,-0.00040271571268975454,0.0019059686534796598,query,2000,8972,False,none,2
global_safe,fiqa_l,0.2,tpir_at_rank_k,1438,1501,1293,60423,0.0010426493222779405,6.541091911697025e-05,0.0020184661390544017,mated_identity_cluster,2000,8972,False,none,2
fiqa_s,fiqa_l,0.2,fpir,21622,21571,19041,121736,-0.00041893934415456396,-0.0015281017940461323,0.0007559390812906606,query,2000,8972,False,none,2
fiqa_s,fiqa_l,0.2,tpir_at_rank_k,1418,1501,1288,60423,0.0013736491071280803,0.00038422348101416713,0.002432467464943963,mated_identity_cluster,2000,8972,False,none,2
global_empirical,fiqa_s,0.3,fpir,33045,32294,28844,121736,-0.00616908720509956,-0.007524479200893737,-0.0047559883682723285,query,2000,8972,False,none,2
global_empirical,fiqa_s,0.3,tpir_at_rank_k,2161,2123,1877,60423,-0.0006288995912152657,-0.0018058655618854336,0.0005048274635243169,mated_identity_cluster,2000,8972,False,none,2
global_safe,fiqa_s,0.3,fpir,32195,32294,28480,121736,0.0008132351974765065,-0.0005918545048301235,0.0022589866596569625,query,2000,8972,False,none,2
global_safe,fiqa_s,0.3,tpir_at_rank_k,2108,2123,1860,60423,0.00024824983863760486,-0.0008366244333649034,0.0013431926331175872,mated_identity_cluster,2000,8972,False,none,2
global_empirical,fiqa_l,0.3,fpir,33045,32393,28295,121736,-0.005355852007623054,-0.006867935532627981,-0.0038195357166327143,query,2000,8972,False,none,2
global_empirical,fiqa_l,0.3,tpir_at_rank_k,2161,2253,1914,60423,0.0015225990103106433,0.0004901690123664179,0.002659616917102611,mated_identity_cluster,2000,8972,False,none,2
global_safe,fiqa_l,0.3,fpir,32195,32393,27969,121736,0.001626470394953013,0.00016428993888414274,0.0031301340605901272,query,2000,8972,False,none,2
global_safe,fiqa_l,0.3,tpir_at_rank_k,2108,2253,1893,60423,0.002399748440163514,0.0013717645734178973,0.0035249590552617104,mated_identity_cluster,2000,8972,False,none,2
fiqa_s,fiqa_l,0.3,fpir,32294,32393,28275,121736,0.0008132351974765065,-0.0006735887494249852,0.0023082736413222054,query,2000,8972,False,none,2
fiqa_s,fiqa_l,0.3,tpir_at_rank_k,2123,2253,1893,60423,0.002151498601525909,0.000842923334307468,0.003603038650215413,mated_identity_cluster,2000,8972,False,none,2
global_empirical,fiqa_s,0.01,fpir,1802,1710,1545,121736,-0.0007557337188670566,-0.0010763044621147399,-0.0004435828349871854,query,2000,8972,False,none,3
global_empirical,fiqa_s,0.01,tpir_at_rank_k,79,70,62,60423,-0.00014894990318256292,-0.00031643504047378166,1.629283753438275e-05,mated_identity_cluster,2000,8972,False,none,3
global_safe,fiqa_s,0.01,fpir,1701,1710,1513,121736,7.393047249786423e-05,-0.00023822041138200697,0.00037807222185713235,query,2000,8972,False,none,3
global_safe,fiqa_s,0.01,tpir_at_rank_k,71,70,59,60423,-1.6549989242506992e-05,-0.00013684676016993802,0.0001125513060504837,mated_identity_cluster,2000,8972,False,none,3
global_empirical,fiqa_l,0.01,fpir,1802,1710,1680,121736,-0.0007557337188670566,-0.0009613015048958398,-0.0005585857922060854,query,2000,8972,False,none,3
global_empirical,fiqa_l,0.01,tpir_at_rank_k,79,76,73,60423,-4.964996772752098e-05,-0.00014969345216354042,1.775623558484521e-05,mated_identity_cluster,2000,8972,False,none,3
global_safe,fiqa_l,0.01,fpir,1701,1710,1622,121736,7.393047249786423e-05,-0.00013143195110731419,0.0002792928961030427,query,2000,8972,False,none,3
global_safe,fiqa_l,0.01,tpir_at_rank_k,71,76,68,60423,8.274994621253496e-05,0.0,0.00019084190212432291,mated_identity_cluster,2000,8972,False,none,3
fiqa_s,fiqa_l,0.01,fpir,1710,1710,1513,121736,0.0,-0.0003287852401918903,0.0003121508838798712,query,2000,8972,False,none,3
fiqa_s,fiqa_l,0.01,tpir_at_rank_k,70,76,61,60423,9.929993545504196e-05,-6.544210850226341e-05,0.0002554577097396292,mated_identity_cluster,2000,8972,False,none,3
global_empirical,fiqa_s,0.05,fpir,6470,6357,5676,121736,-0.0009282381546954064,-0.001560959781822961,-0.0002957218899914569,query,2000,8972,False,none,3
global_empirical,fiqa_s,0.05,tpir_at_rank_k,421,404,367,60423,-0.0002813498171226189,-0.0006193200744457045,5.1663402722486296e-05,mated_identity_cluster,2000,8972,False,none,3
