split,quality_group,non_mated_count,non_mated_fraction,false_accept_count,realized_fpir,threshold,score_q99,quality_cutpoints,threshold_fit_on_test,method,target_fpir,partition_seed
safety,low,14348,0.4825776940669985,2564,0.1787008642319487,-0.5063732266426086,-0.35056015819311126,[0.5468466],False,fiqa_s,0.2,4
safety,high,15384,0.5174223059330014,2599,0.1689417576703068,-0.5579220636144213,-0.36650664895772933,[0.5468466],False,fiqa_s,0.2,4
test,low,59356,0.48757968062035884,10600,0.17858346249747287,-0.5063732266426086,-0.3327623203396798,[0.5468466],False,fiqa_s,0.2,4
test,high,62380,0.5124203193796412,10716,0.17178582879127927,-0.5579220636144213,-0.34942455530166644,[0.5468466],False,fiqa_s,0.2,4
fit,low,34628,0.5011795695656579,6925,0.19998267298140232,-0.5079898834228516,-0.3574437168240547,[0.5577524],False,fiqa_l,0.2,4
fit,high,34465,0.4988204304343421,6885,0.1997678804584361,-0.5633196893853232,-0.35075355768203736,[0.5577524],False,fiqa_l,0.2,4
safety,low,14110,0.47457285080048434,2469,0.1749822820694543,-0.5079898834228516,-0.3654837313294411,[0.5577524],False,fiqa_l,0.2,4
safety,high,15622,0.5254271491995157,2730,0.17475355268211495,-0.5633196893853232,-0.35183575302362446,[0.5577524],False,fiqa_l,0.2,4
test,low,57916,0.47575080502070055,10692,0.1846121969749292,-0.5079898834228516,-0.3471215128898621,[0.5577524],False,fiqa_l,0.2,4
test,high,63820,0.5242491949792994,10670,0.16718896897524288,-0.5633196893853232,-0.33132331520318986,[0.5577524],False,fiqa_l,0.2,4
fit,all,69093,1.0,20727,0.29998697407841607,-0.5794710516929626,-0.3534099698066711,[],False,global_safe,0.3,4
safety,all,29732,1.0,7984,0.26853222117583747,-0.5794710516929626,-0.3587940230965615,[],False,global_safe,0.3,4
test,all,121736,1.0,31944,0.2624038903857528,-0.5794710516929626,-0.3399116531014443,[],False,global_safe,0.3,4
fit,low,34479,0.4990230558812036,10343,0.2999796977870588,-0.5521097779273987,-0.347242156267166,[0.5468466],False,fiqa_s,0.3,4
fit,high,34614,0.5009769441187965,10369,0.2995608713237418,-0.6164164870982538,-0.3656848406791687,[0.5468466],False,fiqa_s,0.3,4
safety,low,14348,0.4825776940669985,3950,0.27529969333705046,-0.5521097779273987,-0.35056015819311126,[0.5468466],False,fiqa_s,0.3,4
safety,high,15384,0.5174223059330014,4072,0.26469058762350495,-0.6164164870982538,-0.36650664895772933,[0.5468466],False,fiqa_s,0.3,4
test,low,59356,0.48757968062035884,15771,0.265701866702608,-0.5521097779273987,-0.3327623203396798,[0.5468466],False,fiqa_s,0.3,4
test,high,62380,0.5124203193796412,16334,0.2618467457518435,-0.6164164870982538,-0.34942455530166644,[0.5468466],False,fiqa_s,0.3,4
fit,low,34628,0.5011795695656579,10388,0.2999884486542682,-0.550296425819397,-0.3574437168240547,[0.5577524],False,fiqa_l,0.3,4
fit,high,34465,0.4988204304343421,10323,0.29952125344552444,-0.6287914671527175,-0.35075355768203736,[0.5577524],False,fiqa_l,0.3,4
safety,low,14110,0.47457285080048434,3852,0.2729978738483345,-0.550296425819397,-0.3654837313294411,[0.5577524],False,fiqa_l,0.3,4
safety,high,15622,0.5254271491995157,4161,0.26635514018691586,-0.6287914671527175,-0.35183575302362446,[0.5577524],False,fiqa_l,0.3,4
test,low,57916,0.47575080502070055,15884,0.27425927204917466,-0.550296425819397,-0.3471215128898621,[0.5577524],False,fiqa_l,0.3,4
test,high,63820,0.5242491949792994,16241,0.25448135380758385,-0.6287914671527175,-0.33132331520318986,[0.5577524],False,fiqa_l,0.3,4
fit,all,68265,1.0,682,0.00999047828316121,-0.35330671072006226,-0.35337564110755915,[],False,global_safe,0.01,5
safety,all,30560,1.0,266,0.008704188481675392,-0.35330671072006226,-0.35842468649148945,[],False,global_safe,0.01,5
test,all,121736,1.0,1718,0.014112505750147861,-0.35330671072006226,-0.3399116531014443,[],False,global_safe,0.01,5
fit,low,33996,0.4980004394638541,339,0.009971761383692199,-0.34678518772125244,-0.3468934938311574,[0.54914784],False,fiqa_s,0.01,5
fit,high,34269,0.5019995605361459,341,0.009950684291925646,-0.36339463251143167,-0.3635789215564728,[0.54914784],False,fiqa_s,0.01,5
safety,low,15297,0.5005562827225131,136,0.00889063215009479,-0.34678518772125244,-0.3499145555496219,[0.54914784],False,fiqa_s,0.01,5
safety,high,15263,0.49944371727748693,123,0.008058704055559196,-0.36339463251143167,-0.3735361760854725,[0.54914784],False,fiqa_s,0.01,5
test,low,59934,0.49232765985411053,887,0.014799612907531618,-0.34678518772125244,-0.33222382456064226,[0.54914784],False,fiqa_s,0.01,5
test,high,61802,0.5076723401458895,836,0.013527070321348823,-0.36339463251143167,-0.35000100344419505,[0.54914784],False,fiqa_s,0.01,5
fit,low,34106,0.4996118069288801,339,0.00993960007036885,-0.3588463660058757,-0.3589134842157372,[0.55842185],False,fiqa_l,0.01,5
fit,high,34159,0.5003881930711199,341,0.009982727831610996,-0.34868282079696655,-0.3490225297212603,[0.55842185],False,fiqa_l,0.01,5
safety,low,14817,0.4848494764397906,141,0.009516096375784572,-0.3588463660058757,-0.3606665909290313,[0.55842185],False,fiqa_l,0.01,5
safety,high,15743,0.5151505235602094,128,0.008130597725973448,-0.34868282079696655,-0.3559921580553055,[0.55842185],False,fiqa_l,0.01,5
test,low,58101,0.4772704869553788,810,0.013941240254040378,-0.3588463660058757,-0.3470727801322937,[0.55842185],False,fiqa_l,0.01,5
test,high,63635,0.5227295130446211,926,0.014551740394437023,-0.34868282079696655,-0.3314243191480637,[0.55842185],False,fiqa_l,0.01,5
fit,all,68265,1.0,3413,0.04999633780121585,-0.4241034984588623,-0.35337564110755915,[],False,global_safe,0.05,5
safety,all,30560,1.0,1404,0.04594240837696335,-0.4241034984588623,-0.35842468649148945,[],False,global_safe,0.05,5
test,all,121736,1.0,6361,0.0522524150621016,-0.4241034984588623,-0.3399116531014443,[],False,global_safe,0.05,5
fit,low,33996,0.4980004394638541,1699,0.0499764678197435,-0.41218799352645874,-0.3468934938311574,[0.54914784],False,fiqa_s,0.05,5
fit,high,34269,0.5019995605361459,1708,0.0498409641366833,-0.4412726690551383,-0.3635789215564728,[0.54914784],False,fiqa_s,0.05,5
safety,low,15297,0.5005562827225131,719,0.04700268026410407,-0.41218799352645874,-0.3499145555496219,[0.54914784],False,fiqa_s,0.05,5
safety,high,15263,0.49944371727748693,672,0.04402804166939658,-0.4412726690551383,-0.3735361760854725,[0.54914784],False,fiqa_s,0.05,5
test,low,59934,0.49232765985411053,3268,0.05452664597724163,-0.41218799352645874,-0.33222382456064226,[0.54914784],False,fiqa_s,0.05,5
test,high,61802,0.5076723401458895,3083,0.049885116986505294,-0.4412726690551383,-0.35000100344419505,[0.54914784],False,fiqa_s,0.05,5
fit,low,34106,0.4996118069288801,1705,0.049991203893743036,-0.42150887846946716,-0.3589134842157372,[0.55842185],False,fiqa_l,0.05,5
fit,high,34159,0.5003881930711199,1705,0.04991363915805498,-0.42810333345331825,-0.3490225297212603,[0.55842185],False,fiqa_l,0.05,5
safety,low,14817,0.4848494764397906,737,0.04974016332590943,-0.42150887846946716,-0.3606665909290313,[0.55842185],False,fiqa_l,0.05,5
safety,high,15743,0.5151505235602094,673,0.042749158356094774,-0.42810333345331825,-0.3559921580553055,[0.55842185],False,fiqa_l,0.05,5
test,low,58101,0.4772704869553788,3190,0.054904390630109635,-0.42150887846946716,-0.3470727801322937,[0.55842185],False,fiqa_l,0.05,5
test,high,63635,0.5227295130446211,3145,0.049422487624734814,-0.42810333345331825,-0.3314243191480637,[0.55842185],False,fiqa_l,0.05,5
fit,all,68265,1.0,6826,0.0999926756024317,-0.4688152074813843,-0.35337564110755915,[],False,global_safe,0.1,5
safety,all,30560,1.0,2872,0.09397905759162303,-0.4688152074813843,-0.35842468649148945,[],False,global_safe,0.1,5
test,all,121736,1.0,11494,0.09441742787671684,-0.4688152074813843,-0.3399116531014443,[],False,global_safe,0.1,5
fit,low,33996,0.4980004394638541,3399,0.09998235086480763,-0.45255064964294434,-0.3468934938311574,[0.54914784],False,fiqa_s,0.1,5
fit,high,34269,0.5019995605361459,3422,0.09985701362747673,-0.492523853304997,-0.3635789215564728,[0.54914784],False,fiqa_s,0.1,5
safety,low,15297,0.5005562827225131,1476,0.09648950774661698,-0.45255064964294434,-0.3499145555496219,[0.54914784],False,fiqa_s,0.1,5
safety,high,15263,0.49944371727748693,1424,0.09329751687086418,-0.492523853304997,-0.3735361760854725,[0.54914784],False,fiqa_s,0.1,5
test,low,59934,0.49232765985411053,5817,0.09705676243868255,-0.45255064964294434,-0.33222382456064226,[0.54914784],False,fiqa_s,0.1,5
test,high,61802,0.5076723401458895,5707,0.09234328986116955,-0.492523853304997,-0.35000100344419505,[0.54914784],False,fiqa_s,0.1,5
fit,low,34106,0.4996118069288801,3396,0.09957192282882778,-0.4594411551952362,-0.3589134842157372,[0.55842185],False,fiqa_l,0.1,5
fit,high,34159,0.5003881930711199,3411,0.09985655317778623,-0.4847872592917546,-0.3490225297212603,[0.55842185],False,fiqa_l,0.1,5
safety,low,14817,0.4848494764397906,1481,0.09995275696834717,-0.4594411551952362,-0.3606665909290313,[0.55842185],False,fiqa_l,0.1,5
safety,high,15743,0.5151505235602094,1467,0.09318427237502382,-0.4847872592917546,-0.3559921580553055,[0.55842185],False,fiqa_l,0.1,5
test,low,58101,0.4772704869553788,5831,0.10035971842136969,-0.4594411551952362,-0.3470727801322937,[0.55842185],False,fiqa_l,0.1,5
test,high,63635,0.5227295130446211,5581,0.08770330792802702,-0.4847872592917546,-0.3314243191480637,[0.55842185],False,fiqa_l,0.1,5
fit,all,68265,1.0,13653,0.2,-0.5321729183197021,-0.35337564110755915,[],False,global_safe,0.2,5
safety,all,30560,1.0,5985,0.19584424083769633,-0.5321729183197021,-0.35842468649148945,[],False,global_safe,0.2,5
test,all,121736,1.0,21942,0.180242491949793,-0.5321729183197021,-0.3399116531014443,[],False,global_safe,0.2,5
fit,low,33996,0.4980004394638541,6799,0.19999411695493588,-0.5092099905014038,-0.3468934938311574,[0.54914784],False,fiqa_s,0.2,5
fit,high,34269,0.5019995605361459,6841,0.1996264845778984,-0.5632793438275858,-0.3635789215564728,[0.54914784],False,fiqa_s,0.2,5
safety,low,15297,0.5005562827225131,3016,0.19716284238739623,-0.5092099905014038,-0.3499145555496219,[0.54914784],False,fiqa_s,0.2,5
safety,high,15263,0.49944371727748693,2952,0.1934088973334207,-0.5632793438275858,-0.3735361760854725,[0.54914784],False,fiqa_s,0.2,5
test,low,59934,0.49232765985411053,11035,0.18411919778422933,-0.5092099905014038,-0.33222382456064226,[0.54914784],False,fiqa_s,0.2,5
test,high,61802,0.5076723401458895,11037,0.1785864535128313,-0.5632793438275858,-0.35000100344419505,[0.54914784],False,fiqa_s,0.2,5
fit,low,34106,0.4996118069288801,6821,0.19999413592916201,-0.510638952255249,-0.3589134842157372,[0.55842185],False,fiqa_l,0.2,5
fit,high,34159,0.5003881930711199,6818,0.19959600690886736,-0.5688558596196179,-0.3490225297212603,[0.55842185],False,fiqa_l,0.2,5
safety,low,14817,0.4848494764397906,2923,0.19727340217317946,-0.510638952255249,-0.3606665909290313,[0.55842185],False,fiqa_l,0.2,5
safety,high,15743,0.5151505235602094,3121,0.19824683986533698,-0.5688558596196179,-0.3559921580553055,[0.55842185],False,fiqa_l,0.2,5
test,low,58101,0.4772704869553788,11042,0.1900483640556961,-0.510638952255249,-0.3470727801322937,[0.55842185],False,fiqa_l,0.2,5
test,high,63635,0.5227295130446211,11046,0.1735837196511354,-0.5688558596196179,-0.3314243191480637,[0.55842185],False,fiqa_l,0.2,5
fit,all,68265,1.0,20479,0.2999926756024317,-0.5831969976425171,-0.35337564110755915,[],False,global_safe,0.3,5
safety,all,30560,1.0,8992,0.2942408376963351,-0.5831969976425171,-0.35842468649148945,[],False,global_safe,0.3,5
test,all,121736,1.0,32824,0.26963264769665507,-0.5831969976425171,-0.3399116531014443,[],False,global_safe,0.3,5
fit,low,33996,0.4980004394638541,10198,0.2999764678197435,-0.5546324849128723,-0.3468934938311574,[0.54914784],False,fiqa_s,0.3,5
fit,high,34269,0.5019995605361459,10263,0.2994834982053751,-0.6212075474025749,-0.3635789215564728,[0.54914784],False,fiqa_s,0.3,5
safety,low,15297,0.5005562827225131,4532,0.29626724194286463,-0.5546324849128723,-0.3499145555496219,[0.54914784],False,fiqa_s,0.3,5
safety,high,15263,0.49944371727748693,4424,0.2898512743235275,-0.6212075474025749,-0.3735361760854725,[0.54914784],False,fiqa_s,0.3,5
test,low,59934,0.49232765985411053,16240,0.27096472786732073,-0.5546324849128723,-0.33222382456064226,[0.54914784],False,fiqa_s,0.3,5
test,high,61802,0.5076723401458895,16564,0.2680172162713181,-0.6212075474025749,-0.35000100344419505,[0.54914784],False,fiqa_s,0.3,5
fit,low,34106,0.4996118069288801,10231,0.2999765437166481,-0.5526596903800964,-0.3589134842157372,[0.55842185],False,fiqa_l,0.3,5
fit,high,34159,0.5003881930711199,10236,0.29965748411838755,-0.6349465035806557,-0.3490225297212603,[0.55842185],False,fiqa_l,0.3,5
safety,low,14817,0.4848494764397906,4399,0.29688870891543495,-0.5526596903800964,-0.3606665909290313,[0.55842185],False,fiqa_l,0.3,5
safety,high,15743,0.5151505235602094,4638,0.2946071269770692,-0.6349465035806557,-0.3559921580553055,[0.55842185],False,fiqa_l,0.3,5
test,low,58101,0.4772704869553788,16242,0.27954768420509113,-0.5526596903800964,-0.3470727801322937,[0.55842185],False,fiqa_l,0.3,5
test,high,63635,0.5227295130446211,16723,0.2627956313349572,-0.6349465035806557,-0.3314243191480637,[0.55842185],False,fiqa_l,0.3,5
fit,all,68910,1.0,417,0.0060513713539399215,-0.3442172706127167,-0.36097357243299477,[],False,global_safe,0.01,6
safety,all,29915,1.0,299,0.009994985793080394,-0.3442172706127167,-0.34443138062953943,[],False,global_safe,0.01,6
test,all,121736,1.0,1371,0.011262075310507984,-0.3442172706127167,-0.3399116531014443,[],False,global_safe,0.01,6
fit,low,34123,0.4951821216078944,172,0.005040588459396888,-0.33290594816207886,-0.3557847887277603,[0.547600445],False,fiqa_s,0.01,6
fit,high,34787,0.5048178783921057,257,0.007387817288067381,-0.3578290641307831,-0.3710764235258104,[0.547600445],False,fiqa_s,0.01,6
safety,low,14860,0.4967407655022564,148,0.009959623149394347,-0.33290594816207886,-0.3334079086780548,[0.547600445],False,fiqa_s,0.01,6
safety,high,15055,0.5032592344977436,150,0.009963467286615742,-0.3578290641307831,-0.35800705492496504,[0.547600445],False,fiqa_s,0.01,6
test,low,59559,0.48924722350003286,602,0.010107624372470996,-0.33290594816207886,-0.332353026866913,[0.547600445],False,fiqa_s,0.01,6
test,high,62177,0.5107527764999671,735,0.011821091400357045,-0.3578290641307831,-0.34976959347724923,[0.547600445],False,fiqa_s,0.01,6
fit,low,34449,0.4999129299085764,275,0.00798281517605736,-0.3547388017177582,-0.361503872871399,[0.56066185],False,fiqa_l,0.01,6
fit,high,34461,0.5000870700914236,168,0.004875076173065204,-0.3346511125564575,-0.3605902433395385,[0.56066185],False,fiqa_l,0.01,6
safety,low,15018,0.5020223967909075,150,0.00998801438274071,-0.3547388017177582,-0.3550940814614296,[0.56066185],False,fiqa_l,0.01,6
safety,high,14897,0.4979776032090924,148,0.009934886218701752,-0.3346511125564575,-0.33576092839241034,[0.56066185],False,fiqa_l,0.01,6
test,low,58733,0.48246204902411777,749,0.012752626291863177,-0.3547388017177582,-0.3467595100402832,[0.56066185],False,fiqa_l,0.01,6
test,high,63003,0.5175379509758823,675,0.010713775534498357,-0.3346511125564575,-0.3314957815408707,[0.56066185],False,fiqa_l,0.01,6
fit,all,68910,1.0,2555,0.037077347264547963,-0.41496604681015015,-0.36097357243299477,[],False,global_safe,0.05,6
safety,all,29915,1.0,1495,0.049974928965401975,-0.41496604681015015,-0.34443138062953943,[],False,global_safe,0.05,6
test,all,121736,1.0,5523,0.04536866662285602,-0.41496604681015015,-0.3399116531014443,[],False,global_safe,0.05,6
fit,low,34123,0.4951821216078944,1179,0.03455147554435425,-0.40142643451690674,-0.3557847887277603,[0.547600445],False,fiqa_s,0.05,6
fit,high,34787,0.5048178783921057,1457,0.04188346221289562,-0.4363379180431366,-0.3710764235258104,[0.547600445],False,fiqa_s,0.05,6
safety,low,14860,0.4967407655022564,743,0.05,-0.40142643451690674,-0.3334079086780548,[0.547600445],False,fiqa_s,0.05,6
safety,high,15055,0.5032592344977436,752,0.04995018266356692,-0.4363379180431366,-0.35800705492496504,[0.547600445],False,fiqa_s,0.05,6
test,low,59559,0.48924722350003286,2710,0.045501099749827904,-0.40142643451690674,-0.332353026866913,[0.547600445],False,fiqa_s,0.05,6
test,high,62177,0.5107527764999671,2918,0.046930537015295044,-0.4363379180431366,-0.34976959347724923,[0.547600445],False,fiqa_s,0.05,6
fit,low,34449,0.4999129299085764,1453,0.04217829254840489,-0.41638410091400146,-0.361503872871399,[0.56066185],False,fiqa_l,0.05,6
fit,high,34461,0.5000870700914236,1101,0.031949159919909466,-0.41254037618637085,-0.3605902433395385,[0.56066185],False,fiqa_l,0.05,6
safety,low,15018,0.5020223967909075,750,0.04994007191370355,-0.41638410091400146,-0.3550940814614296,[0.56066185],False,fiqa_l,0.05,6
safety,high,14897,0.4979776032090924,744,0.04994294153185205,-0.41254037618637085,-0.33576092839241034,[0.56066185],False,fiqa_l,0.05,6
test,low,58733,0.48246204902411777,2971,0.05058485008427971,-0.41638410091400146,-0.3467595100402832,[0.56066185],False,fiqa_l,0.05,6
test,high,63003,0.5175379509758823,2547,0.0404266463501738,-0.41254037618637085,-0.3314957815408707,[0.56066185],False,fiqa_l,0.05,6
fit,all,68910,1.0,5734,0.08320998403714991,-0.46115541458129883,-0.36097357243299477,[],False,global_safe,0.1,6
safety,all,29915,1.0,2991,0.09998328597693465,-0.46115541458129883,-0.34443138062953943,[],False,global_safe,0.1,6
test,all,121736,1.0,10432,0.08569363212196886,-0.46115541458129883,-0.3399116531014443,[],False,global_safe,0.1,6
fit,low,34123,0.4951821216078944,2569,0.07528646367552677,-0.4413503110408783,-0.3557847887277603,[0.547600445],False,fiqa_s,0.1,6
fit,high,34787,0.5048178783921057,3189,0.09167217638773105,-0.4890819191932678,-0.3710764235258104,[0.547600445],False,fiqa_s,0.1,6
safety,low,14860,0.4967407655022564,1486,0.1,-0.4413503110408783,-0.3334079086780548,[0.547600445],False,fiqa_s,0.1,6
safety,high,15055,0.5032592344977436,1505,0.09996678844237794,-0.4890819191932678,-0.35800705492496504,[0.547600445],False,fiqa_s,0.1,6
test,low,59559,0.48924722350003286,4977,0.08356419684682416,-0.4413503110408783,-0.332353026866913,[0.547600445],False,fiqa_s,0.1,6
test,high,62177,0.5107527764999671,5555,0.08934171799861686,-0.4890819191932678,-0.34976959347724923,[0.547600445],False,fiqa_s,0.1,6
fit,low,34449,0.4999129299085764,3103,0.09007518360474905,-0.45495620369911194,-0.361503872871399,[0.56066185],False,fiqa_l,0.1,6
fit,high,34461,0.5000870700914236,2588,0.07509938771364731,-0.4708057940006256,-0.3605902433395385,[0.56066185],False,fiqa_l,0.1,6
safety,low,15018,0.5020223967909075,1501,0.09994673058995872,-0.45495620369911194,-0.3550940814614296,[0.56066185],False,fiqa_l,0.1,6
safety,high,14897,0.4979776032090924,1489,0.09995301067328992,-0.4708057940006256,-0.33576092839241034,[0.56066185],False,fiqa_l,0.1,6
test,low,58733,0.48246204902411777,5578,0.09497216215756049,-0.45495620369911194,-0.3467595100402832,[0.56066185],False,fiqa_l,0.1,6
test,high,63003,0.5175379509758823,4784,0.0759328920845039,-0.4708057940006256,-0.3314957815408707,[0.56066185],False,fiqa_l,0.1,6
fit,all,68910,1.0,12288,0.1783195472355246,-0.5245826244354248,-0.36097357243299477,[],False,global_safe,0.2,6
safety,all,29915,1.0,5983,0.2,-0.5245826244354248,-0.34443138062953943,[],False,global_safe,0.2,6
test,all,121736,1.0,20501,0.1684054018531905,-0.5245826244354248,-0.3399116531014443,[],False,global_safe,0.2,6
fit,low,34123,0.4951821216078944,5834,0.17096972716349676,-0.4991573691368103,-0.3557847887277603,[0.547600445],False,fiqa_s,0.2,6
fit,high,34787,0.5048178783921057,6596,0.18961106160347257,-0.559951663017273,-0.3710764235258104,[0.547600445],False,fiqa_s,0.2,6
safety,low,14860,0.4967407655022564,2972,0.2,-0.4991573691368103,-0.3334079086780548,[0.547600445],False,fiqa_s,0.2,6
safety,high,15055,0.5032592344977436,3011,0.2,-0.559951663017273,-0.35800705492496504,[0.547600445],False,fiqa_s,0.2,6
test,low,59559,0.48924722350003286,9913,0.16644000067160294,-0.4991573691368103,-0.332353026866913,[0.547600445],False,fiqa_s,0.2,6
test,high,62177,0.5107527764999671,10845,0.17442140984608456,-0.559951663017273,-0.34976959347724923,[0.547600445],False,fiqa_s,0.2,6
fit,low,34449,0.4999129299085764,6571,0.19074574007953787,-0.5078840255737305,-0.361503872871399,[0.56066185],False,fiqa_l,0.2,6
fit,high,34461,0.5000870700914236,5758,0.16708743216969907,-0.554572582244873,-0.3605902433395385,[0.56066185],False,fiqa_l,0.2,6
safety,low,15018,0.5020223967909075,3003,0.19996004794246905,-0.5078840255737305,-0.3550940814614296,[0.56066185],False,fiqa_l,0.2,6
safety,high,14897,0.4979776032090924,2979,0.19997314895616566,-0.554572582244873,-0.33576092839241034,[0.56066185],False,fiqa_l,0.2,6
test,low,58733,0.48246204902411777,10867,0.18502375155364106,-0.5078840255737305,-0.3467595100402832,[0.56066185],False,fiqa_l,0.2,6
test,high,63003,0.5175379509758823,9738,0.1545640683776963,-0.554572582244873,-0.3314957815408707,[0.56066185],False,fiqa_l,0.2,6
fit,all,68910,1.0,19189,0.27846466405456394,-0.5769544243812561,-0.36097357243299477,[],False,global_safe,0.3,6
safety,all,29915,1.0,8974,0.29998328597693463,-0.5769544243812561,-0.34443138062953943,[],False,global_safe,0.3,6
test,all,121736,1.0,31370,0.2576887691397779,-0.5769544243812561,-0.3399116531014443,[],False,global_safe,0.3,6
fit,low,34123,0.4951821216078944,9134,0.2676786917914603,-0.5455582737922668,-0.3557847887277603,[0.547600445],False,fiqa_s,0.3,6
fit,high,34787,0.5048178783921057,10221,0.29381665564722453,-0.6204025745391846,-0.3710764235258104,[0.547600445],False,fiqa_s,0.3,6
safety,low,14860,0.4967407655022564,4458,0.3,-0.5455582737922668,-0.3334079086780548,[0.547600445],False,fiqa_s,0.3,6
safety,high,15055,0.5032592344977436,4516,0.29996678844237795,-0.6204025745391846,-0.35800705492496504,[0.547600445],False,fiqa_s,0.3,6
test,low,59559,0.48924722350003286,15008,0.2519854262160211,-0.5455582737922668,-0.332353026866913,[0.547600445],False,fiqa_s,0.3,6
test,high,62177,0.5107527764999671,16620,0.2673014137060328,-0.6204025745391846,-0.34976959347724923,[0.547600445],False,fiqa_s,0.3,6
fit,low,34449,0.4999129299085764,10017,0.29077767134024207,-0.5503970980644226,-0.361503872871399,[0.56066185],False,fiqa_l,0.3,6
fit,high,34461,0.5000870700914236,9222,0.26760685992861494,-0.6237138509750366,-0.3605902433395385,[0.56066185],False,fiqa_l,0.3,6
safety,low,15018,0.5020223967909075,4505,0.29997336529497937,-0.5503970980644226,-0.3550940814614296,[0.56066185],False,fiqa_l,0.3,6
safety,high,14897,0.4979776032090924,4469,0.2999932872390414,-0.6237138509750366,-0.33576092839241034,[0.56066185],False,fiqa_l,0.3,6
test,low,58733,0.48246204902411777,16175,0.2753988388129331,-0.5503970980644226,-0.3467595100402832,[0.56066185],False,fiqa_l,0.3,6
test,high,63003,0.5175379509758823,15414,0.24465501642778914,-0.6237138509750366,-0.3314957815408707,[0.56066185],False,fiqa_l,0.3,6
fit,all,71146,1.0,694,0.009754589154695978,-0.35447704792022705,-0.35518153607845304,[],False,global_safe,0.01,7
safety,all,27679,1.0,276,0.009971458506448932,-0.35447704792022705,-0.3550285655260085,[],False,global_safe,0.01,7
test,all,121736,1.0,1777,0.014597161069856082,-0.35447704792022705,-0.3399116531014443,[],False,global_safe,0.01,7
fit,low,35420,0.49784949259269673,354,0.009994353472614343,-0.3469459116458893,-0.34703896790742883,[0.54912255],False,fiqa_s,0.01,7
fit,high,35726,0.5021505074073033,306,0.008565190617477467,-0.36115938425064087,-0.36836645007133484,[0.54912255],False,fiqa_s,0.01,7
safety,low,13864,0.5008851475848116,125,0.009016156953260242,-0.3469459116458893,-0.3490467232465745,[0.54912255],False,fiqa_s,0.01,7
safety,high,13815,0.49911485241518844,138,0.00998914223669924,-0.36115938425064087,-0.3623183453083038,[0.54912255],False,fiqa_s,0.01,7
test,low,59929,0.4922865873693895,891,0.014867593318760534,-0.3469459116458893,-0.332222660779953,[0.54912255],False,fiqa_s,0.01,7
test,high,61807,0.5077134126306105,787,0.012733185561505978,-0.36115938425064087,-0.3500067955255506,[0.54912255],False,fiqa_s,0.01,7
fit,low,35728,0.5021786186152419,299,0.008368786386027765,-0.355211466550827,-0.35987778872251436,[0.56316363],False,fiqa_l,0.01,7
fit,high,35418,0.4978213813847581,354,0.009994917838387261,-0.3506545126438141,-0.3506705465912818,[0.56316363],False,fiqa_l,0.01,7
safety,low,14362,0.518877127063839,143,0.009956830524996518,-0.355211466550827,-0.35664335429668437,[0.56316363],False,fiqa_l,0.01,7
safety,high,13317,0.48112287293616096,122,0.009161222497559511,-0.3506545126438141,-0.35311359047889707,[0.56316363],False,fiqa_l,0.01,7
test,low,59432,0.4882039823881186,779,0.013107416879795396,-0.355211466550827,-0.3462890118360519,[0.56316363],False,fiqa_l,0.01,7
test,high,62304,0.5117960176118814,938,0.015055213148433487,-0.3506545126438141,-0.331938863992691,[0.56316363],False,fiqa_l,0.01,7
fit,all,71146,1.0,3557,0.04999578331880921,-0.4248274564743042,-0.35518153607845304,[],False,global_safe,0.05,7
safety,all,27679,1.0,1328,0.04797861194407312,-0.4248274564743042,-0.3550285655260085,[],False,global_safe,0.05,7
test,all,121736,1.0,6429,0.052811000854307684,-0.4248274564743042,-0.3399116531014443,[],False,global_safe,0.05,7
fit,low,35420,0.49784949259269673,1771,0.05,-0.4119649827480316,-0.34703896790742883,[0.54912255],False,fiqa_s,0.05,7
fit,high,35726,0.5021505074073033,1783,0.0499076302972625,-0.44294733713605333,-0.36836645007133484,[0.54912255],False,fiqa_s,0.05,7
safety,low,13864,0.5008851475848116,636,0.045874206578188116,-0.4119649827480316,-0.3490467232465745,[0.54912255],False,fiqa_s,0.05,7
safety,high,13815,0.49911485241518844,664,0.04806369887803113,-0.44294733713605333,-0.3623183453083038,[0.54912255],False,fiqa_s,0.05,7
test,low,59929,0.4922865873693895,3253,0.054280899063892274,-0.4119649827480316,-0.332222660779953,[0.54912255],False,fiqa_s,0.05,7
test,high,61807,0.5077134126306105,3162,0.05115925380620318,-0.44294733713605333,-0.3500067955255506,[0.54912255],False,fiqa_s,0.05,7
fit,low,35728,0.5021786186152419,1786,0.04998880429914913,-0.4202228784561157,-0.35987778872251436,[0.56316363],False,fiqa_l,0.05,7
fit,high,35418,0.4978213813847581,1769,0.04994635496075442,-0.432494529135083,-0.3506705465912818,[0.56316363],False,fiqa_l,0.05,7
safety,low,14362,0.518877127063839,690,0.04804344798774544,-0.4202228784561157,-0.35664335429668437,[0.56316363],False,fiqa_l,0.05,7
safety,high,13317,0.48112287293616096,651,0.048884883982879025,-0.432494529135083,-0.35311359047889707,[0.56316363],False,fiqa_l,0.05,7
test,low,59432,0.4882039823881186,3238,0.05448243370574775,-0.4202228784561157,-0.3462890118360519,[0.56316363],False,fiqa_l,0.05,7
test,high,62304,0.5117960176118814,3153,0.05060670261941448,-0.432494529135083,-0.331938863992691,[0.56316363],False,fiqa_l,0.05,7
