dataset,model_uid,run_id,compression_family,compression_profile,search_mode,target_fpir,comparison_role,threshold_policy,threshold,realized_fpir,tpir20,tpir20_retention,closed_set_rank20_recall,target_met_on_test
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_128,pca_reconstruction_cosine,0.05,compressed_recalibrated,recalibrated_compressed,0.520393610001,0.000592417061611,0.968487394958,0.995680345572,0.985294117647,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_128,pca_reconstruction_cosine,0.1,origin,origin_calibrated,0.471559643745,0.000592417061611,0.97268907563,1,0.987394957983,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_128,pca_reconstruction_cosine,0.1,compressed_frozen_threshold,frozen_origin,0.471559643745,0.000592417061611,0.97268907563,1,0.985294117647,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_128,pca_reconstruction_cosine,0.1,compressed_recalibrated,recalibrated_compressed,0.520393610001,0.000592417061611,0.968487394958,0.995680345572,0.985294117647,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_128,pca_reconstruction_cosine,0.2,origin,origin_calibrated,0.471559643745,0.000592417061611,0.97268907563,1,0.987394957983,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_128,pca_reconstruction_cosine,0.2,compressed_frozen_threshold,frozen_origin,0.471559643745,0.000592417061611,0.97268907563,1,0.985294117647,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_128,pca_reconstruction_cosine,0.2,compressed_recalibrated,recalibrated_compressed,0.520393610001,0.000592417061611,0.968487394958,0.995680345572,0.985294117647,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_128,pca_reconstruction_cosine,0.3,origin,origin_calibrated,0.471559643745,0.000592417061611,0.97268907563,1,0.987394957983,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_128,pca_reconstruction_cosine,0.3,compressed_frozen_threshold,frozen_origin,0.471559643745,0.000592417061611,0.97268907563,1,0.985294117647,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_128,pca_reconstruction_cosine,0.3,compressed_recalibrated,recalibrated_compressed,0.520393610001,0.000592417061611,0.968487394958,0.995680345572,0.985294117647,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_256,pca_direct_cosine,0.01,origin,origin_calibrated,0.471559643745,0.000592417061611,0.97268907563,1,0.987394957983,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_256,pca_direct_cosine,0.01,compressed_frozen_threshold,frozen_origin,0.471559643745,0.000592417061611,0.97268907563,1,0.987394957983,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_256,pca_direct_cosine,0.01,compressed_recalibrated,recalibrated_compressed,0.471555560827,0.000592417061611,0.97268907563,1,0.987394957983,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_256,pca_direct_cosine,0.05,origin,origin_calibrated,0.471559643745,0.000592417061611,0.97268907563,1,0.987394957983,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_256,pca_direct_cosine,0.05,compressed_frozen_threshold,frozen_origin,0.471559643745,0.000592417061611,0.97268907563,1,0.987394957983,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_256,pca_direct_cosine,0.05,compressed_recalibrated,recalibrated_compressed,0.471555560827,0.000592417061611,0.97268907563,1,0.987394957983,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_256,pca_direct_cosine,0.1,origin,origin_calibrated,0.471559643745,0.000592417061611,0.97268907563,1,0.987394957983,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_256,pca_direct_cosine,0.1,compressed_frozen_threshold,frozen_origin,0.471559643745,0.000592417061611,0.97268907563,1,0.987394957983,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_256,pca_direct_cosine,0.1,compressed_recalibrated,recalibrated_compressed,0.471555560827,0.000592417061611,0.97268907563,1,0.987394957983,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_256,pca_direct_cosine,0.2,origin,origin_calibrated,0.471559643745,0.000592417061611,0.97268907563,1,0.987394957983,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_256,pca_direct_cosine,0.2,compressed_frozen_threshold,frozen_origin,0.471559643745,0.000592417061611,0.97268907563,1,0.987394957983,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_256,pca_direct_cosine,0.2,compressed_recalibrated,recalibrated_compressed,0.471555560827,0.000592417061611,0.97268907563,1,0.987394957983,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_256,pca_direct_cosine,0.3,origin,origin_calibrated,0.471559643745,0.000592417061611,0.97268907563,1,0.987394957983,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_256,pca_direct_cosine,0.3,compressed_frozen_threshold,frozen_origin,0.471559643745,0.000592417061611,0.97268907563,1,0.987394957983,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_256,pca_direct_cosine,0.3,compressed_recalibrated,recalibrated_compressed,0.471555560827,0.000592417061611,0.97268907563,1,0.987394957983,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_256,pca_reconstruction_cosine,0.01,origin,origin_calibrated,0.471559643745,0.000592417061611,0.97268907563,1,0.987394957983,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_256,pca_reconstruction_cosine,0.01,compressed_frozen_threshold,frozen_origin,0.471559643745,0.000592417061611,0.97268907563,1,0.989495798319,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_256,pca_reconstruction_cosine,0.01,compressed_recalibrated,recalibrated_compressed,0.475622743368,0.000592417061611,0.97268907563,1,0.989495798319,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_256,pca_reconstruction_cosine,0.05,origin,origin_calibrated,0.471559643745,0.000592417061611,0.97268907563,1,0.987394957983,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_256,pca_reconstruction_cosine,0.05,compressed_frozen_threshold,frozen_origin,0.471559643745,0.000592417061611,0.97268907563,1,0.989495798319,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_256,pca_reconstruction_cosine,0.05,compressed_recalibrated,recalibrated_compressed,0.475622743368,0.000592417061611,0.97268907563,1,0.989495798319,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_256,pca_reconstruction_cosine,0.1,origin,origin_calibrated,0.471559643745,0.000592417061611,0.97268907563,1,0.987394957983,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_256,pca_reconstruction_cosine,0.1,compressed_frozen_threshold,frozen_origin,0.471559643745,0.000592417061611,0.97268907563,1,0.989495798319,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_256,pca_reconstruction_cosine,0.1,compressed_recalibrated,recalibrated_compressed,0.475622743368,0.000592417061611,0.97268907563,1,0.989495798319,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_256,pca_reconstruction_cosine,0.2,origin,origin_calibrated,0.471559643745,0.000592417061611,0.97268907563,1,0.987394957983,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_256,pca_reconstruction_cosine,0.2,compressed_frozen_threshold,frozen_origin,0.471559643745,0.000592417061611,0.97268907563,1,0.989495798319,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_256,pca_reconstruction_cosine,0.2,compressed_recalibrated,recalibrated_compressed,0.475622743368,0.000592417061611,0.97268907563,1,0.989495798319,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_256,pca_reconstruction_cosine,0.3,origin,origin_calibrated,0.471559643745,0.000592417061611,0.97268907563,1,0.987394957983,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_256,pca_reconstruction_cosine,0.3,compressed_frozen_threshold,frozen_origin,0.471559643745,0.000592417061611,0.97268907563,1,0.989495798319,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_256,pca_reconstruction_cosine,0.3,compressed_recalibrated,recalibrated_compressed,0.475622743368,0.000592417061611,0.97268907563,1,0.989495798319,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_32,pca_direct_cosine,0.01,origin,origin_calibrated,0.471559643745,0.000592417061611,0.97268907563,1,0.987394957983,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_32,pca_direct_cosine,0.01,compressed_frozen_threshold,frozen_origin,0.471559643745,0.174763033175,0.97268907563,1,0.985294117647,False
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_32,pca_direct_cosine,0.01,compressed_recalibrated,recalibrated_compressed,0.558809757233,0.029028436019,0.964285714286,0.991360691145,0.985294117647,False
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_32,pca_direct_cosine,0.05,origin,origin_calibrated,0.471559643745,0.000592417061611,0.97268907563,1,0.987394957983,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_32,pca_direct_cosine,0.05,compressed_frozen_threshold,frozen_origin,0.471559643745,0.174763033175,0.97268907563,1,0.985294117647,False
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_32,pca_direct_cosine,0.05,compressed_recalibrated,recalibrated_compressed,0.495739787817,0.107819905213,0.966386554622,0.993520518359,0.985294117647,False
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_32,pca_direct_cosine,0.1,origin,origin_calibrated,0.471559643745,0.000592417061611,0.97268907563,1,0.987394957983,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_32,pca_direct_cosine,0.1,compressed_frozen_threshold,frozen_origin,0.471559643745,0.174763033175,0.97268907563,1,0.985294117647,False
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_32,pca_direct_cosine,0.1,compressed_recalibrated,recalibrated_compressed,0.495739787817,0.107819905213,0.966386554622,0.993520518359,0.985294117647,False
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_32,pca_direct_cosine,0.2,origin,origin_calibrated,0.471559643745,0.000592417061611,0.97268907563,1,0.987394957983,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_32,pca_direct_cosine,0.2,compressed_frozen_threshold,frozen_origin,0.471559643745,0.174763033175,0.97268907563,1,0.985294117647,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_32,pca_direct_cosine,0.2,compressed_recalibrated,recalibrated_compressed,0.410970598459,0.446090047393,0.97268907563,1,0.985294117647,False
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_32,pca_direct_cosine,0.3,origin,origin_calibrated,0.471559643745,0.000592417061611,0.97268907563,1,0.987394957983,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_32,pca_direct_cosine,0.3,compressed_frozen_threshold,frozen_origin,0.471559643745,0.174763033175,0.97268907563,1,0.985294117647,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_32,pca_direct_cosine,0.3,compressed_recalibrated,recalibrated_compressed,0.410970598459,0.446090047393,0.97268907563,1,0.985294117647,False
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_32,pca_reconstruction_cosine,0.01,origin,origin_calibrated,0.471559643745,0.000592417061611,0.97268907563,1,0.987394957983,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_32,pca_reconstruction_cosine,0.01,compressed_frozen_threshold,frozen_origin,0.471559643745,0.197274881517,0.97268907563,1,0.985294117647,False
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_32,pca_reconstruction_cosine,0.01,compressed_recalibrated,recalibrated_compressed,0.563895940781,0.0308056872038,0.966386554622,0.993520518359,0.985294117647,False
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_32,pca_reconstruction_cosine,0.05,origin,origin_calibrated,0.471559643745,0.000592417061611,0.97268907563,1,0.987394957983,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_32,pca_reconstruction_cosine,0.05,compressed_frozen_threshold,frozen_origin,0.471559643745,0.197274881517,0.97268907563,1,0.985294117647,False
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_32,pca_reconstruction_cosine,0.05,compressed_recalibrated,recalibrated_compressed,0.508787691593,0.0924170616114,0.966386554622,0.993520518359,0.985294117647,False
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_32,pca_reconstruction_cosine,0.1,origin,origin_calibrated,0.471559643745,0.000592417061611,0.97268907563,1,0.987394957983,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_32,pca_reconstruction_cosine,0.1,compressed_frozen_threshold,frozen_origin,0.471559643745,0.197274881517,0.97268907563,1,0.985294117647,False
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_32,pca_reconstruction_cosine,0.1,compressed_recalibrated,recalibrated_compressed,0.508787691593,0.0924170616114,0.966386554622,0.993520518359,0.985294117647,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_32,pca_reconstruction_cosine,0.2,origin,origin_calibrated,0.471559643745,0.000592417061611,0.97268907563,1,0.987394957983,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_32,pca_reconstruction_cosine,0.2,compressed_frozen_threshold,frozen_origin,0.471559643745,0.197274881517,0.97268907563,1,0.985294117647,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_32,pca_reconstruction_cosine,0.2,compressed_recalibrated,recalibrated_compressed,0.508787691593,0.0924170616114,0.966386554622,0.993520518359,0.985294117647,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_32,pca_reconstruction_cosine,0.3,origin,origin_calibrated,0.471559643745,0.000592417061611,0.97268907563,1,0.987394957983,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_32,pca_reconstruction_cosine,0.3,compressed_frozen_threshold,frozen_origin,0.471559643745,0.197274881517,0.97268907563,1,0.985294117647,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_32,pca_reconstruction_cosine,0.3,compressed_recalibrated,recalibrated_compressed,0.508787691593,0.0924170616114,0.966386554622,0.993520518359,0.985294117647,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_384,pca_direct_cosine,0.01,origin,origin_calibrated,0.471559643745,0.000592417061611,0.97268907563,1,0.987394957983,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_384,pca_direct_cosine,0.01,compressed_frozen_threshold,frozen_origin,0.471559643745,0.000592417061611,0.97268907563,1,0.987394957983,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_384,pca_direct_cosine,0.01,compressed_recalibrated,recalibrated_compressed,0.467772841454,0.000592417061611,0.97268907563,1,0.987394957983,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_384,pca_direct_cosine,0.05,origin,origin_calibrated,0.471559643745,0.000592417061611,0.97268907563,1,0.987394957983,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_384,pca_direct_cosine,0.05,compressed_frozen_threshold,frozen_origin,0.471559643745,0.000592417061611,0.97268907563,1,0.987394957983,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_384,pca_direct_cosine,0.05,compressed_recalibrated,recalibrated_compressed,0.467772841454,0.000592417061611,0.97268907563,1,0.987394957983,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_384,pca_direct_cosine,0.1,origin,origin_calibrated,0.471559643745,0.000592417061611,0.97268907563,1,0.987394957983,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_384,pca_direct_cosine,0.1,compressed_frozen_threshold,frozen_origin,0.471559643745,0.000592417061611,0.97268907563,1,0.987394957983,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_384,pca_direct_cosine,0.1,compressed_recalibrated,recalibrated_compressed,0.467772841454,0.000592417061611,0.97268907563,1,0.987394957983,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_384,pca_direct_cosine,0.2,origin,origin_calibrated,0.471559643745,0.000592417061611,0.97268907563,1,0.987394957983,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_384,pca_direct_cosine,0.2,compressed_frozen_threshold,frozen_origin,0.471559643745,0.000592417061611,0.97268907563,1,0.987394957983,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_384,pca_direct_cosine,0.2,compressed_recalibrated,recalibrated_compressed,0.467772841454,0.000592417061611,0.97268907563,1,0.987394957983,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_384,pca_direct_cosine,0.3,origin,origin_calibrated,0.471559643745,0.000592417061611,0.97268907563,1,0.987394957983,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_384,pca_direct_cosine,0.3,compressed_frozen_threshold,frozen_origin,0.471559643745,0.000592417061611,0.97268907563,1,0.987394957983,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_384,pca_direct_cosine,0.3,compressed_recalibrated,recalibrated_compressed,0.467772841454,0.000592417061611,0.97268907563,1,0.987394957983,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_384,pca_reconstruction_cosine,0.01,origin,origin_calibrated,0.471559643745,0.000592417061611,0.97268907563,1,0.987394957983,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_384,pca_reconstruction_cosine,0.01,compressed_frozen_threshold,frozen_origin,0.471559643745,0.000592417061611,0.97268907563,1,0.987394957983,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_384,pca_reconstruction_cosine,0.01,compressed_recalibrated,recalibrated_compressed,0.47157740593,0.000592417061611,0.97268907563,1,0.987394957983,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_384,pca_reconstruction_cosine,0.05,origin,origin_calibrated,0.471559643745,0.000592417061611,0.97268907563,1,0.987394957983,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_384,pca_reconstruction_cosine,0.05,compressed_frozen_threshold,frozen_origin,0.471559643745,0.000592417061611,0.97268907563,1,0.987394957983,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_384,pca_reconstruction_cosine,0.05,compressed_recalibrated,recalibrated_compressed,0.47157740593,0.000592417061611,0.97268907563,1,0.987394957983,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_384,pca_reconstruction_cosine,0.1,origin,origin_calibrated,0.471559643745,0.000592417061611,0.97268907563,1,0.987394957983,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_384,pca_reconstruction_cosine,0.1,compressed_frozen_threshold,frozen_origin,0.471559643745,0.000592417061611,0.97268907563,1,0.987394957983,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_384,pca_reconstruction_cosine,0.1,compressed_recalibrated,recalibrated_compressed,0.47157740593,0.000592417061611,0.97268907563,1,0.987394957983,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_384,pca_reconstruction_cosine,0.2,origin,origin_calibrated,0.471559643745,0.000592417061611,0.97268907563,1,0.987394957983,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_384,pca_reconstruction_cosine,0.2,compressed_frozen_threshold,frozen_origin,0.471559643745,0.000592417061611,0.97268907563,1,0.987394957983,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_384,pca_reconstruction_cosine,0.2,compressed_recalibrated,recalibrated_compressed,0.47157740593,0.000592417061611,0.97268907563,1,0.987394957983,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_384,pca_reconstruction_cosine,0.3,origin,origin_calibrated,0.471559643745,0.000592417061611,0.97268907563,1,0.987394957983,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_384,pca_reconstruction_cosine,0.3,compressed_frozen_threshold,frozen_origin,0.471559643745,0.000592417061611,0.97268907563,1,0.987394957983,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_384,pca_reconstruction_cosine,0.3,compressed_recalibrated,recalibrated_compressed,0.47157740593,0.000592417061611,0.97268907563,1,0.987394957983,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_64,pca_direct_cosine,0.01,origin,origin_calibrated,0.471559643745,0.000592417061611,0.97268907563,1,0.987394957983,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_64,pca_direct_cosine,0.01,compressed_frozen_threshold,frozen_origin,0.471559643745,0.0053317535545,0.97268907563,1,0.985294117647,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_64,pca_direct_cosine,0.01,compressed_recalibrated,recalibrated_compressed,0.474435806274,0.00473933649289,0.97268907563,1,0.985294117647,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_64,pca_direct_cosine,0.05,origin,origin_calibrated,0.471559643745,0.000592417061611,0.97268907563,1,0.987394957983,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_64,pca_direct_cosine,0.05,compressed_frozen_threshold,frozen_origin,0.471559643745,0.0053317535545,0.97268907563,1,0.985294117647,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_64,pca_direct_cosine,0.05,compressed_recalibrated,recalibrated_compressed,0.474435806274,0.00473933649289,0.97268907563,1,0.985294117647,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_64,pca_direct_cosine,0.1,origin,origin_calibrated,0.471559643745,0.000592417061611,0.97268907563,1,0.987394957983,True
lfw,arcface-7972a704552df378345f,20260810-R001-e9b2f0fd,pca,pca_64,pca_direct_cosine,0.1,compressed_frozen_threshold,frozen_origin,0.471559643745,0.0053317535545,0.97268907563,1,0.985294117647,True
