partition_seed,target_fpir,method,split,partition,route,query_count,mated_count,non_mated_count,false_accept_count,true_identification_at_rank_k_count,tpir_available,realized_fpir,tpir_at_rank_k,faithfulness_status,strong_faithfulness_pass,faithfulness_policy,fallback_policy
3,0.05,plus_outside,calibration,safety,saliency,46809,18423,28386,1293,,False,0.04555062354681885,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.05,plus_outside,calibration,safety,fiqa_fallback,29,9,20,1,,False,0.05,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.05,plus_outside,test,test,saliency,182010,60368,121642,6134,217.0,True,0.050426661843771065,0.0035946196660482377,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.05,plus_outside,test,test,fiqa_fallback,149,55,94,9,0.0,True,0.09574468085106383,0.0,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.05,plus_entropy,calibration,fit,saliency,113471,43119,70352,3512,,False,0.04992040027291335,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.05,plus_entropy,calibration,fit,fiqa_fallback,99,32,67,6,,False,0.08955223880597014,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.05,plus_entropy,calibration,safety,saliency,46809,18423,28386,1299,,False,0.04576199534982033,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.05,plus_entropy,calibration,safety,fiqa_fallback,29,9,20,1,,False,0.05,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.05,plus_entropy,test,test,saliency,182010,60368,121642,6260,236.0,True,0.0514624882852962,0.003909355950172277,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.05,plus_entropy,test,test,fiqa_fallback,149,55,94,9,0.0,True,0.09574468085106383,0.0,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.05,plus_both,calibration,fit,saliency,113471,43119,70352,3525,,False,0.05010518535365022,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.05,plus_both,calibration,fit,fiqa_fallback,99,32,67,6,,False,0.08955223880597014,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.05,plus_both,calibration,safety,saliency,46809,18423,28386,1290,,False,0.045444937645318116,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.05,plus_both,calibration,safety,fiqa_fallback,29,9,20,1,,False,0.05,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.05,plus_both,test,test,saliency,182010,60368,121642,6142,230.0,True,0.05049242860196314,0.0038099655446594224,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.05,plus_both,test,test,fiqa_fallback,149,55,94,9,0.0,True,0.09574468085106383,0.0,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.1,baseline,calibration,fit,baseline,113570,43151,70419,7045,,False,0.10004402220991494,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.1,baseline,calibration,safety,baseline,46838,18432,28406,2661,,False,0.0936773921002605,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.1,baseline,test,test,baseline,182159,60423,121736,11941,535.0,True,0.09808930801077742,0.00885424424474124,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.1,plus_outside,calibration,fit,saliency,113471,43119,70352,7036,,False,0.10001137138958381,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.1,plus_outside,calibration,fit,fiqa_fallback,99,32,67,10,,False,0.14925373134328357,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.1,plus_outside,calibration,safety,saliency,46809,18423,28386,2616,,False,0.09215810610864511,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.1,plus_outside,calibration,safety,fiqa_fallback,29,9,20,2,,False,0.1,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.1,plus_outside,test,test,saliency,182010,60368,121642,11983,539.0,True,0.09851038292694958,0.008928571428571428,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.1,plus_outside,test,test,fiqa_fallback,149,55,94,13,0.0,True,0.13829787234042554,0.0,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.1,plus_entropy,calibration,fit,saliency,113471,43119,70352,7039,,False,0.10005401410052309,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.1,plus_entropy,calibration,fit,fiqa_fallback,99,32,67,10,,False,0.14925373134328357,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.1,plus_entropy,calibration,safety,saliency,46809,18423,28386,2630,,False,0.09265130698231523,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.1,plus_entropy,calibration,safety,fiqa_fallback,29,9,20,2,,False,0.1,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.1,plus_entropy,test,test,saliency,182010,60368,121642,11956,534.0,True,0.09828842011805133,0.00884574609064405,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.1,plus_entropy,test,test,fiqa_fallback,149,55,94,13,0.0,True,0.13829787234042554,0.0,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.1,plus_both,calibration,fit,saliency,113471,43119,70352,7020,,False,0.09978394359790767,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.1,plus_both,calibration,fit,fiqa_fallback,99,32,67,10,,False,0.14925373134328357,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.1,plus_both,calibration,safety,saliency,46809,18423,28386,2611,,False,0.0919819629394772,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.1,plus_both,calibration,safety,fiqa_fallback,29,9,20,2,,False,0.1,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.1,plus_both,test,test,saliency,182010,60368,121642,11941,564.0,True,0.09816510744644119,0.009342698118208322,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.1,plus_both,test,test,fiqa_fallback,149,55,94,13,0.0,True,0.13829787234042554,0.0,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.2,baseline,calibration,fit,baseline,113570,43151,70419,14093,,False,0.20013064655845725,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.2,baseline,calibration,safety,baseline,46838,18432,28406,5428,,False,0.1910863901992537,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.2,baseline,test,test,baseline,182159,60423,121736,23816,1309.0,True,0.19563645922323716,0.02166393591844165,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.2,plus_outside,calibration,fit,saliency,113471,43119,70352,14063,,False,0.19989481464634978,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.2,plus_outside,calibration,fit,fiqa_fallback,99,32,67,16,,False,0.23880597014925373,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.2,plus_outside,calibration,safety,saliency,46809,18423,28386,5440,,False,0.19164376805467484,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.2,plus_outside,calibration,safety,fiqa_fallback,29,9,20,3,,False,0.15,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.2,plus_outside,test,test,saliency,182010,60368,121642,23872,1299.0,True,0.19624800644514231,0.021518022793532997,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.2,plus_outside,test,test,fiqa_fallback,149,55,94,22,0.0,True,0.23404255319148937,0.0,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.2,plus_entropy,calibration,fit,saliency,113471,43119,70352,14057,,False,0.19980952922447123,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.2,plus_entropy,calibration,fit,fiqa_fallback,99,32,67,16,,False,0.23880597014925373,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.2,plus_entropy,calibration,safety,saliency,46809,18423,28386,5431,,False,0.19132671035017262,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.2,plus_entropy,calibration,safety,fiqa_fallback,29,9,20,3,,False,0.15,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.2,plus_entropy,test,test,saliency,182010,60368,121642,23760,1302.0,True,0.1953272718304533,0.021567717996289426,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.2,plus_entropy,test,test,fiqa_fallback,149,55,94,22,0.0,True,0.23404255319148937,0.0,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.2,plus_both,calibration,fit,saliency,113471,43119,70352,14066,,False,0.19993745735728907,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.2,plus_both,calibration,fit,fiqa_fallback,99,32,67,16,,False,0.23880597014925373,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.2,plus_both,calibration,safety,saliency,46809,18423,28386,5432,,False,0.1913619389840062,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.2,plus_both,calibration,safety,fiqa_fallback,29,9,20,3,,False,0.15,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.2,plus_both,test,test,saliency,182010,60368,121642,23873,1289.0,True,0.19625622728991632,0.02135237211767824,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.2,plus_both,test,test,fiqa_fallback,149,55,94,22,0.0,True,0.23404255319148937,0.0,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.3,baseline,calibration,fit,baseline,113570,43151,70419,21116,,False,0.2998622530851049,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.3,baseline,calibration,safety,baseline,46838,18432,28406,8272,,False,0.29120608322185454,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.3,baseline,test,test,baseline,182159,60423,121736,35710,2100.0,True,0.29333968587763687,0.034754977409264684,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.3,plus_outside,calibration,fit,saliency,113471,43119,70352,21077,,False,0.2995934728223789,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.3,plus_outside,calibration,fit,fiqa_fallback,99,32,67,21,,False,0.31343283582089554,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.3,plus_outside,calibration,safety,saliency,46809,18423,28386,8258,,False,0.2909180581977031,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.3,plus_outside,calibration,safety,fiqa_fallback,29,9,20,5,,False,0.25,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.3,plus_outside,test,test,saliency,182010,60368,121642,35712,2090.0,True,0.2935828085694086,0.03462099125364432,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.3,plus_outside,test,test,fiqa_fallback,149,55,94,31,0.0,True,0.32978723404255317,0.0,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.3,plus_entropy,calibration,fit,saliency,113471,43119,70352,21097,,False,0.2998777575619741,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.3,plus_entropy,calibration,fit,fiqa_fallback,99,32,67,21,,False,0.31343283582089554,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.3,plus_entropy,calibration,safety,saliency,46809,18423,28386,8273,,False,0.2914464877052068,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.3,plus_entropy,calibration,safety,fiqa_fallback,29,9,20,5,,False,0.25,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.3,plus_entropy,test,test,saliency,182010,60368,121642,35669,2103.0,True,0.2932293122441262,0.0348363371322555,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.3,plus_entropy,test,test,fiqa_fallback,149,55,94,31,0.0,True,0.32978723404255317,0.0,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.3,plus_both,calibration,fit,saliency,113471,43119,70352,21084,,False,0.2996929724812372,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.3,plus_both,calibration,fit,fiqa_fallback,99,32,67,21,,False,0.31343283582089554,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.3,plus_both,calibration,safety,saliency,46809,18423,28386,8252,,False,0.2907066863947016,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.3,plus_both,calibration,safety,fiqa_fallback,29,9,20,5,,False,0.25,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.3,plus_both,test,test,saliency,182010,60368,121642,35722,2095.0,True,0.2936650170171487,0.03470381659157169,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.3,plus_both,test,test,fiqa_fallback,149,55,94,31,0.0,True,0.32978723404255317,0.0,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.01,baseline,calibration,fit,baseline,113719,44626,69093,687,,False,0.009943120142416743,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.01,baseline,calibration,safety,baseline,46689,16957,29732,253,,False,0.008509350195076013,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.01,baseline,test,test,baseline,182159,60423,121736,1292,44.0,True,0.010613130051915621,0.0007281995266703076,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.01,plus_outside,calibration,fit,saliency,113641,44599,69042,682,,False,0.009878045247820167,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.01,plus_outside,calibration,fit,fiqa_fallback,78,27,51,3,,False,0.058823529411764705,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.01,plus_outside,calibration,safety,saliency,46639,16943,29696,245,,False,0.008250269396551725,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.01,plus_outside,calibration,safety,fiqa_fallback,50,14,36,0,,False,0.0,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.01,plus_outside,test,test,saliency,182010,60368,121642,1309,40.0,True,0.010761085809177751,0.0006626027034190299,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.01,plus_outside,test,test,fiqa_fallback,149,55,94,3,0.0,True,0.031914893617021274,0.0,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.01,plus_entropy,calibration,fit,saliency,113641,44599,69042,696,,False,0.010080820370209439,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.01,plus_entropy,calibration,fit,fiqa_fallback,78,27,51,3,,False,0.058823529411764705,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.01,plus_entropy,calibration,safety,saliency,46639,16943,29696,251,,False,0.008452316810344827,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.01,plus_entropy,calibration,safety,fiqa_fallback,50,14,36,0,,False,0.0,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.01,plus_entropy,test,test,saliency,182010,60368,121642,1242,46.0,True,0.01021028920931915,0.0007619931089318844,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.01,plus_entropy,test,test,fiqa_fallback,149,55,94,3,0.0,True,0.031914893617021274,0.0,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.01,plus_both,calibration,fit,saliency,113641,44599,69042,685,,False,0.009921497059760725,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.01,plus_both,calibration,fit,fiqa_fallback,78,27,51,3,,False,0.058823529411764705,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.01,plus_both,calibration,safety,saliency,46639,16943,29696,256,,False,0.008620689655172414,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.01,plus_both,calibration,safety,fiqa_fallback,50,14,36,0,,False,0.0,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.01,plus_both,test,test,saliency,182010,60368,121642,1293,43.0,True,0.010629552292793608,0.0007122979061754572,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.01,plus_both,test,test,fiqa_fallback,149,55,94,3,0.0,True,0.031914893617021274,0.0,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.05,baseline,calibration,fit,baseline,113719,44626,69093,3454,,False,0.04999059238996714,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.05,baseline,calibration,safety,baseline,46689,16957,29732,1278,,False,0.042983990313466974,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.05,baseline,test,test,baseline,182159,60423,121736,6098,214.0,True,0.05009200236577512,0.0035416976978964966,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.05,plus_outside,calibration,fit,saliency,113641,44599,69042,3452,,False,0.04999855160626865,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.05,plus_outside,calibration,fit,fiqa_fallback,78,27,51,5,,False,0.09803921568627451,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.05,plus_outside,calibration,safety,saliency,46639,16943,29696,1241,,False,0.0417901400862069,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.05,plus_outside,calibration,safety,fiqa_fallback,50,14,36,2,,False,0.05555555555555555,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.05,plus_outside,test,test,saliency,182010,60368,121642,6021,211.0,True,0.04949770638430805,0.003495229260535383,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.05,plus_outside,test,test,fiqa_fallback,149,55,94,9,0.0,True,0.09574468085106383,0.0,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.05,plus_entropy,calibration,fit,saliency,113641,44599,69042,3450,,False,0.049969583731641606,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.05,plus_entropy,calibration,fit,fiqa_fallback,78,27,51,5,,False,0.09803921568627451,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.05,plus_entropy,calibration,safety,saliency,46639,16943,29696,1310,,False,0.04411368534482758,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.05,plus_entropy,calibration,safety,fiqa_fallback,50,14,36,2,,False,0.05555555555555555,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.05,plus_entropy,test,test,saliency,182010,60368,121642,6173,234.0,True,0.050747274789957414,0.003876225815001325,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.05,plus_entropy,test,test,fiqa_fallback,149,55,94,9,0.0,True,0.09574468085106383,0.0,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.05,plus_both,calibration,fit,saliency,113641,44599,69042,3458,,False,0.05008545523014976,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.05,plus_both,calibration,fit,fiqa_fallback,78,27,51,5,,False,0.09803921568627451,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.05,plus_both,calibration,safety,saliency,46639,16943,29696,1255,,False,0.04226158405172414,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.05,plus_both,calibration,safety,fiqa_fallback,50,14,36,2,,False,0.05555555555555555,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.05,plus_both,test,test,saliency,182010,60368,121642,6058,226.0,True,0.04980187764094638,0.003743705274317519,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.05,plus_both,test,test,fiqa_fallback,149,55,94,9,0.0,True,0.09574468085106383,0.0,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.1,baseline,calibration,fit,baseline,113719,44626,69093,6910,,False,0.10001013127234308,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.1,baseline,calibration,safety,baseline,46689,16957,29732,2526,,False,0.08495896676981031,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.1,baseline,test,test,baseline,182159,60423,121736,11599,508.0,True,0.09527995005585858,0.008407394535193551,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.1,plus_outside,calibration,fit,saliency,113641,44599,69042,6900,,False,0.09993916746328321,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.1,plus_outside,calibration,fit,fiqa_fallback,78,27,51,9,,False,0.17647058823529413,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.1,plus_outside,calibration,safety,saliency,46639,16943,29696,2508,,False,0.08445581896551724,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.1,plus_outside,calibration,safety,fiqa_fallback,50,14,36,3,,False,0.08333333333333333,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.1,plus_outside,test,test,saliency,182010,60368,121642,11687,519.0,True,0.09607701287384292,0.008597270076861913,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.1,plus_outside,test,test,fiqa_fallback,149,55,94,13,0.0,True,0.13829787234042554,0.0,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.1,plus_entropy,calibration,fit,saliency,113641,44599,69042,6899,,False,0.0999246835259697,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.1,plus_entropy,calibration,fit,fiqa_fallback,78,27,51,9,,False,0.17647058823529413,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.1,plus_entropy,calibration,safety,saliency,46639,16943,29696,2502,,False,0.08425377155172414,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.1,plus_entropy,calibration,safety,fiqa_fallback,50,14,36,3,,False,0.08333333333333333,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.1,plus_entropy,test,test,saliency,182010,60368,121642,11642,516.0,True,0.09570707485901252,0.008547574874105486,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.1,plus_entropy,test,test,fiqa_fallback,149,55,94,13,0.0,True,0.13829787234042554,0.0,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.1,plus_both,calibration,fit,saliency,113641,44599,69042,6886,,False,0.09973639234089395,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.1,plus_both,calibration,fit,fiqa_fallback,78,27,51,9,,False,0.17647058823529413,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.1,plus_both,calibration,safety,saliency,46639,16943,29696,2467,,False,0.08307516163793104,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.1,plus_both,calibration,safety,fiqa_fallback,50,14,36,3,,False,0.08333333333333333,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.1,plus_both,test,test,saliency,182010,60368,121642,11647,539.0,True,0.09574817908288255,0.008928571428571428,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.1,plus_both,test,test,fiqa_fallback,149,55,94,13,0.0,True,0.13829787234042554,0.0,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.2,baseline,calibration,fit,baseline,113719,44626,69093,13819,,False,0.20000578929848176,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.2,baseline,calibration,safety,baseline,46689,16957,29732,5095,,False,0.17136418673483117,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.2,baseline,test,test,baseline,182159,60423,121736,23127,1276.0,True,0.18997667082867845,0.021117786273438924,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.2,plus_outside,calibration,fit,saliency,113641,44599,69042,13810,,False,0.20002317429970162,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.2,plus_outside,calibration,fit,fiqa_fallback,78,27,51,13,,False,0.2549019607843137,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.2,plus_outside,calibration,safety,saliency,46639,16943,29696,5103,,False,0.17184132543103448,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.2,plus_outside,calibration,safety,fiqa_fallback,50,14,36,6,,False,0.16666666666666666,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.2,plus_outside,test,test,saliency,182010,60368,121642,23107,1259.0,True,0.18995906019302544,0.020855420090113968,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.2,plus_outside,test,test,fiqa_fallback,149,55,94,21,0.0,True,0.22340425531914893,0.0,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.2,plus_entropy,calibration,fit,saliency,113641,44599,69042,13812,,False,0.20005214217432868,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.2,plus_entropy,calibration,fit,fiqa_fallback,78,27,51,13,,False,0.2549019607843137,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.2,plus_entropy,calibration,safety,saliency,46639,16943,29696,5089,,False,0.17136988146551724,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.2,plus_entropy,calibration,safety,fiqa_fallback,50,14,36,6,,False,0.16666666666666666,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.2,plus_entropy,test,test,saliency,182010,60368,121642,23003,1262.0,True,0.1891040923365285,0.020905115292870396,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.2,plus_entropy,test,test,fiqa_fallback,149,55,94,21,0.0,True,0.22340425531914893,0.0,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.2,plus_both,calibration,fit,saliency,113641,44599,69042,13807,,False,0.19997972248776108,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.2,plus_both,calibration,fit,fiqa_fallback,78,27,51,13,,False,0.2549019607843137,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.2,plus_both,calibration,safety,saliency,46639,16943,29696,5106,,False,0.17194234913793102,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
