schema_version,metric_contract,rank_k,model_uid,method,target_fpir,score_space,test_probe_count,test_non_mated_count,test_mated_count,false_accept_count,true_identification_at_rank_k_count,realized_fpir,fpir_wilson95_low,fpir_wilson95_high,tpir_at_rank_k,tpir_at_rank_k_wilson95_low,tpir_at_rank_k_wilson95_high,target_met_on_test,target_met_by_wilson_upper,threshold_fit_on_test,fallback_query_count,fallback_query_fraction,saliency_branch_enabled,partition_seed,tpir_cluster95_low,tpir_cluster95_high,faithfulness_status,strong_faithfulness_pass,faithfulness_policy,fallback_policy
2,genuine-score-topk-v2,20,saliency-fallback-e287fdeab8c63652987927c2,plus_outside,0.01,negative_squared_l2_adc,182159,121736,60423,1295,42,0.010637773542748242,0.010076726748097273,0.011229703650845527,0.0006950995481852937,0.0005143190628678763,0.0009393637161758664,False,False,False,149,0.0008179667213807718,True,1,0.00036078228195790383,0.0011408798378063619,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,saliency-fallback-e7c22e7ee54ab942c0136461,plus_entropy,0.01,negative_squared_l2_adc,182159,121736,60423,1178,51,0.009676677400276007,0.009142032222491846,0.010242266545622832,0.0008440494513678566,0.000642073423590897,0.00110949022371346,True,False,False,149,0.0008179667213807718,True,1,0.00047578055596259766,0.0013357822115564382,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,saliency-fallback-601c7dc5a409ba983ee8665c,plus_both,0.01,negative_squared_l2_adc,182159,121736,60423,1234,45,0.010136689229151606,0.009589246745122213,0.010715046649713619,0.0007447495159128147,0.0005566761333435271,0.000996300268453754,False,False,False,149,0.0008179667213807718,True,1,0.00039731027782712904,0.0011979427962906571,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,continuous-threshold-9857e2ce631e35172ab1248a,baseline,0.05,negative_squared_l2_adc,182159,121736,60423,6151,215,0.050527370703818096,0.04931110030985632,0.05177200700619211,0.0035582476871390033,0.003113996346054972,0.004065618678442803,False,False,False,0,0.0,False,1,0.002605711948175369,0.004673116794359579,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,saliency-fallback-fad57437e7bacb1d2351195e,plus_outside,0.05,negative_squared_l2_adc,182159,121736,60423,6029,216,0.04952520207662483,0.04832058228252891,0.05075825102530559,0.0035747976763815105,0.0031294488990187786,0.0040832639997301756,True,False,False,149,0.0008179667213807718,True,1,0.0026130704943067113,0.004702833424491132,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,saliency-fallback-0a1e700ef8b7c090fffe72ac,plus_entropy,0.05,negative_squared_l2_adc,182159,121736,60423,6192,231,0.05086416507853059,0.049644009636922885,0.05211266517368924,0.0038230475150191155,0.0033615338984350897,0.004347647114081556,False,False,False,149,0.0008179667213807718,True,1,0.0028406014856910996,0.0049941309594956655,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,saliency-fallback-05a3be67ecaa97d9a48077ec,plus_both,0.05,negative_squared_l2_adc,182159,121736,60423,6089,229,0.050018071893277255,0.04880770528507493,0.051256836551389365,0.003789947536534101,0.003330558077348985,0.004312427186665301,False,False,False,149,0.0008179667213807718,True,1,0.002802315578800076,0.004935551158971975,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,continuous-threshold-75f6420bb0e0902b362053e3,baseline,0.1,negative_squared_l2_adc,182159,121736,60423,11610,518,0.09537030952224486,0.09373306684083609,0.09703308810504756,0.008572894427618622,0.007868404282576754,0.009339866640028371,True,True,False,0,0.0,False,1,0.00656552238117773,0.010901578884991806,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,saliency-fallback-edc0e8d8830485725da0fcc8,plus_outside,0.1,negative_squared_l2_adc,182159,121736,60423,11776,527,0.09673391601498324,0.09508613010149405,0.09840715177359871,0.008721844330801184,0.008011048225285963,0.009495103565579775,True,True,False,149,0.0008179667213807718,True,1,0.006690662555693875,0.010970937837502212,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,saliency-fallback-30c077ca9fe23f6262f3b14d,plus_entropy,0.1,negative_squared_l2_adc,182159,121736,60423,11736,523,0.09640533613721496,0.0947600814440667,0.09807606141193953,0.008655644373831158,0.007947644060767513,0.009426116233093512,True,True,False,149,0.0008179667213807718,True,1,0.006581471231234727,0.011040170818364056,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,saliency-fallback-31bca5ceb7add575181430af,plus_both,0.1,negative_squared_l2_adc,182159,121736,60423,11782,552,0.09678320299664848,0.0951350379070168,0.09845681482093893,0.00913559406186386,0.00840756507704564,0.009926033570099583,True,True,False,149,0.0008179667213807718,True,1,0.006964902163209653,0.011638912640640197,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,continuous-threshold-1f62b75a8e744269782e10a3,baseline,0.2,negative_squared_l2_adc,182159,121736,60423,23103,1277,0.18977952290201747,0.18758657657992342,0.19199204702499953,0.02113433626268143,0.020017571286503513,0.022311986192746755,True,True,False,0,0.0,False,1,0.01640714886799277,0.026591356415676882,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,saliency-fallback-3ee64668978550c74e923e02,plus_outside,0.2,negative_squared_l2_adc,182159,121736,60423,23175,1266,0.1903709666820004,0.18817537748722424,0.19258609635205454,0.020952286381013853,0.019840374710598626,0.02212510615188867,True,True,False,149,0.0008179667213807718,True,1,0.016360607146177392,0.026225829484382186,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,saliency-fallback-0639e5e0c0187d12ad369b25,plus_entropy,0.2,negative_squared_l2_adc,182159,121736,60423,23044,1269,0.18929486758230926,0.18710409301951145,0.1915052505322589,0.021001936348741375,0.01988869883401565,0.02217607565122519,True,True,False,149,0.0008179667213807718,True,1,0.0163085767274865,0.026570924844285238,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,saliency-fallback-1a6c29ad4ba30fd39ec44f3b,plus_both,0.2,negative_squared_l2_adc,182159,121736,60423,23204,1257,0.1906091870933824,0.18841253570318078,0.1928253639249357,0.02080333647783129,0.019695412387177445,0.02197218760704924,True,True,False,149,0.0008179667213807718,True,1,0.016174847752373055,0.026093444779546542,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,continuous-threshold-76f578b8320f816e937f27f0,baseline,0.3,negative_squared_l2_adc,182159,121736,60423,34811,2046,0.28595485312479463,0.2834232962316027,0.2884999182599497,0.03386127799016931,0.03244847646615384,0.03533334631225338,True,True,False,0,0.0,False,1,0.027288700504736883,0.04117524347128919,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,saliency-fallback-59d80108f413fd856c0b3fab,plus_outside,0.3,negative_squared_l2_adc,182159,121736,60423,34808,2034,0.28593020963396204,0.28339871909411696,0.28847520997100395,0.03366267811925922,0.032253975656781377,0.03513067263061168,True,True,False,149,0.0008179667213807718,True,1,0.027105454480193848,0.0407964490985307,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,saliency-fallback-8af8bc9f3ad4adec289049c8,plus_entropy,0.3,negative_squared_l2_adc,182159,121736,60423,34794,2043,0.2858152066767431,0.2832840259080871,0.2883599045003534,0.03381162802244179,0.03239985001463338,0.03528267914102031,True,True,False,149,0.0008179667213807718,True,1,0.027189798588242543,0.041104519273968854,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,saliency-fallback-9301e2e3410723279c6d393a,plus_both,0.3,negative_squared_l2_adc,182159,121736,60423,34871,2033,0.28644772294144705,0.2839148409214413,0.28899408209874083,0.03364612813001672,0.032237767858880814,0.03511378255426108,True,True,False,149,0.0008179667213807718,True,1,0.02706162761498105,0.04084489744228091,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,continuous-threshold-c88a37cde24bc0285731d43b,baseline,0.01,negative_squared_l2_adc,182159,121736,60423,1293,46,0.010621344548859829,0.010060738496591856,0.01121283495139662,0.0007612995051553217,0.0005708484555131812,0.0010152258205352789,False,False,False,0,0.0,False,2,0.00041824769911061533,0.0012299200856708378,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,saliency-fallback-978eddbcf2f231d189b599a7,plus_outside,0.01,negative_squared_l2_adc,182159,121736,60423,1309,40,0.010752776499967143,0.010188654282839237,0.011347774772783856,0.0006619995697002797,0.00048622364939119927,0.0009012633811501846,False,False,False,149,0.0008179667213807718,True,2,0.0003386783159420337,0.0011044015089525117,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,saliency-fallback-87612e784efa442064f12ae8,plus_entropy,0.01,negative_squared_l2_adc,182159,121736,60423,1251,47,0.010276335677203128,0.00972506767370938,0.01085850980423823,0.0007778494943978286,0.0005850460087779043,0.001034126141521735,False,False,False,149,0.0008179667213807718,True,2,0.0004353579079623536,0.0012335009560801408,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,saliency-fallback-eb95a08a6280c7522c8beba2,plus_both,0.01,negative_squared_l2_adc,182159,121736,60423,1284,42,0.010547414076361963,0.009988795726054869,0.011136921442639133,0.0006950995481852937,0.0005143190628678763,0.0009393637161758664,False,False,False,149,0.0008179667213807718,True,2,0.00037681290035420896,0.0011189773378002847,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,continuous-threshold-21500d924036a36c647b927d,baseline,0.05,negative_squared_l2_adc,182159,121736,60423,6105,214,0.05014950384438457,0.04893761033283241,0.0513897871112665,0.0035416976978964966,0.0030985463619451234,0.004047970788301472,False,False,False,0,0.0,False,2,0.0026161159136822046,0.004640092144650097,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,saliency-fallback-7b8ded2bd04adef2b2da8e9c,plus_outside,0.05,negative_squared_l2_adc,182159,121736,60423,6046,210,0.04966484852467635,0.04845859709643304,0.05089952029451323,0.0034754977409264683,0.0030367724748434277,0.00397735317839845,True,False,False,149,0.0008179667213807718,True,2,0.0025359807011993345,0.004573782933733685,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,saliency-fallback-5cca9b84869c4ef918d7b4b7,plus_entropy,0.05,negative_squared_l2_adc,182159,121736,60423,6167,232,0.050658802654925415,0.049441014349458134,0.05190494857422491,0.003839597504261622,0.0033770252793850664,0.004365253607382758,False,False,False,149,0.0008179667213807718,True,2,0.0028729936541908034,0.005005408851228573,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,saliency-fallback-b7aa25c113d909a4e577489a,plus_both,0.05,negative_squared_l2_adc,182159,121736,60423,6024,222,0.04948412959190379,0.04827999019992778,0.0507167007305209,0.003674097611836552,0.003222217186842449,0.004189082957413582,True,False,False,149,0.0008179667213807718,True,2,0.002701933042284935,0.004802996201059818,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,continuous-threshold-205a0b1f7d0c76e256786a63,baseline,0.1,negative_squared_l2_adc,182159,121736,60423,11655,507,0.09573996188473417,0.09409985100080386,0.09740558534155212,0.008390844545951045,0.007694138273093363,0.009150056032748786,True,True,False,0,0.0,False,2,0.006434991840659004,0.010630274764241589,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,saliency-fallback-99f306fb0b054316ea1119e8,plus_outside,0.1,negative_squared_l2_adc,182159,121736,60423,11757,524,0.0965778405730433,0.09493125625570692,0.09824988458531972,0.008672194363073664,0.00796349407923179,0.009443364088880413,True,True,False,149,0.0008179667213807718,True,2,0.006601974083718792,0.010936542979309986,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,saliency-fallback-1266b1f9525a02047cd1d74b,plus_entropy,0.1,negative_squared_l2_adc,182159,121736,60423,11755,524,0.09656141157915489,0.09491495382277984,0.09823333006729248,0.008672194363073664,0.00796349407923179,0.009443364088880413,True,True,False,149,0.0008179667213807718,True,2,0.00660162711030248,0.011057731259806872,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,saliency-fallback-d15c33bcd26a807a087f5fd7,plus_both,0.1,negative_squared_l2_adc,182159,121736,60423,11769,546,0.0966764145363738,0.09502907116197451,0.09834921138477812,0.009036294126408818,0.008312363960931582,0.009822647440706564,True,True,False,149,0.0008179667213807718,True,2,0.006897797472949397,0.011489121232508212,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,continuous-threshold-7da33f4772a823fc41efe0c5,baseline,0.2,negative_squared_l2_adc,182159,121736,60423,23364,1280,0.19192350660445553,0.18972101841808825,0.19414543728637434,0.02118398623040895,0.02006590148611847,0.022362949615885343,True,True,False,0,0.0,False,2,0.01642206851999417,0.026695884955066158,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,saliency-fallback-fc46f019cc1cd9bef4930da7,plus_outside,0.2,negative_squared_l2_adc,182159,121736,60423,23387,1264,0.1921124400341723,0.1899091160807037,0.19433519455973364,0.02091918640252884,0.019808159556063736,0.022091125557921205,True,True,False,149,0.0008179667213807718,True,2,0.016357338658464955,0.026183461336007494,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,saliency-fallback-61f82f88c6b965f9a41df5f3,plus_entropy,0.2,negative_squared_l2_adc,182159,121736,60423,23236,1268,0.19087205099559704,0.18867422905378323,0.1930893817896025,0.020985386359498866,0.019872590607614336,0.022159086003375322,True,True,False,149,0.0008179667213807718,True,2,0.016200655037850998,0.026516473940873798,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,saliency-fallback-bcbb73392c70d092942d50cf,plus_both,0.2,negative_squared_l2_adc,182159,121736,60423,23298,1257,0.19138134980613788,0.1891812644677726,0.19360091185519726,0.02080333647783129,0.019695412387177445,0.02197218760704924,True,True,False,149,0.0008179667213807718,True,2,0.01616694294167333,0.026116336514433205,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,continuous-threshold-98022d1be58a628fbb81d81c,baseline,0.3,negative_squared_l2_adc,182159,121736,60423,34942,2051,0.28703095222448577,0.28449650690609485,0.289578837872966,0.03394402793638184,0.03252952239524281,0.0354177897544203,True,True,False,0,0.0,False,2,0.02736378128352488,0.041349420723652254,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,saliency-fallback-5d687e1fb894a75b0e0ca96f,plus_outside,0.3,negative_squared_l2_adc,182159,121736,60423,34959,2046,0.2871705986725373,0.28463577980924754,0.28971884905292505,0.03386127799016931,0.03244847646615384,0.03533334631225338,True,True,False,149,0.0008179667213807718,True,2,0.027206435490789473,0.04122072874810854,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,saliency-fallback-dd8b8591457ba829198d9673,plus_entropy,0.3,negative_squared_l2_adc,182159,121736,60423,34958,2054,0.2871623841755931,0.28462758727734644,0.28971061310934904,0.033993677904109364,0.03257815105576908,0.03546845471664757,True,True,False,149,0.0008179667213807718,True,2,0.027391149583152218,0.04142072366459559,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,saliency-fallback-b6c415715638c00df4c1b007,plus_both,0.3,negative_squared_l2_adc,182159,121736,60423,34960,2043,0.2871788131694815,0.28464397234217176,0.28972708499547806,0.03381162802244179,0.03239985001463338,0.03528267914102031,True,True,False,149,0.0008179667213807718,True,2,0.02719560298888846,0.0411089230923586,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,continuous-threshold-f789c0fb8d1f4b89f4c01112,baseline,0.01,negative_squared_l2_adc,182159,121736,60423,1300,50,0.010678846027469277,0.010116698909307349,0.011271873867021269,0.0008274994621253496,0.000627782406336486,0.0010906833667166916,False,False,False,0,0.0,False,3,0.00045450345682837594,0.001328239101642651,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,saliency-fallback-d97ea1e89c4c41f211359cfb,plus_outside,0.01,negative_squared_l2_adc,182159,121736,60423,1353,41,0.011114214365512257,0.01054053541289151,0.011718746563726772,0.0006785495589427867,0.0005002564211017637,0.0009203284836907995,False,False,False,149,0.0008179667213807718,True,3,0.0003548248252889837,0.0011184648399044721,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,saliency-fallback-45febb62df9dca929f072cc7,plus_entropy,0.01,negative_squared_l2_adc,182159,121736,60423,1280,51,0.010514556088585135,0.009956823465349832,0.01110317980143552,0.0008440494513678566,0.000642073423590897,0.00110949022371346,False,False,False,149,0.0008179667213807718,True,3,0.00047578055596259766,0.0013357822115564382,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,saliency-fallback-c6e3133916058860b43056f9,plus_both,0.01,negative_squared_l2_adc,182159,121736,60423,1343,44,0.011032069396070184,0.010460548181050973,0.01163444904079567,0.0007281995266703076,0.0005425298697099643,0.000977348657836137,False,False,False,149,0.0008179667213807718,True,3,0.0003923293345850392,0.0011753413855228468,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
