split,quality_group,non_mated_count,non_mated_fraction,false_accept_count,realized_fpir,threshold,score_q99,quality_cutpoints,threshold_fit_on_test,method,target_fpir,partition_seed
safety,high,15743,0.5151505235602094,145,0.009210442736454298,-0.40493036467828,-0.4072194212675095,[0.55842185],False,fiqa_l,0.01,5
test,low,58101,0.4772704869553788,565,0.009724445362386189,-0.38410213589668274,-0.3847329318523407,[0.55842185],False,fiqa_l,0.01,5
test,high,63635,0.5227295130446211,611,0.009601634320735445,-0.40493036467828,-0.4070868831872943,[0.55842185],False,fiqa_l,0.01,5
fit,all,68265,1.0,3402,0.04983520105471325,-0.46740293502807617,-0.393344053030014,[],False,global_safe,0.05,5
safety,all,30560,1.0,1528,0.05,-0.46740293502807617,-0.3946762073040009,[],False,global_safe,0.05,5
test,all,121736,1.0,5725,0.04702799500558586,-0.46740293502807617,-0.39379475563764604,[],False,global_safe,0.05,5
fit,low,33996,0.4980004394638541,1657,0.04874102835627721,-0.4514085352420807,-0.38213390260934804,[0.54914784],False,fiqa_s,0.05,5
fit,high,34269,0.5019995605361459,1706,0.04978260235197993,-0.49189906497755453,-0.4091875469684601,[0.54914784],False,fiqa_s,0.05,5
safety,low,15297,0.5005562827225131,764,0.04994443354906191,-0.4514085352420807,-0.3822028064727784,[0.54914784],False,fiqa_s,0.05,5
safety,high,15263,0.49944371727748693,760,0.04979361855467471,-0.49189906497755453,-0.4118854963779452,[0.54914784],False,fiqa_s,0.05,5
test,low,59934,0.49232765985411053,2766,0.046150765842426666,-0.4514085352420807,-0.38361761510372167,[0.54914784],False,fiqa_s,0.05,5
test,high,61802,0.5076723401458895,3031,0.04904372026795249,-0.49189906497755453,-0.4098179519176484,[0.54914784],False,fiqa_s,0.05,5
fit,low,34106,0.4996118069288801,1610,0.04720577024570457,-0.4510687589645386,-0.38479675948619946,[0.55842185],False,fiqa_l,0.05,5
fit,high,34159,0.5003881930711199,1703,0.04985508943470242,-0.4878943312788819,-0.4051166546344758,[0.55842185],False,fiqa_l,0.05,5
safety,low,14817,0.4848494764397906,740,0.04994263346156442,-0.4510687589645386,-0.38420842528343196,[0.55842185],False,fiqa_l,0.05,5
safety,high,15743,0.5151505235602094,763,0.048465984882169855,-0.4878943312788819,-0.4072194212675095,[0.55842185],False,fiqa_l,0.05,5
test,low,58101,0.4772704869553788,2724,0.04688387463210616,-0.4510687589645386,-0.3847329318523407,[0.55842185],False,fiqa_l,0.05,5
test,high,63635,0.5227295130446211,2832,0.04450381079594563,-0.4878943312788819,-0.4070868831872943,[0.55842185],False,fiqa_l,0.05,5
fit,all,68265,1.0,6684,0.0979125466930345,-0.5141435861587524,-0.393344053030014,[],False,global_safe,0.1,5
safety,all,30560,1.0,3056,0.1,-0.5141435861587524,-0.3946762073040009,[],False,global_safe,0.1,5
test,all,121736,1.0,11047,0.09074554774265624,-0.5141435861587524,-0.39379475563764604,[],False,global_safe,0.1,5
fit,low,33996,0.4980004394638541,3366,0.09901164842922697,-0.49436983466148376,-0.38213390260934804,[0.54914784],False,fiqa_s,0.1,5
fit,high,34269,0.5019995605361459,3308,0.09653039189938428,-0.5426634550094604,-0.4091875469684601,[0.54914784],False,fiqa_s,0.1,5
safety,low,15297,0.5005562827225131,1529,0.0999542393933451,-0.49436983466148376,-0.3822028064727784,[0.54914784],False,fiqa_s,0.1,5
safety,high,15263,0.49944371727748693,1526,0.09998034462425473,-0.5426634550094604,-0.4118854963779452,[0.54914784],False,fiqa_s,0.1,5
test,low,59934,0.49232765985411053,5380,0.08976540861614443,-0.49436983466148376,-0.38361761510372167,[0.54914784],False,fiqa_s,0.1,5
test,high,61802,0.5076723401458895,5786,0.09362156564512475,-0.5426634550094604,-0.4098179519176484,[0.54914784],False,fiqa_s,0.1,5
fit,low,34106,0.4996118069288801,3258,0.09552571395062452,-0.493964284658432,-0.38479675948619946,[0.55842185],False,fiqa_l,0.1,5
fit,high,34159,0.5003881930711199,3398,0.09947597997599461,-0.5436963438987732,-0.4051166546344758,[0.55842185],False,fiqa_l,0.1,5
safety,low,14817,0.4848494764397906,1481,0.09995275696834717,-0.493964284658432,-0.38420842528343196,[0.55842185],False,fiqa_l,0.1,5
safety,high,15743,0.5151505235602094,1574,0.09998094391157974,-0.5436963438987732,-0.4072194212675095,[0.55842185],False,fiqa_l,0.1,5
test,low,58101,0.4772704869553788,5421,0.0933030412557443,-0.493964284658432,-0.3847329318523407,[0.55842185],False,fiqa_l,0.1,5
test,high,63635,0.5227295130446211,5568,0.08749901783609648,-0.5436963438987732,-0.4070868831872943,[0.55842185],False,fiqa_l,0.1,5
fit,all,68265,1.0,13653,0.2,-0.5815895199775696,-0.393344053030014,[],False,global_safe,0.2,5
safety,all,30560,1.0,6107,0.19983638743455498,-0.5815895199775696,-0.3946762073040009,[],False,global_safe,0.2,5
test,all,121736,1.0,22214,0.18247683511861734,-0.5815895199775696,-0.39379475563764604,[],False,global_safe,0.2,5
fit,low,33996,0.4980004394638541,6799,0.19999411695493588,-0.5537792444229126,-0.38213390260934804,[0.54914784],False,fiqa_s,0.2,5
fit,high,34269,0.5019995605361459,6840,0.1995973036855467,-0.6199634446982681,-0.4091875469684601,[0.54914784],False,fiqa_s,0.2,5
safety,low,15297,0.5005562827225131,3057,0.1998431064914689,-0.5537792444229126,-0.3822028064727784,[0.54914784],False,fiqa_s,0.2,5
safety,high,15263,0.49944371727748693,3036,0.19891240254209527,-0.6199634446982681,-0.4118854963779452,[0.54914784],False,fiqa_s,0.2,5
test,low,59934,0.49232765985411053,10747,0.17931391196983348,-0.5537792444229126,-0.38361761510372167,[0.54914784],False,fiqa_s,0.2,5
test,high,61802,0.5076723401458895,11734,0.189864405682664,-0.6199634446982681,-0.4098179519176484,[0.54914784],False,fiqa_s,0.2,5
fit,low,34106,0.4996118069288801,6631,0.1944232686330851,-0.5520216822624207,-0.38479675948619946,[0.55842185],False,fiqa_l,0.2,5
fit,high,34159,0.5003881930711199,6823,0.19974238121724874,-0.6257505450559171,-0.4051166546344758,[0.55842185],False,fiqa_l,0.2,5
safety,low,14817,0.4848494764397906,2963,0.19997300398191267,-0.5520216822624207,-0.38420842528343196,[0.55842185],False,fiqa_l,0.2,5
safety,high,15743,0.5151505235602094,3123,0.1983738804548053,-0.6257505450559171,-0.4072194212675095,[0.55842185],False,fiqa_l,0.2,5
test,low,58101,0.4772704869553788,10894,0.18750107571298255,-0.5520216822624207,-0.3847329318523407,[0.55842185],False,fiqa_l,0.2,5
test,high,63635,0.5227295130446211,11432,0.17964956391922685,-0.6257505450559171,-0.4070868831872943,[0.55842185],False,fiqa_l,0.2,5
fit,all,68265,1.0,20479,0.2999926756024317,-0.6364138722419739,-0.393344053030014,[],False,global_safe,0.3,5
safety,all,30560,1.0,9066,0.29666230366492147,-0.6364138722419739,-0.3946762073040009,[],False,global_safe,0.3,5
test,all,121736,1.0,33731,0.2770831964250509,-0.6364138722419739,-0.39379475563764604,[],False,global_safe,0.3,5
fit,low,33996,0.4980004394638541,10198,0.2999764678197435,-0.6027360558509827,-0.38213390260934804,[0.54914784],False,fiqa_s,0.3,5
fit,high,34269,0.5019995605361459,10264,0.29951267909772683,-0.6810604001849137,-0.4091875469684601,[0.54914784],False,fiqa_s,0.3,5
safety,low,15297,0.5005562827225131,4562,0.2982284107995032,-0.6027360558509827,-0.3822028064727784,[0.54914784],False,fiqa_s,0.3,5
safety,high,15263,0.49944371727748693,4502,0.2949616720172967,-0.6810604001849137,-0.4118854963779452,[0.54914784],False,fiqa_s,0.3,5
test,low,59934,0.49232765985411053,16271,0.2714819634931758,-0.6027360558509827,-0.38361761510372167,[0.54914784],False,fiqa_s,0.3,5
test,high,61802,0.5076723401458895,17399,0.28152810588654087,-0.6810604001849137,-0.4098179519176484,[0.54914784],False,fiqa_s,0.3,5
fit,low,34106,0.4996118069288801,10065,0.29510936492112827,-0.5988340377807617,-0.38479675948619946,[0.55842185],False,fiqa_l,0.3,5
fit,high,34159,0.5003881930711199,10224,0.29930618577827217,-0.6946470586186138,-0.4051166546344758,[0.55842185],False,fiqa_l,0.3,5
safety,low,14817,0.4848494764397906,4445,0.2999932509954782,-0.5988340377807617,-0.38420842528343196,[0.55842185],False,fiqa_l,0.3,5
safety,high,15743,0.5151505235602094,4698,0.2984183446611192,-0.6946470586186138,-0.4072194212675095,[0.55842185],False,fiqa_l,0.3,5
test,low,58101,0.4772704869553788,16428,0.2827490060412041,-0.5988340377807617,-0.3847329318523407,[0.55842185],False,fiqa_l,0.3,5
test,high,63635,0.5227295130446211,17549,0.2757759094837747,-0.6946470586186138,-0.4070868831872943,[0.55842185],False,fiqa_l,0.3,5
fit,all,68910,1.0,407,0.005906254534900595,-0.38260725140571594,-0.39975623011589034,[],False,global_safe,0.01,6
safety,all,29915,1.0,299,0.009994985793080394,-0.38260725140571594,-0.38280513584613796,[],False,global_safe,0.01,6
test,all,121736,1.0,883,0.007253400801734902,-0.38260725140571594,-0.39379475563764604,[],False,global_safe,0.01,6
fit,low,34123,0.4951821216078944,180,0.005275034434252557,-0.36994704604148865,-0.3877371817827226,[0.547600445],False,fiqa_s,0.01,6
fit,high,34787,0.5048178783921057,224,0.006439187052634605,-0.4006907045841217,-0.4148346245288849,[0.547600445],False,fiqa_s,0.01,6
safety,low,14860,0.4967407655022564,148,0.009959623149394347,-0.36994704604148865,-0.37018403589725496,[0.547600445],False,fiqa_s,0.01,6
safety,high,15055,0.5032592344977436,150,0.009963467286615742,-0.4006907045841217,-0.40098522603511816,[0.547600445],False,fiqa_s,0.01,6
test,low,59559,0.48924722350003286,420,0.007051830957537903,-0.36994704604148865,-0.38369359672069564,[0.547600445],False,fiqa_s,0.01,6
test,high,62177,0.5107527764999671,510,0.008202389951268154,-0.4006907045841217,-0.40966900229454045,[0.547600445],False,fiqa_s,0.01,6
fit,low,34449,0.4999129299085764,207,0.00600888269615954,-0.3753758668899536,-0.388198642730713,[0.56066185],False,fiqa_l,0.01,6
fit,high,34461,0.5000870700914236,166,0.004817039551957285,-0.3898734450340271,-0.4182549178600311,[0.56066185],False,fiqa_l,0.01,6
safety,low,15018,0.5020223967909075,150,0.00998801438274071,-0.3753758668899536,-0.37577193260192876,[0.56066185],False,fiqa_l,0.01,6
safety,high,14897,0.4979776032090924,148,0.009934886218701752,-0.3898734450340271,-0.39019420742988586,[0.56066185],False,fiqa_l,0.01,6
test,low,58733,0.48246204902411777,453,0.007712870107094819,-0.3753758668899536,-0.38462647080421447,[0.56066185],False,fiqa_l,0.01,6
test,high,63003,0.5175379509758823,414,0.006571115661158993,-0.3898734450340271,-0.40756655693054206,[0.56066185],False,fiqa_l,0.01,6
fit,all,68910,1.0,2508,0.03639529821506313,-0.45573490858078003,-0.39975623011589034,[],False,global_safe,0.05,6
safety,all,29915,1.0,1495,0.049974928965401975,-0.45573490858078003,-0.38280513584613796,[],False,global_safe,0.05,6
test,all,121736,1.0,4704,0.038640993625550374,-0.45573490858078003,-0.39379475563764604,[],False,global_safe,0.05,6
fit,low,34123,0.4951821216078944,1131,0.03314479969522023,-0.43821752071380615,-0.3877371817827226,[0.547600445],False,fiqa_s,0.05,6
fit,high,34787,0.5048178783921057,1417,0.040733607382068014,-0.482090026140213,-0.4148346245288849,[0.547600445],False,fiqa_s,0.05,6
safety,low,14860,0.4967407655022564,743,0.05,-0.43821752071380615,-0.37018403589725496,[0.547600445],False,fiqa_s,0.05,6
safety,high,15055,0.5032592344977436,752,0.04995018266356692,-0.482090026140213,-0.40098522603511816,[0.547600445],False,fiqa_s,0.05,6
test,low,59559,0.48924722350003286,2163,0.036316929431320207,-0.43821752071380615,-0.38369359672069564,[0.547600445],False,fiqa_s,0.05,6
test,high,62177,0.5107527764999671,2676,0.043038422567830546,-0.482090026140213,-0.40966900229454045,[0.547600445],False,fiqa_s,0.05,6
fit,low,34449,0.4999129299085764,1501,0.043571656651862176,-0.447896808385849,-0.388198642730713,[0.56066185],False,fiqa_l,0.05,6
fit,high,34461,0.5000870700914236,954,0.02768346826847741,-0.4663214087486267,-0.4182549178600311,[0.56066185],False,fiqa_l,0.05,6
safety,low,15018,0.5020223967909075,750,0.04994007191370355,-0.447896808385849,-0.37577193260192876,[0.56066185],False,fiqa_l,0.05,6
safety,high,14897,0.4979776032090924,744,0.04994294153185205,-0.4663214087486267,-0.39019420742988586,[0.56066185],False,fiqa_l,0.05,6
test,low,58733,0.48246204902411777,2594,0.044165971430030815,-0.447896808385849,-0.38462647080421447,[0.56066185],False,fiqa_l,0.05,6
test,high,63003,0.5175379509758823,2024,0.032125454343443965,-0.4663214087486267,-0.40756655693054206,[0.56066185],False,fiqa_l,0.05,6
fit,all,68910,1.0,5469,0.07936438833260775,-0.5031612515449524,-0.39975623011589034,[],False,global_safe,0.1,6
safety,all,29915,1.0,2991,0.09998328597693465,-0.5031612515449524,-0.38280513584613796,[],False,global_safe,0.1,6
test,all,121736,1.0,9571,0.0786209502530065,-0.5031612515449524,-0.39379475563764604,[],False,global_safe,0.1,6
fit,low,34123,0.4951821216078944,2533,0.07423145678867626,-0.481143057346344,-0.3877371817827226,[0.547600445],False,fiqa_s,0.1,6
fit,high,34787,0.5048178783921057,3021,0.08684278609825509,-0.536471962928772,-0.4148346245288849,[0.547600445],False,fiqa_s,0.1,6
safety,low,14860,0.4967407655022564,1486,0.1,-0.481143057346344,-0.37018403589725496,[0.547600445],False,fiqa_s,0.1,6
safety,high,15055,0.5032592344977436,1505,0.09996678844237794,-0.536471962928772,-0.40098522603511816,[0.547600445],False,fiqa_s,0.1,6
test,low,59559,0.48924722350003286,4454,0.07478298829731862,-0.481143057346344,-0.38369359672069564,[0.547600445],False,fiqa_s,0.1,6
test,high,62177,0.5107527764999671,5403,0.08689708413078791,-0.536471962928772,-0.40966900229454045,[0.547600445],False,fiqa_s,0.1,6
fit,low,34449,0.4999129299085764,3097,0.08990101309181689,-0.49128153920173645,-0.388198642730713,[0.56066185],False,fiqa_l,0.1,6
fit,high,34461,0.5000870700914236,2205,0.06398537477148081,-0.5192595720291138,-0.4182549178600311,[0.56066185],False,fiqa_l,0.1,6
safety,low,15018,0.5020223967909075,1501,0.09994673058995872,-0.49128153920173645,-0.37577193260192876,[0.56066185],False,fiqa_l,0.1,6
safety,high,14897,0.4979776032090924,1489,0.09995301067328992,-0.5192595720291138,-0.39019420742988586,[0.56066185],False,fiqa_l,0.1,6
test,low,58733,0.48246204902411777,5285,0.08998348458277289,-0.49128153920173645,-0.38462647080421447,[0.56066185],False,fiqa_l,0.1,6
test,high,63003,0.5175379509758823,4098,0.06504452168944336,-0.5192595720291138,-0.40756655693054206,[0.56066185],False,fiqa_l,0.1,6
fit,all,68910,1.0,11641,0.16893048904368016,-0.5688391327857971,-0.39975623011589034,[],False,global_safe,0.2,6
safety,all,29915,1.0,5983,0.2,-0.5688391327857971,-0.38280513584613796,[],False,global_safe,0.2,6
test,all,121736,1.0,19874,0.16325491226917263,-0.5688391327857971,-0.39379475563764604,[],False,global_safe,0.2,6
fit,low,34123,0.4951821216078944,5514,0.16159188816927,-0.53985995054245,-0.3877371817827226,[0.547600445],False,fiqa_s,0.2,6
fit,high,34787,0.5048178783921057,6285,0.1806709402937879,-0.6110935807228088,-0.4148346245288849,[0.547600445],False,fiqa_s,0.2,6
safety,low,14860,0.4967407655022564,2972,0.2,-0.53985995054245,-0.37018403589725496,[0.547600445],False,fiqa_s,0.2,6
safety,high,15055,0.5032592344977436,3011,0.2,-0.6110935807228088,-0.40098522603511816,[0.547600445],False,fiqa_s,0.2,6
test,low,59559,0.48924722350003286,9333,0.15670175792071728,-0.53985995054245,-0.38369359672069564,[0.547600445],False,fiqa_s,0.2,6
test,high,62177,0.5107527764999671,11066,0.17797577882496743,-0.6110935807228088,-0.40966900229454045,[0.547600445],False,fiqa_s,0.2,6
fit,low,34449,0.4999129299085764,6391,0.18552062469157304,-0.5489683747291565,-0.388198642730713,[0.56066185],False,fiqa_l,0.2,6
fit,high,34461,0.5000870700914236,5199,0.1508661965700357,-0.6015003323554993,-0.4182549178600311,[0.56066185],False,fiqa_l,0.2,6
safety,low,15018,0.5020223967909075,3003,0.19996004794246905,-0.5489683747291565,-0.37577193260192876,[0.56066185],False,fiqa_l,0.2,6
safety,high,14897,0.4979776032090924,2979,0.19997314895616566,-0.6015003323554993,-0.39019420742988586,[0.56066185],False,fiqa_l,0.2,6
test,low,58733,0.48246204902411777,10676,0.18177174671819932,-0.5489683747291565,-0.38462647080421447,[0.56066185],False,fiqa_l,0.2,6
test,high,63003,0.5175379509758823,9312,0.14780248559592402,-0.6015003323554993,-0.40756655693054206,[0.56066185],False,fiqa_l,0.2,6
fit,all,68910,1.0,18432,0.2674793208532869,-0.6248434782028198,-0.39975623011589034,[],False,global_safe,0.3,6
safety,all,29915,1.0,8974,0.29998328597693463,-0.6248434782028198,-0.38280513584613796,[],False,global_safe,0.3,6
test,all,121736,1.0,31216,0.25642373661037,-0.6248434782028198,-0.39379475563764604,[],False,global_safe,0.3,6
fit,low,34123,0.4951821216078944,8647,0.25340679307212144,-0.587148129940033,-0.3877371817827226,[0.547600445],False,fiqa_s,0.3,6
fit,high,34787,0.5048178783921057,9695,0.2786960646218415,-0.6734316945075989,-0.4148346245288849,[0.547600445],False,fiqa_s,0.3,6
safety,low,14860,0.4967407655022564,4458,0.3,-0.587148129940033,-0.37018403589725496,[0.547600445],False,fiqa_s,0.3,6
safety,high,15055,0.5032592344977436,4516,0.29996678844237795,-0.6734316945075989,-0.40098522603511816,[0.547600445],False,fiqa_s,0.3,6
test,low,59559,0.48924722350003286,14330,0.2406017562417099,-0.587148129940033,-0.38369359672069564,[0.547600445],False,fiqa_s,0.3,6
test,high,62177,0.5107527764999671,16767,0.26966563198610416,-0.6734316945075989,-0.40966900229454045,[0.547600445],False,fiqa_s,0.3,6
fit,low,34449,0.4999129299085764,9692,0.2813434352230834,-0.5941805243492126,-0.388198642730713,[0.56066185],False,fiqa_l,0.3,6
fit,high,34461,0.5000870700914236,8725,0.25318475958329706,-0.6749709248542786,-0.4182549178600311,[0.56066185],False,fiqa_l,0.3,6
safety,low,15018,0.5020223967909075,4505,0.29997336529497937,-0.5941805243492126,-0.37577193260192876,[0.56066185],False,fiqa_l,0.3,6
safety,high,14897,0.4979776032090924,4469,0.2999932872390414,-0.6749709248542786,-0.39019420742988586,[0.56066185],False,fiqa_l,0.3,6
test,low,58733,0.48246204902411777,15997,0.2723681746207413,-0.5941805243492126,-0.38462647080421447,[0.56066185],False,fiqa_l,0.3,6
test,high,63003,0.5175379509758823,15377,0.24406774280589813,-0.6749709248542786,-0.40756655693054206,[0.56066185],False,fiqa_l,0.3,6
fit,all,71146,1.0,711,0.00999353442217412,-0.39315295219421387,-0.3932283341884609,[],False,global_safe,0.01,7
safety,all,27679,1.0,262,0.009465659886556595,-0.39315295219421387,-0.39591429471969586,[],False,global_safe,0.01,7
test,all,121736,1.0,1193,0.009799894854439115,-0.39315295219421387,-0.39379475563764604,[],False,global_safe,0.01,7
fit,low,35420,0.49784949259269673,354,0.009994353472614343,-0.3813428282737732,-0.3815190342068673,[0.54912255],False,fiqa_s,0.01,7
fit,high,35726,0.5021505074073033,353,0.009880759111011588,-0.40766756322743175,-0.40813176333904266,[0.54912255],False,fiqa_s,0.01,7
safety,low,13864,0.5008851475848116,127,0.009160415464512406,-0.3813428282737732,-0.38409455329179787,[0.54912255],False,fiqa_s,0.01,7
safety,high,13815,0.49911485241518844,109,0.007889974665218964,-0.40766756322743175,-0.41471324086189265,[0.54912255],False,fiqa_s,0.01,7
test,low,59929,0.4922865873693895,564,0.009411136511538654,-0.3813428282737732,-0.3836159074306488,[0.54912255],False,fiqa_s,0.01,7
test,high,61807,0.5077134126306105,585,0.009464947336062257,-0.40766756322743175,-0.40977560579776756,[0.54912255],False,fiqa_s,0.01,7
fit,low,35728,0.5021786186152419,357,0.009992163009404389,-0.38262641429901123,-0.38270121186971623,[0.56316363],False,fiqa_l,0.01,7
fit,high,35418,0.4978213813847581,317,0.008950251284657519,-0.40355291962623596,-0.4073861810564991,[0.56316363],False,fiqa_l,0.01,7
safety,low,14362,0.518877127063839,112,0.007798356774822448,-0.38262641429901123,-0.3887741044163705,[0.56316363],False,fiqa_l,0.01,7
safety,high,13317,0.48112287293616096,133,0.009987234362093565,-0.40355291962623596,-0.40377505540847775,[0.56316363],False,fiqa_l,0.01,7
test,low,59432,0.4882039823881186,557,0.009372055458338942,-0.38262641429901123,-0.38461274683475494,[0.56316363],False,fiqa_l,0.01,7
test,high,62304,0.5117960176118814,575,0.00922894196199281,-0.40355291962623596,-0.407852884829044,[0.56316363],False,fiqa_l,0.01,7
fit,all,71146,1.0,3557,0.04999578331880921,-0.4674089848995209,-0.3932283341884609,[],False,global_safe,0.05,7
safety,all,27679,1.0,1374,0.049640521695147946,-0.4674089848995209,-0.39591429471969586,[],False,global_safe,0.05,7
test,all,121736,1.0,5725,0.04702799500558586,-0.4674089848995209,-0.39379475563764604,[],False,global_safe,0.05,7
fit,low,35420,0.49784949259269673,1741,0.049153020892151324,-0.45164281129837036,-0.3815190342068673,[0.54912255],False,fiqa_s,0.05,7
fit,high,35726,0.5021505074073033,1782,0.04987963947825114,-0.4909315539953976,-0.40813176333904266,[0.54912255],False,fiqa_s,0.05,7
safety,low,13864,0.5008851475848116,693,0.049985574148874785,-0.45164281129837036,-0.38409455329179787,[0.54912255],False,fiqa_s,0.05,7
safety,high,13815,0.49911485241518844,643,0.04654361201592472,-0.4909315539953976,-0.41471324086189265,[0.54912255],False,fiqa_s,0.05,7
test,low,59929,0.4922865873693895,2777,0.04633816683074972,-0.45164281129837036,-0.3836159074306488,[0.54912255],False,fiqa_s,0.05,7
test,high,61807,0.5077134126306105,2992,0.048408756289740645,-0.4909315539953976,-0.40977560579776756,[0.54912255],False,fiqa_s,0.05,7
fit,low,35728,0.5021786186152419,1786,0.04998880429914913,-0.4518689215183258,-0.38270121186971623,[0.56316363],False,fiqa_l,0.05,7
fit,high,35418,0.4978213813847581,1644,0.04641707606301881,-0.4871928095817566,-0.4073861810564991,[0.56316363],False,fiqa_l,0.05,7
safety,low,14362,0.518877127063839,665,0.04630274335050828,-0.4518689215183258,-0.3887741044163705,[0.56316363],False,fiqa_l,0.05,7
safety,high,13317,0.48112287293616096,665,0.049936171810467826,-0.4871928095817566,-0.40377505540847775,[0.56316363],False,fiqa_l,0.05,7
test,low,59432,0.4882039823881186,2820,0.04744918562390631,-0.4518689215183258,-0.38461274683475494,[0.56316363],False,fiqa_l,0.05,7
test,high,62304,0.5117960176118814,2689,0.04315934771443246,-0.4871928095817566,-0.407852884829044,[0.56316363],False,fiqa_l,0.05,7
fit,all,71146,1.0,6883,0.09674472212070953,-0.5135177969932556,-0.3932283341884609,[],False,global_safe,0.1,7
safety,all,27679,1.0,2767,0.09996748437443549,-0.5135177969932556,-0.39591429471969586,[],False,global_safe,0.1,7
test,all,121736,1.0,10957,0.0900062430176776,-0.5135177969932556,-0.39379475563764604,[],False,global_safe,0.1,7
fit,low,35420,0.49784949259269673,3373,0.09522868435911915,-0.4923325479030609,-0.3815190342068673,[0.54912255],False,fiqa_s,0.1,7
fit,high,35726,0.5021505074073033,3567,0.09984325141353637,-0.5450044794555948,-0.40813176333904266,[0.54912255],False,fiqa_s,0.1,7
safety,low,13864,0.5008851475848116,1386,0.09997114829774957,-0.4923325479030609,-0.38409455329179787,[0.54912255],False,fiqa_s,0.1,7
safety,high,13815,0.49911485241518844,1378,0.09974665218964893,-0.5450044794555948,-0.41471324086189265,[0.54912255],False,fiqa_s,0.1,7
test,low,59929,0.4922865873693895,5249,0.08758697792387658,-0.4923325479030609,-0.3836159074306488,[0.54912255],False,fiqa_s,0.1,7
test,high,61807,0.5077134126306105,5945,0.09618651609041047,-0.5450044794555948,-0.40977560579776756,[0.54912255],False,fiqa_s,0.1,7
fit,low,35728,0.5021786186152419,3572,0.09997760859829825,-0.49505114555358887,-0.38270121186971623,[0.56316363],False,fiqa_l,0.1,7
fit,high,35418,0.4978213813847581,3086,0.08713083742729685,-0.5375240445137024,-0.4073861810564991,[0.56316363],False,fiqa_l,0.1,7
safety,low,14362,0.518877127063839,1384,0.09636540871744882,-0.49505114555358887,-0.3887741044163705,[0.56316363],False,fiqa_l,0.1,7
safety,high,13317,0.48112287293616096,1331,0.09994743560862056,-0.5375240445137024,-0.40377505540847775,[0.56316363],False,fiqa_l,0.1,7
test,low,59432,0.4882039823881186,5623,0.09461233005788128,-0.49505114555358887,-0.38461274683475494,[0.56316363],False,fiqa_l,0.1,7
test,high,62304,0.5117960176118814,4990,0.08009116589625064,-0.5375240445137024,-0.407852884829044,[0.56316363],False,fiqa_l,0.1,7
fit,all,71146,1.0,13569,0.19072049025946644,-0.5777342319488525,-0.3932283341884609,[],False,global_safe,0.2,7
safety,all,27679,1.0,5535,0.19997109722172043,-0.5777342319488525,-0.39591429471969586,[],False,global_safe,0.2,7
test,all,121736,1.0,21516,0.17674311625156075,-0.5777342319488525,-0.39379475563764604,[],False,global_safe,0.2,7
fit,low,35420,0.49784949259269673,6551,0.1849520045172219,-0.548611044883728,-0.3815190342068673,[0.54912255],False,fiqa_s,0.2,7
fit,high,35726,0.5021505074073033,6876,0.19246487152214073,-0.616572380065918,-0.40813176333904266,[0.54912255],False,fiqa_s,0.2,7
safety,low,13864,0.5008851475848116,2772,0.19994229659549914,-0.548611044883728,-0.38409455329179787,[0.54912255],False,fiqa_s,0.2,7
safety,high,13815,0.49911485241518844,2763,0.2,-0.616572380065918,-0.41471324086189265,[0.54912255],False,fiqa_s,0.2,7
test,low,59929,0.4922865873693895,10198,0.17016803217140283,-0.548611044883728,-0.3836159074306488,[0.54912255],False,fiqa_s,0.2,7
test,high,61807,0.5077134126306105,11464,0.18548060899250893,-0.616572380065918,-0.40977560579776756,[0.54912255],False,fiqa_s,0.2,7
fit,low,35728,0.5021786186152419,7145,0.1999832064487237,-0.553309977054596,-0.38270121186971623,[0.56316363],False,fiqa_l,0.2,7
fit,high,35418,0.4978213813847581,6256,0.17663335027387203,-0.6167271733283997,-0.4073861810564991,[0.56316363],False,fiqa_l,0.2,7
safety,low,14362,0.518877127063839,2849,0.19837070045954602,-0.553309977054596,-0.3887741044163705,[0.56316363],False,fiqa_l,0.2,7
safety,high,13317,0.48112287293616096,2663,0.19996996320492602,-0.6167271733283997,-0.40377505540847775,[0.56316363],False,fiqa_l,0.2,7
test,low,59432,0.4882039823881186,11290,0.1899650020191143,-0.553309977054596,-0.38461274683475494,[0.56316363],False,fiqa_l,0.2,7
test,high,62304,0.5117960176118814,10283,0.16504558294812532,-0.6167271733283997,-0.407852884829044,[0.56316363],False,fiqa_l,0.2,7
fit,all,71146,1.0,20587,0.2893627189160318,-0.6329843997955322,-0.3932283341884609,[],False,global_safe,0.3,7
safety,all,27679,1.0,8303,0.2999747100690054,-0.6329843997955322,-0.39591429471969586,[],False,global_safe,0.3,7
test,all,121736,1.0,32959,0.270741604784123,-0.6329843997955322,-0.39379475563764604,[],False,global_safe,0.3,7
fit,low,35420,0.49784949259269673,10133,0.2860813099943535,-0.5982170701026917,-0.3815190342068673,[0.54912255],False,fiqa_s,0.3,7
fit,high,35726,0.5021505074073033,10333,0.28922913284442703,-0.6779830455780029,-0.40813176333904266,[0.54912255],False,fiqa_s,0.3,7
safety,low,13864,0.5008851475848116,4159,0.2999855741488748,-0.5982170701026917,-0.38409455329179787,[0.54912255],False,fiqa_s,0.3,7
safety,high,13815,0.49911485241518844,4144,0.29996380745566414,-0.6779830455780029,-0.41471324086189265,[0.54912255],False,fiqa_s,0.3,7
test,low,59929,0.4922865873693895,15724,0.2623771462897762,-0.5982170701026917,-0.3836159074306488,[0.54912255],False,fiqa_s,0.3,7
