reference_method,candidate_method,target_fpir,metric,reference_successes,candidate_successes,both_successes,total,candidate_minus_reference,paired_bootstrap95_low,paired_bootstrap95_high,resampling_unit,resamples,random_seed,threshold_uncertainty_included,multiple_comparison_adjustment,partition_seed
global_empirical,fiqa_l,0.2,tpir_at_rank_k,1421,1482,1225,60423,0.0010095493437929266,3.440991453627258e-05,0.002098037450520379,mated_identity_cluster,2000,8972,False,none,10
global_safe,fiqa_l,0.2,fpir,21311,21749,18237,121736,0.003597949661562726,0.002275415653545377,0.004888036406650455,query,2000,8972,False,none,10
global_safe,fiqa_l,0.2,tpir_at_rank_k,1364,1482,1198,60423,0.001952898730615825,0.0009490916600558987,0.0030954281052666824,mated_identity_cluster,2000,8972,False,none,10
fiqa_s,fiqa_l,0.2,fpir,21895,21749,18571,121736,-0.001199316553854242,-0.002456134586317934,0.00018071893277255702,query,2000,8972,False,none,10
fiqa_s,fiqa_l,0.2,tpir_at_rank_k,1401,1482,1229,60423,0.0013405491286430664,0.0002709143785466194,0.002612115535739446,mated_identity_cluster,2000,8972,False,none,10
global_empirical,fiqa_s,0.3,fpir,33836,32877,28641,121736,-0.007877702569494644,-0.00942223335742919,-0.00625903594663863,query,2000,8972,False,none,10
global_empirical,fiqa_s,0.3,tpir_at_rank_k,2185,2109,1837,60423,-0.0012577991824305314,-0.002463459740945316,-0.00011287375853407168,mated_identity_cluster,2000,8972,False,none,10
global_safe,fiqa_s,0.3,fpir,32336,32877,28066,121736,0.004444042846816061,0.002866654071104686,0.005988573634750607,query,2000,8972,False,none,10
global_safe,fiqa_s,0.3,tpir_at_rank_k,2082,2109,1788,60423,0.0004468497095476888,-0.0007212315677577225,0.0017077681191844164,mated_identity_cluster,2000,8972,False,none,10
global_empirical,fiqa_l,0.3,fpir,33836,32965,28126,121736,-0.007154826838404416,-0.00890472004994414,-0.005503712952618782,query,2000,8972,False,none,10
global_empirical,fiqa_l,0.3,tpir_at_rank_k,2185,2281,1877,60423,0.0015887989672806713,0.0004266190656906552,0.0028020565922201634,mated_identity_cluster,2000,8972,False,none,10
global_safe,fiqa_l,0.3,fpir,32336,32965,27573,121736,0.005166918577906289,0.003515393967273445,0.006851301176315961,query,2000,8972,False,none,10
global_safe,fiqa_l,0.3,tpir_at_rank_k,2082,2281,1818,60423,0.0032934478592588916,0.0019678423192331946,0.0047098612037203245,mated_identity_cluster,2000,8972,False,none,10
fiqa_s,fiqa_l,0.3,fpir,32877,32965,28168,121736,0.0007228757310902281,-0.0008625221791417494,0.002332917132154827,query,2000,8972,False,none,10
fiqa_s,fiqa_l,0.3,tpir_at_rank_k,2109,2281,1856,60423,0.0028465981497112027,0.00130299780421802,0.0046003218087128876,mated_identity_cluster,2000,8972,False,none,10
global_empirical,fiqa_s,0.01,fpir,1218,1139,958,121736,-0.0006489452585923638,-0.0009939541302490635,-0.0003201600184004743,query,2000,8972,False,none,11
global_empirical,fiqa_s,0.01,tpir_at_rank_k,125,119,101,60423,-9.929993545504196e-05,-0.00032631710620879053,0.00010960949111380942,mated_identity_cluster,2000,8972,False,none,11
global_safe,fiqa_s,0.01,fpir,1127,1139,925,121736,9.857396333048565e-05,-0.0002464349083262141,0.00041893934415456396,query,2000,8972,False,none,11
global_safe,fiqa_s,0.01,tpir_at_rank_k,117,119,99,60423,3.3099978485013984e-05,-0.0002091261723234978,0.00028830181130568054,mated_identity_cluster,2000,8972,False,none,11
global_empirical,fiqa_l,0.01,fpir,1218,1116,1010,121736,-0.0008378786883091279,-0.001133600578300585,-0.0005585857922060854,query,2000,8972,False,none,11
global_empirical,fiqa_l,0.01,tpir_at_rank_k,125,111,104,60423,-0.00023169984939509788,-0.0005125335526702125,0.0,mated_identity_cluster,2000,8972,False,none,11
global_safe,fiqa_l,0.01,fpir,1127,1116,980,121736,-9.035946638627851e-05,-0.00035342873102451174,0.00017270979825195393,query,2000,8972,False,none,11
global_safe,fiqa_l,0.01,tpir_at_rank_k,117,111,103,60423,-9.929993545504196e-05,-0.00028486362684558873,6.695020499432618e-05,mated_identity_cluster,2000,8972,False,none,11
fiqa_s,fiqa_l,0.01,fpir,1139,1116,933,121736,-0.00018893342971676414,-0.0005092988105408425,0.00012321745416310706,query,2000,8972,False,none,11
fiqa_s,fiqa_l,0.01,tpir_at_rank_k,119,111,96,60423,-0.00013239991394005594,-0.0004899356948252585,0.0001844941980509025,mated_identity_cluster,2000,8972,False,none,11
global_empirical,fiqa_s,0.05,fpir,5742,5650,4784,121736,-0.0007557337188670566,-0.001445956824604061,-9.836860090688159e-05,query,2000,8972,False,none,11
global_empirical,fiqa_s,0.05,tpir_at_rank_k,412,407,356,60423,-8.274994621253496e-05,-0.0005378199392380744,0.00032700529838595077,mated_identity_cluster,2000,8972,False,none,11
global_safe,fiqa_s,0.05,fpir,5533,5650,4700,121736,0.000961096142472235,0.00025464940527042125,0.001626675757376617,query,2000,8972,False,none,11
global_safe,fiqa_s,0.05,tpir_at_rank_k,398,407,351,60423,0.00014894990318256292,-0.0002606895923359148,0.0005756299889541608,mated_identity_cluster,2000,8972,False,none,11
global_empirical,fiqa_l,0.05,fpir,5742,5488,4814,121736,-0.002086482223828613,-0.002760070973253598,-0.0014373316028126449,query,2000,8972,False,none,11
global_empirical,fiqa_l,0.05,tpir_at_rank_k,412,403,356,60423,-0.00014894990318256292,-0.0006656401313614843,0.0003393413345320176,mated_identity_cluster,2000,8972,False,none,11
global_safe,fiqa_l,0.05,fpir,5533,5488,4752,121736,-0.00036965236248932116,-0.001026812118025892,0.0002466402707498182,query,2000,8972,False,none,11
global_safe,fiqa_l,0.05,tpir_at_rank_k,398,403,352,60423,8.274994621253496e-05,-0.00035859919984721357,0.000530773701457912,mated_identity_cluster,2000,8972,False,none,11
fiqa_s,fiqa_l,0.05,fpir,5650,5488,4700,121736,-0.0013307485049615562,-0.0020207662482749555,-0.0006813925215219842,query,2000,8972,False,none,11
fiqa_s,fiqa_l,0.05,tpir_at_rank_k,407,403,353,60423,-6.619995697002797e-05,-0.0006207692254401075,0.000444853406422995,mated_identity_cluster,2000,8972,False,none,11
global_empirical,fiqa_s,0.1,fpir,11211,11117,9397,121736,-0.0007721627127554708,-0.0017086153643950846,0.00019735328908457536,query,2000,8972,False,none,11
global_empirical,fiqa_s,0.1,tpir_at_rank_k,762,737,643,60423,-0.0004137497310626748,-0.0010741378598518782,0.0002200792536728006,mated_identity_cluster,2000,8972,False,none,11
global_safe,fiqa_s,0.1,fpir,10894,11117,9277,121736,0.0018318328185581915,0.0008458878228297303,0.002760070973253598,query,2000,8972,False,none,11
global_safe,fiqa_s,0.1,tpir_at_rank_k,741,737,641,60423,-6.619995697002797e-05,-0.0006699250806094806,0.0005586745081981022,mated_identity_cluster,2000,8972,False,none,11
global_empirical,fiqa_l,0.1,fpir,11211,10788,9370,121736,-0.0034747322073996187,-0.004436239074719063,-0.002554503187224815,query,2000,8972,False,none,11
global_empirical,fiqa_l,0.1,tpir_at_rank_k,762,770,668,60423,0.00013239991394005594,-0.00046675011068572257,0.0007528626482979871,mated_identity_cluster,2000,8972,False,none,11
global_safe,fiqa_l,0.1,fpir,10894,10788,9271,121736,-0.0008707366760859565,-0.0018154038246697773,8.419859367811194e-06,query,2000,8972,False,none,11
global_safe,fiqa_l,0.1,tpir_at_rank_k,741,770,663,60423,0.0004799496880327028,-8.358810200019724e-05,0.0010963751802631461,mated_identity_cluster,2000,8972,False,none,11
fiqa_s,fiqa_l,0.1,fpir,11117,10788,9282,121736,-0.002702569494644148,-0.0036472366432279686,-0.0017659114805809303,query,2000,8972,False,none,11
fiqa_s,fiqa_l,0.1,tpir_at_rank_k,737,770,648,60423,0.0005461496450027307,-0.00018041068482150388,0.0014079203880723243,mated_identity_cluster,2000,8972,False,none,11
global_empirical,fiqa_s,0.2,fpir,22220,22067,18902,121736,-0.001256818032463692,-0.002513636064927384,8.276105671288354e-05,query,2000,8972,False,none,11
global_empirical,fiqa_s,0.2,tpir_at_rank_k,1421,1409,1217,60423,-0.00019859987091008392,-0.0011545034066092375,0.00068615980857713,mated_identity_cluster,2000,8972,False,none,11
global_safe,fiqa_s,0.2,fpir,21767,22067,18718,121736,0.002464349083262141,0.00113339521587698,0.0037788739567588873,query,2000,8972,False,none,11
global_safe,fiqa_s,0.2,tpir_at_rank_k,1388,1409,1206,60423,0.00034754977409264686,-0.0005492569882159478,0.001202044994034861,mated_identity_cluster,2000,8972,False,none,11
global_empirical,fiqa_l,0.2,fpir,22220,22073,18842,121736,-0.0012075310507984492,-0.002472768942629953,0.00011541368206610802,query,2000,8972,False,none,11
global_empirical,fiqa_l,0.2,tpir_at_rank_k,1421,1501,1239,60423,0.0013239991394005594,0.00039856300440981767,0.002360786231652649,mated_identity_cluster,2000,8972,False,none,11
global_safe,fiqa_l,0.2,fpir,21767,22073,18684,121736,0.002513636064927384,0.0012073256883748443,0.0038445899323125443,query,2000,8972,False,none,11
global_safe,fiqa_l,0.2,tpir_at_rank_k,1388,1501,1223,60423,0.0018701487844032902,0.0009137160121719629,0.0029825344302307913,mated_identity_cluster,2000,8972,False,none,11
fiqa_s,fiqa_l,0.2,fpir,22067,22073,18866,121736,4.928698166524282e-05,-0.0011830929223894326,0.0013722317145298,query,2000,8972,False,none,11
fiqa_s,fiqa_l,0.2,tpir_at_rank_k,1409,1501,1246,60423,0.0015225990103106433,0.0004675060351776301,0.0027651825570041916,mated_identity_cluster,2000,8972,False,none,11
global_empirical,fiqa_s,0.3,fpir,33836,33199,29095,121736,-0.005232634553459946,-0.0067114493658408355,-0.003728970887822832,query,2000,8972,False,none,11
global_empirical,fiqa_s,0.3,tpir_at_rank_k,2185,2124,1863,60423,-0.0010095493437929266,-0.002121771898453723,6.341707930204774e-05,mated_identity_cluster,2000,8972,False,none,11
global_safe,fiqa_s,0.3,fpir,33292,33199,28882,121736,-0.0007639482158112637,-0.0022507721627127554,0.0007559390812906606,query,2000,8972,False,none,11
global_safe,fiqa_s,0.3,tpir_at_rank_k,2155,2124,1850,60423,-0.0005130496665177168,-0.0016049845818378922,0.0005895652938358083,mated_identity_cluster,2000,8972,False,none,11
global_empirical,fiqa_l,0.3,fpir,33836,33552,28592,121736,-0.002332917132154827,-0.003984441742787671,-0.0007308848656108312,query,2000,8972,False,none,11
global_empirical,fiqa_l,0.3,tpir_at_rank_k,2185,2319,1900,60423,0.002217698558495937,0.0010222569784870054,0.003452233800436836,mated_identity_cluster,2000,8972,False,none,11
global_safe,fiqa_l,0.3,fpir,33292,33552,28379,121736,0.0021357692054938555,0.00047644082276401394,0.0037704540973910756,query,2000,8972,False,none,11
global_safe,fiqa_l,0.3,tpir_at_rank_k,2155,2319,1880,60423,0.0027141982357711467,0.0014966705419995532,0.004024757889997563,mated_identity_cluster,2000,8972,False,none,11
fiqa_s,fiqa_l,0.3,fpir,33199,33552,28701,121736,0.0028997174213051193,0.0013054889268581202,0.004453078793454684,query,2000,8972,False,none,11
fiqa_s,fiqa_l,0.3,tpir_at_rank_k,2124,2319,1893,60423,0.0032272479022888633,0.0017287678062213154,0.004949593333651123,mated_identity_cluster,2000,8972,False,none,11
global_empirical,fiqa_s,0.01,fpir,1218,1157,970,121736,-0.0005010843135966354,-0.0008543076821975423,-0.00018071893277255702,query,2000,8972,False,none,12
global_empirical,fiqa_s,0.01,tpir_at_rank_k,125,122,104,60423,-4.964996772752098e-05,-0.0002743253286150504,0.00016558956466367308,mated_identity_cluster,2000,8972,False,none,12
global_safe,fiqa_s,0.01,fpir,1166,1157,954,121736,-7.393047249786423e-05,-0.00041093020963396166,0.00023822041138200697,query,2000,8972,False,none,12
global_safe,fiqa_s,0.01,tpir_at_rank_k,122,122,103,60423,0.0,-0.00022022417230301017,0.00022644035614560783,mated_identity_cluster,2000,8972,False,none,12
global_empirical,fiqa_l,0.01,fpir,1218,1152,1000,121736,-0.000542156798317671,-0.000846093185253335,-0.00023822041138200697,query,2000,8972,False,none,12
global_empirical,fiqa_l,0.01,tpir_at_rank_k,125,114,102,60423,-0.0001820498816675769,-0.000471330457038047,7.207760312686279e-05,mated_identity_cluster,2000,8972,False,none,12
global_safe,fiqa_l,0.01,fpir,1166,1152,986,121736,-0.00011500295721889991,-0.00041072484721035683,0.00018893342971676414,query,2000,8972,False,none,12
global_safe,fiqa_l,0.01,tpir_at_rank_k,122,114,101,60423,-0.00013239991394005594,-0.0003946559819585586,0.00010198310168618676,mated_identity_cluster,2000,8972,False,none,12
fiqa_s,fiqa_l,0.01,fpir,1157,1152,959,121736,-4.1072484721035685e-05,-0.00036965236248932116,0.00027128376158243957,query,2000,8972,False,none,12
fiqa_s,fiqa_l,0.01,tpir_at_rank_k,122,114,100,60423,-0.00013239991394005594,-0.000561805373318415,0.00021691371272810836,mated_identity_cluster,2000,8972,False,none,12
global_empirical,fiqa_s,0.05,fpir,5742,5713,4856,121736,-0.00023822041138200697,-0.0009366580140632184,0.00041072484721035683,query,2000,8972,False,none,12
global_empirical,fiqa_s,0.05,tpir_at_rank_k,412,410,359,60423,-3.3099978485013984e-05,-0.000491757127511843,0.0003831562836185083,mated_identity_cluster,2000,8972,False,none,12
global_safe,fiqa_s,0.05,fpir,5615,5713,4808,121736,0.0008050207005322994,0.0001147975947952951,0.0014539659591246631,query,2000,8972,False,none,12
global_safe,fiqa_s,0.05,tpir_at_rank_k,401,410,355,60423,0.00014894990318256292,-0.00027134259002102677,0.0005640767715275754,mated_identity_cluster,2000,8972,False,none,12
global_empirical,fiqa_l,0.05,fpir,5742,5507,4761,121736,-0.001930406781888677,-0.002628639022146284,-0.0012486035355194847,query,2000,8972,False,none,12
global_empirical,fiqa_l,0.05,tpir_at_rank_k,412,403,353,60423,-0.00014894990318256292,-0.0006805222096707626,0.0003533543648172475,mated_identity_cluster,2000,8972,False,none,12
global_safe,fiqa_l,0.05,fpir,5615,5507,4715,121736,-0.0008871656699743708,-0.001560959781822961,-0.00021357692054938557,query,2000,8972,False,none,12
global_safe,fiqa_l,0.05,tpir_at_rank_k,401,403,350,60423,3.3099978485013984e-05,-0.00044728905818673074,0.0005153591622445501,mated_identity_cluster,2000,8972,False,none,12
fiqa_s,fiqa_l,0.05,fpir,5713,5507,4749,121736,-0.00169218637050667,-0.0023824094762436745,-0.0010103831241374778,query,2000,8972,False,none,12
fiqa_s,fiqa_l,0.05,tpir_at_rank_k,410,403,354,60423,-0.00011584992469754894,-0.0006740880104115817,0.0003960278411035672,mated_identity_cluster,2000,8972,False,none,12
global_empirical,fiqa_s,0.1,fpir,11211,11110,9455,121736,-0.0008296641913649208,-0.001798974830781363,0.00010699382269829684,query,2000,8972,False,none,12
global_empirical,fiqa_s,0.1,tpir_at_rank_k,762,735,644,60423,-0.0004468497095476888,-0.001101793446520927,0.0001796538683147689,mated_identity_cluster,2000,8972,False,none,12
global_safe,fiqa_s,0.1,fpir,10989,11110,9378,121736,0.0009939541302490635,4.1072484721035685e-05,0.0019139777880002628,query,2000,8972,False,none,12
global_safe,fiqa_s,0.1,tpir_at_rank_k,750,735,642,60423,-0.00024824983863760486,-0.0008680584522122225,0.000354211236060993,mated_identity_cluster,2000,8972,False,none,12
global_empirical,fiqa_l,0.1,fpir,11211,10958,9333,121736,-0.0020782677268844055,-0.0030395692317802454,-0.001141609712821188,query,2000,8972,False,none,12
global_empirical,fiqa_l,0.1,tpir_at_rank_k,762,785,665,60423,0.00038064975257766083,-0.0002700533966472602,0.0010835555306551916,mated_identity_cluster,2000,8972,False,none,12
global_safe,fiqa_l,0.1,fpir,10989,10958,9263,121736,-0.00025464940527042125,-0.0011746730630216205,0.0006982322402576066,query,2000,8972,False,none,12
global_safe,fiqa_l,0.1,tpir_at_rank_k,750,785,661,60423,0.0005792496234877447,-6.945372135722046e-05,0.001287614482026853,mated_identity_cluster,2000,8972,False,none,12
fiqa_s,fiqa_l,0.1,fpir,11110,10958,9375,121736,-0.0012486035355194847,-0.0021524035618058746,-0.0003283745153446814,query,2000,8972,False,none,12
fiqa_s,fiqa_l,0.1,tpir_at_rank_k,735,785,650,60423,0.0008274994621253496,8.016608337918053e-05,0.0017291250005655365,mated_identity_cluster,2000,8972,False,none,12
global_empirical,fiqa_s,0.2,fpir,22220,22220,19099,121736,0.0,-0.0012978905171847277,0.0013471774988499704,query,2000,8972,False,none,12
global_empirical,fiqa_s,0.2,tpir_at_rank_k,1421,1415,1228,60423,-9.929993545504196e-05,-0.0010298843870058998,0.0007623142758486403,mated_identity_cluster,2000,8972,False,none,12
global_safe,fiqa_s,0.2,fpir,21956,22220,18996,121736,0.002168627193270684,0.0009362472892160089,0.003491161201288033,query,2000,8972,False,none,12
global_safe,fiqa_s,0.2,tpir_at_rank_k,1403,1415,1223,60423,0.00019859987091008392,-0.0006719381547404719,0.0010253928339916468,mated_identity_cluster,2000,8972,False,none,12
global_empirical,fiqa_l,0.2,fpir,22220,22254,18765,121736,0.0002792928961030427,-0.0010103831241374778,0.0016102467634882029,query,2000,8972,False,none,12
global_empirical,fiqa_l,0.2,tpir_at_rank_k,1421,1530,1237,60423,0.0018039488274332622,0.0008027578087701685,0.002968790027108772,mated_identity_cluster,2000,8972,False,none,12
global_safe,fiqa_l,0.2,fpir,21956,22254,18671,121736,0.002447920089373727,0.001141609712821187,0.0038115265821121115,query,2000,8972,False,none,12
global_safe,fiqa_l,0.2,tpir_at_rank_k,1403,1530,1231,60423,0.002101848633798388,0.001080099584173054,0.0032667521413742282,mated_identity_cluster,2000,8972,False,none,12
fiqa_s,fiqa_l,0.2,fpir,22220,22254,18954,121736,0.0002792928961030427,-0.0009859449957284614,0.0016182558980088059,query,2000,8972,False,none,12
fiqa_s,fiqa_l,0.2,tpir_at_rank_k,1415,1530,1247,60423,0.0019032487628883041,0.0007982740694726668,0.003227012907677216,mated_identity_cluster,2000,8972,False,none,12
global_empirical,fiqa_s,0.3,fpir,33836,33591,29392,121736,-0.0020125517513307485,-0.0035324390484326733,-0.00043536833804297826,query,2000,8972,False,none,12
global_empirical,fiqa_s,0.3,tpir_at_rank_k,2185,2148,1877,60423,-0.0006123496019727587,-0.0016638617123910363,0.000455162876224375,mated_identity_cluster,2000,8972,False,none,12
global_safe,fiqa_s,0.3,fpir,33693,33591,29333,121736,-0.0008378786883091279,-0.0023575606229874484,0.0007393047249786423,query,2000,8972,False,none,12
global_safe,fiqa_s,0.3,tpir_at_rank_k,2174,2148,1872,60423,-0.0004302997203051818,-0.0014791011269117832,0.0006760151098690756,mated_identity_cluster,2000,8972,False,none,12
global_empirical,fiqa_l,0.3,fpir,33836,33681,28576,121736,-0.0012732470263521062,-0.0029079319182493263,0.0003860813563777354,query,2000,8972,False,none,12
global_empirical,fiqa_l,0.3,tpir_at_rank_k,2185,2330,1900,60423,0.002399748440163514,0.001181581360164034,0.0036558312536147234,mated_identity_cluster,2000,8972,False,none,12
global_safe,fiqa_l,0.3,fpir,33693,33681,28522,121736,-9.857396333048565e-05,-0.0017661168430045343,0.0015196819346783204,query,2000,8972,False,none,12
global_safe,fiqa_l,0.3,tpir_at_rank_k,2174,2330,1894,60423,0.002581798321831091,0.0013522103987412813,0.0038525394365986863,mated_identity_cluster,2000,8972,False,none,12
fiqa_s,fiqa_l,0.3,fpir,33591,33681,28865,121736,0.0007393047249786423,-0.0009118091608069921,0.0023659804823552596,query,2000,8972,False,none,12
fiqa_s,fiqa_l,0.3,tpir_at_rank_k,2148,2330,1905,60423,0.0030120980421362727,0.0015016368399016463,0.004681740532278813,mated_identity_cluster,2000,8972,False,none,12
global_empirical,fiqa_s,0.01,fpir,1218,1137,951,121736,-0.0006653742524807781,-0.0010105884865610826,-0.00034500887165669973,query,2000,8972,False,none,13
global_empirical,fiqa_s,0.01,tpir_at_rank_k,125,119,101,60423,-9.929993545504196e-05,-0.00032631710620879053,0.00010960949111380942,mated_identity_cluster,2000,8972,False,none,13
global_safe,fiqa_s,0.01,fpir,1142,1137,925,121736,-4.1072484721035685e-05,-0.0003860813563777354,0.0002792928961030427,query,2000,8972,False,none,13
global_safe,fiqa_s,0.01,tpir_at_rank_k,121,119,100,60423,-3.3099978485013984e-05,-0.0002573016700614098,0.0001873645391839039,mated_identity_cluster,2000,8972,False,none,13
global_empirical,fiqa_l,0.01,fpir,1218,1127,1022,121736,-0.0007475192219228494,-0.0010350266149700992,-0.0004682263258198068,query,2000,8972,False,none,13
global_empirical,fiqa_l,0.01,tpir_at_rank_k,125,114,107,60423,-0.0001820498816675769,-0.00041001901448333003,1.6729136049318975e-05,mated_identity_cluster,2000,8972,False,none,13
global_safe,fiqa_l,0.01,fpir,1142,1127,1000,121736,-0.00012321745416310706,-0.0003778668594335283,0.00013964644805152134,query,2000,8972,False,none,13
global_safe,fiqa_l,0.01,tpir_at_rank_k,121,114,106,60423,-0.00011584992469754894,-0.0002993010623442146,5.817721068639907e-05,mated_identity_cluster,2000,8972,False,none,13
fiqa_s,fiqa_l,0.01,fpir,1137,1127,930,121736,-8.214496944207137e-05,-0.00041072484721035683,0.00023000591443779982,query,2000,8972,False,none,13
fiqa_s,fiqa_l,0.01,tpir_at_rank_k,119,114,98,60423,-8.274994621253496e-05,-0.0003839617694974412,0.0002178868271801549,mated_identity_cluster,2000,8972,False,none,13
global_empirical,fiqa_s,0.05,fpir,5742,5638,4824,121736,-0.0008543076821975423,-0.001528307156469737,-0.00018051357034895295,query,2000,8972,False,none,13
global_empirical,fiqa_s,0.05,tpir_at_rank_k,412,405,357,60423,-0.00011584992469754894,-0.0005648006619238512,0.0002913502547917229,mated_identity_cluster,2000,8972,False,none,13
global_safe,fiqa_s,0.05,fpir,5535,5638,4742,121736,0.000846093185253335,0.0001560754419399356,0.0014950384438456989,query,2000,8972,False,none,13
global_safe,fiqa_s,0.05,tpir_at_rank_k,398,405,352,60423,0.00011584992469754894,-0.0002915472061135468,0.0005368654857785639,mated_identity_cluster,2000,8972,False,none,13
global_empirical,fiqa_l,0.05,fpir,5742,5471,4899,121736,-0.002226128671880134,-0.0028586449365840838,-0.0016182558980088059,query,2000,8972,False,none,13
global_empirical,fiqa_l,0.05,tpir_at_rank_k,412,401,364,60423,-0.0001820498816675769,-0.000685706500242982,0.00026923964454531036,mated_identity_cluster,2000,8972,False,none,13
global_safe,fiqa_l,0.05,fpir,5535,5471,4835,121736,-0.0005257278044292567,-0.0011255914437799826,8.235033186567543e-05,query,2000,8972,False,none,13
global_safe,fiqa_l,0.05,tpir_at_rank_k,398,401,360,60423,4.964996772752098e-05,-0.0003550729419638839,0.0004589567170334524,mated_identity_cluster,2000,8972,False,none,13
fiqa_s,fiqa_l,0.05,fpir,5638,5471,4728,121736,-0.001371820989682592,-0.002053624236051784,-0.0007144558717224169,query,2000,8972,False,none,13
fiqa_s,fiqa_l,0.05,tpir_at_rank_k,405,401,353,60423,-6.619995697002797e-05,-0.0006094506121808219,0.00043102902521910386,mated_identity_cluster,2000,8972,False,none,13
global_empirical,fiqa_s,0.1,fpir,11211,10963,9404,121736,-0.00203719524216337,-0.0029984967470592094,-0.001076099099691135,query,2000,8972,False,none,13
global_empirical,fiqa_s,0.1,tpir_at_rank_k,762,728,643,60423,-0.0005626996342452378,-0.0012388168883393333,6.793543204356452e-05,mated_identity_cluster,2000,8972,False,none,13
global_safe,fiqa_s,0.1,fpir,10846,10963,9265,121736,0.000961096142472235,3.2857987776828546e-05,0.0018893342971676415,query,2000,8972,False,none,13
global_safe,fiqa_s,0.1,tpir_at_rank_k,739,728,640,60423,-0.0001820498816675769,-0.0007814219499461935,0.00043196419001272524,mated_identity_cluster,2000,8972,False,none,13
global_empirical,fiqa_l,0.1,fpir,11211,10829,9476,121736,-0.003137937832687126,-0.004057961490438326,-0.0022589866596569625,query,2000,8972,False,none,13
global_empirical,fiqa_l,0.1,tpir_at_rank_k,762,775,678,60423,0.0002151498601525909,-0.0003335543200796126,0.0007907665464410933,mated_identity_cluster,2000,8972,False,none,13
global_safe,fiqa_l,0.1,fpir,10846,10829,9357,121736,-0.00013964644805152134,-0.0009777304987842541,0.0007477245843464535,query,2000,8972,False,none,13
global_safe,fiqa_l,0.1,tpir_at_rank_k,739,775,672,60423,0.0005957996127302517,6.365459319259865e-05,0.001188660183463879,mated_identity_cluster,2000,8972,False,none,13
fiqa_s,fiqa_l,0.1,fpir,10963,10829,9299,121736,-0.0011007425905237562,-0.001987908260498127,-0.00020515706118157435,query,2000,8972,False,none,13
fiqa_s,fiqa_l,0.1,tpir_at_rank_k,728,775,649,60423,0.0007778494943978286,5.212896643340794e-05,0.0016019139124539264,mated_identity_cluster,2000,8972,False,none,13
global_empirical,fiqa_s,0.2,fpir,22220,22071,19015,121736,-0.0012239600446868634,-0.0024645544456857456,6.592133797726115e-05,query,2000,8972,False,none,13
global_empirical,fiqa_s,0.2,tpir_at_rank_k,1421,1400,1220,60423,-0.00034754977409264686,-0.001318062535932773,0.0005438515373465859,mated_identity_cluster,2000,8972,False,none,13
global_safe,fiqa_s,0.2,fpir,21909,22071,18892,121736,0.0013307485049615562,8.214496944207137e-05,0.002620424525202077,query,2000,8972,False,none,13
global_safe,fiqa_s,0.2,tpir_at_rank_k,1397,1400,1213,60423,4.964996772752098e-05,-0.000875381055262924,0.0009172766901921553,mated_identity_cluster,2000,8972,False,none,13
global_empirical,fiqa_l,0.2,fpir,22220,22324,19035,121736,0.0008543076821975423,-0.00041893934415456396,0.002226334034303738,query,2000,8972,False,none,13
global_empirical,fiqa_l,0.2,tpir_at_rank_k,1421,1522,1253,60423,0.0016715489134932061,0.0007429112758535751,0.002719730358687614,mated_identity_cluster,2000,8972,False,none,13
global_safe,fiqa_l,0.2,fpir,21909,22324,18923,121736,0.0034090162318459617,0.002127349346126044,0.004740175461654727,query,2000,8972,False,none,13
global_safe,fiqa_l,0.2,tpir_at_rank_k,1397,1522,1243,60423,0.002068748655313374,0.0011122623682281885,0.0031643825176453865,mated_identity_cluster,2000,8972,False,none,13
fiqa_s,fiqa_l,0.2,fpir,22071,22324,19048,121736,0.0020782677268844055,0.0007968062035880923,0.003401007097325359,query,2000,8972,False,none,13
fiqa_s,fiqa_l,0.2,tpir_at_rank_k,1400,1522,1250,60423,0.0020190986875858533,0.0009075510765066757,0.003325740656131008,mated_identity_cluster,2000,8972,False,none,13
global_empirical,fiqa_s,0.3,fpir,33836,33303,29242,121736,-0.0043783268712624035,-0.0059144377998291385,-0.0027598656108299936,query,2000,8972,False,none,13
global_empirical,fiqa_s,0.3,tpir_at_rank_k,2185,2123,1866,60423,-0.0010260993330354336,-0.0021299924588829467,1.6858438479655512e-05,mated_identity_cluster,2000,8972,False,none,13
global_safe,fiqa_s,0.3,fpir,33412,33303,29076,121736,-0.0008953801669185779,-0.0023988384701320886,0.000641552211342573,query,2000,8972,False,none,13
global_safe,fiqa_s,0.3,tpir_at_rank_k,2159,2123,1854,60423,-0.0005957996127302517,-0.0016884720801744269,0.0004924405030314634,mated_identity_cluster,2000,8972,False,none,13
global_empirical,fiqa_l,0.3,fpir,33836,33907,28892,121736,0.0005832292830387067,-0.0010105884865610826,0.0022345485312479456,query,2000,8972,False,none,13
global_empirical,fiqa_l,0.3,tpir_at_rank_k,2185,2332,1913,60423,0.0024328484186485278,0.0012423462876663268,0.0036435948356389456,mated_identity_cluster,2000,8972,False,none,13
global_safe,fiqa_l,0.3,fpir,33412,33907,28726,121736,0.0040661759873825325,0.002480161989879741,0.005733924229480185,query,2000,8972,False,none,13
global_safe,fiqa_l,0.3,tpir_at_rank_k,2159,2332,1897,60423,0.0028631481389537095,0.001683856073345816,0.004153999441743678,mated_identity_cluster,2000,8972,False,none,13
fiqa_s,fiqa_l,0.3,fpir,33303,33907,29041,121736,0.004961556154301111,0.00340059637247815,0.00653915029243609,query,2000,8972,False,none,13
