schema_version,metric_contract,rank_k,model_uid,method,target_fpir,score_space,test_probe_count,test_non_mated_count,test_mated_count,false_accept_count,true_identification_at_rank_k_count,realized_fpir,fpir_wilson95_low,fpir_wilson95_high,tpir_at_rank_k,tpir_at_rank_k_wilson95_low,tpir_at_rank_k_wilson95_high,target_met_on_test,target_met_by_wilson_upper,threshold_fit_on_test,partition_seed,tpir_cluster95_low,tpir_cluster95_high,faithfulness_status,strong_faithfulness_pass,faithfulness_policy
2,genuine-score-topk-v2,20,continuous-threshold-d5bf87e929a3b36366b3dabe,plus_both,0.3,negative_squared_l2_adc,182159,121736,60423,33971,2376,0.27905467569166065,0.27654206144196186,0.28158123364877324,0.03932277444019661,0.037802097017248806,0.0409020242640476,True,True,False,3,0.03140356440403679,0.04871623333864828,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-0be9c496539e1bd67bef1385,baseline,0.01,negative_squared_l2_adc,182159,121736,60423,1617,87,0.01328284155878294,0.01265492371412823,0.013941475788461197,0.0014398490640981083,0.0011675584988706596,0.001775528621476155,False,False,False,4,0.0008729641549609881,0.002116301808677128,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-8797b3175eca8a8839dd4abb,plus_outside,0.01,negative_squared_l2_adc,182159,121736,60423,1605,93,0.013184267595452454,0.012558710796703796,0.01384054700015967,0.0015391489995531503,0.0012566709636137256,0.0018850034022401651,False,False,False,4,0.0009457961607350137,0.002279631117394316,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-ba2cfdccce8974fdac99187d,plus_entropy,0.01,negative_squared_l2_adc,182159,121736,60423,1646,81,0.013521061970164948,0.012887475585331291,0.014185349706095878,0.0013405491286430664,0.001078801188894841,0.001665698685944897,False,False,False,4,0.0008096704818062995,0.0019719542301424465,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-aced7044279cb7a130161a18,plus_both,0.01,negative_squared_l2_adc,182159,121736,60423,1623,82,0.013332128540448183,0.012703033586466957,0.013991936768985452,0.0013570991178855733,0.0010935678125244652,0.0016840299365664523,False,False,False,4,0.0008470985661676743,0.0019555003505591405,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-a8b4d905f55a17fd3059e97b,baseline,0.05,negative_squared_l2_adc,182159,121736,60423,6472,497,0.05316422422290859,0.05191793100372098,0.054438716940496915,0.008225344653525975,0.007535789884396258,0.0089774256789341,False,False,False,4,0.005732973321967763,0.011306201454520702,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-ffda9b5066733673788fa3b3,plus_outside,0.05,negative_squared_l2_adc,182159,121736,60423,6408,508,0.052638496418479334,0.05139811806929412,0.053907107444385316,0.008407394535193551,0.007709977092377546,0.009167315087715781,False,False,False,4,0.005884796848168088,0.011459371340660742,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-9cf8cd3664c86de926b1ad6f,plus_entropy,0.05,negative_squared_l2_adc,182159,121736,60423,6398,487,0.05255635144903726,0.0513169004336684,0.0538240403252394,0.008059844761100905,0.007377515391187095,0.008804721429631467,False,False,False,4,0.005721333426718921,0.010935741270770226,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-360ebaedd20db3f9e4a33fed,plus_both,0.05,negative_squared_l2_adc,182159,121736,60423,6371,498,0.052334560031543666,0.05109761708181292,0.05359975483921146,0.008241894642768482,0.007551621434348197,0.008994692003233341,False,False,False,4,0.005791538072981668,0.011185493187026935,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-eeef381b1ca2cbd0673fdf05,baseline,0.1,negative_squared_l2_adc,182159,121736,60423,11784,880,0.0967996319905369,0.09515134053819026,0.09847336914071982,0.014563990533406153,0.013639167186818311,0.015550534214713748,True,True,False,4,0.010571095458361403,0.01959094806243271,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-d8b2e960a2d6081065b36538,plus_outside,0.1,negative_squared_l2_adc,182159,121736,60423,11748,880,0.09650391010054545,0.09485789542339176,0.09817538913834042,0.014563990533406153,0.013639167186818311,0.015550534214713748,True,True,False,4,0.010471137242962843,0.01977382211739878,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-7ca9c7fa0541e0d519297175,plus_entropy,0.1,negative_squared_l2_adc,182159,121736,60423,11747,868,0.09649569560360123,0.09484974423819674,0.09816711184805828,0.014365390662496069,0.013447015542264839,0.015345511368253068,True,True,False,4,0.010404856381420552,0.019365679254946054,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-cdb3ae84d6bd47a246b760b3,plus_both,0.1,negative_squared_l2_adc,182159,121736,60423,11749,878,0.09651212459748965,0.09486604661226701,0.09818366642494232,0.01453089055492114,0.013607138717406621,0.01551636693562308,True,True,False,4,0.010388616118288712,0.019679141301098876,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-ebfc59c9e8f5b7cfe7db1124,baseline,0.2,negative_squared_l2_adc,182159,121736,60423,22370,1619,0.18375829664191365,0.18159272507448784,0.18594382600567436,0.02679443258361882,0.02553663277797075,0.028112397695182863,True,True,False,4,0.02055429938033294,0.034371609747915706,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-edd001b7cec6aef3b4b9ce8f,plus_outside,0.2,negative_squared_l2_adc,182159,121736,60423,22527,1623,0.18504797266215417,0.18287646510008573,0.1872393566299911,0.02686063254058885,0.025601283346139512,0.028180138624018827,True,True,False,4,0.02055720015321504,0.03438211166551463,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-a47fa8b127fdc6a05da7db17,plus_entropy,0.2,negative_squared_l2_adc,182159,121736,60423,22369,1615,0.18375008214496943,0.181584548514945,0.18593557408973999,0.026728232626648793,0.025471984282483182,0.02804465469366572,True,True,False,4,0.020468337980516588,0.03430538980488994,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-9151da68c574544032c92e48,plus_both,0.2,negative_squared_l2_adc,182159,121736,60423,22530,1622,0.18507261615298679,0.18290099555362255,0.18726411160288575,0.026844082551346342,0.02558512051019125,0.028163203585715908,True,True,False,4,0.02054394713869215,0.03449268136099295,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-d78383c8290998a161c3a88a,baseline,0.3,negative_squared_l2_adc,182159,121736,60423,33379,2343,0.27419169350069,0.2716928734592433,0.276704764149011,0.038776624795193886,0.03726634154218717,0.040345549888820324,True,True,False,4,0.030840115634500315,0.04817440533864473,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-c23c3050122843814793f944,plus_outside,0.3,negative_squared_l2_adc,182159,121736,60423,33322,2324,0.2737234671748702,0.2712259949367002,0.2762352195693559,0.03846217499958625,0.036957913620591726,0.040025118199643356,True,True,False,4,0.030496323332629735,0.0478967945979636,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-4c90c1d13769d18dbd348bf5,plus_entropy,0.3,negative_squared_l2_adc,182159,121736,60423,33370,2339,0.27411776302819213,0.271619155567103,0.2766306257618569,0.03871042483822386,0.037201407062646914,0.04027809287135587,True,True,False,4,0.030687941335360933,0.048155845612426626,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-07d38f7e749d9f33329312e9,plus_both,0.3,negative_squared_l2_adc,182159,121736,60423,33301,2325,0.27355096273904184,0.27105398793522245,0.27606222858581314,0.038478724988828754,0.036974145981463515,0.040041983713022734,True,True,False,4,0.030531807740468406,0.04793562605742443,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-6da4a71addc8ba8d1aa5017d,baseline,0.01,negative_squared_l2_adc,182159,121736,60423,1635,91,0.013430702503778669,0.012799260096354634,0.014092851964823737,0.0015060490210681364,0.0012269295265021885,0.0018485490908493438,False,False,False,5,0.0009182581378405984,0.0022026611466974015,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-2bbf5927527b6c41e649094d,plus_outside,0.01,negative_squared_l2_adc,182159,121736,60423,1596,91,0.01311033712295459,0.012486557132081074,0.013764844385487921,0.0015060490210681364,0.0012269295265021885,0.0018485490908493438,False,False,False,5,0.0009123242536476319,0.0022277063335671807,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-99f5b2610ea4a68bf6d94661,plus_entropy,0.01,negative_squared_l2_adc,182159,121736,60423,1621,85,0.013315699546559768,0.012686996710724955,0.013975116693773123,0.0014067490856130944,0.0011379314483918592,0.0017389599234525965,False,False,False,5,0.0008624376762949807,0.0020665185811857916,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-9b56ebfeb220fe13871134ff,plus_both,0.01,negative_squared_l2_adc,182159,121736,60423,1623,84,0.013332128540448183,0.012703033586466957,0.013991936768985452,0.0013901990963705875,0.0011231331307709146,0.0017206603668223621,False,False,False,5,0.00087178801342014,0.0019993119524241904,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-fadc0c77adb98b2f79225e95,baseline,0.05,negative_squared_l2_adc,182159,121736,60423,6497,494,0.05336958664651377,0.052120992290455644,0.05464636754069133,0.008175694685798453,0.0074882996765840044,0.008925622263992815,False,False,False,5,0.005638514034911429,0.011303810757293946,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-7479ecfc47b3d21b523a98bf,plus_outside,0.05,negative_squared_l2_adc,182159,121736,60423,6471,501,0.05315600972596438,0.05190980866111497,0.054430410807625756,0.008291544610496002,0.007599120495423788,0.009046486564911286,False,False,False,5,0.005805049298067661,0.011372029819054363,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-511f76eb42cf1b05c21695a7,plus_entropy,0.05,negative_squared_l2_adc,182159,121736,60423,6432,480,0.052835644345140306,0.0515930438623397,0.05410646506279166,0.007943994836403356,0.007266768421706496,0.008683783279353811,False,False,False,5,0.005548544003347643,0.01086829584124644,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-59fca568b81707ba281791d6,plus_both,0.05,negative_squared_l2_adc,182159,121736,60423,6456,491,0.05303279227180128,0.05178797452992448,0.0543058178066588,0.008126044718070933,0.007440816178656925,0.008873812139166359,False,False,False,5,0.005681114095121953,0.011105221007373248,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-8bf5d8e77ff14222c3de95d0,baseline,0.1,negative_squared_l2_adc,182159,121736,60423,11910,887,0.097834658605507,0.09617843572019498,0.09951626186883768,0.014679840458103702,0.013751276788385808,0.015670109732904506,True,True,False,5,0.010575243865567012,0.0199326283342426,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-e273a4665ef9253551f85822,plus_outside,0.1,negative_squared_l2_adc,182159,121736,60423,11924,888,0.0979496615627259,0.09629256096314201,0.09963213528257095,0.014696390447346209,0.013767293703313897,0.015687190692227595,True,True,False,5,0.010506623277848579,0.02005638081982374,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-6d38067d00203f73fd1df215,plus_entropy,0.1,negative_squared_l2_adc,182159,121736,60423,11892,875,0.09768679766051128,0.096031704305788,0.09936728072465573,0.014481240587193618,0.013559098400345415,0.015465113629930746,True,True,False,5,0.010522206799940967,0.019612392126382154,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-e30098b67d18453b57cc5ee0,plus_both,0.1,negative_squared_l2_adc,182159,121736,60423,11916,889,0.09788394558717224,0.09622734645194451,0.09956592198995114,0.014712940436588716,0.013783310931063622,0.01570427133872905,True,True,False,5,0.010491470769482104,0.02002010864433247,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-235596be0f600a41c5d0dbf6,baseline,0.2,negative_squared_l2_adc,182159,121736,60423,22825,1659,0.1874958927515279,0.18531322757361882,0.1896982798486527,0.0274564321533191,0.026183230517131763,0.028789714926069028,True,True,False,5,0.020982918559905785,0.03516021652220353,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-27a42eb6839e715549e9cd16,plus_outside,0.2,negative_squared_l2_adc,182159,121736,60423,23017,1657,0.18907307616481567,0.18688329728693434,0.19128247742695256,0.027423332174834086,0.026150895820278235,0.0287558538744202,True,True,False,5,0.02102902359930448,0.03516845824780007,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-1959a9b3050e0b66c07967f9,plus_entropy,0.2,negative_squared_l2_adc,182159,121736,60423,22809,1659,0.18736446080042057,0.18518239107477982,0.18956626073985708,0.0274564321533191,0.026183230517131763,0.028789714926069028,True,True,False,5,0.021000877574097944,0.03516021652220353,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-d0f5e627959ddd9232ab9797,plus_both,0.2,negative_squared_l2_adc,182159,121736,60423,23024,1653,0.1891305776434251,0.1869405405145913,0.19134023352763574,0.02735713221786406,0.026086227930282563,0.028688130267411155,True,True,False,5,0.020982222550946797,0.03513485568087375,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-270a1d095ed6c1e007ca4ea5,baseline,0.3,negative_squared_l2_adc,182159,121736,60423,34037,2385,0.2795968324899783,0.27708270328372225,0.28212487118850565,0.03947172434337918,0.037948226260983806,0.04105377588857323,True,True,False,5,0.03144357688125661,0.04903757442643822,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-774eff513202f61f7bbe744e,plus_outside,0.3,negative_squared_l2_adc,182159,121736,60423,34026,2380,0.27950647302359205,0.27699259599278864,0.28203426524919045,0.03938897439716664,0.0378670426065925,0.04096947017170863,True,True,False,5,0.03127375628086286,0.04894083193127119,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-0dd27f1530682c7771fc9b56,plus_entropy,0.3,negative_squared_l2_adc,182159,121736,60423,34030,2397,0.27953933101136885,0.2770253622657234,0.2820672128781644,0.03967032421428926,0.03814307455998558,0.041256102080585604,True,True,False,5,0.031588991679985204,0.04916818859645513,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-d66cbbb3530e41d62f969947,plus_both,0.3,negative_squared_l2_adc,182159,121736,60423,34018,2378,0.2794407570480384,0.27692706349725055,0.2819683699409113,0.03935587441868163,0.03783456966347054,0.040935747366328226,True,True,False,5,0.03130791249725392,0.04880793183803386,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-4d9ac849e117c836b0e32aab,baseline,0.01,negative_squared_l2_adc,182159,121736,60423,1266,62,0.010399553131366234,0.009844931835334178,0.010985072774770881,0.0010260993330354336,0.000800583812240132,0.0013150564518271983,False,False,False,6,0.000575956353614312,0.0015843735508947073,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-b2767500de868357c912c409,plus_outside,0.01,negative_squared_l2_adc,182159,121736,60423,1278,66,0.01049812709469672,0.009940837869762215,0.011086308446068806,0.0010922992900054614,0.0008587427953882557,0.0013892889656837919,False,False,False,6,0.0006231843418995266,0.001679534736430484,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-b045d84edfcbc9d6eb037d21,plus_entropy,0.01,negative_squared_l2_adc,182159,121736,60423,1276,60,0.010481698100808307,0.009924852631787882,0.011069436733088816,0.0009929993545504195,0.0007716004046317291,0.001277844110933242,False,False,False,6,0.000560696042622822,0.001525691745191685,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-ea78f32d90c61167d0086ca7,plus_both,0.01,negative_squared_l2_adc,182159,121736,60423,1286,63,0.010563843070250378,0.010004782389525305,0.011153791730123028,0.0010426493222779405,0.0008151001010471908,0.001333638037271319,False,False,False,6,0.0006063777981159087,0.0015807205734308044,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-22b4c9cc62701149b1ed85ec,baseline,0.05,negative_squared_l2_adc,182159,121736,60423,5587,422,0.045894394427285275,0.04473317105418645,0.04708427609274181,0.006984095460337951,0.006350700879843666,0.00768017411464824,True,True,False,6,0.004709438071425724,0.009720059517939911,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-52622419952bcee6191852fe,plus_outside,0.05,negative_squared_l2_adc,182159,121736,60423,5602,420,0.04601761188144838,0.04485488389651836,0.047208990382567345,0.006950995481852937,0.0063191654443078655,0.00764551380168168,True,True,False,6,0.00469767778048867,0.009728174739789049,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-42850ef656ea400b860c8a3d,plus_entropy,0.05,negative_squared_l2_adc,182159,121736,60423,5604,420,0.046034040875336794,0.044871112450785414,0.047225618779254616,0.006950995481852937,0.0063191654443078655,0.00764551380168168,True,True,False,6,0.00469946749177625,0.009679466840548042,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-007b5d2bc37f52fdac1aca7c,plus_both,0.05,negative_squared_l2_adc,182159,121736,60423,5678,433,0.046641913649208125,0.045471597731299704,0.04784084068405042,0.007166145342005528,0.006524212434802962,0.007870739176451917,True,True,False,6,0.0049136664178313725,0.009915318206075868,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-8e18d0711c0a78beba47ff4a,baseline,0.1,negative_squared_l2_adc,182159,121736,60423,10885,829,0.08941479923769469,0.08782483857907548,0.09103067164586466,0.013719941082038297,0.012822849525444685,0.014678860289277226,True,True,False,6,0.0097911053346009,0.018558008181683863,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-d9fb2548af3bb05f778218bd,plus_outside,0.1,negative_squared_l2_adc,182159,121736,60423,11088,839,0.09108234211736874,0.08947893436935325,0.09271155637745107,0.013885440974463367,0.012982843305529297,0.014849845251704408,True,True,False,6,0.009945385964805762,0.01883405351160269,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-03512a278cf95be6c7c92799,plus_entropy,0.1,negative_squared_l2_adc,182159,121736,60423,10930,825,0.089784451600184,0.08819149570838246,0.09140329591303002,0.013653741125068269,0.01275886167416214,0.014610456643555052,True,True,False,6,0.009790541367841635,0.018510182433280162,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-3d8c8b657d96e96ac9e9d656,plus_both,0.1,negative_squared_l2_adc,182159,121736,60423,11025,832,0.09056482880988369,0.08896557656287345,0.09218992022886958,0.013769591049765818,0.012870844051705247,0.0147301593857702,True,True,False,6,0.009892415233894227,0.018603265582101788,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-61e5f95ee2e6cf3cac1da775,baseline,0.2,negative_squared_l2_adc,182159,121736,60423,21851,1592,0.17949497272787016,0.17734931194348202,0.18166086036403234,0.026347582874071133,0.025100296034581276,0.0276550918337905,True,True,False,6,0.020043874570618226,0.03392190469198725,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-914a2dc7567baee40a100016,plus_outside,0.2,negative_squared_l2_adc,182159,121736,60423,22172,1593,0.18213182624696064,0.1799737982085916,0.18430991472709224,0.026364132863313638,0.02511645494345173,0.027672030799171222,True,True,False,6,0.01998853551013943,0.034188825014104786,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-80a92b9b8b7be7b801f32df8,plus_entropy,0.2,negative_squared_l2_adc,182159,121736,60423,21803,1595,0.1791006768745482,0.17695688017453637,0.18126472531007415,0.02639723284179865,0.02514877315898177,0.027705908332143536,True,True,False,6,0.020140772667662957,0.03388830439684701,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-1abde04e9eab7de4022431a5,plus_both,0.2,negative_squared_l2_adc,182159,121736,60423,22169,1588,0.18210718275612803,0.17994926950888837,0.18428515800036396,0.026281382917101102,0.025035661727901178,0.027587334643465876,True,True,False,6,0.01995619273391015,0.03404853688490423,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-1ceddf5fe923b6a206e16c7b,baseline,0.3,negative_squared_l2_adc,182159,121736,60423,33189,2336,0.27263093908129066,0.2701366252343753,0.27513960203321797,0.03866077487049634,0.037152707000952384,0.04022749931029686,True,True,False,6,0.030718407248604963,0.048086956494439684,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-96a3c681511cf561f1e8bda9,plus_outside,0.3,negative_squared_l2_adc,182159,121736,60423,33193,2335,0.2726637970690675,0.270169387956451,0.27517255321305095,0.038644224881253825,0.03713647379929631,0.040210634637701734,True,True,False,6,0.030602604954948657,0.048112427085228435,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-cf8d4e8f349e506489231de4,plus_entropy,0.3,negative_squared_l2_adc,182159,121736,60423,33136,2340,0.2721955707432477,0.2697025207884625,0.2747029972788411,0.038726974827466364,0.03721764056863107,0.04029495723962288,True,True,False,6,0.030687575774652337,0.04817498005475435,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-d376eb13edf6042f6fda43be,plus_both,0.3,negative_squared_l2_adc,182159,121736,60423,33151,2323,0.2723187881974108,0.26982538023122427,0.2748265649682369,0.038445625010343744,0.03694168133643879,0.04000825260954511,True,True,False,6,0.030444855798102265,0.0478543692720458,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-ec46b49fe686833453136d29,baseline,0.01,negative_squared_l2_adc,182159,121736,60423,1651,90,0.013562134454885983,0.01292757599779253,0.014227391671020453,0.0014894990318256294,0.001212072558849017,0.0018303081842513359,False,False,False,7,0.0008794493083584442,0.0022363842308914866,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-be3f66aea9fd855bc16e8cbe,plus_outside,0.01,negative_squared_l2_adc,182159,121736,60423,1605,89,0.013184267595452454,0.012558710796703796,0.01384054700015967,0.0014729490425831222,0.0011972249600113276,0.0018120579088378454,False,False,False,7,0.0008957920737840738,0.002187445380213487,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-17d801ab900150b49ad04813,plus_entropy,0.01,negative_squared_l2_adc,182159,121736,60423,1630,83,0.013389630019057634,0.012759164625334843,0.01405080505845771,0.0013736491071280803,0.0011083451902510536,0.0017023504330910433,False,False,False,7,0.000828151997334636,0.002033079533867357,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-f1ead8fb0af3fd3762bf6464,plus_both,0.01,negative_squared_l2_adc,182159,121736,60423,1612,83,0.013241769074061905,0.012614833888547962,0.01389942323665565,0.0013736491071280803,0.0011083451902510536,0.0017023504330910433,False,False,False,7,0.0008638231860810311,0.001982715520205107,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-72bfa2162deb5755991d0486,baseline,0.05,negative_squared_l2_adc,182159,121736,60423,6478,490,0.053213511204573835,0.05196666523545656,0.05448855356162432,0.008109494728828427,0.007424989847610031,0.008856540595962071,False,False,False,7,0.005521950309749326,0.011284044314228546,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-621db66b16b0f27c40bc920a,plus_outside,0.05,negative_squared_l2_adc,182159,121736,60423,6377,487,0.05238384701320891,0.051146346176481144,0.053649596597406216,0.008059844761100905,0.007377515391187095,0.008804721429631467,False,False,False,7,0.005552516571608132,0.011105919846314276,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-80a593148d23ac7d48f24180,plus_entropy,0.05,negative_squared_l2_adc,182159,121736,60423,6411,478,0.05266313990931196,0.0514224835259663,0.05393202741414463,0.007910894857918342,0.007235133397126706,0.008649222555431242,False,False,False,7,0.005427881180308365,0.010969054672867965,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-e062a4747c86a5bfdabb844a,plus_both,0.05,negative_squared_l2_adc,182159,121736,60423,6348,482,0.0521456266018269,0.050910825083199315,0.05340869190185031,0.007977094814888371,0.007298406558500611,0.008718340891062059,False,False,False,7,0.005498540438319038,0.010964766471928438,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-119dcd9f6814a1458bb6d43c,baseline,0.1,negative_squared_l2_adc,182159,121736,60423,11845,882,0.09730071630413353,0.09564857781593013,0.0989782688670869,0.014597090511891167,0.013671196924345473,0.015584700225688941,True,True,False,7,0.010503966096954809,0.019828015759204173,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-8779ee089f14a847591b6ec5,plus_outside,0.1,negative_squared_l2_adc,182159,121736,60423,11822,884,0.09711178287441677,0.09546109331222992,0.09878789843481235,0.014630190490376182,0.013703227925745597,0.01561886497279118,True,True,False,7,0.010437042695057191,0.020003673901463927,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-bf7dccc16690d6e302ba6dc9,plus_entropy,0.1,negative_squared_l2_adc,182159,121736,60423,11826,876,0.0971446408621936,0.09549369917433687,0.09882100647461406,0.014497790576436125,0.013575111520377003,0.015482198384150336,True,True,False,7,0.010491720151455053,0.019727401516691324,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-ed6f4c39f1ccc9e10784972f,plus_both,0.1,negative_squared_l2_adc,182159,121736,60423,11813,885,0.09703785240191891,0.09538773033602027,0.09871340513172755,0.014646740479618689,0.013719243899078765,0.01563594687370919,True,True,False,7,0.010436958605164389,0.01999370632665399,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-a52cc1fdb8a8b3ddda1a5000,baseline,0.2,negative_squared_l2_adc,182159,121736,60423,22798,1659,0.1872741013340343,0.18509244121865004,0.1894754973657381,0.0274564321533191,0.026183230517131763,0.028789714926069028,True,True,False,7,0.020989799480823332,0.03525563750220991,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-f2ebce4d1b2f168ed15d222b,plus_outside,0.2,negative_squared_l2_adc,182159,121736,60423,22907,1647,0.1881694815009529,0.18598377102617147,0.19037487138522746,0.027257832282409016,0.02598922986784017,0.028586541084346467,True,True,False,7,0.020861445046804244,0.03509550467197511,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-231accae33c8e0f965d8c889,plus_entropy,0.2,negative_squared_l2_adc,182159,121736,60423,22837,1657,0.18759446671485838,0.18541135521549187,0.18979729391250563,0.027423332174834086,0.026150895820278235,0.0287558538744202,True,True,False,7,0.020889072525542705,0.0352245166735979,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-7af5c8421e4eaa4e61c4b746,plus_both,0.2,negative_squared_l2_adc,182159,121736,60423,22902,1643,0.18812840901623185,0.18594288392433425,0.1903336161096789,0.02719163232543899,0.025924567018298178,0.028518812436883742,True,True,False,7,0.020760157112558082,0.03513320888553748,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-6e2bd4f0564a6853f150a8c8,baseline,0.3,negative_squared_l2_adc,182159,121736,60423,34079,2401,0.279941841361635,0.2774267504699968,0.282470819972272,0.03973652417125929,0.03820802634493549,0.0413235417926404,True,True,False,7,0.03166438489646799,0.04930736682347281,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-995078c370f433ef3b728829,plus_outside,0.3,negative_squared_l2_adc,182159,121736,60423,33938,2379,0.2787835972925018,0.276271742235898,0.28130941316409064,0.039372424407924135,0.037850806097941433,0.040952608806108515,True,True,False,7,0.031346259976091154,0.04880793183803386,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-f9e9c4bd33cd94bb7a52a74f,plus_entropy,0.3,negative_squared_l2_adc,182159,121736,60423,34057,2403,0.2797611224288625,0.27724653504670593,0.2822896089350653,0.039769624149744304,0.03824050267681594,0.041357261209262315,True,True,False,7,0.031623931761863115,0.049362621258078096,failed,False,diagnostic_only
