dataset,model_uid,run_id,compression_family,compression_profile,search_mode,target_fpir,comparison_role,threshold_policy,threshold,realized_fpir,tpir20,tpir20_retention,closed_set_rank20_recall,target_met_on_test
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_128,pca_direct_cosine,0.2,compressed_recalibrated,recalibrated_compressed,0.307394057512,0.074644549763,0.97268907563,1,0.993697478992,True
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_128,pca_direct_cosine,0.3,origin,origin_calibrated,0.307802498341,0.0841232227488,0.97268907563,1,0.993697478992,True
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_128,pca_direct_cosine,0.3,compressed_frozen_threshold,frozen_origin,0.307802498341,0.0734597156398,0.97268907563,1,0.993697478992,True
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_128,pca_direct_cosine,0.3,compressed_recalibrated,recalibrated_compressed,0.307394057512,0.074644549763,0.97268907563,1,0.993697478992,True
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_128,pca_reconstruction_cosine,0.01,origin,origin_calibrated,0.412187039852,0.00296208530806,0.970588235294,1,0.993697478992,True
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_128,pca_reconstruction_cosine,0.01,compressed_frozen_threshold,frozen_origin,0.412187039852,0.00296208530806,0.970588235294,1,0.993697478992,True
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_128,pca_reconstruction_cosine,0.01,compressed_recalibrated,recalibrated_compressed,0.412186920643,0.00296208530806,0.970588235294,1,0.993697478992,True
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_128,pca_reconstruction_cosine,0.05,origin,origin_calibrated,0.307802498341,0.0841232227488,0.97268907563,1,0.993697478992,False
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_128,pca_reconstruction_cosine,0.05,compressed_frozen_threshold,frozen_origin,0.307802498341,0.0841232227488,0.97268907563,1,0.993697478992,False
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_128,pca_reconstruction_cosine,0.05,compressed_recalibrated,recalibrated_compressed,0.307802438736,0.0841232227488,0.97268907563,1,0.993697478992,False
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_128,pca_reconstruction_cosine,0.1,origin,origin_calibrated,0.307802498341,0.0841232227488,0.97268907563,1,0.993697478992,True
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_128,pca_reconstruction_cosine,0.1,compressed_frozen_threshold,frozen_origin,0.307802498341,0.0841232227488,0.97268907563,1,0.993697478992,True
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_128,pca_reconstruction_cosine,0.1,compressed_recalibrated,recalibrated_compressed,0.307802438736,0.0841232227488,0.97268907563,1,0.993697478992,True
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_128,pca_reconstruction_cosine,0.2,origin,origin_calibrated,0.307802498341,0.0841232227488,0.97268907563,1,0.993697478992,True
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_128,pca_reconstruction_cosine,0.2,compressed_frozen_threshold,frozen_origin,0.307802498341,0.0841232227488,0.97268907563,1,0.993697478992,True
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_128,pca_reconstruction_cosine,0.2,compressed_recalibrated,recalibrated_compressed,0.307802438736,0.0841232227488,0.97268907563,1,0.993697478992,True
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_128,pca_reconstruction_cosine,0.3,origin,origin_calibrated,0.307802498341,0.0841232227488,0.97268907563,1,0.993697478992,True
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_128,pca_reconstruction_cosine,0.3,compressed_frozen_threshold,frozen_origin,0.307802498341,0.0841232227488,0.97268907563,1,0.993697478992,True
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_128,pca_reconstruction_cosine,0.3,compressed_recalibrated,recalibrated_compressed,0.307802438736,0.0841232227488,0.97268907563,1,0.993697478992,True
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_256,pca_direct_cosine,0.01,origin,origin_calibrated,0.412187039852,0.00296208530806,0.970588235294,1,0.993697478992,True
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_256,pca_direct_cosine,0.01,compressed_frozen_threshold,frozen_origin,0.412187039852,0.00236966824645,0.970588235294,1,0.993697478992,True
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_256,pca_direct_cosine,0.01,compressed_recalibrated,recalibrated_compressed,0.414195269346,0.00236966824645,0.970588235294,1,0.993697478992,True
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_256,pca_direct_cosine,0.05,origin,origin_calibrated,0.307802498341,0.0841232227488,0.97268907563,1,0.993697478992,False
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_256,pca_direct_cosine,0.05,compressed_frozen_threshold,frozen_origin,0.307802498341,0.0734597156398,0.97268907563,1,0.993697478992,False
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_256,pca_direct_cosine,0.05,compressed_recalibrated,recalibrated_compressed,0.307394087315,0.074644549763,0.97268907563,1,0.993697478992,False
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_256,pca_direct_cosine,0.1,origin,origin_calibrated,0.307802498341,0.0841232227488,0.97268907563,1,0.993697478992,True
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_256,pca_direct_cosine,0.1,compressed_frozen_threshold,frozen_origin,0.307802498341,0.0734597156398,0.97268907563,1,0.993697478992,True
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_256,pca_direct_cosine,0.1,compressed_recalibrated,recalibrated_compressed,0.307394087315,0.074644549763,0.97268907563,1,0.993697478992,True
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_256,pca_direct_cosine,0.2,origin,origin_calibrated,0.307802498341,0.0841232227488,0.97268907563,1,0.993697478992,True
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_256,pca_direct_cosine,0.2,compressed_frozen_threshold,frozen_origin,0.307802498341,0.0734597156398,0.97268907563,1,0.993697478992,True
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_256,pca_direct_cosine,0.2,compressed_recalibrated,recalibrated_compressed,0.307394087315,0.074644549763,0.97268907563,1,0.993697478992,True
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_256,pca_direct_cosine,0.3,origin,origin_calibrated,0.307802498341,0.0841232227488,0.97268907563,1,0.993697478992,True
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_256,pca_direct_cosine,0.3,compressed_frozen_threshold,frozen_origin,0.307802498341,0.0734597156398,0.97268907563,1,0.993697478992,True
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_256,pca_direct_cosine,0.3,compressed_recalibrated,recalibrated_compressed,0.307394087315,0.074644549763,0.97268907563,1,0.993697478992,True
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_256,pca_reconstruction_cosine,0.01,origin,origin_calibrated,0.412187039852,0.00296208530806,0.970588235294,1,0.993697478992,True
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_256,pca_reconstruction_cosine,0.01,compressed_frozen_threshold,frozen_origin,0.412187039852,0.00296208530806,0.970588235294,1,0.993697478992,True
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_256,pca_reconstruction_cosine,0.01,compressed_recalibrated,recalibrated_compressed,0.412186980247,0.00296208530806,0.970588235294,1,0.993697478992,True
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_256,pca_reconstruction_cosine,0.05,origin,origin_calibrated,0.307802498341,0.0841232227488,0.97268907563,1,0.993697478992,False
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_256,pca_reconstruction_cosine,0.05,compressed_frozen_threshold,frozen_origin,0.307802498341,0.0841232227488,0.97268907563,1,0.993697478992,False
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_256,pca_reconstruction_cosine,0.05,compressed_recalibrated,recalibrated_compressed,0.307802468538,0.0841232227488,0.97268907563,1,0.993697478992,False
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_256,pca_reconstruction_cosine,0.1,origin,origin_calibrated,0.307802498341,0.0841232227488,0.97268907563,1,0.993697478992,True
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_256,pca_reconstruction_cosine,0.1,compressed_frozen_threshold,frozen_origin,0.307802498341,0.0841232227488,0.97268907563,1,0.993697478992,True
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_256,pca_reconstruction_cosine,0.1,compressed_recalibrated,recalibrated_compressed,0.307802468538,0.0841232227488,0.97268907563,1,0.993697478992,True
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_256,pca_reconstruction_cosine,0.2,origin,origin_calibrated,0.307802498341,0.0841232227488,0.97268907563,1,0.993697478992,True
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_256,pca_reconstruction_cosine,0.2,compressed_frozen_threshold,frozen_origin,0.307802498341,0.0841232227488,0.97268907563,1,0.993697478992,True
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_256,pca_reconstruction_cosine,0.2,compressed_recalibrated,recalibrated_compressed,0.307802468538,0.0841232227488,0.97268907563,1,0.993697478992,True
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_256,pca_reconstruction_cosine,0.3,origin,origin_calibrated,0.307802498341,0.0841232227488,0.97268907563,1,0.993697478992,True
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_256,pca_reconstruction_cosine,0.3,compressed_frozen_threshold,frozen_origin,0.307802498341,0.0841232227488,0.97268907563,1,0.993697478992,True
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_256,pca_reconstruction_cosine,0.3,compressed_recalibrated,recalibrated_compressed,0.307802468538,0.0841232227488,0.97268907563,1,0.993697478992,True
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_32,pca_direct_cosine,0.01,origin,origin_calibrated,0.412187039852,0.00296208530806,0.970588235294,1,0.993697478992,True
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_32,pca_direct_cosine,0.01,compressed_frozen_threshold,frozen_origin,0.412187039852,0.385663507109,0.97268907563,1.00216450216,0.983193277311,False
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_32,pca_direct_cosine,0.01,compressed_recalibrated,recalibrated_compressed,0.55605328083,0.0236966824645,0.960084033613,0.989177489177,0.983193277311,False
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_32,pca_direct_cosine,0.05,origin,origin_calibrated,0.307802498341,0.0841232227488,0.97268907563,1,0.993697478992,False
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_32,pca_direct_cosine,0.05,compressed_frozen_threshold,frozen_origin,0.307802498341,0.899289099526,0.97268907563,1,0.983193277311,False
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_32,pca_direct_cosine,0.05,compressed_recalibrated,recalibrated_compressed,0.502235770226,0.0799763033175,0.966386554622,0.993520518359,0.983193277311,False
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_32,pca_direct_cosine,0.1,origin,origin_calibrated,0.307802498341,0.0841232227488,0.97268907563,1,0.993697478992,True
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_32,pca_direct_cosine,0.1,compressed_frozen_threshold,frozen_origin,0.307802498341,0.899289099526,0.97268907563,1,0.983193277311,False
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_32,pca_direct_cosine,0.1,compressed_recalibrated,recalibrated_compressed,0.449629306793,0.21327014218,0.970588235294,0.997840172786,0.983193277311,False
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_32,pca_direct_cosine,0.2,origin,origin_calibrated,0.307802498341,0.0841232227488,0.97268907563,1,0.993697478992,True
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_32,pca_direct_cosine,0.2,compressed_frozen_threshold,frozen_origin,0.307802498341,0.899289099526,0.97268907563,1,0.983193277311,False
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_32,pca_direct_cosine,0.2,compressed_recalibrated,recalibrated_compressed,0.402144163847,0.429502369668,0.97268907563,1,0.983193277311,False
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_32,pca_direct_cosine,0.3,origin,origin_calibrated,0.307802498341,0.0841232227488,0.97268907563,1,0.993697478992,True
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_32,pca_direct_cosine,0.3,compressed_frozen_threshold,frozen_origin,0.307802498341,0.899289099526,0.97268907563,1,0.983193277311,False
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_32,pca_direct_cosine,0.3,compressed_recalibrated,recalibrated_compressed,0.402144163847,0.429502369668,0.97268907563,1,0.983193277311,False
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_32,pca_reconstruction_cosine,0.01,origin,origin_calibrated,0.412187039852,0.00296208530806,0.970588235294,1,0.993697478992,True
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_32,pca_reconstruction_cosine,0.01,compressed_frozen_threshold,frozen_origin,0.412187039852,0.437203791469,0.97268907563,1.00216450216,0.983193277311,False
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_32,pca_reconstruction_cosine,0.01,compressed_recalibrated,recalibrated_compressed,0.572184324265,0.0189573459716,0.960084033613,0.989177489177,0.983193277311,False
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_32,pca_reconstruction_cosine,0.05,origin,origin_calibrated,0.307802498341,0.0841232227488,0.97268907563,1,0.993697478992,False
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_32,pca_reconstruction_cosine,0.05,compressed_frozen_threshold,frozen_origin,0.307802498341,0.925947867299,0.974789915966,1.00215982721,0.983193277311,False
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_32,pca_reconstruction_cosine,0.05,compressed_recalibrated,recalibrated_compressed,0.520680248737,0.0681279620853,0.964285714286,0.991360691145,0.983193277311,False
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_32,pca_reconstruction_cosine,0.1,origin,origin_calibrated,0.307802498341,0.0841232227488,0.97268907563,1,0.993697478992,True
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_32,pca_reconstruction_cosine,0.1,compressed_frozen_threshold,frozen_origin,0.307802498341,0.925947867299,0.974789915966,1.00215982721,0.983193277311,False
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_32,pca_reconstruction_cosine,0.1,compressed_recalibrated,recalibrated_compressed,0.520680248737,0.0681279620853,0.964285714286,0.991360691145,0.983193277311,True
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_32,pca_reconstruction_cosine,0.2,origin,origin_calibrated,0.307802498341,0.0841232227488,0.97268907563,1,0.993697478992,True
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_32,pca_reconstruction_cosine,0.2,compressed_frozen_threshold,frozen_origin,0.307802498341,0.925947867299,0.974789915966,1.00215982721,0.983193277311,False
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_32,pca_reconstruction_cosine,0.2,compressed_recalibrated,recalibrated_compressed,0.41883161664,0.401066350711,0.97268907563,1,0.983193277311,False
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_32,pca_reconstruction_cosine,0.3,origin,origin_calibrated,0.307802498341,0.0841232227488,0.97268907563,1,0.993697478992,True
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_32,pca_reconstruction_cosine,0.3,compressed_frozen_threshold,frozen_origin,0.307802498341,0.925947867299,0.974789915966,1.00215982721,0.983193277311,False
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_32,pca_reconstruction_cosine,0.3,compressed_recalibrated,recalibrated_compressed,0.396649867296,0.538507109005,0.97268907563,1,0.983193277311,False
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_384,pca_direct_cosine,0.01,origin,origin_calibrated,0.412187039852,0.00296208530806,0.970588235294,1,0.993697478992,True
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_384,pca_direct_cosine,0.01,compressed_frozen_threshold,frozen_origin,0.412187039852,0.00236966824645,0.970588235294,1,0.993697478992,True
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_384,pca_direct_cosine,0.01,compressed_recalibrated,recalibrated_compressed,0.414195299149,0.00236966824645,0.970588235294,1,0.993697478992,True
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_384,pca_direct_cosine,0.05,origin,origin_calibrated,0.307802498341,0.0841232227488,0.97268907563,1,0.993697478992,False
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_384,pca_direct_cosine,0.05,compressed_frozen_threshold,frozen_origin,0.307802498341,0.0734597156398,0.97268907563,1,0.993697478992,False
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_384,pca_direct_cosine,0.05,compressed_recalibrated,recalibrated_compressed,0.30739402771,0.074644549763,0.97268907563,1,0.993697478992,False
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_384,pca_direct_cosine,0.1,origin,origin_calibrated,0.307802498341,0.0841232227488,0.97268907563,1,0.993697478992,True
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_384,pca_direct_cosine,0.1,compressed_frozen_threshold,frozen_origin,0.307802498341,0.0734597156398,0.97268907563,1,0.993697478992,True
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_384,pca_direct_cosine,0.1,compressed_recalibrated,recalibrated_compressed,0.30739402771,0.074644549763,0.97268907563,1,0.993697478992,True
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_384,pca_direct_cosine,0.2,origin,origin_calibrated,0.307802498341,0.0841232227488,0.97268907563,1,0.993697478992,True
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_384,pca_direct_cosine,0.2,compressed_frozen_threshold,frozen_origin,0.307802498341,0.0734597156398,0.97268907563,1,0.993697478992,True
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_384,pca_direct_cosine,0.2,compressed_recalibrated,recalibrated_compressed,0.30739402771,0.074644549763,0.97268907563,1,0.993697478992,True
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_384,pca_direct_cosine,0.3,origin,origin_calibrated,0.307802498341,0.0841232227488,0.97268907563,1,0.993697478992,True
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_384,pca_direct_cosine,0.3,compressed_frozen_threshold,frozen_origin,0.307802498341,0.0734597156398,0.97268907563,1,0.993697478992,True
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_384,pca_direct_cosine,0.3,compressed_recalibrated,recalibrated_compressed,0.30739402771,0.074644549763,0.97268907563,1,0.993697478992,True
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_384,pca_reconstruction_cosine,0.01,origin,origin_calibrated,0.412187039852,0.00296208530806,0.970588235294,1,0.993697478992,True
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_384,pca_reconstruction_cosine,0.01,compressed_frozen_threshold,frozen_origin,0.412187039852,0.00296208530806,0.970588235294,1,0.993697478992,True
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_384,pca_reconstruction_cosine,0.01,compressed_recalibrated,recalibrated_compressed,0.412186980247,0.00296208530806,0.970588235294,1,0.993697478992,True
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_384,pca_reconstruction_cosine,0.05,origin,origin_calibrated,0.307802498341,0.0841232227488,0.97268907563,1,0.993697478992,False
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_384,pca_reconstruction_cosine,0.05,compressed_frozen_threshold,frozen_origin,0.307802498341,0.0841232227488,0.97268907563,1,0.993697478992,False
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_384,pca_reconstruction_cosine,0.05,compressed_recalibrated,recalibrated_compressed,0.307802468538,0.0841232227488,0.97268907563,1,0.993697478992,False
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_384,pca_reconstruction_cosine,0.1,origin,origin_calibrated,0.307802498341,0.0841232227488,0.97268907563,1,0.993697478992,True
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_384,pca_reconstruction_cosine,0.1,compressed_frozen_threshold,frozen_origin,0.307802498341,0.0841232227488,0.97268907563,1,0.993697478992,True
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_384,pca_reconstruction_cosine,0.1,compressed_recalibrated,recalibrated_compressed,0.307802468538,0.0841232227488,0.97268907563,1,0.993697478992,True
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_384,pca_reconstruction_cosine,0.2,origin,origin_calibrated,0.307802498341,0.0841232227488,0.97268907563,1,0.993697478992,True
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_384,pca_reconstruction_cosine,0.2,compressed_frozen_threshold,frozen_origin,0.307802498341,0.0841232227488,0.97268907563,1,0.993697478992,True
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_384,pca_reconstruction_cosine,0.2,compressed_recalibrated,recalibrated_compressed,0.307802468538,0.0841232227488,0.97268907563,1,0.993697478992,True
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_384,pca_reconstruction_cosine,0.3,origin,origin_calibrated,0.307802498341,0.0841232227488,0.97268907563,1,0.993697478992,True
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_384,pca_reconstruction_cosine,0.3,compressed_frozen_threshold,frozen_origin,0.307802498341,0.0841232227488,0.97268907563,1,0.993697478992,True
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_384,pca_reconstruction_cosine,0.3,compressed_recalibrated,recalibrated_compressed,0.307802468538,0.0841232227488,0.97268907563,1,0.993697478992,True
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_64,pca_direct_cosine,0.01,origin,origin_calibrated,0.412187039852,0.00296208530806,0.970588235294,1,0.993697478992,True
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_64,pca_direct_cosine,0.01,compressed_frozen_threshold,frozen_origin,0.412187039852,0.0355450236967,0.97268907563,1.00216450216,0.985294117647,False
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_64,pca_direct_cosine,0.01,compressed_recalibrated,recalibrated_compressed,0.44025978446,0.0142180094787,0.97268907563,1.00216450216,0.985294117647,False
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_64,pca_direct_cosine,0.05,origin,origin_calibrated,0.307802498341,0.0841232227488,0.97268907563,1,0.993697478992,False
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_64,pca_direct_cosine,0.05,compressed_frozen_threshold,frozen_origin,0.307802498341,0.324052132701,0.97268907563,1,0.985294117647,False
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,pca,pca_64,pca_direct_cosine,0.05,compressed_recalibrated,recalibrated_compressed,0.44025978446,0.0142180094787,0.97268907563,1,0.985294117647,True
