split,quality_group,non_mated_count,non_mated_fraction,false_accept_count,realized_fpir,threshold,score_q99,quality_cutpoints,threshold_fit_on_test,method,target_fpir,partition_seed
fit,low,34628,0.5011795695656579,10388,0.2999884486542682,-0.42267152667045593,-0.15339698269963184,[0.5577524],False,fiqa_l,0.3,4
fit,high,34465,0.4988204304343421,10323,0.29952125344552444,-0.5430456776218671,-0.1773821651935575,[0.5577524],False,fiqa_l,0.3,4
safety,low,14110,0.47457285080048434,3703,0.26243798724309003,-0.42267152667045593,-0.16224623665213586,[0.5577524],False,fiqa_l,0.3,4
safety,high,15622,0.5254271491995157,4033,0.258161567020868,-0.5430456776218671,-0.1836172038316727,[0.5577524],False,fiqa_l,0.3,4
test,low,57916,0.47575080502070055,16887,0.29157745700669935,-0.42267152667045593,-0.14764478057622918,[0.5577524],False,fiqa_l,0.3,4
test,high,63820,0.5242491949792994,17024,0.26675023503603884,-0.5430456776218671,-0.17673358306288733,[0.5577524],False,fiqa_l,0.3,4
fit,all,68265,1.0,682,0.00999047828316121,-0.1656172275543213,-0.16580595731735226,[],False,global_safe,0.01,5
safety,all,30560,1.0,290,0.009489528795811518,-0.1656172275543213,-0.16777972981333733,[],False,global_safe,0.01,5
test,all,121736,1.0,1390,0.01141815075244792,-0.1656172275543213,-0.15974194929003735,[],False,global_safe,0.01,5
fit,low,33996,0.4980004394638541,339,0.009971761383692199,-0.16326358914375305,-0.1634893603622907,[0.54914784],False,fiqa_s,0.01,5
fit,high,34269,0.5019995605361459,334,0.00974641804546383,-0.1666724532842636,-0.16817492663860323,[0.54914784],False,fiqa_s,0.01,5
safety,low,15297,0.5005562827225131,134,0.00875988755965222,-0.16326358914375305,-0.16846555352211012,[0.54914784],False,fiqa_s,0.01,5
safety,high,15263,0.49944371727748693,152,0.00995872371093494,-0.1666724532842636,-0.16684956550598157,[0.54914784],False,fiqa_s,0.01,5
test,low,59934,0.49232765985411053,678,0.011312443688056863,-0.16326358914375305,-0.15731733724474922,[0.54914784],False,fiqa_s,0.01,5
test,high,61802,0.5076723401458895,673,0.010889615222808324,-0.1666724532842636,-0.16207377731800085,[0.54914784],False,fiqa_s,0.01,5
fit,low,34106,0.4996118069288801,340,0.00996892042455873,-0.15594224631786346,-0.15642656385898618,[0.55842185],False,fiqa_l,0.01,5
fit,high,34159,0.5003881930711199,340,0.009953452969934717,-0.17651729493758192,-0.1766845330595971,[0.55842185],False,fiqa_l,0.01,5
safety,low,14817,0.4848494764397906,148,0.009988526692312883,-0.15594224631786346,-0.15604400277137748,[0.55842185],False,fiqa_l,0.01,5
safety,high,15743,0.5151505235602094,125,0.007940036841770946,-0.17651729493758192,-0.18408475130796437,[0.55842185],False,fiqa_l,0.01,5
test,low,58101,0.4772704869553788,723,0.012443847782310115,-0.15594224631786346,-0.1475212574005127,[0.55842185],False,fiqa_l,0.01,5
test,high,63635,0.5227295130446211,624,0.009805924412665985,-0.17651729493758192,-0.17687707662582433,[0.55842185],False,fiqa_l,0.01,5
fit,all,68265,1.0,3413,0.04999633780121585,-0.2554265856742859,-0.16580595731735226,[],False,global_safe,0.05,5
safety,all,30560,1.0,1374,0.04496073298429319,-0.2554265856742859,-0.16777972981333733,[],False,global_safe,0.05,5
test,all,121736,1.0,6177,0.05074094762436748,-0.2554265856742859,-0.15974194929003735,[],False,global_safe,0.05,5
fit,low,33996,0.4980004394638541,1699,0.0499764678197435,-0.24629835784435272,-0.1634893603622907,[0.54914784],False,fiqa_s,0.05,5
fit,high,34269,0.5019995605361459,1709,0.04987014502903499,-0.2687650896722742,-0.16817492663860323,[0.54914784],False,fiqa_s,0.05,5
safety,low,15297,0.5005562827225131,717,0.046871935673661505,-0.24629835784435272,-0.16846555352211012,[0.54914784],False,fiqa_s,0.05,5
safety,high,15263,0.49944371727748693,686,0.04494529253750901,-0.2687650896722742,-0.16684956550598157,[0.54914784],False,fiqa_s,0.05,5
test,low,59934,0.49232765985411053,3092,0.051590082423999734,-0.24629835784435272,-0.15731733724474922,[0.54914784],False,fiqa_s,0.05,5
test,high,61802,0.5076723401458895,3112,0.050354357464159734,-0.2687650896722742,-0.16207377731800085,[0.54914784],False,fiqa_s,0.05,5
fit,low,34106,0.4996118069288801,1705,0.049991203893743036,-0.2415277361869812,-0.15642656385898618,[0.55842185],False,fiqa_l,0.05,5
fit,high,34159,0.5003881930711199,1701,0.04979653971134986,-0.27650131739654527,-0.1766845330595971,[0.55842185],False,fiqa_l,0.05,5
safety,low,14817,0.4848494764397906,735,0.04960518323547277,-0.2415277361869812,-0.15604400277137748,[0.55842185],False,fiqa_l,0.05,5
safety,high,15743,0.5151505235602094,665,0.04224099599822143,-0.27650131739654527,-0.18408475130796437,[0.55842185],False,fiqa_l,0.05,5
test,low,58101,0.4772704869553788,3264,0.05617803480146641,-0.2415277361869812,-0.1475212574005127,[0.55842185],False,fiqa_l,0.05,5
test,high,63635,0.5227295130446211,2875,0.04517953956156203,-0.27650131739654527,-0.17687707662582433,[0.55842185],False,fiqa_l,0.05,5
fit,all,68265,1.0,6826,0.0999926756024317,-0.31725454330444336,-0.16580595731735226,[],False,global_safe,0.1,5
safety,all,30560,1.0,2864,0.093717277486911,-0.31725454330444336,-0.16777972981333733,[],False,global_safe,0.1,5
test,all,121736,1.0,11749,0.09651212459748965,-0.31725454330444336,-0.15974194929003735,[],False,global_safe,0.1,5
fit,low,33996,0.4980004394638541,3399,0.09998235086480763,-0.29991039633750916,-0.1634893603622907,[0.54914784],False,fiqa_s,0.1,5
fit,high,34269,0.5019995605361459,3422,0.09985701362747673,-0.3394956745793301,-0.16817492663860323,[0.54914784],False,fiqa_s,0.1,5
safety,low,15297,0.5005562827225131,1435,0.0938092436425443,-0.29991039633750916,-0.16846555352211012,[0.54914784],False,fiqa_s,0.1,5
safety,high,15263,0.49944371727748693,1387,0.09087335386228133,-0.3394956745793301,-0.16684956550598157,[0.54914784],False,fiqa_s,0.1,5
test,low,59934,0.49232765985411053,5751,0.09595555110621684,-0.29991039633750916,-0.15731733724474922,[0.54914784],False,fiqa_s,0.1,5
test,high,61802,0.5076723401458895,5973,0.09664735769068962,-0.3394956745793301,-0.16207377731800085,[0.54914784],False,fiqa_s,0.1,5
fit,low,34106,0.4996118069288801,3410,0.09998240778748607,-0.293395459651947,-0.15642656385898618,[0.55842185],False,fiqa_l,0.1,5
fit,high,34159,0.5003881930711199,3410,0.09982727831610996,-0.3537209569955095,-0.1766845330595971,[0.55842185],False,fiqa_l,0.1,5
safety,low,14817,0.4848494764397906,1450,0.09786056556657893,-0.293395459651947,-0.15604400277137748,[0.55842185],False,fiqa_l,0.1,5
safety,high,15743,0.5151505235602094,1395,0.08861081115416375,-0.3537209569955095,-0.18408475130796437,[0.55842185],False,fiqa_l,0.1,5
test,low,58101,0.4772704869553788,5994,0.1031651778798988,-0.293395459651947,-0.1475212574005127,[0.55842185],False,fiqa_l,0.1,5
test,high,63635,0.5227295130446211,5484,0.08617898954977607,-0.3537209569955095,-0.17687707662582433,[0.55842185],False,fiqa_l,0.1,5
fit,all,68265,1.0,13653,0.2,-0.4045982360839844,-0.16580595731735226,[],False,global_safe,0.2,5
safety,all,30560,1.0,5660,0.18520942408376964,-0.4045982360839844,-0.16777972981333733,[],False,global_safe,0.2,5
test,all,121736,1.0,22957,0.18858020634816325,-0.4045982360839844,-0.15974194929003735,[],False,global_safe,0.2,5
fit,low,33996,0.4980004394638541,6799,0.19999411695493588,-0.3783743977546692,-0.1634893603622907,[0.54914784],False,fiqa_s,0.2,5
fit,high,34269,0.5019995605361459,6837,0.19950976100849163,-0.43934075192086924,-0.16817492663860323,[0.54914784],False,fiqa_s,0.2,5
safety,low,15297,0.5005562827225131,2827,0.1848074785905733,-0.3783743977546692,-0.16846555352211012,[0.54914784],False,fiqa_s,0.2,5
safety,high,15263,0.49944371727748693,2744,0.17978117015003603,-0.43934075192086924,-0.16684956550598157,[0.54914784],False,fiqa_s,0.2,5
test,low,59934,0.49232765985411053,11284,0.18827376781125904,-0.3783743977546692,-0.15731733724474922,[0.54914784],False,fiqa_s,0.2,5
test,high,61802,0.5076723401458895,11678,0.18895828613960713,-0.43934075192086924,-0.16207377731800085,[0.54914784],False,fiqa_s,0.2,5
fit,low,34106,0.4996118069288801,6821,0.19999413592916201,-0.3672887980937958,-0.15642656385898618,[0.55842185],False,fiqa_l,0.2,5
fit,high,34159,0.5003881930711199,6822,0.19971310635557246,-0.4673947388542459,-0.1766845330595971,[0.55842185],False,fiqa_l,0.2,5
safety,low,14817,0.4848494764397906,2755,0.18593507457649996,-0.3672887980937958,-0.15604400277137748,[0.55842185],False,fiqa_l,0.2,5
safety,high,15743,0.5151505235602094,2911,0.18490757797116178,-0.4673947388542459,-0.18408475130796437,[0.55842185],False,fiqa_l,0.2,5
test,low,58101,0.4772704869553788,11660,0.2006850140272973,-0.3672887980937958,-0.1475212574005127,[0.55842185],False,fiqa_l,0.2,5
test,high,63635,0.5227295130446211,11387,0.17894240590869803,-0.4673947388542459,-0.17687707662582433,[0.55842185],False,fiqa_l,0.2,5
fit,all,68265,1.0,20479,0.2999926756024317,-0.47524067759513855,-0.16580595731735226,[],False,global_safe,0.3,5
safety,all,30560,1.0,8591,0.281119109947644,-0.47524067759513855,-0.16777972981333733,[],False,global_safe,0.3,5
test,all,121736,1.0,34551,0.2838190839193008,-0.47524067759513855,-0.15974194929003735,[],False,global_safe,0.3,5
fit,low,33996,0.4980004394638541,10198,0.2999764678197435,-0.4412620961666107,-0.1634893603622907,[0.54914784],False,fiqa_s,0.3,5
fit,high,34269,0.5019995605361459,10270,0.2996877644518369,-0.5189966346646293,-0.16817492663860323,[0.54914784],False,fiqa_s,0.3,5
safety,low,15297,0.5005562827225131,4314,0.28201608158462443,-0.4412620961666107,-0.16846555352211012,[0.54914784],False,fiqa_s,0.3,5
safety,high,15263,0.49944371727748693,4208,0.27569940378693575,-0.5189966346646293,-0.16684956550598157,[0.54914784],False,fiqa_s,0.3,5
test,low,59934,0.49232765985411053,16886,0.2817432509093336,-0.4412620961666107,-0.15731733724474922,[0.54914784],False,fiqa_s,0.3,5
test,high,61802,0.5076723401458895,17617,0.2850554998220122,-0.5189966346646293,-0.16207377731800085,[0.54914784],False,fiqa_s,0.3,5
fit,low,34106,0.4996118069288801,10231,0.2999765437166481,-0.4260269105434418,-0.15642656385898618,[0.55842185],False,fiqa_l,0.3,5
fit,high,34159,0.5003881930711199,10221,0.29921836119324335,-0.5501762668437447,-0.1766845330595971,[0.55842185],False,fiqa_l,0.3,5
safety,low,14817,0.4848494764397906,4219,0.2847405007761355,-0.4260269105434418,-0.15604400277137748,[0.55842185],False,fiqa_l,0.3,5
safety,high,15743,0.5151505235602094,4471,0.2839992377564632,-0.5501762668437447,-0.18408475130796437,[0.55842185],False,fiqa_l,0.3,5
test,low,58101,0.4772704869553788,17297,0.2977057193507857,-0.4260269105434418,-0.1475212574005127,[0.55842185],False,fiqa_l,0.3,5
test,high,63635,0.5227295130446211,17508,0.2751316099630706,-0.5501762668437447,-0.17687707662582433,[0.55842185],False,fiqa_l,0.3,5
fit,all,68910,1.0,642,0.009316499782324772,-0.16427047550678253,-0.16681102782487867,[],False,global_safe,0.01,6
safety,all,29915,1.0,299,0.009994985793080394,-0.16427047550678253,-0.16436903715133633,[],False,global_safe,0.01,6
test,all,121736,1.0,1350,0.011089570874679634,-0.16427047550678253,-0.15974194929003735,[],False,global_safe,0.01,6
fit,low,34123,0.4951821216078944,341,0.009993259678222899,-0.16350051760673523,-0.16359330505132716,[0.547600445],False,fiqa_s,0.01,6
fit,high,34787,0.5048178783921057,258,0.007416563658838072,-0.15832500159740448,-0.17036281794309624,[0.547600445],False,fiqa_s,0.01,6
safety,low,14860,0.4967407655022564,133,0.008950201884253028,-0.16350051760673523,-0.16779883772134782,[0.547600445],False,fiqa_s,0.01,6
safety,high,15055,0.5032592344977436,150,0.009963467286615742,-0.15832500159740448,-0.1587959897518162,[0.547600445],False,fiqa_s,0.01,6
test,low,59559,0.48924722350003286,680,0.011417250121728034,-0.16350051760673523,-0.15725387752056136,[0.547600445],False,fiqa_s,0.01,6
test,high,62177,0.5107527764999671,570,0.009167377004358525,-0.15832500159740448,-0.1620683759450913,[0.547600445],False,fiqa_s,0.01,6
fit,low,34449,0.4999129299085764,341,0.009898690818311127,-0.1553247720003128,-0.15617238700390015,[0.56066185],False,fiqa_l,0.01,6
fit,high,34461,0.5000870700914236,284,0.008241200197324512,-0.1746596246957779,-0.1816826939582824,[0.56066185],False,fiqa_l,0.01,6
safety,low,15018,0.5020223967909075,150,0.00998801438274071,-0.1553247720003128,-0.15533632948994636,[0.56066185],False,fiqa_l,0.01,6
safety,high,14897,0.4979776032090924,148,0.009934886218701752,-0.1746596246957779,-0.17518730044364939,[0.56066185],False,fiqa_l,0.01,6
test,low,58733,0.48246204902411777,717,0.012207787785401733,-0.1553247720003128,-0.14753293514251709,[0.56066185],False,fiqa_l,0.01,6
test,high,63003,0.5175379509758823,587,0.009317016650000794,-0.1746596246957779,-0.1774637424945832,[0.56066185],False,fiqa_l,0.01,6
fit,all,68910,1.0,2999,0.043520534029894066,-0.25091254711151123,-0.16681102782487867,[],False,global_safe,0.05,6
safety,all,29915,1.0,1495,0.049974928965401975,-0.25091254711151123,-0.16436903715133633,[],False,global_safe,0.05,6
test,all,121736,1.0,5844,0.048005520141946506,-0.25091254711151123,-0.15974194929003735,[],False,global_safe,0.05,6
fit,low,34123,0.4951821216078944,1471,0.04310875362658617,-0.24150684475898743,-0.16359330505132716,[0.547600445],False,fiqa_s,0.05,6
fit,high,34787,0.5048178783921057,1536,0.04415442550378015,-0.2638324201107025,-0.17036281794309624,[0.547600445],False,fiqa_s,0.05,6
safety,low,14860,0.4967407655022564,743,0.05,-0.24150684475898743,-0.16779883772134782,[0.547600445],False,fiqa_s,0.05,6
safety,high,15055,0.5032592344977436,752,0.04995018266356692,-0.2638324201107025,-0.1587959897518162,[0.547600445],False,fiqa_s,0.05,6
test,low,59559,0.48924722350003286,2871,0.0482043016168841,-0.24150684475898743,-0.15725387752056136,[0.547600445],False,fiqa_s,0.05,6
test,high,62177,0.5107527764999671,2963,0.047654277305112826,-0.2638324201107025,-0.1620683759450913,[0.547600445],False,fiqa_s,0.05,6
fit,low,34449,0.4999129299085764,1705,0.04949345409155563,-0.24071723222732544,-0.15617238700390015,[0.56066185],False,fiqa_l,0.05,6
fit,high,34461,0.5000870700914236,1273,0.036940309335190505,-0.2661037743091583,-0.1816826939582824,[0.56066185],False,fiqa_l,0.05,6
safety,low,15018,0.5020223967909075,750,0.04994007191370355,-0.24071723222732544,-0.15533632948994636,[0.56066185],False,fiqa_l,0.05,6
safety,high,14897,0.4979776032090924,744,0.04994294153185205,-0.2661037743091583,-0.17518730044364939,[0.56066185],False,fiqa_l,0.05,6
test,low,58733,0.48246204902411777,3269,0.055658658675701904,-0.24071723222732544,-0.14753293514251709,[0.56066185],False,fiqa_l,0.05,6
test,high,63003,0.5175379509758823,2501,0.0396965223878228,-0.2661037743091583,-0.1774637424945832,[0.56066185],False,fiqa_l,0.05,6
fit,all,68910,1.0,5887,0.0854302713684516,-0.30824077129364014,-0.16681102782487867,[],False,global_safe,0.1,6
safety,all,29915,1.0,2991,0.09998328597693465,-0.30824077129364014,-0.16436903715133633,[],False,global_safe,0.1,6
test,all,121736,1.0,10806,0.08876585397910232,-0.30824077129364014,-0.15974194929003735,[],False,global_safe,0.1,6
fit,low,34123,0.4951821216078944,2827,0.0828473463646221,-0.28952327370643616,-0.16359330505132716,[0.547600445],False,fiqa_s,0.1,6
fit,high,34787,0.5048178783921057,3138,0.09020611147842585,-0.3344877064228058,-0.17036281794309624,[0.547600445],False,fiqa_s,0.1,6
safety,low,14860,0.4967407655022564,1486,0.1,-0.28952327370643616,-0.16779883772134782,[0.547600445],False,fiqa_s,0.1,6
safety,high,15055,0.5032592344977436,1505,0.09996678844237794,-0.3344877064228058,-0.1587959897518162,[0.547600445],False,fiqa_s,0.1,6
test,low,59559,0.48924722350003286,5127,0.0860827079030877,-0.28952327370643616,-0.15725387752056136,[0.547600445],False,fiqa_s,0.1,6
test,high,62177,0.5107527764999671,5778,0.09292825321260273,-0.3344877064228058,-0.1620683759450913,[0.547600445],False,fiqa_s,0.1,6
fit,low,34449,0.4999129299085764,3164,0.09184591715289268,-0.288707971572876,-0.15617238700390015,[0.56066185],False,fiqa_l,0.1,6
fit,high,34461,0.5000870700914236,2547,0.07390963698093497,-0.3344877064228058,-0.1816826939582824,[0.56066185],False,fiqa_l,0.1,6
safety,low,15018,0.5020223967909075,1501,0.09994673058995872,-0.288707971572876,-0.15533632948994636,[0.56066185],False,fiqa_l,0.1,6
safety,high,14897,0.4979776032090924,1489,0.09995301067328992,-0.3344877064228058,-0.17518730044364939,[0.56066185],False,fiqa_l,0.1,6
test,low,58733,0.48246204902411777,5754,0.09796877394309843,-0.288707971572876,-0.14753293514251709,[0.56066185],False,fiqa_l,0.1,6
test,high,63003,0.5175379509758823,4705,0.07467898354046633,-0.3344877064228058,-0.1774637424945832,[0.56066185],False,fiqa_l,0.1,6
fit,all,68910,1.0,12286,0.17829052387171673,-0.3964546024799347,-0.16681102782487867,[],False,global_safe,0.2,6
safety,all,29915,1.0,5983,0.2,-0.3964546024799347,-0.16436903715133633,[],False,global_safe,0.2,6
test,all,121736,1.0,21779,0.17890352894788722,-0.3964546024799347,-0.15974194929003735,[],False,global_safe,0.2,6
fit,low,34123,0.4951821216078944,5774,0.16921138235207925,-0.36637356877326965,-0.16359330505132716,[0.547600445],False,fiqa_s,0.2,6
fit,high,34787,0.5048178783921057,6550,0.1882887285480208,-0.43768319487571716,-0.17036281794309624,[0.547600445],False,fiqa_s,0.2,6
safety,low,14860,0.4967407655022564,2972,0.2,-0.36637356877326965,-0.16779883772134782,[0.547600445],False,fiqa_s,0.2,6
safety,high,15055,0.5032592344977436,3011,0.2,-0.43768319487571716,-0.1587959897518162,[0.547600445],False,fiqa_s,0.2,6
test,low,59559,0.48924722350003286,10253,0.17214862573246698,-0.36637356877326965,-0.15725387752056136,[0.547600445],False,fiqa_s,0.2,6
test,high,62177,0.5107527764999671,11650,0.18736831947504703,-0.43768319487571716,-0.1620683759450913,[0.547600445],False,fiqa_s,0.2,6
fit,low,34449,0.4999129299085764,6535,0.1897007170019449,-0.36527419090270996,-0.15617238700390015,[0.56066185],False,fiqa_l,0.2,6
fit,high,34461,0.5000870700914236,5799,0.16827718290241142,-0.45282474160194397,-0.1816826939582824,[0.56066185],False,fiqa_l,0.2,6
safety,low,15018,0.5020223967909075,3003,0.19996004794246905,-0.36527419090270996,-0.15533632948994636,[0.56066185],False,fiqa_l,0.2,6
safety,high,14897,0.4979776032090924,2979,0.19997314895616566,-0.45282474160194397,-0.17518730044364939,[0.56066185],False,fiqa_l,0.2,6
test,low,58733,0.48246204902411777,11621,0.19786150886213882,-0.36527419090270996,-0.14753293514251709,[0.56066185],False,fiqa_l,0.2,6
test,high,63003,0.5175379509758823,10228,0.16234147580273955,-0.45282474160194397,-0.1774637424945832,[0.56066185],False,fiqa_l,0.2,6
fit,all,68910,1.0,18957,0.2750979538528515,-0.46768057346343994,-0.16681102782487867,[],False,global_safe,0.3,6
safety,all,29915,1.0,8974,0.29998328597693463,-0.46768057346343994,-0.16436903715133633,[],False,global_safe,0.3,6
test,all,121736,1.0,33193,0.2726637970690675,-0.46768057346343994,-0.15974194929003735,[],False,global_safe,0.3,6
fit,low,34123,0.4951821216078944,8978,0.2631069952817748,-0.42929190397262573,-0.16359330505132716,[0.547600445],False,fiqa_s,0.3,6
fit,high,34787,0.5048178783921057,9727,0.27961594848650356,-0.5133122801780701,-0.17036281794309624,[0.547600445],False,fiqa_s,0.3,6
safety,low,14860,0.4967407655022564,4458,0.3,-0.42929190397262573,-0.16779883772134782,[0.547600445],False,fiqa_s,0.3,6
safety,high,15055,0.5032592344977436,4516,0.29996678844237795,-0.5133122801780701,-0.1587959897518162,[0.547600445],False,fiqa_s,0.3,6
test,low,59559,0.48924722350003286,15663,0.2629829244950385,-0.42929190397262573,-0.15725387752056136,[0.547600445],False,fiqa_s,0.3,6
test,high,62177,0.5107527764999671,17336,0.2788169258729112,-0.5133122801780701,-0.1620683759450913,[0.547600445],False,fiqa_s,0.3,6
fit,low,34449,0.4999129299085764,9787,0.28410113501117595,-0.4225393831729889,-0.15617238700390015,[0.56066185],False,fiqa_l,0.3,6
fit,high,34461,0.5000870700914236,9059,0.26287687530831955,-0.5363633036613464,-0.1816826939582824,[0.56066185],False,fiqa_l,0.3,6
safety,low,15018,0.5020223967909075,4505,0.29997336529497937,-0.4225393831729889,-0.15533632948994636,[0.56066185],False,fiqa_l,0.3,6
safety,high,14897,0.4979776032090924,4469,0.2999932872390414,-0.5363633036613464,-0.17518730044364939,[0.56066185],False,fiqa_l,0.3,6
test,low,58733,0.48246204902411777,17114,0.2913864437369111,-0.4225393831729889,-0.14753293514251709,[0.56066185],False,fiqa_l,0.3,6
test,high,63003,0.5175379509758823,16059,0.25489262416075426,-0.5363633036613464,-0.1774637424945832,[0.56066185],False,fiqa_l,0.3,6
fit,all,71146,1.0,678,0.009529699491187137,-0.1649327129125595,-0.16653948202729213,[],False,global_safe,0.01,7
safety,all,27679,1.0,276,0.009971458506448932,-0.1649327129125595,-0.16519179016351698,[],False,global_safe,0.01,7
test,all,121736,1.0,1369,0.01124564631661957,-0.1649327129125595,-0.15974194929003735,[],False,global_safe,0.01,7
fit,low,35420,0.49784949259269673,354,0.009994353472614343,-0.16351376473903656,-0.1641312487423424,[0.54912255],False,fiqa_s,0.01,7
fit,high,35726,0.5021505074073033,304,0.008509208979454739,-0.16182945668697357,-0.1695822961628437,[0.54912255],False,fiqa_s,0.01,7
safety,low,13864,0.5008851475848116,122,0.008799769186381997,-0.16351376473903656,-0.16834515854716353,[0.54912255],False,fiqa_s,0.01,7
safety,high,13815,0.49911485241518844,138,0.00998914223669924,-0.16182945668697357,-0.16220137834548948,[0.54912255],False,fiqa_s,0.01,7
test,low,59929,0.4922865873693895,685,0.011430192394333294,-0.16351376473903656,-0.15731281995773305,[0.54912255],False,fiqa_s,0.01,7
test,high,61807,0.5077134126306105,614,0.009934149853576456,-0.16182945668697357,-0.16207512438297267,[0.54912255],False,fiqa_s,0.01,7
fit,low,35728,0.5021786186152419,357,0.009992163009404389,-0.15451115369796753,-0.15489888876676555,[0.56316363],False,fiqa_l,0.01,7
fit,high,35418,0.4978213813847581,315,0.008893782822293748,-0.17823061347007751,-0.1820472939312457,[0.56316363],False,fiqa_l,0.01,7
safety,low,14362,0.518877127063839,138,0.009608689597549088,-0.15451115369796753,-0.15698126584291486,[0.56316363],False,fiqa_l,0.01,7
safety,high,13317,0.48112287293616096,133,0.009987234362093565,-0.17823061347007751,-0.17824255526065827,[0.56316363],False,fiqa_l,0.01,7
test,low,59432,0.4882039823881186,712,0.011980078072418899,-0.15451115369796753,-0.14765338748693455,[0.56316363],False,fiqa_l,0.01,7
test,high,62304,0.5117960176118814,632,0.010143810991268619,-0.17823061347007751,-0.17773444458842264,[0.56316363],False,fiqa_l,0.01,7
fit,all,71146,1.0,3557,0.04999578331880921,-0.25698405504226685,-0.16653948202729213,[],False,global_safe,0.05,7
safety,all,27679,1.0,1342,0.04848441056396546,-0.25698405504226685,-0.16519179016351698,[],False,global_safe,0.05,7
test,all,121736,1.0,6296,0.051718472760728135,-0.25698405504226685,-0.15974194929003735,[],False,global_safe,0.05,7
fit,low,35420,0.49784949259269673,1771,0.05,-0.24478697776794434,-0.1641312487423424,[0.54912255],False,fiqa_s,0.05,7
fit,high,35726,0.5021505074073033,1670,0.046744667748978334,-0.26717883348464966,-0.1695822961628437,[0.54912255],False,fiqa_s,0.05,7
safety,low,13864,0.5008851475848116,595,0.042916907097518754,-0.24478697776794434,-0.16834515854716353,[0.54912255],False,fiqa_s,0.05,7
safety,high,13815,0.49911485241518844,690,0.0499457111834962,-0.26717883348464966,-0.16220137834548948,[0.54912255],False,fiqa_s,0.05,7
test,low,59929,0.4922865873693895,3025,0.05047639706986601,-0.24478697776794434,-0.15731281995773305,[0.54912255],False,fiqa_s,0.05,7
test,high,61807,0.5077134126306105,3054,0.04941187891339169,-0.26717883348464966,-0.16207512438297267,[0.54912255],False,fiqa_s,0.05,7
fit,low,35728,0.5021786186152419,1786,0.04998880429914913,-0.2392248958349228,-0.15489888876676555,[0.56316363],False,fiqa_l,0.05,7
fit,high,35418,0.4978213813847581,1678,0.04737703992320289,-0.2798440754413605,-0.1820472939312457,[0.56316363],False,fiqa_l,0.05,7
safety,low,14362,0.518877127063839,643,0.04477092326973959,-0.2392248958349228,-0.15698126584291486,[0.56316363],False,fiqa_l,0.05,7
safety,high,13317,0.48112287293616096,665,0.049936171810467826,-0.2798440754413605,-0.17824255526065827,[0.56316363],False,fiqa_l,0.05,7
test,low,59432,0.4882039823881186,3227,0.054297348229909816,-0.2392248958349228,-0.14765338748693455,[0.56316363],False,fiqa_l,0.05,7
test,high,62304,0.5117960176118814,2849,0.0457274011299435,-0.2798440754413605,-0.17773444458842264,[0.56316363],False,fiqa_l,0.05,7
fit,all,71146,1.0,7114,0.09999156663761842,-0.3190554976463318,-0.16653948202729213,[],False,global_safe,0.1,7
safety,all,27679,1.0,2750,0.09935330033599479,-0.3190554976463318,-0.16519179016351698,[],False,global_safe,0.1,7
test,all,121736,1.0,11932,0.09801537753827956,-0.3190554976463318,-0.15974194929003735,[],False,global_safe,0.1,7
fit,low,35420,0.49784949259269673,3542,0.1,-0.3001076281070709,-0.1641312487423424,[0.54912255],False,fiqa_s,0.1,7
fit,high,35726,0.5021505074073033,3317,0.09284554666069529,-0.3367033302783966,-0.1695822961628437,[0.54912255],False,fiqa_s,0.1,7
safety,low,13864,0.5008851475848116,1297,0.09355164454702827,-0.3001076281070709,-0.16834515854716353,[0.54912255],False,fiqa_s,0.1,7
safety,high,13815,0.49911485241518844,1381,0.09996380745566413,-0.3367033302783966,-0.16220137834548948,[0.54912255],False,fiqa_s,0.1,7
test,low,59929,0.4922865873693895,5762,0.09614710741043568,-0.3001076281070709,-0.15731281995773305,[0.54912255],False,fiqa_s,0.1,7
test,high,61807,0.5077134126306105,5832,0.09435824421182067,-0.3367033302783966,-0.16207512438297267,[0.54912255],False,fiqa_s,0.1,7
fit,low,35728,0.5021786186152419,3572,0.09997760859829825,-0.291637659072876,-0.15489888876676555,[0.56316363],False,fiqa_l,0.1,7
fit,high,35418,0.4978213813847581,3452,0.09746456603986674,-0.3595142066478729,-0.1820472939312457,[0.56316363],False,fiqa_l,0.1,7
safety,low,14362,0.518877127063839,1315,0.09156106391867427,-0.291637659072876,-0.15698126584291486,[0.56316363],False,fiqa_l,0.1,7
safety,high,13317,0.48112287293616096,1331,0.09994743560862056,-0.3595142066478729,-0.17824255526065827,[0.56316363],False,fiqa_l,0.1,7
test,low,59432,0.4882039823881186,6026,0.10139318885448917,-0.291637659072876,-0.14765338748693455,[0.56316363],False,fiqa_l,0.1,7
test,high,62304,0.5117960176118814,5471,0.08781137647663072,-0.3595142066478729,-0.17773444458842264,[0.56316363],False,fiqa_l,0.1,7
fit,all,71146,1.0,13740,0.19312399853821718,-0.4043075740337372,-0.16653948202729213,[],False,global_safe,0.2,7
safety,all,27679,1.0,5535,0.19997109722172043,-0.4043075740337372,-0.16519179016351698,[],False,global_safe,0.2,7
test,all,121736,1.0,22916,0.18824341197345074,-0.4043075740337372,-0.15974194929003735,[],False,global_safe,0.2,7
fit,low,35420,0.49784949259269673,7084,0.2,-0.38134482502937317,-0.1641312487423424,[0.54912255],False,fiqa_s,0.2,7
