analysis_scope,dataset_id,model_uid,compression_family,compression_profile,search_mode,protocol_uid,threshold_source_split,evaluation_split,target_fpir,threshold_policy,is_mated,saliency_feature,sensitivity_metric,sample_count,identity_count,spearman_rho,bootstrap_confidence_level,bootstrap_ci_low,bootstrap_ci_high,bootstrap_valid_repeats,bootstrap_rank_strategy,association_algorithm_version
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.01,frozen_origin,False,right_eye_attention,top1_score_drift,121729,121729,0.09591152181230302,0.95,0.0906039442562535,0.10146472283850139,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.01,frozen_origin,False,right_eye_attention,agreement_with_origin,121729,121729,0.005524077896727343,0.95,-0.00017826625251615456,0.011006271844055266,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.01,frozen_origin,False,right_eye_attention,threshold_crossing,121729,121729,0.02462394011949372,0.95,0.018484956260322795,0.03085591560785581,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.01,frozen_origin,False,nose_attention,top1_score_drift,121729,121729,0.10672930387174334,0.95,0.10128881359031652,0.11269916739345823,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.01,frozen_origin,False,nose_attention,agreement_with_origin,121729,121729,-0.033467216106471985,0.95,-0.03890008493281654,-0.028033754137670706,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.01,frozen_origin,False,nose_attention,threshold_crossing,121729,121729,0.021834319103498034,0.95,0.014978490515257717,0.02712783207814303,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.01,frozen_origin,False,mouth_attention,top1_score_drift,121729,121729,0.12223184362701228,0.95,0.11675217991678895,0.12799451775309648,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.01,frozen_origin,False,mouth_attention,agreement_with_origin,121729,121729,-0.064184934322308,0.95,-0.06953739940029154,-0.05874515086516816,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.01,frozen_origin,False,mouth_attention,threshold_crossing,121729,121729,-0.03053730797956798,0.95,-0.03514174410311169,-0.02548785040338542,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.01,frozen_origin,False,left_cheek_attention,top1_score_drift,120699,120699,0.07252750164342033,0.95,0.06725103640350892,0.07829190070476294,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.01,frozen_origin,False,left_cheek_attention,agreement_with_origin,120699,120699,-0.05691412103833446,0.95,-0.06207528015660209,-0.050775533926200725,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.01,frozen_origin,False,left_cheek_attention,threshold_crossing,120699,120699,-0.010213319843551557,0.95,-0.01525773767226059,-0.0043234591834477865,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.01,frozen_origin,False,right_cheek_attention,top1_score_drift,120755,120755,0.051804294849234385,0.95,0.04657162168912272,0.05722603187836076,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.01,frozen_origin,False,right_cheek_attention,agreement_with_origin,120755,120755,-0.0545747774302834,0.95,-0.05905463578315729,-0.0485339485996389,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.01,frozen_origin,False,right_cheek_attention,threshold_crossing,120755,120755,-0.023820680881002018,0.95,-0.029594048989825553,-0.017992238336183842,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.01,frozen_origin,False,jaw_attention,top1_score_drift,121729,121729,0.11545471797636082,0.95,0.10979152546216656,0.12045028876059234,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.01,frozen_origin,False,jaw_attention,agreement_with_origin,121729,121729,-0.06199178383488699,0.95,-0.06761840847568865,-0.05634462890655621,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.01,frozen_origin,False,jaw_attention,threshold_crossing,121729,121729,-0.04831206451366767,0.95,-0.05277850251999555,-0.043496480609440745,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.01,frozen_origin,False,face_attention,top1_score_drift,121729,121729,0.25372446462600196,0.95,0.24851362043179331,0.25977828924683266,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.01,frozen_origin,False,face_attention,agreement_with_origin,121729,121729,-0.07342857804825927,0.95,-0.07937535568613087,-0.06826650939368449,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.01,frozen_origin,False,face_attention,threshold_crossing,121729,121729,0.008708337727079265,0.95,0.002883038332557494,0.013908356813556122,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.01,frozen_origin,False,outside_face_attention,top1_score_drift,121729,121729,-0.25372446462600196,0.95,-0.25977828924683266,-0.24851362043179331,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.01,frozen_origin,False,outside_face_attention,agreement_with_origin,121729,121729,0.07342857804825927,0.95,0.06826650939368449,0.07937535568613087,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.01,frozen_origin,False,outside_face_attention,threshold_crossing,121729,121729,-0.008708337727079265,0.95,-0.013908356813556122,-0.0028830383325574964,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.01,frozen_origin,False,saliency_entropy,top1_score_drift,121729,121729,0.20343879413624605,0.95,0.19817446086372503,0.20906279301445024,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.01,frozen_origin,False,saliency_entropy,agreement_with_origin,121729,121729,-0.010826798573408772,0.95,-0.01624298458976435,-0.005106466067548611,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.01,frozen_origin,False,saliency_entropy,threshold_crossing,121729,121729,-0.013393312993920962,0.95,-0.020027287928607737,-0.007069683369195618,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.01,frozen_origin,False,maximum_region_concentration,top1_score_drift,121729,121729,-0.09976970779867549,0.95,-0.10509634268007963,-0.09432901088637409,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.01,frozen_origin,False,maximum_region_concentration,agreement_with_origin,121729,121729,0.03561502687905169,0.95,0.0295188634477513,0.04138352358379994,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.01,frozen_origin,False,maximum_region_concentration,threshold_crossing,121729,121729,0.0023743983963505316,0.95,-0.0027286986534184616,0.008323835358835442,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.01,frozen_origin,False,left_right_asymmetry,top1_score_drift,121729,121729,-0.09654657920460881,0.95,-0.10148941689963821,-0.09153879410220411,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.01,frozen_origin,False,left_right_asymmetry,agreement_with_origin,121729,121729,-0.0023382654207140664,0.95,-0.007438705054880853,0.003393491975674546,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.01,frozen_origin,False,left_right_asymmetry,threshold_crossing,121729,121729,0.014710807976023943,0.95,0.00916460490107423,0.021108446476420385,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.01,frozen_origin,False,saliency_center_x,top1_score_drift,121729,121729,0.011872213150196898,0.95,0.0064033342457369595,0.017364251914351037,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.01,frozen_origin,False,saliency_center_x,agreement_with_origin,121729,121729,0.01503626037621595,0.95,0.00958151905137077,0.02050343621660695,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.01,frozen_origin,False,saliency_center_x,threshold_crossing,121729,121729,0.030939792067577347,0.95,0.025342396432498714,0.03698194892524423,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.01,frozen_origin,False,saliency_center_y,top1_score_drift,121729,121729,0.031064308847382194,0.95,0.02505756007362672,0.0366291781606396,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.01,frozen_origin,False,saliency_center_y,agreement_with_origin,121729,121729,-0.05127180027977997,0.95,-0.05685444435409179,-0.044750305345706856,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.01,frozen_origin,False,saliency_center_y,threshold_crossing,121729,121729,-0.004392561619217608,0.95,-0.010151458700666091,0.0006268505875637944,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.01,frozen_origin,False,saliency_spread,top1_score_drift,121729,121729,-0.07265894376831411,0.95,-0.07888012661147356,-0.06777217349533911,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.01,frozen_origin,False,saliency_spread,agreement_with_origin,121729,121729,-0.056129772895334926,0.95,-0.06102186911479494,-0.05018209344265876,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.01,frozen_origin,False,saliency_spread,threshold_crossing,121729,121729,-0.057218183056264416,0.95,-0.06284123379100054,-0.051247671892121455,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.01,frozen_origin,True,quadrant_top_left,top1_score_drift,60419,3000,-0.005807688177956156,0.95,-0.020447580274932365,0.007742202063678338,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.01,frozen_origin,True,quadrant_top_left,agreement_with_origin,60419,3000,0.041525283634616446,0.95,0.031160837282053388,0.052644406326586936,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.01,frozen_origin,True,quadrant_top_left,threshold_crossing,60419,3000,-0.008223766569477115,0.95,-0.018008621594196715,0.0010559920749264155,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.01,frozen_origin,True,quadrant_top_right,top1_score_drift,60419,3000,0.04679482918997274,0.95,0.03099200438672194,0.06148118161660725,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.01,frozen_origin,True,quadrant_top_right,agreement_with_origin,60419,3000,0.06654111176561968,0.95,0.05698828462547087,0.07909615423705889,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.01,frozen_origin,True,quadrant_top_right,threshold_crossing,60419,3000,0.045251815544330685,0.95,0.03465135950641197,0.0565252177663452,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.01,frozen_origin,True,quadrant_bottom_left,top1_score_drift,60419,3000,0.036257895039830526,0.95,0.021739252365216042,0.05293827614219168,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.01,frozen_origin,True,quadrant_bottom_left,agreement_with_origin,60419,3000,-0.06674963122447304,0.95,-0.07703024095027834,-0.05645927819496325,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.01,frozen_origin,True,quadrant_bottom_left,threshold_crossing,60419,3000,-0.014010454890230017,0.95,-0.0232869819983071,-0.006061331435623112,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.01,frozen_origin,True,quadrant_bottom_right,top1_score_drift,60419,3000,-0.027861068355438678,0.95,-0.04030950331698529,-0.015062780649782382,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.01,frozen_origin,True,quadrant_bottom_right,agreement_with_origin,60419,3000,-0.06573496855636886,0.95,-0.07643649508635572,-0.05703004823982252,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.01,frozen_origin,True,quadrant_bottom_right,threshold_crossing,60419,3000,-0.024454562669062006,0.95,-0.03369754611652709,-0.014879003540139484,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.01,frozen_origin,True,left_eye_attention,top1_score_drift,60419,3000,0.05005163735044767,0.95,0.03648479453457669,0.06368001892414221,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.01,frozen_origin,True,left_eye_attention,agreement_with_origin,60419,3000,-0.0024217631513718564,0.95,-0.01258978003573244,0.006969719392942512,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.01,frozen_origin,True,left_eye_attention,threshold_crossing,60419,3000,0.012973664029850403,0.95,-0.0003403504560696891,0.02513084523321975,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.01,frozen_origin,True,right_eye_attention,top1_score_drift,60419,3000,0.09727283972884916,0.95,0.08431776731917687,0.11049476513671659,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.01,frozen_origin,True,right_eye_attention,agreement_with_origin,60419,3000,0.006963174267184984,0.95,-0.0027609665945270193,0.016676106247641036,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.01,frozen_origin,True,right_eye_attention,threshold_crossing,60419,3000,0.01793188552725485,0.95,0.0059679219790695626,0.029832196408590625,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.01,frozen_origin,True,nose_attention,top1_score_drift,60419,3000,0.10885088168702393,0.95,0.09401926267400745,0.12405872975266025,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.01,frozen_origin,True,nose_attention,agreement_with_origin,60419,3000,-0.031209416346108694,0.95,-0.04165208373192016,-0.02054447094290332,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,0.01,frozen_origin,True,nose_attention,threshold_crossing,60419,3000,0.021835995573907804,0.95,0.008076729133616192,0.03456683793420763,500,weighted_rerank,identity-cluster-weighted-rerank-v1
