split,quality_group,non_mated_count,non_mated_fraction,false_accept_count,realized_fpir,threshold,score_q99,quality_cutpoints,threshold_fit_on_test,method,target_fpir,partition_seed
fit,q2,13778,0.19766440950304143,2634,0.1911743358978081,-0.48103412985801697,-0.3352727606892587,"[0.436352588, 0.520778504, 0.606377528, 0.7660093]",False,fiqa_l_5bin,0.2,1
fit,q3,13825,0.19833868931481693,2587,0.187124773960217,-0.4645947515964508,-0.30868295550346364,"[0.436352588, 0.520778504, 0.606377528, 0.7660093]",False,fiqa_l_5bin,0.2,1
fit,q4,13856,0.1987834270630093,2637,0.19031466512702078,-0.49849018454551697,-0.30216258615255337,"[0.436352588, 0.520778504, 0.606377528, 0.7660093]",False,fiqa_l_5bin,0.2,1
fit,q5,14100,0.20228394353265236,2760,0.19574468085106383,-0.6919932382090108,-0.47481264799833295,"[0.436352588, 0.520778504, 0.606377528, 0.7660093]",False,fiqa_l_5bin,0.2,1
safety,q1,5537,0.19013770131520208,1107,0.19992775871410512,-0.5013843178749084,-0.37162492394447316,"[0.436352588, 0.520778504, 0.606377528, 0.7660093]",False,fiqa_l_5bin,0.2,1
safety,q2,5954,0.2044572645170152,1190,0.19986563654685927,-0.48103412985801697,-0.33303409308195114,"[0.436352588, 0.520778504, 0.606377528, 0.7660093]",False,fiqa_l_5bin,0.2,1
safety,q3,6249,0.21458741114659524,1249,0.19987197951672267,-0.4645947515964508,-0.306523426771164,"[0.436352588, 0.520778504, 0.606377528, 0.7660093]",False,fiqa_l_5bin,0.2,1
safety,q4,5940,0.2039765117956114,1188,0.2,-0.49849018454551697,-0.2937317460775376,"[0.436352588, 0.520778504, 0.606377528, 0.7660093]",False,fiqa_l_5bin,0.2,1
safety,q5,5441,0.18684111122557603,1031,0.18948722661275502,-0.6919932382090108,-0.45630120038986094,"[0.436352588, 0.520778504, 0.606377528, 0.7660093]",False,fiqa_l_5bin,0.2,1
test,q1,23760,0.19517644739436157,4315,0.1816077441077441,-0.5013843178749084,-0.36676615953445435,"[0.436352588, 0.520778504, 0.606377528, 0.7660093]",False,fiqa_l_5bin,0.2,1
test,q2,23317,0.19153742524807782,4481,0.192177381309774,-0.48103412985801697,-0.3322505438327789,"[0.436352588, 0.520778504, 0.606377528, 0.7660093]",False,fiqa_l_5bin,0.2,1
test,q3,23841,0.19584182164684236,4275,0.1793129482823707,-0.4645947515964508,-0.3046199917793275,"[0.436352588, 0.520778504, 0.606377528, 0.7660093]",False,fiqa_l_5bin,0.2,1
test,q4,24204,0.19882368403758954,4165,0.17207899520740375,-0.49849018454551697,-0.2875398084521293,"[0.436352588, 0.520778504, 0.606377528, 0.7660093]",False,fiqa_l_5bin,0.2,1
test,q5,26614,0.21862062167312873,5157,0.19377019613737131,-0.6919932382090108,-0.4754198205471039,"[0.436352588, 0.520778504, 0.606377528, 0.7660093]",False,fiqa_l_5bin,0.2,1
fit,all,69704,1.0,19625,0.2815476873637094,-0.5470350980758667,-0.3277961921691894,[],False,global_safe,0.3,1
safety,all,29121,1.0,8736,0.29998969815596993,-0.5470350980758667,-0.3237822711467743,[],False,global_safe,0.3,1
test,all,121736,1.0,32569,0.26753795097588223,-0.5470350980758667,-0.3246752083301546,[],False,global_safe,0.3,1
fit,low,34287,0.49189429587971994,10150,0.29603056552045964,-0.5248715877532959,-0.3176561909914017,[0.548998725],False,fiqa_s_2bin,0.3,1
fit,high,35417,0.50810570412028,9833,0.2776350340232092,-0.5803132057189941,-0.34601922869682333,[0.548998725],False,fiqa_s_2bin,0.3,1
safety,low,14977,0.514302393461763,4493,0.299993323095413,-0.5248715877532959,-0.3171154928207398,[0.548998725],False,fiqa_s_2bin,0.3,1
safety,high,14144,0.485697606538237,4243,0.2999858597285068,-0.5803132057189941,-0.3336762800812722,[0.548998725],False,fiqa_s_2bin,0.3,1
test,low,59898,0.4920319379641191,16653,0.27802263848542524,-0.5248715877532959,-0.3134838205575944,[0.548998725],False,fiqa_s_2bin,0.3,1
test,high,61838,0.507968062035881,16448,0.2659853164720722,-0.5803132057189941,-0.3418174001574517,[0.548998725],False,fiqa_s_2bin,0.3,1
fit,low,34849,0.49995696086307817,9948,0.2854601279807168,-0.5217795372009277,-0.3382103562355046,[0.5605786500000001],False,fiqa_l_2bin,0.3,1
fit,high,34855,0.5000430391369218,9711,0.27861139004446994,-0.5912672877311707,-0.3185666817426682,[0.5605786500000001],False,fiqa_l_2bin,0.3,1
safety,low,14598,0.5012877305037602,4379,0.29997259898616246,-0.5217795372009277,-0.33406488865613926,[0.5605786500000001],False,fiqa_l_2bin,0.3,1
safety,high,14523,0.4987122694962398,4356,0.29993802933278246,-0.5912672877311707,-0.31464955568313585,[0.5605786500000001],False,fiqa_l_2bin,0.3,1
test,low,58706,0.48224025760662415,16379,0.279000442884884,-0.5217795372009277,-0.33637767881155034,[0.5605786500000001],False,fiqa_l_2bin,0.3,1
test,high,63030,0.5177597423933759,16570,0.2628906869744566,-0.5912672877311707,-0.3141169813275338,[0.5605786500000001],False,fiqa_l_2bin,0.3,1
fit,q1,13444,0.19287271892574315,4023,0.2992412972329664,-0.5204527378082275,-0.31714634478092196,"[0.401821996, 0.503094196, 0.5974232599999999, 0.7292074400000002]",False,fiqa_s_5bin,0.3,1
fit,q2,13855,0.19876908068403534,4031,0.2909418982316853,-0.5248803496360779,-0.3184060287475589,"[0.401821996, 0.503094196, 0.5974232599999999, 0.7292074400000002]",False,fiqa_s_5bin,0.3,1
fit,q3,13947,0.20008894754963846,3955,0.28357352835735283,-0.5337128043174744,-0.32311893701553357,"[0.401821996, 0.503094196, 0.5974232599999999, 0.7292074400000002]",False,fiqa_s_5bin,0.3,1
fit,q4,14132,0.20274302765981866,3842,0.27186527030851965,-0.5519157648086548,-0.33368140131235113,"[0.401821996, 0.503094196, 0.5974232599999999, 0.7292074400000002]",False,fiqa_s_5bin,0.3,1
fit,q5,14326,0.20552622518076438,4095,0.28584392014519056,-0.6510966420173645,-0.38575010001659393,"[0.401821996, 0.503094196, 0.5974232599999999, 0.7292074400000002]",False,fiqa_s_5bin,0.3,1
safety,q1,5884,0.20205350090999621,1765,0.29996600951733515,-0.5204527378082275,-0.31457944124937054,"[0.401821996, 0.503094196, 0.5974232599999999, 0.7292074400000002]",False,fiqa_s_5bin,0.3,1
safety,q2,6072,0.2085093231688472,1821,0.299901185770751,-0.5248803496360779,-0.31864516764879225,"[0.401821996, 0.503094196, 0.5974232599999999, 0.7292074400000002]",False,fiqa_s_5bin,0.3,1
safety,q3,5898,0.2025342536314,1769,0.29993218040013564,-0.5337128043174744,-0.32065360665321385,"[0.401821996, 0.503094196, 0.5974232599999999, 0.7292074400000002]",False,fiqa_s_5bin,0.3,1
safety,q4,5608,0.19257580440232136,1682,0.2999286733238231,-0.5519157648086548,-0.33243441998958567,"[0.401821996, 0.503094196, 0.5974232599999999, 0.7292074400000002]",False,fiqa_s_5bin,0.3,1
safety,q5,5659,0.19432711788743517,1697,0.2998763032337869,-0.6510966420173645,-0.3611463701725006,"[0.401821996, 0.503094196, 0.5974232599999999, 0.7292074400000002]",False,fiqa_s_5bin,0.3,1
test,q1,23478,0.19285995925609517,6542,0.2786438367833717,-0.5204527378082275,-0.3141581469774247,"[0.401821996, 0.503094196, 0.5974232599999999, 0.7292074400000002]",False,fiqa_s_5bin,0.3,1
test,q2,24450,0.2008444502858645,6693,0.2737423312883436,-0.5248803496360779,-0.31158114850521146,"[0.401821996, 0.503094196, 0.5974232599999999, 0.7292074400000002]",False,fiqa_s_5bin,0.3,1
test,q3,23984,0.19701649470986396,6516,0.2716811207471648,-0.5337128043174744,-0.320199956595898,"[0.401821996, 0.503094196, 0.5974232599999999, 0.7292074400000002]",False,fiqa_s_5bin,0.3,1
test,q4,24306,0.19966156272589866,6294,0.25894840780054307,-0.5519157648086548,-0.32875978350639334,"[0.401821996, 0.503094196, 0.5974232599999999, 0.7292074400000002]",False,fiqa_s_5bin,0.3,1
test,q5,25518,0.2096175330222777,7061,0.2767066384512893,-0.6510966420173645,-0.37889929234981545,"[0.401821996, 0.503094196, 0.5974232599999999, 0.7292074400000002]",False,fiqa_s_5bin,0.3,1
fit,q1,14145,0.20292953058647997,4039,0.28554259455638037,-0.5359041094779968,-0.37121693730354316,"[0.436352588, 0.520778504, 0.606377528, 0.7660093]",False,fiqa_l_5bin,0.3,1
fit,q2,13778,0.19766440950304143,3970,0.28814051386267964,-0.5157174468040466,-0.3352727606892587,"[0.436352588, 0.520778504, 0.606377528, 0.7660093]",False,fiqa_l_5bin,0.3,1
fit,q3,13825,0.19833868931481693,3882,0.28079566003616635,-0.506279468536377,-0.30868295550346364,"[0.436352588, 0.520778504, 0.606377528, 0.7660093]",False,fiqa_l_5bin,0.3,1
fit,q4,13856,0.1987834270630093,3897,0.28125,-0.5477452278137207,-0.30216258615255337,"[0.436352588, 0.520778504, 0.606377528, 0.7660093]",False,fiqa_l_5bin,0.3,1
fit,q5,14100,0.20228394353265236,4158,0.2948936170212766,-0.7482503069030656,-0.47481264799833295,"[0.436352588, 0.520778504, 0.606377528, 0.7660093]",False,fiqa_l_5bin,0.3,1
safety,q1,5537,0.19013770131520208,1661,0.29998193967852627,-0.5359041094779968,-0.37162492394447316,"[0.436352588, 0.520778504, 0.606377528, 0.7660093]",False,fiqa_l_5bin,0.3,1
safety,q2,5954,0.2044572645170152,1786,0.2999664091367148,-0.5157174468040466,-0.33303409308195114,"[0.436352588, 0.520778504, 0.606377528, 0.7660093]",False,fiqa_l_5bin,0.3,1
safety,q3,6249,0.21458741114659524,1874,0.29988798207713235,-0.506279468536377,-0.306523426771164,"[0.436352588, 0.520778504, 0.606377528, 0.7660093]",False,fiqa_l_5bin,0.3,1
safety,q4,5940,0.2039765117956114,1782,0.3,-0.5477452278137207,-0.2937317460775376,"[0.436352588, 0.520778504, 0.606377528, 0.7660093]",False,fiqa_l_5bin,0.3,1
safety,q5,5441,0.18684111122557603,1536,0.28230104760154384,-0.7482503069030656,-0.45630120038986094,"[0.436352588, 0.520778504, 0.606377528, 0.7660093]",False,fiqa_l_5bin,0.3,1
test,q1,23760,0.19517644739436157,6612,0.2782828282828283,-0.5359041094779968,-0.36676615953445435,"[0.436352588, 0.520778504, 0.606377528, 0.7660093]",False,fiqa_l_5bin,0.3,1
test,q2,23317,0.19153742524807782,6642,0.28485654243684866,-0.5157174468040466,-0.3322505438327789,"[0.436352588, 0.520778504, 0.606377528, 0.7660093]",False,fiqa_l_5bin,0.3,1
test,q3,23841,0.19584182164684236,6521,0.2735204060232373,-0.506279468536377,-0.3046199917793275,"[0.436352588, 0.520778504, 0.606377528, 0.7660093]",False,fiqa_l_5bin,0.3,1
test,q4,24204,0.19882368403758954,6435,0.26586514625681706,-0.5477452278137207,-0.2875398084521293,"[0.436352588, 0.520778504, 0.606377528, 0.7660093]",False,fiqa_l_5bin,0.3,1
test,q5,26614,0.21862062167312873,7634,0.2868415119861727,-0.7482503069030656,-0.4754198205471039,"[0.436352588, 0.520778504, 0.606377528, 0.7660093]",False,fiqa_l_5bin,0.3,1
fit,all,71286,1.0,712,0.009987935920096513,-0.3241732716560364,-0.32423651665449155,[],False,global_safe,0.01,2
safety,all,27539,1.0,215,0.007807109916845202,-0.3241732716560364,-0.33403321146965076,[],False,global_safe,0.01,2
test,all,121736,1.0,1201,0.009865610829992771,-0.3241732716560364,-0.3246752083301546,[],False,global_safe,0.01,2
fit,low,35361,0.49604410403164717,353,0.009982749356635841,-0.31483450531959534,-0.31513505578041073,[0.54809153],False,fiqa_s_2bin,0.01,2
fit,high,35925,0.5039558959683529,358,0.009965205288796103,-0.34018033260292657,-0.3403792107105251,[0.54809153],False,fiqa_s_2bin,0.01,2
safety,low,13724,0.49834779766876064,107,0.0077965607694549695,-0.31483450531959534,-0.3241225841641426,[0.54809153],False,fiqa_s_2bin,0.01,2
safety,high,13815,0.5016522023312393,113,0.0081795150199059,-0.34018033260292657,-0.35081797599792475,[0.54809153],False,fiqa_s_2bin,0.01,2
test,low,59684,0.49027403561805877,621,0.010404798605991555,-0.31483450531959534,-0.313490452170372,[0.54809153],False,fiqa_s_2bin,0.01,2
test,high,62052,0.5097259643819413,598,0.009637078579256107,-0.34018033260292657,-0.3416660636663439,[0.54809153],False,fiqa_s_2bin,0.01,2
fit,low,35632,0.49984569200123447,353,0.009906825325550067,-0.33419885617277667,-0.3342917883396147,[0.5601946],False,fiqa_l_2bin,0.01,2
fit,high,35654,0.5001543079987656,356,0.009984854434285073,-0.31466415524482727,-0.3148429581522941,[0.5601946],False,fiqa_l_2bin,0.01,2
safety,low,13721,0.49823886125131633,93,0.006777931637635741,-0.33419885617277667,-0.34349157810211195,[0.5601946],False,fiqa_l_2bin,0.01,2
safety,high,13818,0.5017611387486837,111,0.00803300043421624,-0.31466415524482727,-0.32269906908273704,[0.5601946],False,fiqa_l_2bin,0.01,2
test,low,58605,0.48141059341525927,561,0.009572562068082928,-0.33419885617277667,-0.3363164067268372,[0.5601946],False,fiqa_l_2bin,0.01,2
test,high,63131,0.5185894065847407,639,0.010121810204178613,-0.31466415524482727,-0.3141924589872361,[0.5601946],False,fiqa_l_2bin,0.01,2
fit,q1,13832,0.19403529444771764,138,0.009976865240023135,-0.31220418214797974,-0.31225708037614824,"[0.40073295200000003, 0.502361684, 0.596990424, 0.7285382740000002]",False,fiqa_s_5bin,0.01,2
fit,q2,14286,0.20040400639676795,142,0.009939801203975921,-0.3169263005256653,-0.31715125292539603,"[0.40073295200000003, 0.502361684, 0.596990424, 0.7285382740000002]",False,fiqa_s_5bin,0.01,2
fit,q3,14357,0.20139999438880005,143,0.009960298112419028,-0.319085955619812,-0.3194672501087188,"[0.40073295200000003, 0.502361684, 0.596990424, 0.7285382740000002]",False,fiqa_s_5bin,0.01,2
fit,q4,14361,0.20145610638835115,142,0.009887890815402827,-0.3309277779870485,-0.3316261112689973,"[0.40073295200000003, 0.502361684, 0.596990424, 0.7285382740000002]",False,fiqa_s_5bin,0.01,2
fit,q5,14450,0.20270459837836322,143,0.009896193771626297,-0.37338718812620275,-0.37507165372371665,"[0.40073295200000003, 0.502361684, 0.596990424, 0.7285382740000002]",False,fiqa_s_5bin,0.01,2
safety,q1,5312,0.19289008315479864,38,0.007153614457831325,-0.31220418214797974,-0.3219681516289703,"[0.40073295200000003, 0.502361684, 0.596990424, 0.7285382740000002]",False,fiqa_s_5bin,0.01,2
safety,q2,5663,0.2056356439957878,48,0.008476072752957796,-0.3169263005256653,-0.3232762938737868,"[0.40073295200000003, 0.502361684, 0.596990424, 0.7285382740000002]",False,fiqa_s_5bin,0.01,2
safety,q3,5581,0.20265804858564218,46,0.008242250492743236,-0.319085955619812,-0.32872330546379097,"[0.40073295200000003, 0.502361684, 0.596990424, 0.7285382740000002]",False,fiqa_s_5bin,0.01,2
safety,q4,5353,0.19437888085987146,42,0.007846067625630488,-0.3309277779870485,-0.33946701526641854,"[0.40073295200000003, 0.502361684, 0.596990424, 0.7285382740000002]",False,fiqa_s_5bin,0.01,2
safety,q5,5630,0.20443734340389993,38,0.00674955595026643,-0.37338718812620275,-0.39013896048069,"[0.40073295200000003, 0.502361684, 0.596990424, 0.7285382740000002]",False,fiqa_s_5bin,0.01,2
test,q1,23235,0.19086383649865282,222,0.009554551323434473,-0.31220418214797974,-0.31421214163303374,"[0.40073295200000003, 0.502361684, 0.596990424, 0.7285382740000002]",False,fiqa_s_5bin,0.01,2
test,q2,24490,0.20117303016363278,286,0.011678236014699878,-0.3169263005256653,-0.3108883145451546,"[0.40073295200000003, 0.502361684, 0.596990424, 0.7285382740000002]",False,fiqa_s_5bin,0.01,2
test,q3,24098,0.1979529473615036,234,0.009710349406589758,-0.319085955619812,-0.32046389281749754,"[0.40073295200000003, 0.502361684, 0.596990424, 0.7285382740000002]",False,fiqa_s_5bin,0.01,2
test,q4,24306,0.19966156272589866,249,0.010244384102690693,-0.3309277779870485,-0.3286915391683578,"[0.40073295200000003, 0.502361684, 0.596990424, 0.7285382740000002]",False,fiqa_s_5bin,0.01,2
test,q5,25607,0.21034862325031214,225,0.008786659897684228,-0.37338718812620275,-0.378893188238144,"[0.40073295200000003, 0.502361684, 0.596990424, 0.7285382740000002]",False,fiqa_s_5bin,0.01,2
fit,q1,14296,0.2005442863956457,139,0.00972299944040291,-0.36868583358347284,-0.36988444030284884,"[0.43699634, 0.520699938, 0.605096376, 0.7623888000000002]",False,fiqa_l_5bin,0.01,2
fit,q2,14145,0.19842605841259153,139,0.009826793920113115,-0.33111990312534406,-0.33148946166038545,"[0.43699634, 0.520699938, 0.605096376, 0.7623888000000002]",False,fiqa_l_5bin,0.01,2
fit,q3,14324,0.20093707039250344,143,0.009983244903658196,-0.3066050708293915,-0.3066458076238632,"[0.43699634, 0.520699938, 0.605096376, 0.7623888000000002]",False,fiqa_l_5bin,0.01,2
fit,q4,14364,0.20149819038801448,143,0.009955444165970481,-0.2990427315235138,-0.29931426525116,"[0.43699634, 0.520699938, 0.605096376, 0.7623888000000002]",False,fiqa_l_5bin,0.01,2
fit,q5,14157,0.19859439441124485,139,0.00981846436391891,-0.45724706703709667,-0.46024072766303925,"[0.43699634, 0.520699938, 0.605096376, 0.7623888000000002]",False,fiqa_l_5bin,0.01,2
safety,q1,5520,0.20044300809760704,39,0.007065217391304348,-0.36868583358347284,-0.3770741406083103,"[0.43699634, 0.520699938, 0.605096376, 0.7623888000000002]",False,fiqa_l_5bin,0.01,2
safety,q2,5431,0.1972112277134246,37,0.006812741668201068,-0.33111990312534406,-0.33974923491477965,"[0.43699634, 0.520699938, 0.605096376, 0.7623888000000002]",False,fiqa_l_5bin,0.01,2
safety,q3,5515,0.20026144740186644,47,0.008522212148685404,-0.3066050708293915,-0.31218388497829513,"[0.43699634, 0.520699938, 0.605096376, 0.7623888000000002]",False,fiqa_l_5bin,0.01,2
safety,q4,5443,0.197646973383202,47,0.008634943964725335,-0.2990427315235138,-0.3032990539073944,"[0.43699634, 0.520699938, 0.605096376, 0.7623888000000002]",False,fiqa_l_5bin,0.01,2
safety,q5,5630,0.20443734340389993,44,0.007815275310834813,-0.45724706703709667,-0.4724718099832534,"[0.43699634, 0.520699938, 0.605096376, 0.7623888000000002]",False,fiqa_l_5bin,0.01,2
test,q1,23905,0.1963675494512716,251,0.010499895419368332,-0.36868583358347284,-0.36670494556427013,"[0.43699634, 0.520699938, 0.605096376, 0.7623888000000002]",False,fiqa_l_5bin,0.01,2
test,q2,23145,0.1901245317736742,227,0.009807733851803845,-0.33111990312534406,-0.33208099961280785,"[0.43699634, 0.520699938, 0.605096376, 0.7623888000000002]",False,fiqa_l_5bin,0.01,2
test,q3,23575,0.19365676545968324,249,0.01056203605514316,-0.3066050708293915,-0.3042280471324926,"[0.43699634, 0.520699938, 0.605096376, 0.7623888000000002]",False,fiqa_l_5bin,0.01,2
test,q4,24187,0.198684037589538,314,0.012982180510191425,-0.2990427315235138,-0.2875215584039688,"[0.43699634, 0.520699938, 0.605096376, 0.7623888000000002]",False,fiqa_l_5bin,0.01,2
test,q5,26924,0.22116711572583295,192,0.007131184073688902,-0.45724706703709667,-0.4745080035924911,"[0.43699634, 0.520699938, 0.605096376, 0.7623888000000002]",False,fiqa_l_5bin,0.01,2
fit,all,71286,1.0,3564,0.049995791600033666,-0.4011320471763611,-0.32423651665449155,[],False,global_safe,0.05,2
safety,all,27539,1.0,1173,0.04259413922074149,-0.4011320471763611,-0.33403321146965076,[],False,global_safe,0.05,2
test,all,121736,1.0,5341,0.04387362817901032,-0.4011320471763611,-0.3246752083301546,[],False,global_safe,0.05,2
fit,low,35361,0.49604410403164717,1768,0.049998586012839005,-0.3856063783168793,-0.31513505578041073,[0.54809153],False,fiqa_s_2bin,0.05,2
fit,high,35925,0.5039558959683529,1793,0.049909533750869865,-0.4239422675853782,-0.3403792107105251,[0.54809153],False,fiqa_s_2bin,0.05,2
safety,low,13724,0.49834779766876064,590,0.04299038181288254,-0.3856063783168793,-0.3241225841641426,[0.54809153],False,fiqa_s_2bin,0.05,2
safety,high,13815,0.5016522023312393,590,0.042707202316322836,-0.4239422675853782,-0.35081797599792475,[0.54809153],False,fiqa_s_2bin,0.05,2
test,low,59684,0.49027403561805877,2592,0.04342872461631258,-0.3856063783168793,-0.313490452170372,[0.54809153],False,fiqa_s_2bin,0.05,2
test,high,62052,0.5097259643819413,2844,0.04583252755753239,-0.4239422675853782,-0.3416660636663439,[0.54809153],False,fiqa_s_2bin,0.05,2
fit,low,35632,0.49984569200123447,1780,0.04995509654243377,-0.40189772229504445,-0.3342917883396147,[0.5601946],False,fiqa_l_2bin,0.05,2
fit,high,35654,0.5001543079987656,1782,0.04998036685925843,-0.40014150738716125,-0.3148429581522941,[0.5601946],False,fiqa_l_2bin,0.05,2
safety,low,13721,0.49823886125131633,630,0.045915020771080825,-0.40189772229504445,-0.34349157810211195,[0.5601946],False,fiqa_l_2bin,0.05,2
safety,high,13818,0.5017611387486837,548,0.03965841655811261,-0.40014150738716125,-0.32269906908273704,[0.5601946],False,fiqa_l_2bin,0.05,2
test,low,58605,0.48141059341525927,2751,0.0469413872536473,-0.40189772229504445,-0.3363164067268372,[0.5601946],False,fiqa_l_2bin,0.05,2
test,high,63131,0.5185894065847407,2611,0.04135844513788788,-0.40014150738716125,-0.3141924589872361,[0.5601946],False,fiqa_l_2bin,0.05,2
fit,q1,13832,0.19403529444771764,691,0.04995662232504338,-0.38046976923942566,-0.31225708037614824,"[0.40073295200000003, 0.502361684, 0.596990424, 0.7285382740000002]",False,fiqa_s_5bin,0.05,2
fit,q2,14286,0.20040400639676795,714,0.0499790004199916,-0.38580596446990967,-0.31715125292539603,"[0.40073295200000003, 0.502361684, 0.596990424, 0.7285382740000002]",False,fiqa_s_5bin,0.05,2
fit,q3,14357,0.20139999438880005,717,0.04994079543080031,-0.395536869764328,-0.3194672501087188,"[0.40073295200000003, 0.502361684, 0.596990424, 0.7285382740000002]",False,fiqa_s_5bin,0.05,2
fit,q4,14361,0.20145610638835115,716,0.04985725228048186,-0.4086262571902551,-0.3316261112689973,"[0.40073295200000003, 0.502361684, 0.596990424, 0.7285382740000002]",False,fiqa_s_5bin,0.05,2
fit,q5,14450,0.20270459837836322,712,0.04927335640138408,-0.468604633222261,-0.37507165372371665,"[0.40073295200000003, 0.502361684, 0.596990424, 0.7285382740000002]",False,fiqa_s_5bin,0.05,2
safety,q1,5312,0.19289008315479864,218,0.04103915662650602,-0.38046976923942566,-0.3219681516289703,"[0.40073295200000003, 0.502361684, 0.596990424, 0.7285382740000002]",False,fiqa_s_5bin,0.05,2
safety,q2,5663,0.2056356439957878,242,0.04273353346282889,-0.38580596446990967,-0.3232762938737868,"[0.40073295200000003, 0.502361684, 0.596990424, 0.7285382740000002]",False,fiqa_s_5bin,0.05,2
safety,q3,5581,0.20265804858564218,246,0.04407812220032252,-0.395536869764328,-0.32872330546379097,"[0.40073295200000003, 0.502361684, 0.596990424, 0.7285382740000002]",False,fiqa_s_5bin,0.05,2
safety,q4,5353,0.19437888085987146,221,0.04128526060153185,-0.4086262571902551,-0.33946701526641854,"[0.40073295200000003, 0.502361684, 0.596990424, 0.7285382740000002]",False,fiqa_s_5bin,0.05,2
safety,q5,5630,0.20443734340389993,219,0.038898756660746006,-0.468604633222261,-0.39013896048069,"[0.40073295200000003, 0.502361684, 0.596990424, 0.7285382740000002]",False,fiqa_s_5bin,0.05,2
test,q1,23235,0.19086383649865282,944,0.040628362384333976,-0.38046976923942566,-0.31421214163303374,"[0.40073295200000003, 0.502361684, 0.596990424, 0.7285382740000002]",False,fiqa_s_5bin,0.05,2
test,q2,24490,0.20117303016363278,1105,0.04512045732952225,-0.38580596446990967,-0.3108883145451546,"[0.40073295200000003, 0.502361684, 0.596990424, 0.7285382740000002]",False,fiqa_s_5bin,0.05,2
test,q3,24098,0.1979529473615036,1096,0.045480952776164,-0.395536869764328,-0.32046389281749754,"[0.40073295200000003, 0.502361684, 0.596990424, 0.7285382740000002]",False,fiqa_s_5bin,0.05,2
test,q4,24306,0.19966156272589866,1099,0.045215173208261336,-0.4086262571902551,-0.3286915391683578,"[0.40073295200000003, 0.502361684, 0.596990424, 0.7285382740000002]",False,fiqa_s_5bin,0.05,2
test,q5,25607,0.21034862325031214,1085,0.04237122661772172,-0.468604633222261,-0.378893188238144,"[0.40073295200000003, 0.502361684, 0.596990424, 0.7285382740000002]",False,fiqa_s_5bin,0.05,2
fit,q1,14296,0.2005442863956457,710,0.04966424174594292,-0.4243504618835239,-0.36988444030284884,"[0.43699634, 0.520699938, 0.605096376, 0.7623888000000002]",False,fiqa_l_5bin,0.05,2
fit,q2,14145,0.19842605841259153,707,0.049982325910215626,-0.3973085880279541,-0.33148946166038545,"[0.43699634, 0.520699938, 0.605096376, 0.7623888000000002]",False,fiqa_l_5bin,0.05,2
fit,q3,14324,0.20093707039250344,716,0.04998603741971516,-0.3670119345188141,-0.3066458076238632,"[0.43699634, 0.520699938, 0.605096376, 0.7623888000000002]",False,fiqa_l_5bin,0.05,2
fit,q4,14364,0.20149819038801448,718,0.04998607630186577,-0.37212929129600525,-0.29931426525116,"[0.43699634, 0.520699938, 0.605096376, 0.7623888000000002]",False,fiqa_l_5bin,0.05,2
fit,q5,14157,0.19859439441124485,691,0.04880977608250336,-0.563751489046499,-0.46024072766303925,"[0.43699634, 0.520699938, 0.605096376, 0.7623888000000002]",False,fiqa_l_5bin,0.05,2
safety,q1,5520,0.20044300809760704,251,0.04547101449275362,-0.4243504618835239,-0.3770741406083103,"[0.43699634, 0.520699938, 0.605096376, 0.7623888000000002]",False,fiqa_l_5bin,0.05,2
safety,q2,5431,0.1972112277134246,253,0.046584422758239735,-0.3973085880279541,-0.33974923491477965,"[0.43699634, 0.520699938, 0.605096376, 0.7623888000000002]",False,fiqa_l_5bin,0.05,2
safety,q3,5515,0.20026144740186644,218,0.039528558476881234,-0.3670119345188141,-0.31218388497829513,"[0.43699634, 0.520699938, 0.605096376, 0.7623888000000002]",False,fiqa_l_5bin,0.05,2
safety,q4,5443,0.197646973383202,221,0.040602608855410616,-0.37212929129600525,-0.3032990539073944,"[0.43699634, 0.520699938, 0.605096376, 0.7623888000000002]",False,fiqa_l_5bin,0.05,2
safety,q5,5630,0.20443734340389993,226,0.04014209591474245,-0.563751489046499,-0.4724718099832534,"[0.43699634, 0.520699938, 0.605096376, 0.7623888000000002]",False,fiqa_l_5bin,0.05,2
test,q1,23905,0.1963675494512716,1106,0.046266471449487555,-0.4243504618835239,-0.36670494556427013,"[0.43699634, 0.520699938, 0.605096376, 0.7623888000000002]",False,fiqa_l_5bin,0.05,2
test,q2,23145,0.1901245317736742,1138,0.04916828688701663,-0.3973085880279541,-0.33208099961280785,"[0.43699634, 0.520699938, 0.605096376, 0.7623888000000002]",False,fiqa_l_5bin,0.05,2
test,q3,23575,0.19365676545968324,1008,0.04275715800636267,-0.3670119345188141,-0.3042280471324926,"[0.43699634, 0.520699938, 0.605096376, 0.7623888000000002]",False,fiqa_l_5bin,0.05,2
test,q4,24187,0.198684037589538,1138,0.04705006821846446,-0.37212929129600525,-0.2875215584039688,"[0.43699634, 0.520699938, 0.605096376, 0.7623888000000002]",False,fiqa_l_5bin,0.05,2
test,q5,26924,0.22116711572583295,1290,0.04791264299509731,-0.563751489046499,-0.4745080035924911,"[0.43699634, 0.520699938, 0.605096376, 0.7623888000000002]",False,fiqa_l_5bin,0.05,2
fit,all,71286,1.0,7128,0.09999158320006733,-0.44790932536125183,-0.32423651665449155,[],False,global_safe,0.1,2
safety,all,27539,1.0,2464,0.08947311086096082,-0.44790932536125183,-0.33403321146965076,[],False,global_safe,0.1,2
test,all,121736,1.0,10973,0.09013767496878491,-0.44790932536125183,-0.3246752083301546,[],False,global_safe,0.1,2
