analysis_scope,dataset_id,model_uid,compression_family,compression_profile,search_mode,protocol_uid,threshold_source_split,evaluation_split,threshold_policy,is_mated,saliency_feature,sensitivity_metric,sample_count,identity_count,spearman_rho,bootstrap_confidence_level,bootstrap_ci_low,bootstrap_ci_high,bootstrap_valid_repeats,bootstrap_rank_strategy,association_algorithm_version
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,recalibrated_compressed,False,face_attention,agreement_with_origin,121729,121729,-0.07342857804825927,0.95,-0.07911353417669184,-0.06756338206743924,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,recalibrated_compressed,False,face_attention,threshold_crossing,121729,121729,-0.05665302525379007,0.95,-0.061940804460247606,-0.05135033181640708,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,recalibrated_compressed,False,outside_face_attention,top1_score_drift,121729,121729,-0.25372446462600196,0.95,-0.25892292822698,-0.24838221553681306,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,recalibrated_compressed,False,outside_face_attention,agreement_with_origin,121729,121729,0.07342857804825927,0.95,0.06756338206743924,0.07911353417669184,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,recalibrated_compressed,False,outside_face_attention,threshold_crossing,121729,121729,0.05665302525379007,0.95,0.05135033181640708,0.061940804460247606,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,recalibrated_compressed,False,saliency_entropy,top1_score_drift,121729,121729,0.20343879413624605,0.95,0.1978741177263777,0.20854568530285186,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,recalibrated_compressed,False,saliency_entropy,agreement_with_origin,121729,121729,-0.010826798573408772,0.95,-0.016045453710497808,-0.005527339573279444,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,recalibrated_compressed,False,saliency_entropy,threshold_crossing,121729,121729,-0.05188277323902457,0.95,-0.05730413527822735,-0.04570815175249785,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,recalibrated_compressed,False,maximum_region_concentration,top1_score_drift,121729,121729,-0.09976970779867549,0.95,-0.10509575295713611,-0.09436816931568116,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,recalibrated_compressed,False,maximum_region_concentration,agreement_with_origin,121729,121729,0.03561502687905169,0.95,0.02982112344571697,0.04133180520606709,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,recalibrated_compressed,False,maximum_region_concentration,threshold_crossing,121729,121729,0.023663669970209574,0.95,0.017951414527287178,0.028976181974513997,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,recalibrated_compressed,False,left_right_asymmetry,top1_score_drift,121729,121729,-0.09654657920460881,0.95,-0.10138770234578125,-0.0913605200828712,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,recalibrated_compressed,False,left_right_asymmetry,agreement_with_origin,121729,121729,-0.0023382654207140664,0.95,-0.0079686313083676,0.002772220519645669,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,recalibrated_compressed,False,left_right_asymmetry,threshold_crossing,121729,121729,0.022974760933557534,0.95,0.01707161427436589,0.02823953253957068,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,recalibrated_compressed,False,saliency_center_x,top1_score_drift,121729,121729,0.011872213150196898,0.95,0.006270139828301422,0.017513756204677,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,recalibrated_compressed,False,saliency_center_x,agreement_with_origin,121729,121729,0.01503626037621595,0.95,0.009699747769179017,0.02069460149628554,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,recalibrated_compressed,False,saliency_center_x,threshold_crossing,121729,121729,0.028573938476419636,0.95,0.0233456056794767,0.03383664789094791,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,recalibrated_compressed,False,saliency_center_y,top1_score_drift,121729,121729,0.031064308847382194,0.95,0.02521167201302034,0.03688803248616294,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,recalibrated_compressed,False,saliency_center_y,agreement_with_origin,121729,121729,-0.05127180027977997,0.95,-0.057141567037799705,-0.04600831320788111,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,recalibrated_compressed,False,saliency_center_y,threshold_crossing,121729,121729,-0.02568018537522171,0.95,-0.03164565490911299,-0.020382376426122836,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,recalibrated_compressed,False,saliency_spread,top1_score_drift,121729,121729,-0.07265894376831411,0.95,-0.07843817775796061,-0.06720063308251306,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,recalibrated_compressed,False,saliency_spread,agreement_with_origin,121729,121729,-0.056129772895334926,0.95,-0.06212793586294707,-0.05052933809620426,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,recalibrated_compressed,False,saliency_spread,threshold_crossing,121729,121729,-0.03838119665182048,0.95,-0.043758809259162125,-0.032694736207467386,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,recalibrated_compressed,True,quadrant_top_left,top1_score_drift,60419,3000,-0.005807688177956156,0.95,-0.020775557258914345,0.00756867124847442,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,recalibrated_compressed,True,quadrant_top_left,agreement_with_origin,60419,3000,0.041525283634616446,0.95,0.03206382310040838,0.051783343964534295,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,recalibrated_compressed,True,quadrant_top_left,threshold_crossing,60419,3000,-0.0010291106771693954,0.95,-0.011103576188880656,0.009241189744714664,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,recalibrated_compressed,True,quadrant_top_right,top1_score_drift,60419,3000,0.04679482918997274,0.95,0.03210135902820728,0.06062542731208685,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,recalibrated_compressed,True,quadrant_top_right,agreement_with_origin,60419,3000,0.06654111176561968,0.95,0.055369383508728054,0.07642350110433738,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,recalibrated_compressed,True,quadrant_top_right,threshold_crossing,60419,3000,0.03507555992808485,0.95,0.023535482504982025,0.04527760321794431,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,recalibrated_compressed,True,quadrant_bottom_left,top1_score_drift,60419,3000,0.036257895039830526,0.95,0.022196941531769043,0.05147168325510532,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,recalibrated_compressed,True,quadrant_bottom_left,agreement_with_origin,60419,3000,-0.06674963122447304,0.95,-0.076459384158124,-0.05751377747131949,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,recalibrated_compressed,True,quadrant_bottom_left,threshold_crossing,60419,3000,-0.02844730741929471,0.95,-0.03933479915293703,-0.016461730701260783,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,recalibrated_compressed,True,quadrant_bottom_right,top1_score_drift,60419,3000,-0.027861068355438678,0.95,-0.040993638757926,-0.014705839560514031,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,recalibrated_compressed,True,quadrant_bottom_right,agreement_with_origin,60419,3000,-0.06573496855636886,0.95,-0.07479170487427836,-0.05514734660996928,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,recalibrated_compressed,True,quadrant_bottom_right,threshold_crossing,60419,3000,-0.02529306885006591,0.95,-0.03566813156076749,-0.016409348730652536,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,recalibrated_compressed,True,left_eye_attention,top1_score_drift,60419,3000,0.05005163735044767,0.95,0.036798075088006706,0.06441120587078632,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,recalibrated_compressed,True,left_eye_attention,agreement_with_origin,60419,3000,-0.0024217631513718564,0.95,-0.01247672116152864,0.007231502777110985,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,recalibrated_compressed,True,left_eye_attention,threshold_crossing,60419,3000,-0.012070468188798162,0.95,-0.02220789961414201,-0.002106831012853169,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,recalibrated_compressed,True,right_eye_attention,top1_score_drift,60419,3000,0.09727283972884916,0.95,0.08458075010925331,0.11031117867623869,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,recalibrated_compressed,True,right_eye_attention,agreement_with_origin,60419,3000,0.006963174267184984,0.95,-0.0035047517467305285,0.016467016825372778,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,recalibrated_compressed,True,right_eye_attention,threshold_crossing,60419,3000,-0.008257806031104145,0.95,-0.018865527582846608,0.0012322674273922867,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,recalibrated_compressed,True,nose_attention,top1_score_drift,60419,3000,0.10885088168702393,0.95,0.09483256671902239,0.12475755789011425,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,recalibrated_compressed,True,nose_attention,agreement_with_origin,60419,3000,-0.031209416346108694,0.95,-0.04149185493233585,-0.021926179869468054,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,recalibrated_compressed,True,nose_attention,threshold_crossing,60419,3000,-0.013867407148793712,0.95,-0.024472383542508146,-0.004303626268482859,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,recalibrated_compressed,True,mouth_attention,top1_score_drift,60419,3000,0.1298806616221107,0.95,0.11428401476929617,0.14718537338521137,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,recalibrated_compressed,True,mouth_attention,agreement_with_origin,60419,3000,-0.06533875001412823,0.95,-0.07547148756465916,-0.05499625590747772,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,recalibrated_compressed,True,mouth_attention,threshold_crossing,60419,3000,-0.05775919012294293,0.95,-0.06796384542466476,-0.04717954594235214,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,recalibrated_compressed,True,left_cheek_attention,top1_score_drift,60151,2935,0.08163417912510507,0.95,0.06953295027439758,0.09435483285761385,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,recalibrated_compressed,True,left_cheek_attention,agreement_with_origin,60151,2935,-0.05790600880423788,0.95,-0.06719360528351549,-0.048933543967385966,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,recalibrated_compressed,True,left_cheek_attention,threshold_crossing,60151,2935,-0.04151342622712766,0.95,-0.05072406411945335,-0.0321035125415412,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,recalibrated_compressed,True,right_cheek_attention,top1_score_drift,60027,2941,0.06753986254468321,0.95,0.05330859642790192,0.08192932134756649,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,recalibrated_compressed,True,right_cheek_attention,agreement_with_origin,60027,2941,-0.049541123706704014,0.95,-0.059959189895845796,-0.04066784259558388,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,recalibrated_compressed,True,right_cheek_attention,threshold_crossing,60027,2941,-0.03634901153061592,0.95,-0.04700031274528173,-0.02523700643490696,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,recalibrated_compressed,True,jaw_attention,top1_score_drift,60419,3000,0.12970338522496302,0.95,0.11385601649515167,0.1474162155734161,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,recalibrated_compressed,True,jaw_attention,agreement_with_origin,60419,3000,-0.0625003119213503,0.95,-0.07368557036100964,-0.051628699086966955,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,recalibrated_compressed,True,jaw_attention,threshold_crossing,60419,3000,-0.060845769012848674,0.95,-0.07264242007862255,-0.04824975214254721,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,recalibrated_compressed,True,face_attention,top1_score_drift,60419,3000,0.25425914436352987,0.95,0.23201850496572687,0.27606133301858643,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,recalibrated_compressed,True,face_attention,agreement_with_origin,60419,3000,-0.0700497195211802,0.95,-0.08168489410005822,-0.05931663694149488,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,recalibrated_compressed,True,face_attention,threshold_crossing,60419,3000,-0.052140974315105525,0.95,-0.06444940693422344,-0.03960545148982649,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,recalibrated_compressed,True,outside_face_attention,top1_score_drift,60419,3000,-0.25425914436352987,0.95,-0.27606133301858643,-0.23201850496572726,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,recalibrated_compressed,True,outside_face_attention,agreement_with_origin,60419,3000,0.0700497195211802,0.95,0.05931663694149441,0.08168489410005822,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,recalibrated_compressed,True,outside_face_attention,threshold_crossing,60419,3000,0.052140974315105525,0.95,0.03960545148982649,0.06444940693422342,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,recalibrated_compressed,True,saliency_entropy,top1_score_drift,60419,3000,0.1988619045915121,0.95,0.1810664184445546,0.2169177323373149,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,recalibrated_compressed,True,saliency_entropy,agreement_with_origin,60419,3000,-0.006131825974701484,0.95,-0.01674796408089289,0.0038632038348849706,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,recalibrated_compressed,True,saliency_entropy,threshold_crossing,60419,3000,-0.05476267797242202,0.95,-0.06552265922978084,-0.04401870060369082,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,recalibrated_compressed,True,maximum_region_concentration,top1_score_drift,60419,3000,-0.09144330638167891,0.95,-0.10294570270979343,-0.0802289938166677,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,recalibrated_compressed,True,maximum_region_concentration,agreement_with_origin,60419,3000,0.03854319395740338,0.95,0.03022782777008247,0.04812670369251212,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,recalibrated_compressed,True,maximum_region_concentration,threshold_crossing,60419,3000,0.030931150280115838,0.95,0.021636858456981004,0.0414541453078247,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,recalibrated_compressed,True,left_right_asymmetry,top1_score_drift,60419,3000,-0.09520778310792204,0.95,-0.10915601852191578,-0.0808814027905244,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,recalibrated_compressed,True,left_right_asymmetry,agreement_with_origin,60419,3000,-0.01266709401160537,0.95,-0.021881929966803076,-0.0025606319674036544,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,recalibrated_compressed,True,left_right_asymmetry,threshold_crossing,60419,3000,0.02606555343127331,0.95,0.016647479031444527,0.03646498245991812,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,recalibrated_compressed,True,saliency_center_x,top1_score_drift,60419,3000,0.003921575416895589,0.95,-0.014134443191438072,0.019606985420571894,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,recalibrated_compressed,True,saliency_center_x,agreement_with_origin,60419,3000,0.0068354730993084286,0.95,-0.0025774546137378182,0.017724774821092807,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,recalibrated_compressed,True,saliency_center_x,threshold_crossing,60419,3000,0.017480907234802636,0.95,0.00700604046618996,0.027220102791380582,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,recalibrated_compressed,True,saliency_center_y,top1_score_drift,60419,3000,0.04969295352403546,0.95,0.03672651912738742,0.06363268517863754,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,recalibrated_compressed,True,saliency_center_y,agreement_with_origin,60419,3000,-0.05519439260724536,0.95,-0.06676999629826554,-0.044275635391809155,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,recalibrated_compressed,True,saliency_center_y,threshold_crossing,60419,3000,-0.02555648201342216,0.95,-0.036128658061409934,-0.014079019143579681,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,recalibrated_compressed,True,saliency_spread,top1_score_drift,60419,3000,-0.07826570658651309,0.95,-0.09039230991243098,-0.06423945898795379,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,calibration,test,recalibrated_compressed,True,saliency_spread,agreement_with_origin,60419,3000,-0.05901755928783336,0.95,-0.06963313776795466,-0.04799615140078738,500,weighted_rerank,identity-cluster-weighted-rerank-v1
