partition_seed,target_fpir,method,split,partition,route,query_count,mated_count,non_mated_count,false_accept_count,true_identification_at_rank_k_count,tpir_available,realized_fpir,tpir_at_rank_k,faithfulness_status,strong_faithfulness_pass,faithfulness_policy,fallback_policy
0,0.01,plus_both,test,test,fiqa_fallback,11,4,7,1,0.0,True,0.14285714285714285,0.0,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
0,0.05,baseline,calibration,fit,baseline,109703,42639,67064,3345,,False,0.0498777287367291,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
0,0.05,baseline,calibration,safety,baseline,50705,18944,31761,1587,,False,0.04996694058751299,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
0,0.05,baseline,test,test,baseline,182159,60423,121736,5754,398.0,True,0.04726621541696786,0.006586895718517783,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
0,0.05,plus_outside,calibration,fit,saliency,109699,42637,67062,3350,,False,0.049953774119471536,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
0,0.05,plus_outside,calibration,fit,fiqa_fallback,4,2,2,1,,False,0.5,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
0,0.05,plus_outside,calibration,safety,saliency,50704,18944,31760,1576,,False,0.04962216624685139,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
0,0.05,plus_outside,calibration,safety,fiqa_fallback,1,0,1,1,,False,1.0,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
0,0.05,plus_outside,test,test,saliency,182148,60419,121729,5750,398.0,True,0.0472360735732652,0.006587331799599464,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
0,0.05,plus_outside,test,test,fiqa_fallback,11,4,7,1,0.0,True,0.14285714285714285,0.0,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
0,0.05,plus_entropy,calibration,fit,saliency,109699,42637,67062,3347,,False,0.04990903939637947,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
0,0.05,plus_entropy,calibration,fit,fiqa_fallback,4,2,2,1,,False,0.5,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
0,0.05,plus_entropy,calibration,safety,saliency,50704,18944,31760,1545,,False,0.048646095717884134,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
0,0.05,plus_entropy,calibration,safety,fiqa_fallback,1,0,1,1,,False,1.0,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
0,0.05,plus_entropy,test,test,saliency,182148,60419,121729,5766,396.0,True,0.047367513082338636,0.00655422962975223,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
0,0.05,plus_entropy,test,test,fiqa_fallback,11,4,7,1,0.0,True,0.14285714285714285,0.0,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
0,0.05,plus_both,calibration,fit,saliency,109699,42637,67062,3346,,False,0.049894127822015445,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
0,0.05,plus_both,calibration,fit,fiqa_fallback,4,2,2,1,,False,0.5,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
0,0.05,plus_both,calibration,safety,saliency,50704,18944,31760,1556,,False,0.048992443324937025,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
0,0.05,plus_both,calibration,safety,fiqa_fallback,1,0,1,1,,False,1.0,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
0,0.05,plus_both,test,test,saliency,182148,60419,121729,5747,398.0,True,0.047211428665313936,0.006587331799599464,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
0,0.05,plus_both,test,test,fiqa_fallback,11,4,7,1,0.0,True,0.14285714285714285,0.0,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
0,0.1,baseline,calibration,fit,baseline,109703,42639,67064,6567,,False,0.09792138852439461,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
0,0.1,baseline,calibration,safety,baseline,50705,18944,31761,3176,,False,0.09999685148452504,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
0,0.1,baseline,test,test,baseline,182159,60423,121736,11517,749.0,True,0.0946063613064336,0.012395941942637738,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
0,0.1,plus_outside,calibration,fit,saliency,109699,42637,67062,6557,,False,0.09777519310488801,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
0,0.1,plus_outside,calibration,fit,fiqa_fallback,4,2,2,1,,False,0.5,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
0,0.1,plus_outside,calibration,safety,saliency,50704,18944,31760,3175,,False,0.09996851385390428,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
0,0.1,plus_outside,calibration,safety,fiqa_fallback,1,0,1,1,,False,1.0,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
0,0.1,plus_outside,test,test,saliency,182148,60419,121729,11466,758.0,True,0.09419283818974936,0.01254572237210149,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
0,0.1,plus_outside,test,test,fiqa_fallback,11,4,7,2,0.0,True,0.2857142857142857,0.0,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
0,0.1,plus_entropy,calibration,fit,saliency,109699,42637,67062,6584,,False,0.09817780561271659,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
0,0.1,plus_entropy,calibration,fit,fiqa_fallback,4,2,2,1,,False,0.5,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
0,0.1,plus_entropy,calibration,safety,saliency,50704,18944,31760,3175,,False,0.09996851385390428,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
0,0.1,plus_entropy,calibration,safety,fiqa_fallback,1,0,1,1,,False,1.0,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
0,0.1,plus_entropy,test,test,saliency,182148,60419,121729,11466,755.0,True,0.09419283818974936,0.01249606911733064,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
0,0.1,plus_entropy,test,test,fiqa_fallback,11,4,7,2,0.0,True,0.2857142857142857,0.0,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
0,0.1,plus_both,calibration,fit,saliency,109699,42637,67062,6543,,False,0.09756643106379172,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
0,0.1,plus_both,calibration,fit,fiqa_fallback,4,2,2,1,,False,0.5,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
0,0.1,plus_both,calibration,safety,saliency,50704,18944,31760,3175,,False,0.09996851385390428,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
0,0.1,plus_both,calibration,safety,fiqa_fallback,1,0,1,1,,False,1.0,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
0,0.1,plus_both,test,test,saliency,182148,60419,121729,11382,766.0,True,0.09350278076711384,0.012678131051490425,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
0,0.1,plus_both,test,test,fiqa_fallback,11,4,7,2,0.0,True,0.2857142857142857,0.0,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
0,0.2,baseline,calibration,fit,baseline,109703,42639,67064,12968,,False,0.19336752952403674,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
0,0.2,baseline,calibration,safety,baseline,50705,18944,31761,6352,,False,0.19999370296905009,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
0,0.2,baseline,test,test,baseline,182159,60423,121736,23000,1423.0,True,0.18893342971676413,0.02355063469208745,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
0,0.2,plus_outside,calibration,fit,saliency,109699,42637,67062,13019,,False,0.194133786645194,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
0,0.2,plus_outside,calibration,fit,fiqa_fallback,4,2,2,2,,False,1.0,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
0,0.2,plus_outside,calibration,safety,saliency,50704,18944,31760,6351,,False,0.1999685138539043,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
0,0.2,plus_outside,calibration,safety,fiqa_fallback,1,0,1,1,,False,1.0,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
0,0.2,plus_outside,test,test,saliency,182148,60419,121729,23031,1428.0,True,0.1891989583418906,0.02363494927092471,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
0,0.2,plus_outside,test,test,fiqa_fallback,11,4,7,5,0.0,True,0.7142857142857143,0.0,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
0,0.2,plus_entropy,calibration,fit,saliency,109699,42637,67062,13006,,False,0.19393993617846172,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
0,0.2,plus_entropy,calibration,fit,fiqa_fallback,4,2,2,2,,False,1.0,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
0,0.2,plus_entropy,calibration,safety,saliency,50704,18944,31760,6351,,False,0.1999685138539043,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
0,0.2,plus_entropy,calibration,safety,fiqa_fallback,1,0,1,1,,False,1.0,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
0,0.2,plus_entropy,test,test,saliency,182148,60419,121729,23087,1381.0,True,0.1896589966236476,0.02285704827951472,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
0,0.2,plus_entropy,test,test,fiqa_fallback,11,4,7,5,0.0,True,0.7142857142857143,0.0,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
0,0.2,plus_both,calibration,fit,saliency,109699,42637,67062,13133,,False,0.19583370612269244,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
0,0.2,plus_both,calibration,fit,fiqa_fallback,4,2,2,2,,False,1.0,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
0,0.2,plus_both,calibration,safety,saliency,50704,18944,31760,6351,,False,0.1999685138539043,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
0,0.2,plus_both,calibration,safety,fiqa_fallback,1,0,1,1,,False,1.0,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
0,0.2,plus_both,test,test,saliency,182148,60419,121729,23214,1383.0,True,0.190702297726918,0.022890150449361955,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
0,0.2,plus_both,test,test,fiqa_fallback,11,4,7,5,0.0,True,0.7142857142857143,0.0,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
0,0.3,baseline,calibration,fit,baseline,109703,42639,67064,19530,,False,0.2912143624000954,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
0,0.3,baseline,calibration,safety,baseline,50705,18944,31761,9528,,False,0.29999055445357514,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
0,0.3,baseline,test,test,baseline,182159,60423,121736,34732,2047.0,True,0.28530590786620225,0.033877827979411815,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
0,0.3,plus_outside,calibration,fit,saliency,109699,42637,67062,19332,,False,0.2882705556052608,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
0,0.3,plus_outside,calibration,fit,fiqa_fallback,4,2,2,2,,False,1.0,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
0,0.3,plus_outside,calibration,safety,saliency,50704,18944,31760,9527,,False,0.2999685138539043,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
0,0.3,plus_outside,calibration,safety,fiqa_fallback,1,0,1,1,,False,1.0,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
0,0.3,plus_outside,test,test,saliency,182148,60419,121729,34472,2064.0,True,0.2831864222987127,0.034161439282344955,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
0,0.3,plus_outside,test,test,fiqa_fallback,11,4,7,5,1.0,True,0.7142857142857143,0.25,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
0,0.3,plus_entropy,calibration,fit,saliency,109699,42637,67062,19423,,False,0.28962750887238675,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
0,0.3,plus_entropy,calibration,fit,fiqa_fallback,4,2,2,2,,False,1.0,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
0,0.3,plus_entropy,calibration,safety,saliency,50704,18944,31760,9527,,False,0.2999685138539043,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
0,0.3,plus_entropy,calibration,safety,fiqa_fallback,1,0,1,1,,False,1.0,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
0,0.3,plus_entropy,test,test,saliency,182148,60419,121729,34638,2021.0,True,0.28455010720534957,0.033449742630629435,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
0,0.3,plus_entropy,test,test,fiqa_fallback,11,4,7,5,1.0,True,0.7142857142857143,0.25,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
0,0.3,plus_both,calibration,fit,saliency,109699,42637,67062,19333,,False,0.28828546717962483,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
0,0.3,plus_both,calibration,fit,fiqa_fallback,4,2,2,2,,False,1.0,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
0,0.3,plus_both,calibration,safety,saliency,50704,18944,31760,9527,,False,0.2999685138539043,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
0,0.3,plus_both,calibration,safety,fiqa_fallback,1,0,1,1,,False,1.0,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
0,0.3,plus_both,test,test,saliency,182148,60419,121729,34482,2010.0,True,0.2832685719918836,0.033267680696469654,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
0,0.3,plus_both,test,test,fiqa_fallback,11,4,7,5,1.0,True,0.7142857142857143,0.25,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1,0.01,baseline,calibration,fit,baseline,113800,44096,69704,691,,False,0.00991334787099736,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1,0.01,baseline,calibration,safety,baseline,46608,17487,29121,291,,False,0.009992788709178944,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1,0.01,baseline,test,test,baseline,182159,60423,121736,1253,103.0,True,0.010292764671091543,0.0017046488919782202,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1,0.01,plus_outside,calibration,fit,saliency,113798,44095,69703,686,,False,0.00984175716970575,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1,0.01,plus_outside,calibration,fit,fiqa_fallback,2,1,1,0,,False,0.0,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1,0.01,plus_outside,calibration,safety,saliency,46605,17486,29119,291,,False,0.009993475050654212,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1,0.01,plus_outside,calibration,safety,fiqa_fallback,3,1,2,0,,False,0.0,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1,0.01,plus_outside,test,test,saliency,182148,60419,121729,1253,102.0,True,0.010293356554313269,0.0016882106622089078,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1,0.01,plus_outside,test,test,fiqa_fallback,11,4,7,1,0.0,True,0.14285714285714285,0.0,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1,0.01,plus_entropy,calibration,fit,saliency,113798,44095,69703,647,,False,0.009282240362681663,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1,0.01,plus_entropy,calibration,fit,fiqa_fallback,2,1,1,0,,False,0.0,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1,0.01,plus_entropy,calibration,safety,saliency,46605,17486,29119,291,,False,0.009993475050654212,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1,0.01,plus_entropy,calibration,safety,fiqa_fallback,3,1,2,0,,False,0.0,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1,0.01,plus_entropy,test,test,saliency,182148,60419,121729,1224,95.0,True,0.010055122444117671,0.0015723530677435905,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1,0.01,plus_entropy,test,test,fiqa_fallback,11,4,7,1,0.0,True,0.14285714285714285,0.0,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1,0.01,plus_both,calibration,fit,saliency,113798,44095,69703,648,,False,0.009296586947477153,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1,0.01,plus_both,calibration,fit,fiqa_fallback,2,1,1,0,,False,0.0,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1,0.01,plus_both,calibration,safety,saliency,46605,17486,29119,291,,False,0.009993475050654212,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1,0.01,plus_both,calibration,safety,fiqa_fallback,3,1,2,0,,False,0.0,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1,0.01,plus_both,test,test,saliency,182148,60419,121729,1236,95.0,True,0.010153702075922746,0.0015723530677435905,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1,0.01,plus_both,test,test,fiqa_fallback,11,4,7,1,0.0,True,0.14285714285714285,0.0,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1,0.05,baseline,calibration,fit,baseline,113800,44096,69704,3260,,False,0.04676919545506714,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1,0.05,baseline,calibration,safety,baseline,46608,17487,29121,1456,,False,0.04999828302599499,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1,0.05,baseline,test,test,baseline,182159,60423,121736,5468,385.0,True,0.04491686929092462,0.006371745858365192,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1,0.05,plus_outside,calibration,fit,saliency,113798,44095,69703,3258,,False,0.046741173263704576,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1,0.05,plus_outside,calibration,fit,fiqa_fallback,2,1,1,1,,False,1.0,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1,0.05,plus_outside,calibration,safety,saliency,46605,17486,29119,1455,,False,0.04996737525327106,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1,0.05,plus_outside,calibration,safety,fiqa_fallback,3,1,2,1,,False,0.5,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1,0.05,plus_outside,test,test,saliency,182148,60419,121729,5496,391.0,True,0.045149471366724446,0.006471474205134146,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1,0.05,plus_outside,test,test,fiqa_fallback,11,4,7,1,0.0,True,0.14285714285714285,0.0,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1,0.05,plus_entropy,calibration,fit,saliency,113798,44095,69703,3284,,False,0.0471141844683873,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1,0.05,plus_entropy,calibration,fit,fiqa_fallback,2,1,1,1,,False,1.0,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1,0.05,plus_entropy,calibration,safety,saliency,46605,17486,29119,1455,,False,0.04996737525327106,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1,0.05,plus_entropy,calibration,safety,fiqa_fallback,3,1,2,1,,False,0.5,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1,0.05,plus_entropy,test,test,saliency,182148,60419,121729,5482,391.0,True,0.04503446179628519,0.006471474205134146,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1,0.05,plus_entropy,test,test,fiqa_fallback,11,4,7,1,0.0,True,0.14285714285714285,0.0,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1,0.05,plus_both,calibration,fit,saliency,113798,44095,69703,3304,,False,0.04740111616429709,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1,0.05,plus_both,calibration,fit,fiqa_fallback,2,1,1,1,,False,1.0,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1,0.05,plus_both,calibration,safety,saliency,46605,17486,29119,1455,,False,0.04996737525327106,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1,0.05,plus_both,calibration,safety,fiqa_fallback,3,1,2,1,,False,0.5,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1,0.05,plus_both,test,test,saliency,182148,60419,121729,5570,398.0,True,0.04575737909618908,0.006587331799599464,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1,0.05,plus_both,test,test,fiqa_fallback,11,4,7,1,0.0,True,0.14285714285714285,0.0,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1,0.1,baseline,calibration,fit,baseline,113800,44096,69704,6421,,False,0.09211809939171353,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1,0.1,baseline,calibration,safety,baseline,46608,17487,29121,2912,,False,0.09999656605198998,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1,0.1,baseline,test,test,baseline,182159,60423,121736,11005,731.0,True,0.09040053887099954,0.012098042136272611,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1,0.1,plus_outside,calibration,fit,saliency,113798,44095,69703,6437,,False,0.09234896632856548,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1,0.1,plus_outside,calibration,fit,fiqa_fallback,2,1,1,1,,False,1.0,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1,0.1,plus_outside,calibration,safety,saliency,46605,17486,29119,2911,,False,0.09996909234520417,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1,0.1,plus_outside,calibration,safety,fiqa_fallback,3,1,2,1,,False,0.5,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1,0.1,plus_outside,test,test,saliency,182148,60419,121729,10978,737.0,True,0.09018393316300964,0.01219814958870554,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1,0.1,plus_outside,test,test,fiqa_fallback,11,4,7,2,0.0,True,0.2857142857142857,0.0,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1,0.1,plus_entropy,calibration,fit,saliency,113798,44095,69703,6507,,False,0.09335322726424974,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1,0.1,plus_entropy,calibration,fit,fiqa_fallback,2,1,1,1,,False,1.0,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1,0.1,plus_entropy,calibration,safety,saliency,46605,17486,29119,2911,,False,0.09996909234520417,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1,0.1,plus_entropy,calibration,safety,fiqa_fallback,3,1,2,1,,False,0.5,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
