analysis_scope,dataset_id,model_uid,compression_family,compression_profile,search_mode,protocol_uid,threshold_source_split,evaluation_split,target_fpir,threshold_policy,is_mated,saliency_feature,sensitivity_metric,sample_count,identity_count,spearman_rho,bootstrap_confidence_level,bootstrap_ci_low,bootstrap_ci_high,bootstrap_valid_repeats,bootstrap_rank_strategy,association_algorithm_version
retrieval,lfw,edgeface-a348c305af33c223b337,pca,pca_32,pca_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,frozen_origin,False,left_right_asymmetry,agreement_with_origin,851,264,-0.03714663228050937,0.95,-0.09985255165030593,0.021214309779203223,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,lfw,edgeface-a348c305af33c223b337,pca,pca_32,pca_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,frozen_origin,False,left_right_asymmetry,threshold_crossing,851,264,0.025623119523306752,0.95,-0.038010198831364035,0.0934593147771051,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,lfw,edgeface-a348c305af33c223b337,pca,pca_32,pca_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,frozen_origin,False,saliency_center_x,top1_score_drift,851,264,-0.012093818532916158,0.95,-0.07866340645071955,0.05420357649828313,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,lfw,edgeface-a348c305af33c223b337,pca,pca_32,pca_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,frozen_origin,False,saliency_center_x,agreement_with_origin,851,264,0.010914646449033043,0.95,-0.05195047368673094,0.07463863460496112,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,lfw,edgeface-a348c305af33c223b337,pca,pca_32,pca_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,frozen_origin,False,saliency_center_x,threshold_crossing,851,264,-0.015197731021371376,0.95,-0.08635757675227833,0.04660794883064489,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,lfw,edgeface-a348c305af33c223b337,pca,pca_32,pca_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,frozen_origin,False,saliency_center_y,top1_score_drift,851,264,-0.01857761881342897,0.95,-0.07319943951094222,0.036240835173288265,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,lfw,edgeface-a348c305af33c223b337,pca,pca_32,pca_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,frozen_origin,False,saliency_center_y,agreement_with_origin,851,264,-0.008071335464228738,0.95,-0.06421899081379226,0.05207999458698799,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,lfw,edgeface-a348c305af33c223b337,pca,pca_32,pca_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,frozen_origin,False,saliency_center_y,threshold_crossing,851,264,0.010088522645698738,0.95,-0.04471550457912058,0.06541896397562427,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,lfw,edgeface-a348c305af33c223b337,pca,pca_32,pca_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,frozen_origin,False,saliency_spread,top1_score_drift,851,264,0.00824141145062879,0.95,-0.05428962392713629,0.07725042039354567,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,lfw,edgeface-a348c305af33c223b337,pca,pca_32,pca_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,frozen_origin,False,saliency_spread,agreement_with_origin,851,264,0.121093003745196,0.95,0.05385939787649921,0.1796237315540318,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,lfw,edgeface-a348c305af33c223b337,pca,pca_32,pca_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,frozen_origin,False,saliency_spread,threshold_crossing,851,264,0.046896973170719176,0.95,-0.018932786585939946,0.10229829050482538,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,lfw,edgeface-a348c305af33c223b337,pca,pca_32,pca_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,frozen_origin,True,quadrant_top_left,top1_score_drift,468,49,-0.1588668377891931,0.95,-0.2356374385784716,-0.05937665109800987,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,lfw,edgeface-a348c305af33c223b337,pca,pca_32,pca_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,frozen_origin,True,quadrant_top_left,agreement_with_origin,468,49,0.11187526987351415,0.95,-0.004895371137631884,0.19349217146556583,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,lfw,edgeface-a348c305af33c223b337,pca,pca_32,pca_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,frozen_origin,True,quadrant_top_left,threshold_crossing,468,49,-0.03120839052144553,0.95,-0.1351486654301465,0.08521987299225474,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,lfw,edgeface-a348c305af33c223b337,pca,pca_32,pca_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,frozen_origin,True,quadrant_top_right,top1_score_drift,468,49,-0.056129660149372436,0.95,-0.1603359740630826,0.05223368861921348,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,lfw,edgeface-a348c305af33c223b337,pca,pca_32,pca_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,frozen_origin,True,quadrant_top_right,agreement_with_origin,468,49,0.013009041704230903,0.95,-0.09444048751472701,0.10610577188017634,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,lfw,edgeface-a348c305af33c223b337,pca,pca_32,pca_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,frozen_origin,True,quadrant_top_right,threshold_crossing,468,49,0.08854519044391639,0.95,0.006180375684823076,0.169770495736242,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,lfw,edgeface-a348c305af33c223b337,pca,pca_32,pca_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,frozen_origin,True,quadrant_bottom_left,top1_score_drift,468,49,0.10965209348962118,0.95,0.01010441991121269,0.21673706593495476,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,lfw,edgeface-a348c305af33c223b337,pca,pca_32,pca_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,frozen_origin,True,quadrant_bottom_left,agreement_with_origin,468,49,0.037774051014540955,0.95,-0.0980891930906117,0.16043952255368807,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,lfw,edgeface-a348c305af33c223b337,pca,pca_32,pca_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,frozen_origin,True,quadrant_bottom_left,threshold_crossing,468,49,-0.09668388062561088,0.95,-0.2109981157108059,-0.003517971731127428,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,lfw,edgeface-a348c305af33c223b337,pca,pca_32,pca_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,frozen_origin,True,quadrant_bottom_right,top1_score_drift,468,49,0.08766285572176497,0.95,0.00020561527176441905,0.15907973334292302,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,lfw,edgeface-a348c305af33c223b337,pca,pca_32,pca_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,frozen_origin,True,quadrant_bottom_right,agreement_with_origin,468,49,-0.029771871580289773,0.95,-0.13992906757885695,0.10225481720189697,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,lfw,edgeface-a348c305af33c223b337,pca,pca_32,pca_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,frozen_origin,True,quadrant_bottom_right,threshold_crossing,468,49,-0.01433459455668421,0.95,-0.12573681238314588,0.09350315997306087,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,lfw,edgeface-a348c305af33c223b337,pca,pca_32,pca_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,frozen_origin,True,left_eye_attention,top1_score_drift,468,49,0.04291780156989434,0.95,-0.03080085509193747,0.13069090192993751,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,lfw,edgeface-a348c305af33c223b337,pca,pca_32,pca_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,frozen_origin,True,left_eye_attention,agreement_with_origin,468,49,0.018378296351198344,0.95,-0.04666857904609752,0.09136532667334943,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,lfw,edgeface-a348c305af33c223b337,pca,pca_32,pca_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,frozen_origin,True,left_eye_attention,threshold_crossing,468,49,-0.00762744709168965,0.95,-0.07265444834181178,0.07962529725327509,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,lfw,edgeface-a348c305af33c223b337,pca,pca_32,pca_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,frozen_origin,True,right_eye_attention,top1_score_drift,468,49,0.03342930786060702,0.95,-0.06958957623463997,0.15589929165002644,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,lfw,edgeface-a348c305af33c223b337,pca,pca_32,pca_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,frozen_origin,True,right_eye_attention,agreement_with_origin,468,49,-0.029390387567268913,0.95,-0.13786945607127524,0.06706534384232513,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,lfw,edgeface-a348c305af33c223b337,pca,pca_32,pca_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,frozen_origin,True,right_eye_attention,threshold_crossing,468,49,0.12908033956422,0.95,0.021151751541647706,0.21953928174205908,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,lfw,edgeface-a348c305af33c223b337,pca,pca_32,pca_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,frozen_origin,True,nose_attention,top1_score_drift,468,49,0.03157608383780154,0.95,-0.07281895209514477,0.18757967599651487,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,lfw,edgeface-a348c305af33c223b337,pca,pca_32,pca_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,frozen_origin,True,nose_attention,agreement_with_origin,468,49,0.056074158150669164,0.95,-0.04482768288471945,0.14703343023908863,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,lfw,edgeface-a348c305af33c223b337,pca,pca_32,pca_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,frozen_origin,True,nose_attention,threshold_crossing,468,49,0.0436397904327634,0.95,-0.06547248819022489,0.14713954079894104,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,lfw,edgeface-a348c305af33c223b337,pca,pca_32,pca_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,frozen_origin,True,mouth_attention,top1_score_drift,468,49,0.11108788856764248,0.95,-0.0006550425039925345,0.18376482473283445,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,lfw,edgeface-a348c305af33c223b337,pca,pca_32,pca_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,frozen_origin,True,mouth_attention,agreement_with_origin,468,49,0.002549990678772956,0.95,-0.0722488334551541,0.08240664182500079,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,lfw,edgeface-a348c305af33c223b337,pca,pca_32,pca_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,frozen_origin,True,mouth_attention,threshold_crossing,468,49,-0.012672365225958444,0.95,-0.11081620302249626,0.0930269729538154,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,lfw,edgeface-a348c305af33c223b337,pca,pca_32,pca_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,frozen_origin,True,left_cheek_attention,top1_score_drift,468,49,0.03733211304932972,0.95,-0.04386736011436487,0.11995925448511054,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,lfw,edgeface-a348c305af33c223b337,pca,pca_32,pca_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,frozen_origin,True,left_cheek_attention,agreement_with_origin,468,49,0.04516701941199456,0.95,-0.0362178123009779,0.1330895494309697,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,lfw,edgeface-a348c305af33c223b337,pca,pca_32,pca_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,frozen_origin,True,left_cheek_attention,threshold_crossing,468,49,-0.052141784966535557,0.95,-0.12010917186564474,0.03831362935622532,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,lfw,edgeface-a348c305af33c223b337,pca,pca_32,pca_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,frozen_origin,True,right_cheek_attention,top1_score_drift,468,49,-0.010242389706216116,0.95,-0.11131397119824499,0.06802363313161029,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,lfw,edgeface-a348c305af33c223b337,pca,pca_32,pca_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,frozen_origin,True,right_cheek_attention,agreement_with_origin,468,49,0.004875435012490327,0.95,-0.10124383636099717,0.09900325490395388,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,lfw,edgeface-a348c305af33c223b337,pca,pca_32,pca_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,frozen_origin,True,right_cheek_attention,threshold_crossing,468,49,-0.004585194689112503,0.95,-0.08820832008247534,0.10212602996110236,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,lfw,edgeface-a348c305af33c223b337,pca,pca_32,pca_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,frozen_origin,True,jaw_attention,top1_score_drift,468,49,0.016784918750876315,0.95,-0.06770463539502096,0.09306966988366393,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,lfw,edgeface-a348c305af33c223b337,pca,pca_32,pca_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,frozen_origin,True,jaw_attention,agreement_with_origin,468,49,0.02568837486382702,0.95,-0.06433798899163998,0.11083196251134436,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,lfw,edgeface-a348c305af33c223b337,pca,pca_32,pca_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,frozen_origin,True,jaw_attention,threshold_crossing,468,49,-0.040633831717614456,0.95,-0.13680481224426425,0.04591336490950645,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,lfw,edgeface-a348c305af33c223b337,pca,pca_32,pca_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,frozen_origin,True,face_attention,top1_score_drift,468,49,0.09520656397578581,0.95,-0.02610341544708,0.19394572266421953,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,lfw,edgeface-a348c305af33c223b337,pca,pca_32,pca_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,frozen_origin,True,face_attention,agreement_with_origin,468,49,0.01821167114497115,0.95,-0.07910067219982364,0.15875503205658487,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,lfw,edgeface-a348c305af33c223b337,pca,pca_32,pca_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,frozen_origin,True,face_attention,threshold_crossing,468,49,0.022346838868650007,0.95,-0.11839123916661484,0.13808112293656807,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,lfw,edgeface-a348c305af33c223b337,pca,pca_32,pca_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,frozen_origin,True,outside_face_attention,top1_score_drift,468,49,-0.09520656397578581,0.95,-0.19394572266421956,0.02610341544708,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,lfw,edgeface-a348c305af33c223b337,pca,pca_32,pca_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,frozen_origin,True,outside_face_attention,agreement_with_origin,468,49,-0.01821167114497115,0.95,-0.15875503205658487,0.07910067219982363,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,lfw,edgeface-a348c305af33c223b337,pca,pca_32,pca_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,frozen_origin,True,outside_face_attention,threshold_crossing,468,49,-0.022346838868650007,0.95,-0.1380811229365681,0.11839123916661465,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,lfw,edgeface-a348c305af33c223b337,pca,pca_32,pca_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,frozen_origin,True,saliency_entropy,top1_score_drift,468,49,-0.03489333871818756,0.95,-0.1462949434908168,0.06646089901168459,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,lfw,edgeface-a348c305af33c223b337,pca,pca_32,pca_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,frozen_origin,True,saliency_entropy,agreement_with_origin,468,49,0.09135744380290448,0.95,0.0021846890726480426,0.18248971608126832,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,lfw,edgeface-a348c305af33c223b337,pca,pca_32,pca_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,frozen_origin,True,saliency_entropy,threshold_crossing,468,49,-0.057918657779368464,0.95,-0.15305475812950728,0.04511352015861277,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,lfw,edgeface-a348c305af33c223b337,pca,pca_32,pca_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,frozen_origin,True,maximum_region_concentration,top1_score_drift,468,49,-0.04603818131198407,0.95,-0.11078622706872335,0.03385687543409734,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,lfw,edgeface-a348c305af33c223b337,pca,pca_32,pca_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,frozen_origin,True,maximum_region_concentration,agreement_with_origin,468,49,-0.1228772628586711,0.95,-0.22027827175324613,-0.04166385037545405,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,lfw,edgeface-a348c305af33c223b337,pca,pca_32,pca_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,frozen_origin,True,maximum_region_concentration,threshold_crossing,468,49,0.06117617508979414,0.95,-0.04705613950202301,0.17251003827236297,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,lfw,edgeface-a348c305af33c223b337,pca,pca_32,pca_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,frozen_origin,True,left_right_asymmetry,top1_score_drift,468,49,0.09583269810527659,0.95,-0.025763443851434573,0.22471771623315784,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,lfw,edgeface-a348c305af33c223b337,pca,pca_32,pca_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,frozen_origin,True,left_right_asymmetry,agreement_with_origin,468,49,-0.175110362118239,0.95,-0.23970707658465798,-0.10323071066926386,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,lfw,edgeface-a348c305af33c223b337,pca,pca_32,pca_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,frozen_origin,True,left_right_asymmetry,threshold_crossing,468,49,0.09492419333589819,0.95,0.0012474274547164882,0.193867500553939,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,lfw,edgeface-a348c305af33c223b337,pca,pca_32,pca_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,frozen_origin,True,saliency_center_x,top1_score_drift,468,49,0.03952207803032975,0.95,-0.07451396562342817,0.11365477409523253,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,lfw,edgeface-a348c305af33c223b337,pca,pca_32,pca_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,frozen_origin,True,saliency_center_x,agreement_with_origin,468,49,-0.06654177596085527,0.95,-0.17967231212624638,0.0894548305793072,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,lfw,edgeface-a348c305af33c223b337,pca,pca_32,pca_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,frozen_origin,True,saliency_center_x,threshold_crossing,468,49,0.09479366217890715,0.95,-0.020147453804083133,0.1963335619842346,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,lfw,edgeface-a348c305af33c223b337,pca,pca_32,pca_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,frozen_origin,True,saliency_center_y,top1_score_drift,468,49,0.14397531226970522,0.95,0.03632175059305385,0.2249782722672237,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,lfw,edgeface-a348c305af33c223b337,pca,pca_32,pca_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,frozen_origin,True,saliency_center_y,agreement_with_origin,468,49,-0.06704210183875618,0.95,-0.16518899177583904,0.050776374055102505,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,lfw,edgeface-a348c305af33c223b337,pca,pca_32,pca_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,frozen_origin,True,saliency_center_y,threshold_crossing,468,49,-0.02430105993249716,0.95,-0.1352070267406225,0.06276913007925965,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,lfw,edgeface-a348c305af33c223b337,pca,pca_32,pca_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,frozen_origin,True,saliency_spread,top1_score_drift,468,49,-0.07578090242521489,0.95,-0.19781868706384523,0.07124697009061172,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,lfw,edgeface-a348c305af33c223b337,pca,pca_32,pca_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,frozen_origin,True,saliency_spread,agreement_with_origin,468,49,0.07194523778125775,0.95,-0.014939164026728756,0.15057583921409165,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,lfw,edgeface-a348c305af33c223b337,pca,pca_32,pca_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,frozen_origin,True,saliency_spread,threshold_crossing,468,49,-0.061567077167045216,0.95,-0.13125208849895958,0.0023629094370096306,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,lfw,edgeface-a348c305af33c223b337,pca,pca_32,pca_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,recalibrated_compressed,False,quadrant_top_left,top1_score_drift,851,264,0.024565991944981568,0.95,-0.04122162371236933,0.09026271907071026,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,lfw,edgeface-a348c305af33c223b337,pca,pca_32,pca_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,recalibrated_compressed,False,quadrant_top_left,agreement_with_origin,851,264,-0.01684224671831718,0.95,-0.07560162960167481,0.0497276346716394,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,lfw,edgeface-a348c305af33c223b337,pca,pca_32,pca_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,recalibrated_compressed,False,quadrant_top_left,threshold_crossing,851,264,0.03630971800786145,0.95,-0.008616405025156546,0.08271396091496534,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,lfw,edgeface-a348c305af33c223b337,pca,pca_32,pca_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,recalibrated_compressed,False,quadrant_top_right,top1_score_drift,851,264,0.022540192696030595,0.95,-0.03946002335266419,0.08449502902385676,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,lfw,edgeface-a348c305af33c223b337,pca,pca_32,pca_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,recalibrated_compressed,False,quadrant_top_right,agreement_with_origin,851,264,0.02851399057292371,0.95,-0.04120911878438991,0.08864161593411475,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,lfw,edgeface-a348c305af33c223b337,pca,pca_32,pca_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,recalibrated_compressed,False,quadrant_top_right,threshold_crossing,851,264,0.015639452845222997,0.95,-0.02687245981689493,0.06211872266900357,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,lfw,edgeface-a348c305af33c223b337,pca,pca_32,pca_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,recalibrated_compressed,False,quadrant_bottom_left,top1_score_drift,851,264,-0.015418030621662419,0.95,-0.08259810840626737,0.05562333876530837,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,lfw,edgeface-a348c305af33c223b337,pca,pca_32,pca_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,recalibrated_compressed,False,quadrant_bottom_left,agreement_with_origin,851,264,0.02661048165138947,0.95,-0.039219742532233814,0.08782632855345307,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,lfw,edgeface-a348c305af33c223b337,pca,pca_32,pca_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,recalibrated_compressed,False,quadrant_bottom_left,threshold_crossing,851,264,-0.03143457569873879,0.95,-0.0702543113690691,0.009727859185430152,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,lfw,edgeface-a348c305af33c223b337,pca,pca_32,pca_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,recalibrated_compressed,False,quadrant_bottom_right,top1_score_drift,851,264,-0.01025764578967332,0.95,-0.07694035765161365,0.053899779613134385,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,lfw,edgeface-a348c305af33c223b337,pca,pca_32,pca_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,recalibrated_compressed,False,quadrant_bottom_right,agreement_with_origin,851,264,0.011557158740106082,0.95,-0.05719505495439676,0.0715962856739847,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,lfw,edgeface-a348c305af33c223b337,pca,pca_32,pca_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,recalibrated_compressed,False,quadrant_bottom_right,threshold_crossing,851,264,0.014079677724315868,0.95,-0.03727371385493372,0.05660432042649355,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,lfw,edgeface-a348c305af33c223b337,pca,pca_32,pca_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,recalibrated_compressed,False,left_eye_attention,top1_score_drift,851,264,-0.013117089365775509,0.95,-0.07589123681279523,0.054116308678365484,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,lfw,edgeface-a348c305af33c223b337,pca,pca_32,pca_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,recalibrated_compressed,False,left_eye_attention,agreement_with_origin,851,264,-0.02986637902444811,0.95,-0.0932915628880311,0.03436093598514105,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,lfw,edgeface-a348c305af33c223b337,pca,pca_32,pca_reconstruction_cosine,lfw-identity-disjoint-open-set-v1,calibration,test,0.01,recalibrated_compressed,False,left_eye_attention,threshold_crossing,851,264,0.10436850571248768,0.95,0.04868930062332959,0.16179562761765096,500,weighted_rerank,identity-cluster-weighted-rerank-v1
