analysis_scope,dataset_id,model_uid,compression_family,compression_profile,saliency_feature,sensitivity_metric,sample_count,identity_count,event_count,non_event_count,event_rate,spearman_rho,bootstrap_confidence_level,bootstrap_ci_low,bootstrap_ci_high,bootstrap_valid_repeats,bootstrap_rank_strategy,association_algorithm_version,event_support_eligible,association_status,run_id,source_run_dir
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_384,outside_face_attention,cosine_to_origin,9133,1674,,,,0.0402139483696,0.95,-0.000915250915921,0.0796237169009,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_384,saliency_entropy,angular_error_rad,9133,1674,,,,0.0139495067468,0.95,-0.0624538864642,0.0743920207608,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_384,saliency_entropy,reconstruction_mse,9133,1674,,,,0.0134789839854,0.95,-0.0631703382167,0.0739016506315,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_384,saliency_entropy,cosine_to_origin,9133,1674,,,,-0.0139495067468,0.95,-0.0743920207608,0.0624538864642,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_384,maximum_region_concentration,angular_error_rad,9133,1674,,,,0.0311457744499,0.95,-0.00940360539903,0.0794689270938,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_384,maximum_region_concentration,reconstruction_mse,9133,1674,,,,0.031287947474,0.95,-0.00934833643165,0.0798679118411,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_384,maximum_region_concentration,cosine_to_origin,9133,1674,,,,-0.0311457744499,0.95,-0.0794689270938,0.00940360539903,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_384,left_right_asymmetry,angular_error_rad,9133,1674,,,,-0.00312949354644,0.95,-0.0578247822876,0.0506546877001,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_384,left_right_asymmetry,reconstruction_mse,9133,1674,,,,-0.00292161528815,0.95,-0.0575362946065,0.0508815349499,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_384,left_right_asymmetry,cosine_to_origin,9133,1674,,,,0.00312949354644,0.95,-0.0506546877001,0.0578247822876,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_384,saliency_center_x,angular_error_rad,9133,1674,,,,-0.00234905288359,0.95,-0.0399398862186,0.0365000192475,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_384,saliency_center_x,reconstruction_mse,9133,1674,,,,-0.00210402179126,0.95,-0.0396714438543,0.0368292873438,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_384,saliency_center_x,cosine_to_origin,9133,1674,,,,0.00234905288359,0.95,-0.0365000192475,0.0399398862186,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_384,saliency_center_y,angular_error_rad,9133,1674,,,,0.0159313418582,0.95,-0.0289337343658,0.0665504481671,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_384,saliency_center_y,reconstruction_mse,9133,1674,,,,0.0160592813473,0.95,-0.0292514716924,0.0665093265545,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_384,saliency_center_y,cosine_to_origin,9133,1674,,,,-0.0159313418582,0.95,-0.0665504481671,0.0289337343658,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_384,saliency_spread,angular_error_rad,9133,1674,,,,-0.0733602828626,0.95,-0.120278745676,-0.02054620189,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_384,saliency_spread,reconstruction_mse,9133,1674,,,,-0.0735148804721,0.95,-0.120453996087,-0.0206032661598,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_384,saliency_spread,cosine_to_origin,9133,1674,,,,0.0733602828626,0.95,0.02054620189,0.120278745676,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_64,quadrant_top_left,angular_error_rad,9133,1674,,,,0.022631542057,0.95,-0.0362419000862,0.0736449615162,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_64,quadrant_top_left,reconstruction_mse,9133,1674,,,,0.0226332842017,0.95,-0.036225204747,0.0736610219488,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_64,quadrant_top_left,cosine_to_origin,9133,1674,,,,-0.022631542057,0.95,-0.0736449615162,0.0362419000862,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_64,quadrant_top_right,angular_error_rad,9133,1674,,,,-0.0418789521112,0.95,-0.0847952992294,0.00213692071178,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_64,quadrant_top_right,reconstruction_mse,9133,1674,,,,-0.0418671984995,0.95,-0.084796696557,0.00213561793923,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_64,quadrant_top_right,cosine_to_origin,9133,1674,,,,0.0418789521112,0.95,-0.00213692071178,0.0847952992294,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_64,quadrant_bottom_left,angular_error_rad,9133,1674,,,,-0.0132861141178,0.95,-0.0649744563049,0.0552093893429,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_64,quadrant_bottom_left,reconstruction_mse,9133,1674,,,,-0.0132861424639,0.95,-0.0649688017649,0.0551987065704,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_64,quadrant_bottom_left,cosine_to_origin,9133,1674,,,,0.0132861141178,0.95,-0.0552093893429,0.0649744563049,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_64,quadrant_bottom_right,angular_error_rad,9133,1674,,,,0.0167152546179,0.95,-0.0331512037435,0.0652308590632,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_64,quadrant_bottom_right,reconstruction_mse,9133,1674,,,,0.0167109747709,0.95,-0.0331543609143,0.0652042551569,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_64,quadrant_bottom_right,cosine_to_origin,9133,1674,,,,-0.0167152546179,0.95,-0.0652308590632,0.0331512037435,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_64,left_eye_attention,angular_error_rad,9133,1674,,,,0.0185325100981,0.95,-0.0231585719269,0.0631768073281,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_64,left_eye_attention,reconstruction_mse,9133,1674,,,,0.0185492424059,0.95,-0.0231535656967,0.0631956984091,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_64,left_eye_attention,cosine_to_origin,9133,1674,,,,-0.0185325100981,0.95,-0.0631768073281,0.0231585719269,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_64,right_eye_attention,angular_error_rad,9133,1674,,,,0.0091244701303,0.95,-0.0367657243775,0.0569636085585,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_64,right_eye_attention,reconstruction_mse,9133,1674,,,,0.00912106952927,0.95,-0.0367671409064,0.0569609036927,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_64,right_eye_attention,cosine_to_origin,9133,1674,,,,-0.0091244701303,0.95,-0.0569636085585,0.0367657243775,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_64,nose_attention,angular_error_rad,9133,1674,,,,0.0302970030569,0.95,-0.00824174889947,0.0748004842445,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_64,nose_attention,reconstruction_mse,9133,1674,,,,0.0302747823333,0.95,-0.00828339899497,0.0747772988983,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_64,nose_attention,cosine_to_origin,9133,1674,,,,-0.0302970030569,0.95,-0.0748004842445,0.00824174889947,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_64,mouth_attention,angular_error_rad,9133,1674,,,,0.046408281687,0.95,-0.0118166232619,0.0994977324288,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_64,mouth_attention,reconstruction_mse,9133,1674,,,,0.0464328104152,0.95,-0.0118269786076,0.0995323900422,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_64,mouth_attention,cosine_to_origin,9133,1674,,,,-0.046408281687,0.95,-0.0994977324288,0.0118166232619,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_64,left_cheek_attention,angular_error_rad,9133,1674,,,,0.0111569361233,0.95,-0.05709010411,0.0818282489066,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_64,left_cheek_attention,reconstruction_mse,9133,1674,,,,0.0111606375172,0.95,-0.0571023623258,0.0818343047195,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_64,left_cheek_attention,cosine_to_origin,9133,1674,,,,-0.0111569361233,0.95,-0.0818282489066,0.05709010411,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_64,right_cheek_attention,angular_error_rad,9132,1674,,,,0.00308464607748,0.95,-0.0610412584083,0.065885082888,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_64,right_cheek_attention,reconstruction_mse,9132,1674,,,,0.00307940762743,0.95,-0.06104679565,0.0658823689142,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_64,right_cheek_attention,cosine_to_origin,9132,1674,,,,-0.00308464607748,0.95,-0.065885082888,0.0610412584083,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_64,jaw_attention,angular_error_rad,9133,1674,,,,0.0202580769859,0.95,-0.0105812038351,0.0571284727269,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_64,jaw_attention,reconstruction_mse,9133,1674,,,,0.0202553727721,0.95,-0.0105911363345,0.0571327884308,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_64,jaw_attention,cosine_to_origin,9133,1674,,,,-0.0202580769859,0.95,-0.0571284727269,0.0105812038351,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_64,face_attention,angular_error_rad,9133,1674,,,,0.0515051599647,0.95,0.00876541306832,0.103598756857,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_64,face_attention,reconstruction_mse,9133,1674,,,,0.0515150248038,0.95,0.00879204618964,0.103606367293,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_64,face_attention,cosine_to_origin,9133,1674,,,,-0.0515051599647,0.95,-0.103598756857,-0.00876541306832,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_64,outside_face_attention,angular_error_rad,9133,1674,,,,-0.0515051599647,0.95,-0.103598756857,-0.00876541306832,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_64,outside_face_attention,reconstruction_mse,9133,1674,,,,-0.0515150248038,0.95,-0.103606367293,-0.00879204618964,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_64,outside_face_attention,cosine_to_origin,9133,1674,,,,0.0515051599647,0.95,0.00876541306832,0.103598756857,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_64,saliency_entropy,angular_error_rad,9133,1674,,,,0.0285737419931,0.95,-0.0357219274334,0.102360226722,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_64,saliency_entropy,reconstruction_mse,9133,1674,,,,0.028583044101,0.95,-0.035728003196,0.102360207266,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_64,saliency_entropy,cosine_to_origin,9133,1674,,,,-0.0285737419931,0.95,-0.102360226722,0.0357219274334,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_64,maximum_region_concentration,angular_error_rad,9133,1674,,,,0.0461758842349,0.95,-0.00627184546848,0.097341616803,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_64,maximum_region_concentration,reconstruction_mse,9133,1674,,,,0.0461714604535,0.95,-0.00630798797577,0.0973340805435,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_64,maximum_region_concentration,cosine_to_origin,9133,1674,,,,-0.0461758842349,0.95,-0.097341616803,0.00627184546848,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_64,left_right_asymmetry,angular_error_rad,9133,1674,,,,-0.0295702417153,0.95,-0.0877464630152,0.0194731290621,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_64,left_right_asymmetry,reconstruction_mse,9133,1674,,,,-0.0295963440522,0.95,-0.087773043566,0.019456196755,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_64,left_right_asymmetry,cosine_to_origin,9133,1674,,,,0.0295702417153,0.95,-0.0194731290621,0.0877464630152,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_64,saliency_center_x,angular_error_rad,9133,1674,,,,0.0028084805759,0.95,-0.0428050650686,0.0430437469897,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_64,saliency_center_x,reconstruction_mse,9133,1674,,,,0.00280927270617,0.95,-0.0428164809202,0.0430228742981,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_64,saliency_center_x,cosine_to_origin,9133,1674,,,,-0.0028084805759,0.95,-0.0430437469897,0.0428050650686,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_64,saliency_center_y,angular_error_rad,9133,1674,,,,0.0213429870422,0.95,-0.0252695432573,0.0843644623615,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
geometry,lfw,magface-6931178ad2025e1b3799,pca,pca_64,saliency_center_y,reconstruction_mse,9133,1674,,,,0.021344846714,0.95,-0.0252553231308,0.0843810933596,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
