dataset,model_uid,run_id,summary_artifact_type,summary_claim_status,derived_evaluation_paper_eligible,compression_family,compression_profile,search_mode,query_representation,gallery_representation,distance_function,threshold_policy,target_fpir,compressed_score_space,compressed_dir_rank1,compressed_fpir,origin_decision_threshold,compressed_decision_threshold,origin_tpir20,compressed_tpir20,compressed_tpir20_retention,origin_closed_set_rank20_recall,compressed_closed_set_rank20_recall,origin_false_accept_count,origin_fpir_denominator,origin_realized_fpir,compressed_false_accept_count,compressed_fpir_denominator,compressed_realized_fpir,origin_fpir_wilson95_low,origin_fpir_wilson95_high,compressed_fpir_wilson95_low,compressed_fpir_wilson95_high,origin_dir_rank1_wilson95_low,origin_dir_rank1_wilson95_high,compressed_dir_rank1_wilson95_low,compressed_dir_rank1_wilson95_high,compressed_minus_origin_fpir,compressed_minus_origin_fpir_paired_bootstrap95_low,compressed_minus_origin_fpir_paired_bootstrap95_high,compressed_minus_origin_dir_rank1,compressed_minus_origin_dir_rank1_paired_bootstrap95_low,compressed_minus_origin_dir_rank1_paired_bootstrap95_high,storage_bytes_per_embedding,codebook_bytes,gallery_template_count,compressed_gallery_storage_bytes,amortized_storage_bytes_per_gallery_template,compressed_search_latency_ms_per_query,compressed_search_queries_per_second,accept_to_reject_count,accept_to_reject_rate,reject_to_accept_count,reject_to_accept_rate
rfw_custom,magface-6931178ad2025e1b3799,20260831-R001-7c74c5f7,step4_search_space_query_gallery_conditions_v6,exploratory_dirty_evaluator,False,pq,pq_512_m128_b8,pq_one_sided_cosine,origin_float32,pq_reconstructed_float32,cosine_similarity,recalibrated_compressed,0.05,cosine_similarity,0.979703608247,0.0476628480642,0.370961099863,0.357861280441,0.981958762887,0.980670103093,0.998687664042,0.999677835052,0.999355670103,569,11959,0.0475792290325,570,11959,0.0476628480642,0.0439070987949,0.0515419182928,0.0439875113181,0.0516286901302,0.975560229537,0.985235242035,0.974117691555,0.984103646135,8.36190316916e-05,-0.00217409482398,0.00225771385567,-0.00128865979381,-0.00322164948454,0.000322164948454,128,524288,1200,677888,564.906666667,0.0839440815243,11912.6921379,99,0.00657239593706,96,0.00637323242382
rfw_custom,magface-6931178ad2025e1b3799,20260831-R001-7c74c5f7,step4_search_space_query_gallery_conditions_v6,exploratory_dirty_evaluator,False,pq,pq_512_m8_b8,pq_reconstruction_cosine,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,frozen_origin,0.05,cosine_similarity,0.29800257732,0.18488167907,0.370961099863,0.370961099863,0.981958762887,0.310889175258,0.316601049869,0.999677835052,0.736791237113,569,11959,0.0475792290325,2211,11959,0.18488167907,0.0439070987949,0.0515419182928,0.178025674409,0.191940062749,0.975560229537,0.985235242035,0.282169934097,0.314334579851,0.137302450038,0.129856175265,0.144995400953,-0.682989690722,-0.699742268041,-0.666881443299,8,524288,1200,533888,444.906666667,0.0888298811658,11257.4731259,2158,0.14326495386,2073,0.137621987652
rfw_custom,magface-6931178ad2025e1b3799,20260831-R001-7c74c5f7,step4_search_space_query_gallery_conditions_v6,exploratory_dirty_evaluator,False,pq,pq_512_m16_b8,pq_reconstruction_cosine,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,frozen_origin,0.05,cosine_similarity,0.330219072165,0.00267580901413,0.370961099863,0.370961099863,0.981958762887,0.330863402062,0.336942257218,0.999677835052,0.929768041237,569,11959,0.0475792290325,32,11959,0.00267580901413,0.0439070987949,0.0515419182928,0.00189611996344,0.0037748954934,0.975560229537,0.985235242035,0.313893286787,0.346964574218,-0.0449034200184,-0.0487498954762,-0.0408876160214,-0.650773195876,-0.667203608247,-0.634020618557,16,524288,1200,543488,452.906666667,0.0838658301797,11923.8073225,2585,0.171612560579,26,0.00172608378145
rfw_custom,magface-6931178ad2025e1b3799,20260831-R001-7c74c5f7,step4_search_space_query_gallery_conditions_v6,exploratory_dirty_evaluator,False,pq,pq_512_m32_b8,pq_reconstruction_cosine,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,frozen_origin,0.05,cosine_similarity,0.485180412371,8.36190316916e-05,0.370961099863,0.370961099863,0.981958762887,0.485180412371,0.494094488189,0.999677835052,0.990657216495,569,11959,0.0475792290325,1,11959,8.36190316916e-05,0.0439070987949,0.0515419182928,1.47609648568e-05,0.000473539314036,0.975560229537,0.985235242035,0.467627666205,0.502769794148,-0.0474956100008,-0.0511748473953,-0.0438142821306,-0.49581185567,-0.513208762887,-0.478084729381,32,524288,1200,562688,468.906666667,0.0962559848636,10388.9643996,2112,0.140211113324,1,6.63878377481e-05
rfw_custom,magface-6931178ad2025e1b3799,20260831-R001-7c74c5f7,step4_search_space_query_gallery_conditions_v6,exploratory_dirty_evaluator,False,pq,pq_512_m64_b8,pq_reconstruction_cosine,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,frozen_origin,0.05,cosine_similarity,0.845360824742,0.000836190316916,0.370961099863,0.370961099863,0.981958762887,0.845360824742,0.860892388451,0.999677835052,0.998711340206,569,11959,0.0475792290325,10,11959,0.000836190316916,0.0439070987949,0.0515419182928,0.000454278508919,0.00153868101518,0.975560229537,0.985235242035,0.832215195838,0.857652684621,-0.0467430387156,-0.05042227611,-0.0429801822895,-0.135631443299,-0.147229381443,-0.123067010309,64,524288,1200,601088,500.906666667,0.0874935404635,11429.4151854,984,0.0653256323442,0,0
rfw_custom,magface-6931178ad2025e1b3799,20260831-R001-7c74c5f7,step4_search_space_query_gallery_conditions_v6,exploratory_dirty_evaluator,False,pq,pq_512_m128_b8,pq_reconstruction_cosine,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,frozen_origin,0.05,cosine_similarity,0.967461340206,0.0185634250355,0.370961099863,0.370961099863,0.981958762887,0.968105670103,0.985892388451,0.999677835052,0.999355670103,569,11959,0.0475792290325,222,11959,0.0185634250355,0.0439070987949,0.0515419182928,0.0162943358017,0.0211417081652,0.975560229537,0.985235242035,0.960618973755,0.973148092053,-0.029015803997,-0.0321097081696,-0.0259218998244,-0.0135309278351,-0.0177190721649,-0.00966494845361,128,524288,1200,677888,564.906666667,0.0830314147248,12043.634368,395,0.0262231959105,5,0.000331939188741
rfw_custom,magface-6931178ad2025e1b3799,20260831-R001-7c74c5f7,step4_search_space_query_gallery_conditions_v6,exploratory_dirty_evaluator,False,pq,pq_512_m8_b8,pq_reconstruction_cosine,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,recalibrated_compressed,0.05,cosine_similarity,0.210695876289,0.0495860857931,0.370961099863,0.411293536425,0.981958762887,0.212951030928,0.21686351706,0.999677835052,0.736791237113,569,11959,0.0475792290325,593,11959,0.0495860857931,0.0439070987949,0.0515419182928,0.0458378752004,0.0536235665412,0.975560229537,0.985235242035,0.19671166359,0.225395279831,0.0020068567606,-0.0030102851409,0.00735847478886,-0.770296391753,-0.785446198454,-0.756443298969,8,524288,1200,533888,444.906666667,0.0888298811658,11257.4731259,2807,0.186350660559,545,0.0361813715727
rfw_custom,magface-6931178ad2025e1b3799,20260831-R001-7c74c5f7,step4_search_space_query_gallery_conditions_v6,exploratory_dirty_evaluator,False,pq,pq_512_m16_b8,pq_reconstruction_cosine,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,recalibrated_compressed,0.05,cosine_similarity,0.524162371134,0.0494188477297,0.370961099863,0.317392647266,0.981958762887,0.528350515464,0.538057742782,0.999677835052,0.929768041237,569,11959,0.0475792290325,591,11959,0.0494188477297,0.0439070987949,0.0515419182928,0.0456769085386,0.0534501644818,0.975560229537,0.985235242035,0.506574240005,0.541690770288,0.00183961869722,-0.00309390417259,0.0070239986621,-0.456829896907,-0.473582474227,-0.439110824742,16,524288,1200,543488,452.906666667,0.0838658301797,11923.8073225,1847,0.122618336321,534,0.0354511053575
rfw_custom,magface-6931178ad2025e1b3799,20260831-R001-7c74c5f7,step4_search_space_query_gallery_conditions_v6,exploratory_dirty_evaluator,False,pq,pq_512_m32_b8,pq_reconstruction_cosine,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,recalibrated_compressed,0.05,cosine_similarity,0.842461340206,0.0514257044903,0.370961099863,0.278671145439,0.981958762887,0.845038659794,0.860564304462,0.999677835052,0.990657216495,569,11959,0.0475792290325,615,11959,0.0514257044903,0.0439070987949,0.0515419182928,0.0476093022779,0.0555301953964,0.975560229537,0.985235242035,0.829222872408,0.854853206816,0.00384647545781,-0.0009218998244,0.00869637929593,-0.138530927835,-0.150451030928,-0.125966494845,32,524288,1200,562688,468.906666667,0.0962559848636,10388.9643996,843,0.0559649472217,476,0.0316006107681
rfw_custom,magface-6931178ad2025e1b3799,20260831-R001-7c74c5f7,step4_search_space_query_gallery_conditions_v6,exploratory_dirty_evaluator,False,pq,pq_512_m64_b8,pq_reconstruction_cosine,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,recalibrated_compressed,0.05,cosine_similarity,0.95618556701,0.0457396103353,0.370961099863,0.297244012356,0.981958762887,0.956829896907,0.974409448819,0.999677835052,0.998711340206,569,11959,0.0475792290325,547,11959,0.0457396103353,0.0439070987949,0.0515419182928,0.0421388574776,0.0496321036774,0.975560229537,0.985235242035,0.94840351999,0.962839874348,-0.00183961869722,-0.00560247512334,0.0020068567606,-0.0248067010309,-0.0309278350515,-0.0190077319588,64,524288,1200,601088,500.906666667,0.0874935404635,11429.4151854,383,0.0254265418575,284,0.0188541459205
rfw_custom,magface-6931178ad2025e1b3799,20260831-R001-7c74c5f7,step4_search_space_query_gallery_conditions_v6,exploratory_dirty_evaluator,False,pq,pq_512_m128_b8,pq_reconstruction_cosine,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,recalibrated_compressed,0.05,cosine_similarity,0.978092783505,0.0495024667614,0.370961099863,0.344620794058,0.981958762887,0.979381443299,0.997375328084,0.999677835052,0.999355670103,569,11959,0.0475792290325,592,11959,0.0495024667614,0.0439070987949,0.0515419182928,0.0457573903386,0.0535368670424,0.975560229537,0.985235242035,0.972321632404,0.982682037933,0.00192323772891,-0.000754661761017,0.00451542771135,-0.00289948453608,-0.00515463917526,-0.000644329896907,128,524288,1200,677888,564.906666667,0.0830314147248,12043.634368,138,0.00916152160924,154,0.0102237270132
rfw_custom,magface-6931178ad2025e1b3799,20260831-R001-7c74c5f7,step4_search_space_query_gallery_conditions_v6,exploratory_dirty_evaluator,False,pca,pca_32,pca_direct_cosine,pca_projected_float32,pca_projected_float32,cosine_similarity,frozen_origin,0.1,cosine_similarity,0.827963917526,1,0.348198503256,0.348198503256,0.986791237113,0.967461340206,0.98041136141,0.999677835052,0.967461340206,1179,11959,0.0985868383644,11959,11959,1,0.0933722026438,0.104059274397,0.999678884082,1,0.980657480892,0.989147459269,0.81428346936,0.840833603688,0.901413161636,0.895808596036,0.906764779664,-0.157538659794,-0.170103092784,-0.144652061856,128,0,1200,221184,184.32,0.08068302463,12394.180865,0,0,10818,0.718183628759
rfw_custom,magface-6931178ad2025e1b3799,20260831-R001-7c74c5f7,step4_search_space_query_gallery_conditions_v6,exploratory_dirty_evaluator,False,pca,pca_64,pca_direct_cosine,pca_projected_float32,pca_projected_float32,cosine_similarity,frozen_origin,0.1,cosine_similarity,0.955863402062,0.967723053767,0.348198503256,0.348198503256,0.986791237113,0.984213917526,0.997388181521,0.999677835052,0.994845360825,1179,11959,0.0985868383644,11573,11959,0.967723053767,0.0933722026438,0.104059274397,0.964402267398,0.9707434535,0.980657480892,0.989147459269,0.948056669927,0.96254319094,0.869136215403,0.863032026089,0.875156785684,-0.0296391752577,-0.0357603092784,-0.0231958762887,256,0,1200,440320,366.933333333,0.08318864768,12020.8709708,5,0.000331939188741,10435,0.692757086902
rfw_custom,magface-6931178ad2025e1b3799,20260831-R001-7c74c5f7,step4_search_space_query_gallery_conditions_v6,exploratory_dirty_evaluator,False,pca,pca_128,pca_direct_cosine,pca_projected_float32,pca_projected_float32,cosine_similarity,frozen_origin,0.1,cosine_similarity,0.984213917526,0.202358056694,0.348198503256,0.348198503256,0.986791237113,0.986791237113,1,0.999677835052,0.999033505155,1179,11959,0.0985868383644,2420,11959,0.202358056694,0.0933722026438,0.104059274397,0.19525361883,0.209653649689,0.980657480892,0.989147459269,0.979192435868,0.98803837041,0.103771218329,0.0980851241743,0.109875407643,-0.00128865979381,-0.00451030927835,0.00193298969072,512,0,1200,878592,732.16,0.0796164774615,12560.2140648,169,0.0112195445794,1414,0.0938724025758
rfw_custom,magface-6931178ad2025e1b3799,20260831-R001-7c74c5f7,step4_search_space_query_gallery_conditions_v6,exploratory_dirty_evaluator,False,pca,pca_256,pca_direct_cosine,pca_projected_float32,pca_projected_float32,cosine_similarity,frozen_origin,0.1,cosine_similarity,0.982603092784,0.0574462747721,0.348198503256,0.348198503256,0.986791237113,0.983569587629,0.996735226902,0.999677835052,0.999677835052,1179,11959,0.0985868383644,687,11959,0.0574462747721,0.0933722026438,0.104059274397,0.0534161678973,0.0617606037387,0.980657480892,0.989147459269,0.977371350332,0.986641788593,-0.0411405635923,-0.0448198009867,-0.0374613261978,-0.00289948453608,-0.00515463917526,-0.000966494845361,1024,0,1200,1755136,1462.61333333,0.0826796322116,12094.8772177,515,0.0341897364403,12,0.000796654052977
rfw_custom,magface-6931178ad2025e1b3799,20260831-R001-7c74c5f7,step4_search_space_query_gallery_conditions_v6,exploratory_dirty_evaluator,False,pca,pca_384,pca_direct_cosine,pca_projected_float32,pca_projected_float32,cosine_similarity,frozen_origin,0.1,cosine_similarity,0.982603092784,0.0574462747721,0.348198503256,0.348198503256,0.986791237113,0.983569587629,0.996735226902,0.999677835052,0.999677835052,1179,11959,0.0985868383644,687,11959,0.0574462747721,0.0933722026438,0.104059274397,0.0534161678973,0.0617606037387,0.980657480892,0.989147459269,0.977371350332,0.986641788593,-0.0411405635923,-0.0448198009867,-0.0374613261978,-0.00289948453608,-0.00515463917526,-0.000966494845361,1536,0,1200,2631680,2193.06666667,0.0888889530639,11249.9918779,515,0.0341897364403,12,0.000796654052977
rfw_custom,magface-6931178ad2025e1b3799,20260831-R001-7c74c5f7,step4_search_space_query_gallery_conditions_v6,exploratory_dirty_evaluator,False,pca,pca_32,pca_direct_cosine,pca_projected_float32,pca_projected_float32,cosine_similarity,recalibrated_compressed,0.1,cosine_similarity,0.713917525773,0.0915628397023,0.348198503256,0.618333220482,0.986791237113,0.721327319588,0.730982696703,0.999677835052,0.967461340206,1179,11959,0.0985868383644,1095,11959,0.0915628397023,0.0933722026438,0.104059274397,0.0865241471748,0.0968638435774,0.980657480892,0.989147459269,0.697762214213,0.72954401025,-0.0070239986621,-0.014382473451,0.000334476126766,-0.271585051546,-0.287371134021,-0.255154639175,128,0,1200,221184,184.32,0.08068302463,12394.180865,1793,0.119033393082,947,0.0628692823475
rfw_custom,magface-6931178ad2025e1b3799,20260831-R001-7c74c5f7,step4_search_space_query_gallery_conditions_v6,exploratory_dirty_evaluator,False,pca,pca_64,pca_direct_cosine,pca_projected_float32,pca_projected_float32,cosine_similarity,recalibrated_compressed,0.1,cosine_similarity,0.920103092784,0.0776820804415,0.348198503256,0.472871243954,0.986791237113,0.923646907216,0.936010447274,0.999677835052,0.994845360825,1179,11959,0.0985868383644,929,11959,0.0776820804415,0.0933722026438,0.104059274397,0.0730191970512,0.0826161898449,0.980657480892,0.989147459269,0.910037297894,0.929130347739,-0.0209047579229,-0.0270925662681,-0.0145497115143,-0.0653994845361,-0.0740979381443,-0.0567010309278,256,0,1200,440320,366.933333333,0.08318864768,12020.8709708,1093,0.0725619066587,667,0.044280687778
rfw_custom,magface-6931178ad2025e1b3799,20260831-R001-7c74c5f7,step4_search_space_query_gallery_conditions_v6,exploratory_dirty_evaluator,False,pca,pca_128,pca_direct_cosine,pca_projected_float32,pca_projected_float32,cosine_similarity,recalibrated_compressed,0.1,cosine_similarity,0.978092783505,0.098419600301,0.348198503256,0.373371690512,0.986791237113,0.979381443299,0.992491021874,0.999677835052,0.999033505155,1179,11959,0.0985868383644,1177,11959,0.098419600301,0.0933722026438,0.104059274397,0.093209053574,0.103888054746,0.980657480892,0.989147459269,0.972321632404,0.982682037933,-0.000167238063383,-0.00476628480642,0.00451542771135,-0.00740979381443,-0.0109536082474,-0.0041881443299,512,0,1200,878592,732.16,0.0796164774615,12560.2140648,446,0.0296089756357,422,0.0280156675297
rfw_custom,magface-6931178ad2025e1b3799,20260831-R001-7c74c5f7,step4_search_space_query_gallery_conditions_v6,exploratory_dirty_evaluator,False,pca,pca_256,pca_direct_cosine,pca_projected_float32,pca_projected_float32,cosine_similarity,recalibrated_compressed,0.1,cosine_similarity,0.986469072165,0.093820553558,0.348198503256,0.331841766834,0.986791237113,0.98743556701,1.00065295462,0.999677835052,0.999677835052,1179,11959,0.0985868383644,1122,11959,0.093820553558,0.0933722026438,0.104059274397,0.0887243478565,0.0991776206314,0.980657480892,0.989147459269,0.981761651347,0.989973889225,-0.00476628480642,-0.00761142235973,-0.00167238063383,0.000966494845361,-0.000322164948454,0.00257731958763,1024,0,1200,1755136,1462.61333333,0.0826796322116,12094.8772177,203,0.0134767310629,148,0.00982539998672
rfw_custom,magface-6931178ad2025e1b3799,20260831-R001-7c74c5f7,step4_search_space_query_gallery_conditions_v6,exploratory_dirty_evaluator,False,pca,pca_384,pca_direct_cosine,pca_projected_float32,pca_projected_float32,cosine_similarity,recalibrated_compressed,0.1,cosine_similarity,0.986469072165,0.0935696964629,0.348198503256,0.331887453794,0.986791237113,0.98743556701,1.00065295462,0.999677835052,0.999677835052,1179,11959,0.0985868383644,1119,11959,0.0935696964629,0.0933722026438,0.104059274397,0.0884798351289,0.0989205802772,0.980657480892,0.989147459269,0.981761651347,0.989973889225,-0.0050171419015,-0.0078622794548,-0.0020068567606,0.000966494845361,-0.000322164948454,0.00257731958763,1536,0,1200,2631680,2193.06666667,0.0888889530639,11249.9918779,205,0.0136095067384,147,0.00975901214897
rfw_custom,magface-6931178ad2025e1b3799,20260831-R001-7c74c5f7,step4_search_space_query_gallery_conditions_v6,exploratory_dirty_evaluator,False,pca,pca_32,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,frozen_origin,0.1,cosine_similarity,0.827963917526,1,0.348198503256,0.348198503256,0.986791237113,0.968427835052,0.98139079334,0.999677835052,0.968427835052,1179,11959,0.0985868383644,11959,11959,1,0.0933722026438,0.104059274397,0.999678884082,1,0.980657480892,0.989147459269,0.81428346936,0.840833603688,0.901413161636,0.895808596036,0.906764779664,-0.157538659794,-0.170103092784,-0.144652061856,128,0,1200,221184,184.32,0.0836012812853,11961.5391609,0,0,10818,0.718183628759
rfw_custom,magface-6931178ad2025e1b3799,20260831-R001-7c74c5f7,step4_search_space_query_gallery_conditions_v6,exploratory_dirty_evaluator,False,pca,pca_64,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,frozen_origin,0.1,cosine_similarity,0.958440721649,0.996738857764,0.348198503256,0.348198503256,0.986791237113,0.990979381443,1.00424420503,0.999677835052,0.995167525773,1179,11959,0.0985868383644,11920,11959,0.996738857764,0.0933722026438,0.104059274397,0.99554530964,0.997613384379,0.980657480892,0.989147459269,0.950834481977,0.964913646655,0.8981520194,0.892633163308,0.903670875491,-0.0270618556701,-0.0335051546392,-0.0209407216495,256,0,1200,440320,366.933333333,0.0969105888602,10318.7898429,1,6.63878377481e-05,10780,0.715660890925
rfw_custom,magface-6931178ad2025e1b3799,20260831-R001-7c74c5f7,step4_search_space_query_gallery_conditions_v6,exploratory_dirty_evaluator,False,pca,pca_128,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,frozen_origin,0.1,cosine_similarity,0.987113402062,0.352788694707,0.348198503256,0.348198503256,0.986791237113,0.989690721649,1.00293829579,0.999677835052,0.999355670103,1179,11959,0.0985868383644,4219,11959,0.352788694707,0.0933722026438,0.104059274397,0.344273124954,0.361398808247,0.980657480892,0.989147459269,0.982500595036,0.990522012477,0.254201856343,0.245923572205,0.262145664353,0.00161082474227,-0.00161082474227,0.0048324742268,512,0,1200,878592,732.16,0.0835393746262,11970.4032317,40,0.00265551350992,3094,0.205403969993
rfw_custom,magface-6931178ad2025e1b3799,20260831-R001-7c74c5f7,step4_search_space_query_gallery_conditions_v6,exploratory_dirty_evaluator,False,pca,pca_256,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,frozen_origin,0.1,cosine_similarity,0.98550257732,0.0985868383644,0.348198503256,0.348198503256,0.986791237113,0.986791237113,1,0.999677835052,0.999677835052,1179,11959,0.0985868383644,1179,11959,0.0985868383644,0.0933722026438,0.104059274397,0.0933722026438,0.104059274397,0.980657480892,0.989147459269,0.980657480892,0.989147459269,0,-0.000250857095075,0.000250857095075,0,0,0,1024,0,1200,1755136,1462.61333333,0.0830377813181,12042.71097,1,6.63878377481e-05,1,6.63878377481e-05
rfw_custom,magface-6931178ad2025e1b3799,20260831-R001-7c74c5f7,step4_search_space_query_gallery_conditions_v6,exploratory_dirty_evaluator,False,pca,pca_384,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,frozen_origin,0.1,cosine_similarity,0.98550257732,0.0985868383644,0.348198503256,0.348198503256,0.986791237113,0.986791237113,1,0.999677835052,0.999677835052,1179,11959,0.0985868383644,1179,11959,0.0985868383644,0.0933722026438,0.104059274397,0.0933722026438,0.104059274397,0.980657480892,0.989147459269,0.980657480892,0.989147459269,0,0,0,0,0,0,1536,0,1200,2631680,2193.06666667,0.0893611763921,11190.542027,0,0,0,0
rfw_custom,magface-6931178ad2025e1b3799,20260831-R001-7c74c5f7,step4_search_space_query_gallery_conditions_v6,exploratory_dirty_evaluator,False,pca,pca_32,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,recalibrated_compressed,0.1,cosine_similarity,0.712951030928,0.0985868383644,0.348198503256,0.648088335991,0.986791237113,0.723582474227,0.733268037871,0.999677835052,0.968427835052,1179,11959,0.0985868383644,1179,11959,0.0985868383644,0.0933722026438,0.104059274397,0.0933722026438,0.104059274397,0.980657480892,0.989147459269,0.696780896437,0.728594727614,0,-0.00719332720127,0.00752571285225,-0.272551546392,-0.288337628866,-0.256435244845,128,0,1200,221184,184.32,0.0836012812853,11961.5391609,1764,0.117108145788,1009,0.0669853282879
rfw_custom,magface-6931178ad2025e1b3799,20260831-R001-7c74c5f7,step4_search_space_query_gallery_conditions_v6,exploratory_dirty_evaluator,False,pca,pca_64,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,recalibrated_compressed,0.1,cosine_similarity,0.92074742268,0.0824483652479,0.348198503256,0.498730957508,0.986791237113,0.924613402062,0.936989879203,0.999677835052,0.995167525773,1179,11959,0.0985868383644,986,11959,0.0824483652479,0.0933722026438,0.104059274397,0.0776518696269,0.0875130258223,0.980657480892,0.989147459269,0.910715926828,0.929738785747,-0.0161384731165,-0.022493519525,-0.00969980767623,-0.0647551546392,-0.0734536082474,-0.0566929768041,256,0,1200,440320,366.933333333,0.0969105888602,10318.7898429,1068,0.070902210715,695,0.0461395472349
rfw_custom,magface-6931178ad2025e1b3799,20260831-R001-7c74c5f7,step4_search_space_query_gallery_conditions_v6,exploratory_dirty_evaluator,False,pca,pca_128,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,recalibrated_compressed,0.1,cosine_similarity,0.978737113402,0.100760933188,0.348198503256,0.393469810486,0.986791237113,0.979703608247,0.992817499184,0.999677835052,0.999355670103,1179,11959,0.0985868383644,1205,11959,0.100760933188,0.0933722026438,0.104059274397,0.0954935665928,0.106284703823,0.980657480892,0.989147459269,0.973039156923,0.983251580355,0.00217409482398,-0.00242495191906,0.00669161301112,-0.00676546391753,-0.0103092783505,-0.00354381443299,512,0,1200,878592,732.16,0.0835393746262,11970.4032317,404,0.0268206864502,410,0.0272190134767
rfw_custom,magface-6931178ad2025e1b3799,20260831-R001-7c74c5f7,step4_search_space_query_gallery_conditions_v6,exploratory_dirty_evaluator,False,pca,pca_256,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,recalibrated_compressed,0.1,cosine_similarity,0.98550257732,0.0985032193327,0.348198503256,0.34823769331,0.986791237113,0.986791237113,1,0.999677835052,0.999677835052,1179,11959,0.0985868383644,1178,11959,0.0985032193327,0.0933722026438,0.104059274397,0.0932906275178,0.103973665163,0.980657480892,0.989147459269,0.980657480892,0.989147459269,-8.36190316916e-05,-0.000418095158458,0.000167238063383,0,0,0,1024,0,1200,1755136,1462.61333333,0.0830377813181,12042.71097,2,0.000132775675496,1,6.63878377481e-05
rfw_custom,magface-6931178ad2025e1b3799,20260831-R001-7c74c5f7,step4_search_space_query_gallery_conditions_v6,exploratory_dirty_evaluator,False,pca,pca_384,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,recalibrated_compressed,0.1,cosine_similarity,0.98550257732,0.0985868383644,0.348198503256,0.348200976849,0.986791237113,0.986791237113,1,0.999677835052,0.999677835052,1179,11959,0.0985868383644,1179,11959,0.0985868383644,0.0933722026438,0.104059274397,0.0933722026438,0.104059274397,0.980657480892,0.989147459269,0.980657480892,0.989147459269,0,0,0,0,0,0,1536,0,1200,2631680,2193.06666667,0.0893611763921,11190.542027,0,0,0,0
rfw_custom,magface-6931178ad2025e1b3799,20260831-R001-7c74c5f7,step4_search_space_query_gallery_conditions_v6,exploratory_dirty_evaluator,False,pq,pq_512_m8_b8,pq_adc_exhaustive,origin_float32,pq_code,squared_l2_asymmetric,recalibrated_compressed,0.1,negative_squared_l2_adc,0.668492268041,0.0961618864454,0.348198503256,-0.980035007,0.986791237113,0.675902061856,0.684949396017,0.999677835052,0.977770618557,1179,11959,0.0985868383644,1150,11959,0.0961618864454,0.0933722026438,0.104059274397,0.0910070089844,0.1015761216,0.980657480892,0.989147459269,0.651732094315,0.684835910797,-0.00242495191906,-0.00886361735931,0.00409733255289,-0.317010309278,-0.333762886598,-0.29993556701,8,524288,1200,533888,444.906666667,0.00599618933813,166772.585655,1788,0.118701453894,851,0.0564960499237
rfw_custom,magface-6931178ad2025e1b3799,20260831-R001-7c74c5f7,step4_search_space_query_gallery_conditions_v6,exploratory_dirty_evaluator,False,pq,pq_512_m16_b8,pq_adc_exhaustive,origin_float32,pq_code,squared_l2_asymmetric,recalibrated_compressed,0.1,negative_squared_l2_adc,0.897551546392,0.0944058867798,0.348198503256,-1.03810107708,0.986791237113,0.900773195876,0.912830558276,0.999677835052,0.995167525773,1179,11959,0.0985868383644,1129,11959,0.0944058867798,0.0933722026438,0.104059274397,0.0892949216549,0.0997773373571,0.980657480892,0.989147459269,0.886387755889,0.907732546804,-0.00418095158458,-0.0103708504056,0.00209256626808,-0.0879510309278,-0.0979381443299,-0.0782860824742,16,524288,1200,543488,452.906666667,0.0115059616275,86911.4666272,1065,0.0707030472018,760,0.0504547566886
rfw_custom,magface-6931178ad2025e1b3799,20260831-R001-7c74c5f7,step4_search_space_query_gallery_conditions_v6,exploratory_dirty_evaluator,False,pq,pq_512_m32_b8,pq_adc_exhaustive,origin_float32,pq_code,squared_l2_asymmetric,recalibrated_compressed,0.1,negative_squared_l2_adc,0.964884020619,0.0960782674137,0.348198503256,-1.1132889986,0.986791237113,0.966817010309,0.979758406791,0.999677835052,0.998389175258,1179,11959,0.0985868383644,1149,11959,0.0960782674137,0.0933722026438,0.104059274397,0.090925468701,0.101490477522,0.980657480892,0.989147459269,0.957812383737,0.970806414306,-0.00250857095075,-0.00836399364495,0.00309390417259,-0.020618556701,-0.0260953608247,-0.0154639175258,32,524288,1200,562688,468.906666667,0.0204995684791,48781.5146459,690,0.0458076080462,600,0.0398327026489
