dataset_id,model_uid,run_id,compression_family,compression_profile,search_mode,query_representation,gallery_representation,distance_function,gallery_payload_bytes_per_vector,query_payload_bytes_per_vector,codec_parameter_bytes,protocol,open_set_protocol,fpir_tpir_metrics_applicable,score_kind,query_count,gallery_count,match_gallery_count,mean_average_precision,search_latency_ms_total,search_latency_ms_per_query,search_queries_per_second,ranking_implementation,compute_backend,confidence_interval_contract,rank_1,rank_1_success_count,rank_1_denominator,rank_1_wilson95_low,rank_1_wilson95_high,rank_5,rank_5_success_count,rank_5_denominator,rank_5_wilson95_low,rank_5_wilson95_high,rank_10,rank_10_success_count,rank_10_denominator,rank_10_wilson95_low,rank_10_wilson95_high,rank_20,rank_20_success_count,rank_20_denominator,rank_20_wilson95_low,rank_20_wilson95_high,mean_gallery_angular_error,p95_gallery_angular_error,compressed_minus_origin_map,compressed_minus_origin_map_paired_bootstrap95_low,compressed_minus_origin_map_paired_bootstrap95_high,paired_bootstrap_resamples,paired_bootstrap_random_seed,compressed_minus_origin_rank_1,compressed_minus_origin_rank_1_paired_bootstrap95_low,compressed_minus_origin_rank_1_paired_bootstrap95_high,compressed_minus_origin_rank_5,compressed_minus_origin_rank_5_paired_bootstrap95_low,compressed_minus_origin_rank_5_paired_bootstrap95_high,compressed_minus_origin_rank_10,compressed_minus_origin_rank_10_paired_bootstrap95_low,compressed_minus_origin_rank_10_paired_bootstrap95_high,compressed_minus_origin_rank_20,compressed_minus_origin_rank_20_paired_bootstrap95_low,compressed_minus_origin_rank_20_paired_bootstrap95_high,pq_m,pq_nbits,native_compressed_search,official_metric_implementation,native_latency_measurement_repeats,native_latency_timer,native_compressed_index_build_latency_ms,native_compressed_gallery_add_latency_ms,native_compressed_search_latency_ms_total,native_compressed_search_latency_ms_per_query,native_compressed_search_queries_per_second,native_score_equivalence_audit_version,native_score_equivalence_checked_count,native_score_equivalence_violation_count,native_score_equivalence_max_absolute_error,native_score_equivalence_max_relative_error,native_score_equivalence_relative_tolerance,native_score_equivalence_absolute_tolerance,native_score_equivalence_passed,native_rank_tie_policy,decoded_rank_tie_policy,decoded_native_rank_exact_match_required,native_rank_1,native_rank_1_success_count,native_rank_1_denominator,decoded_native_rank_1_mismatch_count,decoded_native_rank_1_native_only_count,decoded_native_rank_1_decoded_only_count,decoded_native_rank_1_agreement_rate,native_rank_5,native_rank_5_success_count,native_rank_5_denominator,decoded_native_rank_5_mismatch_count,decoded_native_rank_5_native_only_count,decoded_native_rank_5_decoded_only_count,decoded_native_rank_5_agreement_rate,native_rank_10,native_rank_10_success_count,native_rank_10_denominator,decoded_native_rank_10_mismatch_count,decoded_native_rank_10_native_only_count,decoded_native_rank_10_decoded_only_count,decoded_native_rank_10_agreement_rate,native_rank_20,native_rank_20_success_count,native_rank_20_denominator,decoded_native_rank_20_mismatch_count,decoded_native_rank_20_native_only_count,decoded_native_rank_20_decoded_only_count,decoded_native_rank_20_agreement_rate,protocol_uid,run_tier,paper_eligible,official_result_eligible,gallery_payload_bytes_total,gallery_storage_bytes_total,gallery_storage_bytes_per_vector_amortized
tinyface,magface-6931178ad2025e1b3799,20260831-R001-03234e99,pca,pca_32,pca_reconstruction_cosine,pca_32_reconstruction_512,pca_32_reconstruction_512,cosine_similarity,128,128,67584,tinyface_official_closed_set_v1,False,False,cosine,3728,157871,4443,0.0982312040449,10293.7102,2.76118835837,362.162906043,streaming_exact_all_gallery_stable_index_ties,pytorch_cuda,probe_level_wilson_95,0.138680257511,517,3728,0.12795737239,0.15014700859,0.192060085837,716,3728,0.179734623956,0.205019518112,0.218347639485,814,3728,0.205379765665,0.231895364275,0.240611587983,897,3728,0.227161598522,0.254595592575,0.630889892578,0.854573994875,-0.0523419554134,-0.0580712132001,-0.0466955045713,2000,42,-0.0775214592275,-0.0866416309013,-0.0689377682403,-0.0753755364807,-0.0847639484979,-0.0665236051502,-0.0724248927039,-0.081813304721,-0.0635729613734,-0.0775214592275,-0.087178111588,-0.0681263412017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tinyface_official_closed_set_v1-3a9c2a698890632b,full,True,True,20207488,20275072,128.428096357
tinyface,magface-6931178ad2025e1b3799,20260831-R001-03234e99,pq,pq_512_m8_b8,pq_reconstruction_cosine,pq_reconstruction_512,pq_reconstruction_512,cosine_similarity,8,8,524288,tinyface_official_closed_set_v1,False,False,cosine,3728,157871,4443,0.0466976024927,16372.2946,4.39170992489,227.701741942,streaming_exact_all_gallery_stable_index_ties,pytorch_cuda,probe_level_wilson_95,0.0606223175966,226,3728,0.0534048846245,0.0687443180817,0.087178111588,325,3728,0.0785423664569,0.0966637525692,0.102467811159,382,3728,0.0931385891597,0.112615451384,0.120708154506,450,3728,0.110638770439,0.131558404546,0.847205042839,1.0535531044,-0.103875556966,-0.112161500942,-0.0956031625892,2000,42,-0.155579399142,-0.167381974249,-0.143233637339,-0.18025751073,-0.193401287554,-0.167650214592,-0.18830472103,-0.200912017167,-0.176495439914,-0.197424892704,-0.211105150215,-0.18428111588,8,8,False,exact_reconstructed_vector_ranking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tinyface_official_closed_set_v1-3a9c2a698890632b,full,True,True,1262968,1787256,11.3209899222
tinyface,magface-6931178ad2025e1b3799,20260831-R001-03234e99,pq,pq_512_m8_b8,pq_one_sided_cosine,origin_float32,pq_reconstruction_512,cosine_similarity,8,2048,524288,tinyface_official_closed_set_v1,False,False,cosine,3728,157871,4443,0.0665749683836,8361.6639,2.24293559549,445.844277477,streaming_exact_all_gallery_stable_index_ties,pytorch_cuda,probe_level_wilson_95,0.0914699570815,341,3728,0.0826319189498,0.101149055239,0.13063304721,487,3728,0.120194367638,0.141832159912,0.157188841202,586,3728,0.145858552219,0.16922489165,0.187231759657,698,3728,0.17503374574,0.20007368427,0.847205042839,1.0535531044,-0.0839981910747,-0.0914726192155,-0.0765698392884,2000,42,-0.124731759657,-0.135729613734,-0.114270386266,-0.136802575107,-0.14834361588,-0.12580472103,-0.133583690987,-0.145386266094,-0.122049356223,-0.130901287554,-0.141899141631,-0.119635193133,8,8,False,exact_reconstructed_vector_ranking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tinyface_official_closed_set_v1-3a9c2a698890632b,full,True,True,1262968,1787256,11.3209899222
tinyface,magface-6931178ad2025e1b3799,20260831-R001-03234e99,pq,pq_512_m8_b8,pq_adc_exhaustive,origin_float32,pq_codes,squared_l2_distance,8,2048,524288,tinyface_official_closed_set_v1,False,False,negative_squared_l2,3728,157871,4443,0.067701054427,17417.4349,4.67205871781,214.03840585,streaming_exact_all_gallery_stable_index_ties,pytorch_cuda,probe_level_wilson_95,0.0914699570815,341,3728,0.0826319189498,0.101149055239,0.133315450644,497,3728,0.122780582551,0.144605229475,0.162017167382,604,3728,0.150538133277,0.17419202265,0.19232832618,717,3728,0.179995874198,0.205294196317,0.847205042839,1.0535531044,-0.0828721050314,-0.0903319820882,-0.0754995968185,2000,42,-0.124731759657,-0.135729613734,-0.114270386266,-0.134120171674,-0.145386266094,-0.122854077253,-0.128755364807,-0.140289699571,-0.117221030043,-0.12580472103,-0.137875536481,-0.114538626609,8,8,True,decoded_centroid_exact_ranking_with_native_top20_audit,1,time.perf_counter,0.509500001499,0.287300004857,583.058600001,0.156399839056,6393.86847221,native_decoded_top20_score_audit_v1,74560,0,2.37646819112e-07,6.22972225885e-07,0.000122077763535,9.53674316406e-07,True,faiss_native_index_order,stable_gallery_index,False,0.0914699570815,341,3728,0,0,0,1,0.133315450644,497,3728,0,0,0,1,0.162017167382,604,3728,0,0,0,1,0.19232832618,717,3728,0,0,0,1,tinyface_official_closed_set_v1-3a9c2a698890632b,full,True,True,1262968,1787256,11.3209899222
tinyface,magface-6931178ad2025e1b3799,20260831-R001-03234e99,pq,pq_512_m16_b8,pq_reconstruction_cosine,pq_reconstruction_512,pq_reconstruction_512,cosine_similarity,16,16,524288,tinyface_official_closed_set_v1,False,False,cosine,3728,157871,4443,0.0617730388526,15451.1506,4.14462194206,241.276529917,streaming_exact_all_gallery_stable_index_ties,pytorch_cuda,probe_level_wilson_95,0.0836909871245,312,3728,0.0752244128861,0.0930146363202,0.116684549356,435,3728,0.106771240606,0.127387007664,0.137607296137,513,3728,0.126921559387,0.149039107802,0.159334763948,594,3728,0.147937896842,0.171432974609,0.789074540138,0.960967868567,-0.0888001206058,-0.0962982394038,-0.0812589336188,2000,42,-0.132510729614,-0.1435152897,-0.121512875536,-0.150751072961,-0.162553648069,-0.139478272532,-0.153165236052,-0.165236051502,-0.141094420601,-0.158798283262,-0.170869098712,-0.147525482833,16,8,False,exact_reconstructed_vector_ranking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tinyface_official_closed_set_v1-3a9c2a698890632b,full,True,True,2525936,3050224,19.3209899222
tinyface,magface-6931178ad2025e1b3799,20260831-R001-03234e99,pq,pq_512_m16_b8,pq_one_sided_cosine,origin_float32,pq_reconstruction_512,cosine_similarity,16,2048,524288,tinyface_official_closed_set_v1,False,False,cosine,3728,157871,4443,0.0948045661821,9287.2487,2.49121478004,401.410592138,streaming_exact_all_gallery_stable_index_ties,pytorch_cuda,probe_level_wilson_95,0.134388412017,501,3728,0.123815480933,0.145714044884,0.18508583691,690,3728,0.172945470144,0.197874532284,0.212446351931,792,3728,0.199615467943,0.225869236148,0.239002145923,891,3728,0.22558524255,0.252956377861,0.789074540138,0.960967868567,-0.0557685932762,-0.0618768274017,-0.0496824873577,2000,42,-0.081813304721,-0.0912017167382,-0.0726931330472,-0.0823497854077,-0.0922746781116,-0.0732296137339,-0.0783261802575,-0.087982832618,-0.0689377682403,-0.0791309012876,-0.0885193133047,-0.0697424892704,16,8,False,exact_reconstructed_vector_ranking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tinyface_official_closed_set_v1-3a9c2a698890632b,full,True,True,2525936,3050224,19.3209899222
tinyface,magface-6931178ad2025e1b3799,20260831-R001-03234e99,pq,pq_512_m16_b8,pq_adc_exhaustive,origin_float32,pq_codes,squared_l2_distance,16,2048,524288,tinyface_official_closed_set_v1,False,False,negative_squared_l2,3728,157871,4443,0.0965239976508,18529.5439,4.97037121781,201.19221607,streaming_exact_all_gallery_stable_index_ties,pytorch_cuda,probe_level_wilson_95,0.135461373391,505,3728,0.124850611406,0.146822628202,0.19474248927,726,3728,0.182347547959,0.207765878585,0.219420600858,818,3728,0.206428248129,0.232990595602,0.246244635193,918,3728,0.232680924224,0.260330764275,0.789074540138,0.960967868567,-0.0540491618075,-0.0600123152416,-0.0481912775181,2000,42,-0.0807403433476,-0.0901287553648,-0.0713519313305,-0.0726931330472,-0.081813304721,-0.0638344957082,-0.0713519313305,-0.0804721030043,-0.0625,-0.0718884120172,-0.0812768240343,-0.0630297746781,16,8,True,decoded_centroid_exact_ranking_with_native_top20_audit,1,time.perf_counter,2.19230000221,0.672699999996,3832.3085,1.02797974785,972.781810232,native_decoded_top20_score_audit_v1,74560,0,2.33682345474e-07,4.33977255851e-07,0.000122077763535,9.53674316406e-07,True,faiss_native_index_order,stable_gallery_index,False,0.135461373391,505,3728,0,0,0,1,0.19474248927,726,3728,0,0,0,1,0.219420600858,818,3728,0,0,0,1,0.246244635193,918,3728,0,0,0,1,tinyface_official_closed_set_v1-3a9c2a698890632b,full,True,True,2525936,3050224,19.3209899222
tinyface,magface-6931178ad2025e1b3799,20260831-R001-03234e99,pq,pq_512_m32_b8,pq_reconstruction_cosine,pq_reconstruction_512,pq_reconstruction_512,cosine_similarity,32,32,524288,tinyface_official_closed_set_v1,False,False,cosine,3728,157871,4443,0.0846485473541,18602.5119,4.98994417919,200.403043419,streaming_exact_all_gallery_stable_index_ties,pytorch_cuda,probe_level_wilson_95,0.123122317597,459,3728,0.112961096019,0.134059434995,0.166309012876,620,3728,0.154700896365,0.178604114725,0.18508583691,690,3728,0.172945470144,0.197874532284,0.209763948498,782,3728,0.196996672213,0.223128747401,0.685161828995,0.815478533506,-0.0659246121042,-0.0722476050588,-0.059718760288,2000,42,-0.0930793991416,-0.102467811159,-0.0839592274678,-0.101126609442,-0.111587982833,-0.0912017167382,-0.105686695279,-0.11614806867,-0.0954935622318,-0.108369098712,-0.118830472103,-0.0981759656652,32,8,False,exact_reconstructed_vector_ranking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tinyface_official_closed_set_v1-3a9c2a698890632b,full,True,True,5051872,5576160,35.3209899222
tinyface,magface-6931178ad2025e1b3799,20260831-R001-03234e99,pq,pq_512_m32_b8,pq_one_sided_cosine,origin_float32,pq_reconstruction_512,cosine_similarity,32,2048,524288,tinyface_official_closed_set_v1,False,False,cosine,3728,157871,4443,0.12394570761,12754.8893,3.42137588519,292.280074904,streaming_exact_all_gallery_stable_index_ties,pytorch_cuda,probe_level_wilson_95,0.18186695279,678,3728,0.169814239345,0.194574621711,0.226394849785,844,3728,0.213246524048,0.240106459322,0.247317596567,922,3728,0.23373258694,0.261422815348,0.275214592275,1026,3728,0.261114747263,0.289777213584,0.685161828995,0.815478533506,-0.0266274518487,-0.030977426961,-0.022406447946,2000,42,-0.0343347639485,-0.0413090128755,-0.0268240343348,-0.0410407725322,-0.0485515021459,-0.0335300429185,-0.0434549356223,-0.0515021459227,-0.0362057403433,-0.0429184549356,-0.0506974248927,-0.0354077253219,32,8,False,exact_reconstructed_vector_ranking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tinyface_official_closed_set_v1-3a9c2a698890632b,full,True,True,5051872,5576160,35.3209899222
tinyface,magface-6931178ad2025e1b3799,20260831-R001-03234e99,pq,pq_512_m32_b8,pq_adc_exhaustive,origin_float32,pq_codes,squared_l2_distance,32,2048,524288,tinyface_official_closed_set_v1,False,False,negative_squared_l2,3728,157871,4443,0.126101583688,14810.6088,3.9728027897,251.711462394,streaming_exact_all_gallery_stable_index_ties,pytorch_cuda,probe_level_wilson_95,0.184817596567,689,3728,0.172684479769,0.197599594211,0.235783261803,879,3728,0.222433334752,0.249677144287,0.25563304721,953,3728,0.241886827851,0.269882356316,0.285139484979,1063,3728,0.270873723677,0.299847589734,0.685161828995,0.815478533506,-0.0244715757703,-0.0289119686492,-0.0200831314152,2000,42,-0.0313841201717,-0.0386266094421,-0.024678111588,-0.031652360515,-0.0391630901288,-0.0241416309013,-0.0351394849785,-0.0426569206009,-0.0270922746781,-0.0329935622318,-0.0405109978541,-0.0252145922747,32,8,True,decoded_centroid_exact_ranking_with_native_top20_audit,1,time.perf_counter,0.616400000581,1.31870000041,2855.5529,0.765974490343,1305.52650592,native_decoded_top20_score_audit_v1,74560,0,3.702363498e-07,4.11297573171e-07,0.000122077763535,9.53674316406e-07,True,faiss_native_index_order,stable_gallery_index,False,0.184817596567,689,3728,0,0,0,1,0.235783261803,879,3728,0,0,0,1,0.25563304721,953,3728,0,0,0,1,0.285139484979,1063,3728,0,0,0,1,tinyface_official_closed_set_v1-3a9c2a698890632b,full,True,True,5051872,5576160,35.3209899222
tinyface,magface-6931178ad2025e1b3799,20260831-R001-03234e99,pq,pq_512_m64_b8,pq_reconstruction_cosine,pq_reconstruction_512,pq_reconstruction_512,cosine_similarity,64,64,524288,tinyface_official_closed_set_v1,False,False,cosine,3728,157871,4443,0.119855325132,11505.8063,3.0863214324,324.010321641,streaming_exact_all_gallery_stable_index_ties,pytorch_cuda,probe_level_wilson_95,0.175160944206,653,3728,0.163295518622,0.187695131242,0.226394849785,844,3728,0.213246524048,0.240106459322,0.245708154506,916,3728,0.23215513607,0.259784695533,0.267435622318,997,3728,0.253471997094,0.28187803877,0.510054707527,0.596633166075,-0.0307178343259,-0.0348815765369,-0.0266914889516,2000,42,-0.0410407725322,-0.0482832618026,-0.0340665236052,-0.0410407725322,-0.0482899678112,-0.0337982832618,-0.0450643776824,-0.0528433476395,-0.0372854077253,-0.0506974248927,-0.0587446351931,-0.0429184549356,64,8,False,exact_reconstructed_vector_ranking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tinyface_official_closed_set_v1-3a9c2a698890632b,full,True,True,10103744,10628032,67.3209899222
tinyface,magface-6931178ad2025e1b3799,20260831-R001-03234e99,pq,pq_512_m64_b8,pq_one_sided_cosine,origin_float32,pq_reconstruction_512,cosine_similarity,64,2048,524288,tinyface_official_closed_set_v1,False,False,cosine,3728,157871,4443,0.142278572204,12825.4676,3.44030783262,290.671663308,streaming_exact_all_gallery_stable_index_ties,pytorch_cuda,probe_level_wilson_95,0.207081545064,772,3728,0.194378730118,0.22038740502,0.252950643777,943,3728,0.239255688074,0.267154211616,0.277628755365,1035,3728,0.263487748274,0.292227568602,0.3044527897,1135,3728,0.289888513325,0.319419648319,0.510054707527,0.596633166075,-0.00829458725396,-0.0111738099062,-0.00540916143752,2000,42,-0.00912017167382,-0.0144849785408,-0.00402360515021,-0.0144849785408,-0.0201247317597,-0.00885193133047,-0.013143776824,-0.0190450643777,-0.0077722639485,-0.0136802575107,-0.019313304721,-0.00804721030043,64,8,False,exact_reconstructed_vector_ranking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tinyface_official_closed_set_v1-3a9c2a698890632b,full,True,True,10103744,10628032,67.3209899222
tinyface,magface-6931178ad2025e1b3799,20260831-R001-03234e99,pq,pq_512_m64_b8,pq_adc_exhaustive,origin_float32,pq_codes,squared_l2_distance,64,2048,524288,tinyface_official_closed_set_v1,False,False,negative_squared_l2,3728,157871,4443,0.143259807478,14963.259,4.01374973176,249.143585632,streaming_exact_all_gallery_stable_index_ties,pytorch_cuda,probe_level_wilson_95,0.206008583691,768,3728,0.193331795018,0.219290626329,0.260729613734,972,3728,0.246887900266,0.275063924406,0.285407725322,1064,3728,0.271137600027,0.300119641832,0.30767167382,1147,3728,0.293060672455,0.322678630561,0.510054707527,0.596633166075,-0.00731335198037,-0.0106308607276,-0.00400218426421,2000,42,-0.0101931330472,-0.0158261802575,-0.00456008583691,-0.00670600858369,-0.0126072961373,-0.000536480686695,-0.00536480686695,-0.0109978540773,0.000536480686695,-0.0104613733906,-0.0166309012876,-0.00482832618026,64,8,True,decoded_centroid_exact_ranking_with_native_top20_audit,1,time.perf_counter,1.4538999967,2.27179999638,5094.2896,1.36649399142,731.799778325,native_decoded_top20_score_audit_v1,74560,0,5.2332762146e-07,5.63958768542e-07,0.000122077763535,9.53674316406e-07,True,faiss_native_index_order,stable_gallery_index,False,0.206008583691,768,3728,0,0,0,1,0.260729613734,972,3728,0,0,0,1,0.285407725322,1064,3728,0,0,0,1,0.30767167382,1147,3728,0,0,0,1,tinyface_official_closed_set_v1-3a9c2a698890632b,full,True,True,10103744,10628032,67.3209899222
tinyface,magface-6931178ad2025e1b3799,20260831-R001-03234e99,pq,pq_512_m128_b8,pq_reconstruction_cosine,pq_reconstruction_512,pq_reconstruction_512,cosine_similarity,128,128,524288,tinyface_official_closed_set_v1,False,False,cosine,3728,157871,4443,0.143708829417,10385.1252,2.78570954936,358.974969315,streaming_exact_all_gallery_stable_index_ties,pytorch_cuda,probe_level_wilson_95,0.207349785408,773,3728,0.194640485569,0.220661578016,0.2580472103,962,3728,0.244255447444,0.272337092752,0.282457081545,1053,3728,0.268235305508,0.297126723427,0.300965665236,1122,3728,0.28645296901,0.315888122814,0.278019011021,0.326077386737,-0.0068643300409,-0.00947116191236,-0.00431822409351,2000,42,-0.00885193133047,-0.0136802575107,-0.00402360515021,-0.00938841201717,-0.0147532188841,-0.00429184549356,-0.00831545064378,-0.0134120171674,-0.00375536480687,-0.0171673819742,-0.0222639484979,-0.012339055794,128,8,False,exact_reconstructed_vector_ranking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tinyface_official_closed_set_v1-3a9c2a698890632b,full,True,True,20207488,20731776,131.320989922
tinyface,magface-6931178ad2025e1b3799,20260831-R001-03234e99,pq,pq_512_m128_b8,pq_one_sided_cosine,origin_float32,pq_reconstruction_512,cosine_similarity,128,2048,524288,tinyface_official_closed_set_v1,False,False,cosine,3728,157871,4443,0.148963301063,12342.5183,3.31076134657,302.04532895,streaming_exact_all_gallery_stable_index_ties,pytorch_cuda,probe_level_wilson_95,0.214055793991,798,3728,0.201187150194,0.227513124583,0.263948497854,984,3728,0.250047741982,0.278335224063,0.288626609442,1076,3728,0.274304602794,0.303383780437,0.312231759657,1164,3728,0.297556008062,0.327294078565,0.278019011021,0.326077386737,-0.00160985839551,-0.00369308200195,0.000374574497756,2000,42,-0.00214592274678,-0.0056330472103,0.00160944206009,-0.00348712446352,-0.00751072961373,0.000536480686695,-0.00214592274678,-0.00590128755365,0.00160944206009,-0.00590128755365,-0.00965665236052,-0.00214592274678,128,8,False,exact_reconstructed_vector_ranking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tinyface_official_closed_set_v1-3a9c2a698890632b,full,True,True,20207488,20731776,131.320989922
tinyface,magface-6931178ad2025e1b3799,20260831-R001-03234e99,pq,pq_512_m128_b8,pq_adc_exhaustive,origin_float32,pq_codes,squared_l2_distance,128,2048,524288,tinyface_official_closed_set_v1,False,False,negative_squared_l2,3728,157871,4443,0.150799844756,16319.4584,4.37753712446,228.438953587,streaming_exact_all_gallery_stable_index_ties,pytorch_cuda,probe_level_wilson_95,0.216469957082,807,3728,0.203545236357,0.229978394449,0.270118025751,1007,3728,0.256106804503,0.284602515838,0.292650214592,1091,3728,0.278264609715,0.307462700232,0.315182403433,1175,3728,0.300465647904,0.330279651647,0.278019011021,0.326077386737,0.000226685297288,-0.00203100816823,0.00244049760816,2000,42,0.000268240343348,-0.00402360515021,0.00456008583691,0.00268240343348,-0.00187768240343,0.00697424892704,0.00187768240343,-0.00241416309013,0.006169527897,-0.00295064377682,-0.00724248927039,0.00134120171674,128,8,True,decoded_centroid_exact_ranking_with_native_top20_audit,1,time.perf_counter,0.717000002624,4.44239999342,13271.6081,3.55998071352,280.900398197,native_decoded_top20_score_audit_v1,74560,0,8.56859722065e-07,7.60608182955e-07,0.000122077763535,9.53674316406e-07,True,faiss_native_index_order,stable_gallery_index,False,0.216469957082,807,3728,0,0,0,1,0.270118025751,1007,3728,0,0,0,1,0.292650214592,1091,3728,0,0,0,1,0.315182403433,1175,3728,0,0,0,1,tinyface_official_closed_set_v1-3a9c2a698890632b,full,True,True,20207488,20731776,131.320989922
