reference_successes,candidate_successes,both_successes,total,candidate_minus_reference,paired_bootstrap95_low,paired_bootstrap95_high,partition_seed,target_fpir,reference_method,candidate_method,metric,resampling_unit,resamples,bootstrap_seed,reference_realized_fpir,candidate_realized_fpir,candidate_fallback_query_count,candidate_target_met,faithfulness_status,strong_faithfulness_pass,faithfulness_policy,fallback_policy
93,91,82,60423,-3.3099978485013984e-05,-0.0001628006929470693,0.00010229272995752073,1,0.01,baseline,plus_outside,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.013677137412104882,0.013430702503778669,0,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1665,1696,1535,121736,0.00025464940527042125,-1.6428993888414273e-05,0.000542156798317671,1,0.01,baseline,plus_entropy,fpir,query,2000,8972,0.013677137412104882,0.013931786817375304,0,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
93,84,77,60423,-0.00014894990318256292,-0.00033951936229614674,1.6458151329022956e-05,1,0.01,baseline,plus_entropy,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.013677137412104882,0.013931786817375304,0,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1665,1675,1494,121736,8.214496944207137e-05,-0.0002137822829729904,0.0003860813563777354,1,0.01,baseline,plus_both,fpir,query,2000,8972,0.013677137412104882,0.013759282381546955,0,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
93,88,76,60423,-8.274994621253496e-05,-0.0003163679630011433,0.00011727326971744433,1,0.01,baseline,plus_both,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.013677137412104882,0.013759282381546955,0,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
6328,6251,5752,121736,-0.0006325162647039496,-0.0011828875599658277,-0.000123012091739503,1,0.05,baseline,plus_outside,fpir,query,2000,8972,0.05198133666294276,0.05134882039823881,0,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
476,480,439,60423,6.619995697002797e-05,-0.00026909234338121557,0.0003785135935751426,1,0.05,baseline,plus_outside,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.05198133666294276,0.05134882039823881,0,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
6328,6217,6025,121736,-0.0009118091608069921,-0.0012814615232963134,-0.0005668002891502925,1,0.05,baseline,plus_entropy,fpir,query,2000,8972,0.05198133666294276,0.05106952750213577,0,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
476,460,447,60423,-0.0002647998278801119,-0.0005677527742568526,-1.6392233292042045e-05,1,0.05,baseline,plus_entropy,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.05198133666294276,0.05106952750213577,0,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
6328,6209,5708,121736,-0.0009775251363606493,-0.0015278964316225274,-0.00041072484721035683,1,0.05,baseline,plus_both,fpir,query,2000,8972,0.05198133666294276,0.051003811526582114,0,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
476,473,429,60423,-4.964996772752098e-05,-0.00042677495883189365,0.00030173618738621384,1,0.05,baseline,plus_both,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.05198133666294276,0.051003811526582114,0,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
11440,11239,10366,121736,-0.0016511138857856346,-0.0023739896168758624,-0.000961096142472235,1,0.1,baseline,plus_outside,fpir,query,2000,8972,0.09397384504172965,0.09232273115594401,0,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
854,850,790,60423,-6.619995697002797e-05,-0.0005847161287021571,0.00044680989980591814,1,0.1,baseline,plus_outside,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.09397384504172965,0.09232273115594401,0,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
11440,11371,11180,121736,-0.0005668002891502925,-0.0009200236577511993,-0.00023822041138200697,1,0.1,baseline,plus_entropy,fpir,query,2000,8972,0.09397384504172965,0.09340704475257935,0,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
854,848,834,60423,-9.929993545504196e-05,-0.00029181266698608286,8.555511693790068e-05,1,0.1,baseline,plus_entropy,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.09397384504172965,0.09340704475257935,0,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
11440,11249,10377,121736,-0.001568968916343563,-0.002291844647433791,-0.0008543076821975423,1,0.1,baseline,plus_both,fpir,query,2000,8972,0.09397384504172965,0.09240487612538609,0,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
854,842,784,60423,-0.00019859987091008392,-0.0007445980950593097,0.0003162867800265076,1,0.1,baseline,plus_both,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.09397384504172965,0.09240487612538609,0,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
21876,21974,20265,121736,0.0008050207005322994,-0.00013985181047512617,0.0017332588552277058,1,0.2,baseline,plus_outside,fpir,query,2000,8972,0.17970033515147532,0.1805053558520076,0,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1594,1589,1484,60423,-8.274994621253496e-05,-0.0007433294324461063,0.00055576623982967,1,0.2,baseline,plus_outside,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.17970033515147532,0.1805053558520076,0,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
21876,21872,21870,121736,-3.2857987776828546e-05,-8.214496944207137e-05,8.214496944207137e-06,1,0.2,baseline,plus_entropy,fpir,query,2000,8972,0.17970033515147532,0.1796674771636985,0,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1594,1593,1593,60423,-1.6549989242506992e-05,-5.096277183871357e-05,0.0,1,0.2,baseline,plus_entropy,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.17970033515147532,0.1796674771636985,0,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
21876,21984,20257,121736,0.0008871656699743708,-4.1072484721035685e-05,0.0018156091870933813,1,0.2,baseline,plus_both,fpir,query,2000,8972,0.17970033515147532,0.1805875008214497,0,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1594,1587,1483,60423,-0.00011584992469754894,-0.0007813396936078979,0.000539330846674226,1,0.2,baseline,plus_both,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.17970033515147532,0.1805875008214497,0,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
32674,32750,30641,121736,0.0006243017677597423,-0.0004275645659459808,0.0016593283827298416,1,0.3,baseline,plus_outside,fpir,query,2000,8972,0.26840047315502397,0.2690247749227837,0,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2297,2285,2168,60423,-0.00019859987091008392,-0.0009553964985116105,0.00060452268465869,1,0.3,baseline,plus_outside,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.26840047315502397,0.2690247749227837,0,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
32674,32631,32378,121736,-0.0003532233686009069,-0.0007310902280344352,8.214496944207137e-06,1,0.3,baseline,plus_entropy,fpir,query,2000,8972,0.26840047315502397,0.2680472497864231,0,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2297,2297,2278,60423,0.0,-0.00023113504806877676,0.00021584308373901644,1,0.3,baseline,plus_entropy,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.26840047315502397,0.2680472497864231,0,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
32674,32704,30591,121736,0.0002464349083262141,-0.0008050207005322994,0.001322944732864557,1,0.3,baseline,plus_both,fpir,query,2000,8972,0.26840047315502397,0.2686469080633502,0,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2297,2285,2169,60423,-0.00019859987091008392,-0.0009283864811332378,0.0005317905606639448,1,0.3,baseline,plus_both,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.26840047315502397,0.2686469080633502,0,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1580,1549,1458,121736,-0.00025464940527042125,-0.0004928698166524282,-1.6428993888414273e-05,2,0.01,baseline,plus_outside,fpir,query,2000,8972,0.012978905171847277,0.012724255766576854,0,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
84,87,78,60423,4.964996772752098e-05,-8.051508445542579e-05,0.00019005022689823722,2,0.01,baseline,plus_outside,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.012978905171847277,0.012724255766576854,0,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1580,1598,1443,121736,0.00014786094499572846,-0.00013143195110731419,0.00041914470657816803,2,0.01,baseline,plus_entropy,fpir,query,2000,8972,0.012978905171847277,0.013126766116843004,0,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
84,80,73,60423,-6.619995697002797e-05,-0.00023856109737399036,7.629192239390716e-05,2,0.01,baseline,plus_entropy,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.012978905171847277,0.013126766116843004,0,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1580,1572,1388,121736,-6.571597555365709e-05,-0.000369857724912926,0.00023822041138200697,2,0.01,baseline,plus_both,fpir,query,2000,8972,0.012978905171847277,0.012913189196293619,0,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
84,76,70,60423,-0.00013239991394005594,-0.00033843820292503,4.874843078251914e-05,2,0.01,baseline,plus_both,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.012978905171847277,0.012913189196293619,0,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
6328,6293,5779,121736,-0.0002875073930472498,-0.0008216550568443184,0.0002217914174935927,2,0.05,baseline,plus_outside,fpir,query,2000,8972,0.05198133666294276,0.05169382926989551,0,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
476,480,441,60423,6.619995697002797e-05,-0.0002807245892433298,0.0003834534641221888,2,0.05,baseline,plus_outside,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.05198133666294276,0.05169382926989551,0,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
6328,6241,6040,121736,-0.0007146612341460209,-0.001084313596635342,-0.0003778668594335283,2,0.05,baseline,plus_entropy,fpir,query,2000,8972,0.05198133666294276,0.05126667542879674,0,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
476,460,446,60423,-0.0002647998278801119,-0.0005696898633231742,-1.6538472307852022e-05,2,0.05,baseline,plus_entropy,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.05198133666294276,0.05126667542879674,0,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
6328,6253,5731,121736,-0.0006160872708155352,-0.0011746730630216205,-5.72961161858459e-05,2,0.05,baseline,plus_both,fpir,query,2000,8972,0.05198133666294276,0.05136524939212723,0,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
476,472,431,60423,-6.619995697002797e-05,-0.00045833453440235247,0.00029207555530755605,2,0.05,baseline,plus_both,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.05198133666294276,0.05136524939212723,0,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
11641,11636,10702,121736,-4.1072484721035685e-05,-0.0007559390812906613,0.000657365117960175,2,0.1,baseline,plus_outside,fpir,query,2000,8972,0.09562495892751528,0.09558388644279424,0,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
865,870,803,60423,8.274994621253496e-05,-0.0004108427997856737,0.0005713931995247469,2,0.1,baseline,plus_outside,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.09562495892751528,0.09558388644279424,0,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
11641,11610,11394,121736,-0.00025464940527042125,-0.0006078727738713281,7.393047249786423e-05,2,0.1,baseline,plus_entropy,fpir,query,2000,8972,0.09562495892751528,0.09537030952224486,0,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
865,855,845,60423,-0.00016549989242506993,-0.00038167335083573683,3.2743104782180885e-05,2,0.1,baseline,plus_entropy,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.09562495892751528,0.09537030952224486,0,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
11641,11644,10695,121736,2.464349083262141e-05,-0.0007066520996254186,0.0006984376026812106,2,0.1,baseline,plus_both,fpir,query,2000,8972,0.09562495892751528,0.0956496024183479,0,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
865,869,802,60423,6.619995697002797e-05,-0.0004611123442745567,0.000596631704404521,2,0.1,baseline,plus_both,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.09562495892751528,0.0956496024183479,0,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
22284,22438,20844,121736,0.0012650325294078992,0.0004025103502661497,0.0021768416902148914,2,0.2,baseline,plus_outside,fpir,query,2000,8972,0.18305184990471182,0.18431688243411973,0,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1618,1614,1514,60423,-6.619995697002797e-05,-0.0006933076481585412,0.0005381926651447375,2,0.2,baseline,plus_outside,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.18305184990471182,0.18431688243411973,0,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
22284,22284,22273,121736,0.0,-7.393047249786423e-05,7.393047249786423e-05,2,0.2,baseline,plus_entropy,fpir,query,2000,8972,0.18305184990471182,0.18305184990471182,0,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1618,1618,1617,60423,0.0,-4.8791059254215013e-05,4.9136292146687354e-05,2,0.2,baseline,plus_entropy,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.18305184990471182,0.18305184990471182,0,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
22284,22462,20856,121736,0.0014621804560688704,0.000599658276927121,0.0023659804823552596,2,0.2,baseline,plus_both,fpir,query,2000,8972,0.18305184990471182,0.1845140303607807,0,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1618,1613,1513,60423,-8.274994621253496e-05,-0.0006899658598498083,0.0005308080842573316,2,0.2,baseline,plus_both,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.18305184990471182,0.1845140303607807,0,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
33350,33393,31395,121736,0.0003532233686009069,-0.0006489452585923638,0.001372026352106196,2,0.3,baseline,plus_outside,fpir,query,2000,8972,0.273953473089308,0.2743066964579089,0,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2341,2331,2213,60423,-0.00016549989242506993,-0.0009017787810905757,0.0005986711343530422,2,0.3,baseline,plus_outside,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.273953473089308,0.2743066964579089,0,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
33350,33334,33127,121736,-0.00013143195110731419,-0.00047644082276401394,0.00018071893277255702,2,0.3,baseline,plus_entropy,fpir,query,2000,8972,0.273953473089308,0.2738220411382007,0,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2341,2343,2328,60423,3.3099978485013984e-05,-0.00014370035949106408,0.00022588371279116942,2,0.3,baseline,plus_entropy,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.273953473089308,0.2738220411382007,0,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
33350,33388,31376,121736,0.0003121508838798712,-0.0006573651179601757,0.0013471774988499704,2,0.3,baseline,plus_both,fpir,query,2000,8972,0.273953473089308,0.2742656239731879,0,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2341,2329,2213,60423,-0.00019859987091008392,-0.0009155074951995723,0.0005342440184486033,2,0.3,baseline,plus_both,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.273953473089308,0.2742656239731879,0,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1572,1574,1429,121736,1.6428993888414273e-05,-0.00025464940527042125,0.0002875073930472498,3,0.01,baseline,plus_outside,fpir,query,2000,8972,0.012913189196293619,0.012929618190182034,0,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
89,98,84,60423,0.00014894990318256292,0.0,0.0002926671028802821,3,0.01,baseline,plus_outside,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.012913189196293619,0.012929618190182034,0,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1572,1613,1416,121736,0.0003367943747124926,4.1072484721035685e-05,0.0006407307616481567,3,0.01,baseline,plus_entropy,fpir,query,2000,8972,0.012913189196293619,0.013249983571006112,0,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
89,88,76,60423,-1.6549989242506992e-05,-0.00021668095196364026,0.00015357528040064948,3,0.01,baseline,plus_entropy,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.012913189196293619,0.013249983571006112,0,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1572,1616,1376,121736,0.00036143786554511403,1.622363146480946e-05,0.0007146612341460209,3,0.01,baseline,plus_both,fpir,query,2000,8972,0.012913189196293619,0.013274627061838733,0,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
89,88,77,60423,-1.6549989242506992e-05,-0.00022905002515485675,0.00016527880531741983,3,0.01,baseline,plus_both,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.012913189196293619,0.013274627061838733,0,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
6475,6466,5891,121736,-7.393047249786423e-05,-0.0006407307616481567,0.00047644082276401394,3,0.05,baseline,plus_outside,fpir,query,2000,8972,0.05318886771374121,0.053114937241243346,0,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
492,496,453,60423,6.619995697002797e-05,-0.0002678734578354518,0.0003977757450310875,3,0.05,baseline,plus_outside,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.05318886771374121,0.053114937241243346,0,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
6475,6399,6151,121736,-0.0006243017677597423,-0.001018597621081685,-0.00023822041138200697,3,0.05,baseline,plus_entropy,fpir,query,2000,8972,0.05318886771374121,0.05256456594598147,0,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
