partition_seed,target_fpir,reference_method,candidate_method,metric,reference_successes,candidate_successes,both_successes,total,candidate_minus_reference,paired_bootstrap95_low,paired_bootstrap95_high,resampling_unit,resamples,bootstrap_seed
3,0.01,continuous_fiqa,continuous_fiqa_margin_distortion,tpir_at_rank_k,104,54,42,60423,-0.0008274994621253496,-0.0013631274272478428,-0.000384099588635273,mated_identity_cluster,2000,8972
3,0.01,continuous_fiqa,continuous_fiqa_runnerup,fpir,1231,1224,95,121736,-5.7501478609449955e-05,-0.0008296641913649208,0.0007146612341460209,query,2000,8972
3,0.01,continuous_fiqa,continuous_fiqa_runnerup,tpir_at_rank_k,104,393,45,60423,0.004782946891084521,0.0026351658164503245,0.00741449363758368,mated_identity_cluster,2000,8972
3,0.01,continuous_fiqa_margin,continuous_fiqa_margin_distortion,fpir,1251,1256,937,121736,4.1072484721035685e-05,-0.0003778668594335283,0.00043557370046658233,query,2000,8972
3,0.01,continuous_fiqa_margin,continuous_fiqa_margin_distortion,tpir_at_rank_k,59,54,42,60423,-8.274994621253496e-05,-0.000308278059711662,0.00011526659522577232,mated_identity_cluster,2000,8972
3,0.05,global_safe,fiqa_2bin,fpir,5363,5379,5346,121736,0.00013143195110731419,1.6428993888414273e-05,0.0002464349083262141,query,2000,8972
3,0.05,global_safe,fiqa_2bin,tpir_at_rank_k,300,300,297,60423,0.0,-8.260667425498293e-05,8.092716636161552e-05,mated_identity_cluster,2000,8972
3,0.05,global_safe,fiqa_5bin,fpir,5363,5691,3974,121736,0.002694354997699941,0.0017661168430045343,0.0036390221462837616,query,2000,8972
3,0.05,global_safe,fiqa_5bin,tpir_at_rank_k,300,333,206,60423,0.0005461496450027307,-0.0007063456627407277,0.0017593852111029268,mated_identity_cluster,2000,8972
3,0.05,global_safe,continuous_fiqa,fpir,5363,5539,4293,121736,0.0014457514621804561,0.0006735887494249852,0.00220969967799172,query,2000,8972
3,0.05,global_safe,continuous_fiqa,tpir_at_rank_k,300,392,242,60423,0.0015225990103106433,0.0005000932106317047,0.0026777207370375033,mated_identity_cluster,2000,8972
3,0.05,global_safe,continuous_fiqa_margin,fpir,5363,5647,4312,121736,0.002332917132154827,0.0015359055661431297,0.0031050798449102977,query,2000,8972
3,0.05,global_safe,continuous_fiqa_margin,tpir_at_rank_k,300,319,231,60423,0.00031444979560763285,-0.0005021068395973386,0.0011078117157324382,mated_identity_cluster,2000,8972
3,0.05,global_safe,continuous_fiqa_margin_distortion,fpir,5363,6085,3739,121736,0.0059308667937175525,0.004928492804100677,0.006965893408687652,query,2000,8972
3,0.05,global_safe,continuous_fiqa_margin_distortion,tpir_at_rank_k,300,315,217,60423,0.00024824983863760486,-0.00037309237732735897,0.000916678723604013,mated_identity_cluster,2000,8972
3,0.05,global_safe,continuous_fiqa_runnerup,fpir,5363,6329,744,121736,0.007935204048104095,0.006308733653151081,0.009652855359137803,query,2000,8972
3,0.05,global_safe,continuous_fiqa_runnerup,tpir_at_rank_k,300,678,51,60423,0.006255895933667643,0.002272301563285791,0.010391882963492872,mated_identity_cluster,2000,8972
3,0.05,fiqa_2bin,fiqa_5bin,fpir,5379,5691,3987,121736,0.002562923046592627,0.0016511138857856346,0.003491161201288033,query,2000,8972
3,0.05,fiqa_2bin,fiqa_5bin,tpir_at_rank_k,300,333,206,60423,0.0005461496450027307,-0.0007005473844971511,0.0017681436755516901,mated_identity_cluster,2000,8972
3,0.05,fiqa_2bin,continuous_fiqa,fpir,5379,5539,4304,121736,0.001314319511073142,0.000542156798317671,0.0020702585923638027,query,2000,8972
3,0.05,fiqa_2bin,continuous_fiqa,tpir_at_rank_k,300,392,241,60423,0.0015225990103106433,0.0004985910413008358,0.002685471614027608,mated_identity_cluster,2000,8972
3,0.05,fiqa_5bin,continuous_fiqa,fpir,5691,5539,4471,121736,-0.0012486035355194847,-0.0020291861076427676,-0.0004842445948610129,query,2000,8972
3,0.05,fiqa_5bin,continuous_fiqa,tpir_at_rank_k,333,392,269,60423,0.0009764493653079125,0.00020701894499527683,0.0018255585828342252,mated_identity_cluster,2000,8972
3,0.05,continuous_fiqa,continuous_fiqa_margin,fpir,5539,5647,5177,121736,0.0008871656699743708,0.0004025103502661497,0.0013471774988499704,query,2000,8972
3,0.05,continuous_fiqa,continuous_fiqa_margin,tpir_at_rank_k,392,319,299,60423,-0.0012081492147030105,-0.0019555746242237277,-0.0005919474062982097,mated_identity_cluster,2000,8972
3,0.05,continuous_fiqa,continuous_fiqa_margin_distortion,fpir,5539,6085,3989,121736,0.004485115331537097,0.0035240191890648616,0.00547906946178616,query,2000,8972
3,0.05,continuous_fiqa,continuous_fiqa_margin_distortion,tpir_at_rank_k,392,315,236,60423,-0.0012743491716730383,-0.0022021246500052495,-0.0004321917499872237,mated_identity_cluster,2000,8972
3,0.05,continuous_fiqa,continuous_fiqa_runnerup,fpir,5539,6329,822,121736,0.006489452585923638,0.004862982190970625,0.008149191693500688,query,2000,8972
3,0.05,continuous_fiqa,continuous_fiqa_runnerup,tpir_at_rank_k,392,678,148,60423,0.004733296923357,0.001424060476930327,0.008258516204279746,mated_identity_cluster,2000,8972
3,0.05,continuous_fiqa_margin,continuous_fiqa_margin_distortion,fpir,5647,6085,4047,121736,0.003597949661562726,0.0026037901688900577,0.004600323651179601,query,2000,8972
3,0.05,continuous_fiqa_margin,continuous_fiqa_margin_distortion,tpir_at_rank_k,319,315,236,60423,-6.619995697002797e-05,-0.0007189175282527748,0.0006684472395835513,mated_identity_cluster,2000,8972
3,0.1,global_safe,fiqa_2bin,fpir,11003,10960,10112,121736,-0.0003532233686009069,-0.0010434464743379114,0.0003285798777682855,query,2000,8972
3,0.1,global_safe,fiqa_2bin,tpir_at_rank_k,651,654,595,60423,4.964996772752098e-05,-0.0004133149150528735,0.0005336219350347977,mated_identity_cluster,2000,8972
3,0.1,global_safe,fiqa_5bin,fpir,11003,11383,8559,121736,0.003121508838798712,0.0019877028980745223,0.004337254386541368,query,2000,8972
3,0.1,global_safe,fiqa_5bin,tpir_at_rank_k,651,704,484,60423,0.0008771494298528706,-0.0006276913560214658,0.002321656129457827,mated_identity_cluster,2000,8972
3,0.1,global_safe,continuous_fiqa,fpir,11003,11485,9016,121736,0.00395938752710784,0.002924155549714136,0.005052120983110993,query,2000,8972
3,0.1,global_safe,continuous_fiqa,tpir_at_rank_k,651,752,515,60423,0.0016715489134932061,0.0001775938483608855,0.003200175428664103,mated_identity_cluster,2000,8972
3,0.1,global_safe,continuous_fiqa_margin,fpir,11003,11439,8941,121736,0.0035815206676743116,0.002521645199447986,0.004706906749030689,query,2000,8972
3,0.1,global_safe,continuous_fiqa_margin,tpir_at_rank_k,651,690,502,60423,0.0006454495804577728,-0.0007527131897971905,0.001989854971196646,mated_identity_cluster,2000,8972
3,0.1,global_safe,continuous_fiqa_margin_distortion,fpir,11003,12027,7781,121736,0.008411644870868108,0.007064467372018137,0.009833368929486755,query,2000,8972
3,0.1,global_safe,continuous_fiqa_margin_distortion,tpir_at_rank_k,651,615,458,60423,-0.0005957996127302517,-0.0018184751298013356,0.0006252312648546312,mated_identity_cluster,2000,8972
3,0.1,global_safe,continuous_fiqa_runnerup,fpir,11003,12592,2152,121736,0.01305283564434514,0.010817876388249985,0.015336465794834725,query,2000,8972
3,0.1,global_safe,continuous_fiqa_runnerup,tpir_at_rank_k,651,868,132,60423,0.0035913476656240172,-0.0017875030197247281,0.008795759191748388,mated_identity_cluster,2000,8972
3,0.1,fiqa_2bin,fiqa_5bin,fpir,10960,11383,8290,121736,0.0034747322073996187,0.0023160774134192027,0.0047646135900637435,query,2000,8972
3,0.1,fiqa_2bin,fiqa_5bin,tpir_at_rank_k,654,704,480,60423,0.0008274994621253496,-0.0006773984705675484,0.002265559047186515,mated_identity_cluster,2000,8972
3,0.1,fiqa_2bin,continuous_fiqa,fpir,10960,11485,8915,121736,0.0043126108957087465,0.003236101071170402,0.005446416836432936,query,2000,8972
3,0.1,fiqa_2bin,continuous_fiqa,tpir_at_rank_k,654,752,522,60423,0.0016218989457656853,0.00018170159023092752,0.0031479853727831883,mated_identity_cluster,2000,8972
3,0.1,fiqa_5bin,continuous_fiqa,fpir,11383,11485,9381,121736,0.0008378786883091279,-0.00018092429519616184,0.0018731106657028313,query,2000,8972
3,0.1,fiqa_5bin,continuous_fiqa,tpir_at_rank_k,704,752,578,60423,0.0007943994836403357,0.0,0.0016361309960427266,mated_identity_cluster,2000,8972
3,0.1,continuous_fiqa,continuous_fiqa_margin,fpir,11485,11439,10924,121736,-0.0003778668594335283,-0.0009120145232305969,0.00014786094499572846,query,2000,8972
3,0.1,continuous_fiqa,continuous_fiqa_margin,tpir_at_rank_k,752,690,664,60423,-0.0010260993330354336,-0.0016147231078103429,-0.0005310482791063616,mated_identity_cluster,2000,8972
3,0.1,continuous_fiqa,continuous_fiqa_margin_distortion,fpir,11485,12027,8412,121736,0.004452257343760268,0.0031457416047841235,0.0058322928303870675,query,2000,8972
3,0.1,continuous_fiqa,continuous_fiqa_margin_distortion,tpir_at_rank_k,752,615,500,60423,-0.002267348526223458,-0.003364110666460866,-0.001227033243211404,mated_identity_cluster,2000,8972
3,0.1,continuous_fiqa,continuous_fiqa_runnerup,fpir,11485,12592,2420,121736,0.0090934481172373,0.006891757573766183,0.011442999605704145,query,2000,8972
3,0.1,continuous_fiqa,continuous_fiqa_runnerup,tpir_at_rank_k,752,868,267,60423,0.001919798752130811,-0.002648537005520386,0.006307034471730066,mated_identity_cluster,2000,8972
3,0.1,continuous_fiqa_margin,continuous_fiqa_margin_distortion,fpir,11439,12027,8416,121736,0.004830124203193797,0.003507179470329238,0.006243017677597424,query,2000,8972
3,0.1,continuous_fiqa_margin,continuous_fiqa_margin_distortion,tpir_at_rank_k,690,615,503,60423,-0.0012412491931880244,-0.002114507964328093,-0.0004231660028507334,mated_identity_cluster,2000,8972
3,0.2,global_safe,fiqa_2bin,fpir,22227,22528,19385,121736,0.0024725635802063483,0.0012157455477426562,0.0037295869750936443,query,2000,8972
3,0.2,global_safe,fiqa_2bin,tpir_at_rank_k,1272,1350,1140,60423,0.0012908991609155455,0.0005105377827661074,0.0022153236119599753,mated_identity_cluster,2000,8972
3,0.2,global_safe,fiqa_5bin,fpir,22227,22801,18182,121736,0.004715121245974897,0.0032118683051849907,0.006259652033909442,query,2000,8972
3,0.2,global_safe,fiqa_5bin,tpir_at_rank_k,1272,1380,1036,60423,0.0017873988381907552,4.955137427211193e-05,0.0035558649132400324,mated_identity_cluster,2000,8972
3,0.2,global_safe,continuous_fiqa,fpir,22227,23253,18400,121736,0.008428073864756523,0.0069656880462640475,0.009997042781100085,query,2000,8972
3,0.2,global_safe,continuous_fiqa,tpir_at_rank_k,1272,1441,1063,60423,0.0027969481819836817,0.000962952420044201,0.004663942095873752,mated_identity_cluster,2000,8972
3,0.2,global_safe,continuous_fiqa_margin,fpir,22227,23215,18340,121736,0.008115922980876652,0.006588026549254123,0.009643819412499179,query,2000,8972
3,0.2,global_safe,continuous_fiqa_margin,tpir_at_rank_k,1272,1389,1048,60423,0.001936348741373318,0.00024521758085553245,0.0036223420834969435,mated_identity_cluster,2000,8972
3,0.2,global_safe,continuous_fiqa_margin_distortion,fpir,22227,24355,16361,121736,0.017480449497272788,0.015476112242886246,0.01947657225471512,query,2000,8972
3,0.2,global_safe,continuous_fiqa_margin_distortion,tpir_at_rank_k,1272,1252,910,60423,-0.00033099978485013986,-0.0021221151688355063,0.0016006411410954481,mated_identity_cluster,2000,8972
3,0.2,global_safe,continuous_fiqa_runnerup,fpir,22227,24588,6396,121736,0.01939442728527305,0.016346643556548596,0.02258226818689623,query,2000,8972
3,0.2,global_safe,continuous_fiqa_runnerup,tpir_at_rank_k,1272,1111,300,60423,-0.0026645482680436256,-0.010204828629143412,0.003919274766607109,mated_identity_cluster,2000,8972
3,0.2,fiqa_2bin,fiqa_5bin,fpir,22528,22801,17642,121736,0.0022425576657685484,0.0005912384175593091,0.003861224288624562,query,2000,8972
3,0.2,fiqa_2bin,fiqa_5bin,tpir_at_rank_k,1350,1380,1024,60423,0.0004964996772752097,-0.0014018842694717049,0.0022945511742371843,mated_identity_cluster,2000,8972
3,0.2,fiqa_2bin,continuous_fiqa,fpir,22528,23253,18629,121736,0.005955510284550174,0.004444042846816061,0.007467183084707891,query,2000,8972
3,0.2,fiqa_2bin,continuous_fiqa,tpir_at_rank_k,1350,1441,1104,60423,0.0015060490210681364,-0.00017228570724365795,0.003248524029828533,mated_identity_cluster,2000,8972
3,0.2,fiqa_5bin,continuous_fiqa,fpir,22801,23253,19748,121736,0.0037129526187816256,0.0023739896168758624,0.0050196737201813725,query,2000,8972
3,0.2,fiqa_5bin,continuous_fiqa,tpir_at_rank_k,1380,1441,1190,60423,0.0010095493437929266,-1.617508717294423e-05,0.00207615888943192,mated_identity_cluster,2000,8972
3,0.2,continuous_fiqa,continuous_fiqa_margin,fpir,23253,23215,22598,121736,-0.0003121508838798712,-0.0009118091608069921,0.00027128376158243957,query,2000,8972
3,0.2,continuous_fiqa,continuous_fiqa_margin,tpir_at_rank_k,1441,1389,1361,60423,-0.0008605994406103636,-0.0013842995620432959,-0.0003954052415801949,mated_identity_cluster,2000,8972
3,0.2,continuous_fiqa,continuous_fiqa_margin_distortion,fpir,23253,24355,18034,121736,0.009052375632516265,0.007245186304790694,0.010762223171452973,query,2000,8972
3,0.2,continuous_fiqa,continuous_fiqa_margin_distortion,tpir_at_rank_k,1441,1252,1056,60423,-0.0031279479668338216,-0.0045231969080617015,-0.0018227204086044974,mated_identity_cluster,2000,8972
3,0.2,continuous_fiqa,continuous_fiqa_runnerup,fpir,23253,24588,7022,121736,0.010966353420516528,0.008017143655122561,0.01413755996582769,query,2000,8972
3,0.2,continuous_fiqa,continuous_fiqa_runnerup,tpir_at_rank_k,1441,1111,482,60423,-0.005461496450027308,-0.012210736526810406,0.00037782369573379745,mated_identity_cluster,2000,8972
3,0.2,continuous_fiqa_margin,continuous_fiqa_margin_distortion,fpir,23215,24355,18068,121736,0.009364526516396136,0.007622847801800618,0.011188350200433725,query,2000,8972
3,0.2,continuous_fiqa_margin,continuous_fiqa_margin_distortion,tpir_at_rank_k,1389,1252,1054,60423,-0.002267348526223458,-0.003487606625968856,-0.001107713906685396,mated_identity_cluster,2000,8972
3,0.3,global_safe,fiqa_2bin,fpir,33767,33932,28949,121736,0.0013553919957941776,-0.0003041417493592689,0.0030233456003154343,query,2000,8972
3,0.3,global_safe,fiqa_2bin,tpir_at_rank_k,1914,1992,1660,60423,0.0012908991609155455,0.00014931626982832898,0.0025218527104131387,mated_identity_cluster,2000,8972
3,0.3,global_safe,fiqa_5bin,fpir,33767,34510,27893,121736,0.006103371229545903,0.004237858973516463,0.007976481895248735,query,2000,8972
3,0.3,global_safe,fiqa_5bin,tpir_at_rank_k,1914,2064,1566,60423,0.002482498386376049,0.00025432875002294296,0.004695496715703079,mated_identity_cluster,2000,8972
3,0.3,global_safe,continuous_fiqa,fpir,33767,34874,27967,121736,0.0090934481172373,0.007220337451534469,0.01101564040218177,query,2000,8972
3,0.3,global_safe,continuous_fiqa,tpir_at_rank_k,1914,2063,1584,60423,0.0024659483971335417,0.00020328787339583335,0.004747714845634072,mated_identity_cluster,2000,8972
3,0.3,global_safe,continuous_fiqa_margin,fpir,33767,34803,27908,121736,0.008510218834198594,0.006694609647105212,0.010383740224748634,query,2000,8972
3,0.3,global_safe,continuous_fiqa_margin,tpir_at_rank_k,1914,2022,1567,60423,0.0017873988381907552,-0.0003920988588339948,0.004016539860952554,mated_identity_cluster,2000,8972
3,0.3,global_safe,continuous_fiqa_margin_distortion,fpir,33767,36605,25719,121736,0.023312742327659855,0.020921912992048368,0.025613006834461455,query,2000,8972
3,0.3,global_safe,continuous_fiqa_margin_distortion,tpir_at_rank_k,1914,1850,1396,60423,-0.0010591993115204475,-0.003540997081390167,0.001492398163997146,mated_identity_cluster,2000,8972
3,0.3,global_safe,continuous_fiqa_runnerup,fpir,33767,36634,12608,121736,0.02355096273904186,0.020067194585003615,0.027239271866990867,query,2000,8972
3,0.3,global_safe,continuous_fiqa_runnerup,tpir_at_rank_k,1914,1271,428,60423,-0.010641643082931996,-0.019794623213771005,-0.002701571970426842,mated_identity_cluster,2000,8972
3,0.3,fiqa_2bin,fiqa_5bin,fpir,33932,34510,27778,121736,0.004747979233751725,0.0028997174213051193,0.006695225734376025,query,2000,8972
3,0.3,fiqa_2bin,fiqa_5bin,tpir_at_rank_k,1992,2064,1605,60423,0.0011915992254605033,-0.000645963348697534,0.003073709172082108,mated_identity_cluster,2000,8972
3,0.3,fiqa_2bin,continuous_fiqa,fpir,33932,34874,28665,121736,0.007738056121443123,0.0059965827692712095,0.009430447854373398,query,2000,8972
3,0.3,fiqa_2bin,continuous_fiqa,tpir_at_rank_k,1992,2063,1669,60423,0.0011750492362179964,-0.0007562674509985829,0.003204349176638804,mated_identity_cluster,2000,8972
3,0.3,fiqa_5bin,continuous_fiqa,fpir,34510,34874,30613,121736,0.0029900768876913978,0.0014950384438456989,0.004501749687849115,query,2000,8972
3,0.3,fiqa_5bin,continuous_fiqa,tpir_at_rank_k,2064,2063,1804,60423,-1.6549989242506992e-05,-0.001052404431387043,0.0011586569565817518,mated_identity_cluster,2000,8972
3,0.3,continuous_fiqa,continuous_fiqa_margin,fpir,34874,34803,34269,121736,-0.0005832292830387067,-0.0011582440691332062,-2.464349083262141e-05,query,2000,8972
3,0.3,continuous_fiqa,continuous_fiqa_margin,tpir_at_rank_k,2063,2022,1996,60423,-0.0006785495589427867,-0.0011597339414198492,-0.00023975832632762276,mated_identity_cluster,2000,8972
3,0.3,continuous_fiqa,continuous_fiqa_margin_distortion,fpir,34874,36605,28406,121736,0.014219294210422553,0.012223171452980219,0.016273123808897942,query,2000,8972
3,0.3,continuous_fiqa,continuous_fiqa_margin_distortion,tpir_at_rank_k,2063,1850,1590,60423,-0.0035251477086539894,-0.00484915899482871,-0.002138403838226568,mated_identity_cluster,2000,8972
3,0.3,continuous_fiqa,continuous_fiqa_runnerup,fpir,34874,36634,13457,121736,0.01445751462180456,0.010999006045869751,0.01812138562134455,query,2000,8972
3,0.3,continuous_fiqa,continuous_fiqa_runnerup,tpir_at_rank_k,2063,1271,634,60423,-0.013107591480065538,-0.021049520228147375,-0.006128848195131087,mated_identity_cluster,2000,8972
3,0.3,continuous_fiqa_margin,continuous_fiqa_margin_distortion,fpir,34803,36605,28374,121736,0.014802523493461261,0.012724255766576854,0.01692227442991391,query,2000,8972
3,0.3,continuous_fiqa_margin,continuous_fiqa_margin_distortion,tpir_at_rank_k,2022,1850,1592,60423,-0.0028465981497112027,-0.004119285867705807,-0.0015644714826709637,mated_identity_cluster,2000,8972
4,0.01,global_safe,fiqa_2bin,fpir,1241,1222,1091,121736,-0.0001560754419399356,-0.0004191447065781688,0.00011500295721889991,query,2000,8972
4,0.01,global_safe,fiqa_2bin,tpir_at_rank_k,61,58,51,60423,-4.964996772752098e-05,-0.00025777410269401513,0.0001609301846599506,mated_identity_cluster,2000,8972
4,0.01,global_safe,fiqa_5bin,fpir,1241,1210,839,121736,-0.00025464940527042125,-0.0007066520996254186,0.00020536242360517842,query,2000,8972
4,0.01,global_safe,fiqa_5bin,tpir_at_rank_k,61,74,34,60423,0.0002151498601525909,-0.000203847023467534,0.0006407497012501788,mated_identity_cluster,2000,8972
4,0.01,global_safe,continuous_fiqa,fpir,1241,1220,995,121736,-0.00017250443582834986,-0.0005339423013734639,0.00016428993888414274,query,2000,8972
4,0.01,global_safe,continuous_fiqa,tpir_at_rank_k,61,101,47,60423,0.0006619995697002797,0.00020143199760163836,0.0011932874098785815,mated_identity_cluster,2000,8972
4,0.01,global_safe,continuous_fiqa_margin,fpir,1241,1272,1022,121736,0.00025464940527042125,-9.877932575409046e-05,0.0005834346454623107,query,2000,8972
4,0.01,global_safe,continuous_fiqa_margin,tpir_at_rank_k,61,56,42,60423,-8.274994621253496e-05,-0.00039852069752057686,0.00017676031440950476,mated_identity_cluster,2000,8972
4,0.01,global_safe,continuous_fiqa_margin_distortion,fpir,1241,1241,859,121736,0.0,-0.00046001182887559964,0.0004517973319313925,query,2000,8972
4,0.01,global_safe,continuous_fiqa_margin_distortion,tpir_at_rank_k,61,56,37,60423,-8.274994621253496e-05,-0.00043212358734957314,0.00021382501216210778,mated_identity_cluster,2000,8972
4,0.01,global_safe,continuous_fiqa_runnerup,fpir,1241,1007,56,121736,-0.00192219228494447,-0.0026863458631793385,-0.001191102056910035,query,2000,8972
4,0.01,global_safe,continuous_fiqa_runnerup,tpir_at_rank_k,61,381,8,60423,0.005295996557602238,0.0029924093604166676,0.008203505150158477,mated_identity_cluster,2000,8972
4,0.01,fiqa_2bin,fiqa_5bin,fpir,1222,1210,916,121736,-9.857396333048565e-05,-0.0005010843135966354,0.0002957218899914569,query,2000,8972
4,0.01,fiqa_2bin,fiqa_5bin,tpir_at_rank_k,58,74,38,60423,0.0002647998278801119,-8.972415852711758e-05,0.0006600448426852276,mated_identity_cluster,2000,8972
4,0.01,fiqa_2bin,continuous_fiqa,fpir,1222,1220,1007,121736,-1.6428993888414273e-05,-0.00036143786554511403,0.00030393638693566405,query,2000,8972
4,0.01,fiqa_2bin,continuous_fiqa,tpir_at_rank_k,58,101,48,60423,0.0007116495374278007,0.00024227756914551042,0.0012397196054597913,mated_identity_cluster,2000,8972
4,0.01,fiqa_5bin,continuous_fiqa,fpir,1210,1220,945,121736,8.214496944207137e-05,-0.00030393638693566405,0.00046001182887559964,query,2000,8972
4,0.01,fiqa_5bin,continuous_fiqa,tpir_at_rank_k,74,101,52,60423,0.0004468497095476888,6.606382125174061e-05,0.0008951504008683904,mated_identity_cluster,2000,8972
4,0.01,continuous_fiqa,continuous_fiqa_margin,fpir,1220,1272,1100,121736,0.00042715384109877114,0.0001560754419399356,0.0007146612341460209,query,2000,8972
4,0.01,continuous_fiqa,continuous_fiqa_margin,tpir_at_rank_k,101,56,52,60423,-0.0007447495159128147,-0.001194631228553708,-0.00038712573649457495,mated_identity_cluster,2000,8972
4,0.01,continuous_fiqa,continuous_fiqa_margin_distortion,fpir,1220,1241,904,121736,0.00017250443582834986,-0.00024664027074981895,0.000599863639350725,query,2000,8972
4,0.01,continuous_fiqa,continuous_fiqa_margin_distortion,tpir_at_rank_k,101,56,44,60423,-0.0007447495159128147,-0.001251437632159165,-0.00032678917934268173,mated_identity_cluster,2000,8972
4,0.01,continuous_fiqa,continuous_fiqa_runnerup,fpir,1220,1007,66,121736,-0.00174968784911612,-0.0024972070710389694,-0.0010021686271932707,query,2000,8972
4,0.01,continuous_fiqa,continuous_fiqa_runnerup,tpir_at_rank_k,101,381,44,60423,0.004633996987901958,0.002502789339406366,0.007208474166487419,mated_identity_cluster,2000,8972
4,0.01,continuous_fiqa_margin,continuous_fiqa_margin_distortion,fpir,1272,1241,952,121736,-0.00025464940527042125,-0.0006735887494249852,0.00013964644805152134,query,2000,8972
4,0.01,continuous_fiqa_margin,continuous_fiqa_margin_distortion,tpir_at_rank_k,56,56,44,60423,0.0,-0.0001897110918437333,0.00017532002023111805,mated_identity_cluster,2000,8972
4,0.05,global_safe,fiqa_2bin,fpir,5308,5307,5296,121736,-8.214496944207137e-06,-8.214496944207137e-05,6.571597555365709e-05,query,2000,8972
4,0.05,global_safe,fiqa_2bin,tpir_at_rank_k,295,298,294,60423,4.964996772752098e-05,-1.6697888172157805e-05,0.0001292281337307423,mated_identity_cluster,2000,8972
4,0.05,global_safe,fiqa_5bin,fpir,5308,5554,3941,121736,0.0020207662482749555,0.0011576279818623918,0.002916351777617138,query,2000,8972
4,0.05,global_safe,fiqa_5bin,tpir_at_rank_k,295,337,211,60423,0.0006950995481852937,-0.0005045526646531944,0.0018791953904765553,mated_identity_cluster,2000,8972
4,0.05,global_safe,continuous_fiqa,fpir,5308,5499,4288,121736,0.001568968916343563,0.0007968062035880923,0.002349346126043241,query,2000,8972
4,0.05,global_safe,continuous_fiqa,tpir_at_rank_k,295,390,238,60423,0.0015722489780381642,0.0005160035277934533,0.002733636004817759,mated_identity_cluster,2000,8972
4,0.05,global_safe,continuous_fiqa_margin,fpir,5308,5514,4239,121736,0.00169218637050667,0.0009118091608069921,0.002456134586317934,query,2000,8972
4,0.05,global_safe,continuous_fiqa_margin,tpir_at_rank_k,295,314,226,60423,0.00031444979560763285,-0.0005342113433823559,0.001153712507798657,mated_identity_cluster,2000,8972
4,0.05,global_safe,continuous_fiqa_margin_distortion,fpir,5308,5970,3696,121736,0.005437996977065125,0.004419193993559835,0.006481238088979431,query,2000,8972
4,0.05,global_safe,continuous_fiqa_margin_distortion,tpir_at_rank_k,295,306,212,60423,0.0001820498816675769,-0.00039381128161600595,0.0008034165881182516,mated_identity_cluster,2000,8972
4,0.05,global_safe,continuous_fiqa_runnerup,fpir,5308,6095,711,121736,0.006464809095091017,0.004903643950844451,0.008148986331077085,query,2000,8972
4,0.05,global_safe,continuous_fiqa_runnerup,tpir_at_rank_k,295,675,49,60423,0.006288995912152657,0.002342115098463969,0.01044928455425158,mated_identity_cluster,2000,8972
4,0.05,fiqa_2bin,fiqa_5bin,fpir,5307,5554,3938,121736,0.002028980745219163,0.001165842478806599,0.002916351777617138,query,2000,8972
4,0.05,fiqa_2bin,fiqa_5bin,tpir_at_rank_k,298,337,211,60423,0.0006454495804577728,-0.0005549924333548486,0.0018151859260339268,mated_identity_cluster,2000,8972
4,0.05,fiqa_2bin,continuous_fiqa,fpir,5307,5499,4288,121736,0.0015771834132877703,0.0008048153381086946,0.002341131629099034,query,2000,8972
4,0.05,fiqa_2bin,continuous_fiqa,tpir_at_rank_k,298,390,239,60423,0.0015225990103106433,0.00047927783075641723,0.0026873455015106783,mated_identity_cluster,2000,8972
4,0.05,fiqa_5bin,continuous_fiqa,fpir,5554,5499,4381,121736,-0.0004517973319313925,-0.0012405944009988826,0.0002710783991588355,query,2000,8972
4,0.05,fiqa_5bin,continuous_fiqa,tpir_at_rank_k,337,390,268,60423,0.0008771494298528706,0.00013120214664474823,0.001726171755140695,mated_identity_cluster,2000,8972
4,0.05,continuous_fiqa,continuous_fiqa_margin,fpir,5499,5514,5096,121736,0.00012321745416310706,-0.00034521423408030456,0.0005832292830387067,query,2000,8972
4,0.05,continuous_fiqa,continuous_fiqa_margin,tpir_at_rank_k,390,314,296,60423,-0.0012577991824305314,-0.002008259021150443,-0.0006206658063355892,mated_identity_cluster,2000,8972
4,0.05,continuous_fiqa,continuous_fiqa_margin_distortion,fpir,5499,5970,3947,121736,0.0038690280607215615,0.0028502250772162716,0.004854767694026418,query,2000,8972
4,0.05,continuous_fiqa,continuous_fiqa_margin_distortion,tpir_at_rank_k,390,306,230,60423,-0.0013901990963705875,-0.0023005147345725252,-0.0005698891120884412,mated_identity_cluster,2000,8972
4,0.05,continuous_fiqa,continuous_fiqa_runnerup,fpir,5499,6095,787,121736,0.004895840178747454,0.0032851826904120402,0.006563383058421502,query,2000,8972
4,0.05,continuous_fiqa,continuous_fiqa_runnerup,tpir_at_rank_k,390,675,150,60423,0.004716746934114493,0.0014312410347964606,0.00819132748274972,mated_identity_cluster,2000,8972
4,0.05,continuous_fiqa_margin,continuous_fiqa_margin_distortion,fpir,5514,5970,3981,121736,0.0037458106065584545,0.0028011434579746338,0.004739764736807518,query,2000,8972
4,0.05,continuous_fiqa_margin,continuous_fiqa_margin_distortion,tpir_at_rank_k,314,306,229,60423,-0.00013239991394005594,-0.0007636689187198074,0.0005558812018884609,mated_identity_cluster,2000,8972
4,0.1,global_safe,fiqa_2bin,fpir,10827,10786,9997,121736,-0.0003367943747124926,-0.001018597621081685,0.0003041417493592681,query,2000,8972
