schema_version,metric_contract,rank_k,model_uid,method,target_fpir,score_space,test_probe_count,test_non_mated_count,test_mated_count,false_accept_count,true_identification_at_rank_k_count,realized_fpir,fpir_wilson95_low,fpir_wilson95_high,tpir_at_rank_k,tpir_at_rank_k_wilson95_low,tpir_at_rank_k_wilson95_high,target_met_on_test,target_met_by_wilson_upper,threshold_fit_on_test,partition_seed,tpir_cluster95_low,tpir_cluster95_high
2,genuine-score-topk-v2,20,continuous-threshold-7e5bbb536f9b718ec6587cee,continuous_fiqa,0.05,negative_squared_l2_adc,182159,121736,60423,5754,398,0.04726621541696786,0.04608836992758402,0.048472632624030516,0.006586895718517783,0.005972532236927098,0.007263993775536502,True,True,False,0,0.0045145577346070095,0.00904092130725732
2,genuine-score-topk-v2,20,continuous-threshold-02a24423f23dc1ee3ac3fee8,continuous_fiqa_margin,0.05,negative_squared_l2_adc,182159,121736,60423,5824,321,0.047841230203062364,0.04665650026940186,0.04905449556561412,0.005312546546844744,0.004763543021634817,0.005924446673487971,True,True,False,0,0.003350508375198057,0.007637662373227632
2,genuine-score-topk-v2,20,continuous-threshold-11a9c7feda3d26a27810b32b,continuous_fiqa_margin_distortion,0.05,negative_squared_l2_adc,182159,121736,60423,6255,317,0.05138167838601564,0.05015558244809058,0.05263608631758285,0.005246346589874717,0.004700945082839422,0.005854653115278648,False,False,False,0,0.0031666364472559554,0.007797264147154361
2,genuine-score-topk-v2,20,continuous-threshold-7c92f6f1b463b7fe49fd474f,continuous_fiqa_runnerup,0.05,negative_squared_l2_adc,182159,121736,60423,6054,672,0.04973056450023001,0.048523546168743804,0.050965999026019775,0.0111215927709647,0.010315936900644328,0.011989406656642422,True,False,False,0,0.00801567065907533,0.014654092091340562
2,genuine-score-topk-v2,20,conditional-threshold-891ad1f17db0615ebd10fad1,global_safe,0.1,negative_squared_l2_adc,182159,121736,60423,11293,671,0.0927663139909312,0.0911494930226431,0.09440883519697975,0.011105042781722191,0.010300002880291726,0.011972242802743843,True,True,False,0,0.0070883087448561635,0.016068271297227276
2,genuine-score-topk-v2,20,conditional-threshold-f2447576d9ca0d4b68eece0c,fiqa_2bin,0.1,negative_squared_l2_adc,182159,121736,60423,10654,636,0.08751725044358284,0.08594279633989128,0.0891177360498241,0.010525793158234447,0.009742618126593069,0.011371201957651221,True,True,False,0,0.006780635095293139,0.015344920088952746
2,genuine-score-topk-v2,20,conditional-threshold-1c11ef1377317cb9ebd17132,fiqa_5bin,0.1,negative_squared_l2_adc,182159,121736,60423,11107,687,0.09123841755930867,0.08963375966919963,0.09286887211167079,0.011369842609602304,0.010555003314658931,0.012246808356395508,True,True,False,0,0.008108594657068946,0.015187999600973652
2,genuine-score-topk-v2,20,continuous-threshold-9f06b8bf06809fbd2bb36a70,continuous_fiqa,0.1,negative_squared_l2_adc,182159,121736,60423,11517,749,0.0946063613064336,0.09297507028138836,0.09626323644511907,0.012395941942637738,0.011544201015805042,0.013309678858822518,True,True,False,0,0.008912458636272064,0.016669141410000823
2,genuine-score-topk-v2,20,continuous-threshold-81e4ab4f804931207ef572bc,continuous_fiqa_margin,0.1,negative_squared_l2_adc,182159,121736,60423,11598,693,0.09527173555891437,0.0936352590086264,0.09693375423153125,0.011469142545057346,0.010650658871567376,0.01234974004499414,True,True,False,0,0.008071689580201767,0.015689540996002265
2,genuine-score-topk-v2,20,continuous-threshold-724d3ff551c47eca00aee6c6,continuous_fiqa_margin_distortion,0.1,negative_squared_l2_adc,182159,121736,60423,12382,626,0.10171190116317276,0.10002647039706442,0.10342246761718937,0.010360293265809378,0.009583478497530617,0.01119936284420188,False,False,False,0,0.00696615619087534,0.01457233105546631
2,genuine-score-topk-v2,20,continuous-threshold-32f0c3813f48e1c4e4d730a5,continuous_fiqa_runnerup,0.1,negative_squared_l2_adc,182159,121736,60423,12230,862,0.10046329762765328,0.09878718743777468,0.10216462230395029,0.014266090727041027,0.013350957131408443,0.015242982533602387,False,False,False,0,0.01068798123310358,0.01829340963372873
2,genuine-score-topk-v2,20,conditional-threshold-1e0e66ae3624b2f782c30cbb,global_safe,0.2,negative_squared_l2_adc,182159,121736,60423,22494,1284,0.18477689426299534,0.18260663107277514,0.1869670509665553,0.021250186187378978,0.020130344308403936,0.022430898290604587,True,True,False,0,0.01514853073115105,0.029107782675607954
2,genuine-score-topk-v2,20,conditional-threshold-69f198e3ccae3af462c85e9a,fiqa_2bin,0.2,negative_squared_l2_adc,182159,121736,60423,21904,1316,0.17993034106591313,0.1777826265084683,0.1820982549993357,0.0217797858431392,0.020645990514030658,0.022974384061015606,True,True,False,0,0.015498333615008323,0.029535650134630012
2,genuine-score-topk-v2,20,conditional-threshold-9c1a77c1c30d6dc2c9f1c338,fiqa_5bin,0.2,negative_squared_l2_adc,182159,121736,60423,22168,1348,0.1820989682591838,0.17994109327895072,0.18427690575482444,0.022309385498899426,0.02116181633326354,0.023517690217820464,True,True,False,0,0.016823211412533495,0.02891677106285233
2,genuine-score-topk-v2,20,continuous-threshold-b44e5c8207dcfd1f35f0f78d,continuous_fiqa,0.2,negative_squared_l2_adc,182159,121736,60423,23000,1423,0.18893342971676413,0.1867442783417945,0.19114221228898062,0.02355063469208745,0.022371452326441964,0.024790394793480497,True,True,False,0,0.017821719325490894,0.030569250476040127
2,genuine-score-topk-v2,20,continuous-threshold-c3f1c8b6bf40c67d385c37e9,continuous_fiqa_margin,0.2,negative_squared_l2_adc,182159,121736,60423,22890,1354,0.18802983505290136,0.18584475504186163,0.19023460328642552,0.022408685434354467,0.021258553159943253,0.023619540636647826,True,True,False,0,0.016849050234993865,0.029407133337465335
2,genuine-score-topk-v2,20,continuous-threshold-2df0e8f5b2afeebfcb0d543b,continuous_fiqa_margin_distortion,0.2,negative_squared_l2_adc,182159,121736,60423,24244,1237,0.1991522639153578,0.19691837515240115,0.2014051389719653,0.02047233669298115,0.01937332852276129,0.0216323139864418,True,False,False,0,0.015061104033260797,0.02749465825751767
2,genuine-score-topk-v2,20,continuous-threshold-dad1d9b85651ee3974599724,continuous_fiqa_runnerup,0.2,negative_squared_l2_adc,182159,121736,60423,24134,1106,0.19824866925149504,0.1960186415683661,0.20049774025351239,0.018304288102212733,0.01726566804182091,0.019404152940477686,True,False,False,0,0.01428113049974657,0.022770565358106048
2,genuine-score-topk-v2,20,conditional-threshold-2f0a52f7781eb5c3d11e4cd9,global_safe,0.3,negative_squared_l2_adc,182159,121736,60423,34027,1930,0.27951468752053626,0.2770007875594496,0.2820425021580067,0.031941479238038493,0.030568875553351586,0.03337359381191882,True,True,False,0,0.023940126254937702,0.041381568387345836
2,genuine-score-topk-v2,20,conditional-threshold-6d9b72587cf271a56e0d6ca2,fiqa_2bin,0.3,negative_squared_l2_adc,182159,121736,60423,33455,1963,0.27481599526844974,0.27231538354932355,0.2773308181951952,0.03248762888304123,0.03110345712556985,0.03393124208998949,True,True,False,0,0.024650222609375712,0.04181683632637074
2,genuine-score-topk-v2,20,conditional-threshold-a1c545a5116687d6e273043c,fiqa_5bin,0.3,negative_squared_l2_adc,182159,121736,60423,33869,2035,0.2782167970033515,0.27570653305027776,0.28074105754178663,0.03367922810850173,0.03227018354767448,0.03514756261396976,True,True,False,0,0.026547195712975386,0.04213199551189423
2,genuine-score-topk-v2,20,continuous-threshold-4fcf5280bdb90ed5a8d98751,continuous_fiqa,0.3,negative_squared_l2_adc,182159,121736,60423,34732,2047,0.28530590786620225,0.2827761013631186,0.2878492635657378,0.033877827979411815,0.03246468546782319,0.03535023518483521,True,True,False,0,0.02667529107281713,0.0425337206143564
2,genuine-score-topk-v2,20,continuous-threshold-71b5c7c5b1e435b08d2a59df,continuous_fiqa_margin,0.3,negative_squared_l2_adc,182159,121736,60423,34655,2014,0.28467339160149835,0.28214529735568483,0.2872150749614302,0.03333167833440908,0.03192983745588127,0.034792853346488205,True,True,False,0,0.026230270031641315,0.04188009693120862
2,genuine-score-topk-v2,20,continuous-threshold-52d6e96ac9a0b970f0b3278d,continuous_fiqa_margin_distortion,0.3,negative_squared_l2_adc,182159,121736,60423,36710,1846,0.301554182821844,0.2989824498632856,0.3041384395594001,0.030551280141667907,0.02920862203418153,0.031953625893989805,False,False,False,0,0.023592374200770646,0.03900080557599955
2,genuine-score-topk-v2,20,continuous-threshold-106fa269255c80f993057f0b,continuous_fiqa_runnerup,0.3,negative_squared_l2_adc,182159,121736,60423,36166,1268,0.2970854964841953,0.2945249041999379,0.2996588945631709,0.020985386359498866,0.019872590607614336,0.022159086003375322,True,True,False,0,0.01667972594391715,0.025664277613741678
2,genuine-score-topk-v2,20,conditional-threshold-ef4ae0d6e2ca1d97da61e48e,global_safe,0.01,negative_squared_l2_adc,182159,121736,60423,1187,57,0.009750607872773872,0.00921388521214928,0.010318269835259871,0.0009433493868228986,0.0007282543900641822,0.001221896502747251,True,False,False,1,0.00034847810968652857,0.0017395057677457315
2,genuine-score-topk-v2,20,conditional-threshold-edb1b09a3ed567ae94273864,fiqa_2bin,0.01,negative_squared_l2_adc,182159,121736,60423,1195,55,0.009816323848327528,0.009277761322711664,0.010385821528514793,0.0009102494083378846,0.0006994483286667281,0.0011845068156423463,True,False,False,1,0.0003352259689853063,0.0016487757565695205
2,genuine-score-topk-v2,20,conditional-threshold-a169e11765200c6ca1f5d6b2,fiqa_5bin,0.01,negative_squared_l2_adc,182159,121736,60423,1186,71,0.009742393375829664,0.009205901145932234,0.010309825425999754,0.0011750492362179964,0.0009317730518225375,0.0014817480805054068,True,False,False,1,0.0006254360064327377,0.001864176699324848
2,genuine-score-topk-v2,20,continuous-threshold-1db6dc18ed714b9ff77a8d4d,continuous_fiqa,0.01,negative_squared_l2_adc,182159,121736,60423,1253,103,0.010292764671091543,0.009741048370286878,0.01087538605861506,0.0017046488919782202,0.001405892313672824,0.0020667607946928605,False,False,False,1,0.0009601195474690546,0.0026542152414589966
2,genuine-score-topk-v2,20,continuous-threshold-817c29256d6709facb3618f1,continuous_fiqa_margin,0.01,negative_squared_l2_adc,182159,121736,60423,1227,55,0.010079187750542156,0.009533328359501473,0.010655965706994215,0.0009102494083378846,0.0006994483286667281,0.0011845068156423463,False,False,False,1,0.0003354787069867686,0.0016968758027334774
2,genuine-score-topk-v2,20,continuous-threshold-255c2ed5f99f0abcc6b42e07,continuous_fiqa_margin_distortion,0.01,negative_squared_l2_adc,182159,121736,60423,1243,55,0.010210619701649472,0.009661148587386164,0.01079100108674414,0.0009102494083378846,0.0006994483286667281,0.0011845068156423463,False,False,False,1,0.0004143853268802728,0.0015674712961278208
2,genuine-score-topk-v2,20,continuous-threshold-0993c208c3c3a743c31fcc34,continuous_fiqa_runnerup,0.01,negative_squared_l2_adc,182159,121736,60423,1180,388,0.009693106394164422,0.009157998850540847,0.010259156868528161,0.006421395826092713,0.005815133783773376,0.007090413486178429,True,False,False,1,0.004159982169126954,0.009253079036051761
2,genuine-score-topk-v2,20,conditional-threshold-7915f2d672db6b0d8263f1d1,global_safe,0.05,negative_squared_l2_adc,182159,121736,60423,5248,288,0.04310967996319905,0.041983098997855135,0.04426509496231471,0.004766396901842013,0.0042478284808179605,0.005347931364015908,True,True,False,1,0.0025441163612184617,0.007445905759670478
2,genuine-score-topk-v2,20,conditional-threshold-2a5bfd8b33654f6304fdccbd,fiqa_2bin,0.05,negative_squared_l2_adc,182159,121736,60423,5232,289,0.04297824801209174,0.04185333329223279,0.04413200506030244,0.004782946891084521,0.004263431044619698,0.005365426674465349,True,True,False,1,0.002521572495395377,0.007480765167341858
2,genuine-score-topk-v2,20,conditional-threshold-e0dbb8ad4f8bc9d1e48263cd,fiqa_5bin,0.05,negative_squared_l2_adc,182159,121736,60423,5657,334,0.046469409213379775,0.04530118407851736,0.04766625635181234,0.0055276964069973355,0.004967140562006437,0.006151121498381683,True,True,False,1,0.003726055193153521,0.007629237264373847
2,genuine-score-topk-v2,20,continuous-threshold-1aebd93d2dec4d490ea6c4cb,continuous_fiqa,0.05,negative_squared_l2_adc,182159,121736,60423,5468,385,0.04491686929092462,0.04376766568003822,0.04609479288510758,0.006371745858365192,0.005767934878734631,0.0070383187684636365,True,True,False,1,0.004278694632835241,0.008915140189123993
2,genuine-score-topk-v2,20,continuous-threshold-1b2372e890b53bd94b63b4e1,continuous_fiqa_margin,0.05,negative_squared_l2_adc,182159,121736,60423,5499,307,0.04517151869619505,0.04401916953097519,0.04635257177396268,0.005080846697449647,0.004544552118476446,0.00568006733712983,True,True,False,1,0.003183375679676499,0.007390058926045027
2,genuine-score-topk-v2,20,continuous-threshold-e97f68712168bb9c5a2b9aee,continuous_fiqa_margin_distortion,0.05,negative_squared_l2_adc,182159,121736,60423,5844,300,0.048005520141946506,0.04681883203031673,0.04922073331424252,0.004964996772752098,0.004435166594404319,0.005557767741443702,True,True,False,1,0.002880044354016162,0.007531459840087761
2,genuine-score-topk-v2,20,continuous-threshold-07c49bb0ba36687360fddffb,continuous_fiqa_runnerup,0.05,negative_squared_l2_adc,182159,121736,60423,6351,678,0.052170270092659524,0.05093518899877724,0.05343361341270387,0.01122089270641974,0.010411550906176202,0.01209237989661762,False,False,False,1,0.008129367070729239,0.014784392963382154
2,genuine-score-topk-v2,20,conditional-threshold-dcb7d1a899d8dcde1a0f5650,global_safe,0.1,negative_squared_l2_adc,182159,121736,60423,10607,620,0.0871311690872051,0.08555989721479582,0.0887284968274929,0.010260993330354335,0.009488019827020104,0.011096234269205316,True,True,False,1,0.006416969195450717,0.015037856581022413
2,genuine-score-topk-v2,20,conditional-threshold-2659449bd5b9d7db0a83ebf2,fiqa_2bin,0.1,negative_squared_l2_adc,182159,121736,60423,10556,624,0.08671222974305054,0.08514442148724999,0.0883061203057034,0.010327193287324364,0.009551656828613468,0.011164988764616673,True,True,False,1,0.006534749141068168,0.015176933770476016
2,genuine-score-topk-v2,20,conditional-threshold-b0dd0bd11cb434dfb14fcee2,fiqa_5bin,0.1,negative_squared_l2_adc,182159,121736,60423,11248,694,0.09239666162844187,0.09078277091443894,0.09403627590871151,0.011485692534299853,0.010666603049673986,0.012366893741138711,True,True,False,1,0.008240507265879998,0.015326669125515424
2,genuine-score-topk-v2,20,continuous-threshold-0f1dc085daf87cef4293f444,continuous_fiqa,0.1,negative_squared_l2_adc,182159,121736,60423,11005,731,0.09040053887099954,0.08880260915188921,0.09202431813031055,0.012098042136272611,0.011256846398249467,0.013001271739856863,True,True,False,1,0.008647463917661816,0.016366188259936448
2,genuine-score-topk-v2,20,continuous-threshold-ecf7d2078e3e23792e819974,continuous_fiqa_margin,0.1,negative_squared_l2_adc,182159,121736,60423,11015,655,0.09048268384044161,0.08888409265671084,0.09210711938026055,0.01084024295384208,0.010045123659295696,0.011697556035721002,True,True,False,1,0.007556324543673072,0.014886545893761495
2,genuine-score-topk-v2,20,continuous-threshold-f8bb97f09edba7f37ee084e7,continuous_fiqa_margin_distortion,0.1,negative_squared_l2_adc,182159,121736,60423,11832,604,0.09719392784385884,0.09554260807692189,0.09887066842489203,0.009996193502474224,0.009233557805995399,0.010821130302211154,True,True,False,1,0.006615505376901038,0.014177680006209635
2,genuine-score-topk-v2,20,continuous-threshold-ef3138f863a194f52343e455,continuous_fiqa_runnerup,0.1,negative_squared_l2_adc,182159,121736,60423,12723,869,0.1045130446211474,0.10280699035707898,0.10624405779488753,0.014381940651738576,0.013463026412952906,0.015362598371816178,False,False,False,1,0.010776800865068836,0.018411480094240346
2,genuine-score-topk-v2,20,conditional-threshold-ef70c10f9d069d789806a4b4,global_safe,0.2,negative_squared_l2_adc,182159,121736,60423,21202,1216,0.1741637642110797,0.17204363851244256,0.1763044532103927,0.020124786918888502,0.019035223177660588,0.02127536397226774,True,True,False,1,0.01417856261249927,0.02763980934435371
2,genuine-score-topk-v2,20,conditional-threshold-9576061e8b56f21091ae8745,fiqa_2bin,0.2,negative_squared_l2_adc,182159,121736,60423,21584,1290,0.17730170204376683,0.17516645952210413,0.17945730983300756,0.02134948612283402,0.02022701399220029,0.022532815852315313,True,True,False,1,0.015203422749623855,0.02900465054999008
2,genuine-score-topk-v2,20,conditional-threshold-7ef70effe220aef5c8c34bdd,fiqa_5bin,0.2,negative_squared_l2_adc,182159,121736,60423,22393,1359,0.1839472300716304,0.181780786394013,0.18613361962212396,0.022491435380567002,0.021339171809616652,0.023704411358230325,True,True,False,1,0.017052474639292336,0.029174516857447628
2,genuine-score-topk-v2,20,continuous-threshold-aa85e26fd5cd74d37304a10d,continuous_fiqa,0.2,negative_squared_l2_adc,182159,121736,60423,22410,1394,0.18408687651968195,0.1819197887928837,0.18627390130636504,0.023070685004054747,0.021903618228126764,0.024298390538511492,True,True,False,1,0.017426853699522935,0.030077158704813894
2,genuine-score-topk-v2,20,continuous-threshold-2034aefaa3f340a782b5070b,continuous_fiqa_margin,0.2,negative_squared_l2_adc,182159,121736,60423,22367,1321,0.18373365315108103,0.1815681954007533,0.18591907025297738,0.021862535789351736,0.020726576620764322,0.02305928732553784,True,True,False,1,0.016309931460413343,0.028662588249942157
2,genuine-score-topk-v2,20,continuous-threshold-a30d8b1de91c4cb5b354ffcc,continuous_fiqa_margin_distortion,0.2,negative_squared_l2_adc,182159,121736,60423,24074,1242,0.19775579943484262,0.19552788541545457,0.20000278787779413,0.020555086639193684,0.019453842357842824,0.021717289522616166,True,False,False,1,0.015071152982772968,0.027635054289758695
2,genuine-score-topk-v2,20,continuous-threshold-985038841da061f4bec4e23f,continuous_fiqa_runnerup,0.2,negative_squared_l2_adc,182159,121736,60423,24883,1117,0.20440132746270617,0.20214536247444265,0.2066759474798312,0.01848633798388031,0.01744250652354497,0.019591391075516596,False,False,False,1,0.014464481978583342,0.02291185304163648
2,genuine-score-topk-v2,20,conditional-threshold-0170f62589e5b8c94826b372,global_safe,0.3,negative_squared_l2_adc,182159,121736,60423,32569,1860,0.26753795097588223,0.2650586121032639,0.27003196036848803,0.030782979991063004,0.029435279819510596,0.03219033834817725,True,True,False,1,0.02293336698691133,0.04015364702958514
2,genuine-score-topk-v2,20,conditional-threshold-be13e53f4d1bc0fd0e6c8437,fiqa_2bin,0.3,negative_squared_l2_adc,182159,121736,60423,32949,1938,0.2706594598146809,0.26817089339890293,0.2731624997541711,0.032073879151978554,0.03069846115414903,0.03350879120513082,True,True,False,1,0.02440454060220773,0.04133223548814834
2,genuine-score-topk-v2,20,conditional-threshold-a7a0665e75f6b6cebc353228,fiqa_5bin,0.3,negative_squared_l2_adc,182159,121736,60423,33844,2032,0.27801143457974636,0.27550174835024477,0.28053513035489064,0.033629578140774205,0.03222156015403896,0.03509689238485174,True,True,False,1,0.026504501115982775,0.042064019473697596
2,genuine-score-topk-v2,20,continuous-threshold-620b68d16263a8d743cfe9fc,continuous_fiqa,0.3,negative_squared_l2_adc,182159,121736,60423,34240,2022,0.2812643753696524,0.27874561510934176,0.28379693988475035,0.03346407824834914,0.032059488238472246,0.03492798555790667,True,True,False,1,0.026370254354909087,0.042132765366554074
2,genuine-score-topk-v2,20,continuous-threshold-02bb287fe211c0f6f6df2ca3,continuous_fiqa_margin,0.3,negative_squared_l2_adc,182159,121736,60423,34070,1985,0.27986791088913715,0.2773530259173818,0.28239668824559244,0.03285172864637638,0.03145990423528437,0.03430294821380091,True,True,False,1,0.025776050862066646,0.04145655873234432
2,genuine-score-topk-v2,20,continuous-threshold-f33fddaeb3818d8e5a1efbbb,continuous_fiqa_margin_distortion,0.3,negative_squared_l2_adc,182159,121736,60423,36183,1830,0.29722514293224683,0.29466419807357,0.2997988847726506,0.030286480313787795,0.02894961026618355,0.031683071673968916,True,True,False,1,0.02341696613419601,0.03870869600984755
2,genuine-score-topk-v2,20,continuous-threshold-686c1a7739a4b2563e15b228,continuous_fiqa_runnerup,0.3,negative_squared_l2_adc,182159,121736,60423,36874,1273,0.302901360320694,0.30032632585957064,0.3054888335413699,0.021068136305711402,0.019953133587255447,0.022244032394990104,False,False,False,1,0.01675215233161897,0.025765413058493163
2,genuine-score-topk-v2,20,conditional-threshold-036f6365b17675268dea7941,global_safe,0.01,negative_squared_l2_adc,182159,121736,60423,1201,59,0.009865610829992771,0.009325672557358824,0.010436481146730613,0.0009764493653079125,0.0007571340917124955,0.0012592125496012966,True,False,False,2,0.0003573945142121724,0.0018030060905240269
2,genuine-score-topk-v2,20,conditional-threshold-7da1b3908c69fb1b8416a890,fiqa_2bin,0.01,negative_squared_l2_adc,182159,121736,60423,1200,56,0.009857396333048564,0.009317687105784418,0.010428038122827856,0.0009267993975803915,0.0007138419137053815,0.0012032111048548722,True,False,False,2,0.0003352259689853063,0.0017054626960495592
2,genuine-score-topk-v2,20,conditional-threshold-21e334d945638282f7c2a594,fiqa_5bin,0.01,negative_squared_l2_adc,182159,121736,60423,1233,75,0.010128474732207399,0.009581258120894477,0.010706606798464191,0.0012412491931880244,0.0009904387667076747,0.0015554738626249872,False,False,False,2,0.0006436971023905997,0.001973495267312499
2,genuine-score-topk-v2,20,continuous-threshold-6f406bf0edc6d662467d666c,continuous_fiqa,0.01,negative_squared_l2_adc,182159,121736,60423,1194,100,0.00980810935138332,0.009269776461911045,0.010377377913838248,0.0016549989242506992,0.0013610400020525489,0.002012319483559597,True,False,False,2,0.0009220760019220095,0.0025895649891298127
2,genuine-score-topk-v2,20,continuous-threshold-27149e0533ad48dcadcbbe98,continuous_fiqa_margin,0.01,negative_squared_l2_adc,182159,121736,60423,1249,56,0.010259906683314713,0.009709087346251744,0.010841633180741536,0.0009267993975803915,0.0007138419137053815,0.0012032111048548722,False,False,False,2,0.0003354787069867686,0.0017474550196532807
2,genuine-score-topk-v2,20,continuous-threshold-6078b8db23ffbad76e5eef08,continuous_fiqa_margin_distortion,0.01,negative_squared_l2_adc,182159,121736,60423,1228,53,0.010087402247486364,0.009541316416309585,0.010664406125663266,0.0008771494298528706,0.000670719888639382,0.0011470395071673336,False,False,False,2,0.0003888499000385374,0.00152222223389868
2,genuine-score-topk-v2,20,continuous-threshold-c016be6ad2e93993403b4e2f,continuous_fiqa_runnerup,0.01,negative_squared_l2_adc,182159,121736,60423,1234,394,0.010136689229151606,0.009589246745122213,0.010715046649713619,0.006520695761547755,0.005909560303940816,0.007194574211518067,False,False,False,2,0.004237133645858556,0.009357181308441868
2,genuine-score-topk-v2,20,conditional-threshold-26fa1829c2e44d8add3af064,global_safe,0.05,negative_squared_l2_adc,182159,121736,60423,5341,299,0.04387362817901032,0.04273741907613774,0.0450386231034083,0.004948446783509591,0.0044195462889240235,0.0055402901726728185,True,True,False,2,0.0026811422760609637,0.0076715782451734415
2,genuine-score-topk-v2,20,conditional-threshold-9a0afacee5b8f52c4a7f3a4d,fiqa_2bin,0.05,negative_squared_l2_adc,182159,121736,60423,5362,296,0.04404613261483867,0.042907762701033234,0.04521327746353325,0.00489879681578207,0.004372694839459108,0.005487847999384196,True,True,False,2,0.0026127554656252567,0.007655808869143723
2,genuine-score-topk-v2,20,conditional-threshold-72056caaa8fe71172df8e893,fiqa_5bin,0.05,negative_squared_l2_adc,182159,121736,60423,5680,333,0.04665834264309654,0.04548782783574674,0.04785746753055772,0.005511146417754829,0.004951471039367149,0.006133693146769792,True,True,False,2,0.0037456243112634667,0.007596439748701782
2,genuine-score-topk-v2,20,continuous-threshold-b281d7155fc4b9954043cb39,continuous_fiqa,0.05,negative_squared_l2_adc,182159,121736,60423,5504,387,0.045212591180916084,0.04405973562224686,0.046394148060076836,0.0064048458368502065,0.00579939974257809,0.0070730496531225375,True,True,False,2,0.00431974783024452,0.008940963249227052
2,genuine-score-topk-v2,20,continuous-threshold-9daec4a7fcf8df783e2af631,continuous_fiqa_margin,0.05,negative_squared_l2_adc,182159,121736,60423,5568,311,0.04573831898534534,0.04457900479462443,0.04692630131823773,0.0051470466544196744,0.00460709156148149,0.005749919391129503,True,True,False,2,0.003243819963184332,0.00746353942254312
2,genuine-score-topk-v2,20,continuous-threshold-0e82d063d1e5c1caa851bc82,continuous_fiqa_margin_distortion,0.05,negative_squared_l2_adc,182159,121736,60423,5915,307,0.048588749424985214,0.04739514097918828,0.04981084612424958,0.005080846697449647,0.004544552118476446,0.00568006733712983,True,True,False,2,0.00298846800441159,0.007633198102373681
