partition_seed,target_fpir,reference_method,candidate_method,metric,reference_successes,candidate_successes,both_successes,total,candidate_minus_reference,paired_bootstrap95_low,paired_bootstrap95_high,resampling_unit,resamples,bootstrap_seed
8972,0.05,continuous_fiqa,continuous_fiqa_runnerup,tpir_at_rank_k,406,672,153,60423,0.00440229713850686,0.0010874767483327384,0.007950369981891305,mated_identity_cluster,2000,8972
8972,0.05,continuous_fiqa_margin,continuous_fiqa_margin_distortion,fpir,5761,6240,4246,121736,0.0039347440362752185,0.002981451665899981,0.0048960455411710575,query,2000,8972
8972,0.05,continuous_fiqa_margin,continuous_fiqa_margin_distortion,tpir_at_rank_k,324,325,246,60423,1.6549989242506992e-05,-0.0006161467845196428,0.0007220353198638296,mated_identity_cluster,2000,8972
8972,0.1,global_safe,fiqa_2bin,fpir,11201,11058,10355,121736,-0.0011746730630216205,-0.0018318328185581915,-0.000541951435894067,query,2000,8972
8972,0.1,global_safe,fiqa_2bin,tpir_at_rank_k,665,655,609,60423,-0.00016549989242506993,-0.000586677546440903,0.0002465733012922863,mated_identity_cluster,2000,8972
8972,0.1,global_safe,fiqa_5bin,fpir,11201,11269,8670,121736,0.0005585857922060854,-0.0006409361240717615,0.0017825458368929488,query,2000,8972
8972,0.1,global_safe,fiqa_5bin,tpir_at_rank_k,665,697,491,60423,0.0005295996557602237,-0.000948185176240495,0.001982992967664596,mated_identity_cluster,2000,8972
8972,0.1,global_safe,continuous_fiqa,fpir,11201,11590,9133,121736,0.003195439311296576,0.002086482223828613,0.004320825392652954,query,2000,8972
8972,0.1,global_safe,continuous_fiqa,tpir_at_rank_k,665,757,522,60423,0.0015225990103106433,1.53087660349518e-05,0.0030897889360073567,mated_identity_cluster,2000,8972
8972,0.1,global_safe,continuous_fiqa_margin,fpir,11201,11556,9060,121736,0.0029161464151935337,0.0018482618124466058,0.0040497469934941185,query,2000,8972
8972,0.1,global_safe,continuous_fiqa_margin,tpir_at_rank_k,665,695,511,60423,0.0004964996772752097,-0.0008624882518026415,0.0018388236096307973,mated_identity_cluster,2000,8972
8972,0.1,global_safe,continuous_fiqa_margin_distortion,fpir,11201,12336,8036,121736,0.0093234540316751,0.007959847538936715,0.010802063481632386,query,2000,8972
8972,0.1,global_safe,continuous_fiqa_margin_distortion,tpir_at_rank_k,665,635,472,60423,-0.0004964996772752097,-0.001724064550213515,0.0006661684246243884,mated_identity_cluster,2000,8972
8972,0.1,global_safe,continuous_fiqa_runnerup,fpir,11201,12353,2098,121736,0.009463100479726622,0.007179264966813433,0.011771579483472431,query,2000,8972
8972,0.1,global_safe,continuous_fiqa_runnerup,tpir_at_rank_k,665,864,132,60423,0.0032934478592588916,-0.0020773108846769725,0.00854509155219855,mated_identity_cluster,2000,8972
8972,0.1,fiqa_2bin,fiqa_5bin,fpir,11058,11269,8409,121736,0.0017332588552277058,0.0005503712952618781,0.0029982913846356048,query,2000,8972
8972,0.1,fiqa_2bin,fiqa_5bin,tpir_at_rank_k,655,697,484,60423,0.0006950995481852937,-0.0007628991574533224,0.0020984329959493108,mated_identity_cluster,2000,8972
8972,0.1,fiqa_2bin,continuous_fiqa,fpir,11058,11590,9039,121736,0.004370112374318197,0.003277378918315043,0.005479274824209764,query,2000,8972
8972,0.1,fiqa_2bin,continuous_fiqa,tpir_at_rank_k,655,757,526,60423,0.0016880989027357133,0.0002458760863188083,0.003198096550162971,mated_identity_cluster,2000,8972
8972,0.1,fiqa_5bin,continuous_fiqa,fpir,11269,11590,9398,121736,0.002636853519090491,0.001609836038640994,0.003663665637116383,query,2000,8972
8972,0.1,fiqa_5bin,continuous_fiqa,tpir_at_rank_k,697,757,581,60423,0.0009929993545504195,0.00019601932026294645,0.0018311926010829748,mated_identity_cluster,2000,8972
8972,0.1,continuous_fiqa,continuous_fiqa_margin,fpir,11590,11556,10971,121736,-0.0002792928961030427,-0.0008625221791417494,0.0002875073930472498,query,2000,8972
8972,0.1,continuous_fiqa,continuous_fiqa_margin,tpir_at_rank_k,757,695,664,60423,-0.0010260993330354336,-0.0016255339977020366,-0.0004968393646926914,mated_identity_cluster,2000,8972
8972,0.1,continuous_fiqa,continuous_fiqa_margin_distortion,fpir,11590,12336,8665,121736,0.006128014720378524,0.004821704343825985,0.007467183084707891,query,2000,8972
8972,0.1,continuous_fiqa,continuous_fiqa_margin_distortion,tpir_at_rank_k,757,635,517,60423,-0.0020190986875858533,-0.003111576085793179,-0.0009719606432331739,mated_identity_cluster,2000,8972
8972,0.1,continuous_fiqa,continuous_fiqa_runnerup,fpir,11590,12353,2333,121736,0.006267661168430045,0.004107043109679963,0.0086334362883617,query,2000,8972
8972,0.1,continuous_fiqa,continuous_fiqa_runnerup,tpir_at_rank_k,757,864,266,60423,0.0017708488489482483,-0.002811333535402197,0.006214497051115216,mated_identity_cluster,2000,8972
8972,0.1,continuous_fiqa_margin,continuous_fiqa_margin_distortion,fpir,11556,12336,8691,121736,0.006407307616481566,0.0051174262338174415,0.007812191956364591,query,2000,8972
8972,0.1,continuous_fiqa_margin,continuous_fiqa_margin_distortion,tpir_at_rank_k,695,635,518,60423,-0.0009929993545504195,-0.0018931561103263373,-0.00019677500205475665,mated_identity_cluster,2000,8972
8972,0.2,global_safe,fiqa_2bin,fpir,22553,22396,19672,121736,-0.0012896760202405204,-0.0025056269304067815,-4.1072484721035685e-05,query,2000,8972
8972,0.2,global_safe,fiqa_2bin,tpir_at_rank_k,1286,1336,1153,60423,0.0008274994621253496,9.752627124342299e-05,0.0016560485907387498,mated_identity_cluster,2000,8972
8972,0.2,global_safe,fiqa_5bin,fpir,22553,22594,18239,121736,0.0003367943747124926,-0.00123258526647828,0.001864896168758624,query,2000,8972
8972,0.2,global_safe,fiqa_5bin,tpir_at_rank_k,1286,1376,1047,60423,0.0014894990318256294,-0.00026016238978074396,0.003273974527486219,mated_identity_cluster,2000,8972
8972,0.2,global_safe,continuous_fiqa,fpir,22553,23425,18562,121736,0.007163041335348623,0.005569428928172439,0.008773082736413222,query,2000,8972
8972,0.2,global_safe,continuous_fiqa,tpir_at_rank_k,1286,1452,1073,60423,0.0027472982142561606,0.0009113836843963883,0.004642432482065725,mated_identity_cluster,2000,8972
8972,0.2,global_safe,continuous_fiqa_margin,fpir,22553,23329,18450,121736,0.006374449628704738,0.004862982190970625,0.007935204048104095,query,2000,8972
8972,0.2,global_safe,continuous_fiqa_margin,tpir_at_rank_k,1286,1388,1050,60423,0.0016880989027357133,-1.768320103702817e-05,0.003398686546498945,mated_identity_cluster,2000,8972
8972,0.2,global_safe,continuous_fiqa_margin_distortion,fpir,22553,24690,16703,121736,0.01755437996977065,0.015607338831569955,0.019558717224157193,query,2000,8972
8972,0.2,global_safe,continuous_fiqa_margin_distortion,tpir_at_rank_k,1286,1268,927,60423,-0.00029789980636512584,-0.002014618996814053,0.0015914567461864997,mated_identity_cluster,2000,8972
8972,0.2,global_safe,continuous_fiqa_runnerup,fpir,22553,24492,6374,121736,0.01592790957481764,0.012872116711572583,0.01918906486166787,query,2000,8972
8972,0.2,global_safe,continuous_fiqa_runnerup,tpir_at_rank_k,1286,1110,301,60423,-0.0029127981066812306,-0.010509347800258388,0.003768042470384957,mated_identity_cluster,2000,8972
8972,0.2,fiqa_2bin,fiqa_5bin,fpir,22396,22594,17729,121736,0.001626470394953013,5.7501478609449955e-05,0.0032038591706643874,query,2000,8972
8972,0.2,fiqa_2bin,fiqa_5bin,tpir_at_rank_k,1336,1376,1032,60423,0.0006619995697002797,-0.0010632916695535069,0.0023455479109913803,mated_identity_cluster,2000,8972
8972,0.2,fiqa_2bin,continuous_fiqa,fpir,22396,23425,18764,121736,0.008452717355589143,0.0070149750279292905,0.009980819149635277,query,2000,8972
8972,0.2,fiqa_2bin,continuous_fiqa,tpir_at_rank_k,1336,1452,1113,60423,0.001919798752130811,0.00026012894242755867,0.003603895767830586,mated_identity_cluster,2000,8972
8972,0.2,fiqa_5bin,continuous_fiqa,fpir,22594,23425,19766,121736,0.006826246960636131,0.005520141946507196,0.008181844318853913,query,2000,8972
8972,0.2,fiqa_5bin,continuous_fiqa,tpir_at_rank_k,1376,1452,1193,60423,0.0012577991824305314,0.00021852166793716963,0.0023445890549519837,mated_identity_cluster,2000,8972
