partition_seed,target_fpir,stage,reference_method,candidate_method,reference_realized_fpir,reference_tpir_at_rank_k,reference_target_met_on_test,reference_target_met_by_wilson_upper,candidate_realized_fpir,candidate_tpir_at_rank_k,candidate_target_met_on_test,candidate_target_met_by_wilson_upper,delta_fpir,delta_fpir_ci_low,delta_fpir_ci_high,fpir_resampling_unit,delta_tpir_at_rank_k,delta_tpir_at_rank_k_ci_low,delta_tpir_at_rank_k_ci_high,tpir_at_rank_k_resampling_unit,tpir_ci_direction,operating_point_status,same_realized_fpir_enforced,test_based_selection
8972,0.1,continuous_vs_2bin,fiqa_2bin,continuous_fiqa,0.09083590720904251,0.01084024295384208,True,True,0.09520601958336071,0.012528341856577793,True,True,0.004370112374318197,0.003277378918315043,0.005479274824209764,query,0.0016880989027357133,0.0002458760863188083,0.003198096550162971,mated_identity_cluster,increase,both_point_targets_met,False,False
8972,0.1,continuous_vs_5bin,fiqa_5bin,continuous_fiqa,0.09256916606427022,0.011535342502027373,True,True,0.09520601958336071,0.012528341856577793,True,True,0.002636853519090491,0.001609836038640994,0.003663665637116383,query,0.0009929993545504195,0.00019601932026294645,0.0018311926010829748,mated_identity_cluster,increase,both_point_targets_met,False,False
8972,0.1,add_margin,continuous_fiqa,continuous_fiqa_margin,0.09520601958336071,0.012528341856577793,True,True,0.09492672668725767,0.01150224252354236,True,True,-0.0002792928961030427,-0.0008625221791417494,0.0002875073930472498,query,-0.0010260993330354336,-0.0016255339977020366,-0.0004968393646926914,mated_identity_cluster,decrease,both_point_targets_met,False,False
8972,0.1,add_gallery_distortion,continuous_fiqa_margin,continuous_fiqa_margin_distortion,0.09492672668725767,0.01150224252354236,True,True,0.10133403430373925,0.01050924316899194,False,False,0.006407307616481566,0.0051174262338174415,0.007812191956364591,query,-0.0009929993545504195,-0.0018931561103263373,-0.00019677500205475665,mated_identity_cluster,decrease,candidate_misses_target,False,False
8972,0.1,runnerup_control,continuous_fiqa,continuous_fiqa_runnerup,0.09520601958336071,0.012528341856577793,True,True,0.10147368075179077,0.014299190705526042,False,False,0.006267661168430045,0.004107043109679963,0.0086334362883617,query,0.0017708488489482483,-0.002811333535402197,0.006214497051115216,mated_identity_cluster,includes_zero,candidate_misses_target,False,False
8972,0.2,continuous_vs_2bin,fiqa_2bin,continuous_fiqa,0.18397187356246303,0.022110785627989342,True,True,0.19242459091805217,0.02403058438012015,True,True,0.008452717355589143,0.0070149750279292905,0.009980819149635277,query,0.001919798752130811,0.00026012894242755867,0.003603895767830586,mated_identity_cluster,increase,both_point_targets_met,False,False
8972,0.2,continuous_vs_5bin,fiqa_5bin,continuous_fiqa,0.18559834395741603,0.022772785197689622,True,True,0.19242459091805217,0.02403058438012015,True,True,0.006826246960636131,0.005520141946507196,0.008181844318853913,query,0.0012577991824305314,0.00021852166793716963,0.0023445890549519837,mated_identity_cluster,increase,both_point_targets_met,False,False
8972,0.2,add_margin,continuous_fiqa,continuous_fiqa_margin,0.19242459091805217,0.02403058438012015,True,True,0.19163599921140828,0.022971385068599706,True,True,-0.0007885917066438852,-0.0014130988368272325,-0.00017250443582834986,query,-0.0010591993115204475,-0.0016589539095149897,-0.0005284074891477347,mated_identity_cluster,decrease,both_point_targets_met,False,False
8972,0.2,add_gallery_distortion,continuous_fiqa_margin,continuous_fiqa_margin_distortion,0.19163599921140828,0.022971385068599706,True,True,0.2028159295524742,0.020985386359498866,False,False,0.011179930341065913,0.009471314976670829,0.012913394558717223,query,-0.001985998709100839,-0.0031941956274732703,-0.0008294211871501246,mated_identity_cluster,decrease,candidate_misses_target,False,False
8972,0.2,runnerup_control,continuous_fiqa,continuous_fiqa_runnerup,0.19242459091805217,0.02403058438012015,True,True,0.2011894591575212,0.01837048805918276,False,False,0.008764868239469014,0.005773764539659593,0.01193566405993297,query,-0.005660096320937391,-0.012473231600324099,0.00015497525318344246,mated_identity_cluster,includes_zero,candidate_misses_target,False,False
8972,0.3,continuous_vs_2bin,fiqa_2bin,continuous_fiqa,0.2797611224288625,0.03301722853880145,True,True,0.2893556548596964,0.034523277559869586,True,True,0.009594532430833936,0.007836424722350004,0.011327791286061642,query,0.0015060490210681364,-0.0004087282723671287,0.003518264669034379,mated_identity_cluster,includes_zero,both_point_targets_met,False,False
8972,0.3,continuous_vs_5bin,fiqa_5bin,continuous_fiqa,0.282044752579352,0.03396057792562435,True,True,0.2893556548596964,0.034523277559869586,True,True,0.007310902280344352,0.0058322928303870675,0.008814360583557862,query,0.0005626996342452378,-0.0005366137154054823,0.0017289988674634056,mated_identity_cluster,includes_zero,both_point_targets_met,False,False
8972,0.3,add_margin,continuous_fiqa,continuous_fiqa_margin,0.2893556548596964,0.034523277559869586,True,True,0.28974995071301834,0.03374542806547176,True,True,0.0003942958533219426,-0.00023000591443779982,0.001027017480449496,query,-0.0007778494943978286,-0.0013132689838451612,-0.00030028590864282967,mated_identity_cluster,decrease,both_point_targets_met,False,False
8972,0.3,add_gallery_distortion,continuous_fiqa_margin,continuous_fiqa_margin_distortion,0.28974995071301834,0.03374542806547176,True,True,0.3052671354406256,0.03098157986197309,False,False,0.015517184727607282,0.013389424656634029,0.01755437996977065,query,-0.0027638482034986677,-0.00405975913041918,-0.001438196207150186,mated_identity_cluster,decrease,candidate_misses_target,False,False
8972,0.3,runnerup_control,continuous_fiqa,continuous_fiqa_runnerup,0.2893556548596964,0.034523277559869586,True,True,0.2994101991194059,0.021001936348741375,True,False,0.010054544259709535,0.006628482946704345,0.013670155089702301,query,-0.013521341211128213,-0.021473465625244843,-0.006557217697930017,mated_identity_cluster,decrease,both_point_targets_met,False,False
