reference_method,candidate_method,target_fpir,metric,reference_successes,candidate_successes,both_successes,total,candidate_minus_reference,paired_bootstrap95_low,paired_bootstrap95_high,resampling_unit,resamples,random_seed,threshold_uncertainty_included,multiple_comparison_adjustment,partition_seed
fiqa_s_2bin,fiqa_l_2bin,0.01,fpir,1059,1036,818,121736,-0.00018893342971676414,-0.0005503712952618781,0.00014786094499572846,query,2000,8972,False,none,0
fiqa_s_2bin,fiqa_l_2bin,0.01,tpir_at_rank_k,109,104,82,60423,-8.274994621253496e-05,-0.00044331734728182275,0.0002732458251199118,mated_identity_cluster,2000,8972,False,none,0
fiqa_s_5bin,fiqa_l_5bin,0.01,fpir,1053,1075,680,121736,0.00018071893277255702,-0.0002875073930472498,0.0006160872708155352,query,2000,8972,False,none,0
fiqa_s_5bin,fiqa_l_5bin,0.01,tpir_at_rank_k,105,104,70,60423,-1.6549989242506992e-05,-0.0007432505496135754,0.0005688691459287792,mated_identity_cluster,2000,8972,False,none,0
fiqa_s_2bin,fiqa_s_5bin,0.01,fpir,1059,1053,876,121736,-4.928698166524282e-05,-0.00034500887165669973,0.00026286390221462837,query,2000,8972,False,none,0
fiqa_s_2bin,fiqa_s_5bin,0.01,tpir_at_rank_k,109,105,93,60423,-6.619995697002797e-05,-0.00020386832135521428,6.559266893492928e-05,mated_identity_cluster,2000,8972,False,none,0
fiqa_l_2bin,fiqa_l_5bin,0.01,fpir,1036,1075,736,121736,0.00032036538082407835,-0.00010678846027469278,0.0007064467372018138,query,2000,8972,False,none,0
fiqa_l_2bin,fiqa_l_5bin,0.01,tpir_at_rank_k,104,104,75,60423,0.0,-0.0005250655142810239,0.0004459467218400053,mated_identity_cluster,2000,8972,False,none,0
global_empirical,fiqa_s_2bin,0.05,fpir,5742,5613,4747,121736,-0.0010596701058027207,-0.0017661168430045343,-0.0003942958533219426,query,2000,8972,False,none,0
global_empirical,fiqa_s_2bin,0.05,tpir_at_rank_k,412,403,352,60423,-0.00014894990318256292,-0.0005985199271937496,0.00025385073182339617,mated_identity_cluster,2000,8972,False,none,0
global_safe,fiqa_s_2bin,0.05,fpir,5677,5613,4726,121736,-0.0005257278044292567,-0.0012157455477426562,0.00018071893277255702,query,2000,8972,False,none,0
global_safe,fiqa_s_2bin,0.05,tpir_at_rank_k,405,403,350,60423,-3.3099978485013984e-05,-0.0004620859385375097,0.00036868378060788965,mated_identity_cluster,2000,8972,False,none,0
global_empirical,fiqa_l_2bin,0.05,fpir,5742,5390,4704,121736,-0.0028915029243609123,-0.0035897351646185186,-0.0022177088125123227,query,2000,8972,False,none,0
global_empirical,fiqa_l_2bin,0.05,tpir_at_rank_k,412,397,350,60423,-0.00024824983863760486,-0.0008030730070077886,0.00026543551998075746,mated_identity_cluster,2000,8972,False,none,0
global_safe,fiqa_l_2bin,0.05,fpir,5677,5390,4679,121736,-0.0023575606229874484,-0.0030393638693566407,-0.001691981008083066,query,2000,8972,False,none,0
global_safe,fiqa_l_2bin,0.05,tpir_at_rank_k,405,397,347,60423,-0.00013239991394005594,-0.000659503436741273,0.00036477228323821367,mated_identity_cluster,2000,8972,False,none,0
global_empirical,fiqa_s_5bin,0.05,fpir,5742,5487,4610,121736,-0.00209469672077282,-0.00282599231123086,-0.0013964644805152132,query,2000,8972,False,none,0
global_empirical,fiqa_s_5bin,0.05,tpir_at_rank_k,412,386,344,60423,-0.0004302997203051818,-0.0009894373720196593,3.270336488959178e-05,mated_identity_cluster,2000,8972,False,none,0
global_safe,fiqa_s_5bin,0.05,fpir,5677,5487,4597,121736,-0.001560754419399356,-0.0023000591443779984,-0.000846093185253335,query,2000,8972,False,none,0
global_safe,fiqa_s_5bin,0.05,tpir_at_rank_k,405,386,344,60423,-0.00031444979560763285,-0.0008287804567503063,0.0001032874405868575,mated_identity_cluster,2000,8972,False,none,0
global_empirical,fiqa_l_5bin,0.05,fpir,5742,5619,4366,121736,-0.0010103831241374778,-0.0018484671748702107,-0.0001971479266609713,query,2000,8972,False,none,0
global_empirical,fiqa_l_5bin,0.05,tpir_at_rank_k,412,453,318,60423,0.0006785495589427867,-0.0004762621719917087,0.001778505108113577,mated_identity_cluster,2000,8972,False,none,0
global_safe,fiqa_l_5bin,0.05,fpir,5677,5619,4366,121736,-0.00047644082276401394,-0.0012732470263521062,0.00032036538082407835,query,2000,8972,False,none,0
global_safe,fiqa_l_5bin,0.05,tpir_at_rank_k,405,453,318,60423,0.0007943994836403357,-0.00030947614193166633,0.0018669295151788586,mated_identity_cluster,2000,8972,False,none,0
fiqa_s_2bin,fiqa_l_2bin,0.05,fpir,5613,5390,4628,121736,-0.0018318328185581915,-0.002521850561871591,-0.0011500295721889992,query,2000,8972,False,none,0
fiqa_s_2bin,fiqa_l_2bin,0.05,tpir_at_rank_k,403,397,346,60423,-9.929993545504196e-05,-0.0006566977768847832,0.00043020234420157065,mated_identity_cluster,2000,8972,False,none,0
fiqa_s_5bin,fiqa_l_5bin,0.05,fpir,5487,5619,4000,121736,0.001084313596635342,0.00014786094499572846,0.002028980745219163,query,2000,8972,False,none,0
fiqa_s_5bin,fiqa_l_5bin,0.05,tpir_at_rank_k,386,453,303,60423,0.0011088492792479686,0.00016465808606207552,0.0021034576873433016,mated_identity_cluster,2000,8972,False,none,0
fiqa_s_2bin,fiqa_s_5bin,0.05,fpir,5613,5487,4760,121736,-0.0010350266149700992,-0.0016759627390418607,-0.00036143786554511403,query,2000,8972,False,none,0
fiqa_s_2bin,fiqa_s_5bin,0.05,tpir_at_rank_k,403,386,347,60423,-0.0002813498171226189,-0.000690205898938439,9.896552091744068e-05,mated_identity_cluster,2000,8972,False,none,0
fiqa_l_2bin,fiqa_l_5bin,0.05,fpir,5390,5619,4106,121736,0.0018811198002234343,0.0010101777617138729,0.002743641979365184,query,2000,8972,False,none,0
fiqa_l_2bin,fiqa_l_5bin,0.05,tpir_at_rank_k,397,453,314,60423,0.0009267993975803915,3.061947963934437e-05,0.001898573042120778,mated_identity_cluster,2000,8972,False,none,0
global_empirical,fiqa_s_2bin,0.1,fpir,11211,11023,9395,121736,-0.0015443254255109416,-0.002505421567983177,-0.0006158819083919312,query,2000,8972,False,none,0
global_empirical,fiqa_s_2bin,0.1,tpir_at_rank_k,762,733,643,60423,-0.0004799496880327028,-0.0011245566593755605,0.0001499135059422826,mated_identity_cluster,2000,8972,False,none,0
global_safe,fiqa_s_2bin,0.1,fpir,11132,11023,9370,121736,-0.0008953801669185779,-0.001864896168758625,5.7501478609449955e-05,query,2000,8972,False,none,0
global_safe,fiqa_s_2bin,0.1,tpir_at_rank_k,756,733,643,60423,-0.00038064975257766083,-0.00099179983242642,0.00021331026630435506,mated_identity_cluster,2000,8972,False,none,0
global_empirical,fiqa_l_2bin,0.1,fpir,11211,10734,9224,121736,-0.0039183150423868045,-0.004822115068673194,-0.0029654333968587763,query,2000,8972,False,none,0
global_empirical,fiqa_l_2bin,0.1,tpir_at_rank_k,762,767,659,60423,8.274994621253496e-05,-0.0005652660512254083,0.0007464323485136603,mated_identity_cluster,2000,8972,False,none,0
global_safe,fiqa_l_2bin,0.1,fpir,11132,10734,9195,121736,-0.0032693697837944406,-0.004181589669448642,-0.002299853781954394,query,2000,8972,False,none,0
global_safe,fiqa_l_2bin,0.1,tpir_at_rank_k,756,767,655,60423,0.0001820498816675769,-0.00046759358869478696,0.0008585918564926953,mated_identity_cluster,2000,8972,False,none,0
global_empirical,fiqa_s_5bin,0.1,fpir,11211,11146,9372,121736,-0.0005339423013734639,-0.0014788148123808895,0.0004025103502661497,query,2000,8972,False,none,0
global_empirical,fiqa_s_5bin,0.1,tpir_at_rank_k,762,734,634,60423,-0.00046339969879019576,-0.0013403489587078936,0.00035206207953412467,mated_identity_cluster,2000,8972,False,none,0
global_safe,fiqa_s_5bin,0.1,fpir,11132,11146,9356,121736,0.00011500295721889991,-0.0008543076821975423,0.001076099099691135,query,2000,8972,False,none,0
global_safe,fiqa_s_5bin,0.1,tpir_at_rank_k,756,734,634,60423,-0.0003640997633351538,-0.00118966130703892,0.00042541427696920673,mated_identity_cluster,2000,8972,False,none,0
global_empirical,fiqa_l_5bin,0.1,fpir,11211,11109,8664,121736,-0.0008378786883091279,-0.0019558717224157176,0.00034500887165669973,query,2000,8972,False,none,0
global_empirical,fiqa_l_5bin,0.1,tpir_at_rank_k,762,822,588,60423,0.0009929993545504195,-0.00048483023818685387,0.0024791527213686424,mated_identity_cluster,2000,8972,False,none,0
global_safe,fiqa_l_5bin,0.1,fpir,11132,11109,8661,121736,-0.00018893342971676414,-0.0012896760202405204,0.0009693106394164421,query,2000,8972,False,none,0
global_safe,fiqa_l_5bin,0.1,tpir_at_rank_k,756,822,588,60423,0.0010922992900054614,-0.0003743794064737083,0.0025925813346091603,mated_identity_cluster,2000,8972,False,none,0
fiqa_s_2bin,fiqa_l_2bin,0.1,fpir,11023,10734,9259,121736,-0.0023739896168758624,-0.003261360649273838,-0.0014621804560688704,query,2000,8972,False,none,0
fiqa_s_2bin,fiqa_l_2bin,0.1,tpir_at_rank_k,733,767,644,60423,0.0005626996342452378,-0.00018630156967873617,0.0014442750016665795,mated_identity_cluster,2000,8972,False,none,0
fiqa_s_5bin,fiqa_l_5bin,0.1,fpir,11146,11109,8174,121736,-0.00030393638693566405,-0.0015693796411907727,0.0010023739896168748,query,2000,8972,False,none,0
fiqa_s_5bin,fiqa_l_5bin,0.1,tpir_at_rank_k,734,822,555,60423,0.0014563990533406153,0.0001868943040230428,0.002769307110984961,mated_identity_cluster,2000,8972,False,none,0
fiqa_s_2bin,fiqa_s_5bin,0.1,fpir,11023,11146,9707,121736,0.0010103831241374778,0.0001394410856279165,0.0018566816718144168,query,2000,8972,False,none,0
fiqa_s_2bin,fiqa_s_5bin,0.1,tpir_at_rank_k,733,734,657,60423,1.6549989242506992e-05,-0.0004895963393385696,0.0006055573414671213,mated_identity_cluster,2000,8972,False,none,0
fiqa_l_2bin,fiqa_l_5bin,0.1,fpir,10734,11109,8322,121736,0.0030804363540776762,0.001888923572320432,0.00430439639876454,query,2000,8972,False,none,0
fiqa_l_2bin,fiqa_l_5bin,0.1,tpir_at_rank_k,767,822,580,60423,0.0009102494083378846,-0.0004343759905510144,0.0022577133734036957,mated_identity_cluster,2000,8972,False,none,0
global_empirical,fiqa_s_2bin,0.2,fpir,22220,22089,18916,121736,-0.001076099099691135,-0.0023249079976342246,0.00023842577380561104,query,2000,8972,False,none,0
global_empirical,fiqa_s_2bin,0.2,tpir_at_rank_k,1421,1412,1217,60423,-0.00014894990318256292,-0.0011179188825731403,0.0007367846260009276,mated_identity_cluster,2000,8972,False,none,0
global_safe,fiqa_s_2bin,0.2,fpir,22206,22089,18913,121736,-0.000961096142472235,-0.002217914174935927,0.0003532233686009069,query,2000,8972,False,none,0
global_safe,fiqa_s_2bin,0.2,tpir_at_rank_k,1420,1412,1217,60423,-0.00013239991394005594,-0.0010983094992142,0.000752774803264893,mated_identity_cluster,2000,8972,False,none,0
global_empirical,fiqa_l_2bin,0.2,fpir,22220,22000,18678,121736,-0.00180718932772557,-0.0030968653479660907,-0.00046001182887559964,query,2000,8972,False,none,0
global_empirical,fiqa_l_2bin,0.2,tpir_at_rank_k,1421,1512,1234,60423,0.0015060490210681364,0.0005064873339088625,0.0026184168071454713,mated_identity_cluster,2000,8972,False,none,0
global_safe,fiqa_l_2bin,0.2,fpir,22206,22000,18675,121736,-0.00169218637050667,-0.0029820677531707954,-0.0003199546559768702,query,2000,8972,False,none,0
global_safe,fiqa_l_2bin,0.2,tpir_at_rank_k,1420,1512,1234,60423,0.0015225990103106433,0.0005398558369752109,0.002629344860603234,mated_identity_cluster,2000,8972,False,none,0
global_empirical,fiqa_s_5bin,0.2,fpir,22220,22148,18845,121736,-0.0005914437799829139,-0.0018733160281264368,0.0007641535782348677,query,2000,8972,False,none,0
global_empirical,fiqa_s_5bin,0.2,tpir_at_rank_k,1421,1444,1217,60423,0.00038064975257766083,-0.0008480195736215468,0.0018330928264410405,mated_identity_cluster,2000,8972,False,none,0
global_safe,fiqa_s_5bin,0.2,fpir,22206,22148,18843,121736,-0.00047644082276401394,-0.0017334642176513107,0.0008709420385095605,query,2000,8972,False,none,0
global_safe,fiqa_s_5bin,0.2,tpir_at_rank_k,1420,1444,1217,60423,0.00039719974182016784,-0.0008405525296301583,0.0018578872453797301,mated_identity_cluster,2000,8972,False,none,0
global_empirical,fiqa_l_5bin,0.2,fpir,22220,22642,17843,121736,0.0034665177104554116,0.0019219869225208651,0.005043701123743182,query,2000,8972,False,none,0
global_empirical,fiqa_l_5bin,0.2,tpir_at_rank_k,1421,1606,1146,60423,0.003061748009863794,0.0014039457845467943,0.004784275209843959,mated_identity_cluster,2000,8972,False,none,0
global_safe,fiqa_l_5bin,0.2,fpir,22206,22642,17842,121736,0.0035815206676743116,0.0020207662482749555,0.00515911480580929,query,2000,8972,False,none,0
global_safe,fiqa_l_5bin,0.2,tpir_at_rank_k,1420,1606,1146,60423,0.0030782979991063005,0.0014221939491988404,0.004815953477750806,mated_identity_cluster,2000,8972,False,none,0
fiqa_s_2bin,fiqa_l_2bin,0.2,fpir,22089,22000,18813,121736,-0.0007310902280344352,-0.001987908260498127,0.0006162926332391392,query,2000,8972,False,none,0
fiqa_s_2bin,fiqa_l_2bin,0.2,tpir_at_rank_k,1412,1512,1245,60423,0.0016549989242506992,0.0005803566562613746,0.0029404919094304406,mated_identity_cluster,2000,8972,False,none,0
fiqa_s_5bin,fiqa_l_5bin,0.2,fpir,22148,22642,17072,121736,0.004057961490438326,0.0024066422422290863,0.00570907537622396,query,2000,8972,False,none,0
fiqa_s_5bin,fiqa_l_5bin,0.2,tpir_at_rank_k,1444,1606,1121,60423,0.0026810982572861328,0.0010142898106891805,0.004497243696062528,mated_identity_cluster,2000,8972,False,none,0
fiqa_s_2bin,fiqa_s_5bin,0.2,fpir,22089,22148,19820,121736,0.00048465531970822107,-0.0005423621607412758,0.0016018269041203916,query,2000,8972,False,none,0
fiqa_s_2bin,fiqa_s_5bin,0.2,tpir_at_rank_k,1412,1444,1279,60423,0.0005295996557602237,-0.00031435100900852915,0.001492448985300269,mated_identity_cluster,2000,8972,False,none,0
fiqa_l_2bin,fiqa_l_5bin,0.2,fpir,22000,22642,17680,121736,0.005273707038180982,0.003712747256358021,0.006810228691594925,query,2000,8972,False,none,0
fiqa_l_2bin,fiqa_l_5bin,0.2,tpir_at_rank_k,1512,1606,1172,60423,0.0015556989887956572,-0.00012859178539484562,0.003268492550288608,mated_identity_cluster,2000,8972,False,none,0
global_empirical,fiqa_s_2bin,0.3,fpir,33836,33434,29361,121736,-0.003302227771571269,-0.004830329565617401,-0.0017086153643950846,query,2000,8972,False,none,0
global_empirical,fiqa_s_2bin,0.3,tpir_at_rank_k,2185,2138,1877,60423,-0.0007778494943978286,-0.001841509829865183,0.00025136170934869997,mated_identity_cluster,2000,8972,False,none,0
global_safe,fiqa_s_2bin,0.3,fpir,33568,33434,29253,121736,-0.0011007425905237562,-0.002612415390681474,0.00041893934415456396,query,2000,8972,False,none,0
global_safe,fiqa_s_2bin,0.3,tpir_at_rank_k,2167,2138,1868,60423,-0.0004799496880327028,-0.0015153360489092297,0.0005972835596002746,mated_identity_cluster,2000,8972,False,none,0
global_empirical,fiqa_l_2bin,0.3,fpir,33836,33619,28652,121736,-0.0017825458368929488,-0.0034008017349017546,-0.00020536242360517842,query,2000,8972,False,none,0
global_empirical,fiqa_l_2bin,0.3,tpir_at_rank_k,2185,2321,1903,60423,0.002250798536980951,0.0010665152825337849,0.0034738481924841916,mated_identity_cluster,2000,8972,False,none,0
global_safe,fiqa_l_2bin,0.3,fpir,33568,33619,28551,121736,0.00041893934415456396,-0.0012161562725898657,0.0020209716106985597,query,2000,8972,False,none,0
global_safe,fiqa_l_2bin,0.3,tpir_at_rank_k,2167,2321,1893,60423,0.0025486983433460767,0.001367004448596458,0.0038331923195689976,mated_identity_cluster,2000,8972,False,none,0
global_empirical,fiqa_s_5bin,0.3,fpir,33836,33394,29184,121736,-0.0036308076493395546,-0.005125846093185254,-0.0020534188736281798,query,2000,8972,False,none,0
global_empirical,fiqa_s_5bin,0.3,tpir_at_rank_k,2185,2175,1863,60423,-0.00016549989242506993,-0.0015808467196628503,0.0013772762011108948,mated_identity_cluster,2000,8972,False,none,0
global_safe,fiqa_s_5bin,0.3,fpir,33568,33394,29115,121736,-0.0014293224682920419,-0.002900128146152329,0.00018893342971676414,query,2000,8972,False,none,0
global_safe,fiqa_s_5bin,0.3,tpir_at_rank_k,2167,2175,1856,60423,0.00013239991394005594,-0.001299641135703457,0.0016856613242752587,mated_identity_cluster,2000,8972,False,none,0
global_empirical,fiqa_l_5bin,0.3,fpir,33836,34133,27300,121736,0.0024397055924295194,0.000583023920615102,0.004394755865150818,query,2000,8972,False,none,0
global_empirical,fiqa_l_5bin,0.3,tpir_at_rank_k,2185,2456,1794,60423,0.0044850470847193945,0.0023029993595764992,0.006697422832399482,mated_identity_cluster,2000,8972,False,none,0
global_safe,fiqa_l_5bin,0.3,fpir,33568,34133,27222,121736,0.004641190773477032,0.002751651113885786,0.006588231911677727,query,2000,8972,False,none,0
global_safe,fiqa_l_5bin,0.3,tpir_at_rank_k,2167,2456,1785,60423,0.004782946891084521,0.0026222321015572417,0.007005808460808346,mated_identity_cluster,2000,8972,False,none,0
fiqa_s_2bin,fiqa_l_2bin,0.3,fpir,33434,33619,28855,121736,0.0015196819346783204,-3.306335020043336e-05,0.003113499704278109,query,2000,8972,False,none,0
fiqa_s_2bin,fiqa_l_2bin,0.3,tpir_at_rank_k,2138,2321,1905,60423,0.0030286480313787795,0.0015858683929620564,0.004670296208042954,mated_identity_cluster,2000,8972,False,none,0
fiqa_s_5bin,fiqa_l_5bin,0.3,fpir,33394,34133,26502,121736,0.006070513241769074,0.004090408753367945,0.008075466583426427,query,2000,8972,False,none,0
fiqa_s_5bin,fiqa_l_5bin,0.3,tpir_at_rank_k,2175,2456,1744,60423,0.0046505469771444645,0.0022779171722306464,0.007083786980898378,mated_identity_cluster,2000,8972,False,none,0
fiqa_s_2bin,fiqa_s_5bin,0.3,fpir,33434,33394,30220,121736,-0.0003285798777682855,-0.0016428993888414273,0.0009859449957284605,query,2000,8972,False,none,0
fiqa_s_2bin,fiqa_s_5bin,0.3,tpir_at_rank_k,2138,2175,1943,60423,0.0006123496019727587,-0.00022247949393093043,0.0015050765202612815,mated_identity_cluster,2000,8972,False,none,0
fiqa_l_2bin,fiqa_l_5bin,0.3,fpir,33619,34133,27586,121736,0.004222251429322468,0.002349346126043241,0.006136434579746335,query,2000,8972,False,none,0
fiqa_l_2bin,fiqa_l_5bin,0.3,tpir_at_rank_k,2321,2456,1854,60423,0.002234248547738444,8.401315131185693e-05,0.004329054749646949,mated_identity_cluster,2000,8972,False,none,0
global_empirical,fiqa_s_2bin,0.01,fpir,1218,1121,987,121736,-0.0007968062035880923,-0.0011171715844121707,-0.0005010843135966354,query,2000,8972,False,none,1
global_empirical,fiqa_s_2bin,0.01,tpir_at_rank_k,125,120,105,60423,-8.274994621253496e-05,-0.0002833603205832078,0.00011150044417830382,mated_identity_cluster,2000,8972,False,none,1
global_safe,fiqa_s_2bin,0.01,fpir,1123,1121,953,121736,-1.6428993888414273e-05,-0.0003121508838798712,0.0002792928961030427,query,2000,8972,False,none,1
global_safe,fiqa_s_2bin,0.01,tpir_at_rank_k,117,120,103,60423,4.964996772752098e-05,-0.0001676087227858708,0.0003084107021078622,mated_identity_cluster,2000,8972,False,none,1
global_empirical,fiqa_l_2bin,0.01,fpir,1218,1119,1022,121736,-0.0008132351974765065,-0.0010845189590589469,-0.000542156798317671,query,2000,8972,False,none,1
global_empirical,fiqa_l_2bin,0.01,tpir_at_rank_k,125,112,105,60423,-0.0002151498601525909,-0.0005024987035016915,1.6602838345650585e-05,mated_identity_cluster,2000,8972,False,none,1
global_safe,fiqa_l_2bin,0.01,fpir,1123,1119,990,121736,-3.2857987776828546e-05,-0.0002957218899914569,0.0002217914174935927,query,2000,8972,False,none,1
global_safe,fiqa_l_2bin,0.01,tpir_at_rank_k,117,112,104,60423,-8.274994621253496e-05,-0.0002620736409956977,8.310477479766766e-05,mated_identity_cluster,2000,8972,False,none,1
global_empirical,fiqa_s_5bin,0.01,fpir,1218,1146,970,121736,-0.0005914437799829139,-0.0009282381546954064,-0.00026286390221462837,query,2000,8972,False,none,1
global_empirical,fiqa_s_5bin,0.01,tpir_at_rank_k,125,117,108,60423,-0.00013239991394005594,-0.00030495480794805185,1.6828003569524212e-05,mated_identity_cluster,2000,8972,False,none,1
global_safe,fiqa_s_5bin,0.01,fpir,1123,1146,948,121736,0.00018893342971676414,-0.00012321745416310706,0.00048465531970822107,query,2000,8972,False,none,1
global_safe,fiqa_s_5bin,0.01,tpir_at_rank_k,117,117,106,60423,0.0,-0.00019400092631883465,0.0002373407567450228,mated_identity_cluster,2000,8972,False,none,1
global_empirical,fiqa_l_5bin,0.01,fpir,1218,1202,960,121736,-0.00013143195110731419,-0.0005092988105408425,0.00021357692054938557,query,2000,8972,False,none,1
global_empirical,fiqa_l_5bin,0.01,tpir_at_rank_k,125,121,99,60423,-6.619995697002797e-05,-0.0006502719315592594,0.00038069781307062145,mated_identity_cluster,2000,8972,False,none,1
global_safe,fiqa_l_5bin,0.01,fpir,1123,1202,943,121736,0.0006489452585923638,0.0002875073930472498,0.0009857396333048565,query,2000,8972,False,none,1
global_safe,fiqa_l_5bin,0.01,tpir_at_rank_k,117,121,97,60423,6.619995697002797e-05,-0.0003758071187347622,0.0004625771549490478,mated_identity_cluster,2000,8972,False,none,1
fiqa_s_2bin,fiqa_l_2bin,0.01,fpir,1121,1119,962,121736,-1.6428993888414273e-05,-0.00029592725241506175,0.00026286390221462837,query,2000,8972,False,none,1
fiqa_s_2bin,fiqa_l_2bin,0.01,tpir_at_rank_k,120,112,100,60423,-0.00013239991394005594,-0.0005133322997607089,0.00017281461550252108,mated_identity_cluster,2000,8972,False,none,1
fiqa_s_5bin,fiqa_l_5bin,0.01,fpir,1146,1202,877,121736,0.00046001182887559964,4.928698166524282e-05,0.0008543076821975423,query,2000,8972,False,none,1
fiqa_s_5bin,fiqa_l_5bin,0.01,tpir_at_rank_k,117,121,92,60423,6.619995697002797e-05,-0.0005661864029019664,0.0005346738198085724,mated_identity_cluster,2000,8972,False,none,1
fiqa_s_2bin,fiqa_s_5bin,0.01,fpir,1121,1146,990,121736,0.00020536242360517842,-6.571597555365709e-05,0.00048465531970822107,query,2000,8972,False,none,1
fiqa_s_2bin,fiqa_s_5bin,0.01,tpir_at_rank_k,120,117,109,60423,-4.964996772752098e-05,-0.00016166854876214183,5.137103955767629e-05,mated_identity_cluster,2000,8972,False,none,1
fiqa_l_2bin,fiqa_l_5bin,0.01,fpir,1119,1202,931,121736,0.0006818032463691923,0.0003367943747124926,0.001026812118025892,query,2000,8972,False,none,1
fiqa_l_2bin,fiqa_l_5bin,0.01,tpir_at_rank_k,112,121,95,60423,0.00014894990318256292,-0.0002180642290796292,0.0005131891305399524,mated_identity_cluster,2000,8972,False,none,1
global_empirical,fiqa_s_2bin,0.05,fpir,5742,5213,4735,121736,-0.004345468883485575,-0.004977985148189525,-0.0037129526187816256,query,2000,8972,False,none,1
global_empirical,fiqa_s_2bin,0.05,tpir_at_rank_k,412,377,352,60423,-0.0005792496234877447,-0.0010383075034701662,-0.00019876732820970565,mated_identity_cluster,2000,8972,False,none,1
global_safe,fiqa_s_2bin,0.05,fpir,5117,5213,4506,121736,0.0007885917066438852,0.00018893342971676414,0.0013884553459946102,query,2000,8972,False,none,1
global_safe,fiqa_s_2bin,0.05,tpir_at_rank_k,375,377,339,60423,3.3099978485013984e-05,-0.0003010284791802942,0.0003795646849081651,mated_identity_cluster,2000,8972,False,none,1
global_empirical,fiqa_l_2bin,0.05,fpir,5742,5010,4665,121736,-0.0060130117631596244,-0.006621089899454557,-0.005413353486232503,query,2000,8972,False,none,1
global_empirical,fiqa_l_2bin,0.05,tpir_at_rank_k,412,372,348,60423,-0.0006619995697002797,-0.0011819581318438272,-0.00022786384261889179,mated_identity_cluster,2000,8972,False,none,1
global_safe,fiqa_l_2bin,0.05,fpir,5117,5010,4458,121736,-0.0008789511730301637,-0.0014377423276598538,-0.0003201600184004743,query,2000,8972,False,none,1
global_safe,fiqa_l_2bin,0.05,tpir_at_rank_k,375,372,334,60423,-4.964996772752098e-05,-0.00040897626123212835,0.00031677107119506404,mated_identity_cluster,2000,8972,False,none,1
global_empirical,fiqa_s_5bin,0.05,fpir,5742,5270,4642,121736,-0.0038772425576657685,-0.004542616810146546,-0.0032116629427613864,query,2000,8972,False,none,1
