split,quality_group,non_mated_count,non_mated_fraction,false_accept_count,realized_fpir,threshold,score_q99,quality_cutpoints,threshold_fit_on_test,method,target_fpir,partition_seed
test,q3,23386,0.1921042255372281,217,0.009279055845377577,-0.3755371868610382,-0.37803630381822567,"[0.43538899000000003, 0.51882576, 0.6018989600000001, 0.7560251200000004]",False,fiqa_l_5bin,0.01,4
test,q4,24304,0.19964513373201026,263,0.010821263989466754,-0.3933192193508148,-0.3895824182033538,"[0.43538899000000003, 0.51882576, 0.6018989600000001, 0.7560251200000004]",False,fiqa_l_5bin,0.01,4
test,q5,27554,0.22634224880068346,242,0.008782753865137547,-0.5248253466846707,-0.5326104480028152,"[0.43538899000000003, 0.51882576, 0.6018989600000001, 0.7560251200000004]",False,fiqa_l_5bin,0.01,4
fit,all,69093,1.0,3454,0.04999059238996714,-0.464886337518692,-0.3922339594364164,[],False,global_safe,0.05,4
safety,all,29732,1.0,1252,0.04210951163729315,-0.464886337518692,-0.3963748127222064,[],False,global_safe,0.05,4
test,all,121736,1.0,5488,0.045081159229808765,-0.464886337518692,-0.39379475563764604,[],False,global_safe,0.05,4
fit,low,34479,0.4990230558812036,1723,0.049972446996722646,-0.4499269127845764,-0.3797813469171524,[0.5468466],False,fiqa_s_2bin,0.05,4
fit,high,34614,0.5009769441187965,1727,0.049893106835384525,-0.4877131103085932,-0.4092026072740555,[0.5468466],False,fiqa_s_2bin,0.05,4
safety,low,14348,0.4825776940669985,609,0.04244494006133259,-0.4499269127845764,-0.3866432103514671,[0.5468466],False,fiqa_s_2bin,0.05,4
safety,high,15384,0.5174223059330014,640,0.04160166406656266,-0.4877131103085932,-0.4131958797574043,[0.5468466],False,fiqa_s_2bin,0.05,4
test,low,59356,0.48757968062035884,2675,0.04506705303591886,-0.4499269127845764,-0.3836251288652421,[0.5468466],False,fiqa_s_2bin,0.05,4
test,high,62380,0.5124203193796412,2917,0.04676178262263546,-0.4877131103085932,-0.40966971129179003,[0.5468466],False,fiqa_s_2bin,0.05,4
fit,low,34628,0.5011795695656579,1731,0.04998844865426822,-0.45120710134506226,-0.38380525499582274,[0.5577524],False,fiqa_l_2bin,0.05,4
fit,high,34465,0.4988204304343421,1719,0.049876686493544174,-0.4844300308974467,-0.40474920868873576,[0.5577524],False,fiqa_l_2bin,0.05,4
safety,low,14110,0.47457285080048434,611,0.043302622253720766,-0.45120710134506226,-0.38764584839344024,[0.5577524],False,fiqa_l_2bin,0.05,4
safety,high,15622,0.5254271491995157,642,0.0410958904109589,-0.4844300308974467,-0.40880975037813205,[0.5577524],False,fiqa_l_2bin,0.05,4
test,low,57916,0.47575080502070055,2714,0.0468609710615374,-0.45120710134506226,-0.3848169326782227,[0.5577524],False,fiqa_l_2bin,0.05,4
test,high,63820,0.5242491949792994,2722,0.04265120651833281,-0.4844300308974467,-0.4068414196372033,[0.5577524],False,fiqa_l_2bin,0.05,4
fit,q1,13606,0.19692298785694642,680,0.049977950904012934,-0.4451303482055664,-0.37529384642839425,"[0.40218655200000003, 0.5015183080000001, 0.59459431, 0.7261071240000001]",False,fiqa_s_5bin,0.05,4
fit,q2,13898,0.20114917574862867,694,0.04993524248093251,-0.44822442531585693,-0.38259803622961025,"[0.40218655200000003, 0.5015183080000001, 0.59459431, 0.7261071240000001]",False,fiqa_s_5bin,0.05,4
fit,q3,13867,0.20070050511629253,693,0.049974760222110046,-0.46211352944374084,-0.39247582197189324,"[0.40218655200000003, 0.5015183080000001, 0.59459431, 0.7261071240000001]",False,fiqa_s_5bin,0.05,4
fit,q4,13786,0.19952817217373683,686,0.04976062672276222,-0.4743686058218517,-0.4020683646202088,"[0.40218655200000003, 0.5015183080000001, 0.59459431, 0.7261071240000001]",False,fiqa_s_5bin,0.05,4
fit,q5,13936,0.20169915910439554,689,0.049440298507462684,-0.5275053321708039,-0.44161330461502085,"[0.40218655200000003, 0.5015183080000001, 0.59459431, 0.7261071240000001]",False,fiqa_s_5bin,0.05,4
safety,q1,5785,0.19457150544867483,235,0.04062229904926534,-0.4451303482055664,-0.38225198626518264,"[0.40218655200000003, 0.5015183080000001, 0.59459431, 0.7261071240000001]",False,fiqa_s_5bin,0.05,4
safety,q2,5633,0.18945916857258174,239,0.04242854606781466,-0.44822442531585693,-0.38787746667861933,"[0.40218655200000003, 0.5015183080000001, 0.59459431, 0.7261071240000001]",False,fiqa_s_5bin,0.05,4
safety,q3,5757,0.1936297591820261,253,0.04394649991314921,-0.46211352944374084,-0.3963026130199436,"[0.40218655200000003, 0.5015183080000001, 0.59459431, 0.7261071240000001]",False,fiqa_s_5bin,0.05,4
safety,q4,6145,0.2066796717341585,293,0.04768104149715215,-0.4743686058218517,-0.3961838126182559,"[0.40218655200000003, 0.5015183080000001, 0.59459431, 0.7261071240000001]",False,fiqa_s_5bin,0.05,4
safety,q5,6412,0.21565989506255887,228,0.035558328134747345,-0.5275053321708039,-0.46123706012964216,"[0.40218655200000003, 0.5015183080000001, 0.59459431, 0.7261071240000001]",False,fiqa_s_5bin,0.05,4
test,q1,23542,0.19338568706052442,1039,0.0441338883697222,-0.4451303482055664,-0.38423511445522307,"[0.40218655200000003, 0.5015183080000001, 0.59459431, 0.7261071240000001]",False,fiqa_s_5bin,0.05,4
test,q2,23966,0.19686863376486824,1027,0.04285237419677877,-0.44822442531585693,-0.3812621682882318,"[0.40218655200000003, 0.5015183080000001, 0.59459431, 0.7261071240000001]",False,fiqa_s_5bin,0.05,4
test,q3,23788,0.19540645330879938,1203,0.05057171683201614,-0.46211352944374084,-0.3901065081357955,"[0.40218655200000003, 0.5015183080000001, 0.59459431, 0.7261071240000001]",False,fiqa_s_5bin,0.05,4
test,q4,24512,0.20135374909640533,1165,0.04752774151436032,-0.4743686058218517,-0.39970171600580223,"[0.40218655200000003, 0.5015183080000001, 0.59459431, 0.7261071240000001]",False,fiqa_s_5bin,0.05,4
test,q5,25928,0.21298547676940263,1141,0.04400647948164147,-0.5275053321708039,-0.4414740279316903,"[0.40218655200000003, 0.5015183080000001, 0.59459431, 0.7261071240000001]",False,fiqa_s_5bin,0.05,4
fit,q1,13839,0.20029525422256958,691,0.04993135342148999,-0.46445348858833313,-0.39476859211921705,"[0.43538899000000003, 0.51882576, 0.6018989600000001, 0.7560251200000004]",False,fiqa_l_5bin,0.05,4
fit,q2,13828,0.2001360485143213,691,0.04997107318484235,-0.44579243659973145,-0.37939754575490975,"[0.43538899000000003, 0.51882576, 0.6018989600000001, 0.7560251200000004]",False,fiqa_l_5bin,0.05,4
fit,q3,13940,0.2017570520892131,697,0.05,-0.43928080797195435,-0.37563853889703747,"[0.43538899000000003, 0.51882576, 0.6018989600000001, 0.7560251200000004]",False,fiqa_l_5bin,0.05,4
fit,q4,13811,0.19989000332884663,673,0.048729273767286946,-0.4670943021774292,-0.39763520658016216,"[0.43538899000000003, 0.51882576, 0.6018989600000001, 0.7560251200000004]",False,fiqa_l_5bin,0.05,4
fit,q5,13675,0.19792164184504943,665,0.04862888482632541,-0.642674682376621,-0.5283301699161529,"[0.43538899000000003, 0.51882576, 0.6018989600000001, 0.7560251200000004]",False,fiqa_l_5bin,0.05,4
safety,q1,5645,0.18986277411543118,247,0.043755535872453497,-0.46445348858833313,-0.3953787553310394,"[0.43538899000000003, 0.51882576, 0.6018989600000001, 0.7560251200000004]",False,fiqa_l_5bin,0.05,4
safety,q2,5590,0.1880129153773712,253,0.045259391771019675,-0.44579243659973145,-0.3876468572020533,"[0.43538899000000003, 0.51882576, 0.6018989600000001, 0.7560251200000004]",False,fiqa_l_5bin,0.05,4
safety,q3,5743,0.19315888604870174,221,0.03848162981020373,-0.43928080797195435,-0.38127553641796114,"[0.43538899000000003, 0.51882576, 0.6018989600000001, 0.7560251200000004]",False,fiqa_l_5bin,0.05,4
safety,q4,6150,0.20684784071034576,307,0.04991869918699187,-0.4670943021774292,-0.3953144970536232,"[0.43538899000000003, 0.51882576, 0.6018989600000001, 0.7560251200000004]",False,fiqa_l_5bin,0.05,4
safety,q5,6604,0.22211758374815013,271,0.04103573591762568,-0.642674682376621,-0.5454978394508361,"[0.43538899000000003, 0.51882576, 0.6018989600000001, 0.7560251200000004]",False,fiqa_l_5bin,0.05,4
test,q1,23545,0.19341033055135703,1091,0.04633680186876195,-0.46445348858833313,-0.3969375205039976,"[0.43538899000000003, 0.51882576, 0.6018989600000001, 0.7560251200000004]",False,fiqa_l_5bin,0.05,4
test,q2,22947,0.18849806137872116,1141,0.04972327537368719,-0.44579243659973145,-0.37601899325847626,"[0.43538899000000003, 0.51882576, 0.6018989600000001, 0.7560251200000004]",False,fiqa_l_5bin,0.05,4
test,q3,23386,0.1921042255372281,1014,0.043359274779782776,-0.43928080797195435,-0.37803630381822567,"[0.43538899000000003, 0.51882576, 0.6018989600000001, 0.7560251200000004]",False,fiqa_l_5bin,0.05,4
test,q4,24304,0.19964513373201026,1169,0.048099078341013825,-0.4670943021774292,-0.3895824182033538,"[0.43538899000000003, 0.51882576, 0.6018989600000001, 0.7560251200000004]",False,fiqa_l_5bin,0.05,4
test,q5,27554,0.22634224880068346,1300,0.047180082746606664,-0.642674682376621,-0.5326104480028152,"[0.43538899000000003, 0.51882576, 0.6018989600000001, 0.7560251200000004]",False,fiqa_l_5bin,0.05,4
fit,all,69093,1.0,6909,0.09999565802613868,-0.5117160081863403,-0.3922339594364164,[],False,global_safe,0.1,4
safety,all,29732,1.0,2514,0.08455536122696085,-0.5117160081863403,-0.3963748127222064,[],False,global_safe,0.1,4
test,all,121736,1.0,10700,0.08789511730301636,-0.5117160081863403,-0.39379475563764604,[],False,global_safe,0.1,4
fit,low,34479,0.4990230558812036,3447,0.09997389715478987,-0.49135807156562805,-0.3797813469171524,[0.5468466],False,fiqa_s_2bin,0.1,4
fit,high,34614,0.5009769441187965,3454,0.09978621367076905,-0.54028069795962,-0.4092026072740555,[0.5468466],False,fiqa_s_2bin,0.1,4
safety,low,14348,0.4825776940669985,1201,0.08370504599944244,-0.49135807156562805,-0.3866432103514671,[0.5468466],False,fiqa_s_2bin,0.1,4
safety,high,15384,0.5174223059330014,1314,0.08541341653666147,-0.54028069795962,-0.4131958797574043,[0.5468466],False,fiqa_s_2bin,0.1,4
test,low,59356,0.48757968062035884,5137,0.08654558932542625,-0.49135807156562805,-0.3836251288652421,[0.5468466],False,fiqa_s_2bin,0.1,4
test,high,62380,0.5124203193796412,5702,0.09140750240461687,-0.54028069795962,-0.40966971129179003,[0.5468466],False,fiqa_s_2bin,0.1,4
fit,low,34628,0.5011795695656579,3462,0.09997689730853644,-0.49348682165145874,-0.38380525499582274,[0.5577524],False,fiqa_l_2bin,0.1,4
fit,high,34465,0.4988204304343421,3435,0.09966632815900188,-0.5382696859389179,-0.40474920868873576,[0.5577524],False,fiqa_l_2bin,0.1,4
safety,low,14110,0.47457285080048434,1209,0.0856839121190645,-0.49348682165145874,-0.38764584839344024,[0.5577524],False,fiqa_l_2bin,0.1,4
safety,high,15622,0.5254271491995157,1287,0.08238381769299706,-0.5382696859389179,-0.40880975037813205,[0.5577524],False,fiqa_l_2bin,0.1,4
test,low,57916,0.47575080502070055,5360,0.09254782788866635,-0.49348682165145874,-0.3848169326782227,[0.5577524],False,fiqa_l_2bin,0.1,4
test,high,63820,0.5242491949792994,5286,0.08282670009401441,-0.5382696859389179,-0.4068414196372033,[0.5577524],False,fiqa_l_2bin,0.1,4
fit,q1,13606,0.19692298785694642,1360,0.09995590180802587,-0.486975759267807,-0.37529384642839425,"[0.40218655200000003, 0.5015183080000001, 0.59459431, 0.7261071240000001]",False,fiqa_s_5bin,0.1,4
fit,q2,13898,0.20114917574862867,1389,0.0999424377608289,-0.490686297416687,-0.38259803622961025,"[0.40218655200000003, 0.5015183080000001, 0.59459431, 0.7261071240000001]",False,fiqa_s_5bin,0.1,4
fit,q3,13867,0.20070050511629253,1386,0.09994952044422009,-0.5077304244041443,-0.39247582197189324,"[0.40218655200000003, 0.5015183080000001, 0.59459431, 0.7261071240000001]",False,fiqa_s_5bin,0.1,4
fit,q4,13786,0.19952817217373683,1375,0.09973886551574061,-0.5232255245148326,-0.4020683646202088,"[0.40218655200000003, 0.5015183080000001, 0.59459431, 0.7261071240000001]",False,fiqa_s_5bin,0.1,4
fit,q5,13936,0.20169915910439554,1381,0.09909586681974741,-0.5921467701863892,-0.44161330461502085,"[0.40218655200000003, 0.5015183080000001, 0.59459431, 0.7261071240000001]",False,fiqa_s_5bin,0.1,4
safety,q1,5785,0.19457150544867483,480,0.08297320656871218,-0.486975759267807,-0.38225198626518264,"[0.40218655200000003, 0.5015183080000001, 0.59459431, 0.7261071240000001]",False,fiqa_s_5bin,0.1,4
safety,q2,5633,0.18945916857258174,480,0.08521214273033907,-0.490686297416687,-0.38787746667861933,"[0.40218655200000003, 0.5015183080000001, 0.59459431, 0.7261071240000001]",False,fiqa_s_5bin,0.1,4
safety,q3,5757,0.1936297591820261,496,0.08615598401945458,-0.5077304244041443,-0.3963026130199436,"[0.40218655200000003, 0.5015183080000001, 0.59459431, 0.7261071240000001]",False,fiqa_s_5bin,0.1,4
safety,q4,6145,0.2066796717341585,566,0.09210740439381611,-0.5232255245148326,-0.3961838126182559,"[0.40218655200000003, 0.5015183080000001, 0.59459431, 0.7261071240000001]",False,fiqa_s_5bin,0.1,4
safety,q5,6412,0.21565989506255887,498,0.07766687461010605,-0.5921467701863892,-0.46123706012964216,"[0.40218655200000003, 0.5015183080000001, 0.59459431, 0.7261071240000001]",False,fiqa_s_5bin,0.1,4
test,q1,23542,0.19338568706052442,2031,0.08627134483051567,-0.486975759267807,-0.38423511445522307,"[0.40218655200000003, 0.5015183080000001, 0.59459431, 0.7261071240000001]",False,fiqa_s_5bin,0.1,4
test,q2,23966,0.19686863376486824,2025,0.0844947008261704,-0.490686297416687,-0.3812621682882318,"[0.40218655200000003, 0.5015183080000001, 0.59459431, 0.7261071240000001]",False,fiqa_s_5bin,0.1,4
test,q3,23788,0.19540645330879938,2281,0.09588868336976628,-0.5077304244041443,-0.3901065081357955,"[0.40218655200000003, 0.5015183080000001, 0.59459431, 0.7261071240000001]",False,fiqa_s_5bin,0.1,4
test,q4,24512,0.20135374909640533,2234,0.09113903394255875,-0.5232255245148326,-0.39970171600580223,"[0.40218655200000003, 0.5015183080000001, 0.59459431, 0.7261071240000001]",False,fiqa_s_5bin,0.1,4
test,q5,25928,0.21298547676940263,2353,0.09075131132366554,-0.5921467701863892,-0.4414740279316903,"[0.40218655200000003, 0.5015183080000001, 0.59459431, 0.7261071240000001]",False,fiqa_s_5bin,0.1,4
fit,q1,13839,0.20029525422256958,1383,0.09993496639930631,-0.508031964302063,-0.39476859211921705,"[0.43538899000000003, 0.51882576, 0.6018989600000001, 0.7560251200000004]",False,fiqa_l_5bin,0.1,4
fit,q2,13828,0.2001360485143213,1382,0.0999421463696847,-0.48559197783470154,-0.37939754575490975,"[0.43538899000000003, 0.51882576, 0.6018989600000001, 0.7560251200000004]",False,fiqa_l_5bin,0.1,4
fit,q3,13940,0.2017570520892131,1394,0.1,-0.4823993146419525,-0.37563853889703747,"[0.43538899000000003, 0.51882576, 0.6018989600000001, 0.7560251200000004]",False,fiqa_l_5bin,0.1,4
fit,q4,13811,0.19989000332884663,1379,0.09984794728839332,-0.5136033570934062,-0.39763520658016216,"[0.43538899000000003, 0.51882576, 0.6018989600000001, 0.7560251200000004]",False,fiqa_l_5bin,0.1,4
fit,q5,13675,0.19792164184504943,1321,0.09659963436928702,-0.7076156135077949,-0.5283301699161529,"[0.43538899000000003, 0.51882576, 0.6018989600000001, 0.7560251200000004]",False,fiqa_l_5bin,0.1,4
safety,q1,5645,0.18986277411543118,528,0.09353410097431356,-0.508031964302063,-0.3953787553310394,"[0.43538899000000003, 0.51882576, 0.6018989600000001, 0.7560251200000004]",False,fiqa_l_5bin,0.1,4
safety,q2,5590,0.1880129153773712,463,0.08282647584973167,-0.48559197783470154,-0.3876468572020533,"[0.43538899000000003, 0.51882576, 0.6018989600000001, 0.7560251200000004]",False,fiqa_l_5bin,0.1,4
safety,q3,5743,0.19315888604870174,456,0.07940100992512623,-0.4823993146419525,-0.38127553641796114,"[0.43538899000000003, 0.51882576, 0.6018989600000001, 0.7560251200000004]",False,fiqa_l_5bin,0.1,4
safety,q4,6150,0.20684784071034576,591,0.09609756097560976,-0.5136033570934062,-0.3953144970536232,"[0.43538899000000003, 0.51882576, 0.6018989600000001, 0.7560251200000004]",False,fiqa_l_5bin,0.1,4
safety,q5,6604,0.22211758374815013,563,0.08525136281041792,-0.7076156135077949,-0.5454978394508361,"[0.43538899000000003, 0.51882576, 0.6018989600000001, 0.7560251200000004]",False,fiqa_l_5bin,0.1,4
test,q1,23545,0.19341033055135703,2204,0.09360798471012954,-0.508031964302063,-0.3969375205039976,"[0.43538899000000003, 0.51882576, 0.6018989600000001, 0.7560251200000004]",False,fiqa_l_5bin,0.1,4
test,q2,22947,0.18849806137872116,2150,0.09369416481457271,-0.48559197783470154,-0.37601899325847626,"[0.43538899000000003, 0.51882576, 0.6018989600000001, 0.7560251200000004]",False,fiqa_l_5bin,0.1,4
test,q3,23386,0.1921042255372281,2102,0.08988283588471735,-0.4823993146419525,-0.37803630381822567,"[0.43538899000000003, 0.51882576, 0.6018989600000001, 0.7560251200000004]",False,fiqa_l_5bin,0.1,4
test,q4,24304,0.19964513373201026,2132,0.08772218564845292,-0.5136033570934062,-0.3895824182033538,"[0.43538899000000003, 0.51882576, 0.6018989600000001, 0.7560251200000004]",False,fiqa_l_5bin,0.1,4
test,q5,27554,0.22634224880068346,2513,0.09120272918632504,-0.7076156135077949,-0.5326104480028152,"[0.43538899000000003, 0.51882576, 0.6018989600000001, 0.7560251200000004]",False,fiqa_l_5bin,0.1,4
fit,all,69093,1.0,13818,0.19999131605227735,-0.5766379833221436,-0.3922339594364164,[],False,global_safe,0.2,4
safety,all,29732,1.0,5075,0.17069151083008208,-0.5766379833221436,-0.3963748127222064,[],False,global_safe,0.2,4
test,all,121736,1.0,21295,0.17492771242689098,-0.5766379833221436,-0.39379475563764604,[],False,global_safe,0.2,4
fit,low,34479,0.4990230558812036,6895,0.19997679747092434,-0.5501166582107544,-0.3797813469171524,[0.5468466],False,fiqa_s_2bin,0.2,4
fit,high,34614,0.5009769441187965,6913,0.19971687756399145,-0.6139258358756178,-0.4092026072740555,[0.5468466],False,fiqa_s_2bin,0.2,4
safety,low,14348,0.4825776940669985,2511,0.17500696961248954,-0.5501166582107544,-0.3866432103514671,[0.5468466],False,fiqa_s_2bin,0.2,4
safety,high,15384,0.5174223059330014,2648,0.17212688507540302,-0.6139258358756178,-0.4131958797574043,[0.5468466],False,fiqa_s_2bin,0.2,4
test,low,59356,0.48757968062035884,10257,0.17280477121099805,-0.5501166582107544,-0.3836251288652421,[0.5468466],False,fiqa_s_2bin,0.2,4
test,high,62380,0.5124203193796412,11361,0.18212568130811158,-0.6139258358756178,-0.40966971129179003,[0.5468466],False,fiqa_s_2bin,0.2,4
fit,low,34628,0.5011795695656579,6925,0.19998267298140232,-0.5510029792785645,-0.38380525499582274,[0.5577524],False,fiqa_l_2bin,0.2,4
fit,high,34465,0.4988204304343421,6876,0.1995067459741767,-0.6184249345262072,-0.40474920868873576,[0.5577524],False,fiqa_l_2bin,0.2,4
safety,low,14110,0.47457285080048434,2530,0.1793054571226081,-0.5510029792785645,-0.38764584839344024,[0.5577524],False,fiqa_l_2bin,0.2,4
safety,high,15622,0.5254271491995157,2638,0.16886442196901805,-0.6184249345262072,-0.40880975037813205,[0.5577524],False,fiqa_l_2bin,0.2,4
test,low,57916,0.47575080502070055,10725,0.18518198770633332,-0.5510029792785645,-0.3848169326782227,[0.5577524],False,fiqa_l_2bin,0.2,4
test,high,63820,0.5242491949792994,10895,0.17071450955813225,-0.6184249345262072,-0.4068414196372033,[0.5577524],False,fiqa_l_2bin,0.2,4
fit,q1,13606,0.19692298785694642,2721,0.1999853006026753,-0.5446264147758484,-0.37529384642839425,"[0.40218655200000003, 0.5015183080000001, 0.59459431, 0.7261071240000001]",False,fiqa_s_5bin,0.2,4
fit,q2,13898,0.20114917574862867,2779,0.19995682832062167,-0.5502508282661438,-0.38259803622961025,"[0.40218655200000003, 0.5015183080000001, 0.59459431, 0.7261071240000001]",False,fiqa_s_5bin,0.2,4
fit,q3,13867,0.20070050511629253,2773,0.19997115453955433,-0.5675549507141113,-0.39247582197189324,"[0.40218655200000003, 0.5015183080000001, 0.59459431, 0.7261071240000001]",False,fiqa_s_5bin,0.2,4
fit,q4,13786,0.19952817217373683,2750,0.19947773103148123,-0.5909191392853282,-0.4020683646202088,"[0.40218655200000003, 0.5015183080000001, 0.59459431, 0.7261071240000001]",False,fiqa_s_5bin,0.2,4
fit,q5,13936,0.20169915910439554,2764,0.19833524684270953,-0.6849672789619545,-0.44161330461502085,"[0.40218655200000003, 0.5015183080000001, 0.59459431, 0.7261071240000001]",False,fiqa_s_5bin,0.2,4
safety,q1,5785,0.19457150544867483,1034,0.1787381158167675,-0.5446264147758484,-0.38225198626518264,"[0.40218655200000003, 0.5015183080000001, 0.59459431, 0.7261071240000001]",False,fiqa_s_5bin,0.2,4
safety,q2,5633,0.18945916857258174,983,0.17450736729984023,-0.5502508282661438,-0.38787746667861933,"[0.40218655200000003, 0.5015183080000001, 0.59459431, 0.7261071240000001]",False,fiqa_s_5bin,0.2,4
safety,q3,5757,0.1936297591820261,973,0.16901163800590585,-0.5675549507141113,-0.3963026130199436,"[0.40218655200000003, 0.5015183080000001, 0.59459431, 0.7261071240000001]",False,fiqa_s_5bin,0.2,4
safety,q4,6145,0.2066796717341585,1104,0.17965825874694874,-0.5909191392853282,-0.3961838126182559,"[0.40218655200000003, 0.5015183080000001, 0.59459431, 0.7261071240000001]",False,fiqa_s_5bin,0.2,4
safety,q5,6412,0.21565989506255887,1159,0.1807548346849657,-0.6849672789619545,-0.46123706012964216,"[0.40218655200000003, 0.5015183080000001, 0.59459431, 0.7261071240000001]",False,fiqa_s_5bin,0.2,4
test,q1,23542,0.19338568706052442,4085,0.17351966697816668,-0.5446264147758484,-0.38423511445522307,"[0.40218655200000003, 0.5015183080000001, 0.59459431, 0.7261071240000001]",False,fiqa_s_5bin,0.2,4
test,q2,23966,0.19686863376486824,4058,0.16932320787782693,-0.5502508282661438,-0.3812621682882318,"[0.40218655200000003, 0.5015183080000001, 0.59459431, 0.7261071240000001]",False,fiqa_s_5bin,0.2,4
test,q3,23788,0.19540645330879938,4327,0.18189843618631243,-0.5675549507141113,-0.3901065081357955,"[0.40218655200000003, 0.5015183080000001, 0.59459431, 0.7261071240000001]",False,fiqa_s_5bin,0.2,4
test,q4,24512,0.20135374909640533,4496,0.18342036553524804,-0.5909191392853282,-0.39970171600580223,"[0.40218655200000003, 0.5015183080000001, 0.59459431, 0.7261071240000001]",False,fiqa_s_5bin,0.2,4
test,q5,25928,0.21298547676940263,4905,0.18917772292502313,-0.6849672789619545,-0.4414740279316903,"[0.40218655200000003, 0.5015183080000001, 0.59459431, 0.7261071240000001]",False,fiqa_s_5bin,0.2,4
fit,q1,13839,0.20029525422256958,2767,0.19994219235493893,-0.5657824873924255,-0.39476859211921705,"[0.43538899000000003, 0.51882576, 0.6018989600000001, 0.7560251200000004]",False,fiqa_l_5bin,0.2,4
fit,q2,13828,0.2001360485143213,2765,0.1999566097772635,-0.5432332754135132,-0.37939754575490975,"[0.43538899000000003, 0.51882576, 0.6018989600000001, 0.7560251200000004]",False,fiqa_l_5bin,0.2,4
fit,q3,13940,0.2017570520892131,2788,0.2,-0.5393178462982178,-0.37563853889703747,"[0.43538899000000003, 0.51882576, 0.6018989600000001, 0.7560251200000004]",False,fiqa_l_5bin,0.2,4
fit,q4,13811,0.19989000332884663,2761,0.19991311273622475,-0.5770893301547582,-0.39763520658016216,"[0.43538899000000003, 0.51882576, 0.6018989600000001, 0.7560251200000004]",False,fiqa_l_5bin,0.2,4
fit,q5,13675,0.19792164184504943,2664,0.19480804387568557,-0.8071301575179572,-0.5283301699161529,"[0.43538899000000003, 0.51882576, 0.6018989600000001, 0.7560251200000004]",False,fiqa_l_5bin,0.2,4
safety,q1,5645,0.18986277411543118,1069,0.18937112488928254,-0.5657824873924255,-0.3953787553310394,"[0.43538899000000003, 0.51882576, 0.6018989600000001, 0.7560251200000004]",False,fiqa_l_5bin,0.2,4
safety,q2,5590,0.1880129153773712,1006,0.17996422182468694,-0.5432332754135132,-0.3876468572020533,"[0.43538899000000003, 0.51882576, 0.6018989600000001, 0.7560251200000004]",False,fiqa_l_5bin,0.2,4
safety,q3,5743,0.19315888604870174,957,0.16663764582970572,-0.5393178462982178,-0.38127553641796114,"[0.43538899000000003, 0.51882576, 0.6018989600000001, 0.7560251200000004]",False,fiqa_l_5bin,0.2,4
safety,q4,6150,0.20684784071034576,1084,0.17626016260162602,-0.5770893301547582,-0.3953144970536232,"[0.43538899000000003, 0.51882576, 0.6018989600000001, 0.7560251200000004]",False,fiqa_l_5bin,0.2,4
safety,q5,6604,0.22211758374815013,1248,0.1889763779527559,-0.8071301575179572,-0.5454978394508361,"[0.43538899000000003, 0.51882576, 0.6018989600000001, 0.7560251200000004]",False,fiqa_l_5bin,0.2,4
test,q1,23545,0.19341033055135703,4420,0.18772563176895307,-0.5657824873924255,-0.3969375205039976,"[0.43538899000000003, 0.51882576, 0.6018989600000001, 0.7560251200000004]",False,fiqa_l_5bin,0.2,4
test,q2,22947,0.18849806137872116,4306,0.18764980171700005,-0.5432332754135132,-0.37601899325847626,"[0.43538899000000003, 0.51882576, 0.6018989600000001, 0.7560251200000004]",False,fiqa_l_5bin,0.2,4
test,q3,23386,0.1921042255372281,4192,0.17925254425724793,-0.5393178462982178,-0.37803630381822567,"[0.43538899000000003, 0.51882576, 0.6018989600000001, 0.7560251200000004]",False,fiqa_l_5bin,0.2,4
test,q4,24304,0.19964513373201026,4204,0.1729756418696511,-0.5770893301547582,-0.3895824182033538,"[0.43538899000000003, 0.51882576, 0.6018989600000001, 0.7560251200000004]",False,fiqa_l_5bin,0.2,4
test,q5,27554,0.22634224880068346,5327,0.19332946214705668,-0.8071301575179572,-0.5326104480028152,"[0.43538899000000003, 0.51882576, 0.6018989600000001, 0.7560251200000004]",False,fiqa_l_5bin,0.2,4
fit,all,69093,1.0,20727,0.29998697407841607,-0.6313453912734985,-0.3922339594364164,[],False,global_safe,0.3,4
safety,all,29732,1.0,7879,0.26500067267590477,-0.6313453912734985,-0.3963748127222064,[],False,global_safe,0.3,4
test,all,121736,1.0,32606,0.2678418873628179,-0.6313453912734985,-0.39379475563764604,[],False,global_safe,0.3,4
fit,low,34479,0.4990230558812036,10343,0.2999796977870588,-0.5978999137878418,-0.3797813469171524,[0.5468466],False,fiqa_s_2bin,0.3,4
fit,high,34614,0.5009769441187965,10372,0.29964754145721384,-0.6758078253508203,-0.4092026072740555,[0.5468466],False,fiqa_s_2bin,0.3,4
safety,low,14348,0.4825776940669985,3794,0.2644270978533593,-0.5978999137878418,-0.3866432103514671,[0.5468466],False,fiqa_s_2bin,0.3,4
safety,high,15384,0.5174223059330014,4087,0.265665626625065,-0.6758078253508203,-0.4131958797574043,[0.5468466],False,fiqa_s_2bin,0.3,4
test,low,59356,0.48757968062035884,15556,0.26207965496327246,-0.5978999137878418,-0.3836251288652421,[0.5468466],False,fiqa_s_2bin,0.3,4
test,high,62380,0.5124203193796412,17097,0.2740782302019878,-0.6758078253508203,-0.40966971129179003,[0.5468466],False,fiqa_s_2bin,0.3,4
fit,low,34628,0.5011795695656579,10388,0.2999884486542682,-0.5965830683708191,-0.38380525499582274,[0.5577524],False,fiqa_l_2bin,0.3,4
