sample_id,identity_id,protocol_role,aligned_face_index,prepared_row_index,raw_embedding_norm,heatmap_available,heatmap_index,gradcam_target_score,gradcam_valid_heatmap,raw_norm_bin,target_score_bin,faithfulness_stratum,selection_hash,faithfulness_selection_index,faithfulness_occlusion_fraction,high_saliency_occlusion_score_drop,low_saliency_occlusion_score_drop,random_occlusion_score_drop,random_occlusion_score_drop_std,faithfulness_gain_over_low_saliency,faithfulness_gain_over_random
survface:registered_probe:5462_cam1_13,survface:registered:2830,registered_probe,295135,295135,19.0395317078,True,13953,0.53539788723,True,q1,q1,registered_probe|norm=q1|score=q1,0974a8e51707a0e320c6fe042e22dd76c78f11592e1ea93527ee444419ddb7be,928,0.1,0.0138217806816,-0.0162615180016,0.14783424139,0.0202626971381,0.0300832986832,-0.134012460709
survface:registered_probe:9268_cam1_72,survface:registered:4891,registered_probe,326608,326608,17.3138694763,True,45426,0.690579771996,True,q1,q2,registered_probe|norm=q1|score=q2,0241be80b051a4b5e9c2456dfbeac1a30a4db21b8c5cc8f8ef638f68b38678c4,929,0.1,0.143276929855,0.194356024265,0.281381309032,0.0247948640094,-0.0510790944099,-0.138104379177
survface:registered_probe:5859_cam2_25,survface:registered:3037,registered_probe,305183,305183,17.5700187683,True,24001,0.734846353531,True,q1,q3,registered_probe|norm=q1|score=q3,021627ec819a30d7596008d5ac80d5b95ffcb79da55be38cc6950c7659dd5013,930,0.1,0.128112018108,0.176984369755,0.0751104950905,0.0308628939736,-0.0488723516464,0.0530015230179
survface:registered_probe:5826_cam1_202,survface:registered:3018,registered_probe,304313,304313,15.9446792603,True,23131,0.788678884506,True,q1,q4,registered_probe|norm=q1|score=q4,00fb3bed5cbee4b00e1df7b3b66c52601beeff1e7e20f07067ce51f3f81704c4,931,0.1,0.268299341202,0.30585667491,0.241235852242,0.0326218270369,-0.0375573337078,0.0270634889603
survface:registered_probe:8936_cam3_9,survface:registered:4719,registered_probe,321433,321433,19.5560798645,True,40251,0.616797685623,True,q2,q1,registered_probe|norm=q2|score=q1,0251a1c43c05c9ec5157880a80e277069e0a215e41d34530c95a5583516a47c5,932,0.1,0.0252552032471,0.0870815515518,0.178161680698,0.0242849657474,-0.0618263483047,-0.152906477451
survface:registered_probe:9491_cam3_37,survface:registered:5022,registered_probe,331252,331252,19.7274417877,True,50070,0.656409740448,True,q2,q2,registered_probe|norm=q2|score=q2,02cc821348432ea9329333e11d2b26e0a70c71147be473dd065a90751a16ac30,933,0.1,0.0960666537285,0.167500734329,0.225616276264,0.0407092960112,-0.0714340806007,-0.129549622536
survface:registered_probe:10315_cam2_137,survface:registered:0171,registered_probe,285794,285794,20.4218292236,True,4612,0.718706727028,True,q2,q3,registered_probe|norm=q2|score=q3,023cf10da722540029806869398e40a6afed3d6343be9ad702d100dd4401a82c,934,0.1,0.141145944595,0.224525719881,0.313188016415,0.0337935926858,-0.0833797752857,-0.172042071819
survface:registered_probe:10482_cam2_54,survface:registered:0258,registered_probe,288116,288116,20.3971290588,True,6934,0.776870965958,True,q2,q4,registered_probe|norm=q2|score=q4,02262370169aac41ac8e567877979fb191aee57b803bcb641286b32f2a00ffb2,935,0.1,0.0390076041222,0.215716898441,0.279312252998,0.0275342009103,-0.176709294319,-0.240304648876
survface:registered_probe:8908_cam2_47,survface:registered:4700,registered_probe,320752,320752,21.5209636688,True,39570,0.556317210197,True,q3,q1,registered_probe|norm=q3|score=q1,013759cfe003c1c809606cf1d049bfd2b71b6d145c239448f6219a37178a8d92,936,0.1,-0.0695036053658,0.111154258251,0.129392325878,0.02522336061,-0.180657863617,-0.198895931244
survface:registered_probe:8739_cam1_139,survface:registered:4622,registered_probe,318286,318286,21.23346138,True,37104,0.650702476501,True,q3,q2,registered_probe|norm=q3|score=q2,01cea33246f8b2a789cafc3e0aa02324f687306b3bc93a8e4bb52aa9189b853d,937,0.1,0.119287014008,0.410325735807,0.368343561888,0.0303951871273,-0.2910387218,-0.24905654788
survface:registered_probe:9828_cam1_18,survface:registered:5225,registered_probe,339313,339313,21.8924655914,True,58131,0.744768500328,True,q3,q3,registered_probe|norm=q3|score=q3,01cfe24dd76523bdbbb23d7ffae21e7e6e682a2c51df0da6d9d0c4fe06d6b738,938,0.1,0.0341231822968,0.149269044399,0.17440277338,0.0344836144341,-0.115145862103,-0.140279591084
survface:registered_probe:9950_cam2_6,survface:registered:5293,registered_probe,340811,340811,22.1084938049,True,59629,0.751180410385,True,q3,q4,registered_probe|norm=q3|score=q4,0388f5b98079fa5ef7b72a4da0794b1c58f873b4b9928587718832e326e505ec,939,0.1,0.0228980779648,0.292803585529,0.375441521406,0.0223529650417,-0.269905507565,-0.352543443441
survface:registered_probe:9640_cam2_32,survface:registered:5110,registered_probe,334782,334782,25.132730484,True,53600,0.571974515915,True,q4,q1,registered_probe|norm=q4|score=q1,0124ed03a85302cf8d5c0e30839092c3030f8e85912750cf9e6045dde63e26c4,940,0.1,0.265265524387,0.0272372364998,0.331909254193,0.0337191615028,0.238028287888,-0.0666437298059
survface:registered_probe:9710_cam2_112,survface:registered:5155,registered_probe,336652,336652,23.2786407471,True,55470,0.649340748787,True,q4,q2,registered_probe|norm=q4|score=q2,01eba6a86631aba97bdaa8aafa4134b2c73397f9b96de7a2c9eceb9c5ae59fd7,941,0.1,0.0072934627533,0.089822769165,0.053637444973,0.0232578290515,-0.0825293064117,-0.0463439822197
survface:registered_probe:8647_cam1_41,survface:registered:4576,registered_probe,316215,316215,23.3522224426,True,35033,0.726498842239,True,q4,q3,registered_probe|norm=q4|score=q3,01f7ec5a17948726ca655bfd4f79acf3fc6ed69c82b15fcfd3c230ccbdce1628,942,0.1,0.202016174793,0.24171936512,0.338697165251,0.0167028829218,-0.0397031903267,-0.136680990458
survface:registered_probe:5613_cam2_15,survface:registered:2903,registered_probe,297067,297067,22.771528244,True,15885,0.777614474297,True,q4,q4,registered_probe|norm=q4|score=q4,043c6f40be6f0829d2c6b7ced7f7b8c21211f445be3f7dffefec74677b927142,943,0.1,0.0781970024109,0.178241848946,0.0593888759613,0.0244656398222,-0.100044846535,0.0188081264496
survface:unknown_unknown_probe:5385_cam1_61,survface:unmated:5385_cam1_61,unknown_unknown_probe,365576,365576,18.4302616119,True,84394,0.54204249382,True,q1,q1,unknown_unknown_probe|norm=q1|score=q1,03a87d57ccfaf7174be2af546c541290241c52408cee03c06b50eb342bc3e22c,944,0.1,0.196682810783,0.128961980343,0.0829748511314,0.00876143341034,0.0677208304405,0.113707959652
survface:unknown_unknown_probe:distractors_17004,survface:unmated:distractors_17004,unknown_unknown_probe,442650,442650,18.9577388763,True,161468,0.647299289703,True,q1,q2,unknown_unknown_probe|norm=q1|score=q2,01950fa2340a80d30665452c395a1f6d1cc1d02883ef1c817f0a8f4b80ef8c74,945,0.1,-0.145614504814,-0.0130010247231,0.072838306427,0.0325346377563,-0.132613480091,-0.218452811241
survface:unknown_unknown_probe:10432_cam3_3,survface:unmated:10432_cam3_3,unknown_unknown_probe,352684,352684,15.9735107422,True,71502,0.699388384819,True,q1,q3,unknown_unknown_probe|norm=q1|score=q3,013718b5803c9fd737007ebcb69e5b87d678d3c7872e84543850a5efff4ffb40,946,0.1,0.165264546871,0.173063397408,0.139569222927,0.0210141142838,-0.00779885053635,0.0256953239441
survface:unknown_unknown_probe:9736_cam1_7,survface:unmated:9736_cam1_7,unknown_unknown_probe,426346,426346,18.9623260498,True,145164,0.761944532394,True,q1,q4,unknown_unknown_probe|norm=q1|score=q4,007c2885c2064434a554a617f7effc549fe4c96cd99f89ec8a10028a27277ce1,947,0.1,0.166584551334,0.0887805819511,0.142844378948,0.0220890175795,0.0778039693832,0.0237401723862
survface:unknown_unknown_probe:distractors_16175,survface:unmated:distractors_16175,unknown_unknown_probe,441728,441728,20.4390029907,True,160546,0.577431917191,True,q2,q1,unknown_unknown_probe|norm=q2|score=q1,0115a5b010fde26d004734453b634a6fcbd71bba925de3c5505a07510dc80d6b,948,0.1,0.243748605251,0.278939276934,0.189637959003,0.0318165770289,-0.0351906716824,0.0541106462479
survface:unknown_unknown_probe:6205_cam3_1,survface:unmated:6205_cam3_1,unknown_unknown_probe,383368,383368,19.764465332,True,102186,0.62145960331,True,q2,q2,unknown_unknown_probe|norm=q2|score=q2,00be9f37b9798314ca7eea0625d4431122d0934e4026139bab1a7a766a794787,949,0.1,0.0971609354019,0.123800694942,0.194746106863,0.0297186425001,-0.0266397595406,-0.0975851714611
survface:unknown_unknown_probe:distractors_2402,survface:unmated:distractors_2402,unknown_unknown_probe,450445,450445,21.1264286041,True,169263,0.7125903368,True,q2,q3,unknown_unknown_probe|norm=q2|score=q3,00e4340a5dbec197a7268a24d236e2e1079d7090e4eaa9374045e4af3a8c7155,950,0.1,0.140251755714,0.136635124683,0.231350064278,0.0378825198148,0.00361663103104,-0.0910983085632
survface:unknown_unknown_probe:5737_cam2_198,survface:unmated:5737_cam2_198,unknown_unknown_probe,374638,374638,20.3762664795,True,93456,0.758996248245,True,q2,q4,unknown_unknown_probe|norm=q2|score=q4,0101c5671fc36818be3e4f78d613430a786e3a8ff19824a08dbe0aee4a9c1427,951,0.1,0.134740591049,0.220495939255,0.236425280571,0.0197217728728,-0.0857553482056,-0.101684689522
survface:unknown_unknown_probe:distractors_17330,survface:unmated:distractors_17330,unknown_unknown_probe,443012,443012,22.5730037689,True,161830,0.542433142662,True,q3,q1,unknown_unknown_probe|norm=q3|score=q1,00ddc0e8a1cf76aa8bd96756ca0fdf86f9edcff74cd2fd5e95af4ad21a6c4310,952,0.1,0.0310151576996,0.159644842148,0.278525978327,0.0249441838282,-0.128629684448,-0.247510820627
survface:unknown_unknown_probe:9304_cam3_53,survface:unmated:9304_cam3_53,unknown_unknown_probe,412383,412383,21.9380664825,True,131201,0.63871383667,True,q3,q2,unknown_unknown_probe|norm=q3|score=q2,00cf0d515f88b66ff00ba6ae3af2d0a92f3f1f1c1f602087c8ce5edd9f89642a,953,0.1,0.0415103435516,0.205552518368,0.343058466911,0.0230746445748,-0.164042174816,-0.30154812336
survface:unknown_unknown_probe:8665_cam2_38,survface:unmated:8665_cam2_38,unknown_unknown_probe,395927,395927,21.5838375092,True,114745,0.714033722878,True,q3,q3,unknown_unknown_probe|norm=q3|score=q3,00cd55e3a439b1038ddcd02fc6077ff9e392967c51aa9039bb61183bcd5800c8,954,0.1,0.132184326649,0.341452807188,0.270655333996,0.0286613406236,-0.209268480539,-0.138471007347
survface:unknown_unknown_probe:10419_cam2_1,survface:unmated:10419_cam2_1,unknown_unknown_probe,352058,352058,21.8115768433,True,70876,0.749584317207,True,q3,q4,unknown_unknown_probe|norm=q3|score=q4,01abf3cb27706dbad49e8c02ae530c60760a6c15bf8dda08a7af41fa078c2c16,955,0.1,0.149756073952,0.227322757244,0.29898712039,0.0142177258649,-0.0775666832924,-0.149231046438
survface:unknown_unknown_probe:distractors_4588,survface:unmated:distractors_4588,unknown_unknown_probe,457329,457329,22.8189315796,True,176147,0.610719561577,True,q4,q1,unknown_unknown_probe|norm=q4|score=q1,0084621408da9882f4d64500e592fb844f4f5f6a7964689fe561e39e37cfd4f7,956,0.1,0.122814595699,0.212265312672,0.223467439413,0.0237439220008,-0.0894507169724,-0.100652843714
survface:unknown_unknown_probe:9044_cam2_5,survface:unmated:9044_cam2_5,unknown_unknown_probe,404544,404544,23.8542919159,True,123362,0.665303468704,True,q4,q2,unknown_unknown_probe|norm=q4|score=q2,00d11726364f6dd6fb3650d5cf6082d86a21cb00a3bb8ac5ed2b439d36fd4959,957,0.1,0.191149264574,0.387122154236,0.165123105049,0.0214027811152,-0.195972889662,0.0260261595249
survface:unknown_unknown_probe:9519_cam3_90,survface:unmated:9519_cam3_90,unknown_unknown_probe,420653,420653,22.8264732361,True,139471,0.741672635078,True,q4,q3,unknown_unknown_probe|norm=q4|score=q3,00f5827ce6233b6011f000f95c7a6609505f04290aba7f37d0326dae971796c9,958,0.1,0.0266237854958,0.251682400703,0.278199136257,0.0265339475576,-0.225058615208,-0.251575350761
survface:unknown_unknown_probe:8358_cam2_6,survface:unmated:8358_cam2_6,unknown_unknown_probe,389810,389810,27.174987793,True,108628,0.795909643173,True,q4,q4,unknown_unknown_probe|norm=q4|score=q4,01efad29e7fd473291775ade79e454ed48610d1c9c31457f399a31374b922a53,959,0.1,0.1179048419,0.253574073315,0.2660343647,0.0179078366794,-0.135669231415,-0.1481295228
survface:registered_probe:9435_cam2_25,survface:registered:4988,registered_probe,330232,330232,19.4133224487,True,49050,0.58416390419,True,q1,q1,registered_probe|norm=q1|score=q1,09b2dc370fa2f40513f8218d21af5b002106ec042037b35fcd031ae0e273d161,960,0.1,0.158343732357,0.103432893753,0.234391689301,0.0259440010898,0.054910838604,-0.0760479569435
survface:registered_probe:8726_cam2_104,survface:registered:4614,registered_probe,317622,317622,17.5232124329,True,36440,0.657242536545,True,q1,q2,registered_probe|norm=q1|score=q2,0249bd7c9764d8548f20100914db3a36000fdc302167f4619e627f34fa6cdf6b,961,0.1,0.141866087914,0.193584829569,0.325421959162,0.0248281124384,-0.0517187416553,-0.183555871248
survface:registered_probe:5618_cam2_35,survface:registered:2905,registered_probe,297285,297285,19.2118721008,True,16103,0.735267221928,True,q1,q3,registered_probe|norm=q1|score=q3,022441dccb195c396bfe09cf88ce68dd049ab127fcba53f10abcee7a2410961b,962,0.1,0.074393928051,0.138066589832,0.169008016586,0.0227967990639,-0.0636726617813,-0.0946140885353
survface:registered_probe:9291_cam2_20,survface:registered:4904,registered_probe,326877,326877,15.7746124268,True,45695,0.828429102898,True,q1,q4,registered_probe|norm=q1|score=q4,010d4216fc8563dbdb2ce0fcea895da3a7461e792f37353db77c2c2be00099c2,963,0.1,0.0628189444542,0.114831924438,0.154788017273,0.0166047376427,-0.0520129799843,-0.0919690728188
survface:registered_probe:10611_cam1_51,survface:registered:0346,registered_probe,290844,290844,21.1731910706,True,9662,0.513910531998,True,q2,q1,registered_probe|norm=q2|score=q1,0259df09ab89ef5f99395e5777462a180b836d7a33d030412d5e156b0cb78b01,964,0.1,0.206578731537,0.321266010404,0.338854581118,0.0320357114968,-0.114687278867,-0.132275849581
survface:registered_probe:5622_cam1_45,survface:registered:2908,registered_probe,297410,297410,19.9803791046,True,16228,0.652280688286,True,q2,q2,registered_probe|norm=q2|score=q2,02ccdff45f8db2da5d00e8a1d577e44bcdc138b6d577a449ce04ba2276cac3ee,965,0.1,0.104752063751,0.317656219006,0.309277921915,0.0127569095008,-0.212904155254,-0.204525858164
survface:registered_probe:9550_cam2_160,survface:registered:5057,registered_probe,332311,332311,21.1445026398,True,51129,0.724042832851,True,q2,q3,registered_probe|norm=q2|score=q3,0260aa5197b64439fb1bb7e502e7bbde7955b32c251cdf3fce69c39841f78367,966,0.1,-0.0108648538589,0.271986395121,0.178753614426,0.0203603692522,-0.28285124898,-0.189618468285
survface:registered_probe:9806_cam1_44,survface:registered:5214,registered_probe,338940,338940,20.6380004883,True,57758,0.769350886345,True,q2,q4,registered_probe|norm=q2|score=q4,02602246b58a2d0593e58e0b5383520af4eaafbb986458597d4c31e12e513788,967,0.1,0.245025753975,0.346815526485,0.313447535038,0.00994016920454,-0.101789772511,-0.0684217810631
survface:registered_probe:5542_cam2_58,survface:registered:2865,registered_probe,295654,295654,21.3096313477,True,14472,0.490902662277,True,q3,q1,registered_probe|norm=q3|score=q1,015e3a86f47a17d83d7b3cb091429f3730cd63efc5c4ca627af9e5a34630687b,968,0.1,0.363249450922,0.240524768829,0.290615409613,0.0143912979014,0.122724682093,0.0726340413094
survface:registered_probe:8951_cam1_21,survface:registered:4725,registered_probe,321700,321700,21.3680019379,True,40518,0.653512597084,True,q3,q2,registered_probe|norm=q3|score=q2,01ddaca376b076388b24ba96b22ab9b9c63788620019029d1f952bacef4f71f0,969,0.1,0.0450070500374,0.170523196459,0.189374566078,0.0153547003665,-0.125516146421,-0.144367516041
survface:registered_probe:9253_cam2_8,survface:registered:4883,registered_probe,326463,326463,21.7626800537,True,45281,0.70103597641,True,q3,q3,registered_probe|norm=q3|score=q3,01d32d94422829775b98a73a311818bf82eda5ffcfd589a6f7fa28485282e4b5,970,0.1,0.243956297636,0.335140138865,0.211094081402,0.018429886174,-0.0911838412285,0.0328622162342
survface:registered_probe:9244_cam2_27,survface:registered:4879,registered_probe,326247,326247,22.6900882721,True,45065,0.778163611889,True,q3,q4,registered_probe|norm=q3|score=q4,038a97f5fe84b1c1172c63ea8759b73b2e7d357aa1eea212ee4eac4714871336,971,0.1,0.137256801128,0.203505337238,0.278988689184,0.0398073005012,-0.0662485361099,-0.141731888056
survface:registered_probe:200_cam2_1,survface:registered:0889,registered_probe,291365,291365,22.8768863678,True,10183,0.506708502769,True,q4,q1,registered_probe|norm=q4|score=q1,0125ff267fbcda0a4b8efc885ef8ecafc7b1eb74796b35c65413416481f4c08f,972,0.1,0.00211215019226,0.0439474284649,0.104207336903,0.0212346539739,-0.0418352782726,-0.10209518671
survface:registered_probe:8677_cam1_118,survface:registered:4591,registered_probe,316598,316598,23.2387256622,True,35416,0.675606787205,True,q4,q2,registered_probe|norm=q4|score=q2,01f72a26b38a03d650b9c12deef2cc6648fa15d09422b7ed2a20a960045770c1,973,0.1,-0.0126235485077,0.127661645412,0.200636684895,0.0282037846584,-0.14028519392,-0.213260233402
survface:registered_probe:10590_cam1_51,survface:registered:0329,registered_probe,290541,290541,23.7801971436,True,9359,0.699967861176,True,q4,q3,registered_probe|norm=q4|score=q3,01fd9f6f87ec255b6e7a9893e36e896be211d01c2f81a0dc144726bc71689c7c,974,0.1,0.0810182094574,0.250408530235,0.316287219524,0.0164553086899,-0.169390320778,-0.235269010067
survface:registered_probe:5678_cam1_89,survface:registered:2934,registered_probe,299426,299426,23.054019928,True,18244,0.773351192474,True,q4,q4,registered_probe|norm=q4|score=q4,044b73857264ee88e2a7a365e1878a6922fc74e64f4eacaf854edd07f9dc3067,975,0.1,0.0721830129623,0.135959565639,0.211007833481,0.00978772364831,-0.0637765526772,-0.138824820518
survface:unknown_unknown_probe:distractors_9656,survface:unmated:distractors_9656,unknown_unknown_probe,462960,462960,18.1735401154,True,181778,0.585473120213,True,q1,q1,unknown_unknown_probe|norm=q1|score=q1,03ad16e785debdf868ac3441fedfb812b758a522960be81c63b185a2637239ea,976,0.1,0.0359334349632,0.102571666241,0.14643061161,0.0473319829094,-0.0666382312775,-0.110497176647
survface:unknown_unknown_probe:5278_1,survface:unmated:5278_1,unknown_unknown_probe,363011,363011,16.3226585388,True,81829,0.632193267345,True,q1,q2,unknown_unknown_probe|norm=q1|score=q2,019f33f5879ec7d2e30ba143b458306849c5316c737e00eb807df4af332defdd,977,0.1,0.11440294981,0.407443076372,0.324766784906,0.0130489132441,-0.293040126562,-0.210363835096
survface:unknown_unknown_probe:5840_cam2_81,survface:unmated:5840_cam2_81,unknown_unknown_probe,380533,380533,18.2907009125,True,99351,0.701709926128,True,q1,q3,unknown_unknown_probe|norm=q1|score=q3,0142e2917b7685a2a967c1d2380c9e977a66ccda1f48d6cd2bcb9448db2b1cdb,978,0.1,0.0923449397087,0.241729319096,0.247496843338,0.012877085889,-0.149384379387,-0.155151903629
survface:unknown_unknown_probe:5783_cam1_31,survface:unmated:5783_cam1_31,unknown_unknown_probe,377889,377889,16.6168460846,True,96707,0.871243178844,True,q1,q4,unknown_unknown_probe|norm=q1|score=q4,007e09045c7638cf9906daf27d7b991b9368b1883dd34496f666a2b3c59cc7f9,979,0.1,0.0139422416687,0.324863314629,0.211908578873,0.0133897893562,-0.31092107296,-0.197966337204
survface:unknown_unknown_probe:7587_cam2_3,survface:unmated:7587_cam2_3,unknown_unknown_probe,386109,386109,21.1257400513,True,104927,0.589952170849,True,q2,q1,unknown_unknown_probe|norm=q2|score=q1,011b46e6e024e6f0f5e133d181eafdbf1ee5c984c485ce61b0adbad89dd140e7,980,0.1,0.172972083092,0.472135640681,0.412803128362,0.00627346303581,-0.299163550138,-0.23983104527
survface:unknown_unknown_probe:9382_cam2_66,survface:unmated:9382_cam2_66,unknown_unknown_probe,415114,415114,20.477312088,True,133932,0.646708130836,True,q2,q2,unknown_unknown_probe|norm=q2|score=q2,00d9a895dfa2cf293035a03d5a152c163bb397f73ce0167c68094cacad53c98f,981,0.1,0.0299155712128,0.120820760727,0.120041668415,0.0333042280045,-0.0909051895142,-0.0901260972023
survface:unknown_unknown_probe:9304_cam3_26,survface:unmated:9304_cam3_26,unknown_unknown_probe,412353,412353,20.1509456635,True,131171,0.722798764706,True,q2,q3,unknown_unknown_probe|norm=q2|score=q3,00e45849ec08dfcc9235e9f1794863ae6aa934c613327d96319af71b9ace1c3a,982,0.1,0.0444222092628,0.116806209087,0.227770805359,0.0379046559775,-0.0723839998245,-0.183348596096
survface:unknown_unknown_probe:9746_cam1_57,survface:unmated:9746_cam1_57,unknown_unknown_probe,426517,426517,21.2293434143,True,145335,0.777178943157,True,q2,q4,unknown_unknown_probe|norm=q2|score=q4,01093fc173cb0116a97ebb8e7f81b1af262eec643d1369fb73809b1318e9d63f,983,0.1,0.198410987854,0.225955605507,0.212608158588,0.0208456315243,-0.0275446176529,-0.0141971707344
survface:unknown_unknown_probe:10200_cam2_17,survface:unmated:10200_cam2_17,unknown_unknown_probe,346454,346454,22.6779937744,True,65272,0.563184738159,True,q3,q1,unknown_unknown_probe|norm=q3|score=q1,00e8445157f40e33b34b4e415fc917516702bfd059734fd5206255b6d1f32926,984,0.1,-0.0558168888092,0.0591809749603,0.0652509331703,0.0148245452598,-0.11499786377,-0.12106782198
survface:unknown_unknown_probe:distractors_18482,survface:unmated:distractors_18482,unknown_unknown_probe,444291,444291,21.8329715729,True,163109,0.644254744053,True,q3,q2,unknown_unknown_probe|norm=q3|score=q2,00d94d193dd1b14c0fc9465a36b91f00efd0f21f0b4c962928129327bbbb59b6,985,0.1,0.181052744389,0.106072902679,0.0682292580605,0.0274627140988,0.0749798417091,0.112823486328
survface:unknown_unknown_probe:7884_cam1_2,survface:unmated:7884_cam1_2,unknown_unknown_probe,387332,387332,22.3417243958,True,106150,0.735002398491,True,q3,q3,unknown_unknown_probe|norm=q3|score=q3,00e6840ea01b29889844bec27fffbf1741c4e19fc3d0c86649bf9fb47ff9dc2c,986,0.1,0.219492256641,0.134302556515,0.208868741989,0.0309132837632,0.0851897001266,0.0106235146523
survface:unknown_unknown_probe:4795_cam1_1,survface:unmated:4795_cam1_1,unknown_unknown_probe,362128,362128,22.2852973938,True,80946,0.768162548542,True,q3,q4,unknown_unknown_probe|norm=q3|score=q4,01ad18d2f89bcc768ef1c6d1ee0e3c06827c1bc945b2a71f4a6dbe322c7b1b46,987,0.1,0.0326201915741,0.105748414993,0.160343170166,0.0329757762012,-0.0731282234192,-0.127722978592
survface:unknown_unknown_probe:10206_cam2_44,survface:unmated:10206_cam2_44,unknown_unknown_probe,346645,346645,24.5685310364,True,65463,0.480121642351,True,q4,q1,unknown_unknown_probe|norm=q4|score=q1,008f3c9d69a4ec34ba7158de77c2058811788e85500ef77dfd12920ad89d59c6,988,0.1,0.0964199900627,0.162738233805,0.12221801281,0.016664003308,-0.066318243742,-0.025798022747
survface:unknown_unknown_probe:8019_cam2_2,survface:unmated:8019_cam2_2,unknown_unknown_probe,387867,387867,23.1205692291,True,106685,0.622730016708,True,q4,q2,unknown_unknown_probe|norm=q4|score=q2,00d4f887329e3f4bbbd0969a13764b2a48dd5f587e6739ffafb9ba635d117f75,989,0.1,0.215594351292,0.411259621382,0.388128519058,0.0426493232008,-0.19566527009,-0.172534167767
survface:unknown_unknown_probe:5624_cam1_135,survface:unmated:5624_cam1_135,unknown_unknown_probe,369883,369883,23.1732807159,True,88701,0.689641356468,True,q4,q3,unknown_unknown_probe|norm=q4|score=q3,0100fd857813ff735d216dce090ba22053c88f56f56a7e6eff020f61dee9579e,990,0.1,-0.0167515277863,0.33284920454,0.223018497229,0.0186706524178,-0.349600732327,-0.239770025015
survface:unknown_unknown_probe:9073_cam2_69,survface:unmated:9073_cam2_69,unknown_unknown_probe,405284,405284,23.697052002,True,124102,0.749019265175,True,q4,q4,unknown_unknown_probe|norm=q4|score=q4,01fd879dbe93b27db8086adb8f60f3060305c038cc32db79a30370234db59fe3,991,0.1,0.034089922905,0.0967893600464,0.201784729958,0.0384886690669,-0.0626994371414,-0.167694807053
survface:registered_probe:10115_cam3_50,survface:registered:0057,registered_probe,282745,282745,19.2492542267,True,1563,0.583491623402,True,q1,q1,registered_probe|norm=q1|score=q1,09d07bd693a7853176ef08fa602c9c7d144de7269967c6dad50e2206eb62e527,992,0.1,0.0526452064514,0.0593258142471,0.11290922761,0.0362100723723,-0.00668060779572,-0.0602640211582
survface:registered_probe:5821_cam1_38,survface:registered:3016,registered_probe,304130,304130,17.4189186096,True,22948,0.673023164272,True,q1,q2,registered_probe|norm=q1|score=q2,0253a29beafdc4e0059b38c518bbd8bfeccfb9db9a02df115fdb6b3df68e30f2,993,0.1,-0.0284156799316,0.151971459389,-0.00570684671402,0.0163776338346,-0.18038713932,-0.0227088332176
survface:registered_probe:10195_cam2_64,survface:registered:0096,registered_probe,283986,283986,19.2215595245,True,2804,0.694757163525,True,q1,q3,registered_probe|norm=q1|score=q3,023e11a186c123e91acd8f18bc01781234ebfe7728bb5aa5375ac2c30f6c0a15,994,0.1,0.0156997442245,0.156883895397,0.113303244114,0.0377115575468,-0.141184151173,-0.0976034998894
survface:registered_probe:10079_cam1_39,survface:registered:0038,registered_probe,282260,282260,18.9129371643,True,1078,0.834402322769,True,q1,q4,registered_probe|norm=q1|score=q4,011c1b6edb6f6b09cb274fe64439e0612a639856b1678d7f9d17ab7ec1e6d714,995,0.1,0.184753060341,0.15216499567,0.274134635925,0.00257438034442,0.0325880646706,-0.0893815755844
survface:registered_probe:9405_cam3_3,survface:registered:4972,registered_probe,329670,329670,20.804473877,True,48488,0.534730672836,True,q2,q1,registered_probe|norm=q2|score=q1,026ea8ac8e4a5da37e523830afa3bedce694223bc7af17fd83b76c3246fa4f6a,996,0.1,-0.0899019241333,0.0373200774193,0.010829269886,0.024793429884,-0.127222001553,-0.100731194019
survface:registered_probe:5472_cam1_24,survface:registered:2835,registered_probe,295229,295229,20.5848789215,True,14047,0.635076999664,True,q2,q2,registered_probe|norm=q2|score=q2,02d935998b0bc0cfab87ed3b5e33910d32d0b7a1e79321ce15ac1d51b2112a7c,997,0.1,0.268046557903,0.292768716812,0.360712856054,0.0218400794046,-0.0247221589088,-0.092666298151
survface:registered_probe:9587_cam2_22,survface:registered:5075,registered_probe,333307,333307,20.6335544586,True,52125,0.706380546093,True,q2,q3,registered_probe|norm=q2|score=q3,026cc26e0c2183854246e7e37fcf487e2913ecd992c37ae9b7cb47155bcf293f,998,0.1,0.0159465074539,0.128814816475,0.304691016674,0.0146584258482,-0.112868309021,-0.28874450922
survface:registered_probe:5852_cam2_96,survface:registered:3033,registered_probe,304962,304962,20.5095081329,True,23780,0.761152148247,True,q2,q4,registered_probe|norm=q2|score=q4,026e75d33097382c00ad0e9340575f5e3b51e17c287aab658bd3734d8bff5d2d,999,0.1,0.307450056076,0.19873046875,0.262789815664,0.0442796216215,0.108719587326,0.0446602404118
survface:registered_probe:8677_cam1_88,survface:registered:4591,registered_probe,316714,316714,21.562505722,True,35532,0.592170834541,True,q3,q1,registered_probe|norm=q3|score=q1,016b37ae724b296bc4afa9ccefb12f0a336c80ee8e82668da397bec80d3d3633,1000,0.1,0.0691782236099,0.037701010704,0.134514987469,0.0195565145473,0.0314772129059,-0.0653367638588
