reference_successes,candidate_successes,both_successes,total,candidate_minus_reference,paired_bootstrap95_low,paired_bootstrap95_high,partition_seed,target_fpir,reference_method,candidate_method,metric,resampling_unit,resamples,bootstrap_seed,reference_realized_fpir,candidate_realized_fpir,candidate_fallback_query_count,candidate_target_met,faithfulness_status,strong_faithfulness_pass,faithfulness_policy,fallback_policy
544,559,529,60423,0.00024824983863760486,1.6588352169031412e-05,0.0005205978688047694,3,0.05,baseline,plus_entropy,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.048013734638890714,0.04846553197082211,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
5845,5785,5255,121736,-0.0004928698166524282,-0.001026812118025892,5.770684103305401e-05,3,0.05,baseline,plus_both,fpir,query,2000,8972,0.048013734638890714,0.04752086482223829,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
544,539,503,60423,-8.274994621253496e-05,-0.00040824200417789096,0.00025265913806236793,3,0.05,baseline,plus_both,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.048013734638890714,0.04752086482223829,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
11555,11416,10782,121736,-0.001141815075244792,-0.0017825458368929488,-0.0005092988105408425,3,0.1,baseline,plus_outside,fpir,query,2000,8972,0.09491851219031347,0.09377669711506867,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
925,912,863,60423,-0.0002151498601525909,-0.0005961277388664055,0.00018841850360847722,3,0.1,baseline,plus_outside,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.09491851219031347,0.09377669711506867,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
11555,11616,11083,121736,0.0005010843135966354,-2.4848853256226226e-05,0.001026812118025892,3,0.1,baseline,plus_entropy,fpir,query,2000,8972,0.09491851219031347,0.0954195965039101,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
925,923,879,60423,-3.3099978485013984e-05,-0.00043635246299789804,0.00039651715729921097,3,0.1,baseline,plus_entropy,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.09491851219031347,0.0954195965039101,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
11555,11537,10615,121736,-0.00014786094499572846,-0.000846093185253335,0.0005750147860944996,3,0.1,baseline,plus_both,fpir,query,2000,8972,0.09491851219031347,0.09477065124531774,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
925,923,861,60423,-3.3099978485013984e-05,-0.0004831536826786675,0.00044711375792450735,3,0.1,baseline,plus_both,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.09491851219031347,0.09477065124531774,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
23195,23116,22067,121736,-0.0006489452585923638,-0.0014213133337714395,9.035946638627851e-05,3,0.2,baseline,plus_outside,fpir,query,2000,8972,0.19053525662088452,0.18988631136229217,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1712,1721,1647,60423,0.00014894990318256292,-0.0003989401754306486,0.0006645993310202213,3,0.2,baseline,plus_outside,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.19053525662088452,0.18988631136229217,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
23195,23082,22214,121736,-0.0009282381546954064,-0.001626470394953013,-0.0002217914174935927,3,0.2,baseline,plus_entropy,fpir,query,2000,8972,0.19053525662088452,0.18960701846618913,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1712,1709,1649,60423,-4.964996772752098e-05,-0.00047473049550292545,0.0004165848206254773,3,0.2,baseline,plus_entropy,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.19053525662088452,0.18960701846618913,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
23195,23068,21586,121736,-0.0010432411119143065,-0.001955255635144903,-0.00016408457646053867,3,0.2,baseline,plus_both,fpir,query,2000,8972,0.19053525662088452,0.18949201550897024,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1712,1737,1635,60423,0.0004137497310626748,-0.00011474429459814644,0.0009617495041129102,3,0.2,baseline,plus_both,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.19053525662088452,0.18949201550897024,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
34822,34864,33586,121736,0.00034500887165669973,-0.00047664618518761877,0.0011500295721889992,3,0.3,baseline,plus_outside,fpir,query,2000,8972,0.28604521259118093,0.2863902214628376,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2501,2505,2427,60423,6.619995697002797e-05,-0.00039566696017265967,0.0005222304961679653,3,0.3,baseline,plus_outside,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.28604521259118093,0.2863902214628376,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
34822,34914,33373,121736,0.0007557337188670566,-0.0001560754419399356,0.0016431047512650314,3,0.3,baseline,plus_entropy,fpir,query,2000,8972,0.28604521259118093,0.286800946310048,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2501,2489,2408,60423,-0.00019859987091008392,-0.0007124708105614103,0.0002746018635776503,3,0.3,baseline,plus_entropy,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.28604521259118093,0.286800946310048,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
34822,35039,32702,121736,0.0017825458368929488,0.0007064467372018138,0.002867064795951895,3,0.3,baseline,plus_both,fpir,query,2000,8972,0.28604521259118093,0.28782775842807384,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2501,2511,2377,60423,0.00016549989242506993,-0.00045623568628395847,0.0007792021559793343,3,0.3,baseline,plus_both,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.28604521259118093,0.28782775842807384,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1201,1187,1109,121736,-0.00011500295721889991,-0.0003367943747124926,0.00010678846027469278,4,0.01,baseline,plus_outside,fpir,query,2000,8972,0.009865610829992771,0.009750607872773872,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
156,157,146,60423,1.6549989242506992e-05,-0.00014610317731438276,0.00016895324526817448,4,0.01,baseline,plus_outside,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.009865610829992771,0.009750607872773872,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1201,1229,1170,121736,0.00023000591443779982,7.393047249786423e-05,0.0003860813563777354,4,0.01,baseline,plus_entropy,fpir,query,2000,8972,0.009865610829992771,0.010095616744430571,2,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
156,164,152,60423,0.00013239991394005594,3.245459402181023e-05,0.00024822631971992457,4,0.01,baseline,plus_entropy,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.009865610829992771,0.010095616744430571,2,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1201,1205,1098,121736,3.2857987776828546e-05,-0.0002217914174935927,0.00026286390221462837,4,0.01,baseline,plus_both,fpir,query,2000,8972,0.009865610829992771,0.009898468817769599,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
156,157,140,60423,1.6549989242506992e-05,-0.0002735237943149873,0.00027580640702996667,4,0.01,baseline,plus_both,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.009865610829992771,0.009898468817769599,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
5786,5660,5261,121736,-0.0010350266149700992,-0.0015363162909903395,-0.0005092988105408425,4,0.05,baseline,plus_outside,fpir,query,2000,8972,0.047529079319182495,0.04649405270421239,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
540,529,502,60423,-0.0001820498816675769,-0.0005050033169841013,0.00011566424815793045,4,0.05,baseline,plus_outside,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.047529079319182495,0.04649405270421239,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
5786,5822,5605,121736,0.0002957218899914569,-3.2857987776828546e-05,0.0006078727738713281,4,0.05,baseline,plus_entropy,fpir,query,2000,8972,0.047529079319182495,0.04782480120917395,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
540,556,527,60423,0.0002647998278801119,4.811247925744007e-05,0.0005122458161317376,4,0.05,baseline,plus_entropy,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.047529079319182495,0.04782480120917395,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
5786,5747,5193,121736,-0.00032036538082407835,-0.0008627275415653542,0.0002217914174935927,4,0.05,baseline,plus_both,fpir,query,2000,8972,0.047529079319182495,0.04720871393835842,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
540,533,495,60423,-0.00011584992469754894,-0.0004702255061226316,0.0002327604921401523,4,0.05,baseline,plus_both,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.047529079319182495,0.04720871393835842,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
11224,11111,10399,121736,-0.0009282381546954064,-0.001569174278767168,-0.0002957218899914569,4,0.1,baseline,plus_outside,fpir,query,2000,8972,0.09219951370178091,0.0912712755470855,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
896,894,840,60423,-3.3099978485013984e-05,-0.0004114206161087967,0.00036397126958261203,4,0.1,baseline,plus_outside,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.09219951370178091,0.0912712755470855,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
11224,11283,10787,121736,0.00048465531970822107,-2.464349083262141e-05,0.0009775251363606493,4,0.1,baseline,plus_entropy,fpir,query,2000,8972,0.09219951370178091,0.09268416902148913,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
896,905,863,60423,0.00014894990318256292,-0.00018980853832655553,0.0005142547691079146,4,0.1,baseline,plus_entropy,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.09219951370178091,0.09268416902148913,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
11224,11256,10239,121736,0.00026286390221462837,-0.00047644082276401394,0.0009695160018400461,4,0.1,baseline,plus_both,fpir,query,2000,8972,0.09219951370178091,0.09246237760399553,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
896,903,838,60423,0.00011584992469754894,-0.00030197268542461465,0.0005485088544588172,4,0.1,baseline,plus_both,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.09219951370178091,0.09246237760399553,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
22558,22554,21330,121736,-3.2857987776828546e-05,-0.0008465039101005447,0.0007312955904580392,4,0.2,baseline,plus_outside,fpir,query,2000,8972,0.1853026220674246,0.18526976407964776,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1669,1684,1595,60423,0.00024824983863760486,-0.00030843711906885184,0.0007801136143682561,4,0.2,baseline,plus_outside,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.1853026220674246,0.18526976407964776,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
22558,22559,21574,121736,8.214496944207137e-06,-0.0007310902280344352,0.0006902231057370035,4,0.2,baseline,plus_entropy,fpir,query,2000,8972,0.1853026220674246,0.1853108365643688,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1669,1659,1598,60423,-0.00016549989242506993,-0.0005726612368070616,0.0002937952397339267,4,0.2,baseline,plus_entropy,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.1853026220674246,0.1853108365643688,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
22558,22497,20858,121736,-0.0005010843135966354,-0.0013882499835710061,0.00042715384109877114,4,0.2,baseline,plus_both,fpir,query,2000,8972,0.1853026220674246,0.18480153775382796,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1669,1692,1580,60423,0.00038064975257766083,-0.000149392642063024,0.0009339828555065022,4,0.2,baseline,plus_both,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.1853026220674246,0.18480153775382796,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
33960,33963,32499,121736,2.464349083262141e-05,-0.0008871656699743708,0.0008709420385095605,4,0.3,baseline,plus_outside,fpir,query,2000,8972,0.27896431622527434,0.278988959716107,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2436,2458,2353,60423,0.0003640997633351538,-0.00019226885415422093,0.0009222206900136395,4,0.3,baseline,plus_outside,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.27896431622527434,0.278988959716107,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
33960,34076,32534,121736,0.0009528816455280279,4.908161924163801e-05,0.0018482618124466058,4,0.3,baseline,plus_entropy,fpir,query,2000,8972,0.27896431622527434,0.2799171978708024,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2436,2412,2327,60423,-0.00039719974182016784,-0.0008635089528574418,8.0238778855456e-05,4,0.3,baseline,plus_entropy,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.27896431622527434,0.2799171978708024,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
33960,34134,31688,121736,0.0014293224682920419,0.0003365890122888878,0.0025464940527042124,4,0.3,baseline,plus_both,fpir,query,2000,8972,0.27896431622527434,0.2803936386935664,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2436,2449,2296,60423,0.0002151498601525909,-0.00048217293907760247,0.000927803827876021,4,0.3,baseline,plus_both,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.27896431622527434,0.2803936386935664,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1234,1207,1132,121736,-0.0002217914174935927,-0.0004435828349871854,-8.009134520603079e-06,5,0.01,baseline,plus_outside,fpir,query,2000,8972,0.010136689229151606,0.009914897811658014,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
158,164,151,60423,9.929993545504196e-05,-4.858906165024249e-05,0.000245505699774646,5,0.01,baseline,plus_outside,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.010136689229151606,0.009914897811658014,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1234,1268,1210,121736,0.0002792928961030427,0.00013143195110731419,0.00041893934415456396,5,0.01,baseline,plus_entropy,fpir,query,2000,8972,0.010136689229151606,0.01041598212525465,2,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
158,167,157,60423,0.00014894990318256292,5.114731963051281e-05,0.000261939867070658,5,0.01,baseline,plus_entropy,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.010136689229151606,0.01041598212525465,2,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1234,1222,1118,121736,-9.857396333048565e-05,-0.0003532233686009069,0.00013964644805152134,5,0.01,baseline,plus_both,fpir,query,2000,8972,0.010136689229151606,0.01003811526582112,2,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
158,163,146,60423,8.274994621253496e-05,-0.00019810747042934497,0.00032735716498060634,5,0.01,baseline,plus_both,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.010136689229151606,0.01003811526582112,2,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
5836,5738,5306,121736,-0.0008050207005322994,-0.001322534008017349,-0.0002875073930472498,5,0.05,baseline,plus_outside,fpir,query,2000,8972,0.04793980416639285,0.04713478346586055,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
545,529,506,60423,-0.0002647998278801119,-0.0005462736402796788,0.0,5,0.05,baseline,plus_outside,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.04793980416639285,0.04713478346586055,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
5836,5927,5689,121736,0.0007475192219228494,0.00042715384109877114,0.0010596701058027207,5,0.05,baseline,plus_entropy,fpir,query,2000,8972,0.04793980416639285,0.0486873233883157,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
545,559,534,60423,0.00023169984939509788,3.325553127098745e-05,0.0004636578272118326,5,0.05,baseline,plus_entropy,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.04793980416639285,0.0486873233883157,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
5836,5832,5252,121736,-3.2857987776828546e-05,-0.0006078727738713281,0.0005095041729644465,5,0.05,baseline,plus_both,fpir,query,2000,8972,0.04793980416639285,0.047906946178616024,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
545,543,504,60423,-3.3099978485013984e-05,-0.0003421513584512413,0.0002713833111351673,5,0.05,baseline,plus_both,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.04793980416639285,0.047906946178616024,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
11394,11199,10571,121736,-0.0016018269041203916,-0.002242968390615758,-0.0009855342708812525,5,0.1,baseline,plus_outside,fpir,query,2000,8972,0.09359597818229612,0.09199415127817573,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
909,895,848,60423,-0.00023169984939509788,-0.0006227366668820308,0.0001599099149287916,5,0.1,baseline,plus_outside,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.09359597818229612,0.09199415127817573,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
11394,11574,11039,121736,0.0014786094499572846,0.0009939541302490635,0.0019550502727212985,5,0.1,baseline,plus_entropy,fpir,query,2000,8972,0.09359597818229612,0.0950745876322534,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
909,921,874,60423,0.00019859987091008392,-0.00015894437394844166,0.0005963227227657694,5,0.1,baseline,plus_entropy,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.09359597818229612,0.0950745876322534,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
11394,11471,10475,121736,0.0006325162647039496,-0.00012321745416310706,0.001314319511073142,5,0.1,baseline,plus_both,fpir,query,2000,8972,0.09359597818229612,0.09422849444700007,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
909,925,857,60423,0.0002647998278801119,-0.000173219412539923,0.0007404246161164009,5,0.1,baseline,plus_both,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.09359597818229612,0.09422849444700007,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
22808,22656,21544,121736,-0.0012486035355194847,-0.00203719524216337,-0.00046001182887559964,5,0.2,baseline,plus_outside,fpir,query,2000,8972,0.1873562463034764,0.18610764276795688,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1691,1687,1613,60423,-6.619995697002797e-05,-0.0006270297677156962,0.0004372130870953671,5,0.2,baseline,plus_outside,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.1873562463034764,0.18610764276795688,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
22808,22974,22012,121736,0.0013636064927383847,0.0006489452585923638,0.002028980745219163,5,0.2,baseline,plus_entropy,fpir,query,2000,8972,0.1873562463034764,0.18871985279621475,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1691,1700,1636,60423,0.00014894990318256292,-0.00026727567568706113,0.0006023482331155453,5,0.2,baseline,plus_entropy,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.1873562463034764,0.18871985279621475,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
22808,22817,21179,121736,7.393047249786423e-05,-0.0008543076821975423,0.0010103831241374778,5,0.2,baseline,plus_both,fpir,query,2000,8972,0.1873562463034764,0.18743017677597423,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1691,1721,1611,60423,0.0004964996772752097,-3.5268349323655765e-05,0.0010578421924381854,5,0.2,baseline,plus_both,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.1873562463034764,0.18743017677597423,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
34364,34265,32821,121736,-0.0008132351974765065,-0.001684177235986068,8.214496944207137e-05,5,0.3,baseline,plus_outside,fpir,query,2000,8972,0.28228297299073407,0.28146973779325757,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2475,2480,2386,60423,8.274994621253496e-05,-0.00045165383735243944,0.0006023452492628968,5,0.3,baseline,plus_outside,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.28228297299073407,0.28146973779325757,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
34364,34702,33121,121736,0.0027764999671420123,0.0018973434316882436,0.0036308076493395546,5,0.3,baseline,plus_entropy,fpir,query,2000,8972,0.28228297299073407,0.28505947295787604,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2475,2471,2385,60423,-6.619995697002797e-05,-0.0005803728671208748,0.0004171998241059749,5,0.3,baseline,plus_entropy,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.28228297299073407,0.28505947295787604,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
34364,34592,32165,121736,0.0018729053032792273,0.0007801718472760733,0.0030067112440034164,5,0.3,baseline,plus_both,fpir,query,2000,8972,0.28228297299073407,0.2841558782940133,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2475,2488,2339,60423,0.0002151498601525909,-0.0004862341453807385,0.0008774403359926966,5,0.3,baseline,plus_both,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.28228297299073407,0.2841558782940133,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
935,865,788,121736,-0.0005750147860944996,-0.0008132351974765065,-0.0003285798777682855,6,0.01,baseline,plus_outside,fpir,query,2000,8972,0.007680554642833673,0.007105539856739174,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
126,119,113,60423,-0.00011584992469754894,-0.0003427839994043726,5.179081888439255e-05,6,0.01,baseline,plus_outside,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.007680554642833673,0.007105539856739174,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
935,971,915,121736,0.0002957218899914569,0.0001560754419399356,0.00043536833804297826,6,0.01,baseline,plus_entropy,fpir,query,2000,8972,0.007680554642833673,0.00797627653282513,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
126,131,124,60423,8.274994621253496e-05,-1.6402855780415475e-05,0.00020463822034609623,6,0.01,baseline,plus_entropy,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.007680554642833673,0.00797627653282513,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
935,899,788,121736,-0.0002957218899914569,-0.0005585857922060854,-3.2857987776828546e-05,6,0.01,baseline,plus_both,fpir,query,2000,8972,0.007680554642833673,0.007384832752842216,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
126,119,110,60423,-0.00011584992469754894,-0.0003894832076162739,9.991683121858635e-05,6,0.01,baseline,plus_both,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.007680554642833673,0.007384832752842216,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4949,4845,4532,121736,-0.0008543076821975423,-0.0012816668857199183,-0.0004025103502661497,6,0.05,baseline,plus_outside,fpir,query,2000,8972,0.04065354537688112,0.039799237694683576,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
481,453,443,60423,-0.00046339969879019576,-0.0008655653762519686,-0.00015293719122580184,6,0.05,baseline,plus_outside,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.04065354537688112,0.039799237694683576,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4949,5020,4812,121736,0.0005832292830387067,0.00028730203062364497,0.0008953801669185779,6,0.05,baseline,plus_entropy,fpir,query,2000,8972,0.04065354537688112,0.041236774659919824,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
481,488,466,60423,0.00011584992469754894,-6.834119553034176e-05,0.0003300719636618022,6,0.05,baseline,plus_entropy,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.04065354537688112,0.041236774659919824,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4949,4888,4451,121736,-0.0005010843135966354,-0.0010103831241374778,-8.009134520603079e-06,6,0.05,baseline,plus_both,fpir,query,2000,8972,0.04065354537688112,0.04015246106328448,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
481,464,445,60423,-0.0002813498171226189,-0.000642050932796468,3.308854652788864e-05,6,0.05,baseline,plus_both,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.04065354537688112,0.04015246106328448,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
9997,9974,9352,121736,-0.00018893342971676414,-0.000780377209699678,0.0003942958533219426,6,0.1,baseline,plus_outside,fpir,query,2000,8972,0.08212032595123875,0.08193139252152198,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
815,812,776,60423,-4.964996772752098e-05,-0.0003974015146437159,0.0002801948038565552,6,0.1,baseline,plus_outside,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.08212032595123875,0.08193139252152198,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
9997,10070,9583,121736,0.000599658276927121,0.00010658309785108797,0.001084313596635342,6,0.1,baseline,plus_entropy,fpir,query,2000,8972,0.08212032595123875,0.08271998422816587,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
815,819,787,60423,6.619995697002797e-05,-0.0002233970604772428,0.00038912796368226595,6,0.1,baseline,plus_entropy,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.08212032595123875,0.08271998422816587,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
9997,10056,9156,121736,0.00048465531970822107,-0.00020556778602878325,0.001142020437668396,6,0.1,baseline,plus_both,fpir,query,2000,8972,0.08212032595123875,0.08260498127094697,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
815,825,769,60423,0.00016549989242506993,-0.00015170039247287972,0.0004875479532612839,6,0.1,baseline,plus_both,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.08212032595123875,0.08260498127094697,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
21170,21214,20183,121736,0.00036143786554511403,-0.0003942958533219426,0.0010598754682263247,6,0.2,baseline,plus_outside,fpir,query,2000,8972,0.1739009003088651,0.1742623381744102,2,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
