schema_version,metric_contract,rank_k,model_uid,method,target_fpir,score_space,test_probe_count,test_non_mated_count,test_mated_count,false_accept_count,true_identification_at_rank_k_count,realized_fpir,fpir_wilson95_low,fpir_wilson95_high,tpir_at_rank_k,tpir_at_rank_k_wilson95_low,tpir_at_rank_k_wilson95_high,target_met_on_test,target_met_by_wilson_upper,threshold_fit_on_test,fallback_query_count,fallback_query_fraction,saliency_branch_enabled,partition_seed,tpir_cluster95_low,tpir_cluster95_high,faithfulness_status,strong_faithfulness_pass,faithfulness_policy,fallback_policy
2,genuine-score-topk-v2,20,saliency-fallback-c9216a0d52d2c45ad1e36b0e,plus_entropy,0.01,negative_squared_l2_adc,182159,121736,60423,1248,163,0.010251692186370507,0.009701097321216821,0.0108331947302993,0.00269764824652864,0.002314495493935713,0.0031440300695007354,False,False,False,2,1.0979419078936534e-05,True,1,0.0014915860136660104,0.004347172617120175,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,saliency-fallback-b63b9d0d60332fdd1521e2c5,plus_both,0.01,negative_squared_l2_adc,182159,121736,60423,1205,157,0.009898468817769599,0.009357615342812124,0.010470252263185967,0.0025983483110735978,0.0022228413746731034,0.0030370969432562673,True,False,False,2,1.0979419078936534e-05,True,1,0.0015026708161567425,0.004031117247911092,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,continuous-threshold-5af0f3fbfdd64e43c520e5e9,baseline,0.05,negative_squared_l2_adc,182159,121736,60423,5374,510,0.04414470657816915,0.04300510408803831,0.04531307778225412,0.008440494513678566,0.00774165687457237,0.009201831054023321,True,True,False,0,0.0,False,1,0.005439132945541527,0.012609540012191126,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,saliency-fallback-f73b16e94202a1d041fe3be8,plus_outside,0.05,negative_squared_l2_adc,182159,121736,60423,5223,484,0.042904317539593874,0.04178034135965804,0.044057140713582715,0.008010194793373384,0.0073300477883516246,0.0087528954097134,True,True,False,2,1.0979419078936534e-05,True,1,0.005227158802906588,0.011661866209442873,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,saliency-fallback-391dfec336baf1b125b36138,plus_entropy,0.05,negative_squared_l2_adc,182159,121736,60423,5417,518,0.04449792994677006,0.04335392361395079,0.04567068270185968,0.008572894427618622,0.007868404282576754,0.009339866640028371,True,True,False,2,1.0979419078936534e-05,True,1,0.005549371648498068,0.012639768499263316,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,saliency-fallback-f50f73612e714479913ebadb,plus_both,0.05,negative_squared_l2_adc,182159,121736,60423,5339,500,0.0438571991851219,0.0427211961269482,0.04502198910164352,0.008274994621253496,0.007583286742047182,0.009029222444036714,True,True,False,2,1.0979419078936534e-05,True,1,0.0054626253569307484,0.012052887940767077,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,continuous-threshold-0987185dff6038c02db9d35c,baseline,0.1,negative_squared_l2_adc,182159,121736,60423,10398,828,0.0854143392258658,0.08385733191233222,0.08699751075522932,0.013703391092795789,0.012806852041702527,0.014661759898768202,True,True,False,0,0.0,False,1,0.009477171002599427,0.019178859148820834,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,saliency-fallback-9341cf0a331f2db3be4e4a8a,plus_outside,0.1,negative_squared_l2_adc,182159,121736,60423,10237,832,0.08409180521784845,0.08254591538646758,0.08566394272927064,0.013769591049765818,0.012870844051705247,0.0147301593857702,True,True,False,2,1.0979419078936534e-05,True,1,0.009656049474277785,0.019055371133760702,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,saliency-fallback-4a341de2ffeb1e4266c0038b,plus_entropy,0.1,negative_squared_l2_adc,182159,121736,60423,10566,854,0.0867943747124926,0.08522588644689202,0.08838894010083298,0.014133690813100971,0.013222897575206146,0.015106259095795249,True,True,False,2,1.0979419078936534e-05,True,1,0.009785971634153623,0.01974209794238204,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,saliency-fallback-a57df3070ec585170a6a5860,plus_both,0.1,negative_squared_l2_adc,182159,121736,60423,10476,852,0.08605506998751397,0.08449271716171002,0.08764354659307029,0.014100590834615958,0.013190885988589475,0.01507207493390956,True,True,False,2,1.0979419078936534e-05,True,1,0.009863907942829436,0.019503001953608656,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
