analysis_scope,dataset_id,model_uid,compression_family,compression_profile,saliency_feature,sensitivity_metric,sample_count,identity_count,event_count,non_event_count,event_rate,spearman_rho,bootstrap_confidence_level,bootstrap_ci_low,bootstrap_ci_high,bootstrap_valid_repeats,bootstrap_rank_strategy,association_algorithm_version,event_support_eligible,association_status,run_id,source_run_dir
geometry,survface,arcface-7972a704552df378345f,pq,pq_512_m16_b8,nose_attention,angular_error_rad,182159,124736,,,,0.0912046218862,0.95,0.0843395226378,0.0974225356442,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260829-R001-81149bc4,C:\ronbun\runs\survface_20260829\20260829-R001-81149bc4_step4_survface_arcface-7972a704552df378345f
geometry,survface,arcface-7972a704552df378345f,pq,pq_512_m16_b8,nose_attention,reconstruction_mse,182159,124736,,,,0.090715071341,0.95,0.0838417276138,0.0969297400088,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260829-R001-81149bc4,C:\ronbun\runs\survface_20260829\20260829-R001-81149bc4_step4_survface_arcface-7972a704552df378345f
geometry,survface,arcface-7972a704552df378345f,pq,pq_512_m16_b8,nose_attention,cosine_to_origin,182159,124736,,,,-0.0912046218862,0.95,-0.0974225356442,-0.0843395226378,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260829-R001-81149bc4,C:\ronbun\runs\survface_20260829\20260829-R001-81149bc4_step4_survface_arcface-7972a704552df378345f
geometry,survface,arcface-7972a704552df378345f,pq,pq_512_m16_b8,mouth_attention,angular_error_rad,182159,124736,,,,0.190213569903,0.95,0.182796859941,0.197296132704,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260829-R001-81149bc4,C:\ronbun\runs\survface_20260829\20260829-R001-81149bc4_step4_survface_arcface-7972a704552df378345f
geometry,survface,arcface-7972a704552df378345f,pq,pq_512_m16_b8,mouth_attention,reconstruction_mse,182159,124736,,,,0.189879119417,0.95,0.182485995955,0.19695311856,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260829-R001-81149bc4,C:\ronbun\runs\survface_20260829\20260829-R001-81149bc4_step4_survface_arcface-7972a704552df378345f
geometry,survface,arcface-7972a704552df378345f,pq,pq_512_m16_b8,mouth_attention,cosine_to_origin,182159,124736,,,,-0.190213569903,0.95,-0.197296132704,-0.182796859941,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260829-R001-81149bc4,C:\ronbun\runs\survface_20260829\20260829-R001-81149bc4_step4_survface_arcface-7972a704552df378345f
geometry,survface,arcface-7972a704552df378345f,pq,pq_512_m16_b8,left_cheek_attention,angular_error_rad,180861,123641,,,,0.0849321943551,0.95,0.0781696756041,0.0915897306282,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260829-R001-81149bc4,C:\ronbun\runs\survface_20260829\20260829-R001-81149bc4_step4_survface_arcface-7972a704552df378345f
geometry,survface,arcface-7972a704552df378345f,pq,pq_512_m16_b8,left_cheek_attention,reconstruction_mse,180861,123641,,,,0.0846937866786,0.95,0.0779471398585,0.0913274409568,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260829-R001-81149bc4,C:\ronbun\runs\survface_20260829\20260829-R001-81149bc4_step4_survface_arcface-7972a704552df378345f
geometry,survface,arcface-7972a704552df378345f,pq,pq_512_m16_b8,left_cheek_attention,cosine_to_origin,180861,123641,,,,-0.0849321943551,0.95,-0.0915897306282,-0.0781696756041,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260829-R001-81149bc4,C:\ronbun\runs\survface_20260829\20260829-R001-81149bc4_step4_survface_arcface-7972a704552df378345f
geometry,survface,arcface-7972a704552df378345f,pq,pq_512_m16_b8,right_cheek_attention,angular_error_rad,180793,123703,,,,0.0458364266278,0.95,0.0386102136915,0.053080758183,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260829-R001-81149bc4,C:\ronbun\runs\survface_20260829\20260829-R001-81149bc4_step4_survface_arcface-7972a704552df378345f
geometry,survface,arcface-7972a704552df378345f,pq,pq_512_m16_b8,right_cheek_attention,reconstruction_mse,180793,123703,,,,0.045847347996,0.95,0.0386346503584,0.0530875420819,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260829-R001-81149bc4,C:\ronbun\runs\survface_20260829\20260829-R001-81149bc4_step4_survface_arcface-7972a704552df378345f
geometry,survface,arcface-7972a704552df378345f,pq,pq_512_m16_b8,right_cheek_attention,cosine_to_origin,180793,123703,,,,-0.0458364266278,0.95,-0.053080758183,-0.0386102136915,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260829-R001-81149bc4,C:\ronbun\runs\survface_20260829\20260829-R001-81149bc4_step4_survface_arcface-7972a704552df378345f
geometry,survface,arcface-7972a704552df378345f,pq,pq_512_m16_b8,jaw_attention,angular_error_rad,182159,124736,,,,0.163212108208,0.95,0.156289437142,0.170058698844,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260829-R001-81149bc4,C:\ronbun\runs\survface_20260829\20260829-R001-81149bc4_step4_survface_arcface-7972a704552df378345f
geometry,survface,arcface-7972a704552df378345f,pq,pq_512_m16_b8,jaw_attention,reconstruction_mse,182159,124736,,,,0.162880949274,0.95,0.155998794608,0.169708349969,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260829-R001-81149bc4,C:\ronbun\runs\survface_20260829\20260829-R001-81149bc4_step4_survface_arcface-7972a704552df378345f
geometry,survface,arcface-7972a704552df378345f,pq,pq_512_m16_b8,jaw_attention,cosine_to_origin,182159,124736,,,,-0.163212108208,0.95,-0.170058698844,-0.156289437142,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260829-R001-81149bc4,C:\ronbun\runs\survface_20260829\20260829-R001-81149bc4_step4_survface_arcface-7972a704552df378345f
geometry,survface,arcface-7972a704552df378345f,pq,pq_512_m16_b8,face_attention,angular_error_rad,182159,124736,,,,0.254712379499,0.95,0.244580240707,0.263970874171,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260829-R001-81149bc4,C:\ronbun\runs\survface_20260829\20260829-R001-81149bc4_step4_survface_arcface-7972a704552df378345f
geometry,survface,arcface-7972a704552df378345f,pq,pq_512_m16_b8,face_attention,reconstruction_mse,182159,124736,,,,0.253953622293,0.95,0.243846189522,0.263185619547,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260829-R001-81149bc4,C:\ronbun\runs\survface_20260829\20260829-R001-81149bc4_step4_survface_arcface-7972a704552df378345f
geometry,survface,arcface-7972a704552df378345f,pq,pq_512_m16_b8,face_attention,cosine_to_origin,182159,124736,,,,-0.254712379499,0.95,-0.263970874171,-0.244580240707,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260829-R001-81149bc4,C:\ronbun\runs\survface_20260829\20260829-R001-81149bc4_step4_survface_arcface-7972a704552df378345f
geometry,survface,arcface-7972a704552df378345f,pq,pq_512_m16_b8,outside_face_attention,angular_error_rad,182159,124736,,,,-0.254712379499,0.95,-0.263970874171,-0.244580240707,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260829-R001-81149bc4,C:\ronbun\runs\survface_20260829\20260829-R001-81149bc4_step4_survface_arcface-7972a704552df378345f
geometry,survface,arcface-7972a704552df378345f,pq,pq_512_m16_b8,outside_face_attention,reconstruction_mse,182159,124736,,,,-0.253953622293,0.95,-0.263185619547,-0.243846189522,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260829-R001-81149bc4,C:\ronbun\runs\survface_20260829\20260829-R001-81149bc4_step4_survface_arcface-7972a704552df378345f
geometry,survface,arcface-7972a704552df378345f,pq,pq_512_m16_b8,outside_face_attention,cosine_to_origin,182159,124736,,,,0.254712379499,0.95,0.244580240707,0.263970874171,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260829-R001-81149bc4,C:\ronbun\runs\survface_20260829\20260829-R001-81149bc4_step4_survface_arcface-7972a704552df378345f
geometry,survface,arcface-7972a704552df378345f,pq,pq_512_m16_b8,saliency_entropy,angular_error_rad,182159,124736,,,,-0.0979754091137,0.95,-0.105961112884,-0.0902445863805,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260829-R001-81149bc4,C:\ronbun\runs\survface_20260829\20260829-R001-81149bc4_step4_survface_arcface-7972a704552df378345f
geometry,survface,arcface-7972a704552df378345f,pq,pq_512_m16_b8,saliency_entropy,reconstruction_mse,182159,124736,,,,-0.0980257704023,0.95,-0.106049669275,-0.0902900110331,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260829-R001-81149bc4,C:\ronbun\runs\survface_20260829\20260829-R001-81149bc4_step4_survface_arcface-7972a704552df378345f
geometry,survface,arcface-7972a704552df378345f,pq,pq_512_m16_b8,saliency_entropy,cosine_to_origin,182159,124736,,,,0.0979754091137,0.95,0.0902445863805,0.105961112884,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260829-R001-81149bc4,C:\ronbun\runs\survface_20260829\20260829-R001-81149bc4_step4_survface_arcface-7972a704552df378345f
geometry,survface,arcface-7972a704552df378345f,pq,pq_512_m16_b8,maximum_region_concentration,angular_error_rad,182159,124736,,,,0.0602220941187,0.95,0.052393582891,0.0668585492715,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260829-R001-81149bc4,C:\ronbun\runs\survface_20260829\20260829-R001-81149bc4_step4_survface_arcface-7972a704552df378345f
geometry,survface,arcface-7972a704552df378345f,pq,pq_512_m16_b8,maximum_region_concentration,reconstruction_mse,182159,124736,,,,0.0601289591457,0.95,0.0522927050977,0.0667693137645,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260829-R001-81149bc4,C:\ronbun\runs\survface_20260829\20260829-R001-81149bc4_step4_survface_arcface-7972a704552df378345f
geometry,survface,arcface-7972a704552df378345f,pq,pq_512_m16_b8,maximum_region_concentration,cosine_to_origin,182159,124736,,,,-0.0602220941187,0.95,-0.0668585492715,-0.052393582891,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260829-R001-81149bc4,C:\ronbun\runs\survface_20260829\20260829-R001-81149bc4_step4_survface_arcface-7972a704552df378345f
geometry,survface,arcface-7972a704552df378345f,pq,pq_512_m16_b8,left_right_asymmetry,angular_error_rad,182159,124736,,,,0.247262362259,0.95,0.237824413028,0.255786704772,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260829-R001-81149bc4,C:\ronbun\runs\survface_20260829\20260829-R001-81149bc4_step4_survface_arcface-7972a704552df378345f
geometry,survface,arcface-7972a704552df378345f,pq,pq_512_m16_b8,left_right_asymmetry,reconstruction_mse,182159,124736,,,,0.247144682407,0.95,0.237701883061,0.255684738,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260829-R001-81149bc4,C:\ronbun\runs\survface_20260829\20260829-R001-81149bc4_step4_survface_arcface-7972a704552df378345f
geometry,survface,arcface-7972a704552df378345f,pq,pq_512_m16_b8,left_right_asymmetry,cosine_to_origin,182159,124736,,,,-0.247262362259,0.95,-0.255786704772,-0.237824413028,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260829-R001-81149bc4,C:\ronbun\runs\survface_20260829\20260829-R001-81149bc4_step4_survface_arcface-7972a704552df378345f
geometry,survface,arcface-7972a704552df378345f,pq,pq_512_m16_b8,saliency_center_x,angular_error_rad,182159,124736,,,,-0.0787202112785,0.95,-0.0881401933831,-0.07044879554,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260829-R001-81149bc4,C:\ronbun\runs\survface_20260829\20260829-R001-81149bc4_step4_survface_arcface-7972a704552df378345f
geometry,survface,arcface-7972a704552df378345f,pq,pq_512_m16_b8,saliency_center_x,reconstruction_mse,182159,124736,,,,-0.078329413017,0.95,-0.0877189605671,-0.0700682593947,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260829-R001-81149bc4,C:\ronbun\runs\survface_20260829\20260829-R001-81149bc4_step4_survface_arcface-7972a704552df378345f
geometry,survface,arcface-7972a704552df378345f,pq,pq_512_m16_b8,saliency_center_x,cosine_to_origin,182159,124736,,,,0.0787202112785,0.95,0.07044879554,0.0881401933831,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260829-R001-81149bc4,C:\ronbun\runs\survface_20260829\20260829-R001-81149bc4_step4_survface_arcface-7972a704552df378345f
geometry,survface,arcface-7972a704552df378345f,pq,pq_512_m16_b8,saliency_center_y,angular_error_rad,182159,124736,,,,-0.00987793488175,0.95,-0.0174011163189,-0.000866881433544,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260829-R001-81149bc4,C:\ronbun\runs\survface_20260829\20260829-R001-81149bc4_step4_survface_arcface-7972a704552df378345f
geometry,survface,arcface-7972a704552df378345f,pq,pq_512_m16_b8,saliency_center_y,reconstruction_mse,182159,124736,,,,-0.010015189311,0.95,-0.0175272418158,-0.000970936191162,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260829-R001-81149bc4,C:\ronbun\runs\survface_20260829\20260829-R001-81149bc4_step4_survface_arcface-7972a704552df378345f
geometry,survface,arcface-7972a704552df378345f,pq,pq_512_m16_b8,saliency_center_y,cosine_to_origin,182159,124736,,,,0.00987793488175,0.95,0.000866881433544,0.0174011163189,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260829-R001-81149bc4,C:\ronbun\runs\survface_20260829\20260829-R001-81149bc4_step4_survface_arcface-7972a704552df378345f
geometry,survface,arcface-7972a704552df378345f,pq,pq_512_m16_b8,saliency_spread,angular_error_rad,182159,124736,,,,0.253210958285,0.95,0.245676396665,0.260784662997,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260829-R001-81149bc4,C:\ronbun\runs\survface_20260829\20260829-R001-81149bc4_step4_survface_arcface-7972a704552df378345f
geometry,survface,arcface-7972a704552df378345f,pq,pq_512_m16_b8,saliency_spread,reconstruction_mse,182159,124736,,,,0.25292629249,0.95,0.245385071399,0.260502561581,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260829-R001-81149bc4,C:\ronbun\runs\survface_20260829\20260829-R001-81149bc4_step4_survface_arcface-7972a704552df378345f
geometry,survface,arcface-7972a704552df378345f,pq,pq_512_m16_b8,saliency_spread,cosine_to_origin,182159,124736,,,,-0.253210958285,0.95,-0.260784662997,-0.245676396665,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260829-R001-81149bc4,C:\ronbun\runs\survface_20260829\20260829-R001-81149bc4_step4_survface_arcface-7972a704552df378345f
geometry,survface,arcface-7972a704552df378345f,pq,pq_512_m32_b8,quadrant_top_left,angular_error_rad,182159,124736,,,,0.000373259088442,0.95,-0.00748374217728,0.00722907341769,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260829-R001-81149bc4,C:\ronbun\runs\survface_20260829\20260829-R001-81149bc4_step4_survface_arcface-7972a704552df378345f
geometry,survface,arcface-7972a704552df378345f,pq,pq_512_m32_b8,quadrant_top_left,reconstruction_mse,182159,124736,,,,0.000408164938087,0.95,-0.00744246613819,0.00724982394628,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260829-R001-81149bc4,C:\ronbun\runs\survface_20260829\20260829-R001-81149bc4_step4_survface_arcface-7972a704552df378345f
geometry,survface,arcface-7972a704552df378345f,pq,pq_512_m32_b8,quadrant_top_left,cosine_to_origin,182159,124736,,,,-0.000373259088442,0.95,-0.00722907341769,0.00748374217728,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260829-R001-81149bc4,C:\ronbun\runs\survface_20260829\20260829-R001-81149bc4_step4_survface_arcface-7972a704552df378345f
geometry,survface,arcface-7972a704552df378345f,pq,pq_512_m32_b8,quadrant_top_right,angular_error_rad,182159,124736,,,,-0.0905993638508,0.95,-0.100000716986,-0.0814602232776,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260829-R001-81149bc4,C:\ronbun\runs\survface_20260829\20260829-R001-81149bc4_step4_survface_arcface-7972a704552df378345f
geometry,survface,arcface-7972a704552df378345f,pq,pq_512_m32_b8,quadrant_top_right,reconstruction_mse,182159,124736,,,,-0.0904678424593,0.95,-0.0998766921203,-0.0813252653633,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260829-R001-81149bc4,C:\ronbun\runs\survface_20260829\20260829-R001-81149bc4_step4_survface_arcface-7972a704552df378345f
geometry,survface,arcface-7972a704552df378345f,pq,pq_512_m32_b8,quadrant_top_right,cosine_to_origin,182159,124736,,,,0.0905993638508,0.95,0.0814602232776,0.100000716986,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260829-R001-81149bc4,C:\ronbun\runs\survface_20260829\20260829-R001-81149bc4_step4_survface_arcface-7972a704552df378345f
geometry,survface,arcface-7972a704552df378345f,pq,pq_512_m32_b8,quadrant_bottom_left,angular_error_rad,182159,124736,,,,0.0452244800938,0.95,0.0376983548583,0.0535316348311,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260829-R001-81149bc4,C:\ronbun\runs\survface_20260829\20260829-R001-81149bc4_step4_survface_arcface-7972a704552df378345f
geometry,survface,arcface-7972a704552df378345f,pq,pq_512_m32_b8,quadrant_bottom_left,reconstruction_mse,182159,124736,,,,0.0451212809959,0.95,0.0375940143511,0.0534211856059,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260829-R001-81149bc4,C:\ronbun\runs\survface_20260829\20260829-R001-81149bc4_step4_survface_arcface-7972a704552df378345f
geometry,survface,arcface-7972a704552df378345f,pq,pq_512_m32_b8,quadrant_bottom_left,cosine_to_origin,182159,124736,,,,-0.0452244800938,0.95,-0.0535316348311,-0.0376983548583,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260829-R001-81149bc4,C:\ronbun\runs\survface_20260829\20260829-R001-81149bc4_step4_survface_arcface-7972a704552df378345f
geometry,survface,arcface-7972a704552df378345f,pq,pq_512_m32_b8,quadrant_bottom_right,angular_error_rad,182159,124736,,,,0.0153355488992,0.95,0.00756137059076,0.0233510189624,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260829-R001-81149bc4,C:\ronbun\runs\survface_20260829\20260829-R001-81149bc4_step4_survface_arcface-7972a704552df378345f
geometry,survface,arcface-7972a704552df378345f,pq,pq_512_m32_b8,quadrant_bottom_right,reconstruction_mse,182159,124736,,,,0.0152647957034,0.95,0.00749862309184,0.0232683589199,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260829-R001-81149bc4,C:\ronbun\runs\survface_20260829\20260829-R001-81149bc4_step4_survface_arcface-7972a704552df378345f
geometry,survface,arcface-7972a704552df378345f,pq,pq_512_m32_b8,quadrant_bottom_right,cosine_to_origin,182159,124736,,,,-0.0153355488992,0.95,-0.0233510189624,-0.00756137059076,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260829-R001-81149bc4,C:\ronbun\runs\survface_20260829\20260829-R001-81149bc4_step4_survface_arcface-7972a704552df378345f
geometry,survface,arcface-7972a704552df378345f,pq,pq_512_m32_b8,left_eye_attention,angular_error_rad,182159,124736,,,,-0.0712552990338,0.95,-0.0781763100165,-0.0641256934541,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260829-R001-81149bc4,C:\ronbun\runs\survface_20260829\20260829-R001-81149bc4_step4_survface_arcface-7972a704552df378345f
geometry,survface,arcface-7972a704552df378345f,pq,pq_512_m32_b8,left_eye_attention,reconstruction_mse,182159,124736,,,,-0.0712645252994,0.95,-0.078199843552,-0.0641469626236,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260829-R001-81149bc4,C:\ronbun\runs\survface_20260829\20260829-R001-81149bc4_step4_survface_arcface-7972a704552df378345f
geometry,survface,arcface-7972a704552df378345f,pq,pq_512_m32_b8,left_eye_attention,cosine_to_origin,182159,124736,,,,0.0712552990338,0.95,0.0641256934541,0.0781763100165,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260829-R001-81149bc4,C:\ronbun\runs\survface_20260829\20260829-R001-81149bc4_step4_survface_arcface-7972a704552df378345f
geometry,survface,arcface-7972a704552df378345f,pq,pq_512_m32_b8,right_eye_attention,angular_error_rad,182159,124736,,,,-0.135469039305,0.95,-0.143658606312,-0.128231833709,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260829-R001-81149bc4,C:\ronbun\runs\survface_20260829\20260829-R001-81149bc4_step4_survface_arcface-7972a704552df378345f
geometry,survface,arcface-7972a704552df378345f,pq,pq_512_m32_b8,right_eye_attention,reconstruction_mse,182159,124736,,,,-0.135439126164,0.95,-0.143633230485,-0.128209506792,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260829-R001-81149bc4,C:\ronbun\runs\survface_20260829\20260829-R001-81149bc4_step4_survface_arcface-7972a704552df378345f
geometry,survface,arcface-7972a704552df378345f,pq,pq_512_m32_b8,right_eye_attention,cosine_to_origin,182159,124736,,,,0.135469039305,0.95,0.128231833709,0.143658606312,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260829-R001-81149bc4,C:\ronbun\runs\survface_20260829\20260829-R001-81149bc4_step4_survface_arcface-7972a704552df378345f
geometry,survface,arcface-7972a704552df378345f,pq,pq_512_m32_b8,nose_attention,angular_error_rad,182159,124736,,,,0.0873838514712,0.95,0.080123252316,0.0950121474111,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260829-R001-81149bc4,C:\ronbun\runs\survface_20260829\20260829-R001-81149bc4_step4_survface_arcface-7972a704552df378345f
geometry,survface,arcface-7972a704552df378345f,pq,pq_512_m32_b8,nose_attention,reconstruction_mse,182159,124736,,,,0.0872250985973,0.95,0.0799587358209,0.0948488039222,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260829-R001-81149bc4,C:\ronbun\runs\survface_20260829\20260829-R001-81149bc4_step4_survface_arcface-7972a704552df378345f
geometry,survface,arcface-7972a704552df378345f,pq,pq_512_m32_b8,nose_attention,cosine_to_origin,182159,124736,,,,-0.0873838514712,0.95,-0.0950121474111,-0.080123252316,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260829-R001-81149bc4,C:\ronbun\runs\survface_20260829\20260829-R001-81149bc4_step4_survface_arcface-7972a704552df378345f
geometry,survface,arcface-7972a704552df378345f,pq,pq_512_m32_b8,mouth_attention,angular_error_rad,182159,124736,,,,0.189482187739,0.95,0.182555242723,0.196281398053,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260829-R001-81149bc4,C:\ronbun\runs\survface_20260829\20260829-R001-81149bc4_step4_survface_arcface-7972a704552df378345f
geometry,survface,arcface-7972a704552df378345f,pq,pq_512_m32_b8,mouth_attention,reconstruction_mse,182159,124736,,,,0.189370756449,0.95,0.182432602,0.196174989974,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260829-R001-81149bc4,C:\ronbun\runs\survface_20260829\20260829-R001-81149bc4_step4_survface_arcface-7972a704552df378345f
geometry,survface,arcface-7972a704552df378345f,pq,pq_512_m32_b8,mouth_attention,cosine_to_origin,182159,124736,,,,-0.189482187739,0.95,-0.196281398053,-0.182555242723,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260829-R001-81149bc4,C:\ronbun\runs\survface_20260829\20260829-R001-81149bc4_step4_survface_arcface-7972a704552df378345f
geometry,survface,arcface-7972a704552df378345f,pq,pq_512_m32_b8,left_cheek_attention,angular_error_rad,180861,123641,,,,0.0815100163153,0.95,0.0744457947611,0.0886492613922,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260829-R001-81149bc4,C:\ronbun\runs\survface_20260829\20260829-R001-81149bc4_step4_survface_arcface-7972a704552df378345f
geometry,survface,arcface-7972a704552df378345f,pq,pq_512_m32_b8,left_cheek_attention,reconstruction_mse,180861,123641,,,,0.0814338295929,0.95,0.0743622946697,0.0885812319255,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260829-R001-81149bc4,C:\ronbun\runs\survface_20260829\20260829-R001-81149bc4_step4_survface_arcface-7972a704552df378345f
geometry,survface,arcface-7972a704552df378345f,pq,pq_512_m32_b8,left_cheek_attention,cosine_to_origin,180861,123641,,,,-0.0815100163153,0.95,-0.0886492613922,-0.0744457947611,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260829-R001-81149bc4,C:\ronbun\runs\survface_20260829\20260829-R001-81149bc4_step4_survface_arcface-7972a704552df378345f
geometry,survface,arcface-7972a704552df378345f,pq,pq_512_m32_b8,right_cheek_attention,angular_error_rad,180793,123703,,,,0.0433540719871,0.95,0.0356516262099,0.0509247167129,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260829-R001-81149bc4,C:\ronbun\runs\survface_20260829\20260829-R001-81149bc4_step4_survface_arcface-7972a704552df378345f
geometry,survface,arcface-7972a704552df378345f,pq,pq_512_m32_b8,right_cheek_attention,reconstruction_mse,180793,123703,,,,0.0433074760833,0.95,0.0356126331513,0.0508780274881,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260829-R001-81149bc4,C:\ronbun\runs\survface_20260829\20260829-R001-81149bc4_step4_survface_arcface-7972a704552df378345f
geometry,survface,arcface-7972a704552df378345f,pq,pq_512_m32_b8,right_cheek_attention,cosine_to_origin,180793,123703,,,,-0.0433540719871,0.95,-0.0509247167129,-0.0356516262099,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260829-R001-81149bc4,C:\ronbun\runs\survface_20260829\20260829-R001-81149bc4_step4_survface_arcface-7972a704552df378345f
geometry,survface,arcface-7972a704552df378345f,pq,pq_512_m32_b8,jaw_attention,angular_error_rad,182159,124736,,,,0.165790743533,0.95,0.158669078398,0.173171864045,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260829-R001-81149bc4,C:\ronbun\runs\survface_20260829\20260829-R001-81149bc4_step4_survface_arcface-7972a704552df378345f
geometry,survface,arcface-7972a704552df378345f,pq,pq_512_m32_b8,jaw_attention,reconstruction_mse,182159,124736,,,,0.165677996111,0.95,0.158554457839,0.173071754816,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260829-R001-81149bc4,C:\ronbun\runs\survface_20260829\20260829-R001-81149bc4_step4_survface_arcface-7972a704552df378345f
geometry,survface,arcface-7972a704552df378345f,pq,pq_512_m32_b8,jaw_attention,cosine_to_origin,182159,124736,,,,-0.165790743533,0.95,-0.173171864045,-0.158669078398,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260829-R001-81149bc4,C:\ronbun\runs\survface_20260829\20260829-R001-81149bc4_step4_survface_arcface-7972a704552df378345f
