dataset,model_uid,run_id,summary_artifact_type,summary_claim_status,derived_evaluation_paper_eligible,compression_family,compression_profile,search_mode,query_representation,gallery_representation,distance_function,threshold_policy,target_fpir,compressed_score_space,compressed_dir_rank1,compressed_fpir,origin_decision_threshold,compressed_decision_threshold,origin_tpir20,compressed_tpir20,compressed_tpir20_retention,origin_closed_set_rank20_recall,compressed_closed_set_rank20_recall,origin_false_accept_count,origin_fpir_denominator,origin_realized_fpir,compressed_false_accept_count,compressed_fpir_denominator,compressed_realized_fpir,origin_fpir_wilson95_low,origin_fpir_wilson95_high,compressed_fpir_wilson95_low,compressed_fpir_wilson95_high,origin_dir_rank1_wilson95_low,origin_dir_rank1_wilson95_high,compressed_dir_rank1_wilson95_low,compressed_dir_rank1_wilson95_high,compressed_minus_origin_fpir,compressed_minus_origin_fpir_paired_bootstrap95_low,compressed_minus_origin_fpir_paired_bootstrap95_high,compressed_minus_origin_dir_rank1,compressed_minus_origin_dir_rank1_paired_bootstrap95_low,compressed_minus_origin_dir_rank1_paired_bootstrap95_high,storage_bytes_per_embedding,codebook_bytes,gallery_template_count,compressed_gallery_storage_bytes,amortized_storage_bytes_per_gallery_template,compressed_search_latency_ms_per_query,compressed_search_queries_per_second,accept_to_reject_count,accept_to_reject_rate,reject_to_accept_count,reject_to_accept_rate
lfw,arcface-7972a704552df378345f,20260829-R001-245d09db,step4_search_space_query_gallery_conditions_v6,validation_required,True,pca,pca_32,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,frozen_origin,0.01,cosine_similarity,0.974789915966,0.818720379147,0.346786439419,0.346786439419,0.978991596639,0.978991596639,1,0.991596638655,0.991596638655,3,1688,0.00177725118483,1382,1688,0.818720379147,0.000604605803334,0.00521240427724,0.799625066867,0.836368332154,0.961764485681,0.98854939741,0.956456737673,0.985521058724,0.816943127962,0.797985781991,0.83471563981,-0.00420168067227,-0.0105042016807,0,128,0,50,73984,1479.68,0.0124331330874,80430.2497988,0,0,1388,0.641404805915
lfw,arcface-7972a704552df378345f,20260829-R001-245d09db,step4_search_space_query_gallery_conditions_v6,validation_required,True,pca,pca_64,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,frozen_origin,0.01,cosine_similarity,0.978991596639,0.193127962085,0.346786439419,0.346786439419,0.978991596639,0.978991596639,1,0.991596638655,0.991596638655,3,1688,0.00177725118483,326,1688,0.193127962085,0.000604605803334,0.00521240427724,0.175001648857,0.212647829409,0.961764485681,0.98854939741,0.961764485681,0.98854939741,0.1913507109,0.173578199052,0.20971563981,0,0,0,256,0,50,145920,2918.4,0.00373142329022,267994.253727,0,0,323,0.149260628466
lfw,arcface-7972a704552df378345f,20260829-R001-245d09db,step4_search_space_query_gallery_conditions_v6,validation_required,True,pca,pca_128,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,frozen_origin,0.01,cosine_similarity,0.978991596639,0.00947867298578,0.346786439419,0.346786439419,0.978991596639,0.978991596639,1,0.991596638655,0.995798319328,3,1688,0.00177725118483,16,1688,0.00947867298578,0.000604605803334,0.00521240427724,0.0058428562174,0.0153420240997,0.961764485681,0.98854939741,0.961764485681,0.98854939741,0.00770142180095,0.00414691943128,0.0124407582938,0,0,0,512,0,50,289792,5795.84,0.00756876155225,132122.011388,0,0,13,0.00600739371534
lfw,arcface-7972a704552df378345f,20260829-R001-245d09db,step4_search_space_query_gallery_conditions_v6,validation_required,True,pca,pca_256,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,frozen_origin,0.01,cosine_similarity,0.978991596639,0.00177725118483,0.346786439419,0.346786439419,0.978991596639,0.978991596639,1,0.991596638655,0.991596638655,3,1688,0.00177725118483,3,1688,0.00177725118483,0.000604605803334,0.00521240427724,0.000604605803334,0.00521240427724,0.961764485681,0.98854939741,0.961764485681,0.98854939741,0,0,0,0,0,0,1024,0,50,577536,11550.72,0.0124196395558,80517.6346305,0,0,0,0
lfw,arcface-7972a704552df378345f,20260829-R001-245d09db,step4_search_space_query_gallery_conditions_v6,validation_required,True,pca,pca_384,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,frozen_origin,0.01,cosine_similarity,0.978991596639,0.00177725118483,0.346786439419,0.346786439419,0.978991596639,0.978991596639,1,0.991596638655,0.991596638655,3,1688,0.00177725118483,3,1688,0.00177725118483,0.000604605803334,0.00521240427724,0.000604605803334,0.00521240427724,0.961764485681,0.98854939741,0.961764485681,0.98854939741,0,0,0,0,0,0,1536,0,50,865280,17305.6,0.00456386321616,219112.614168,0,0,0,0
lfw,arcface-7972a704552df378345f,20260829-R001-245d09db,step4_search_space_query_gallery_conditions_v6,validation_required,True,pca,pca_32,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,recalibrated_compressed,0.01,cosine_similarity,0.955882352941,0.00651658767773,0.346786439419,0.61317384243,0.978991596639,0.955882352941,0.976394849785,0.991596638655,0.991596638655,3,1688,0.00177725118483,11,1688,0.00651658767773,0.000604605803334,0.00521240427724,0.00364264614979,0.0116315148456,0.961764485681,0.98854939741,0.933499581032,0.970965825244,0.00473933649289,0.000592417061611,0.00888625592417,-0.0231092436975,-0.0378151260504,-0.0105042016807,128,0,50,73984,1479.68,0.0124331330874,80430.2497988,12,0.00554528650647,10,0.00462107208872
lfw,arcface-7972a704552df378345f,20260829-R001-245d09db,step4_search_space_query_gallery_conditions_v6,validation_required,True,pca,pca_64,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,recalibrated_compressed,0.01,cosine_similarity,0.976890756303,0.00296208530806,0.346786439419,0.506793856621,0.978991596639,0.976890756303,0.997854077253,0.991596638655,0.991596638655,3,1688,0.00177725118483,5,1688,0.00296208530806,0.000604605803334,0.00521240427724,0.00126586908499,0.00691542872429,0.961764485681,0.98854939741,0.959097733567,0.987048106177,0.00118483412322,-0.00177725118483,0.00414691943128,-0.00210084033613,-0.0063025210084,0,256,0,50,145920,2918.4,0.00373142329022,267994.253727,3,0.00138632162662,4,0.00184842883549
lfw,arcface-7972a704552df378345f,20260829-R001-245d09db,step4_search_space_query_gallery_conditions_v6,validation_required,True,pca,pca_128,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,recalibrated_compressed,0.01,cosine_similarity,0.978991596639,0.000592417061611,0.346786439419,0.420457363129,0.978991596639,0.978991596639,1,0.991596638655,0.995798319328,3,1688,0.00177725118483,1,1688,0.000592417061611,0.000604605803334,0.00521240427724,0.000104583813744,0.00334813853813,0.961764485681,0.98854939741,0.961764485681,0.98854939741,-0.00118483412322,-0.00296208530806,0,0,0,0,512,0,50,289792,5795.84,0.00756876155225,132122.011388,2,0.000924214417745,0,0
lfw,arcface-7972a704552df378345f,20260829-R001-245d09db,step4_search_space_query_gallery_conditions_v6,validation_required,True,pca,pca_256,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,recalibrated_compressed,0.01,cosine_similarity,0.978991596639,0.00236966824645,0.346786439419,0.344007074833,0.978991596639,0.978991596639,1,0.991596638655,0.991596638655,3,1688,0.00177725118483,4,1688,0.00236966824645,0.000604605803334,0.00521240427724,0.000921891687168,0.00607726225776,0.961764485681,0.98854939741,0.961764485681,0.98854939741,0.000592417061611,0,0.00177725118483,0,0,0,1024,0,50,577536,11550.72,0.0124196395558,80517.6346305,0,0,1,0.000462107208872
lfw,arcface-7972a704552df378345f,20260829-R001-245d09db,step4_search_space_query_gallery_conditions_v6,validation_required,True,pca,pca_384,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,recalibrated_compressed,0.01,cosine_similarity,0.978991596639,0.00177725118483,0.346786439419,0.346800774336,0.978991596639,0.978991596639,1,0.991596638655,0.991596638655,3,1688,0.00177725118483,3,1688,0.00177725118483,0.000604605803334,0.00521240427724,0.000604605803334,0.00521240427724,0.961764485681,0.98854939741,0.961764485681,0.98854939741,0,0,0,0,0,0,1536,0,50,865280,17305.6,0.00456386321616,219112.614168,0,0,0,0
lfw,arcface-7972a704552df378345f,20260829-R001-245d09db,step4_search_space_query_gallery_conditions_v6,validation_required,True,pq,pq_512_m8_b8,pq_adc_exhaustive,origin_float32,pq_code,squared_l2_asymmetric,recalibrated_compressed,0.01,negative_squared_l2_adc,0.966386554622,0.0165876777251,0.346786439419,-1.03965640068,0.978991596639,0.966386554622,0.987124463519,0.991596638655,0.993697478992,3,1688,0.00177725118483,28,1688,0.0165876777251,0.000604605803334,0.00521240427724,0.0115011579598,0.0238694487295,0.961764485681,0.98854939741,0.946100044078,0.979205578932,0.0148104265403,0.00888625592417,0.0207345971564,-0.0126050420168,-0.0231092436975,-0.00420168067227,8,524288,50,524688,10493.76,0.00493951016617,202449.223984,7,0.00323475046211,26,0.0120147874307
lfw,arcface-7972a704552df378345f,20260829-R001-245d09db,step4_search_space_query_gallery_conditions_v6,validation_required,True,pq,pq_512_m16_b8,pq_adc_exhaustive,origin_float32,pq_code,squared_l2_asymmetric,recalibrated_compressed,0.01,negative_squared_l2_adc,0.978991596639,0.042654028436,0.346786439419,-1.13705360889,0.978991596639,0.978991596639,1,0.991596638655,0.993697478992,3,1688,0.00177725118483,72,1688,0.042654028436,0.000604605803334,0.00521240427724,0.034007600616,0.0533773361048,0.961764485681,0.98854939741,0.961764485681,0.98854939741,0.0408767772512,0.031990521327,0.0497778436019,0,0,0,16,524288,50,525088,10501.76,0.0094545286508,105769.418755,0,0,69,0.0318853974122
lfw,arcface-7972a704552df378345f,20260829-R001-245d09db,step4_search_space_query_gallery_conditions_v6,validation_required,True,pq,pq_512_m32_b8,pq_adc_exhaustive,origin_float32,pq_code,squared_l2_asymmetric,recalibrated_compressed,0.01,negative_squared_l2_adc,0.978991596639,0.0136255924171,0.346786439419,-1.20511007309,0.978991596639,0.978991596639,1,0.991596638655,0.991596638655,3,1688,0.00177725118483,23,1688,0.0136255924171,0.000604605803334,0.00521240427724,0.00909647046764,0.0203634169,0.961764485681,0.98854939741,0.961764485681,0.98854939741,0.0118483412322,0.00710900473934,0.0177725118483,0,0,0,32,524288,50,525888,10517.76,0.0173387707944,57674.2153095,0,0,20,0.00924214417745
lfw,arcface-7972a704552df378345f,20260829-R001-245d09db,step4_search_space_query_gallery_conditions_v6,validation_required,True,pq,pq_512_m64_b8,pq_adc_exhaustive,origin_float32,pq_code,squared_l2_asymmetric,recalibrated_compressed,0.01,negative_squared_l2_adc,0.978991596639,0.00296208530806,0.346786439419,-1.2187114954,0.978991596639,0.978991596639,1,0.991596638655,0.995798319328,3,1688,0.00177725118483,5,1688,0.00296208530806,0.000604605803334,0.00521240427724,0.00126586908499,0.00691542872429,0.961764485681,0.98854939741,0.961764485681,0.98854939741,0.00118483412322,0,0.00296208530806,0,0,0,64,524288,50,527488,10549.76,0.0269804528651,37063.8700914,0,0,2,0.000924214417745
lfw,arcface-7972a704552df378345f,20260829-R001-245d09db,step4_search_space_query_gallery_conditions_v6,validation_required,True,pq,pq_512_m128_b8,pq_adc_exhaustive,origin_float32,pq_code,squared_l2_asymmetric,recalibrated_compressed,0.01,negative_squared_l2_adc,0.978991596639,0.000592417061611,0.346786439419,-1.2625079155,0.978991596639,0.978991596639,1,0.991596638655,0.991596638655,3,1688,0.00177725118483,1,1688,0.000592417061611,0.000604605803334,0.00521240427724,0.000104583813744,0.00334813853813,0.961764485681,0.98854939741,0.961764485681,0.98854939741,-0.00118483412322,-0.00296208530806,0,0,0,0,128,524288,50,530688,10613.76,0.0431522181146,23173.7797891,2,0.000924214417745,0,0
lfw,arcface-7972a704552df378345f,20260829-R001-245d09db,step4_search_space_query_gallery_conditions_v6,validation_required,True,pq,pq_512_m8_b8,pq_one_sided_cosine,origin_float32,pq_reconstructed_float32,cosine_similarity,frozen_origin,0.01,cosine_similarity,0.149159663866,0,0.346786439419,0.346786439419,0.978991596639,0.149159663866,0.152360515021,0.991596638655,0.993697478992,3,1688,0.00177725118483,0,1688,0,0.000604605803334,0.00521240427724,0,0.00227057848752,0.961764485681,0.98854939741,0.119969964183,0.183966796887,-0.00177725118483,-0.00414691943128,0,-0.829831932773,-0.861344537815,-0.798319327731,8,524288,50,524688,10493.76,0.00392024029614,255086.404011,398,0.183918669131,0,0
lfw,arcface-7972a704552df378345f,20260829-R001-245d09db,step4_search_space_query_gallery_conditions_v6,validation_required,True,pq,pq_512_m16_b8,pq_one_sided_cosine,origin_float32,pq_reconstructed_float32,cosine_similarity,frozen_origin,0.01,cosine_similarity,0.901260504202,0.000592417061611,0.346786439419,0.346786439419,0.978991596639,0.901260504202,0.920600858369,0.991596638655,0.993697478992,3,1688,0.00177725118483,1,1688,0.000592417061611,0.000604605803334,0.00521240427724,0.000104583813744,0.00334813853813,0.961764485681,0.98854939741,0.871164220314,0.924932058942,-0.00118483412322,-0.00296208530806,0,-0.077731092437,-0.100840336134,-0.0546218487395,16,524288,50,525088,10501.76,0.00433054528677,230917.802212,39,0.018022181146,0,0
lfw,arcface-7972a704552df378345f,20260829-R001-245d09db,step4_search_space_query_gallery_conditions_v6,validation_required,True,pq,pq_512_m32_b8,pq_one_sided_cosine,origin_float32,pq_reconstructed_float32,cosine_similarity,frozen_origin,0.01,cosine_similarity,0.97268907563,0.000592417061611,0.346786439419,0.346786439419,0.978991596639,0.97268907563,0.99356223176,0.991596638655,0.989495798319,3,1688,0.00177725118483,1,1688,0.000592417061611,0.000604605803334,0.00521240427724,0.000104583813744,0.00334813853813,0.961764485681,0.98854939741,0.953838641232,0.983971111818,-0.00118483412322,-0.00296208530806,0,-0.0063025210084,-0.0147058823529,0,32,524288,50,525888,10517.76,0.00892116451064,112092.98952,5,0.00231053604436,0,0
lfw,arcface-7972a704552df378345f,20260829-R001-245d09db,step4_search_space_query_gallery_conditions_v6,validation_required,True,pq,pq_512_m64_b8,pq_one_sided_cosine,origin_float32,pq_reconstructed_float32,cosine_similarity,frozen_origin,0.01,cosine_similarity,0.978991596639,0.000592417061611,0.346786439419,0.346786439419,0.978991596639,0.978991596639,1,0.991596638655,0.993697478992,3,1688,0.00177725118483,1,1688,0.000592417061611,0.000604605803334,0.00521240427724,0.000104583813744,0.00334813853813,0.961764485681,0.98854939741,0.961764485681,0.98854939741,-0.00118483412322,-0.00296208530806,0,0,0,0,64,524288,50,527488,10549.76,0.00400101663602,249936.476394,2,0.000924214417745,0,0
lfw,arcface-7972a704552df378345f,20260829-R001-245d09db,step4_search_space_query_gallery_conditions_v6,validation_required,True,pq,pq_512_m128_b8,pq_one_sided_cosine,origin_float32,pq_reconstructed_float32,cosine_similarity,frozen_origin,0.01,cosine_similarity,0.978991596639,0.000592417061611,0.346786439419,0.346786439419,0.978991596639,0.978991596639,1,0.991596638655,0.991596638655,3,1688,0.00177725118483,1,1688,0.000592417061611,0.000604605803334,0.00521240427724,0.000104583813744,0.00334813853813,0.961764485681,0.98854939741,0.961764485681,0.98854939741,-0.00118483412322,-0.00296208530806,0,0,0,0,128,524288,50,530688,10613.76,0.00420365064763,237888.465009,2,0.000924214417745,0,0
lfw,arcface-7972a704552df378345f,20260829-R001-245d09db,step4_search_space_query_gallery_conditions_v6,validation_required,True,pq,pq_512_m8_b8,pq_one_sided_cosine,origin_float32,pq_reconstructed_float32,cosine_similarity,recalibrated_compressed,0.01,cosine_similarity,0.974789915966,0.0225118483412,0.346786439419,0.194158092141,0.978991596639,0.974789915966,0.995708154506,0.991596638655,0.993697478992,3,1688,0.00177725118483,38,1688,0.0225118483412,0.000604605803334,0.00521240427724,0.0164448226811,0.0307472226518,0.961764485681,0.98854939741,0.956456737673,0.985521058724,0.0207345971564,0.0142180094787,0.0278436018957,-0.00420168067227,-0.0105042016807,0,8,524288,50,524688,10493.76,0.00392024029614,255086.404011,2,0.000924214417745,36,0.0166358595194
lfw,arcface-7972a704552df378345f,20260829-R001-245d09db,step4_search_space_query_gallery_conditions_v6,validation_required,True,pq,pq_512_m16_b8,pq_one_sided_cosine,origin_float32,pq_reconstructed_float32,cosine_similarity,recalibrated_compressed,0.01,cosine_similarity,0.978991596639,0.0284360189573,0.346786439419,0.191881656647,0.978991596639,0.978991596639,1,0.991596638655,0.993697478992,3,1688,0.00177725118483,48,1688,0.0284360189573,0.000604605803334,0.00521240427724,0.0215144547893,0.0374990291871,0.961764485681,0.98854939741,0.961764485681,0.98854939741,0.0266587677725,0.0195497630332,0.0349526066351,0,0,0,16,524288,50,525088,10501.76,0.00433054528677,230917.802212,0,0,45,0.0207948243993
lfw,arcface-7972a704552df378345f,20260829-R001-245d09db,step4_search_space_query_gallery_conditions_v6,validation_required,True,pq,pq_512_m32_b8,pq_one_sided_cosine,origin_float32,pq_reconstructed_float32,cosine_similarity,recalibrated_compressed,0.01,cosine_similarity,0.978991596639,0.000592417061611,0.346786439419,0.276271224022,0.978991596639,0.978991596639,1,0.991596638655,0.989495798319,3,1688,0.00177725118483,1,1688,0.000592417061611,0.000604605803334,0.00521240427724,0.000104583813744,0.00334813853813,0.961764485681,0.98854939741,0.961764485681,0.98854939741,-0.00118483412322,-0.00296208530806,0,0,0,0,32,524288,50,525888,10517.76,0.00892116451064,112092.98952,2,0.000924214417745,0,0
lfw,arcface-7972a704552df378345f,20260829-R001-245d09db,step4_search_space_query_gallery_conditions_v6,validation_required,True,pq,pq_512_m64_b8,pq_one_sided_cosine,origin_float32,pq_reconstructed_float32,cosine_similarity,recalibrated_compressed,0.01,cosine_similarity,0.978991596639,0.00355450236967,0.346786439419,0.28785443306,0.978991596639,0.978991596639,1,0.991596638655,0.993697478992,3,1688,0.00177725118483,6,1688,0.00355450236967,0.000604605803334,0.00521240427724,0.00163004744464,0.00773339422899,0.961764485681,0.98854939741,0.961764485681,0.98854939741,0.00177725118483,0,0.00414691943128,0,0,0,64,524288,50,527488,10549.76,0.00400101663602,249936.476394,0,0,3,0.00138632162662
lfw,arcface-7972a704552df378345f,20260829-R001-245d09db,step4_search_space_query_gallery_conditions_v6,validation_required,True,pq,pq_512_m128_b8,pq_one_sided_cosine,origin_float32,pq_reconstructed_float32,cosine_similarity,recalibrated_compressed,0.01,cosine_similarity,0.978991596639,0.00296208530806,0.346786439419,0.319215893745,0.978991596639,0.978991596639,1,0.991596638655,0.991596638655,3,1688,0.00177725118483,5,1688,0.00296208530806,0.000604605803334,0.00521240427724,0.00126586908499,0.00691542872429,0.961764485681,0.98854939741,0.961764485681,0.98854939741,0.00118483412322,0,0.00296208530806,0,0,0,128,524288,50,530688,10613.76,0.00420365064763,237888.465009,0,0,2,0.000924214417745
lfw,arcface-7972a704552df378345f,20260829-R001-245d09db,step4_search_space_query_gallery_conditions_v6,validation_required,True,pq,pq_512_m8_b8,pq_reconstruction_cosine,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,frozen_origin,0.01,cosine_similarity,0.607142857143,0.00592417061611,0.346786439419,0.346786439419,0.978991596639,0.607142857143,0.62017167382,0.991596638655,0.981092436975,3,1688,0.00177725118483,10,1688,0.00592417061611,0.000604605803334,0.00521240427724,0.00322107366682,0.0108709434642,0.961764485681,0.98854939741,0.562578645642,0.64999156505,0.00414691943128,0.000592417061611,0.00770142180095,-0.371848739496,-0.415966386555,-0.327731092437,8,524288,50,524688,10493.76,0.00348216266176,287177.853861,178,0.0822550831793,8,0.00369685767098
