target_fpir,reference_method,candidate_method,metric,seeds,delta_min,delta_median,delta_max,positive_ci_seeds,negative_ci_seeds,ci_low_min,ci_high_max,both_target_met_seeds,both_met_positive_ci_seeds,reference_fpir_min,reference_fpir_max,candidate_fpir_min,candidate_fpir_max
0.05,global_safe,fiqa_5bin,tpir_at_rank_k,20,-0.00740979381443,-0.00322164948454,-0.00193298969072,0,19,-0.0105926386202,0,20,0,0.0398026590852,0.0472447529058,0.0352036123422,0.042311230036
0.1,baseline,plus_both,fpir,20,-0.0160548540848,-0.00280123756167,0.0030102851409,1,13,-0.0186470440672,0.00484990383811,11,1,0.0888870306882,0.104022075424,0.0844552220085,0.102767789949
0.1,baseline,plus_both,tpir_at_rank_k,20,-0.000322164948454,0.000161082474227,0.000966494845361,0,0,-0.00129411101594,0.00224870708409,11,0,0.0888870306882,0.104022075424,0.0844552220085,0.102767789949
0.1,baseline,plus_entropy,fpir,20,-0.0148005686094,-0.00154695208629,0.000752571285224,0,14,-0.017311230036,0.00183961869722,11,0,0.0888870306882,0.104022075424,0.0857095074839,0.10134626641
0.1,baseline,plus_entropy,tpir_at_rank_k,20,-0.000644329896907,0,0.000644329896907,0,0,-0.00162128422339,0.0016139705453,11,0,0.0888870306882,0.104022075424,0.0857095074839,0.10134626641
0.1,baseline,plus_outside,fpir,20,-0.00627142737687,-0.00121247595953,0.00468266577473,2,7,-0.00836190316916,0.00635504640856,11,2,0.0888870306882,0.104022075424,0.087298269086,0.104272932519
0.1,baseline,plus_outside,tpir_at_rank_k,20,-0.000322164948454,0,0.000644329896907,0,0,-0.000981996726678,0.00162284972412,11,0,0.0888870306882,0.104022075424,0.087298269086,0.104272932519
0.1,fiqa_2bin,continuous_fiqa,fpir,20,-0.00886361735931,0.000250857095075,0.00903085542269,5,5,-0.0109540931516,0.011121331215,10,0,0.0903085542269,0.103603980266,0.0888870306882,0.104022075424
0.1,fiqa_2bin,continuous_fiqa,tpir_at_rank_k,20,-0.000966494845361,0,0.000644329896907,0,0,-0.00224362572162,0.00162284972412,10,0,0.0903085542269,0.103603980266,0.0888870306882,0.104022075424
0.1,fiqa_2bin,fiqa_5bin,fpir,20,-0.01680742537,-0.00685676059871,-0.00050171419015,0,18,-0.0192323772891,0.000334476126766,15,0,0.0903085542269,0.103603980266,0.0796053181704,0.0983359812693
0.1,fiqa_2bin,fiqa_5bin,tpir_at_rank_k,20,-0.00161082474227,-0.00048324742268,0.000322164948454,0,2,-0.00321151057001,0.00130937188365,15,0,0.0903085542269,0.103603980266,0.0796053181704,0.0983359812693
0.1,fiqa_5bin,continuous_fiqa,fpir,20,-0.00359561836274,0.00928171251777,0.0162220921482,18,1,-0.00576971318672,0.0187327535747,11,9,0.0796053181704,0.0983359812693,0.0888870306882,0.104022075424
0.1,fiqa_5bin,continuous_fiqa,tpir_at_rank_k,20,-0.000644329896907,0.000644329896907,0.00193298969072,2,0,-0.00161194140814,0.003876094347,11,1,0.0796053181704,0.0983359812693,0.0888870306882,0.104022075424
0.1,global_safe,continuous_fiqa,fpir,20,-0.00961618864454,-0.00154695208629,0.000334476126766,0,11,-0.0117902834685,0.00125428547537,10,0,0.0907266493854,0.105109122836,0.0888870306882,0.104022075424
0.1,global_safe,continuous_fiqa,tpir_at_rank_k,20,-0.00128865979381,-0.000161082474227,0.000322164948454,0,1,-0.00260418786633,0.00132822503322,10,0,0.0907266493854,0.105109122836,0.0888870306882,0.104022075424
0.1,global_safe,fiqa_2bin,fpir,20,-0.00928171251777,-0.00133790450707,0,0,13,-0.0114558073418,0.00133790450707,10,0,0.0907266493854,0.105109122836,0.0903085542269,0.103603980266
0.1,global_safe,fiqa_2bin,tpir_at_rank_k,20,-0.000644329896907,-0.000322164948454,0.000644329896907,0,0,-0.00162284972412,0.00162284972412,10,0,0.0907266493854,0.105109122836,0.0903085542269,0.103603980266
0.1,global_safe,fiqa_5bin,fpir,20,-0.0171419014968,-0.010034283803,-0.00292666610921,0,20,-0.0197340914792,-0.00167029015804,10,0,0.0907266493854,0.105109122836,0.0796053181704,0.0983359812693
