target_fpir,method,split_count,target_met_split_count,fpir_min,fpir_median,fpir_max,tpir_min,tpir_median,tpir_max,non_mated,mated,false_accept_min,false_accept_max,true_identification_min,true_identification_max,fpir_wilson_low_min,fpir_wilson_high_max,tpir_cluster_low_min,tpir_cluster_high_max,fallback_count_max,fallback_fraction_max,faithfulness_status,all_seeds_met
0.1,fiqa_2bin,20,20,0.0694874153357,0.0758424617443,0.0786018897901,0.992590206186,0.993234536082,0.993556701031,11959,3104,831,940,3081,3084,0.0650669189211,0.0835615925931,0.987963557659,0.997099627756,,,,True
0.1,fiqa_5bin,20,20,0.0667279872899,0.073208462246,0.0781837946317,0.992590206186,0.993234536082,0.993234536082,11959,3104,798,935,3081,3083,0.0623930852324,0.0831318883313,0.987963557659,0.996783557538,,,,True
0.1,global_safe,20,20,0.0689857011456,0.0778911280207,0.0807759846141,0.992590206186,0.993234536082,0.993234536082,11959,3104,825,966,3081,3083,0.0645806098555,0.0857954145233,0.987963557659,0.996783557538,,,,True
0.1,plus_both,20,20,0.0684003679237,0.0773057947989,0.0813613178359,0.991945876289,0.992912371134,0.993556701031,11959,3104,818,973,3079,3084,0.0640133367423,0.0863966479347,0.987012987013,0.997099627756,4,0.000265551350992,failed,True
0.1,plus_entropy,20,20,0.0713270340329,0.077556651894,0.0814449368676,0.991945876289,0.992912371134,0.993556701031,11959,3104,853,974,3079,3084,0.0668506328437,0.0864825322817,0.987012987013,0.997099627756,4,0.000265551350992,failed,True
0.1,plus_outside,20,20,0.0698218914625,0.0779747470524,0.0851241742621,0.992590206186,0.993234536082,0.994201030928,11959,3104,835,1018,3081,3086,0.0653911630467,0.0902599598094,0.987963557659,0.997472632158,4,0.000265551350992,failed,True
0.2,continuous_fiqa,20,20,0.152855589932,0.170959110294,0.177355966218,0.995489690722,0.995489690722,0.995489690722,11959,3104,1828,2121,3090,3090,0.146517724786,0.18430514117,0.991636980438,0.998398500961,,,,True
0.2,fiqa_2bin,20,20,0.15126682833,0.167990634668,0.174178443014,0.995489690722,0.995489690722,0.995489690722,11959,3104,1809,2083,3090,3090,0.144957047258,0.181080154238,0.991636980438,0.998398500961,,,,True
0.2,fiqa_5bin,20,20,0.150012542855,0.161092064554,0.167823396605,0.995167525773,0.995489690722,0.995489690722,11959,3104,1794,2007,3089,3090,0.143725106771,0.17462767613,0.991161249233,0.998398500961,,,,True
0.2,global_safe,20,20,0.152855589932,0.170582824651,0.178359394598,0.995489690722,0.995489690722,0.995489690722,11959,3104,1828,2133,3090,3090,0.146517724786,0.185323388765,0.991636980438,0.998398500961,,,,True
0.2,plus_both,20,20,0.154109875408,0.169203110628,0.173927585919,0.995489690722,0.995489690722,0.995489690722,11959,3104,1843,2080,3090,3090,0.147750010071,0.180825514948,0.991636980438,0.998398500961,4,0.000265551350992,failed,True
0.2,plus_entropy,20,20,0.154862446693,0.169244920144,0.173091395602,0.995489690722,0.995489690722,0.995489690722,11959,3104,1852,2070,3090,3090,0.14848945316,0.179976679906,0.991636980438,0.998398500961,4,0.000265551350992,failed,True
0.2,plus_outside,20,20,0.152771970901,0.170708253198,0.176937871059,0.995489690722,0.995489690722,0.995489690722,11959,3104,1827,2116,3090,3090,0.146435577791,0.183880847497,0.991636980438,0.998398500961,4,0.000265551350992,failed,True
0.3,continuous_fiqa,20,20,0.245839953173,0.267246425286,0.275106614265,0.995489690722,0.995489690722,0.995489690722,11959,3104,2940,3290,3090,3090,0.23820519517,0.283181524647,0.991636980438,0.998398500961,,,,True
0.3,fiqa_2bin,20,20,0.246090810268,0.262145664353,0.269169663015,0.995489690722,0.995489690722,0.995489690722,11959,3104,2943,3219,3090,3090,0.238453321052,0.277192029421,0.991636980438,0.998398500961,,,,True
0.3,fiqa_5bin,20,20,0.245338238983,0.2580483318,0.263650806924,0.995489690722,0.995489690722,0.995489690722,11959,3104,2934,3153,3090,3090,0.237708953999,0.271622707878,0.991636980438,0.998398500961,,,,True
0.3,global_safe,20,20,0.2461744293,0.265323187557,0.273099757505,0.995489690722,0.995489690722,0.995489690722,11959,3104,2944,3266,3090,3090,0.238536030463,0.281157106639,0.991636980438,0.998398500961,,,,True
0.3,plus_both,20,20,0.245505477047,0.266744711096,0.273434233632,0.995489690722,0.995489690722,0.995489690722,11959,3104,2936,3270,3090,3090,0.237874366152,0.281494523763,0.991636980438,0.998398500961,4,0.000265551350992,failed,True
0.3,plus_entropy,20,20,0.245505477047,0.265866711263,0.273601471695,0.995489690722,0.995489690722,0.995489690722,11959,3104,2936,3272,3090,3090,0.237874366152,0.281663230202,0.991636980438,0.998398500961,4,0.000265551350992,failed,True
0.3,plus_outside,20,20,0.246927000585,0.267204615771,0.276277280709,0.995489690722,0.995489690722,0.995489690722,11959,3104,2953,3304,3090,3090,0.239280432771,0.284362341542,0.991636980438,0.998398500961,4,0.000265551350992,failed,True
