sample_id,identity_id,protocol_role,aligned_face_index,prepared_row_index,raw_embedding_norm,heatmap_available,heatmap_index,gradcam_target_score,gradcam_valid_heatmap,raw_norm_bin,target_score_bin,faithfulness_stratum,selection_hash,faithfulness_selection_index,faithfulness_occlusion_fraction,high_saliency_occlusion_score_drop,low_saliency_occlusion_score_drop,random_occlusion_score_drop,random_occlusion_score_drop_std,faithfulness_gain_over_low_saliency,faithfulness_gain_over_random
survface:unknown_unknown_probe:5765_cam1_80,survface:unmated:5765_cam1_80,unknown_unknown_probe,376642,376642,15.8724069595,True,95460,0.604214012623,True,q2,q2,unknown_unknown_probe|norm=q2|score=q2,007d513fc9dc4f80fd9430854d4b8f31fb5e03339ee130ff122a2b0e00c86026,629,0.1,0.00634580850601,-0.0584951639175,0.0734076499939,0.0192977526782,0.0648409724236,-0.0670618414879
survface:unknown_unknown_probe:8883_cam1_27,survface:unmated:8883_cam1_27,unknown_unknown_probe,400742,400742,17.0829315186,True,119560,0.637690007687,True,q2,q3,unknown_unknown_probe|norm=q2|score=q3,00a7762e8a37ba46a0769a6d3fd48e2e93c686903a365f086c3794be54dc4fc9,630,0.1,0.228442251682,-0.0183660984039,0.340603262186,0.0259078224401,0.246808350086,-0.112161010504
survface:unknown_unknown_probe:9822_cam1_101,survface:unmated:9822_cam1_101,unknown_unknown_probe,428500,428500,14.171538353,True,147318,0.860680878162,True,q2,q4,unknown_unknown_probe|norm=q2|score=q4,006332031046aece66dd9eee89d8ed5017b82cde6a07903999971e4620be8fa3,631,0.1,0.174840033054,0.0309506058693,0.506748855114,0.0257703762312,0.143889427185,-0.33190882206
survface:unknown_unknown_probe:9217_cam1_6,survface:unmated:9217_cam1_6,unknown_unknown_probe,409308,409308,19.1720199585,True,128126,0.373531460762,True,q3,q1,unknown_unknown_probe|norm=q3|score=q1,00958aa1472af9ebe45cb0bec4a0b00b8ed2a446d03cf611bc5a62f23fb9141e,632,0.1,-0.0018390417099,0.201976284385,0.204193681479,0.0245455976761,-0.203815326095,-0.206032723188
survface:unknown_unknown_probe:distractors_22825,survface:unmated:distractors_22825,unknown_unknown_probe,449117,449117,19.8563785553,True,167935,0.560465455055,True,q3,q2,unknown_unknown_probe|norm=q3|score=q2,00dba363aa53e28dc3466246ee34f4678356680093ad170ae08405a64a57e361,633,0.1,0.166174650192,0.00705748796463,0.0337314009666,0.0253708904784,0.159117162228,0.132443249226
survface:unknown_unknown_probe:8358_cam1_23,survface:unmated:8358_cam1_23,unknown_unknown_probe,389751,389751,18.6969242096,True,108569,0.657951712608,True,q3,q3,unknown_unknown_probe|norm=q3|score=q3,00b76cd2741e568551780da024e17fb61d9fe1ffd020404cc6adbf2d394fae98,634,0.1,0.0630633831024,0.0125678777695,0.0510517954826,0.0203729016716,0.0504955053329,0.0120115876198
survface:unknown_unknown_probe:9565_cam2_9,survface:unmated:9565_cam2_9,unknown_unknown_probe,422125,422125,18.6371841431,True,140943,0.725358009338,True,q3,q4,unknown_unknown_probe|norm=q3|score=q4,00c13ccc21486bc395f45ea3bc71d5e493bba803090dac94a10a49000dcc3c1a,635,0.1,-0.00288838148117,0.0645740628242,0.161053717136,0.0150294574204,-0.0674624443054,-0.163942098618
survface:unknown_unknown_probe:9339_cam3_28,survface:unmated:9339_cam3_28,unknown_unknown_probe,413189,413189,20.4354038239,True,132007,0.383052408695,True,q4,q1,unknown_unknown_probe|norm=q4|score=q1,0068256aa18d5b06a8e27117f4ca2e465fc9e7237ac7c8373da2c9f4336d82fa,636,0.1,0.0418395698071,0.188373446465,0.261010438204,0.0187622295567,-0.146533876657,-0.219170868397
survface:unknown_unknown_probe:10168_cam2_108,survface:unmated:10168_cam2_108,unknown_unknown_probe,345692,345692,21.0397987366,True,64510,0.57752597332,True,q4,q2,unknown_unknown_probe|norm=q4|score=q2,009e72e93d9e4851e77bdd9ccdac7895f59f53af9c5e717e219f828b86324970,637,0.1,-0.000933229923248,0.0615210533142,0.18847873807,0.0279025611888,-0.0624542832375,-0.189411967993
survface:unknown_unknown_probe:distractors_18482,survface:unmated:distractors_18482,unknown_unknown_probe,444291,444291,22.0909004211,True,163109,0.652236700058,True,q4,q3,unknown_unknown_probe|norm=q4|score=q3,00d94d193dd1b14c0fc9465a36b91f00efd0f21f0b4c962928129327bbbb59b6,638,0.1,0.0414270758629,0.000468254089355,0.281895577908,0.0266141658882,0.0409588217735,-0.240468502045
survface:unknown_unknown_probe:10527_cam2_8,survface:unmated:10527_cam2_8,unknown_unknown_probe,355740,355740,20.3735637665,True,74558,0.730004787445,True,q4,q4,unknown_unknown_probe|norm=q4|score=q4,02143314cffdb9c39ce4860cc290401eab74f5a1e27c9b7ec4a4cafc12179d44,639,0.1,0.0619323253632,0.0308970212936,0.286042034626,0.0247222685616,0.0310353040695,-0.224109709263
survface:registered_probe:9520_cam2_43,survface:registered:5038,registered_probe,331604,331604,12.6641626358,True,50422,0.417643159628,True,q1,q1,registered_probe|norm=q1|score=q1,0321002501ac9eb94e515baa61ea6b3c14e0c0f048889ed42a999703cbe7fa85,640,0.1,-0.0574384629726,-0.00880953669548,0.0665992498398,0.0233371423621,-0.0486289262772,-0.124037712812
survface:registered_probe:10391_cam1_88,survface:registered:0208,registered_probe,286902,286902,9.55086421967,True,5720,0.629904806614,True,q1,q2,registered_probe|norm=q1|score=q2,021da20715d388153fd774a4c981aebc80320efbe9900d1eea43e5cd687e1dbf,641,0.1,0.101080775261,0.0307270884514,0.290468931198,0.0320260303527,0.0703536868095,-0.189388155937
survface:registered_probe:9338_cam2_9,survface:registered:4928,registered_probe,327964,327964,8.69237136841,True,46782,0.690539956093,True,q1,q3,registered_probe|norm=q1|score=q3,0119ccd8ddae5ea6b778dff89ee43ff67adbfdbf52216cb0855d3e8fa104e506,642,0.1,0.239699304104,-0.0112279653549,0.188818454742,0.0191699251521,0.250927269459,0.0508808493614
survface:registered_probe:9732_cam3_35,survface:registered:5168,registered_probe,337341,337341,13.6576032639,True,56159,0.775986909866,True,q1,q4,registered_probe|norm=q1|score=q4,00e89ea74032ba16c26f6dc894d96f09ee3c3a5d5eea25a764aff46a093c55d6,643,0.1,0.0491318106651,-0.00215125083923,0.258469581604,0.0291557692645,0.0512830615044,-0.209337770939
survface:registered_probe:9571_cam2_141,survface:registered:5068,registered_probe,332894,332894,17.1174468994,True,51712,0.464771926403,True,q2,q1,registered_probe|norm=q2|score=q1,01c5fad98354116c7bf74e400791b1ede627ff75a16f07432417fb274f6e82e5,644,0.1,0.126573860645,0.0072335600853,0.168194293976,0.0586213533496,0.11934030056,-0.0416204333305
survface:registered_probe:8357_cam3_19,survface:registered:4420,registered_probe,309235,309235,16.1412410736,True,28053,0.615280508995,True,q2,q2,registered_probe|norm=q2|score=q2,017f22cd633a7469bc9e8e9f8e0569ccef30ad7dec7f999f1ebb614a6faaf9d4,645,0.1,0.142177522182,0.0134048461914,0.158551573753,0.0388645309352,0.128772675991,-0.0163740515709
survface:registered_probe:10035_cam1_24,survface:registered:0012,registered_probe,281477,281477,17.0675468445,True,295,0.650323390961,True,q2,q3,registered_probe|norm=q2|score=q3,016568e44e63e4811d25d29a49adaa2938fbb43b47df172b534975509771b620,646,0.1,0.101709187031,0.236598283052,0.249186635017,0.02832013418,-0.134889096022,-0.147477447987
survface:registered_probe:8469_cam2_32,survface:registered:4478,registered_probe,311743,311743,15.6263275146,True,30561,0.804401814938,True,q2,q4,registered_probe|norm=q2|score=q4,017904432de208acf3f5c73c8ec4331c644b1d701bf80dcf6fac9f2fa57c64af,647,0.1,0.119530797005,0.0327123999596,0.325675338507,0.0223112906566,0.0868183970451,-0.206144541502
survface:registered_probe:7595_cam2_3,survface:registered:3990,registered_probe,307502,307502,19.8363037109,True,26320,0.389819175005,True,q3,q1,registered_probe|norm=q3|score=q1,011254b7a868c541a11816d40e31e2938b7eb08f5f3011e9e9db50363fb945f8,648,0.1,0.0537830591202,-0.00736576318741,0.0190222561359,0.0506396942795,0.0611488223076,0.0347608029842
survface:registered_probe:7136_cam3_2,survface:registered:3757,registered_probe,306847,306847,19.7489128113,True,25665,0.621092438698,True,q3,q2,registered_probe|norm=q3|score=q2,0177472e0aee5a7f92c9db117148499d09cbb10042c3b9ab12f2fe90a06eac84,649,0.1,0.270889669657,0.103161931038,0.195665240288,0.0256708832697,0.167727738619,0.075224429369
survface:registered_probe:3334_cam2_1,survface:registered:1644,registered_probe,291778,291778,19.6946964264,True,10596,0.652009785175,True,q3,q3,registered_probe|norm=q3|score=q3,01e4c1e0ad6b7dd9b118b8ae7d63f7c9be37527f9d6bfbe962272d252c41acac,650,0.1,0.149480104446,0.0217372775078,0.248657524586,0.00986222645516,0.127742826939,-0.0991774201393
survface:registered_probe:9108_cam3_9,survface:registered:4805,registered_probe,324053,324053,17.9434165955,True,42871,0.719768464565,True,q3,q4,registered_probe|norm=q3|score=q4,026042903d7f522ec4c0169a97089a18466b41e7182a82722564801850f05740,651,0.1,0.0914794206619,-0.0424951910973,0.149337470531,0.0308412312739,0.133974611759,-0.0578580498695
survface:registered_probe:9252_cam2_62,survface:registered:4882,registered_probe,326387,326387,20.4014930725,True,45205,0.375573337078,True,q4,q1,registered_probe|norm=q4|score=q1,00d009c4c35ea7190e2cf9e84b7d9dfd8caad469f3e2033f52b38e79ad1e4ac8,652,0.1,-0.0122574865818,-0.040340423584,0.010009765625,0.0177740781478,0.0280829370022,-0.0222672522068
survface:registered_probe:9492_cam2_7,survface:registered:5023,registered_probe,331337,331337,21.293214798,True,50155,0.624009847641,True,q4,q2,registered_probe|norm=q4|score=q2,01b9571401b9e73f828bf1c38c84a86ab832347cb902b3cac7443535579d026f,653,0.1,-0.012867808342,0.0512060523033,0.224535524845,0.0263166010429,-0.0640738606453,-0.237403333187
survface:registered_probe:6069_cam4_3,survface:registered:3147,registered_probe,305958,305958,20.2162017822,True,24776,0.684943377972,True,q4,q3,registered_probe|norm=q4|score=q3,016f88be4bdeb17e6209f292b8c540e16a8192de366874ca21202db3c8f4ee75,654,0.1,0.0459134578705,0.00638037919998,0.223559468985,0.0196204329324,0.0395330786705,-0.177646011114
survface:registered_probe:9157_cam2_48,survface:registered:4830,registered_probe,324986,324986,24.2135753632,True,43804,0.753621935844,True,q4,q4,registered_probe|norm=q4|score=q4,028b3890a8e0dafe876533831e03db712f82b5619ca491e0a32aa31af3aab99e,655,0.1,0.127919733524,0.0989083051682,0.307349026203,0.0352582921758,0.0290114283562,-0.179429292679
survface:unknown_unknown_probe:5544_cam1_22,survface:unmated:5544_cam1_22,unknown_unknown_probe,367630,367630,10.8955726624,True,86448,0.519154906273,True,q1,q1,unknown_unknown_probe|norm=q1|score=q1,02de4139227312ac66a65d908c93674685902cdac9ed22fd8cb1b4083d049c91,656,0.1,0.119241565466,-0.0612406730652,0.215953141451,0.045422479001,0.180482238531,-0.096711575985
survface:unknown_unknown_probe:distractors_3099,survface:unmated:distractors_3099,unknown_unknown_probe,455675,455675,10.6724472046,True,174493,0.61026519537,True,q1,q2,unknown_unknown_probe|norm=q1|score=q2,009b9291a462d694e40835ca3b81736277870691af490d0d18e596c7159a19af,657,0.1,0.111768841743,0.107652187347,0.0344755649567,0.0181711129276,0.00411665439606,0.0772932767868
survface:unknown_unknown_probe:5842_cam2_42,survface:unmated:5842_cam2_42,unknown_unknown_probe,380716,380716,13.3675699234,True,99534,0.683674752712,True,q1,q3,unknown_unknown_probe|norm=q1|score=q3,008a944a13fe507c58c4aaa18b8e6ab55af25031f6ae5f634fbd1c1290bc4c7d,658,0.1,0.0976720452309,0.0559031963348,0.149197340012,0.012991507977,0.041768848896,-0.0515252947807
survface:unknown_unknown_probe:9001_cam1_32,survface:unmated:9001_cam1_32,unknown_unknown_probe,402836,402836,11.9819393158,True,121654,0.75415122509,True,q1,q4,unknown_unknown_probe|norm=q1|score=q4,005c0072852aed794dcdd62848491ce1f6e93e29c819d4cd3deac73f563c502e,659,0.1,0.119491636753,0.00775569677353,0.241087794304,0.0386610332583,0.11173593998,-0.121596157551
survface:unknown_unknown_probe:9539_cam1_31,survface:unmated:9539_cam1_31,unknown_unknown_probe,421063,421063,15.8531980515,True,139881,0.443456798792,True,q2,q1,unknown_unknown_probe|norm=q2|score=q1,00dab6427e94419432b0aec4349112ab1e14b0bd144e2f916fb4e25cf7ef5c77,660,0.1,0.0733420848846,0.0125296115875,0.167057186365,0.0191805506299,0.0608124732971,-0.0937151014805
survface:unknown_unknown_probe:9339_cam3_34,survface:unmated:9339_cam3_34,unknown_unknown_probe,413196,413196,16.5300693512,True,132014,0.613739550114,True,q2,q2,unknown_unknown_probe|norm=q2|score=q2,007d65159e8f54bc3ac15c8c4bd4367af60fc20fe001805b4b2c9be77c006a9f,661,0.1,0.163945198059,0.261458277702,0.218042999506,0.0235514234174,-0.0975130796432,-0.0540978014469
survface:unknown_unknown_probe:9163_cam1_19,survface:unmated:9163_cam1_19,unknown_unknown_probe,407350,407350,16.3032302856,True,126168,0.695263743401,True,q2,q3,unknown_unknown_probe|norm=q2|score=q3,00ab847f5b7f25700bfc8170db2e0668ccf1a409c578d69aabca022daeb734b9,662,0.1,0.130449354649,-0.0127229094505,0.283143907785,0.00747397938112,0.143172264099,-0.152694553137
survface:unknown_unknown_probe:4880_cam1_4,survface:unmated:4880_cam1_4,unknown_unknown_probe,362305,362305,13.8210144043,True,81123,0.706858277321,True,q2,q4,unknown_unknown_probe|norm=q2|score=q4,0073caf1e1e21f6e0c711c702ae80ef3a23041c17fcaa5a5bbde9409f31d4b93,663,0.1,0.309458255768,-0.00174063444138,0.415152430534,0.0492885376317,0.311198890209,-0.105694174767
survface:unknown_unknown_probe:8883_cam2_104,survface:unmated:8883_cam2_104,unknown_unknown_probe,400759,400759,18.7646350861,True,119577,0.377475917339,True,q3,q1,unknown_unknown_probe|norm=q3|score=q1,0095ec740bd7a5801564a650ee7e9d82c8c3a7b0e674849204d8e8c694c0af8b,664,0.1,0.0945798456669,0.0756082236767,0.0815446674824,0.0215379622568,0.0189716219902,0.0130351781845
survface:unknown_unknown_probe:5872_cam2_47,survface:unmated:5872_cam2_47,unknown_unknown_probe,382686,382686,18.9704399109,True,101504,0.560097038746,True,q3,q2,unknown_unknown_probe|norm=q3|score=q2,00e495024b9221b1b8898f7546a488b52953e43379a4897eaa64b4f9b3f9e1ff,665,0.1,-0.039482653141,0.0093013048172,0.0637162029743,0.0152202627018,-0.0487839579582,-0.103198856115
survface:unknown_unknown_probe:5512_cam1_63,survface:unmated:5512_cam1_63,unknown_unknown_probe,367244,367244,18.1711425781,True,86062,0.657220721245,True,q3,q3,unknown_unknown_probe|norm=q3|score=q3,00bc364d1007d76aeff45c62ac8b1811f9b37a4467acf5742a8f117fa2a6131e,666,0.1,0.0647897720337,0.0951597094536,0.193646103144,0.0319554657853,-0.0303699374199,-0.12885633111
survface:unknown_unknown_probe:5765_cam1_43,survface:unmated:5765_cam1_43,unknown_unknown_probe,376601,376601,19.7641448975,True,95419,0.709239125252,True,q3,q4,unknown_unknown_probe|norm=q3|score=q4,00caafffa9a7a96671a21d61b9bd8f768fd324dbb4485e6011e15afd26405adb,667,0.1,0.0755508542061,0.020467877388,0.151011049747,0.0137104872307,0.0550829768181,-0.0754601955414
survface:unknown_unknown_probe:9364_cam1_27,survface:unmated:9364_cam1_27,unknown_unknown_probe,414246,414246,23.9634952545,True,133064,0.53628885746,True,q4,q1,unknown_unknown_probe|norm=q4|score=q1,006aea01bb26e5e42e6d1d2020606f97e344684c7a49794b81513440a3184122,668,0.1,-0.00695735216141,-0.0217636823654,0.285554349422,0.012988021901,0.014806330204,-0.292511701584
survface:unknown_unknown_probe:9477_cam4_56,survface:unmated:9477_cam4_56,unknown_unknown_probe,419025,419025,20.6652393341,True,137843,0.581912755966,True,q4,q2,unknown_unknown_probe|norm=q4|score=q2,00a92fbc4fd8e615fe85903dc2e48311686ce27f788b62df5bdcc03613ea554a,669,0.1,-0.0119768977165,0.0214564204216,0.151719719172,0.0938679305024,-0.0334333181381,-0.163696616888
survface:unknown_unknown_probe:5783_cam2_67,survface:unmated:5783_cam2_67,unknown_unknown_probe,378058,378058,21.4443683624,True,96876,0.667561531067,True,q4,q3,unknown_unknown_probe|norm=q4|score=q3,00dbc0b0800035a3ee7a1c4d92357cb2659579ec6bfb5f02393da561d0442ee2,670,0.1,0.109493851662,0.0460302829742,0.0995868444443,0.0450939816207,0.0634635686874,0.00990700721741
survface:unknown_unknown_probe:distractors_12532,survface:unmated:distractors_12532,unknown_unknown_probe,437681,437681,20.4422245026,True,156499,0.719631433487,True,q4,q4,unknown_unknown_probe|norm=q4|score=q4,021dee20fce2826c57e1f3443c964167cdae4f5d3c94e5f71ff0a71a94518f94,671,0.1,0.153019070625,-0.000405490398407,0.283224612474,0.0341486735855,0.153424561024,-0.130205541849
survface:registered_probe:9620_cam2_35,survface:registered:5096,registered_probe,333823,333823,11.5607099533,True,52641,0.494683355093,True,q1,q1,registered_probe|norm=q1|score=q1,0350ac86b0406fc26c6124286dd88342f30b6ab07cd8892525bc94d0efee8104,672,0.1,0.172484070063,0.00733351707458,0.274266332388,0.0335180188136,0.165150552988,-0.101782262325
survface:registered_probe:8360_cam3_9,survface:registered:4422,registered_probe,309366,309366,7.87657117844,True,28184,0.568731307983,True,q1,q2,registered_probe|norm=q1|score=q2,0222fc5223761da59e14fc47da9332989228649f73c9902f64f302cf746c408c,673,0.1,0.0386350750923,0.0667961835861,0.226236432791,0.0158882658199,-0.0281611084938,-0.187601357698
survface:registered_probe:9820_cam1_5,survface:registered:5221,registered_probe,339261,339261,11.2637577057,True,58079,0.69007229805,True,q1,q3,registered_probe|norm=q1|score=q3,01342db6b92fac58f2e510f421ff1cb697581504067c0880b6765c3c08524fa0,674,0.1,0.146674752235,0.0265818834305,0.168992459774,0.0286718036545,0.120092868805,-0.0223177075386
survface:registered_probe:9563_cam3_25,survface:registered:5063,registered_probe,332634,332634,13.5044231415,True,51452,0.707549929619,True,q1,q4,registered_probe|norm=q1|score=q4,00eb7e187e70e016f60ce3d619867de63ef1f8db10670cda0a61c4b00d0a0a45,675,0.1,-0.0426820516586,0.0536533594131,0.138360977173,0.038769046256,-0.0963354110718,-0.181043028831
survface:registered_probe:8163_cam2_2,survface:registered:4324,registered_probe,308248,308248,15.9097833633,True,27066,0.544545769691,True,q2,q1,registered_probe|norm=q2|score=q1,01dd25bce619bd358bf53b995a83d817fbca99632eb90c1976f1424f38726895,676,0.1,0.0668022334576,0.065138310194,0.158539950848,0.0320268399032,0.00166392326355,-0.0917377173901
survface:registered_probe:8779_cam2_19,survface:registered:4640,registered_probe,319116,319116,14.3357934952,True,37934,0.629253566265,True,q2,q2,registered_probe|norm=q2|score=q2,01a547b2e8aa426aac5142241b141871a783988da032906edcafe69e4d5e767d,677,0.1,0.13028216362,-0.00478065013885,0.169720083475,0.0299485318693,0.135062813759,-0.0394379198551
survface:registered_probe:2710_cam1_1,survface:registered:1288,registered_probe,291577,291577,14.129691124,True,10395,0.644388854504,True,q2,q3,registered_probe|norm=q2|score=q3,0173e98be1305299a5706be8d02b66a83d1b9396a6a905225fa38a2defb65289,678,0.1,0.3169028759,0.0685392618179,0.424694225192,0.0562858743134,0.248363614082,-0.107791349292
survface:registered_probe:10060_cam1_33,survface:registered:0028,registered_probe,281895,281895,14.4030332565,True,713,0.736864566803,True,q2,q4,registered_probe|norm=q2|score=q4,01837cc332938735ca2402dfdbda51815d7951be33d58dda7325539416679f2c,679,0.1,0.172984063625,-0.011789560318,0.326189249754,0.0234434323158,0.184773623943,-0.153205186129
survface:registered_probe:3464_cam1_1,survface:registered:1713,registered_probe,291827,291827,19.2165565491,True,10645,0.413465738297,True,q3,q1,registered_probe|norm=q3|score=q1,011ef7e8b187661e92ed58f30bd213414b710f2178516322ae3e40859a38a76e,680,0.1,0.0295617282391,0.0210337042809,-0.0435463190079,0.0661085796807,0.00852802395821,0.0731080472469
survface:registered_probe:8787_cam1_46,survface:registered:4644,registered_probe,319251,319251,19.22914505,True,38069,0.594341158867,True,q3,q2,registered_probe|norm=q3|score=q2,017d6121c07a822948d2c6b0470836457836eb62cd1db80daab0cf637be50983,681,0.1,0.113155990839,0.0216794610023,0.323037743568,0.0428964948092,0.0914765298367,-0.209881752729
survface:registered_probe:5756_cam2_48,survface:registered:2982,registered_probe,301833,301833,19.207868576,True,20651,0.704559803009,True,q3,q3,registered_probe|norm=q3|score=q3,0206413a6ddbb05e311a4a51acd90ad8f25278020cc51157730dda08aa2a634f,682,0.1,0.0687673687935,0.133522570133,0.163616895676,0.0127078194924,-0.0647552013397,-0.0948495268822
survface:registered_probe:8469_cam2_15,survface:registered:4478,registered_probe,311724,311724,17.2762432098,True,30542,0.74195754528,True,q3,q4,registered_probe|norm=q3|score=q4,027af457c8669f9f1585156260150dca9bf46987c5e76273819ed150eeacc7e3,683,0.1,0.0199780464172,0.0190582871437,0.298222482204,0.0289225765085,0.000919759273529,-0.278244435787
survface:registered_probe:8628_cam1_60,survface:registered:4567,registered_probe,315426,315426,20.3989887238,True,34244,0.278693795204,True,q4,q1,registered_probe|norm=q4|score=q1,00dcc8ff840cef721dfdd7b76906abcac16021390e7ebe65c7fae8cbeac8826f,684,0.1,0.0630280524492,-0.0214214324951,-0.00313523411751,0.0379053494306,0.0844494849443,0.0661632865667
survface:registered_probe:9331_cam2_6,survface:registered:4923,registered_probe,327563,327563,21.0909824371,True,46381,0.619609355927,True,q4,q2,registered_probe|norm=q4|score=q2,01c403da5fd78f8d0985927f31b7932ab5428bfa1a77506bd901fca151e42ad5,685,0.1,0.119567155838,-0.047429561615,0.0457543730736,0.0141792549297,0.166996717453,0.0738127827644
survface:registered_probe:9321_cam2_4,survface:registered:4921,registered_probe,327360,327360,21.3513641357,True,46178,0.655525445938,True,q4,q3,registered_probe|norm=q4|score=q3,017460a405266158051fbb939818e64c01feb1e9a5fc5a8a73c77d2075b1255b,686,0.1,0.0171046257019,0.0456216335297,0.11721354723,0.0244742728364,-0.0285170078278,-0.100108921528
survface:registered_probe:5582_cam2_26,survface:registered:2891,registered_probe,296194,296194,20.2953453064,True,15012,0.74525731802,True,q4,q4,registered_probe|norm=q4|score=q4,028ccb8c63fda08c095a7de21c9384f59b61a7c9f05b7de54889acd216ac8416,687,0.1,0.105607688427,0.00466531515121,0.168944060802,0.0291057715446,0.100942373276,-0.0633363723755
survface:unknown_unknown_probe:9037_cam2_9,survface:unmated:9037_cam2_9,unknown_unknown_probe,404507,404507,13.2192411423,True,123325,0.394639670849,True,q1,q1,unknown_unknown_probe|norm=q1|score=q1,02e649d1c2f2b60adbe639b24b3fc467acf3c13e603ebe88ae09c91f5ac98455,688,0.1,-0.0941002964973,0.0603588521481,0.0583834648132,0.0318547546212,-0.154459148645,-0.152483761311
survface:unknown_unknown_probe:5825_cam1_66,survface:unmated:5825_cam1_66,unknown_unknown_probe,378854,378854,12.6098957062,True,97672,0.599923253059,True,q1,q2,unknown_unknown_probe|norm=q1|score=q2,00a5fd54daf583dd9276da1ff90620ae084154f1499874589f995c9f64e6748c,689,0.1,0.203261971474,0.0163796544075,0.107245564461,0.0164941547991,0.186882317066,0.0960164070129
survface:unknown_unknown_probe:distractors_6440,survface:unmated:distractors_6440,unknown_unknown_probe,459388,459388,12.0819425583,True,178206,0.633005023003,True,q1,q3,unknown_unknown_probe|norm=q1|score=q3,009a80e1f532107ed590fe6292c624b82d4376272ffba4b4bc03694afe15844c,690,0.1,0.185810685158,0.0179322361946,0.148839265108,0.0262609204685,0.167878448963,0.0369714200497
survface:unknown_unknown_probe:8527_cam2_2,survface:unmated:8527_cam2_2,unknown_unknown_probe,392854,392854,9.55177593231,True,111672,0.722801506519,True,q1,q4,unknown_unknown_probe|norm=q1|score=q4,005c0bfa9c7201cac7e59ac43448ba4308e089381e3ec2d262295dc417f48358,691,0.1,0.0504770874977,0.0339605808258,0.163736283779,0.01890857582,0.0165165066719,-0.113259196281
survface:unknown_unknown_probe:8345_cam3_12,survface:unmated:8345_cam3_12,unknown_unknown_probe,389252,389252,15.6711530685,True,108070,0.466192901134,True,q2,q1,unknown_unknown_probe|norm=q2|score=q1,00df9a248cecaff8157b6ecbc371ac87324fec63aaeb5a624c5d520105aff924,692,0.1,0.00779622793198,-0.0314202010632,0.0357387959957,0.019705985383,0.0392164289951,-0.0279425680637
survface:unknown_unknown_probe:9565_cam2_33,survface:unmated:9565_cam2_33,unknown_unknown_probe,422063,422063,14.6223106384,True,140881,0.621481776237,True,q2,q2,unknown_unknown_probe|norm=q2|score=q2,0085c2ff0302314b555dcb6b930791caa7919d3fe325bbf3f7d544e392316872,693,0.1,0.0308567285538,0.0638293623924,0.149290859699,0.0350614516095,-0.0329726338387,-0.118434131145
survface:unknown_unknown_probe:9685_cam3_75,survface:unmated:9685_cam3_75,unknown_unknown_probe,424999,424999,14.3179636002,True,143817,0.640051722527,True,q2,q3,unknown_unknown_probe|norm=q2|score=q3,00b3637afb915423657bd53a69ef2a61aebc4aa32195f2c4471266d763fe5856,694,0.1,0.318805158138,-0.00654047727585,0.290652096272,0.0210990200983,0.325345635414,0.0281530618668
survface:unknown_unknown_probe:distractors_13487,survface:unmated:distractors_13487,unknown_unknown_probe,438741,438741,15.0897912979,True,157559,0.722273051739,True,q2,q4,unknown_unknown_probe|norm=q2|score=q4,0073f9985addbcec890f10c4380fdd05b7be3a141b63b73bc96262e0b3396ee6,695,0.1,0.118582963943,-0.0391203165054,0.196611881256,0.0423651912612,0.157703280449,-0.0780289173126
survface:unknown_unknown_probe:distractors_18558,survface:unmated:distractors_18558,unknown_unknown_probe,444375,444375,19.0219039917,True,163193,0.51365083456,True,q3,q1,unknown_unknown_probe|norm=q3|score=q1,0098f198e71b11b921cc303b36500f62863dbf7ef3eafb73dbf83fa7698bd7bf,696,0.1,0.0535873174667,0.183359324932,0.155154913664,0.0383180117079,-0.129772007465,-0.101567596197
survface:unknown_unknown_probe:distractors_10729,survface:unmated:distractors_10729,unknown_unknown_probe,435677,435677,19.4273738861,True,154495,0.543598294258,True,q3,q2,unknown_unknown_probe|norm=q3|score=q2,00e9e08c9832ff9183f7a3471b47b556f0e2ea1a213548cc3c7a04ac8b0f2b28,697,0.1,0.112199366093,-0.0812593698502,0.107468515635,0.0336263224212,0.193458735943,0.00473085045815
survface:unknown_unknown_probe:distractors_13071,survface:unmated:distractors_13071,unknown_unknown_probe,438280,438280,17.7151241302,True,157098,0.670036911964,True,q3,q3,unknown_unknown_probe|norm=q3|score=q3,00bc6516f22324301d70be3694df2f1c245f1551513fea5f29cff2f61d80d8e9,698,0.1,0.0678580403328,0.0288278460503,0.257579624653,0.0039914809565,0.0390301942825,-0.18972158432
survface:unknown_unknown_probe:10013_cam2_22,survface:unmated:10013_cam2_22,unknown_unknown_probe,341827,341827,17.617647171,True,60645,0.768840551376,True,q3,q4,unknown_unknown_probe|norm=q3|score=q4,00cd118242d72df208c96f82d16761fd61c83bf7001f0dc7932a3a873d6552be,699,0.1,0.219787538052,0.0287528038025,0.398441463709,0.0221227229629,0.191034734249,-0.178653925657
survface:unknown_unknown_probe:9858_cam2_55,survface:unmated:9858_cam2_55,unknown_unknown_probe,430671,430671,24.4904537201,True,149489,0.40869897604,True,q4,q1,unknown_unknown_probe|norm=q4|score=q1,006d4796703bc89a8b218336bd4691d54f250969043c4dc9c176408af77bd369,700,0.1,0.0406326055527,0.151540577412,0.213450342417,0.0248319725108,-0.110907971859,-0.172817736864
