dataset,model_uid,run_id,compression_family,compression_profile,search_mode,threshold_policy,target_fpir,origin_false_accept_count,origin_fpir_denominator,origin_realized_fpir,origin_fpir_wilson95_low,origin_fpir_wilson95_high,compressed_false_accept_count,compressed_fpir_denominator,compressed_realized_fpir,compressed_fpir_wilson95_low,compressed_fpir_wilson95_high,origin_dir_rank1,origin_dir_rank1_wilson95_low,origin_dir_rank1_wilson95_high,compressed_dir_rank1,compressed_dir_rank1_wilson95_low,compressed_dir_rank1_wilson95_high,compressed_minus_origin_fpir,compressed_minus_origin_fpir_paired_bootstrap95_low,compressed_minus_origin_fpir_paired_bootstrap95_high,compressed_minus_origin_dir_rank1,compressed_minus_origin_dir_rank1_paired_bootstrap95_low,compressed_minus_origin_dir_rank1_paired_bootstrap95_high
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pq,pq_512_m16_b8,pq_adc_exhaustive,recalibrated_compressed,0.1,11396,121736,0.0936124071762,0.0919889086928,0.095261552501,10981,121736,0.0902033909443,0.0886070503807,0.09182559349,0.00493189679427,0.00440392755602,0.00552281103132,0.00230044850471,0.00194880132224,0.00271537525917,-0.00340901623185,-0.00443623907472,-0.00236536439508,-0.00263144828956,-0.0031941479238,-0.00211839862304
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pq,pq_512_m16_b8,pq_reconstruction_cosine,frozen_origin,0.1,11396,121736,0.0936124071762,0.0919889086928,0.095261552501,52018,121736,0.427301702044,0.424525165042,0.430082826985,0.00493189679427,0.00440392755602,0.00552281103132,0.0052959965576,0.00474789139798,0.00590700042289,0.333689294868,0.331060450483,0.336449571203,0.000364099763335,-0.000297899806365,0.00105919931152
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pq,pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,11396,121736,0.0936124071762,0.0919889086928,0.095261552501,11666,121736,0.0958303213511,0.0941895104982,0.0974966390744,0.00493189679427,0.00440392755602,0.00552281103132,0.00269764824653,0.00231449549394,0.0031440300695,0.00221791417494,0.000714455871722,0.00368830912795,-0.00223424854774,-0.00283004816047,-0.00167154891349
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pq,pq_512_m32_b8,pq_adc_exhaustive,recalibrated_compressed,0.1,11396,121736,0.0936124071762,0.0919889086928,0.095261552501,11069,121736,0.0909262666754,0.0893241105055,0.0925542392073,0.00493189679427,0.00440392755602,0.00552281103132,0.00289624811744,0.00249821543517,0.00335748461928,-0.00268614050076,-0.00358994052704,-0.00174147335217,-0.00203564867683,-0.00251559836486,-0.0015556989888
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pq,pq_512_m32_b8,pq_reconstruction_cosine,frozen_origin,0.1,11396,121736,0.0936124071762,0.0919889086928,0.095261552501,14589,121736,0.119841295919,0.118028871566,0.121677711826,0.00493189679427,0.00440392755602,0.00552281103132,0.00322724790229,0.00280550985457,0.00371214768491,0.0262288887429,0.0249227837287,0.0275596372478,-0.00170464889198,-0.00223424854774,-0.00119159922546
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pq,pq_512_m32_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,11396,121736,0.0936124071762,0.0919889086928,0.095261552501,11238,121736,0.092314516659,0.0907012781841,0.0939534838843,0.00493189679427,0.00440392755602,0.00552281103132,0.00284659814971,0.00245223624778,0.00330417018391,-0.00129789051718,-0.0025464940527,-3.26526253532e-05,-0.00208529864456,-0.0026479982788,-0.00157183522831
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pq,pq_512_m64_b8,pq_adc_exhaustive,recalibrated_compressed,0.1,11396,121736,0.0936124071762,0.0919889086928,0.095261552501,11404,121736,0.0936781231517,0.0920541077349,0.0953277812627,0.00493189679427,0.00440392755602,0.00552281103132,0.00360789765487,0.003160361641,0.00411854700625,6.57159755537e-05,-0.000747724584346,0.000854513044621,-0.0013239991394,-0.00173774887046,-0.000959899376065
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pq,pq_512_m64_b8,pq_reconstruction_cosine,frozen_origin,0.1,11396,121736,0.0936124071762,0.0919889086928,0.095261552501,3932,121736,0.0322994019846,0.0313209356281,0.0333073846041,0.00493189679427,0.00440392755602,0.00552281103132,0.00153914899955,0.00125667096361,0.00188500340224,-0.0613130051916,-0.0626437536965,-0.060014909312,-0.00339274779471,-0.00388924747199,-0.00292934809592
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pq,pq_512_m64_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,11396,121736,0.0936124071762,0.0919889086928,0.095261552501,11212,121736,0.0921009397385,0.0904893989145,0.0937382227915,0.00493189679427,0.00440392755602,0.00552281103132,0.00334309782699,0.00291335364868,0.00383598901056,-0.00151146743773,-0.00256312840902,-0.00047623546034,-0.00158879896728,-0.00205219866607,-0.00112539926849
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pq,pq_512_m8_b8,pq_adc_exhaustive,recalibrated_compressed,0.1,11396,121736,0.0936124071762,0.0919889086928,0.095261552501,10786,121736,0.0886015640402,0.0870182220305,0.0902108691222,0.00493189679427,0.00440392755602,0.00552281103132,0.00135709911789,0.00109356781252,0.00168402993657,-0.00501084313597,-0.00611980022343,-0.00392632417691,-0.00357479767638,-0.00412094732138,-0.00304478427089
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pq,pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.1,11396,121736,0.0936124071762,0.0919889086928,0.095261552501,89381,121736,0.73421995137,0.731731096918,0.736694024363,0.00493189679427,0.00440392755602,0.00552281103132,0.00567664631018,0.00510822558666,0.00630791734199,0.640607544194,0.637855687718,0.643285470198,0.000744749515913,4.92362179965e-05,0.00152301276004
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pq,pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,11396,121736,0.0936124071762,0.0919889086928,0.095261552501,11493,121736,0.0944092133798,0.0927794635584,0.0960645597566,0.00493189679427,0.00440392755602,0.00552281103132,0.00168809890274,0.00139093372307,0.00204862151104,0.000796806203588,-0.000821449694421,0.00251384142735,-0.00324379789153,-0.00382304751502,-0.00268109825729
