compression_profile,search_mode,threshold_policy,target_fpir,side,quantile,score,threshold,score_space
pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,compressed,1.0,0.9841572046279907,0.8110657334327698,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.01,origin,0.5,0.6875133514404297,0.8496358394622803,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.01,origin,0.95,0.8087219595909119,0.8496358394622803,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.01,origin,0.99,0.8524077266454695,0.8496358394622803,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.01,origin,0.999,0.8939970362186431,0.8496358394622803,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.01,origin,1.0,0.9327495098114014,0.8496358394622803,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.01,compressed,0.5,0.8355053067207336,0.8496358394622803,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.01,compressed,0.95,0.9190022945404053,0.8496358394622803,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.01,compressed,0.99,0.9542831659317016,0.8496358394622803,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.01,compressed,0.999,0.9851301312446594,0.8496358394622803,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.01,compressed,1.0,1.000000238418579,0.8496358394622803,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,origin,0.5,0.6875133514404297,0.8496358394622803,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,origin,0.95,0.8087219595909119,0.8496358394622803,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,origin,0.99,0.8524077266454695,0.8496358394622803,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,origin,0.999,0.8939970362186431,0.8496358394622803,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,origin,1.0,0.9327495098114014,0.8496358394622803,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,compressed,0.5,0.8355053067207336,0.9601776003837585,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,compressed,0.95,0.9190022945404053,0.9601776003837585,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,compressed,0.99,0.9542831659317016,0.9601776003837585,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,compressed,0.999,0.9851301312446594,0.9601776003837585,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,compressed,1.0,1.000000238418579,0.9601776003837585,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.05,origin,0.5,0.6875133514404297,0.8104064464569092,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.05,origin,0.95,0.8087219595909119,0.8104064464569092,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.05,origin,0.99,0.8524077266454695,0.8104064464569092,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.05,origin,0.999,0.8939970362186431,0.8104064464569092,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.05,origin,1.0,0.9327495098114014,0.8104064464569092,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.05,compressed,0.5,0.8355053067207336,0.8104064464569092,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.05,compressed,0.95,0.9190022945404053,0.8104064464569092,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.05,compressed,0.99,0.9542831659317016,0.8104064464569092,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.05,compressed,0.999,0.9851301312446594,0.8104064464569092,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.05,compressed,1.0,1.000000238418579,0.8104064464569092,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,origin,0.5,0.6875133514404297,0.8104064464569092,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,origin,0.95,0.8087219595909119,0.8104064464569092,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,origin,0.99,0.8524077266454695,0.8104064464569092,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,origin,0.999,0.8939970362186431,0.8104064464569092,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,origin,1.0,0.9327495098114014,0.8104064464569092,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,compressed,0.5,0.8355053067207336,0.9241456389427185,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,compressed,0.95,0.9190022945404053,0.9241456389427185,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,compressed,0.99,0.9542831659317016,0.9241456389427185,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,compressed,0.999,0.9851301312446594,0.9241456389427185,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,compressed,1.0,1.000000238418579,0.9241456389427185,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.1,origin,0.5,0.6875133514404297,0.787321925163269,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.1,origin,0.95,0.8087219595909119,0.787321925163269,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.1,origin,0.99,0.8524077266454695,0.787321925163269,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.1,origin,0.999,0.8939970362186431,0.787321925163269,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.1,origin,1.0,0.9327495098114014,0.787321925163269,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.1,compressed,0.5,0.8355053067207336,0.787321925163269,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.1,compressed,0.95,0.9190022945404053,0.787321925163269,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.1,compressed,0.99,0.9542831659317016,0.787321925163269,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.1,compressed,0.999,0.9851301312446594,0.787321925163269,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.1,compressed,1.0,1.000000238418579,0.787321925163269,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,origin,0.5,0.6875133514404297,0.787321925163269,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,origin,0.95,0.8087219595909119,0.787321925163269,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,origin,0.99,0.8524077266454695,0.787321925163269,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,origin,0.999,0.8939970362186431,0.787321925163269,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,origin,1.0,0.9327495098114014,0.787321925163269,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,compressed,0.5,0.8355053067207336,0.9063957929611206,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,compressed,0.95,0.9190022945404053,0.9063957929611206,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,compressed,0.99,0.9542831659317016,0.9063957929611206,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,compressed,0.999,0.9851301312446594,0.9063957929611206,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,compressed,1.0,1.000000238418579,0.9063957929611206,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.2,origin,0.5,0.6875133514404297,0.757611095905304,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.2,origin,0.95,0.8087219595909119,0.757611095905304,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.2,origin,0.99,0.8524077266454695,0.757611095905304,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.2,origin,0.999,0.8939970362186431,0.757611095905304,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.2,origin,1.0,0.9327495098114014,0.757611095905304,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.2,compressed,0.5,0.8355053067207336,0.757611095905304,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.2,compressed,0.95,0.9190022945404053,0.757611095905304,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.2,compressed,0.99,0.9542831659317016,0.757611095905304,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.2,compressed,0.999,0.9851301312446594,0.757611095905304,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.2,compressed,1.0,1.000000238418579,0.757611095905304,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,origin,0.5,0.6875133514404297,0.757611095905304,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,origin,0.95,0.8087219595909119,0.757611095905304,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,origin,0.99,0.8524077266454695,0.757611095905304,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,origin,0.999,0.8939970362186431,0.757611095905304,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,origin,1.0,0.9327495098114014,0.757611095905304,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,compressed,0.5,0.8355053067207336,0.8854072690010071,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,compressed,0.95,0.9190022945404053,0.8854072690010071,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,compressed,0.99,0.9542831659317016,0.8854072690010071,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,compressed,0.999,0.9851301312446594,0.8854072690010071,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,compressed,1.0,1.000000238418579,0.8854072690010071,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.3,origin,0.5,0.6875133514404297,0.7347239255905151,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.3,origin,0.95,0.8087219595909119,0.7347239255905151,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.3,origin,0.99,0.8524077266454695,0.7347239255905151,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.3,origin,0.999,0.8939970362186431,0.7347239255905151,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.3,origin,1.0,0.9327495098114014,0.7347239255905151,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.3,compressed,0.5,0.8355053067207336,0.7347239255905151,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.3,compressed,0.95,0.9190022945404053,0.7347239255905151,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.3,compressed,0.99,0.9542831659317016,0.7347239255905151,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.3,compressed,0.999,0.9851301312446594,0.7347239255905151,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.3,compressed,1.0,1.000000238418579,0.7347239255905151,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,origin,0.5,0.6875133514404297,0.7347239255905151,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,origin,0.95,0.8087219595909119,0.7347239255905151,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,origin,0.99,0.8524077266454695,0.7347239255905151,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,origin,0.999,0.8939970362186431,0.7347239255905151,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,origin,1.0,0.9327495098114014,0.7347239255905151,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,compressed,0.5,0.8355053067207336,0.8697012066841125,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,compressed,0.95,0.9190022945404053,0.8697012066841125,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,compressed,0.99,0.9542831659317016,0.8697012066841125,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,compressed,0.999,0.9851301312446594,0.8697012066841125,cosine_similarity
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,compressed,1.0,1.000000238418579,0.8697012066841125,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.01,origin,0.5,0.6875133514404297,0.8496358394622803,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.01,origin,0.95,0.8087219595909119,0.8496358394622803,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.01,origin,0.99,0.8524077266454695,0.8496358394622803,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.01,origin,0.999,0.8939970362186431,0.8496358394622803,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.01,origin,1.0,0.9327495098114014,0.8496358394622803,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.01,compressed,0.5,0.6750360727310181,0.8496358394622803,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.01,compressed,0.95,0.79500512778759,0.8496358394622803,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.01,compressed,0.99,0.8378220558166503,0.8496358394622803,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.01,compressed,0.999,0.8765580841898918,0.8496358394622803,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.01,compressed,1.0,0.9178332686424255,0.8496358394622803,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.01,origin,0.5,0.6875133514404297,0.8496358394622803,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.01,origin,0.95,0.8087219595909119,0.8496358394622803,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.01,origin,0.99,0.8524077266454695,0.8496358394622803,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.01,origin,0.999,0.8939970362186431,0.8496358394622803,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.01,origin,1.0,0.9327495098114014,0.8496358394622803,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.01,compressed,0.5,0.6750360727310181,0.8358416557312012,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.01,compressed,0.95,0.79500512778759,0.8358416557312012,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.01,compressed,0.99,0.8378220558166503,0.8358416557312012,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.01,compressed,0.999,0.8765580841898918,0.8358416557312012,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.01,compressed,1.0,0.9178332686424255,0.8358416557312012,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.05,origin,0.5,0.6875133514404297,0.8104064464569092,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.05,origin,0.95,0.8087219595909119,0.8104064464569092,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.05,origin,0.99,0.8524077266454695,0.8104064464569092,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.05,origin,0.999,0.8939970362186431,0.8104064464569092,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.05,origin,1.0,0.9327495098114014,0.8104064464569092,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.05,compressed,0.5,0.6750360727310181,0.8104064464569092,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.05,compressed,0.95,0.79500512778759,0.8104064464569092,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.05,compressed,0.99,0.8378220558166503,0.8104064464569092,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.05,compressed,0.999,0.8765580841898918,0.8104064464569092,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.05,compressed,1.0,0.9178332686424255,0.8104064464569092,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.05,origin,0.5,0.6875133514404297,0.8104064464569092,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.05,origin,0.95,0.8087219595909119,0.8104064464569092,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.05,origin,0.99,0.8524077266454695,0.8104064464569092,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.05,origin,0.999,0.8939970362186431,0.8104064464569092,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.05,origin,1.0,0.9327495098114014,0.8104064464569092,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.05,compressed,0.5,0.6750360727310181,0.7973943948745728,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.05,compressed,0.95,0.79500512778759,0.7973943948745728,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.05,compressed,0.99,0.8378220558166503,0.7973943948745728,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.05,compressed,0.999,0.8765580841898918,0.7973943948745728,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.05,compressed,1.0,0.9178332686424255,0.7973943948745728,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.1,origin,0.5,0.6875133514404297,0.787321925163269,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.1,origin,0.95,0.8087219595909119,0.787321925163269,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.1,origin,0.99,0.8524077266454695,0.787321925163269,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.1,origin,0.999,0.8939970362186431,0.787321925163269,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.1,origin,1.0,0.9327495098114014,0.787321925163269,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.1,compressed,0.5,0.6750360727310181,0.787321925163269,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.1,compressed,0.95,0.79500512778759,0.787321925163269,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.1,compressed,0.99,0.8378220558166503,0.787321925163269,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.1,compressed,0.999,0.8765580841898918,0.787321925163269,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.1,compressed,1.0,0.9178332686424255,0.787321925163269,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.1,origin,0.5,0.6875133514404297,0.787321925163269,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.1,origin,0.95,0.8087219595909119,0.787321925163269,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.1,origin,0.99,0.8524077266454695,0.787321925163269,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.1,origin,0.999,0.8939970362186431,0.787321925163269,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.1,origin,1.0,0.9327495098114014,0.787321925163269,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.1,compressed,0.5,0.6750360727310181,0.7741808891296387,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.1,compressed,0.95,0.79500512778759,0.7741808891296387,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.1,compressed,0.99,0.8378220558166503,0.7741808891296387,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.1,compressed,0.999,0.8765580841898918,0.7741808891296387,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.1,compressed,1.0,0.9178332686424255,0.7741808891296387,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.2,origin,0.5,0.6875133514404297,0.757611095905304,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.2,origin,0.95,0.8087219595909119,0.757611095905304,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.2,origin,0.99,0.8524077266454695,0.757611095905304,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.2,origin,0.999,0.8939970362186431,0.757611095905304,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.2,origin,1.0,0.9327495098114014,0.757611095905304,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.2,compressed,0.5,0.6750360727310181,0.757611095905304,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.2,compressed,0.95,0.79500512778759,0.757611095905304,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.2,compressed,0.99,0.8378220558166503,0.757611095905304,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.2,compressed,0.999,0.8765580841898918,0.757611095905304,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.2,compressed,1.0,0.9178332686424255,0.757611095905304,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.2,origin,0.5,0.6875133514404297,0.757611095905304,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.2,origin,0.95,0.8087219595909119,0.757611095905304,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.2,origin,0.99,0.8524077266454695,0.757611095905304,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.2,origin,0.999,0.8939970362186431,0.757611095905304,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.2,origin,1.0,0.9327495098114014,0.757611095905304,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.2,compressed,0.5,0.6750360727310181,0.7449604868888855,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.2,compressed,0.95,0.79500512778759,0.7449604868888855,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.2,compressed,0.99,0.8378220558166503,0.7449604868888855,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.2,compressed,0.999,0.8765580841898918,0.7449604868888855,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.2,compressed,1.0,0.9178332686424255,0.7449604868888855,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.3,origin,0.5,0.6875133514404297,0.7347239255905151,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.3,origin,0.95,0.8087219595909119,0.7347239255905151,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.3,origin,0.99,0.8524077266454695,0.7347239255905151,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.3,origin,0.999,0.8939970362186431,0.7347239255905151,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.3,origin,1.0,0.9327495098114014,0.7347239255905151,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.3,compressed,0.5,0.6750360727310181,0.7347239255905151,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.3,compressed,0.95,0.79500512778759,0.7347239255905151,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.3,compressed,0.99,0.8378220558166503,0.7347239255905151,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.3,compressed,0.999,0.8765580841898918,0.7347239255905151,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.3,compressed,1.0,0.9178332686424255,0.7347239255905151,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.3,origin,0.5,0.6875133514404297,0.7347239255905151,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.3,origin,0.95,0.8087219595909119,0.7347239255905151,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.3,origin,0.99,0.8524077266454695,0.7347239255905151,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.3,origin,0.999,0.8939970362186431,0.7347239255905151,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.3,origin,1.0,0.9327495098114014,0.7347239255905151,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.3,compressed,0.5,0.6750360727310181,0.7224358320236206,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.3,compressed,0.95,0.79500512778759,0.7224358320236206,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.3,compressed,0.99,0.8378220558166503,0.7224358320236206,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.3,compressed,0.999,0.8765580841898918,0.7224358320236206,cosine_similarity
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.3,compressed,1.0,0.9178332686424255,0.7224358320236206,cosine_similarity
pq_512_m64_b8,pq_one_sided_cosine,frozen_origin,0.01,origin,0.5,0.6875133514404297,0.8496358394622803,cosine_similarity
