compression_profile,search_mode,threshold_policy,target_fpir,cohort,count,fixed_winner_drift_mean,selection_gain_mean,maximum_score_drift_mean,decomposition_max_abs_residual,selection_gain_min_raw
pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,new_fa_changed_winner,4898,0.07428476496876038,0.03735653485803959,0.11164129982679998,0.0,-5.093159156643878e-07
pq_512_m16_b8,pq_reconstruction_cosine,frozen_origin,0.3,all_nonmated,121736,0.05688405799150634,0.03163994172138733,0.08852399971289368,0.0,-5.093159156643878e-07
pq_512_m16_b8,pq_reconstruction_cosine,frozen_origin,0.3,new_fa,49926,0.06737962667860753,0.03154325101933654,0.09892287769794407,0.0,-5.093159156643878e-07
pq_512_m16_b8,pq_reconstruction_cosine,frozen_origin,0.3,new_fa_same_winner,7648,0.09880125081127432,2.5444222935016092e-09,0.09880125335569662,0.0,-5.093159156643878e-07
pq_512_m16_b8,pq_reconstruction_cosine,frozen_origin,0.3,new_fa_changed_winner,42278,0.06169552191095921,0.03724935737101221,0.09894487928197142,0.0,-5.093159156643878e-07
pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,all_nonmated,121736,0.05688405799150634,0.03163994172138733,0.08852399971289368,0.0,-5.093159156643878e-07
pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,new_fa,7687,0.0865295989378475,0.03181105495736774,0.11834065389521521,0.0,-5.093159156643878e-07
pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,new_fa_same_winner,1428,0.12013880711862658,2.7593247077995677e-09,0.12013880987795127,0.0,-5.093159156643878e-07
pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,new_fa_changed_winner,6259,0.07886160895827365,0.03906879302076532,0.11793040197903898,0.0,-5.093159156643878e-07
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.01,all_nonmated,121736,0.096073454368271,0.05459825895471172,0.1506717133229827,0.0,-5.238229050519294e-07
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.01,new_fa,48150,0.09575782657132179,0.04577974281301543,0.1415375693843372,0.0,-5.238229050519294e-07
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.01,new_fa_same_winner,5201,0.14530243200708273,-3.446657078053942e-09,0.14530242856042566,0.0,-5.238229050519294e-07
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.01,new_fa_changed_winner,42949,0.08975811778016499,0.05132353801887721,0.1410816557990422,0.0,-5.238229050519294e-07
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,all_nonmated,121736,0.096073454368271,0.05459825895471172,0.1506717133229827,0.0,-5.238229050519294e-07
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,new_fa,428,0.12367712486926766,0.039597377495006844,0.1632745023642745,0.0,-5.238229050519294e-07
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,new_fa_same_winner,101,0.16157127690848228,-6.149919551610172e-09,0.16157127075856276,0.0,-5.238229050519294e-07
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,new_fa_changed_winner,327,0.11197281491220136,0.05182776204588625,0.1638005769580876,0.0,-5.238229050519294e-07
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.05,all_nonmated,121736,0.096073454368271,0.05459825895471172,0.1506717133229827,0.0,-5.238229050519294e-07
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.05,new_fa,72264,0.09838272828416232,0.04903687571696089,0.14741960400112322,0.0,-5.238229050519294e-07
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.05,new_fa_same_winner,6924,0.1518232034694719,-3.1151699037428505e-09,0.15182320035430202,0.0,-5.238229050519294e-07
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.05,new_fa_changed_winner,65340,0.09271970639583843,0.05423325387786805,0.14695296027370647,0.0,-5.238229050519294e-07
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,all_nonmated,121736,0.096073454368271,0.05459825895471172,0.1506717133229827,0.0,-5.238229050519294e-07
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,new_fa,2203,0.12178295833142859,0.04863898946513369,0.17042194779656228,0.0,-5.238229050519294e-07
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,new_fa_same_winner,370,0.1766749081282935,-8.26667423823733e-09,0.17667489986161927,0.0,-5.238229050519294e-07
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,new_fa_changed_winner,1833,0.11070275024368172,0.058457008647222586,0.16915975889090432,0.0,-5.238229050519294e-07
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.1,all_nonmated,121736,0.096073454368271,0.05459825895471172,0.1506717133229827,0.0,-5.238229050519294e-07
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.1,new_fa,78748,0.10060392650468866,0.05122503706615874,0.1518289635708474,0.0,-5.238229050519294e-07
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.1,new_fa_same_winner,7309,0.1565663532112607,-3.1941859897868544e-09,0.15656635001707475,0.0,-5.238229050519294e-07
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.1,new_fa_changed_winner,71439,0.09487835116351177,0.05646592536614698,0.15134427652965876,0.0,-5.238229050519294e-07
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,all_nonmated,121736,0.096073454368271,0.05459825895471172,0.1506717133229827,0.0,-5.238229050519294e-07
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,new_fa,4360,0.12146237644064845,0.05238101451190805,0.1738433909525565,0.0,-5.238229050519294e-07
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,new_fa_same_winner,642,0.18109765106825076,-1.1755625473410277e-08,0.1810976393126253,0.0,-5.238229050519294e-07
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,new_fa_changed_winner,3718,0.11116494601813079,0.061425828622654825,0.17259077464078562,0.0,-5.238229050519294e-07
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.2,all_nonmated,121736,0.096073454368271,0.05459825895471172,0.1506717133229827,0.0,-5.238229050519294e-07
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.2,new_fa,78960,0.10441531439328959,0.054516484108577234,0.1589317985018668,0.0,-5.238229050519294e-07
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.2,new_fa_same_winner,7151,0.1630764119412493,-2.269972365780689e-09,0.16307640967127693,0.0,-5.238229050519294e-07
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.2,new_fa_changed_winner,71809,0.09857363008400438,0.05994543304385008,0.15851906312785446,0.0,-5.238229050519294e-07
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,all_nonmated,121736,0.096073454368271,0.05459825895471172,0.1506717133229827,0.0,-5.238229050519294e-07
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,new_fa,7715,0.1261433145180162,0.05491859920884359,0.18106191372685979,0.0,-5.238229050519294e-07
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,new_fa_same_winner,989,0.18775070750048342,-1.8668282131924576e-09,0.18775070563365523,0.0,-5.238229050519294e-07
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,new_fa_changed_winner,6726,0.11708448138396028,0.06299390347049084,0.18007838485445113,0.0,-5.238229050519294e-07
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.3,all_nonmated,121736,0.096073454368271,0.05459825895471172,0.1506717133229827,0.0,-5.238229050519294e-07
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.3,new_fa,73790,0.10773597308494699,0.05763564352363677,0.16537161660858377,0.0,-5.238229050519294e-07
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.3,new_fa_same_winner,6560,0.16986840271927514,-3.398332535497768e-09,0.1698683993209426,0.0,-5.238229050519294e-07
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.3,new_fa_changed_winner,67230,0.10167337099657583,0.06325946984831503,0.16493284084489085,0.0,-5.238229050519294e-07
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,all_nonmated,121736,0.096073454368271,0.05459825895471172,0.1506717133229827,0.0,-5.238229050519294e-07
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,new_fa,9676,0.1325962824416914,0.05634365070942615,0.18893993315111757,0.0,-5.238229050519294e-07
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,new_fa_same_winner,1150,0.1962008611528834,-8.136817888166988e-09,0.19620085301606552,0.0,-5.238229050519294e-07
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,new_fa_changed_winner,8526,0.12401719898897376,0.06394337011749332,0.18796056910646708,0.0,-5.238229050519294e-07
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.01,all_nonmated,121736,-0.014170675213804242,0.0016459321277994081,-0.012524743086004833,0.0,-5.482789120492271e-07
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.01,new_fa,0,,,,0.0,-5.482789120492271e-07
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.01,new_fa_same_winner,0,,,,0.0,-5.482789120492271e-07
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.01,new_fa_changed_winner,0,,,,0.0,-5.482789120492271e-07
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.01,all_nonmated,121736,-0.014170675213804242,0.0016459321277994081,-0.012524743086004833,0.0,-5.482789120492271e-07
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.01,new_fa,85,-0.009379184521969121,0.0009792400763029765,-0.008399944445666144,0.0,-5.482789120492271e-07
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.01,new_fa_same_winner,72,-0.00810693693460855,-1.4149793321606275e-08,-0.008106951084401872,0.0,-5.482789120492271e-07
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.01,new_fa_changed_winner,13,-0.016425478851966126,0.006402801943913243,-0.010022676908052884,0.0,-5.482789120492271e-07
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.05,all_nonmated,121736,-0.014170675213804242,0.0016459321277994081,-0.012524743086004833,0.0,-5.482789120492271e-07
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.05,new_fa,0,,,,0.0,-5.482789120492271e-07
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.05,new_fa_same_winner,0,,,,0.0,-5.482789120492271e-07
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.05,new_fa_changed_winner,0,,,,0.0,-5.482789120492271e-07
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.05,all_nonmated,121736,-0.014170675213804242,0.0016459321277994081,-0.012524743086004833,0.0,-5.482789120492271e-07
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.05,new_fa,311,-0.008848621726822303,0.0017078607071063763,-0.007140761019715926,0.0,-5.482789120492271e-07
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.05,new_fa_same_winner,246,-0.007056211521512277,6.510516643865219e-09,-0.007056205010995633,0.0,-5.482789120492271e-07
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.05,new_fa_changed_winner,65,-0.015632204965380245,0.008171431974199827,-0.00746077299118042,0.0,-5.482789120492271e-07
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.1,all_nonmated,121736,-0.014170675213804242,0.0016459321277994081,-0.012524743086004833,0.0,-5.482789120492271e-07
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.1,new_fa,2,-0.003396602314380104,0.004929305952456886,0.0015327036380767822,0.0,-5.482789120492271e-07
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.1,new_fa_same_winner,1,0.0029852646587471554,-2.562981649134599e-08,0.002985239028930664,0.0,-5.482789120492271e-07
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.1,new_fa_changed_winner,1,-0.009778469287507363,0.009858637534730263,8.016824722290039e-05,0.0,-5.482789120492271e-07
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.1,all_nonmated,121736,-0.014170675213804242,0.0016459321277994081,-0.012524743086004833,0.0,-5.482789120492271e-07
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.1,new_fa,661,-0.008410834202779542,0.002005054226432513,-0.0064057799763470305,0.0,-5.482789120492271e-07
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.1,new_fa_same_winner,503,-0.00631929918247158,5.02652408584936e-09,-0.006319294155947494,0.0,-5.482789120492271e-07
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.1,new_fa_changed_winner,158,-0.015069328602873884,0.008388217185634657,-0.006681111417239225,0.0,-5.482789120492271e-07
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.2,all_nonmated,121736,-0.014170675213804242,0.0016459321277994081,-0.012524743086004833,0.0,-5.482789120492271e-07
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.2,new_fa,11,-0.0005092824339348777,0.005311195175162461,0.004801912741227584,0.0,-5.482789120492271e-07
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.2,new_fa_same_winner,8,0.004875338618171632,-2.885283273412753e-08,0.004875309765338898,0.0,-5.482789120492271e-07
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.2,new_fa_changed_winner,3,-0.014868271906218903,0.019474459249816316,0.004606187343597412,0.0,-5.482789120492271e-07
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.2,all_nonmated,121736,-0.014170675213804242,0.0016459321277994081,-0.012524743086004833,0.0,-5.482789120492271e-07
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.2,new_fa,1018,-0.008230617390537045,0.0023294492881714654,-0.00590116810236558,0.0,-5.482789120492271e-07
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.2,new_fa_same_winner,754,-0.005867946990514031,-5.228540902475393e-09,-0.005867952219054933,0.0,-5.482789120492271e-07
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.2,new_fa_changed_winner,264,-0.014978547245148232,0.008982512566963608,-0.005996034678184625,0.0,-5.482789120492271e-07
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.3,all_nonmated,121736,-0.014170675213804242,0.0016459321277994081,-0.012524743086004833,0.0,-5.482789120492271e-07
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.3,new_fa,14,-0.00024123331306036278,0.004622775007973955,0.004381541694913592,0.0,-5.482789120492271e-07
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.3,new_fa_same_winner,10,0.004456584902260019,-2.3098442269997577e-08,0.004456561803817749,0.0,-5.482789120492271e-07
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.3,new_fa_changed_winner,4,-0.011985778851361317,0.016179770274014516,0.004193991422653198,0.0,-5.482789120492271e-07
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.3,all_nonmated,121736,-0.014170675213804242,0.0016459321277994081,-0.012524743086004833,0.0,-5.482789120492271e-07
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.3,new_fa,1146,-0.00756182848622869,0.0023392499028492063,-0.005222578583379482,0.0,-5.482789120492271e-07
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.3,new_fa_same_winner,850,-0.005121938205219686,2.1503108731521666e-10,-0.005121937990188599,0.0,-5.482789120492271e-07
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.3,new_fa_changed_winner,296,-0.014568270171558595,0.009056689884759345,-0.0055115802867992504,0.0,-5.482789120492271e-07
pq_512_m64_b8,pq_one_sided_cosine,frozen_origin,0.01,all_nonmated,121736,-0.04091860500036473,0.005489432537830138,-0.035429172462534596,0.0,-5.296101903695671e-07
pq_512_m64_b8,pq_one_sided_cosine,frozen_origin,0.01,new_fa,0,,,,0.0,-5.296101903695671e-07
pq_512_m64_b8,pq_one_sided_cosine,frozen_origin,0.01,new_fa_same_winner,0,,,,0.0,-5.296101903695671e-07
pq_512_m64_b8,pq_one_sided_cosine,frozen_origin,0.01,new_fa_changed_winner,0,,,,0.0,-5.296101903695671e-07
pq_512_m64_b8,pq_one_sided_cosine,recalibrated_compressed,0.01,all_nonmated,121736,-0.04091860500036473,0.005489432537830138,-0.035429172462534596,0.0,-5.296101903695671e-07
pq_512_m64_b8,pq_one_sided_cosine,recalibrated_compressed,0.01,new_fa,133,-0.0265465324664896,0.004653188487234899,-0.0218933439792547,0.0,-5.296101903695671e-07
pq_512_m64_b8,pq_one_sided_cosine,recalibrated_compressed,0.01,new_fa_same_winner,86,-0.021688569915098925,1.8774892028658128e-09,-0.021688568037609723,0.0,-5.296101903695671e-07
pq_512_m64_b8,pq_one_sided_cosine,recalibrated_compressed,0.01,new_fa_changed_winner,47,-0.03543557032648105,0.013167529943365322,-0.02226804038311573,0.0,-5.296101903695671e-07
pq_512_m64_b8,pq_one_sided_cosine,frozen_origin,0.05,all_nonmated,121736,-0.04091860500036473,0.005489432537830138,-0.035429172462534596,0.0,-5.296101903695671e-07
pq_512_m64_b8,pq_one_sided_cosine,frozen_origin,0.05,new_fa,0,,,,0.0,-5.296101903695671e-07
pq_512_m64_b8,pq_one_sided_cosine,frozen_origin,0.05,new_fa_same_winner,0,,,,0.0,-5.296101903695671e-07
pq_512_m64_b8,pq_one_sided_cosine,frozen_origin,0.05,new_fa_changed_winner,0,,,,0.0,-5.296101903695671e-07
pq_512_m64_b8,pq_one_sided_cosine,recalibrated_compressed,0.05,all_nonmated,121736,-0.04091860500036473,0.005489432537830138,-0.035429172462534596,0.0,-5.296101903695671e-07
pq_512_m64_b8,pq_one_sided_cosine,recalibrated_compressed,0.05,new_fa,528,-0.02914774205684281,0.0057111056468665405,-0.023436636409976265,0.0,-5.296101903695671e-07
pq_512_m64_b8,pq_one_sided_cosine,recalibrated_compressed,0.05,new_fa_same_winner,315,-0.023532937177880797,1.0709258684082371e-08,-0.023532926468622116,0.0,-5.296101903695671e-07
pq_512_m64_b8,pq_one_sided_cosine,recalibrated_compressed,0.05,new_fa_changed_winner,213,-0.037451326736997886,0.01415709111797675,-0.023294235619021133,0.0,-5.296101903695671e-07
pq_512_m64_b8,pq_one_sided_cosine,frozen_origin,0.1,all_nonmated,121736,-0.04091860500036473,0.005489432537830138,-0.035429172462534596,0.0,-5.296101903695671e-07
pq_512_m64_b8,pq_one_sided_cosine,frozen_origin,0.1,new_fa,0,,,,0.0,-5.296101903695671e-07
pq_512_m64_b8,pq_one_sided_cosine,frozen_origin,0.1,new_fa_same_winner,0,,,,0.0,-5.296101903695671e-07
pq_512_m64_b8,pq_one_sided_cosine,frozen_origin,0.1,new_fa_changed_winner,0,,,,0.0,-5.296101903695671e-07
pq_512_m64_b8,pq_one_sided_cosine,recalibrated_compressed,0.1,all_nonmated,121736,-0.04091860500036473,0.005489432537830138,-0.035429172462534596,0.0,-5.296101903695671e-07
pq_512_m64_b8,pq_one_sided_cosine,recalibrated_compressed,0.1,new_fa,983,-0.029209349780793648,0.005709147756095149,-0.0235002020246985,0.0,-5.296101903695671e-07
pq_512_m64_b8,pq_one_sided_cosine,recalibrated_compressed,0.1,new_fa_same_winner,589,-0.02326932172393183,1.9467588529712936e-09,-0.023269319777172975,0.0,-5.296101903695671e-07
pq_512_m64_b8,pq_one_sided_cosine,recalibrated_compressed,0.1,new_fa_changed_winner,394,-0.038089239439401804,0.014243886034519206,-0.023845353404882596,0.0,-5.296101903695671e-07
pq_512_m64_b8,pq_one_sided_cosine,frozen_origin,0.2,all_nonmated,121736,-0.04091860500036473,0.005489432537830138,-0.035429172462534596,0.0,-5.296101903695671e-07
pq_512_m64_b8,pq_one_sided_cosine,frozen_origin,0.2,new_fa,1,-0.02980063103541397,0.03495291613444351,0.005152285099029541,0.0,-5.296101903695671e-07
pq_512_m64_b8,pq_one_sided_cosine,frozen_origin,0.2,new_fa_same_winner,0,,,,0.0,-5.296101903695671e-07
pq_512_m64_b8,pq_one_sided_cosine,frozen_origin,0.2,new_fa_changed_winner,1,-0.02980063103541397,0.03495291613444351,0.005152285099029541,0.0,-5.296101903695671e-07
pq_512_m64_b8,pq_one_sided_cosine,recalibrated_compressed,0.2,all_nonmated,121736,-0.04091860500036473,0.005489432537830138,-0.035429172462534596,0.0,-5.296101903695671e-07
pq_512_m64_b8,pq_one_sided_cosine,recalibrated_compressed,0.2,new_fa,1734,-0.03008120916167272,0.006967745034997806,-0.02311346412667491,0.0,-5.296101903695671e-07
pq_512_m64_b8,pq_one_sided_cosine,recalibrated_compressed,0.2,new_fa_same_winner,957,-0.022811755404015633,-2.2671572065424058e-09,-0.02281175767117284,0.0,-5.296101903695671e-07
pq_512_m64_b8,pq_one_sided_cosine,recalibrated_compressed,0.2,new_fa_changed_winner,777,-0.039034706260871986,0.015549642291320004,-0.02348506396955198,0.0,-5.296101903695671e-07
pq_512_m64_b8,pq_one_sided_cosine,frozen_origin,0.3,all_nonmated,121736,-0.04091860500036473,0.005489432537830138,-0.035429172462534596,0.0,-5.296101903695671e-07
pq_512_m64_b8,pq_one_sided_cosine,frozen_origin,0.3,new_fa,1,-0.01831562671410847,0.029739452931759836,0.011423826217651367,0.0,-5.296101903695671e-07
pq_512_m64_b8,pq_one_sided_cosine,frozen_origin,0.3,new_fa_same_winner,0,,,,0.0,-5.296101903695671e-07
pq_512_m64_b8,pq_one_sided_cosine,frozen_origin,0.3,new_fa_changed_winner,1,-0.01831562671410847,0.029739452931759836,0.011423826217651367,0.0,-5.296101903695671e-07
pq_512_m64_b8,pq_one_sided_cosine,recalibrated_compressed,0.3,all_nonmated,121736,-0.04091860500036473,0.005489432537830138,-0.035429172462534596,0.0,-5.296101903695671e-07
pq_512_m64_b8,pq_one_sided_cosine,recalibrated_compressed,0.3,new_fa,2046,-0.029843683726028004,0.007939525594093902,-0.0219041581319341,0.0,-5.296101903695671e-07
pq_512_m64_b8,pq_one_sided_cosine,recalibrated_compressed,0.3,new_fa_same_winner,1085,-0.02146482264523721,3.85870422250745e-10,-0.021464822259366786,0.0,-5.296101903695671e-07
pq_512_m64_b8,pq_one_sided_cosine,recalibrated_compressed,0.3,new_fa_changed_winner,961,-0.03930368817208212,0.016903505667894607,-0.022400182504187512,0.0,-5.296101903695671e-07
pq_512_m32_b8,pq_one_sided_cosine,frozen_origin,0.01,all_nonmated,121736,-0.05581317675683118,0.011636363631414706,-0.044176813125416464,0.0,-4.769312909047585e-07
pq_512_m32_b8,pq_one_sided_cosine,frozen_origin,0.01,new_fa,3,-0.01028076145394389,0.014486226770716351,0.004205465316772461,0.0,-4.769312909047585e-07
pq_512_m32_b8,pq_one_sided_cosine,frozen_origin,0.01,new_fa_same_winner,1,0.004477177890912287,8.460603595494831e-08,0.004477262496948242,0.0,-4.769312909047585e-07
pq_512_m32_b8,pq_one_sided_cosine,frozen_origin,0.01,new_fa_changed_winner,2,-0.01765973112637198,0.02172929785305655,0.00406956672668457,0.0,-4.769312909047585e-07
pq_512_m32_b8,pq_one_sided_cosine,recalibrated_compressed,0.01,all_nonmated,121736,-0.05581317675683118,0.011636363631414706,-0.044176813125416464,0.0,-4.769312909047585e-07
pq_512_m32_b8,pq_one_sided_cosine,recalibrated_compressed,0.01,new_fa,147,-0.014900224130833917,0.006201925313244748,-0.00869829881758917,0.0,-4.769312909047585e-07
pq_512_m32_b8,pq_one_sided_cosine,recalibrated_compressed,0.01,new_fa_same_winner,95,-0.008363063046230733,2.4714482109956e-09,-0.008363060574782522,0.0,-4.769312909047585e-07
pq_512_m32_b8,pq_one_sided_cosine,recalibrated_compressed,0.01,new_fa_changed_winner,52,-0.026843114573858965,0.017532361274219192,-0.009310753299639775,0.0,-4.769312909047585e-07
pq_512_m32_b8,pq_one_sided_cosine,frozen_origin,0.05,all_nonmated,121736,-0.05581317675683118,0.011636363631414706,-0.044176813125416464,0.0,-4.769312909047585e-07
pq_512_m32_b8,pq_one_sided_cosine,frozen_origin,0.05,new_fa,8,-0.020754554057443142,0.030517720365846157,0.009763166308403015,0.0,-4.769312909047585e-07
pq_512_m32_b8,pq_one_sided_cosine,frozen_origin,0.05,new_fa_same_winner,2,0.006451429132759756,8.821076136200645e-08,0.006451517343521118,0.0,-4.769312909047585e-07
pq_512_m32_b8,pq_one_sided_cosine,frozen_origin,0.05,new_fa_changed_winner,6,-0.02982321512084411,0.04069026441754109,0.010867049296696981,0.0,-4.769312909047585e-07
pq_512_m32_b8,pq_one_sided_cosine,recalibrated_compressed,0.05,all_nonmated,121736,-0.05581317675683118,0.011636363631414706,-0.044176813125416464,0.0,-4.769312909047585e-07
pq_512_m32_b8,pq_one_sided_cosine,recalibrated_compressed,0.05,new_fa,605,-0.02718264625964507,0.011058754890274677,-0.01612389136937039,0.0,-4.769312909047585e-07
pq_512_m32_b8,pq_one_sided_cosine,recalibrated_compressed,0.05,new_fa_same_winner,281,-0.016670401449391983,1.0008576212566453e-08,-0.016670391440815772,0.0,-4.769312909047585e-07
pq_512_m32_b8,pq_one_sided_cosine,recalibrated_compressed,0.05,new_fa_changed_winner,324,-0.036299747468537404,0.020649826840142792,-0.01564992062839461,0.0,-4.769312909047585e-07
pq_512_m32_b8,pq_one_sided_cosine,frozen_origin,0.1,all_nonmated,121736,-0.05581317675683118,0.011636363631414706,-0.044176813125416464,0.0,-4.769312909047585e-07
pq_512_m32_b8,pq_one_sided_cosine,frozen_origin,0.1,new_fa,13,-0.011741666231300813,0.026599673662331087,0.014858007431030273,0.0,-4.769312909047585e-07
pq_512_m32_b8,pq_one_sided_cosine,frozen_origin,0.1,new_fa_same_winner,4,0.013673727448629158,-7.921044709036096e-08,0.013673648238182068,0.0,-4.769312909047585e-07
pq_512_m32_b8,pq_one_sided_cosine,frozen_origin,0.1,new_fa_changed_winner,9,-0.023037396755714132,0.0384217860502325,0.015384389294518365,0.0,-4.769312909047585e-07
pq_512_m32_b8,pq_one_sided_cosine,recalibrated_compressed,0.1,all_nonmated,121736,-0.05581317675683118,0.011636363631414706,-0.044176813125416464,0.0,-4.769312909047585e-07
pq_512_m32_b8,pq_one_sided_cosine,recalibrated_compressed,0.1,new_fa,1194,-0.03274263586434312,0.013563785147661182,-0.019178850716681937,0.0,-4.769312909047585e-07
pq_512_m32_b8,pq_one_sided_cosine,recalibrated_compressed,0.1,new_fa_same_winner,454,-0.019646883465983835,-5.452829796601245e-09,-0.01964688891881363,0.0,-4.769312909047585e-07
pq_512_m32_b8,pq_one_sided_cosine,recalibrated_compressed,0.1,new_fa_changed_winner,740,-0.04077705693036355,0.021885353975529973,-0.018891702954833573,0.0,-4.769312909047585e-07
pq_512_m32_b8,pq_one_sided_cosine,frozen_origin,0.2,all_nonmated,121736,-0.05581317675683118,0.011636363631414706,-0.044176813125416464,0.0,-4.769312909047585e-07
pq_512_m32_b8,pq_one_sided_cosine,frozen_origin,0.2,new_fa,7,-0.009058254244352613,0.01979332324677658,0.010735069002423967,0.0,-4.769312909047585e-07
pq_512_m32_b8,pq_one_sided_cosine,frozen_origin,0.2,new_fa_same_winner,3,0.010772373230415392,-1.2512123367021863e-07,0.010772248109181723,0.0,-4.769312909047585e-07
pq_512_m32_b8,pq_one_sided_cosine,frozen_origin,0.2,new_fa_changed_winner,4,-0.023931224850428617,0.03463840952278427,0.010707184672355652,0.0,-4.769312909047585e-07
