split,quality_group,non_mated_count,non_mated_fraction,false_accept_count,realized_fpir,threshold,score_q99,quality_cutpoints,threshold_fit_on_test,method,target_fpir,partition_seed
safety,q5,5441,0.18684111122557603,1500,0.27568461679838263,-0.8165532896568726,-0.4836021006107325,"[0.436352588, 0.520778504, 0.606377528, 0.7660093]",False,fiqa_l_5bin,0.3,1
test,q1,23760,0.19517644739436157,6403,0.269486531986532,-0.5683613419532776,-0.3754139876365662,"[0.436352588, 0.520778504, 0.606377528, 0.7660093]",False,fiqa_l_5bin,0.3,1
test,q2,23317,0.19153742524807782,6118,0.2623836685679976,-0.5331605672836304,-0.34081426024436945,"[0.436352588, 0.520778504, 0.606377528, 0.7660093]",False,fiqa_l_5bin,0.3,1
test,q3,23841,0.19584182164684236,6428,0.2696195629377962,-0.5291001200675964,-0.32205625772476204,"[0.436352588, 0.520778504, 0.606377528, 0.7660093]",False,fiqa_l_5bin,0.3,1
test,q4,24204,0.19882368403758954,6236,0.25764336473310195,-0.5788198113441467,-0.30638108313083634,"[0.436352588, 0.520778504, 0.606377528, 0.7660093]",False,fiqa_l_5bin,0.3,1
test,q5,26614,0.21862062167312873,7562,0.28413616893364396,-0.8165532896568726,-0.5073579192161565,"[0.436352588, 0.520778504, 0.606377528, 0.7660093]",False,fiqa_l_5bin,0.3,1
fit,all,71286,1.0,712,0.009987935920096513,-0.3525480329990387,-0.3526090204715729,[],False,global_safe,0.01,2
safety,all,27539,1.0,210,0.007625549221104615,-0.3525480329990387,-0.36215417742729195,[],False,global_safe,0.01,2
test,all,121736,1.0,1693,0.013907143326542682,-0.3525480329990387,-0.3399116531014443,[],False,global_safe,0.01,2
fit,low,35361,0.49604410403164717,353,0.009982749356635841,-0.34523388743400574,-0.3452967762947081,[0.54809153],False,fiqa_s_2bin,0.01,2
fit,high,35925,0.5039558959683529,356,0.009909533750869868,-0.3648043716861302,-0.36511252403259253,[0.54809153],False,fiqa_s_2bin,0.01,2
safety,low,13724,0.49834779766876064,99,0.00721364033809385,-0.34523388743400574,-0.3571902233362196,[0.54809153],False,fiqa_s_2bin,0.01,2
safety,high,13815,0.5016522023312393,123,0.008903365906623236,-0.3648043716861302,-0.37135727167129495,[0.54809153],False,fiqa_s_2bin,0.01,2
test,low,59684,0.49027403561805877,846,0.0141746531733798,-0.34523388743400574,-0.3324983054399493,[0.54809153],False,fiqa_s_2bin,0.01,2
test,high,62052,0.5097259643819413,869,0.01400438342035712,-0.3648043716861302,-0.3496334493160252,[0.54809153],False,fiqa_s_2bin,0.01,2
fit,low,35632,0.49984569200123447,354,0.009934889986528963,-0.3570825450320307,-0.35713501423597327,[0.5601946],False,fiqa_l_2bin,0.01,2
fit,high,35654,0.5001543079987656,356,0.009984854434285073,-0.3488275408744812,-0.3490153726935385,[0.5601946],False,fiqa_l_2bin,0.01,2
safety,low,13721,0.49823886125131633,98,0.00714233656439035,-0.3570825450320307,-0.3685272276401521,[0.5601946],False,fiqa_l_2bin,0.01,2
safety,high,13818,0.5017611387486837,109,0.007888261687653785,-0.3488275408744812,-0.356230655014515,[0.5601946],False,fiqa_l_2bin,0.01,2
test,low,58605,0.48141059341525927,783,0.01336063475812644,-0.3570825450320307,-0.34691759824752816,[0.5601946],False,fiqa_l_2bin,0.01,2
test,high,63131,0.5185894065847407,921,0.014588712360013306,-0.3488275408744812,-0.3314237624406815,[0.5601946],False,fiqa_l_2bin,0.01,2
fit,q1,13832,0.19403529444771764,138,0.009976865240023135,-0.346442848443985,-0.34667882859706867,"[0.40073295200000003, 0.502361684, 0.596990424, 0.7285382740000002]",False,fiqa_s_5bin,0.01,2
fit,q2,14286,0.20040400639676795,142,0.009939801203975921,-0.34346020221710205,-0.34390899091959004,"[0.40073295200000003, 0.502361684, 0.596990424, 0.7285382740000002]",False,fiqa_s_5bin,0.01,2
fit,q3,14357,0.20139999438880005,143,0.009960298112419028,-0.34675002098083496,-0.34742363333702075,"[0.40073295200000003, 0.502361684, 0.596990424, 0.7285382740000002]",False,fiqa_s_5bin,0.01,2
fit,q4,14361,0.20145610638835115,142,0.009887890815402827,-0.35700233305526397,-0.35721934437751773,"[0.40073295200000003, 0.502361684, 0.596990424, 0.7285382740000002]",False,fiqa_s_5bin,0.01,2
fit,q5,14450,0.20270459837836322,139,0.009619377162629757,-0.39110544323921204,-0.39278448015451417,"[0.40073295200000003, 0.502361684, 0.596990424, 0.7285382740000002]",False,fiqa_s_5bin,0.01,2
safety,q1,5312,0.19289008315479864,40,0.007530120481927711,-0.346442848443985,-0.35821373224258324,"[0.40073295200000003, 0.502361684, 0.596990424, 0.7285382740000002]",False,fiqa_s_5bin,0.01,2
safety,q2,5663,0.2056356439957878,39,0.00688680911177821,-0.34346020221710205,-0.3579998588562011,"[0.40073295200000003, 0.502361684, 0.596990424, 0.7285382740000002]",False,fiqa_s_5bin,0.01,2
safety,q3,5581,0.20265804858564218,36,0.006450456907364272,-0.34675002098083496,-0.3576856493949892,"[0.40073295200000003, 0.502361684, 0.596990424, 0.7285382740000002]",False,fiqa_s_5bin,0.01,2
safety,q4,5353,0.19437888085987146,52,0.009714178965066317,-0.35700233305526397,-0.35795662999153205,"[0.40073295200000003, 0.502361684, 0.596990424, 0.7285382740000002]",False,fiqa_s_5bin,0.01,2
safety,q5,5630,0.20443734340389993,56,0.00994671403197158,-0.39110544323921204,-0.3916071158647537,"[0.40073295200000003, 0.502361684, 0.596990424, 0.7285382740000002]",False,fiqa_s_5bin,0.01,2
test,q1,23235,0.19086383649865282,316,0.0136001721540779,-0.346442848443985,-0.335252275466919,"[0.40073295200000003, 0.502361684, 0.596990424, 0.7285382740000002]",False,fiqa_s_5bin,0.01,2
test,q2,24490,0.20117303016363278,356,0.01453654552878726,-0.34346020221710205,-0.328669898509979,"[0.40073295200000003, 0.502361684, 0.596990424, 0.7285382740000002]",False,fiqa_s_5bin,0.01,2
test,q3,24098,0.1979529473615036,363,0.01506349074612001,-0.34675002098083496,-0.330946818292141,"[0.40073295200000003, 0.502361684, 0.596990424, 0.7285382740000002]",False,fiqa_s_5bin,0.01,2
test,q4,24306,0.19966156272589866,361,0.014852299843660002,-0.35700233305526397,-0.3413568079471587,"[0.40073295200000003, 0.502361684, 0.596990424, 0.7285382740000002]",False,fiqa_s_5bin,0.01,2
test,q5,25607,0.21034862325031214,301,0.011754598352013122,-0.39110544323921204,-0.38321862936019896,"[0.40073295200000003, 0.502361684, 0.596990424, 0.7285382740000002]",False,fiqa_s_5bin,0.01,2
fit,q1,14296,0.2005442863956457,133,0.00930330162283156,-0.3784763216972351,-0.3804808631539345,"[0.43699634, 0.520699938, 0.605096376, 0.7623888000000002]",False,fiqa_l_5bin,0.01,2
fit,q2,14145,0.19842605841259153,140,0.00989749027925062,-0.3555533637170303,-0.35600106835365297,"[0.43699634, 0.520699938, 0.605096376, 0.7623888000000002]",False,fiqa_l_5bin,0.01,2
fit,q3,14324,0.20093707039250344,143,0.009983244903658196,-0.33378779888153076,-0.3339858293533325,"[0.43699634, 0.520699938, 0.605096376, 0.7623888000000002]",False,fiqa_l_5bin,0.01,2
fit,q4,14364,0.20149819038801448,143,0.009955444165970481,-0.33154916763305664,-0.3319881781935692,"[0.43699634, 0.520699938, 0.605096376, 0.7623888000000002]",False,fiqa_l_5bin,0.01,2
fit,q5,14157,0.19859439441124485,134,0.00946528219255492,-0.4784220619674778,-0.4805475175380706,"[0.43699634, 0.520699938, 0.605096376, 0.7623888000000002]",False,fiqa_l_5bin,0.01,2
safety,q1,5520,0.20044300809760704,55,0.009963768115942028,-0.3784763216972351,-0.3796451529860496,"[0.43699634, 0.520699938, 0.605096376, 0.7623888000000002]",False,fiqa_l_5bin,0.01,2
safety,q2,5431,0.1972112277134246,36,0.006628613515006445,-0.3555533637170303,-0.3656049072742463,"[0.43699634, 0.520699938, 0.605096376, 0.7623888000000002]",False,fiqa_l_5bin,0.01,2
safety,q3,5515,0.20026144740186644,38,0.006890299184043517,-0.33378779888153076,-0.3477698409557346,"[0.43699634, 0.520699938, 0.605096376, 0.7623888000000002]",False,fiqa_l_5bin,0.01,2
safety,q4,5443,0.197646973383202,47,0.008634943964725335,-0.33154916763305664,-0.33918877661228186,"[0.43699634, 0.520699938, 0.605096376, 0.7623888000000002]",False,fiqa_l_5bin,0.01,2
safety,q5,5630,0.20443734340389993,38,0.00674955595026643,-0.4784220619674778,-0.5112749147415161,"[0.43699634, 0.520699938, 0.605096376, 0.7623888000000002]",False,fiqa_l_5bin,0.01,2
test,q1,23905,0.1963675494512716,259,0.010834553440702782,-0.3784763216972351,-0.37522716760635383,"[0.43699634, 0.520699938, 0.605096376, 0.7623888000000002]",False,fiqa_l_5bin,0.01,2
test,q2,23145,0.1901245317736742,372,0.01607258587167855,-0.3555533637170303,-0.34072795748710627,"[0.43699634, 0.520699938, 0.605096376, 0.7623888000000002]",False,fiqa_l_5bin,0.01,2
test,q3,23575,0.19365676545968324,327,0.013870625662778366,-0.33378779888153076,-0.3223905980587008,"[0.43699634, 0.520699938, 0.605096376, 0.7623888000000002]",False,fiqa_l_5bin,0.01,2
test,q4,24187,0.198684037589538,431,0.017819489808574854,-0.33154916763305664,-0.30628071665763856,"[0.43699634, 0.520699938, 0.605096376, 0.7623888000000002]",False,fiqa_l_5bin,0.01,2
test,q5,26924,0.22116711572583295,179,0.006648343485366216,-0.4784220619674778,-0.5061840593814849,"[0.43699634, 0.520699938, 0.605096376, 0.7623888000000002]",False,fiqa_l_5bin,0.01,2
fit,all,71286,1.0,3564,0.049995791600033666,-0.4234101176261902,-0.3526090204715729,[],False,global_safe,0.05,2
safety,all,27539,1.0,1195,0.043393006282000074,-0.4234101176261902,-0.36215417742729195,[],False,global_safe,0.05,2
test,all,121736,1.0,6305,0.051792403233225995,-0.4234101176261902,-0.3399116531014443,[],False,global_safe,0.05,2
fit,low,35361,0.49604410403164717,1768,0.049998586012839005,-0.4105091094970703,-0.3452967762947081,[0.54809153],False,fiqa_s_2bin,0.05,2
fit,high,35925,0.5039558959683529,1789,0.049798190675017395,-0.44129823006973135,-0.36511252403259253,[0.54809153],False,fiqa_s_2bin,0.05,2
safety,low,13724,0.49834779766876064,558,0.04065870008743806,-0.4105091094970703,-0.3571902233362196,[0.54809153],False,fiqa_s_2bin,0.05,2
safety,high,13815,0.5016522023312393,604,0.04372059355772711,-0.44129823006973135,-0.37135727167129495,[0.54809153],False,fiqa_s_2bin,0.05,2
test,low,59684,0.49027403561805877,3174,0.05318008176395684,-0.4105091094970703,-0.3324983054399493,[0.54809153],False,fiqa_s_2bin,0.05,2
test,high,62052,0.5097259643819413,3105,0.05003867723844518,-0.44129823006973135,-0.3496334493160252,[0.54809153],False,fiqa_s_2bin,0.05,2
fit,low,35632,0.49984569200123447,1781,0.04998316120341266,-0.42020368576049805,-0.35713501423597327,[0.5601946],False,fiqa_l_2bin,0.05,2
fit,high,35654,0.5001543079987656,1779,0.049896224827508835,-0.42819637413763556,-0.3490153726935385,[0.5601946],False,fiqa_l_2bin,0.05,2
safety,low,13721,0.49823886125131633,635,0.046279425697835434,-0.42020368576049805,-0.3685272276401521,[0.5601946],False,fiqa_l_2bin,0.05,2
safety,high,13818,0.5017611387486837,562,0.04067158778404979,-0.42819637413763556,-0.356230655014515,[0.5601946],False,fiqa_l_2bin,0.05,2
test,low,58605,0.48141059341525927,3163,0.053971504137872196,-0.42020368576049805,-0.34691759824752816,[0.5601946],False,fiqa_l_2bin,0.05,2
test,high,63131,0.5185894065847407,3094,0.0490092030856473,-0.42819637413763556,-0.3314237624406815,[0.5601946],False,fiqa_l_2bin,0.05,2
fit,q1,13832,0.19403529444771764,691,0.04995662232504338,-0.4073082208633423,-0.34667882859706867,"[0.40073295200000003, 0.502361684, 0.596990424, 0.7285382740000002]",False,fiqa_s_5bin,0.05,2
fit,q2,14286,0.20040400639676795,714,0.0499790004199916,-0.4107023775577545,-0.34390899091959004,"[0.40073295200000003, 0.502361684, 0.596990424, 0.7285382740000002]",False,fiqa_s_5bin,0.05,2
fit,q3,14357,0.20139999438880005,717,0.04994079543080031,-0.4189865291118622,-0.34742363333702075,"[0.40073295200000003, 0.502361684, 0.596990424, 0.7285382740000002]",False,fiqa_s_5bin,0.05,2
fit,q4,14361,0.20145610638835115,716,0.04985725228048186,-0.42899557704552543,-0.35721934437751773,"[0.40073295200000003, 0.502361684, 0.596990424, 0.7285382740000002]",False,fiqa_s_5bin,0.05,2
fit,q5,14450,0.20270459837836322,711,0.04920415224913495,-0.48725768435530287,-0.39278448015451417,"[0.40073295200000003, 0.502361684, 0.596990424, 0.7285382740000002]",False,fiqa_s_5bin,0.05,2
safety,q1,5312,0.19289008315479864,195,0.03670933734939759,-0.4073082208633423,-0.35821373224258324,"[0.40073295200000003, 0.502361684, 0.596990424, 0.7285382740000002]",False,fiqa_s_5bin,0.05,2
safety,q2,5663,0.2056356439957878,247,0.04361645770792866,-0.4107023775577545,-0.3579998588562011,"[0.40073295200000003, 0.502361684, 0.596990424, 0.7285382740000002]",False,fiqa_s_5bin,0.05,2
safety,q3,5581,0.20265804858564218,263,0.04712417129546676,-0.4189865291118622,-0.3576856493949892,"[0.40073295200000003, 0.502361684, 0.596990424, 0.7285382740000002]",False,fiqa_s_5bin,0.05,2
safety,q4,5353,0.19437888085987146,243,0.045395105548290675,-0.42899557704552543,-0.35795662999153205,"[0.40073295200000003, 0.502361684, 0.596990424, 0.7285382740000002]",False,fiqa_s_5bin,0.05,2
safety,q5,5630,0.20443734340389993,237,0.042095914742451154,-0.48725768435530287,-0.3916071158647537,"[0.40073295200000003, 0.502361684, 0.596990424, 0.7285382740000002]",False,fiqa_s_5bin,0.05,2
test,q1,23235,0.19086383649865282,1150,0.04949429739616957,-0.4073082208633423,-0.335252275466919,"[0.40073295200000003, 0.502361684, 0.596990424, 0.7285382740000002]",False,fiqa_s_5bin,0.05,2
test,q2,24490,0.20117303016363278,1350,0.05512454062882809,-0.4107023775577545,-0.328669898509979,"[0.40073295200000003, 0.502361684, 0.596990424, 0.7285382740000002]",False,fiqa_s_5bin,0.05,2
test,q3,24098,0.1979529473615036,1356,0.05627022989459706,-0.4189865291118622,-0.330946818292141,"[0.40073295200000003, 0.502361684, 0.596990424, 0.7285382740000002]",False,fiqa_s_5bin,0.05,2
test,q4,24306,0.19966156272589866,1281,0.05270303628733646,-0.42899557704552543,-0.3413568079471587,"[0.40073295200000003, 0.502361684, 0.596990424, 0.7285382740000002]",False,fiqa_s_5bin,0.05,2
test,q5,25607,0.21034862325031214,1221,0.047682274378099736,-0.48725768435530287,-0.38321862936019896,"[0.40073295200000003, 0.502361684, 0.596990424, 0.7285382740000002]",False,fiqa_s_5bin,0.05,2
fit,q1,14296,0.2005442863956457,709,0.049594292109681026,-0.44038805801413183,-0.3804808631539345,"[0.43699634, 0.520699938, 0.605096376, 0.7623888000000002]",False,fiqa_l_5bin,0.05,2
fit,q2,14145,0.19842605841259153,707,0.049982325910215626,-0.41499200463294983,-0.35600106835365297,"[0.43699634, 0.520699938, 0.605096376, 0.7623888000000002]",False,fiqa_l_5bin,0.05,2
fit,q3,14324,0.20093707039250344,716,0.04998603741971516,-0.39570000767707825,-0.3339858293533325,"[0.43699634, 0.520699938, 0.605096376, 0.7623888000000002]",False,fiqa_l_5bin,0.05,2
fit,q4,14364,0.20149819038801448,718,0.04998607630186577,-0.4028910994529724,-0.3319881781935692,"[0.43699634, 0.520699938, 0.605096376, 0.7623888000000002]",False,fiqa_l_5bin,0.05,2
fit,q5,14157,0.19859439441124485,683,0.04824468460832097,-0.5958092542065629,-0.4805475175380706,"[0.43699634, 0.520699938, 0.605096376, 0.7623888000000002]",False,fiqa_l_5bin,0.05,2
safety,q1,5520,0.20044300809760704,239,0.043297101449275364,-0.44038805801413183,-0.3796451529860496,"[0.43699634, 0.520699938, 0.605096376, 0.7623888000000002]",False,fiqa_l_5bin,0.05,2
safety,q2,5431,0.1972112277134246,259,0.047689191677407476,-0.41499200463294983,-0.3656049072742463,"[0.43699634, 0.520699938, 0.605096376, 0.7623888000000002]",False,fiqa_l_5bin,0.05,2
safety,q3,5515,0.20026144740186644,199,0.036083408884859475,-0.39570000767707825,-0.3477698409557346,"[0.43699634, 0.520699938, 0.605096376, 0.7623888000000002]",False,fiqa_l_5bin,0.05,2
safety,q4,5443,0.197646973383202,239,0.04390960867168841,-0.4028910994529724,-0.33918877661228186,"[0.43699634, 0.520699938, 0.605096376, 0.7623888000000002]",False,fiqa_l_5bin,0.05,2
safety,q5,5630,0.20443734340389993,209,0.03712255772646537,-0.5958092542065629,-0.5112749147415161,"[0.43699634, 0.520699938, 0.605096376, 0.7623888000000002]",False,fiqa_l_5bin,0.05,2
test,q1,23905,0.1963675494512716,1165,0.04873457435682912,-0.44038805801413183,-0.37522716760635383,"[0.43699634, 0.520699938, 0.605096376, 0.7623888000000002]",False,fiqa_l_5bin,0.05,2
test,q2,23145,0.1901245317736742,1318,0.056945344566861095,-0.41499200463294983,-0.34072795748710627,"[0.43699634, 0.520699938, 0.605096376, 0.7623888000000002]",False,fiqa_l_5bin,0.05,2
test,q3,23575,0.19365676545968324,1347,0.05713679745493107,-0.39570000767707825,-0.3223905980587008,"[0.43699634, 0.520699938, 0.605096376, 0.7623888000000002]",False,fiqa_l_5bin,0.05,2
test,q4,24187,0.198684037589538,1396,0.057716955389258695,-0.4028910994529724,-0.30628071665763856,"[0.43699634, 0.520699938, 0.605096376, 0.7623888000000002]",False,fiqa_l_5bin,0.05,2
test,q5,26924,0.22116711572583295,1101,0.0408928836725598,-0.5958092542065629,-0.5061840593814849,"[0.43699634, 0.520699938, 0.605096376, 0.7623888000000002]",False,fiqa_l_5bin,0.05,2
fit,all,71286,1.0,7128,0.09999158320006733,-0.46797215938568115,-0.3526090204715729,[],False,global_safe,0.1,2
safety,all,27539,1.0,2458,0.08925523802607212,-0.46797215938568115,-0.36215417742729195,[],False,global_safe,0.1,2
test,all,121736,1.0,11347,0.09320989682591838,-0.46797215938568115,-0.3399116531014443,[],False,global_safe,0.1,2
fit,low,35361,0.49604410403164717,3536,0.09999717202567801,-0.45098569989204407,-0.3452967762947081,[0.54809153],False,fiqa_s_2bin,0.1,2
fit,high,35925,0.5039558959683529,3580,0.09965205288796103,-0.4911828986294954,-0.36511252403259253,[0.54809153],False,fiqa_s_2bin,0.1,2
safety,low,13724,0.49834779766876064,1199,0.08736519965024774,-0.45098569989204407,-0.3571902233362196,[0.54809153],False,fiqa_s_2bin,0.1,2
safety,high,13815,0.5016522023312393,1206,0.08729641693811074,-0.4911828986294954,-0.37135727167129495,[0.54809153],False,fiqa_s_2bin,0.1,2
test,low,59684,0.49027403561805877,5679,0.09515112928087929,-0.45098569989204407,-0.3324983054399493,[0.54809153],False,fiqa_s_2bin,0.1,2
test,high,62052,0.5097259643819413,5661,0.09122993618255656,-0.4911828986294954,-0.3496334493160252,[0.54809153],False,fiqa_s_2bin,0.1,2
fit,low,35632,0.49984569200123447,3563,0.09999438706780422,-0.45806196331977844,-0.35713501423597327,[0.5601946],False,fiqa_l_2bin,0.1,2
fit,high,35654,0.5001543079987656,3562,0.09990463903068379,-0.4839008409712168,-0.3490153726935385,[0.5601946],False,fiqa_l_2bin,0.1,2
safety,low,13721,0.49823886125131633,1258,0.0916842795714598,-0.45806196331977844,-0.3685272276401521,[0.5601946],False,fiqa_l_2bin,0.1,2
safety,high,13818,0.5017611387486837,1162,0.08409321175278622,-0.4839008409712168,-0.356230655014515,[0.5601946],False,fiqa_l_2bin,0.1,2
test,low,58605,0.48141059341525927,5810,0.09913829877996758,-0.45806196331977844,-0.34691759824752816,[0.5601946],False,fiqa_l_2bin,0.1,2
test,high,63131,0.5185894065847407,5432,0.0860433067748016,-0.4839008409712168,-0.3314237624406815,[0.5601946],False,fiqa_l_2bin,0.1,2
fit,q1,13832,0.19403529444771764,1383,0.09998554077501445,-0.44861751794815063,-0.34667882859706867,"[0.40073295200000003, 0.502361684, 0.596990424, 0.7285382740000002]",False,fiqa_s_5bin,0.1,2
fit,q2,14286,0.20040400639676795,1428,0.0999580008399832,-0.4502618908882141,-0.34390899091959004,"[0.40073295200000003, 0.502361684, 0.596990424, 0.7285382740000002]",False,fiqa_s_5bin,0.1,2
fit,q3,14357,0.20139999438880005,1435,0.09995124329595319,-0.459384560585022,-0.34742363333702075,"[0.40073295200000003, 0.502361684, 0.596990424, 0.7285382740000002]",False,fiqa_s_5bin,0.1,2
fit,q4,14361,0.20145610638835115,1435,0.09992340366269759,-0.4732274474837968,-0.35721934437751773,"[0.40073295200000003, 0.502361684, 0.596990424, 0.7285382740000002]",False,fiqa_s_5bin,0.1,2
fit,q5,14450,0.20270459837836322,1427,0.09875432525951557,-0.5458867787907962,-0.39278448015451417,"[0.40073295200000003, 0.502361684, 0.596990424, 0.7285382740000002]",False,fiqa_s_5bin,0.1,2
safety,q1,5312,0.19289008315479864,413,0.07774849397590361,-0.44861751794815063,-0.35821373224258324,"[0.40073295200000003, 0.502361684, 0.596990424, 0.7285382740000002]",False,fiqa_s_5bin,0.1,2
safety,q2,5663,0.2056356439957878,511,0.09023485784919653,-0.4502618908882141,-0.3579998588562011,"[0.40073295200000003, 0.502361684, 0.596990424, 0.7285382740000002]",False,fiqa_s_5bin,0.1,2
safety,q3,5581,0.20265804858564218,529,0.09478588066654721,-0.459384560585022,-0.3576856493949892,"[0.40073295200000003, 0.502361684, 0.596990424, 0.7285382740000002]",False,fiqa_s_5bin,0.1,2
safety,q4,5353,0.19437888085987146,484,0.09041658882869419,-0.4732274474837968,-0.35795662999153205,"[0.40073295200000003, 0.502361684, 0.596990424, 0.7285382740000002]",False,fiqa_s_5bin,0.1,2
safety,q5,5630,0.20443734340389993,485,0.08614564831261101,-0.5458867787907962,-0.3916071158647537,"[0.40073295200000003, 0.502361684, 0.596990424, 0.7285382740000002]",False,fiqa_s_5bin,0.1,2
test,q1,23235,0.19086383649865282,2110,0.09081127609210243,-0.44861751794815063,-0.335252275466919,"[0.40073295200000003, 0.502361684, 0.596990424, 0.7285382740000002]",False,fiqa_s_5bin,0.1,2
test,q2,24490,0.20117303016363278,2357,0.09624336463862801,-0.4502618908882141,-0.328669898509979,"[0.40073295200000003, 0.502361684, 0.596990424, 0.7285382740000002]",False,fiqa_s_5bin,0.1,2
test,q3,24098,0.1979529473615036,2372,0.09843140509585857,-0.459384560585022,-0.330946818292141,"[0.40073295200000003, 0.502361684, 0.596990424, 0.7285382740000002]",False,fiqa_s_5bin,0.1,2
test,q4,24306,0.19966156272589866,2260,0.09298115691598782,-0.4732274474837968,-0.3413568079471587,"[0.40073295200000003, 0.502361684, 0.596990424, 0.7285382740000002]",False,fiqa_s_5bin,0.1,2
test,q5,25607,0.21034862325031214,2260,0.08825711719451712,-0.5458867787907962,-0.38321862936019896,"[0.40073295200000003, 0.502361684, 0.596990424, 0.7285382740000002]",False,fiqa_s_5bin,0.1,2
fit,q1,14296,0.2005442863956457,1426,0.09974818130945719,-0.48028507886277655,-0.3804808631539345,"[0.43699634, 0.520699938, 0.605096376, 0.7623888000000002]",False,fiqa_l_5bin,0.1,2
fit,q2,14145,0.19842605841259153,1414,0.09996465182043125,-0.45122870802879333,-0.35600106835365297,"[0.43699634, 0.520699938, 0.605096376, 0.7623888000000002]",False,fiqa_l_5bin,0.1,2
fit,q3,14324,0.20093707039250344,1432,0.09997207483943032,-0.43385177850723267,-0.3339858293533325,"[0.43699634, 0.520699938, 0.605096376, 0.7623888000000002]",False,fiqa_l_5bin,0.1,2
fit,q4,14364,0.20149819038801448,1436,0.09997215260373155,-0.45259523391723633,-0.3319881781935692,"[0.43699634, 0.520699938, 0.605096376, 0.7623888000000002]",False,fiqa_l_5bin,0.1,2
fit,q5,14157,0.19859439441124485,1387,0.0979727343363707,-0.6630912158344253,-0.4805475175380706,"[0.43699634, 0.520699938, 0.605096376, 0.7623888000000002]",False,fiqa_l_5bin,0.1,2
safety,q1,5520,0.20044300809760704,514,0.0931159420289855,-0.48028507886277655,-0.3796451529860496,"[0.43699634, 0.520699938, 0.605096376, 0.7623888000000002]",False,fiqa_l_5bin,0.1,2
safety,q2,5431,0.1972112277134246,529,0.0974037930399558,-0.45122870802879333,-0.3656049072742463,"[0.43699634, 0.520699938, 0.605096376, 0.7623888000000002]",False,fiqa_l_5bin,0.1,2
safety,q3,5515,0.20026144740186644,439,0.07960108794197643,-0.43385177850723267,-0.3477698409557346,"[0.43699634, 0.520699938, 0.605096376, 0.7623888000000002]",False,fiqa_l_5bin,0.1,2
safety,q4,5443,0.197646973383202,464,0.08524710637516075,-0.45259523391723633,-0.33918877661228186,"[0.43699634, 0.520699938, 0.605096376, 0.7623888000000002]",False,fiqa_l_5bin,0.1,2
safety,q5,5630,0.20443734340389993,498,0.08845470692717584,-0.6630912158344253,-0.5112749147415161,"[0.43699634, 0.520699938, 0.605096376, 0.7623888000000002]",False,fiqa_l_5bin,0.1,2
test,q1,23905,0.1963675494512716,2286,0.09562852959631876,-0.48028507886277655,-0.37522716760635383,"[0.43699634, 0.520699938, 0.605096376, 0.7623888000000002]",False,fiqa_l_5bin,0.1,2
test,q2,23145,0.1901245317736742,2410,0.10412616115791748,-0.45122870802879333,-0.34072795748710627,"[0.43699634, 0.520699938, 0.605096376, 0.7623888000000002]",False,fiqa_l_5bin,0.1,2
test,q3,23575,0.19365676545968324,2412,0.1023117709437964,-0.43385177850723267,-0.3223905980587008,"[0.43699634, 0.520699938, 0.605096376, 0.7623888000000002]",False,fiqa_l_5bin,0.1,2
test,q4,24187,0.198684037589538,2310,0.09550585025013437,-0.45259523391723633,-0.30628071665763856,"[0.43699634, 0.520699938, 0.605096376, 0.7623888000000002]",False,fiqa_l_5bin,0.1,2
test,q5,26924,0.22116711572583295,2342,0.08698558906551776,-0.6630912158344253,-0.5061840593814849,"[0.43699634, 0.520699938, 0.605096376, 0.7623888000000002]",False,fiqa_l_5bin,0.1,2
fit,all,71286,1.0,14257,0.19999719440002245,-0.5297360420227051,-0.3526090204715729,[],False,global_safe,0.2,2
safety,all,27539,1.0,4932,0.1790914702785141,-0.5297360420227051,-0.36215417742729195,[],False,global_safe,0.2,2
test,all,121736,1.0,21478,0.17643096536768088,-0.5297360420227051,-0.3399116531014443,[],False,global_safe,0.2,2
fit,low,35361,0.49604410403164717,7072,0.19999434405135602,-0.5067559480667114,-0.3452967762947081,[0.54809153],False,fiqa_s_2bin,0.2,2
fit,high,35925,0.5039558959683529,7167,0.1994989561586639,-0.5611097605583164,-0.36511252403259253,[0.54809153],False,fiqa_s_2bin,0.2,2
safety,low,13724,0.49834779766876064,2486,0.1811425240454678,-0.5067559480667114,-0.3571902233362196,[0.54809153],False,fiqa_s_2bin,0.2,2
safety,high,13815,0.5016522023312393,2491,0.18031125588128846,-0.5611097605583164,-0.37135727167129495,[0.54809153],False,fiqa_s_2bin,0.2,2
test,low,59684,0.49027403561805877,10713,0.17949534213524562,-0.5067559480667114,-0.3324983054399493,[0.54809153],False,fiqa_s_2bin,0.2,2
test,high,62052,0.5097259643819413,10909,0.17580416424933926,-0.5611097605583164,-0.3496334493160252,[0.54809153],False,fiqa_s_2bin,0.2,2
fit,low,35632,0.49984569200123447,7126,0.19998877413560845,-0.5092267394065857,-0.35713501423597327,[0.5601946],False,fiqa_l_2bin,0.2,2
fit,high,35654,0.5001543079987656,7119,0.19966904134178493,-0.5654001596342761,-0.3490153726935385,[0.5601946],False,fiqa_l_2bin,0.2,2
safety,low,13721,0.49823886125131633,2560,0.18657532249836017,-0.5092267394065857,-0.3685272276401521,[0.5601946],False,fiqa_l_2bin,0.2,2
safety,high,13818,0.5017611387486837,2387,0.17274569402228976,-0.5654001596342761,-0.356230655014515,[0.5601946],False,fiqa_l_2bin,0.2,2
