dataset,model_uid,run_id,compression_family,compression_profile,search_mode,query_representation,gallery_representation,distance_function,origin_score_space,compressed_score_space,threshold_policy,target_fpir,origin_false_accept_count,origin_fpir_denominator,origin_realized_fpir,origin_fpir_wilson95_low,origin_fpir_wilson95_high,compressed_false_accept_count,compressed_fpir_denominator,compressed_realized_fpir,compressed_fpir_wilson95_low,compressed_fpir_wilson95_high,origin_dir_rank1,origin_dir_rank1_wilson95_low,origin_dir_rank1_wilson95_high,compressed_dir_rank1,compressed_dir_rank1_wilson95_low,compressed_dir_rank1_wilson95_high,compressed_minus_origin_fpir,origin_decision_threshold,compressed_decision_threshold,origin_tpir20_count,origin_tpir20_denominator,origin_tpir20,origin_tpir_at_rank_k_wilson95_low,origin_tpir_at_rank_k_wilson95_high,compressed_tpir20_count,compressed_tpir20_denominator,compressed_tpir20,compressed_tpir_at_rank_k_wilson95_low,compressed_tpir_at_rank_k_wilson95_high,compressed_tpir20_retention,origin_closed_set_rank20_recall,compressed_closed_set_rank20_recall,compressed_minus_origin_tpir_at_rank_k,compressed_minus_origin_tpir_at_rank_k_paired_bootstrap95_low,compressed_minus_origin_tpir_at_rank_k_paired_bootstrap95_high,compressed_minus_origin_fpir_paired_bootstrap95_low,compressed_minus_origin_fpir_paired_bootstrap95_high,compressed_minus_origin_dir_rank1,compressed_minus_origin_dir_rank1_paired_bootstrap95_low,compressed_minus_origin_dir_rank1_paired_bootstrap95_high,origin_storage_bytes_per_embedding,storage_bytes_per_embedding,codebook_bytes,origin_gallery_storage_bytes,compressed_gallery_storage_bytes,amortized_storage_bytes_per_gallery_template
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pca,pca_32,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,frozen_origin,0.01,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,996,1688,0.590047393365,0.566406309255,0.613279558126,0.978991596639,0.961764485681,0.98854939741,0.966386554622,0.946100044078,0.979205578932,0.589454976303,0.38451603055,0.38451603055,466,476,0.978991596639,0.961764485681,0.98854939741,465,476,0.976890756303,0.959097733567,0.987048106177,0.997854077253,0.991596638655,0.995798319328,-0.00210084033613,-0.0063025210084,0,0.5663507109,0.612559241706,-0.0126050420168,-0.0231092436975,-0.00420168067227,2048,128,0,102400,73984,1479.68
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pca,pca_32,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,recalibrated_compressed,0.01,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,3,1688,0.00177725118483,0.000604605803334,0.00521240427724,0.978991596639,0.961764485681,0.98854939741,0.899159663866,0.868832967187,0.923095268723,0.00118483412322,0.38451603055,0.64669585228,466,476,0.978991596639,0.961764485681,0.98854939741,428,476,0.899159663866,0.868832967187,0.923095268723,0.918454935622,0.991596638655,0.995798319328,-0.0798319327731,-0.105042016807,-0.0567226890756,0,0.00296208530806,-0.0798319327731,-0.105042016807,-0.0567226890756,2048,128,0,102400,73984,1479.68
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pca,pca_384,pca_direct_cosine,pca_projected_float32,pca_projected_float32,cosine_similarity,cosine_similarity,cosine_similarity,frozen_origin,0.01,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,0.978991596639,0.961764485681,0.98854939741,0.978991596639,0.961764485681,0.98854939741,0,0.38451603055,0.38451603055,466,476,0.978991596639,0.961764485681,0.98854939741,466,476,0.978991596639,0.961764485681,0.98854939741,1,0.991596638655,0.991596638655,0,0,0,0,0,0,0,0,2048,1536,0,102400,865280,17305.6
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pca,pca_384,pca_direct_cosine,pca_projected_float32,pca_projected_float32,cosine_similarity,cosine_similarity,cosine_similarity,recalibrated_compressed,0.01,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,0.978991596639,0.961764485681,0.98854939741,0.978991596639,0.961764485681,0.98854939741,0,0.38451603055,0.385595977306,466,476,0.978991596639,0.961764485681,0.98854939741,466,476,0.978991596639,0.961764485681,0.98854939741,1,0.991596638655,0.991596638655,0,0,0,0,0,0,0,0,2048,1536,0,102400,865280,17305.6
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pca,pca_384,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,frozen_origin,0.01,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,0.978991596639,0.961764485681,0.98854939741,0.978991596639,0.961764485681,0.98854939741,0,0.38451603055,0.38451603055,466,476,0.978991596639,0.961764485681,0.98854939741,466,476,0.978991596639,0.961764485681,0.98854939741,1,0.991596638655,0.991596638655,0,0,0,0,0,0,0,0,2048,1536,0,102400,865280,17305.6
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pca,pca_384,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,recalibrated_compressed,0.01,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,0.978991596639,0.961764485681,0.98854939741,0.978991596639,0.961764485681,0.98854939741,0,0.38451603055,0.384560495615,466,476,0.978991596639,0.961764485681,0.98854939741,466,476,0.978991596639,0.961764485681,0.98854939741,1,0.991596638655,0.991596638655,0,0,0,0,0,0,0,0,2048,1536,0,102400,865280,17305.6
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pca,pca_64,pca_direct_cosine,pca_projected_float32,pca_projected_float32,cosine_similarity,cosine_similarity,cosine_similarity,frozen_origin,0.01,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,94,1688,0.0556872037915,0.0457225041005,0.067669597636,0.978991596639,0.961764485681,0.98854939741,0.978991596639,0.961764485681,0.98854939741,0.0550947867299,0.38451603055,0.38451603055,466,476,0.978991596639,0.961764485681,0.98854939741,466,476,0.978991596639,0.961764485681,0.98854939741,1,0.991596638655,0.993697478992,0,0,0,0.0450236966825,0.0663507109005,0,0,0,2048,256,0,102400,145920,2918.4
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pca,pca_64,pca_direct_cosine,pca_projected_float32,pca_projected_float32,cosine_similarity,cosine_similarity,cosine_similarity,recalibrated_compressed,0.01,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,6,1688,0.00355450236967,0.00163004744464,0.00773339422899,0.978991596639,0.961764485681,0.98854939741,0.978991596639,0.961764485681,0.98854939741,0.00296208530806,0.38451603055,0.450191825628,466,476,0.978991596639,0.961764485681,0.98854939741,466,476,0.978991596639,0.961764485681,0.98854939741,1,0.991596638655,0.993697478992,0,0,0,0.000592417061611,0.00592417061611,0,0,0,2048,256,0,102400,145920,2918.4
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pca,pca_64,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,frozen_origin,0.01,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,107,1688,0.0633886255924,0.0527271668815,0.0760328050916,0.978991596639,0.961764485681,0.98854939741,0.978991596639,0.961764485681,0.98854939741,0.0627962085308,0.38451603055,0.38451603055,466,476,0.978991596639,0.961764485681,0.98854939741,466,476,0.978991596639,0.961764485681,0.98854939741,1,0.991596638655,0.993697478992,0,0,0,0.0521327014218,0.074644549763,0,0,0,2048,256,0,102400,145920,2918.4
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pca,pca_64,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,recalibrated_compressed,0.01,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,4,1688,0.00236966824645,0.000921891687168,0.00607726225776,0.978991596639,0.961764485681,0.98854939741,0.978991596639,0.961764485681,0.98854939741,0.00177725118483,0.38451603055,0.461224615574,466,476,0.978991596639,0.961764485681,0.98854939741,466,476,0.978991596639,0.961764485681,0.98854939741,1,0.991596638655,0.993697478992,0,0,0,0,0.00414691943128,0,0,0,2048,256,0,102400,145920,2918.4
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pq,pq_512_m128_b8,pq_adc_exhaustive,origin_float32,pq_code,squared_l2_asymmetric,cosine_similarity,negative_squared_l2_adc,recalibrated_compressed,0.01,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,0.978991596639,0.961764485681,0.98854939741,0.978991596639,0.961764485681,0.98854939741,0,0.38451603055,-1.1543366909,466,476,0.978991596639,0.961764485681,0.98854939741,466,476,0.978991596639,0.961764485681,0.98854939741,1,0.991596638655,0.991596638655,0,0,0,0,0,0,0,0,2048,128,524288,102400,530688,10613.76
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pq,pq_512_m128_b8,pq_one_sided_cosine,origin_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,frozen_origin,0.01,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,0.978991596639,0.961764485681,0.98854939741,0.978991596639,0.961764485681,0.98854939741,0,0.38451603055,0.38451603055,466,476,0.978991596639,0.961764485681,0.98854939741,466,476,0.978991596639,0.961764485681,0.98854939741,1,0.991596638655,0.993697478992,0,0,0,0,0,0,0,0,2048,128,524288,102400,530688,10613.76
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pq,pq_512_m128_b8,pq_one_sided_cosine,origin_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,recalibrated_compressed,0.01,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,0.978991596639,0.961764485681,0.98854939741,0.978991596639,0.961764485681,0.98854939741,0,0.38451603055,0.380216568708,466,476,0.978991596639,0.961764485681,0.98854939741,466,476,0.978991596639,0.961764485681,0.98854939741,1,0.991596638655,0.993697478992,0,0,0,0,0,0,0,0,2048,128,524288,102400,530688,10613.76
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pq,pq_512_m128_b8,pq_reconstruction_cosine,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,frozen_origin,0.01,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,0.978991596639,0.961764485681,0.98854939741,0.978991596639,0.961764485681,0.98854939741,0,0.38451603055,0.38451603055,466,476,0.978991596639,0.961764485681,0.98854939741,466,476,0.978991596639,0.961764485681,0.98854939741,1,0.991596638655,0.991596638655,0,0,0,0,0,0,0,0,2048,128,524288,102400,530688,10613.76
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pq,pq_512_m128_b8,pq_reconstruction_cosine,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,recalibrated_compressed,0.01,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,0.978991596639,0.961764485681,0.98854939741,0.978991596639,0.961764485681,0.98854939741,0,0.38451603055,0.352718770504,466,476,0.978991596639,0.961764485681,0.98854939741,466,476,0.978991596639,0.961764485681,0.98854939741,1,0.991596638655,0.991596638655,0,0,0,0,0,0,0,0,2048,128,524288,102400,530688,10613.76
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pq,pq_512_m16_b8,pq_adc_exhaustive,origin_float32,pq_code,squared_l2_asymmetric,cosine_similarity,negative_squared_l2_adc,recalibrated_compressed,0.01,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,7,1688,0.00414691943128,0.00201020946447,0.00853537607351,0.978991596639,0.961764485681,0.98854939741,0.976890756303,0.959097733567,0.987048106177,0.00355450236967,0.38451603055,-1.10206949711,466,476,0.978991596639,0.961764485681,0.98854939741,465,476,0.976890756303,0.959097733567,0.987048106177,0.997854077253,0.991596638655,0.989495798319,-0.00210084033613,-0.0063025210084,0,0.00118483412322,0.00651658767773,-0.00210084033613,-0.0063025210084,0,2048,16,524288,102400,525088,10501.76
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pq,pq_512_m16_b8,pq_one_sided_cosine,origin_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,frozen_origin,0.01,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,0,1688,0,0,0.00227057848752,0.978991596639,0.961764485681,0.98854939741,0.539915966387,0.495000810613,0.584192012978,-0.000592417061611,0.38451603055,0.38451603055,466,476,0.978991596639,0.961764485681,0.98854939741,257,476,0.539915966387,0.495000810613,0.584192012978,0.551502145923,0.991596638655,0.989495798319,-0.439075630252,-0.483193277311,-0.394957983193,-0.00177725118483,0,-0.439075630252,-0.483193277311,-0.394957983193,2048,16,524288,102400,525088,10501.76
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pq,pq_512_m16_b8,pq_one_sided_cosine,origin_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,recalibrated_compressed,0.01,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,7,1688,0.00414691943128,0.00201020946447,0.00853537607351,0.978991596639,0.961764485681,0.98854939741,0.978991596639,0.961764485681,0.98854939741,0.00355450236967,0.38451603055,0.209051758051,466,476,0.978991596639,0.961764485681,0.98854939741,466,476,0.978991596639,0.961764485681,0.98854939741,1,0.991596638655,0.989495798319,0,0,0,0.00118483412322,0.00651658767773,0,0,0,2048,16,524288,102400,525088,10501.76
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pq,pq_512_m16_b8,pq_reconstruction_cosine,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,frozen_origin,0.01,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,0,1688,0,0,0.00227057848752,0.978991596639,0.961764485681,0.98854939741,0.455882352941,0.411671393253,0.500799696462,-0.000592417061611,0.38451603055,0.38451603055,466,476,0.978991596639,0.961764485681,0.98854939741,217,476,0.455882352941,0.411671393253,0.500799696462,0.465665236052,0.991596638655,0.989495798319,-0.523109243697,-0.567226890756,-0.481092436975,-0.00177725118483,0,-0.523109243697,-0.567226890756,-0.481092436975,2048,16,524288,102400,525088,10501.76
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pq,pq_512_m16_b8,pq_reconstruction_cosine,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,recalibrated_compressed,0.01,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,37,1688,0.0219194312796,0.0159439864845,0.030065914984,0.978991596639,0.961764485681,0.98854939741,0.911764705882,0.88287679469,0.934059701301,0.021327014218,0.38451603055,0.197615772486,466,476,0.978991596639,0.961764485681,0.98854939741,434,476,0.911764705882,0.88287679469,0.934059701301,0.931330472103,0.991596638655,0.989495798319,-0.0672268907563,-0.0903361344538,-0.046218487395,0.0148104265403,0.0278584123223,-0.0672268907563,-0.0903361344538,-0.046218487395,2048,16,524288,102400,525088,10501.76
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pq,pq_512_m32_b8,pq_adc_exhaustive,origin_float32,pq_code,squared_l2_asymmetric,cosine_similarity,negative_squared_l2_adc,recalibrated_compressed,0.01,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,39,1688,0.0231042654028,0.0169468932071,0.0314272959901,0.978991596639,0.961764485681,0.98854939741,0.981092436975,0.964460516632,0.990021409806,0.0225118483412,0.38451603055,-1.24161076546,466,476,0.978991596639,0.961764485681,0.98854939741,467,476,0.981092436975,0.964460516632,0.990021409806,1.00214592275,0.991596638655,0.989495798319,0.00210084033613,0,0.0063025210084,0.0159952606635,0.0296208530806,0.00210084033613,0,0.0063025210084,2048,32,524288,102400,525888,10517.76
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pq,pq_512_m32_b8,pq_one_sided_cosine,origin_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,frozen_origin,0.01,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,0.978991596639,0.961764485681,0.98854939741,0.955882352941,0.933499581032,0.970965825244,0,0.38451603055,0.38451603055,466,476,0.978991596639,0.961764485681,0.98854939741,455,476,0.955882352941,0.933499581032,0.970965825244,0.976394849785,0.991596638655,0.987394957983,-0.0231092436975,-0.0378151260504,-0.0105042016807,0,0,-0.0231092436975,-0.0378151260504,-0.0105042016807,2048,32,524288,102400,525888,10517.76
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pq,pq_512_m32_b8,pq_one_sided_cosine,origin_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,recalibrated_compressed,0.01,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,17,1688,0.0100710900474,0.0062973698931,0.0160696542884,0.978991596639,0.961764485681,0.98854939741,0.978991596639,0.961764485681,0.98854939741,0.00947867298578,0.38451603055,0.200160518289,466,476,0.978991596639,0.961764485681,0.98854939741,466,476,0.978991596639,0.961764485681,0.98854939741,1,0.991596638655,0.987394957983,0,0,0,0.0053317535545,0.0148104265403,0,0,0,2048,32,524288,102400,525888,10517.76
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pq,pq_512_m32_b8,pq_reconstruction_cosine,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,frozen_origin,0.01,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,0.978991596639,0.961764485681,0.98854939741,0.680672268908,0.637486342167,0.720965385666,0,0.38451603055,0.38451603055,466,476,0.978991596639,0.961764485681,0.98854939741,324,476,0.680672268908,0.637486342167,0.720965385666,0.695278969957,0.991596638655,0.987394957983,-0.298319327731,-0.338235294118,-0.258403361345,0,0,-0.298319327731,-0.338235294118,-0.258403361345,2048,32,524288,102400,525888,10517.76
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pq,pq_512_m32_b8,pq_reconstruction_cosine,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,recalibrated_compressed,0.01,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,13,1688,0.00770142180095,0.00450627955472,0.0131321691694,0.978991596639,0.961764485681,0.98854939741,0.974789915966,0.956456737673,0.985521058724,0.00710900473934,0.38451603055,0.188452884555,466,476,0.978991596639,0.961764485681,0.98854939741,464,476,0.974789915966,0.956456737673,0.985521058724,0.995708154506,0.991596638655,0.987394957983,-0.00420168067227,-0.0105042016807,0,0.00355450236967,0.0118483412322,-0.00420168067227,-0.0105042016807,0,2048,32,524288,102400,525888,10517.76
