dataset,model_uid,run_id,extraction_uid,origin_embedding_artifact_uid,compression_family,compression_profile,sample_count,origin_dimension,search_dimension,reconstruction_available,metric_vector_source,mean_reconstruction_mse,p95_reconstruction_mse,mean_angular_error_rad,p95_angular_error_rad,mean_cosine_to_origin,p05_cosine_to_origin,compression_origin_fallback_count,storage_bytes_per_embedding,codebook_bytes,codebook_bytes_source,codec_parameter_bytes_x,codec_parameter_bytes_source_x,summary_artifact_type,summary_claim_status,derived_evaluation_paper_eligible,protocol_uid,search_mode,query_representation,gallery_representation,distance_function,origin_score_space,compressed_score_space,score_spaces_comparable,frozen_origin_threshold_applicable,latency_measurement_repeats,latency_timer,compressed_index_build_latency_ms,compressed_gallery_add_latency_ms,compressed_gallery_encode_latency_ms,origin_search_latency_ms_total,compressed_search_latency_ms_total,compressed_search_latency_ms_per_query,compressed_search_queries_per_second,gallery_template_count,origin_storage_bytes_per_embedding,origin_gallery_storage_bytes,compressed_gallery_storage_bytes,amortized_storage_bytes_per_gallery_template,threshold_policy,target_fpir,threshold_source_split,evaluation_split,top_k,query_count,mated_count,non_mated_count,decision_threshold,origin_decision_threshold,compressed_decision_threshold,origin_rank1_correct_count,origin_rank1_rate,compressed_rank1_correct_count,compressed_rank1_rate,origin_top_k_correct_count,origin_top_k_rate,compressed_top_k_correct_count,compressed_top_k_rate,origin_accepted_count,compressed_accepted_count,origin_dir_rank1_count,origin_dir_rank1_denominator,origin_dir_rank1,origin_dir_rank1_wilson95_low,origin_dir_rank1_wilson95_high,compressed_dir_rank1_count,compressed_dir_rank1_denominator,compressed_dir_rank1,compressed_dir_rank1_wilson95_low,compressed_dir_rank1_wilson95_high,both_dir_rank1_count,compressed_minus_origin_dir_rank1,compressed_minus_origin_dir_rank1_paired_bootstrap95_low,compressed_minus_origin_dir_rank1_paired_bootstrap95_high,tpir_rank,origin_tpir_at_rank_k_count,origin_tpir_at_rank_k_denominator,origin_tpir_at_rank_k,origin_tpir_at_rank_k_wilson95_low,origin_tpir_at_rank_k_wilson95_high,compressed_tpir_at_rank_k_count,compressed_tpir_at_rank_k_denominator,compressed_tpir_at_rank_k,compressed_tpir_at_rank_k_wilson95_low,compressed_tpir_at_rank_k_wilson95_high,both_tpir_at_rank_k_count,compressed_minus_origin_tpir_at_rank_k,compressed_minus_origin_tpir_at_rank_k_paired_bootstrap95_low,compressed_minus_origin_tpir_at_rank_k_paired_bootstrap95_high,compressed_tpir_at_rank_k_retention,origin_tpir20_count,origin_tpir20_denominator,origin_tpir20,compressed_tpir20_count,compressed_tpir20_denominator,compressed_tpir20,compressed_tpir20_retention,origin_closed_set_rank20_recall,compressed_closed_set_rank20_recall,origin_false_accept_count,origin_fpir_denominator,origin_fpir,origin_realized_fpir,origin_fpir_wilson95_low,origin_fpir_wilson95_high,compressed_false_accept_count,compressed_fpir_denominator,compressed_fpir,compressed_realized_fpir,compressed_fpir_wilson95_low,compressed_fpir_wilson95_high,both_false_accept_count,compressed_minus_origin_fpir,compressed_minus_origin_fpir_paired_bootstrap95_low,compressed_minus_origin_fpir_paired_bootstrap95_high,confidence_interval_unit,rate_confidence_interval_method,difference_confidence_interval_method,difference_confidence_interval_resamples,difference_confidence_interval_random_seed,agreement_with_origin_count,agreement_with_origin_rate,mean_top_k_identity_jaccard,mean_top1_score_drift,mean_abs_top1_score_drift,threshold_crossing_count,threshold_crossing_rate,accept_to_reject_count,accept_to_reject_rate,reject_to_accept_count,reject_to_accept_rate,origin_decision_correct_count,origin_decision_correct_rate,compressed_decision_correct_count,compressed_decision_correct_rate,retrieval_origin_fallback_count,codec_parameter_bytes_y,codec_parameter_bytes_source_y
rfw_custom,adaface-4df25b75e065b0b9ed43,20260830-R001-9f3f1375,population-67d9072e1a940900ed1ee433,origin-embedding-1d19953bb58acd27f7131f11,pca,pca_256,40520,512,256,True,reconstruction,0.000277919177447,0.000427038772694,0.383571451079,0.486566261739,0.925867238618,0.8839436599,0,1024,0,not_applicable,526336,pca_components_and_mean,step4_search_space_query_gallery_conditions_v6,validation_required,True,rfw-custom-identity-balanced-open-set-v1-60b0908dc11e16d8,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,1452.28640002,1661.9255,0.110331640443,9063.58317508,1200,2048,2457600,1755136,1462.61333333,recalibrated_compressed,0.3,calibration,test,20,15063,3104,11959,,0.23534193635,0.252297401428,3098,0.998067010309,3096,0.997422680412,3104,1,3103,0.999677835052,6473,6491,3096,3104,0.997422680412,0.994922229478,0.998693449094,3095,3104,0.997100515464,0.994498343429,0.998473801672,3094,-0.000322164948454,-0.00161082474227,0.000644329896907,20,3096,3104,0.997422680412,0.994922229478,0.998693449094,3096,3104,0.997422680412,0.994922229478,0.998693449094,3095,0,-0.000966494845361,0.000966494845361,1,3096,3104,0.997422680412,3096,3104,0.997422680412,1,1,0.999677835052,3373,11959,0.282046993896,0.282046993896,0.274052879908,0.290181084243,3390,11959,0.283468517435,0.283468517435,0.275461663137,0.291614435144,2735,0.00142152353876,-0.00443389915545,0.00752780332804,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,10866,0.721370244971,0.615924092522,0.0165047581613,0.0187692341171,1296,0.0860386377216,639,0.0424218283211,657,0.0436168094005,11682,0.775542720574,11664,0.774347739494,0,526336,pca_components_and_mean
rfw_custom,adaface-4df25b75e065b0b9ed43,20260830-R001-9f3f1375,population-67d9072e1a940900ed1ee433,origin-embedding-1d19953bb58acd27f7131f11,pca,pca_384,40520,512,384,True,reconstruction,2.66906621059e-07,4.32186763919e-07,0.0115350468992,0.0148757064974,0.999931701498,0.999889358718,0,1536,0,not_applicable,788480,pca_components_and_mean,step4_search_space_query_gallery_conditions_v6,validation_required,True,rfw-custom-identity-balanced-open-set-v1-60b0908dc11e16d8,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,1283.78980001,1306.33609998,0.08672482905,11530.7232191,1200,2048,2457600,2631680,2193.06666667,recalibrated_compressed,0.3,calibration,test,20,15063,3104,11959,,0.23534193635,0.235396787524,3098,0.998067010309,3098,0.998067010309,3104,1,3104,1,6473,6469,3096,3104,0.997422680412,0.994922229478,0.998693449094,3096,3104,0.997422680412,0.994922229478,0.998693449094,3096,0,0,0,20,3096,3104,0.997422680412,0.994922229478,0.998693449094,3096,3104,0.997422680412,0.994922229478,0.998693449094,3096,0,0,0,1,3096,3104,0.997422680412,3096,3104,0.997422680412,1,1,1,3373,11959,0.282046993896,0.282046993896,0.274052879908,0.290181084243,3369,11959,0.281712517769,0.281712517769,0.273721415916,0.289843810792,3368,-0.000334476126766,-0.000752571285225,2.09047579228e-06,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,15054,0.99940250946,0.998994698457,1.6014049318e-05,2.38775928e-05,6,0.000398327026489,5,0.000331939188741,1,6.63878377481e-05,11682,0.775542720574,11686,0.775808271925,0,788480,pca_components_and_mean
rfw_custom,adaface-4df25b75e065b0b9ed43,20260830-R001-9f3f1375,population-67d9072e1a940900ed1ee433,origin-embedding-1d19953bb58acd27f7131f11,pq,pq_512_m8_b8,40520,512,512,True,reconstruction,0.0016307501649,0.00173418735409,1.14907660599,1.21331311621,0.408506551366,0.34991766485,0,8,524288,faiss_centroids,524288,faiss_centroids,step4_search_space_query_gallery_conditions_v6,validation_required,True,rfw-custom-identity-balanced-open-set-v1-60b0908dc11e16d8,pq_adc_exhaustive,origin_float32,pq_code,squared_l2_asymmetric,cosine_similarity,negative_squared_l2_adc,False,False,1,time.perf_counter,1.61230002414,0.0179999915417,50.8374999918,1353.58550001,133.019600005,0.00883088362248,113238.951248,1200,2048,2457600,533888,444.906666667,recalibrated_compressed,0.3,calibration,test,20,15063,3104,11959,,0.23534193635,-1.04379045963,3098,0.998067010309,2691,0.866945876289,3104,1,3036,0.978092783505,6473,6215,3096,3104,0.997422680412,0.994922229478,0.998693449094,2564,3104,0.826030927835,0.812294217467,0.838961654758,2564,-0.171391752577,-0.184278350515,-0.158182989691,20,3096,3104,0.997422680412,0.994922229478,0.998693449094,2620,3104,0.844072164948,0.830885083967,0.85640866261,2620,-0.153350515464,-0.165914948454,-0.140786082474,0.846253229974,3096,3104,0.997422680412,2620,3104,0.844072164948,0.846253229974,1,0.978092783505,3373,11959,0.282046993896,0.282046993896,0.274052879908,0.290181084243,3480,11959,0.290994230287,0.290994230287,0.282921563728,0.299201127005,1216,0.008947236391,-0.00201312818798,0.0201542771135,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,3261,0.216490738897,0.0868012426392,,,4788,0.317864967138,2523,0.167496514639,2265,0.1503684525,11682,0.775542720574,11043,0.733120892253,0,524288,faiss_centroids
rfw_custom,adaface-4df25b75e065b0b9ed43,20260830-R001-9f3f1375,population-67d9072e1a940900ed1ee433,origin-embedding-1d19953bb58acd27f7131f11,pq,pq_512_m16_b8,40520,512,512,True,reconstruction,0.00142378086958,0.00152665021391,1.0209039499,1.07618810665,0.521919352802,0.474686860805,0,16,524288,faiss_centroids,524288,faiss_centroids,step4_search_space_query_gallery_conditions_v6,validation_required,True,rfw-custom-identity-balanced-open-set-v1-60b0908dc11e16d8,pq_adc_exhaustive,origin_float32,pq_code,squared_l2_asymmetric,cosine_similarity,negative_squared_l2_adc,False,False,1,time.perf_counter,1.42899999628,0.0246000126936,11.5755999868,1316.48499999,162.590499996,0.0107940317332,92643.7891533,1200,2048,2457600,543488,452.906666667,recalibrated_compressed,0.3,calibration,test,20,15063,3104,11959,,0.23534193635,-1.113671422,3098,0.998067010309,3018,0.972293814433,3104,1,3091,0.99581185567,6473,6527,3096,3104,0.997422680412,0.994922229478,0.998693449094,2991,3104,0.963595360825,0.956412618742,0.969632045419,2991,-0.0338273195876,-0.0399484536082,-0.0280283505155,20,3096,3104,0.997422680412,0.994922229478,0.998693449094,3008,3104,0.969072164948,0.962378259422,0.974606473739,3008,-0.0283505154639,-0.0341494845361,-0.0228737113402,0.97157622739,3096,3104,0.997422680412,3008,3104,0.969072164948,0.97157622739,1,0.99581185567,3373,11959,0.282046993896,0.282046993896,0.274052879908,0.290181084243,3491,11959,0.291914039635,0.291914039635,0.283833516222,0.300128202477,1382,0.00986704573961,-0.000671042729325,0.0208211388912,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,4439,0.294695611764,0.143592862792,,,4164,0.276438956383,2055,0.136427006572,2109,0.140011949811,11682,0.775542720574,11459,0.760738232756,0,524288,faiss_centroids
rfw_custom,adaface-4df25b75e065b0b9ed43,20260830-R001-9f3f1375,population-67d9072e1a940900ed1ee433,origin-embedding-1d19953bb58acd27f7131f11,pq,pq_512_m32_b8,40520,512,512,True,reconstruction,0.00108375132208,0.00117490590634,0.839041004183,0.884193053622,0.667677198642,0.633913803128,0,32,524288,faiss_centroids,524288,faiss_centroids,step4_search_space_query_gallery_conditions_v6,validation_required,True,rfw-custom-identity-balanced-open-set-v1-60b0908dc11e16d8,pq_adc_exhaustive,origin_float32,pq_code,squared_l2_asymmetric,cosine_similarity,negative_squared_l2_adc,False,False,1,time.perf_counter,1.50179999764,0.244500028202,20.3590000165,1326.36110001,356.752899999,0.0236840536413,42222.5019055,1200,2048,2457600,562688,468.906666667,recalibrated_compressed,0.3,calibration,test,20,15063,3104,11959,,0.23534193635,-1.21822917461,3098,0.998067010309,3082,0.992912371134,3104,1,3097,0.997744845361,6473,6354,3096,3104,0.997422680412,0.994922229478,0.998693449094,3078,3104,0.99162371134,0.987754736953,0.994277339149,3078,-0.00579896907216,-0.00837628865979,-0.00354381443299,20,3096,3104,0.997422680412,0.994922229478,0.998693449094,3082,3104,0.992912371134,0.989291493739,0.995314716245,3082,-0.00451030927835,-0.00677351804124,-0.00257731958763,0.995478036176,3096,3104,0.997422680412,3082,3104,0.992912371134,0.995478036176,1,0.997744845361,3373,11959,0.282046993896,0.282046993896,0.274052879908,0.290181084243,3266,11959,0.273099757505,0.273099757505,0.26518813093,0.281157106639,1722,-0.008947236391,-0.0183146584163,0.000169328539176,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,6137,0.40742216026,0.241567336739,,,3207,0.212905795658,1663,0.110402974175,1544,0.102502821483,11682,0.775542720574,11771,0.781451238133,0,524288,faiss_centroids
rfw_custom,adaface-4df25b75e065b0b9ed43,20260830-R001-9f3f1375,population-67d9072e1a940900ed1ee433,origin-embedding-1d19953bb58acd27f7131f11,pq,pq_512_m64_b8,40520,512,512,True,reconstruction,0.000612262987415,0.000672673209575,0.593568958518,0.626402782097,0.828690370456,0.810141557889,0,64,524288,faiss_centroids,524288,faiss_centroids,step4_search_space_query_gallery_conditions_v6,validation_required,True,rfw-custom-identity-balanced-open-set-v1-60b0908dc11e16d8,pq_adc_exhaustive,origin_float32,pq_code,squared_l2_asymmetric,cosine_similarity,negative_squared_l2_adc,False,False,1,time.perf_counter,0.849800009746,0.717899994925,15.6996000151,1303.0205,391.201099992,0.0259709951532,38504.4929585,1200,2048,2457600,601088,500.906666667,recalibrated_compressed,0.3,calibration,test,20,15063,3104,11959,,0.23534193635,-1.34982943535,3098,0.998067010309,3094,0.996778350515,3104,1,3103,0.999677835052,6473,6381,3096,3104,0.997422680412,0.994922229478,0.998693449094,3090,3104,0.995489690722,0.992443119594,0.997311358154,3090,-0.00193298969072,-0.00354381443299,-0.000644329896907,20,3096,3104,0.997422680412,0.994922229478,0.998693449094,3090,3104,0.995489690722,0.992443119594,0.997311358154,3090,-0.00193298969072,-0.00354381443299,-0.000644329896907,0.998062015504,3096,3104,0.997422680412,3090,3104,0.995489690722,0.998062015504,1,0.999677835052,3373,11959,0.282046993896,0.282046993896,0.274052879908,0.290181084243,3288,11959,0.274939376202,0.274939376202,0.267010462601,0.283012830901,2224,-0.00710761769379,-0.0148841876411,0.000671042729325,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,8231,0.546438292505,0.382029686633,,,2222,0.147513775476,1157,0.0768107282746,1065,0.0707030472018,11682,0.775542720574,11761,0.780787359756,0,524288,faiss_centroids
rfw_custom,adaface-4df25b75e065b0b9ed43,20260830-R001-9f3f1375,population-67d9072e1a940900ed1ee433,origin-embedding-1d19953bb58acd27f7131f11,pq,pq_512_m128_b8,40520,512,512,True,reconstruction,0.000186446587073,0.00021008745322,0.313548529645,0.333788843552,0.951160968183,0.944807807757,0,128,524288,faiss_centroids,524288,faiss_centroids,step4_search_space_query_gallery_conditions_v6,validation_required,True,rfw-custom-identity-balanced-open-set-v1-60b0908dc11e16d8,pq_adc_exhaustive,origin_float32,pq_code,squared_l2_asymmetric,cosine_similarity,negative_squared_l2_adc,False,False,1,time.perf_counter,1.322600001,0.210900005186,40.1850999915,1360.8575,894.77839999,0.0594024032391,16834.3357419,1200,2048,2457600,677888,564.906666667,recalibrated_compressed,0.3,calibration,test,20,15063,3104,11959,,0.23534193635,-1.46386027336,3098,0.998067010309,3097,0.997744845361,3104,1,3103,0.999677835052,6473,6525,3096,3104,0.997422680412,0.994922229478,0.998693449094,3094,3104,0.996778350515,0.994079514816,0.998249096814,3094,-0.000644329896907,-0.00161082474227,0,20,3096,3104,0.997422680412,0.994922229478,0.998693449094,3096,3104,0.997422680412,0.994922229478,0.998693449094,3095,0,-0.000966494845361,0.000966494845361,1,3096,3104,0.997422680412,3096,3104,0.997422680412,1,1,0.999677835052,3373,11959,0.282046993896,0.282046993896,0.274052879908,0.290181084243,3426,11959,0.286478802575,0.286478802575,0.278445294562,0.2946494407,2737,0.00443180867966,-0.00150723304624,0.0107032360565,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,10677,0.708822943637,0.563355885,,,1326,0.088030272854,637,0.0422890526456,689,0.0457412202085,11682,0.775542720574,11627,0.771891389497,0,524288,faiss_centroids
rfw_custom,adaface-4df25b75e065b0b9ed43,20260830-R001-9f3f1375,population-67d9072e1a940900ed1ee433,origin-embedding-1d19953bb58acd27f7131f11,pq,pq_512_m8_b8,40520,512,512,True,reconstruction,0.0016307501649,0.00173418735409,1.14907660599,1.21331311621,0.408506551366,0.34991766485,0,8,524288,faiss_centroids,524288,faiss_centroids,step4_search_space_query_gallery_conditions_v6,validation_required,True,rfw-custom-identity-balanced-open-set-v1-60b0908dc11e16d8,pq_one_sided_cosine,origin_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,1407.48560001,1304.73139999,0.0866182964871,11544.9049515,1200,2048,2457600,533888,444.906666667,frozen_origin,0.3,calibration,test,20,15063,3104,11959,0.23534193635,0.23534193635,0.23534193635,3098,0.998067010309,2705,0.871456185567,3104,1,3039,0.979059278351,6473,1674,3096,3104,0.997422680412,0.994922229478,0.998693449094,1634,3104,0.526417525773,0.508830617596,0.543939126991,1634,-0.471005154639,-0.488079896907,-0.453930412371,20,3096,3104,0.997422680412,0.994922229478,0.998693449094,1634,3104,0.526417525773,0.508830617596,0.543939126991,1634,-0.471005154639,-0.488079896907,-0.453930412371,0.527777777778,3096,3104,0.997422680412,1634,3104,0.526417525773,0.527777777778,1,0.979059278351,3373,11959,0.282046993896,0.282046993896,0.274052879908,0.290181084243,36,11959,0.0030102851409,0.0030102851409,0.0021752860969,0.00416446680226,21,-0.279036708755,-0.287484321432,-0.271009281713,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,3288,0.218283210516,0.0899380549704,-0.118351799531,0.119504200256,4829,0.320586868486,4814,0.319591050919,15,0.000995817566222,11682,0.775542720574,13557,0.900019916351,0,524288,faiss_centroids
rfw_custom,adaface-4df25b75e065b0b9ed43,20260830-R001-9f3f1375,population-67d9072e1a940900ed1ee433,origin-embedding-1d19953bb58acd27f7131f11,pq,pq_512_m16_b8,40520,512,512,True,reconstruction,0.00142378086958,0.00152665021391,1.0209039499,1.07618810665,0.521919352802,0.474686860805,0,16,524288,faiss_centroids,524288,faiss_centroids,step4_search_space_query_gallery_conditions_v6,validation_required,True,rfw-custom-identity-balanced-open-set-v1-60b0908dc11e16d8,pq_one_sided_cosine,origin_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,1326.77449999,1298.76919999,0.0862224789211,11597.9036153,1200,2048,2457600,543488,452.906666667,frozen_origin,0.3,calibration,test,20,15063,3104,11959,0.23534193635,0.23534193635,0.23534193635,3098,0.998067010309,3020,0.97293814433,3104,1,3092,0.996134020619,6473,2749,3096,3104,0.997422680412,0.994922229478,0.998693449094,2666,3104,0.858891752577,0.84620059533,0.870695690894,2666,-0.138530927835,-0.150459085052,-0.126932989691,20,3096,3104,0.997422680412,0.994922229478,0.998693449094,2666,3104,0.858891752577,0.84620059533,0.870695690894,2666,-0.138530927835,-0.150459085052,-0.126932989691,0.861111111111,3096,3104,0.997422680412,2666,3104,0.858891752577,0.861111111111,1,0.996134020619,3373,11959,0.282046993896,0.282046993896,0.274052879908,0.290181084243,81,11959,0.00677314156702,0.00677314156702,0.00545324265063,0.00840980647458,64,-0.275273852329,-0.283386988879,-0.267160715779,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,4502,0.298878045542,0.14687053,-0.103407375724,0.104436607073,3758,0.249485494257,3741,0.248356901016,17,0.00112859324172,11682,0.775542720574,14544,0.965544712209,0,524288,faiss_centroids
rfw_custom,adaface-4df25b75e065b0b9ed43,20260830-R001-9f3f1375,population-67d9072e1a940900ed1ee433,origin-embedding-1d19953bb58acd27f7131f11,pq,pq_512_m32_b8,40520,512,512,True,reconstruction,0.00108375132208,0.00117490590634,0.839041004183,0.884193053622,0.667677198642,0.633913803128,0,32,524288,faiss_centroids,524288,faiss_centroids,step4_search_space_query_gallery_conditions_v6,validation_required,True,rfw-custom-identity-balanced-open-set-v1-60b0908dc11e16d8,pq_one_sided_cosine,origin_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,1395.95210002,1333.44900003,0.0885247958592,11296.2700483,1200,2048,2457600,562688,468.906666667,frozen_origin,0.3,calibration,test,20,15063,3104,11959,0.23534193635,0.23534193635,0.23534193635,3098,0.998067010309,3082,0.992912371134,3104,1,3098,0.998067010309,6473,3279,3096,3104,0.997422680412,0.994922229478,0.998693449094,3031,3104,0.976481958763,0.970532705553,0.981253297432,3031,-0.0209407216495,-0.0260953608247,-0.0157860824742,20,3096,3104,0.997422680412,0.994922229478,0.998693449094,3033,3104,0.97712628866,0.971247467691,0.981825602234,3033,-0.0202963917526,-0.0254510309278,-0.0154639175258,0.979651162791,3096,3104,0.997422680412,3033,3104,0.97712628866,0.979651162791,1,0.998067010309,3373,11959,0.282046993896,0.282046993896,0.274052879908,0.290181084243,246,11959,0.0205702817961,0.0205702817961,0.0181760446702,0.0232724239505,213,-0.2614767121,-0.26958984865,-0.253616523121,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,6239,0.414193719711,0.24807001426,-0.077579840351,0.078802780318,3260,0.216424351059,3227,0.214233552413,33,0.00219079864569,11682,0.775542720574,14744,0.978822279758,0,524288,faiss_centroids
rfw_custom,adaface-4df25b75e065b0b9ed43,20260830-R001-9f3f1375,population-67d9072e1a940900ed1ee433,origin-embedding-1d19953bb58acd27f7131f11,pq,pq_512_m64_b8,40520,512,512,True,reconstruction,0.000612262987415,0.000672673209575,0.593568958518,0.626402782097,0.828690370456,0.810141557889,0,64,524288,faiss_centroids,524288,faiss_centroids,step4_search_space_query_gallery_conditions_v6,validation_required,True,rfw-custom-identity-balanced-open-set-v1-60b0908dc11e16d8,pq_one_sided_cosine,origin_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,1295.42780001,1293.05119999,0.0858428732648,11649.1906895,1200,2048,2457600,601088,500.906666667,frozen_origin,0.3,calibration,test,20,15063,3104,11959,0.23534193635,0.23534193635,0.23534193635,3098,0.998067010309,3093,0.996456185567,3104,1,3103,0.999677835052,6473,4180,3096,3104,0.997422680412,0.994922229478,0.998693449094,3088,3104,0.994845360825,0.991642819326,0.996824591481,3088,-0.00257731958763,-0.00451030927835,-0.000966494845361,20,3096,3104,0.997422680412,0.994922229478,0.998693449094,3088,3104,0.994845360825,0.991642819326,0.996824591481,3088,-0.00257731958763,-0.00451030927835,-0.000966494845361,0.997416020672,3096,3104,0.997422680412,3088,3104,0.994845360825,0.997416020672,1,0.999677835052,3373,11959,0.282046993896,0.282046993896,0.274052879908,0.290181084243,1092,11959,0.0913119826072,0.0913119826072,0.0862797385466,0.0966066991239,989,-0.190735011289,-0.19792833849,-0.183292917468,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,8632,0.573059815442,0.415349044991,-0.0418064524882,0.0441973365387,2499,0.165903206533,2396,0.159065259245,103,0.00683794728806,11682,0.775542720574,13955,0.926442275775,0,524288,faiss_centroids
rfw_custom,adaface-4df25b75e065b0b9ed43,20260830-R001-9f3f1375,population-67d9072e1a940900ed1ee433,origin-embedding-1d19953bb58acd27f7131f11,pq,pq_512_m128_b8,40520,512,512,True,reconstruction,0.000186446587073,0.00021008745322,0.313548529645,0.333788843552,0.951160968183,0.944807807757,0,128,524288,faiss_centroids,524288,faiss_centroids,step4_search_space_query_gallery_conditions_v6,validation_required,True,rfw-custom-identity-balanced-open-set-v1-60b0908dc11e16d8,pq_one_sided_cosine,origin_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,1450.58480001,1312.11209999,0.0871082852012,11479.9642501,1200,2048,2457600,677888,564.906666667,frozen_origin,0.3,calibration,test,20,15063,3104,11959,0.23534193635,0.23534193635,0.23534193635,3098,0.998067010309,3097,0.997744845361,3104,1,3103,0.999677835052,6473,5704,3096,3104,0.997422680412,0.994922229478,0.998693449094,3094,3104,0.996778350515,0.994079514816,0.998249096814,3094,-0.000644329896907,-0.00161082474227,0,20,3096,3104,0.997422680412,0.994922229478,0.998693449094,3095,3104,0.997100515464,0.994498343429,0.998473801672,3095,-0.000322164948454,-0.000966494845361,0,0.999677002584,3096,3104,0.997422680412,3095,3104,0.997100515464,0.999677002584,1,0.999677835052,3373,11959,0.282046993896,0.282046993896,0.274052879908,0.290181084243,2605,11959,0.217827577557,0.217827577557,0.210520922537,0.225315452689,2432,-0.0642194163392,-0.0697382724308,-0.0588677983109,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,11506,0.76385846113,0.647114067836,-0.0121939263203,0.0157134785941,1115,0.0740224390892,942,0.0625373431587,173,0.0114850959304,11682,0.775542720574,12448,0.826395804289,0,524288,faiss_centroids
rfw_custom,adaface-4df25b75e065b0b9ed43,20260830-R001-9f3f1375,population-67d9072e1a940900ed1ee433,origin-embedding-1d19953bb58acd27f7131f11,pq,pq_512_m8_b8,40520,512,512,True,reconstruction,0.0016307501649,0.00173418735409,1.14907660599,1.21331311621,0.408506551366,0.34991766485,0,8,524288,faiss_centroids,524288,faiss_centroids,step4_search_space_query_gallery_conditions_v6,validation_required,True,rfw-custom-identity-balanced-open-set-v1-60b0908dc11e16d8,pq_one_sided_cosine,origin_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,1407.48560001,1304.73139999,0.0866182964871,11544.9049515,1200,2048,2457600,533888,444.906666667,recalibrated_compressed,0.3,calibration,test,20,15063,3104,11959,,0.23534193635,0.17663693428,3098,0.998067010309,2705,0.871456185567,3104,1,3039,0.979059278351,6473,6274,3096,3104,0.997422680412,0.994922229478,0.998693449094,2564,3104,0.826030927835,0.812294217467,0.838961654758,2564,-0.171391752577,-0.184278350515,-0.158182989691,20,3096,3104,0.997422680412,0.994922229478,0.998693449094,2619,3104,0.84375,0.830552603746,0.856097609361,2619,-0.153672680412,-0.166237113402,-0.141108247423,0.845930232558,3096,3104,0.997422680412,2619,3104,0.84375,0.845930232558,1,0.979059278351,3373,11959,0.282046993896,0.282046993896,0.274052879908,0.290181084243,3537,11959,0.295760515093,0.295760515093,0.287647571276,0.30400462801,1208,0.0137135211974,0.00267580901413,0.0250020904758,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,3288,0.218283210516,0.0899380549704,-0.118351799531,0.119504200256,4859,0.322578503618,2529,0.167894841665,2330,0.154683661953,11682,0.775542720574,10986,0.729336785501,0,524288,faiss_centroids
