dataset_id,model_uid,run_id,compression_family,compression_profile,search_mode,query_representation,gallery_representation,distance_function,gallery_payload_bytes_per_vector,query_payload_bytes_per_vector,codec_parameter_bytes,protocol,open_set_protocol,fpir_tpir_metrics_applicable,score_kind,query_count,gallery_count,match_gallery_count,mean_average_precision,search_latency_ms_total,search_latency_ms_per_query,search_queries_per_second,ranking_implementation,compute_backend,confidence_interval_contract,rank_1,rank_1_success_count,rank_1_denominator,rank_1_wilson95_low,rank_1_wilson95_high,rank_5,rank_5_success_count,rank_5_denominator,rank_5_wilson95_low,rank_5_wilson95_high,rank_10,rank_10_success_count,rank_10_denominator,rank_10_wilson95_low,rank_10_wilson95_high,rank_20,rank_20_success_count,rank_20_denominator,rank_20_wilson95_low,rank_20_wilson95_high,mean_gallery_angular_error,p95_gallery_angular_error,compressed_minus_origin_map,compressed_minus_origin_map_paired_bootstrap95_low,compressed_minus_origin_map_paired_bootstrap95_high,paired_bootstrap_resamples,paired_bootstrap_random_seed,compressed_minus_origin_rank_1,compressed_minus_origin_rank_1_paired_bootstrap95_low,compressed_minus_origin_rank_1_paired_bootstrap95_high,compressed_minus_origin_rank_5,compressed_minus_origin_rank_5_paired_bootstrap95_low,compressed_minus_origin_rank_5_paired_bootstrap95_high,compressed_minus_origin_rank_10,compressed_minus_origin_rank_10_paired_bootstrap95_low,compressed_minus_origin_rank_10_paired_bootstrap95_high,compressed_minus_origin_rank_20,compressed_minus_origin_rank_20_paired_bootstrap95_low,compressed_minus_origin_rank_20_paired_bootstrap95_high,pq_m,pq_nbits,native_compressed_search,official_metric_implementation,native_latency_measurement_repeats,native_latency_timer,native_compressed_index_build_latency_ms,native_compressed_gallery_add_latency_ms,native_compressed_search_latency_ms_total,native_compressed_search_latency_ms_per_query,native_compressed_search_queries_per_second,native_score_equivalence_audit_version,native_score_equivalence_checked_count,native_score_equivalence_violation_count,native_score_equivalence_max_absolute_error,native_score_equivalence_max_relative_error,native_score_equivalence_relative_tolerance,native_score_equivalence_absolute_tolerance,native_score_equivalence_passed,native_rank_tie_policy,decoded_rank_tie_policy,decoded_native_rank_exact_match_required,native_rank_1,native_rank_1_success_count,native_rank_1_denominator,decoded_native_rank_1_mismatch_count,decoded_native_rank_1_native_only_count,decoded_native_rank_1_decoded_only_count,decoded_native_rank_1_agreement_rate,native_rank_5,native_rank_5_success_count,native_rank_5_denominator,decoded_native_rank_5_mismatch_count,decoded_native_rank_5_native_only_count,decoded_native_rank_5_decoded_only_count,decoded_native_rank_5_agreement_rate,native_rank_10,native_rank_10_success_count,native_rank_10_denominator,decoded_native_rank_10_mismatch_count,decoded_native_rank_10_native_only_count,decoded_native_rank_10_decoded_only_count,decoded_native_rank_10_agreement_rate,native_rank_20,native_rank_20_success_count,native_rank_20_denominator,decoded_native_rank_20_mismatch_count,decoded_native_rank_20_native_only_count,decoded_native_rank_20_decoded_only_count,decoded_native_rank_20_agreement_rate,protocol_uid,run_tier,paper_eligible,official_result_eligible,gallery_payload_bytes_total,gallery_storage_bytes_total,gallery_storage_bytes_per_vector_amortized
tinyface,adaface-4df25b75e065b0b9ed43,20260830-R001-8de2477d,pca,pca_32,pca_reconstruction_cosine,pca_32_reconstruction_512,pca_32_reconstruction_512,cosine_similarity,128,128,67584,tinyface_official_closed_set_v1,False,False,cosine,3728,157871,4443,0.107401960204,11262.0385,3.02093307404,331.023553151,streaming_exact_all_gallery_stable_index_ties,pytorch_cuda,probe_level_wilson_95,0.146459227468,546,3728,0.135473557507,0.158172748455,0.19635193133,732,3728,0.183915748528,0.209413248703,0.223444206009,833,3728,0.210361210072,0.237096560374,0.24919527897,929,3728,0.235573272618,0.263333628805,0.75396502018,1.03218251467,-0.0638256416067,-0.0702916184124,-0.0575365801778,2000,42,-0.0898605150215,-0.0997854077253,-0.0804721030043,-0.0928111587983,-0.102736051502,-0.0828862660944,-0.0882510729614,-0.0989806866953,-0.0785944206009,-0.0887875536481,-0.0992556330472,-0.0791309012876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tinyface_official_closed_set_v1-3a9c2a698890632b,full,True,True,20207488,20275072,128.428096357
tinyface,adaface-4df25b75e065b0b9ed43,20260830-R001-8de2477d,pq,pq_512_m8_b8,pq_reconstruction_cosine,pq_reconstruction_512,pq_reconstruction_512,cosine_similarity,8,8,524288,tinyface_official_closed_set_v1,False,False,cosine,3728,157871,4443,0.051647239478,12067.7592,3.23705987124,308.922305974,streaming_exact_all_gallery_stable_index_ties,pytorch_cuda,probe_level_wilson_95,0.0700107296137,261,3728,0.0622547134859,0.078651984889,0.0925429184549,345,3728,0.0836552823571,0.102269405623,0.105954935622,395,3728,0.096477462313,0.11624364805,0.12258583691,457,3728,0.112444908952,0.133503765168,0.940913021564,1.14582115412,-0.119580362332,-0.128280522051,-0.111182046804,2000,42,-0.166309012876,-0.178379828326,-0.153963251073,-0.196620171674,-0.209227467811,-0.184012875536,-0.205740343348,-0.218615879828,-0.193401287554,-0.215396995708,-0.228540772532,-0.202514753219,8,8,False,exact_reconstructed_vector_ranking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tinyface_official_closed_set_v1-3a9c2a698890632b,full,True,True,1262968,1787256,11.3209899222
tinyface,adaface-4df25b75e065b0b9ed43,20260830-R001-8de2477d,pq,pq_512_m8_b8,pq_one_sided_cosine,origin_float32,pq_reconstruction_512,cosine_similarity,8,2048,524288,tinyface_official_closed_set_v1,False,False,cosine,3728,157871,4443,0.0755528496764,12497.2233,3.35225946888,298.306264561,streaming_exact_all_gallery_stable_index_ties,pytorch_cuda,probe_level_wilson_95,0.105150214592,392,3728,0.0957066518728,0.115406673148,0.144045064378,537,3728,0.133139741209,0.155683208724,0.164431330472,613,3728,0.152879330878,0.176674181079,0.185622317597,692,3728,0.173467480376,0.198424378947,0.940913021564,1.14582115412,-0.0956747521342,-0.103490364622,-0.0882382100063,2000,42,-0.131169527897,-0.142435622318,-0.120439914163,-0.145118025751,-0.156920600858,-0.134113465665,-0.147263948498,-0.159334763948,-0.135193133047,-0.152360515021,-0.164967811159,-0.140289699571,8,8,False,exact_reconstructed_vector_ranking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tinyface_official_closed_set_v1-3a9c2a698890632b,full,True,True,1262968,1787256,11.3209899222
tinyface,adaface-4df25b75e065b0b9ed43,20260830-R001-8de2477d,pq,pq_512_m8_b8,pq_adc_exhaustive,origin_float32,pq_codes,squared_l2_distance,8,2048,524288,tinyface_official_closed_set_v1,False,False,negative_squared_l2,3728,157871,4443,0.0788554059725,14263.198,3.82596512876,261.371958799,streaming_exact_all_gallery_stable_index_ties,pytorch_cuda,probe_level_wilson_95,0.109173819742,407,3728,0.0995624618631,0.119589789872,0.151555793991,565,3728,0.140403941984,0.163425004484,0.170332618026,635,3728,0.158606082006,0.1827378558,0.1955472103,729,3728,0.183131606698,0.208589605189,0.940913021564,1.14582115412,-0.092372195838,-0.100033055244,-0.0847931962893,2000,42,-0.127145922747,-0.138143776824,-0.116416309013,-0.137607296137,-0.149141630901,-0.126072961373,-0.141362660944,-0.15317194206,-0.12982832618,-0.142435622318,-0.154774678112,-0.13063304721,8,8,True,decoded_centroid_exact_ranking_with_native_top20_audit,1,time.perf_counter,0.457199988887,0.295500009088,609.159899992,0.163401260727,6119.90382172,native_decoded_top20_score_audit_v1,74560,0,2.43309159709e-07,5.62071395154e-07,0.000122077763535,9.53674316406e-07,True,faiss_native_index_order,stable_gallery_index,False,0.109173819742,407,3728,0,0,0,1,0.151555793991,565,3728,0,0,0,1,0.170332618026,635,3728,0,0,0,1,0.1955472103,729,3728,0,0,0,1,tinyface_official_closed_set_v1-3a9c2a698890632b,full,True,True,1262968,1787256,11.3209899222
tinyface,adaface-4df25b75e065b0b9ed43,20260830-R001-8de2477d,pq,pq_512_m16_b8,pq_reconstruction_cosine,pq_reconstruction_512,pq_reconstruction_512,cosine_similarity,16,16,524288,tinyface_official_closed_set_v1,False,False,cosine,3728,157871,4443,0.0651757144886,12539.8898,3.3637043455,297.291288796,streaming_exact_all_gallery_stable_index_ties,pytorch_cuda,probe_level_wilson_95,0.0925429184549,345,3728,0.0836552823571,0.102269405623,0.122049356223,455,3728,0.111928787127,0.132948030097,0.137339055794,512,3728,0.126662641247,0.148762097494,0.156920600858,585,3728,0.145598687613,0.168948827809,0.869670808315,1.03221774101,-0.106051887322,-0.114380074397,-0.0977942698043,2000,42,-0.143776824034,-0.155311158798,-0.132510729614,-0.167113733906,-0.1794527897,-0.154767972103,-0.174356223176,-0.18669527897,-0.162285407725,-0.18106223176,-0.193407993562,-0.168723175966,16,8,False,exact_reconstructed_vector_ranking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tinyface_official_closed_set_v1-3a9c2a698890632b,full,True,True,2525936,3050224,19.3209899222
tinyface,adaface-4df25b75e065b0b9ed43,20260830-R001-8de2477d,pq,pq_512_m16_b8,pq_one_sided_cosine,origin_float32,pq_reconstruction_512,cosine_similarity,16,2048,524288,tinyface_official_closed_set_v1,False,False,cosine,3728,157871,4443,0.107771044612,11948.2234,3.20499554721,312.012913987,streaming_exact_all_gallery_stable_index_ties,pytorch_cuda,probe_level_wilson_95,0.157993562232,589,3728,0.146638217579,0.170053011634,0.197693133047,737,3728,0.185222835175,0.210785804294,0.227199570815,847,3728,0.214033593493,0.24092717522,0.250268240343,933,3728,0.236625249823,0.26442536539,0.869670808315,1.03221774101,-0.0634565571989,-0.0698854935992,-0.057152509721,2000,42,-0.0783261802575,-0.0877145922747,-0.069474248927,-0.0914699570815,-0.101663090129,-0.0820815450644,-0.0844957081545,-0.094427306867,-0.074839055794,-0.0877145922747,-0.0976394849785,-0.0780579399142,16,8,False,exact_reconstructed_vector_ranking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tinyface_official_closed_set_v1-3a9c2a698890632b,full,True,True,2525936,3050224,19.3209899222
tinyface,adaface-4df25b75e065b0b9ed43,20260830-R001-8de2477d,pq,pq_512_m16_b8,pq_adc_exhaustive,origin_float32,pq_codes,squared_l2_distance,16,2048,524288,tinyface_official_closed_set_v1,False,False,negative_squared_l2,3728,157871,4443,0.112504174847,10633.1778,2.85224726395,350.600739507,streaming_exact_all_gallery_stable_index_ties,pytorch_cuda,probe_level_wilson_95,0.162553648069,606,3728,0.151058319427,0.174743693396,0.211641630901,789,3728,0.198829740303,0.225047178445,0.239270386266,892,3728,0.225847950024,0.253229598835,0.264484978541,986,3728,0.250574476792,0.278880346148,0.869670808315,1.03221774101,-0.0587234269637,-0.0650556197073,-0.0524454726976,2000,42,-0.0737660944206,-0.0831545064378,-0.0651756974249,-0.0775214592275,-0.0874463519313,-0.068669527897,-0.0724248927039,-0.0815517703863,-0.0635729613734,-0.0734978540773,-0.0836909871245,-0.0635729613734,16,8,True,decoded_centroid_exact_ranking_with_native_top20_audit,1,time.perf_counter,0.320500024827,0.61590000405,1061.388,0.284707081546,3512.38189992,native_decoded_top20_score_audit_v1,74560,0,2.72507948651e-07,3.36436090667e-07,0.000122077763535,9.53674316406e-07,True,faiss_native_index_order,stable_gallery_index,False,0.162553648069,606,3728,0,0,0,1,0.211641630901,789,3728,0,0,0,1,0.239270386266,892,3728,0,0,0,1,0.264484978541,986,3728,0,0,0,1,tinyface_official_closed_set_v1-3a9c2a698890632b,full,True,True,2525936,3050224,19.3209899222
tinyface,adaface-4df25b75e065b0b9ed43,20260830-R001-8de2477d,pq,pq_512_m32_b8,pq_reconstruction_cosine,pq_reconstruction_512,pq_reconstruction_512,cosine_similarity,32,32,524288,tinyface_official_closed_set_v1,False,False,cosine,3728,157871,4443,0.0901146590002,11378.9411,3.0522910676,327.622752173,streaming_exact_all_gallery_stable_index_ties,pytorch_cuda,probe_level_wilson_95,0.126341201717,471,3728,0.116059568328,0.137392104058,0.162821888412,607,3728,0.151318429709,0.175019511562,0.182403433476,680,3728,0.170336011593,0.195124706358,0.202253218884,754,3728,0.189668624737,0.215450798342,0.745359122753,0.862275332212,-0.0811129428103,-0.0884987204268,-0.0741234092851,2000,42,-0.109978540773,-0.120439914163,-0.10004694206,-0.126341201717,-0.137607296137,-0.115873122318,-0.129291845494,-0.140826180258,-0.11856223176,-0.135729613734,-0.147263948498,-0.124463519313,32,8,False,exact_reconstructed_vector_ranking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tinyface_official_closed_set_v1-3a9c2a698890632b,full,True,True,5051872,5576160,35.3209899222
tinyface,adaface-4df25b75e065b0b9ed43,20260830-R001-8de2477d,pq,pq_512_m32_b8,pq_one_sided_cosine,origin_float32,pq_reconstruction_512,cosine_similarity,32,2048,524288,tinyface_official_closed_set_v1,False,False,cosine,3728,157871,4443,0.137810232793,11832.7271,3.17401478004,315.058394273,streaming_exact_all_gallery_stable_index_ties,pytorch_cuda,probe_level_wilson_95,0.194474248927,725,3728,0.182086213578,0.207491284519,0.24758583691,923,3728,0.233995520576,0.261695810161,0.265021459227,988,3728,0.251101238469,0.279425441367,0.289967811159,1081,3728,0.275624451075,0.304743574394,0.745359122753,0.862275332212,-0.0334173690176,-0.0381478968148,-0.0286808120158,2000,42,-0.0418454935622,-0.0498927038627,-0.0343347639485,-0.0415772532189,-0.049356223176,-0.0340665236052,-0.0466738197425,-0.0544527896996,-0.0386266094421,-0.0480150214592,-0.0560622317597,-0.0402360515021,32,8,False,exact_reconstructed_vector_ranking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tinyface_official_closed_set_v1-3a9c2a698890632b,full,True,True,5051872,5576160,35.3209899222
tinyface,adaface-4df25b75e065b0b9ed43,20260830-R001-8de2477d,pq,pq_512_m32_b8,pq_adc_exhaustive,origin_float32,pq_codes,squared_l2_distance,32,2048,524288,tinyface_official_closed_set_v1,False,False,negative_squared_l2,3728,157871,4443,0.145673732303,14084.5175,3.77803581008,264.68780347,streaming_exact_all_gallery_stable_index_ties,pytorch_cuda,probe_level_wilson_95,0.206813304721,771,3728,0.194116983324,0.220113223365,0.25724248927,959,3728,0.243465845418,0.271518909435,0.279774678112,1043,3728,0.265597518991,0.294405225467,0.30686695279,1144,3728,0.292267553234,0.321863964439,0.745359122753,0.862275332212,-0.0255538695076,-0.0304919318047,-0.0210068665401,2000,42,-0.0295064377682,-0.037017167382,-0.0219890021459,-0.0319206008584,-0.0391630901288,-0.0249463519313,-0.0319206008584,-0.038901555794,-0.024678111588,-0.0311158798283,-0.0383583690987,-0.0236051502146,32,8,True,decoded_centroid_exact_ranking_with_native_top20_audit,1,time.perf_counter,0.816099985968,1.17659999523,2679.82359999,0.718836802572,1391.13634197,native_decoded_top20_score_audit_v1,74560,0,4.33514371068e-07,4.04799735135e-07,0.000122077763535,9.53674316406e-07,True,faiss_native_index_order,stable_gallery_index,False,0.206813304721,771,3728,0,0,0,1,0.25724248927,959,3728,0,0,0,1,0.279774678112,1043,3728,0,0,0,1,0.30686695279,1144,3728,0,0,0,1,tinyface_official_closed_set_v1-3a9c2a698890632b,full,True,True,5051872,5576160,35.3209899222
tinyface,adaface-4df25b75e065b0b9ed43,20260830-R001-8de2477d,pq,pq_512_m64_b8,pq_reconstruction_cosine,pq_reconstruction_512,pq_reconstruction_512,cosine_similarity,64,64,524288,tinyface_official_closed_set_v1,False,False,cosine,3728,157871,4443,0.132440600738,9893.6906,2.65388696352,376.80579985,streaming_exact_all_gallery_stable_index_ties,pytorch_cuda,probe_level_wilson_95,0.18991416309,708,3728,0.177644962521,0.202821751965,0.236856223176,883,3728,0.223483850905,0.250770341925,0.262607296137,979,3728,0.24873102284,0.276972300967,0.279238197425,1041,3728,0.265070037969,0.293860849593,0.547878861427,0.619002521038,-0.0387870010725,-0.0438923303728,-0.0340781236819,2000,42,-0.0464055793991,-0.0541845493562,-0.0388948497854,-0.0523068669528,-0.0606223175966,-0.0442596566524,-0.0490879828326,-0.057135193133,-0.0410407725322,-0.0587446351931,-0.0667918454936,-0.0506974248927,64,8,False,exact_reconstructed_vector_ranking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tinyface_official_closed_set_v1-3a9c2a698890632b,full,True,True,10103744,10628032,67.3209899222
tinyface,adaface-4df25b75e065b0b9ed43,20260830-R001-8de2477d,pq,pq_512_m64_b8,pq_one_sided_cosine,origin_float32,pq_reconstruction_512,cosine_similarity,64,2048,524288,tinyface_official_closed_set_v1,False,False,cosine,3728,157871,4443,0.158654279906,10571.315,2.83565316524,352.652437279,streaming_exact_all_gallery_stable_index_ties,pytorch_cuda,probe_level_wilson_95,0.221298283262,825,3728,0.208263404955,0.234906937909,0.274141630901,1022,3728,0.260060248089,0.288687998967,0.292918454936,1092,3728,0.278528659317,0.307734579076,0.31893776824,1189,3728,0.304169831114,0.334078466704,0.547878861427,0.619002521038,-0.0125733219044,-0.0158105409205,-0.00929498336711,2000,42,-0.0150214592275,-0.0203862660944,-0.00965665236052,-0.0150214592275,-0.0206545064378,-0.00938170600858,-0.0187768240343,-0.0244098712446,-0.0134120171674,-0.0190450643777,-0.0249463519313,-0.013143776824,64,8,False,exact_reconstructed_vector_ranking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tinyface_official_closed_set_v1-3a9c2a698890632b,full,True,True,10103744,10628032,67.3209899222
tinyface,adaface-4df25b75e065b0b9ed43,20260830-R001-8de2477d,pq,pq_512_m64_b8,pq_adc_exhaustive,origin_float32,pq_codes,squared_l2_distance,64,2048,524288,tinyface_official_closed_set_v1,False,False,negative_squared_l2,3728,157871,4443,0.164488353186,12896.6175,3.45939310622,289.068044392,streaming_exact_all_gallery_stable_index_ties,pytorch_cuda,probe_level_wilson_95,0.231223175966,862,3728,0.217969992718,0.24502970271,0.282993562232,1055,3728,0.268762938783,0.297670947046,0.30364806867,1132,3728,0.289095606331,0.31860476997,0.328057939914,1223,3728,0.313170330435,0.343299534605,0.547878861427,0.619002521038,-0.00673924862467,-0.0102385582315,-0.00334228180294,2000,42,-0.00509656652361,-0.0101931330472,0.000268240343348,-0.006169527897,-0.0120708154506,-0.000536480686695,-0.00804721030043,-0.0139484978541,-0.00241416309013,-0.00992489270386,-0.0155579399142,-0.00429184549356,64,8,True,decoded_centroid_exact_ranking_with_native_top20_audit,1,time.perf_counter,0.504299998283,2.27639998775,4158.73579998,1.11554071888,896.426264928,native_decoded_top20_score_audit_v1,74560,0,5.6986650554e-07,5.29490939191e-07,0.000122077763535,9.53674316406e-07,True,faiss_native_index_order,stable_gallery_index,False,0.231223175966,862,3728,0,0,0,1,0.282993562232,1055,3728,0,0,0,1,0.30364806867,1132,3728,0,0,0,1,0.328057939914,1223,3728,0,0,0,1,tinyface_official_closed_set_v1-3a9c2a698890632b,full,True,True,10103744,10628032,67.3209899222
tinyface,adaface-4df25b75e065b0b9ed43,20260830-R001-8de2477d,pq,pq_512_m128_b8,pq_reconstruction_cosine,pq_reconstruction_512,pq_reconstruction_512,cosine_similarity,128,128,524288,tinyface_official_closed_set_v1,False,False,cosine,3728,157871,4443,0.163452159542,17681.1348,4.74279366953,210.846195234,streaming_exact_all_gallery_stable_index_ties,pytorch_cuda,probe_level_wilson_95,0.226394849785,844,3728,0.213246524048,0.240106459322,0.279238197425,1041,3728,0.265070037969,0.293860849593,0.299087982833,1115,3728,0.284603478002,0.313986114688,0.329399141631,1228,3728,0.314494479666,0.344655027612,0.296303391457,0.33386272192,-0.00777544226897,-0.0103555556414,-0.00510473971407,2000,42,-0.00992489270386,-0.0147532188841,-0.00509656652361,-0.00992489270386,-0.0147532188841,-0.00509656652361,-0.0126072961373,-0.0171673819742,-0.00831545064378,-0.00858369098712,-0.0139484978541,-0.00375536480687,128,8,False,exact_reconstructed_vector_ranking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tinyface_official_closed_set_v1-3a9c2a698890632b,full,True,True,20207488,20731776,131.320989922
tinyface,adaface-4df25b75e065b0b9ed43,20260830-R001-8de2477d,pq,pq_512_m128_b8,pq_one_sided_cosine,origin_float32,pq_reconstruction_512,cosine_similarity,128,2048,524288,tinyface_official_closed_set_v1,False,False,cosine,3728,157871,4443,0.169436760419,13457.3716,3.60980997854,277.022892048,streaming_exact_all_gallery_stable_index_ties,pytorch_cuda,probe_level_wilson_95,0.234442060086,874,3728,0.221120359122,0.248310477678,0.288090128755,1074,3728,0.27377670681,0.302839819526,0.30847639485,1150,3728,0.293853844443,0.323493243916,0.335032188841,1249,3728,0.320057417224,0.350346587455,0.296303391457,0.33386272192,-0.00179084139128,-0.00382890801253,0.000449963286166,2000,42,-0.00187768240343,-0.00590128755365,0.00214592274678,-0.00107296137339,-0.00482832618026,0.00241416309013,-0.00321888412017,-0.00724248927039,0.00107296137339,-0.00295064377682,-0.00643776824034,0.000536480686695,128,8,False,exact_reconstructed_vector_ranking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tinyface_official_closed_set_v1-3a9c2a698890632b,full,True,True,20207488,20731776,131.320989922
tinyface,adaface-4df25b75e065b0b9ed43,20260830-R001-8de2477d,pq,pq_512_m128_b8,pq_adc_exhaustive,origin_float32,pq_codes,squared_l2_distance,128,2048,524288,tinyface_official_closed_set_v1,False,False,negative_squared_l2,3728,157871,4443,0.170611534657,18521.9311,4.96832915772,201.274909181,streaming_exact_all_gallery_stable_index_ties,pytorch_cuda,probe_level_wilson_95,0.236051502146,880,3728,0.222695952513,0.249950454974,0.291845493562,1088,3728,0.277472497643,0.306647026961,0.312231759657,1164,3728,0.297556008062,0.327294078565,0.337178111588,1257,3728,0.322177269076,0.352514163184,0.296303391457,0.33386272192,-0.000616067153561,-0.00255332219304,0.00153200682932,2000,42,-0.000268240343348,-0.00429184549356,0.00402360515021,0.00268240343348,-0.00134120171674,0.00670600858369,0.000536480686695,-0.00375536480687,0.00456679184549,-0.000804721030043,-0.00456679184549,0.00295064377682,128,8,True,decoded_centroid_exact_ranking_with_native_top20_audit,1,time.perf_counter,0.505000003614,4.74740000209,10807.387,2.89897719957,344.949246289,native_decoded_top20_score_audit_v1,74560,0,8.50608674829e-07,6.97862386259e-07,0.000122077763535,9.53674316406e-07,True,faiss_native_index_order,stable_gallery_index,False,0.236051502146,880,3728,0,0,0,1,0.291845493562,1088,3728,0,0,0,1,0.312231759657,1164,3728,0,0,0,1,0.337178111588,1257,3728,0,0,0,1,tinyface_official_closed_set_v1-3a9c2a698890632b,full,True,True,20207488,20731776,131.320989922
