analysis_scope,dataset_id,model_uid,compression_family,compression_profile,saliency_feature,sensitivity_metric,sample_count,identity_count,event_count,non_event_count,event_rate,spearman_rho,bootstrap_confidence_level,bootstrap_ci_low,bootstrap_ci_high,bootstrap_valid_repeats,bootstrap_rank_strategy,association_algorithm_version,event_support_eligible,association_status,run_id,source_run_dir
geometry,lfw,adaface-4df25b75e065b0b9ed43,pq,pq_512_m128_b8,quadrant_bottom_right,reconstruction_mse,9132,1674,,,,-0.00346809103171,0.95,-0.0741072563073,0.0689068243294,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260830-R001-2c810919,C:\ronbun\runs\lfw_20260830\20260830-R001-2c810919_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pq,pq_512_m128_b8,quadrant_bottom_right,cosine_to_origin,9132,1674,,,,0.00374351889746,0.95,-0.0687591647425,0.0744396039926,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260830-R001-2c810919,C:\ronbun\runs\lfw_20260830\20260830-R001-2c810919_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pq,pq_512_m128_b8,left_eye_attention,angular_error_rad,9132,1674,,,,0.0227906985055,0.95,-0.0427041115921,0.085779366385,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260830-R001-2c810919,C:\ronbun\runs\lfw_20260830\20260830-R001-2c810919_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pq,pq_512_m128_b8,left_eye_attention,reconstruction_mse,9132,1674,,,,0.022736349508,0.95,-0.0428008622775,0.0859587235413,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260830-R001-2c810919,C:\ronbun\runs\lfw_20260830\20260830-R001-2c810919_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pq,pq_512_m128_b8,left_eye_attention,cosine_to_origin,9132,1674,,,,-0.0227906985055,0.95,-0.085779366385,0.0427041115921,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260830-R001-2c810919,C:\ronbun\runs\lfw_20260830\20260830-R001-2c810919_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pq,pq_512_m128_b8,right_eye_attention,angular_error_rad,9132,1674,,,,0.0275559639034,0.95,-0.0444930416798,0.100589419526,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260830-R001-2c810919,C:\ronbun\runs\lfw_20260830\20260830-R001-2c810919_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pq,pq_512_m128_b8,right_eye_attention,reconstruction_mse,9132,1674,,,,0.0276807202639,0.95,-0.0448014304812,0.100845002647,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260830-R001-2c810919,C:\ronbun\runs\lfw_20260830\20260830-R001-2c810919_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pq,pq_512_m128_b8,right_eye_attention,cosine_to_origin,9132,1674,,,,-0.0275559639034,0.95,-0.100589419526,0.0444930416798,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260830-R001-2c810919,C:\ronbun\runs\lfw_20260830\20260830-R001-2c810919_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pq,pq_512_m128_b8,nose_attention,angular_error_rad,9132,1674,,,,0.0258232948738,0.95,-0.0525395542608,0.103030459835,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260830-R001-2c810919,C:\ronbun\runs\lfw_20260830\20260830-R001-2c810919_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pq,pq_512_m128_b8,nose_attention,reconstruction_mse,9132,1674,,,,0.0258350207729,0.95,-0.0527231702764,0.103122053005,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260830-R001-2c810919,C:\ronbun\runs\lfw_20260830\20260830-R001-2c810919_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pq,pq_512_m128_b8,nose_attention,cosine_to_origin,9132,1674,,,,-0.0258232948738,0.95,-0.103030459835,0.0525395542608,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260830-R001-2c810919,C:\ronbun\runs\lfw_20260830\20260830-R001-2c810919_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pq,pq_512_m128_b8,mouth_attention,angular_error_rad,9132,1674,,,,-0.0276236287672,0.95,-0.100074222312,0.0359605524872,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260830-R001-2c810919,C:\ronbun\runs\lfw_20260830\20260830-R001-2c810919_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pq,pq_512_m128_b8,mouth_attention,reconstruction_mse,9132,1674,,,,-0.0273651610378,0.95,-0.100050351307,0.0363120005892,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260830-R001-2c810919,C:\ronbun\runs\lfw_20260830\20260830-R001-2c810919_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pq,pq_512_m128_b8,mouth_attention,cosine_to_origin,9132,1674,,,,0.0276236287672,0.95,-0.0359605524872,0.100074222312,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260830-R001-2c810919,C:\ronbun\runs\lfw_20260830\20260830-R001-2c810919_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pq,pq_512_m128_b8,left_cheek_attention,angular_error_rad,9132,1674,,,,-0.0212652553469,0.95,-0.106203264467,0.0565709319091,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260830-R001-2c810919,C:\ronbun\runs\lfw_20260830\20260830-R001-2c810919_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pq,pq_512_m128_b8,left_cheek_attention,reconstruction_mse,9132,1674,,,,-0.0211525490549,0.95,-0.106132815973,0.0569234058123,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260830-R001-2c810919,C:\ronbun\runs\lfw_20260830\20260830-R001-2c810919_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pq,pq_512_m128_b8,left_cheek_attention,cosine_to_origin,9132,1674,,,,0.0212652553469,0.95,-0.0565709319091,0.106203264467,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260830-R001-2c810919,C:\ronbun\runs\lfw_20260830\20260830-R001-2c810919_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pq,pq_512_m128_b8,right_cheek_attention,angular_error_rad,9131,1674,,,,-0.0153937386351,0.95,-0.094464489597,0.0640158297209,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260830-R001-2c810919,C:\ronbun\runs\lfw_20260830\20260830-R001-2c810919_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pq,pq_512_m128_b8,right_cheek_attention,reconstruction_mse,9131,1674,,,,-0.0157567281769,0.95,-0.0948604057608,0.0640343636665,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260830-R001-2c810919,C:\ronbun\runs\lfw_20260830\20260830-R001-2c810919_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pq,pq_512_m128_b8,right_cheek_attention,cosine_to_origin,9131,1674,,,,0.0153937386351,0.95,-0.0640158297209,0.094464489597,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260830-R001-2c810919,C:\ronbun\runs\lfw_20260830\20260830-R001-2c810919_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pq,pq_512_m128_b8,jaw_attention,angular_error_rad,9132,1674,,,,-0.0193268576442,0.95,-0.0663031188877,0.0251770318978,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260830-R001-2c810919,C:\ronbun\runs\lfw_20260830\20260830-R001-2c810919_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pq,pq_512_m128_b8,jaw_attention,reconstruction_mse,9132,1674,,,,-0.0191132369249,0.95,-0.066304087918,0.0253830392584,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260830-R001-2c810919,C:\ronbun\runs\lfw_20260830\20260830-R001-2c810919_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pq,pq_512_m128_b8,jaw_attention,cosine_to_origin,9132,1674,,,,0.0193268576442,0.95,-0.0251770318978,0.0663031188877,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260830-R001-2c810919,C:\ronbun\runs\lfw_20260830\20260830-R001-2c810919_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pq,pq_512_m128_b8,face_attention,angular_error_rad,9132,1674,,,,-0.00270526223627,0.95,-0.0608620493181,0.0552633786513,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260830-R001-2c810919,C:\ronbun\runs\lfw_20260830\20260830-R001-2c810919_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pq,pq_512_m128_b8,face_attention,reconstruction_mse,9132,1674,,,,-0.00243336448701,0.95,-0.0608136727109,0.0555530680698,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260830-R001-2c810919,C:\ronbun\runs\lfw_20260830\20260830-R001-2c810919_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pq,pq_512_m128_b8,face_attention,cosine_to_origin,9132,1674,,,,0.00270526223627,0.95,-0.0552633786513,0.0608620493181,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260830-R001-2c810919,C:\ronbun\runs\lfw_20260830\20260830-R001-2c810919_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pq,pq_512_m128_b8,outside_face_attention,angular_error_rad,9132,1674,,,,0.00270526223627,0.95,-0.0552633786513,0.0608620493181,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260830-R001-2c810919,C:\ronbun\runs\lfw_20260830\20260830-R001-2c810919_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pq,pq_512_m128_b8,outside_face_attention,reconstruction_mse,9132,1674,,,,0.00243336448701,0.95,-0.0555530680698,0.0608136727109,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260830-R001-2c810919,C:\ronbun\runs\lfw_20260830\20260830-R001-2c810919_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pq,pq_512_m128_b8,outside_face_attention,cosine_to_origin,9132,1674,,,,-0.00270526223627,0.95,-0.0608620493181,0.0552633786513,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260830-R001-2c810919,C:\ronbun\runs\lfw_20260830\20260830-R001-2c810919_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pq,pq_512_m128_b8,saliency_entropy,angular_error_rad,9132,1674,,,,-0.0391316911345,0.95,-0.136587327221,0.0560367048826,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260830-R001-2c810919,C:\ronbun\runs\lfw_20260830\20260830-R001-2c810919_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pq,pq_512_m128_b8,saliency_entropy,reconstruction_mse,9132,1674,,,,-0.0387428782156,0.95,-0.136332242286,0.0566316125972,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260830-R001-2c810919,C:\ronbun\runs\lfw_20260830\20260830-R001-2c810919_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pq,pq_512_m128_b8,saliency_entropy,cosine_to_origin,9132,1674,,,,0.0391316911345,0.95,-0.0560367048826,0.136587327221,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260830-R001-2c810919,C:\ronbun\runs\lfw_20260830\20260830-R001-2c810919_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pq,pq_512_m128_b8,maximum_region_concentration,angular_error_rad,9132,1674,,,,-0.0011087092775,0.95,-0.0972550076088,0.0944643937134,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260830-R001-2c810919,C:\ronbun\runs\lfw_20260830\20260830-R001-2c810919_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pq,pq_512_m128_b8,maximum_region_concentration,reconstruction_mse,9132,1674,,,,-0.00154807607169,0.95,-0.0984616207628,0.0941657813192,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260830-R001-2c810919,C:\ronbun\runs\lfw_20260830\20260830-R001-2c810919_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pq,pq_512_m128_b8,maximum_region_concentration,cosine_to_origin,9132,1674,,,,0.0011087092775,0.95,-0.0944643937134,0.0972550076088,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260830-R001-2c810919,C:\ronbun\runs\lfw_20260830\20260830-R001-2c810919_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pq,pq_512_m128_b8,left_right_asymmetry,angular_error_rad,9132,1674,,,,0.0290982375611,0.95,-0.0376599894343,0.0916794672049,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260830-R001-2c810919,C:\ronbun\runs\lfw_20260830\20260830-R001-2c810919_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pq,pq_512_m128_b8,left_right_asymmetry,reconstruction_mse,9132,1674,,,,0.0286561356211,0.95,-0.0379203156887,0.0914397146867,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260830-R001-2c810919,C:\ronbun\runs\lfw_20260830\20260830-R001-2c810919_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pq,pq_512_m128_b8,left_right_asymmetry,cosine_to_origin,9132,1674,,,,-0.0290982375611,0.95,-0.0916794672049,0.0376599894343,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260830-R001-2c810919,C:\ronbun\runs\lfw_20260830\20260830-R001-2c810919_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pq,pq_512_m128_b8,saliency_center_x,angular_error_rad,9132,1674,,,,-0.0680225106947,0.95,-0.135841907571,0.0105756363339,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260830-R001-2c810919,C:\ronbun\runs\lfw_20260830\20260830-R001-2c810919_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pq,pq_512_m128_b8,saliency_center_x,reconstruction_mse,9132,1674,,,,-0.0681362584033,0.95,-0.135859313373,0.0103751684887,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260830-R001-2c810919,C:\ronbun\runs\lfw_20260830\20260830-R001-2c810919_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pq,pq_512_m128_b8,saliency_center_x,cosine_to_origin,9132,1674,,,,0.0680225106947,0.95,-0.0105756363339,0.135841907571,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260830-R001-2c810919,C:\ronbun\runs\lfw_20260830\20260830-R001-2c810919_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pq,pq_512_m128_b8,saliency_center_y,angular_error_rad,9132,1674,,,,0.0173186806246,0.95,-0.0448470289503,0.0817478016704,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260830-R001-2c810919,C:\ronbun\runs\lfw_20260830\20260830-R001-2c810919_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pq,pq_512_m128_b8,saliency_center_y,reconstruction_mse,9132,1674,,,,0.0176928343583,0.95,-0.0445161166998,0.0821682184128,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260830-R001-2c810919,C:\ronbun\runs\lfw_20260830\20260830-R001-2c810919_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pq,pq_512_m128_b8,saliency_center_y,cosine_to_origin,9132,1674,,,,-0.0173186806246,0.95,-0.0817478016704,0.0448470289503,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260830-R001-2c810919,C:\ronbun\runs\lfw_20260830\20260830-R001-2c810919_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pq,pq_512_m128_b8,saliency_spread,angular_error_rad,9132,1674,,,,-0.0627609419734,0.95,-0.124698703647,0.00346809095535,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260830-R001-2c810919,C:\ronbun\runs\lfw_20260830\20260830-R001-2c810919_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pq,pq_512_m128_b8,saliency_spread,reconstruction_mse,9132,1674,,,,-0.0626475590951,0.95,-0.124811531602,0.00356110477131,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260830-R001-2c810919,C:\ronbun\runs\lfw_20260830\20260830-R001-2c810919_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pq,pq_512_m128_b8,saliency_spread,cosine_to_origin,9132,1674,,,,0.0627609419734,0.95,-0.00346809095535,0.124698703647,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260830-R001-2c810919,C:\ronbun\runs\lfw_20260830\20260830-R001-2c810919_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pq,pq_512_m16_b8,quadrant_top_left,angular_error_rad,9132,1674,,,,0.0266979849478,0.95,-0.0469147012399,0.0910013312436,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260830-R001-2c810919,C:\ronbun\runs\lfw_20260830\20260830-R001-2c810919_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pq,pq_512_m16_b8,quadrant_top_left,reconstruction_mse,9132,1674,,,,0.0264432951931,0.95,-0.0488755652582,0.0910086537509,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260830-R001-2c810919,C:\ronbun\runs\lfw_20260830\20260830-R001-2c810919_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pq,pq_512_m16_b8,quadrant_top_left,cosine_to_origin,9132,1674,,,,-0.0266979849478,0.95,-0.0910013312436,0.0469147012399,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260830-R001-2c810919,C:\ronbun\runs\lfw_20260830\20260830-R001-2c810919_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pq,pq_512_m16_b8,quadrant_top_right,angular_error_rad,9132,1674,,,,-0.0188321282413,0.95,-0.0713515304633,0.0353618130987,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260830-R001-2c810919,C:\ronbun\runs\lfw_20260830\20260830-R001-2c810919_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pq,pq_512_m16_b8,quadrant_top_right,reconstruction_mse,9132,1674,,,,-0.0208869114975,0.95,-0.0741300865147,0.0326072615498,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260830-R001-2c810919,C:\ronbun\runs\lfw_20260830\20260830-R001-2c810919_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pq,pq_512_m16_b8,quadrant_top_right,cosine_to_origin,9132,1674,,,,0.0188321282413,0.95,-0.0353618130987,0.0713515304633,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260830-R001-2c810919,C:\ronbun\runs\lfw_20260830\20260830-R001-2c810919_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pq,pq_512_m16_b8,quadrant_bottom_left,angular_error_rad,9132,1674,,,,0.000438326245793,0.95,-0.062634098284,0.0679885278135,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260830-R001-2c810919,C:\ronbun\runs\lfw_20260830\20260830-R001-2c810919_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pq,pq_512_m16_b8,quadrant_bottom_left,reconstruction_mse,9132,1674,,,,0.00189534546857,0.95,-0.0619995029896,0.0692388796588,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260830-R001-2c810919,C:\ronbun\runs\lfw_20260830\20260830-R001-2c810919_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pq,pq_512_m16_b8,quadrant_bottom_left,cosine_to_origin,9132,1674,,,,-0.000438326245793,0.95,-0.0679885278135,0.062634098284,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260830-R001-2c810919,C:\ronbun\runs\lfw_20260830\20260830-R001-2c810919_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pq,pq_512_m16_b8,quadrant_bottom_right,angular_error_rad,9132,1674,,,,-0.022831522349,0.95,-0.0891090216001,0.049728575325,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260830-R001-2c810919,C:\ronbun\runs\lfw_20260830\20260830-R001-2c810919_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pq,pq_512_m16_b8,quadrant_bottom_right,reconstruction_mse,9132,1674,,,,-0.0221233940048,0.95,-0.0885646988767,0.0510012366536,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260830-R001-2c810919,C:\ronbun\runs\lfw_20260830\20260830-R001-2c810919_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pq,pq_512_m16_b8,quadrant_bottom_right,cosine_to_origin,9132,1674,,,,0.022831522349,0.95,-0.049728575325,0.0891090216001,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260830-R001-2c810919,C:\ronbun\runs\lfw_20260830\20260830-R001-2c810919_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pq,pq_512_m16_b8,left_eye_attention,angular_error_rad,9132,1674,,,,0.0116992319007,0.95,-0.0445637208979,0.0705956531846,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260830-R001-2c810919,C:\ronbun\runs\lfw_20260830\20260830-R001-2c810919_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pq,pq_512_m16_b8,left_eye_attention,reconstruction_mse,9132,1674,,,,0.011640856135,0.95,-0.0445949319112,0.0708896810074,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260830-R001-2c810919,C:\ronbun\runs\lfw_20260830\20260830-R001-2c810919_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pq,pq_512_m16_b8,left_eye_attention,cosine_to_origin,9132,1674,,,,-0.0116992319007,0.95,-0.0705956531846,0.0445637208979,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260830-R001-2c810919,C:\ronbun\runs\lfw_20260830\20260830-R001-2c810919_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pq,pq_512_m16_b8,right_eye_attention,angular_error_rad,9132,1674,,,,-0.00618821682826,0.95,-0.057651283647,0.0431270108104,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260830-R001-2c810919,C:\ronbun\runs\lfw_20260830\20260830-R001-2c810919_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pq,pq_512_m16_b8,right_eye_attention,reconstruction_mse,9132,1674,,,,-0.00630588978309,0.95,-0.0590750237813,0.044168660939,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260830-R001-2c810919,C:\ronbun\runs\lfw_20260830\20260830-R001-2c810919_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pq,pq_512_m16_b8,right_eye_attention,cosine_to_origin,9132,1674,,,,0.00618821682826,0.95,-0.0431270108104,0.057651283647,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260830-R001-2c810919,C:\ronbun\runs\lfw_20260830\20260830-R001-2c810919_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pq,pq_512_m16_b8,nose_attention,angular_error_rad,9132,1674,,,,0.00824460333964,0.95,-0.0565885446124,0.0708912433619,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260830-R001-2c810919,C:\ronbun\runs\lfw_20260830\20260830-R001-2c810919_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pq,pq_512_m16_b8,nose_attention,reconstruction_mse,9132,1674,,,,0.00804991038875,0.95,-0.0582607176255,0.0705267861571,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260830-R001-2c810919,C:\ronbun\runs\lfw_20260830\20260830-R001-2c810919_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pq,pq_512_m16_b8,nose_attention,cosine_to_origin,9132,1674,,,,-0.00824460333964,0.95,-0.0708912433619,0.0565885446124,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome,20260830-R001-2c810919,C:\ronbun\runs\lfw_20260830\20260830-R001-2c810919_step4_lfw_adaface-4df25b75e065b0b9ed43
